rt_source,rt_target_predicted,ci_lower,ci_upper
0.8,0.5879332110395729,-0.7221130453851282,1.8979794674642738
0.8084084084084084,0.5921315968795502,-0.7170599695915458,1.9013231633506462
0.8168168168168168,0.5963252457349698,-0.712037542698769,1.9046880341687085
0.8252252252252252,0.6005094206212742,-0.70705058938126,1.9080694306238084
0.8336336336336336,0.604679384553906,-0.7021039241004015,1.9114626932082135
0.842042042042042,0.6088304005483071,-0.6972023510684154,1.9148631521650294
0.8504504504504505,0.6129577316199204,-0.6923506642201813,1.9182661274600221
0.8588588588588589,0.6170566407841882,-0.6875536522528247,1.9216669338212011
0.8672672672672673,0.6211223910565523,-0.6828161085663714,1.9250608906794762
0.8756756756756757,0.6251502454524558,-0.6781428141603418,1.9284433050652534
0.8840840840840841,0.6291354669873406,-0.6735385335357429,1.931809467510424
0.8924924924924925,0.6330733186766493,-0.6690080147229511,1.9351546520762497
0.9009009009009009,0.6369590635358244,-0.6645559893292388,1.9384741164008876
0.9093093093093093,0.6407879645803082,-0.6601871749588045,1.941763104119421
0.9177177177177177,0.6445552848255429,-0.6559062783813414,1.9450168480324272
0.9261261261261262,0.6482562872869713,-0.6517179880040656,1.948230562578008
0.9345345345345346,0.6518868234247291,-0.6476263841095468,1.9514000309590052
0.942942942942943,0.6554470441454889,-0.6436312280206169,1.9545253163115948
0.9513513513513514,0.6589390081694969,-0.6397303539266727,1.9576083702656666
0.9597597597597598,0.6623647828120047,-0.6359215689828004,1.9606511346068098
0.9681681681681682,0.6657264353882633,-0.6322026626221262,1.9636555333986527
0.9765765765765766,0.669026033213525,-0.6285714047563126,1.9666234711833628
0.984984984984985,0.6722656436030413,-0.6250255457587975,1.96955683296488
0.9933933933933934,0.6754473338720636,-0.621562816790516,1.972457484534643
1.0018018018018018,0.6785731713358437,-0.6181809301537408,1.975327272825428
1.0102102102102102,0.6816452233096331,-0.6148775801463702,1.9781680267656363
1.0186186186186186,0.6846655571086835,-0.6116504444078406,1.9809815586252075
1.027027027027027,0.6876362400482464,-0.6084971838849206,1.9837696639814135
1.0354354354354354,0.690559339443574,-0.6054154431490159,1.9865341220361636
1.0438438438438438,0.693436922609917,-0.6024028508303051,1.9892766960501391
1.0522522522522522,0.6962710568625277,-0.5994570200915423,1.9919991338165977
1.0606606606606608,0.6990637473370036,-0.5965756134192046,1.9947031080932118
1.069069069069069,0.7018160945960927,-0.5937571885826507,1.9973893777748362
1.0774774774774776,0.7045285158338439,-0.5910009756101815,2.000058007277869
1.0858858858858857,0.7072014113989744,-0.5883062103448575,2.002709033142806
1.0942942942942944,0.7098351816402004,-0.5856721180326909,2.005342481313092
1.1027027027027028,0.7124302269062387,-0.5830979138514517,2.007958367663929
1.1111111111111112,0.7149869475458054,-0.580582809121598,2.010556704213209
1.1195195195195196,0.7175057439076173,-0.57812601722138,2.0131375050366147
1.127927927927928,0.7199870163403913,-0.5757267472597164,2.015700779940499
1.1363363363363364,0.7224311651928436,-0.573384203639646,2.0182465340253333
1.1447447447447447,0.7248385908136905,-0.5710975863575676,2.020774767984949
1.1531531531531531,0.727209693551649,-0.5688660913058665,2.0232854784091643
1.1615615615615615,0.7295448737554352,-0.5666889105787974,2.025778658089668
1.16996996996997,0.7318445317737663,-0.5645652327814743,2.028254296329007
1.1783783783783783,0.7341090679553581,-0.5624942433418367,2.030712379252553
1.1867867867867867,0.7363388826489281,-0.5604751248254598,2.033152890123316
1.1951951951951951,0.7385343762031923,-0.5585070572530838,2.0355758096594685
1.2036036036036035,0.7406959489668671,-0.5565892184207358,2.03798111635447
1.212012012012012,0.7428240012886691,-0.5547207842223283,2.0403687867996663
1.2204204204204203,0.7449189335173151,-0.5529009289746224,2.0427387960092527
1.2288288288288287,0.7469811460015215,-0.5511288257444508,2.0450911177474937
1.2372372372372373,0.7490110390900051,-0.5494036466780883,2.0474257248580985
1.2456456456456455,0.7510090131314819,-0.5477245633326899,2.049742589595654
1.2540540540540541,0.7529754684746692,-0.5460907470096827,2.052041683959021
1.2624624624624623,0.7549108054682829,-0.544501369090052,2.054322980026618
1.270870870870871,0.75681542446104,-0.542955601371414,2.056586450293494
1.2792792792792793,0.7586897258016566,-0.5414526164068293,2.0588320680101426
1.2876876876876877,0.7605341098388502,-0.5399915878452625,2.061059807522963
1.296096096096096,0.762348976921336,-0.5385716907736503,2.063269644616322
1.3045045045045045,0.7641347273978316,-0.5371921020604948,2.065461556856158
1.312912912912913,0.765891761617053,-0.5358520007009625,2.0676355239350683
1.3213213213213213,0.7676204799277171,-0.5345505681634153,2.0697915280188495
1.3297297297297297,0.7693212826785402,-0.533286988737358,2.0719295540944382
1.338138138138138,0.7709945702182386,-0.5320604498827515,2.0740495903192286
1.3465465465465465,0.7726407428955299,-0.5308701425806798,2.0761516283717394
1.3549549549549549,0.7742602010591295,-0.5297152616853398,2.078235663803599
1.3633633633633633,0.7758533450577546,-0.5285950062773425,2.080301696392852
1.3717717717717717,0.7774205752401216,-0.5275085800183149,2.0823497304985583
1.38018018018018,0.7789622919549474,-0.5264551915067969,2.0843797754166915
1.3885885885885885,0.780478895550948,-0.5254340546354378,2.086391845737334
1.396996996996997,0.78197078637684,-0.5244443889494917,2.088385961703172
1.4054054054054053,0.7834383647813398,-0.5234854240899885,2.090362153652668
1.4138138138138139,0.7848820311131649,-0.5225564483709985,2.0923205105973284
1.422222222222222,0.786302185721031,-0.5216567943689112,2.0942611658109733
1.4306306306306307,0.7876992289536546,-0.520785804381829,2.096184262289138
1.4390390390390388,0.7890735611597526,-0.5199428295267845,2.0980899518462897
1.4474474474474475,0.7904255826880415,-0.5191272295338552,2.099978394909938
1.4558558558558556,0.7917556938872383,-0.5183383725424613,2.101849760316938
1.4642642642642643,0.7930642951060586,-0.5175756348999229,2.10370422511204
1.4726726726726727,0.7943517866932199,-0.5168384009623219,2.105541974348762
1.481081081081081,0.795618568997438,-0.5161260628977433,2.1073632008926193
1.4894894894894894,0.7968650423674295,-0.5154380204919322,2.109168105226791
1.4978978978978978,0.7980916071519119,-0.5147736809564282,2.110956895260252
1.5063063063063062,0.7992986636996008,-0.5141324587392143,2.112729786138416
1.5147147147147146,0.800486612359213,-0.5135137753379243,2.1144870000563505
1.523123123123123,0.8016558534794648,-0.5129170591156521,2.1162287660745815
1.5315315315315314,0.8028067874090734,-0.5123417451193868,2.1179553199375336
1.5399399399399398,0.803939814496755,-0.5117872749011242,2.1196669038946343
1.5483483483483482,0.8050553350912262,-0.5112530963416646,2.1213637665241167
1.5567567567567566,0.8061537495412034,-0.5107386634771398,2.1230461625595467
1.565165165165165,0.8072354581954031,-0.5102434363282842,2.1247143527190904
1.5735735735735736,0.8083008614025425,-0.5097668807324781,2.1263686035375633
1.5819819819819818,0.8093503595113373,-0.5093084681785823,2.1280091872012568
1.5903903903903904,0.8103843528705046,-0.5088676756445769,2.129636381385586
1.5987987987987986,0.8114032418287606,-0.5084439854380315,2.1312504690955527
1.6072072072072072,0.8124074267348221,-0.5080368850394056,2.13285173850905
1.6156156156156154,0.81339730793740594,-0.5076458669482109,2.134440482823023
1.624024024024024,0.8143732857852279,-0.5072704285320249,2.1360170001024805
1.6324324324324322,0.8153357606270052,-0.506910071878384,2.1375815931323943
1.6408408408408408,0.8162851328114542,-0.5065643036495553,2.1391345692724637
1.649249249249249,0.8172218026872913,-0.5062326349401904,2.140676240314773
1.6576576576576576,0.8181461706032332,-0.5059145811378757,2.142206922344342
1.666066066066066,0.8190586369079964,-0.5056096617865766,2.1437269356025697
1.6744744744744744,0.8199595662940747,-0.5053174361092009,2.1452365686973502
1.6828828828828828,0.8208491466335035,-0.5050376440410813,2.1467359373080885
1.6912912912912912,0.8217275110886556,-0.5047700839913271,2.1482251061686384
1.6996996996996996,0.822594792805675,-0.5045145580244336,2.1497041436357835
1.708108108108108,0.8234511249307054,-0.5042708717220096,2.1511731215834202
1.7165165165165164,0.8242966406098908,-0.5040388340636248,2.1526321152834065
1.7249249249249248,0.825131472989375,-0.503818257310562,2.1540812032893117
1.7333333333333332,0.8259557552153015,-0.5036089568924588,2.1555204673230617
1.7417417417417416,0.8267696204338143,-0.5034107512968503,2.156949992164479
1.7501501501501502,0.8275732017910571,-0.503223461961591,2.158369865543705
1.7585585585585584,0.8283666324331738,-0.5030469131701676,2.159780178036515
1.766966966966967,0.8291500455063081,-0.5028809319498906,2.1611810229625066
1.7753753753753752,0.8299235741566038,-0.5027253479729585,2.162572496286166
1.7837837837837838,0.8306873515302045,-0.5025799934603918,2.1639546965208005
1.792192192192192,0.8314415107732542,-0.5024447030888284,2.165327724635337
1.8006006006006006,0.8321861850318967,-0.502319313904814,2.1666916839686072
1.809009009009009,0.8329215074522759,-0.5022036807303508,2.1680466956349025
1.8174174174174174,0.8336476111805352,-0.5020977097090248,2.169392932070095
1.8258258258258258,0.8343646293628187,-0.5020013166537863,2.170730575379424
1.8342342342342342,0.8350726951452702,-0.501914416455811,2.1720598067463515
1.8426426426426425,0.8357719416740331,-0.5018369227666301,2.173380806114696
1.851051051051051,0.8364625020952517,-0.5017687476902976,2.174693751880801
1.8594594594594593,0.8371445095550695,-0.501709801485568,2.175998820595707
1.8678678678678677,0.8378180971996304,-0.501659992278055,2.177296186677316
1.8762762762762761,0.8384833981750781,-0.5016192257823462,2.178586022132502
1.8846846846846845,0.8391405456275564,-0.5015874050340409,2.1798684962891537
1.893093093093093,0.8397896727032091,-0.5015644301316954,2.181143775538114
1.9015015015015013,0.8404309125481803,-0.5015501979886382,2.1824120230849986
1.9099099099099097,0.8410643983086132,-0.501544602094633,2.1836733987118597
1.9183183183183181,0.8416902631306519,-0.501544602094633,2.1849280585486714
1.9267267267267265,0.8423086401604399,-0.501544602094633,2.18617615485461
1.935135135135135,0.8429196625441215,-0.501544602094633,2.1874178358091063
1.9435435435435433,0.8435234634278401,-0.501544602094633,2.18865324531263
1.9519519519519517,0.84412017595774,-0.501544602094633,2.1898825227972005
1.96036036036036,0.8447099332799645,-0.501544602094633,2.1911058030465718
1.9687687687687687,0.8452928685406572,-0.501544602094633,2.1923232160260833
1.9771771771771771,0.845869114885962,-0.501544602094633,2.1935348867221363
1.9855855855855855,0.8464388054620235,-0.501544602094633,2.194740934991268
1.993993993993994,0.8470020734149845,-0.501544602094633,2.1959414754187954
2.002402402402402,0.8475590518909888,-0.501544602094633,2.1971366171869957
2.0108108108108107,0.8481098740361813,-0.501544602094633,2.198326463952797
2.0192192192192193,0.848654672996704,-0.501544602094633,2.199511113734926
2.0276276276276275,0.8491935819187025,-0.501544602094633,2.200690658810516
2.0360360360360357,0.8497267339483195,-0.501544602094633,2.201865185621097
2.0444444444444443,0.8502542622316989,-0.501544602094633,2.2030347746879633
2.052852852852853,0.8507762999149853,-0.501544602094633,2.204199500536871
2.061261261261261,0.8512929801443213,-0.501544602094633,2.20535943163202
2.0696696696696693,0.8518044360658514,-0.501544602094633,2.2065146303192966
2.078078078078078,0.852310800825719,-0.501544602094633,2.207665152778721
2.0864864864864865,0.8528122075700689,-0.501544602094633,2.208811048986072
2.0948948948948947,0.8533087894450431,-0.501544602094633,2.2099523626836275
2.103303303303303,0.8538006795967868,-0.501544602094633,2.211089131360009
2.1117117117117115,0.8542880111714429,-0.501544602094633,2.212221386239042
2.12012012012012,0.8547709173151568,-0.501544602094633,2.213349152277636
2.1285285285285283,0.8552495311740699,-0.501544602094633,2.214472448172586
2.1369369369369364,0.8557239858943281,-0.501544602094633,2.2155912863763025
2.145345345345345,0.8561944146220741,-0.501544602094633,2.216705673121374
2.1537537537537537,0.8566609505034517,-0.501544602094633,2.2178156084539395
2.1621621621621623,0.8571237266846045,-0.501544602094633,2.2189210862758255
2.1705705705705705,0.8575828763116774,-0.501544602094633,2.220022094395376
2.1789789789789786,0.8580385325308132,-0.501544602094633,2.221118614586942
2.1873873873873872,0.8584908284881558,-0.501544602094633,2.2222106226589835
2.195795795795796,0.8589398973298497,-0.501544602094633,2.223298088530715
2.204204204204204,0.8593858722020374,-0.501544602094633,2.224380976317261
2.212612612612612,0.859828886250864,-0.501544602094633,2.2254592444232637
2.221021021021021,0.8602690726224722,-0.501544602094633,2.2265328456448903
2.2294294294294295,0.8607065644630063,-0.501544602094633,2.2276017272801996
2.2378378378378376,0.8611414949186108,-0.501544602094633,2.2286658312478007
2.246246246246246,0.8615739971354281,-0.501544602094633,2.229725094213773
2.2546546546546544,0.8620042042596024,-0.501544602094633,2.2307794477267877
2.263063063063063,0.8624322494372781,-0.501544602094633,2.2318288183613895
2.271471471471471,0.8628582658145988,-0.501544602094633,2.2328731278693827
2.2798798798798794,0.863282386537708,-0.501544602094633,2.2339122933392863
2.288288288288288,0.863704744752749,-0.501544602094633,2.234946227363814
2.2966966966966966,0.8641254736058669,-0.501544602094633,2.2359748382153253
2.305105105105105,0.8645447062432042,-0.501544602094633,2.2369980300292194
2.313513513513513,0.8649625758109055,-0.501544602094633,2.238015702995229
2.3219219219219216,0.8653792154551148,-0.501544602094633,2.2390277535565715
2.33033033033033,0.8657947583219753,-0.501544602094633,2.2400340746169323
2.338738738738739,0.8662093375576303,-0.501544602094633,2.241034555755241
2.347147147147147,0.8666230863082254,-0.501544602094633,2.242029083448217
2.355555555555555,0.8670361377199012,-0.501544602094633,2.2430175413006403
2.363963963963964,0.8674486249388045,-0.501544602094633,2.2439998102833614
2.3723723723723724,0.8678606811110788,-0.501544602094633,2.244975768978976
2.3807807807807806,0.8682724393828668,-0.501544602094633,2.245945293835193
2.3891891891891888,0.8686840329003116,-0.501544602094633,2.2469082594258563
2.3975975975975974,0.8690955948095598,-0.501544602094633,2.2478645387196226
2.406006006006006,0.8695072582567522,-0.501544602094633,2.2488140033562667
2.414414414414414,0.8699191563880331,-0.501544602094633,2.2497565239306434
2.4228228228228224,0.8703314223495485,-0.501544602094633,2.2506919702842754
2.431231231231231,0.8707441892874399,-0.501544602094633,2.2516202118045867
2.4396396396396396,0.8711575903478518,-0.501544602094633,2.2525411177317927
2.4480480480480478,0.8715717586769277,-0.501544602094633,2.2534545574734506
2.456456456456456,0.8719868274208132,-0.501544602094633,2.2543604162854662
2.4648648648648646,0.8724029297256491,-0.501544602094633,2.255258707619053
2.473273273273273,0.8728201987375817,-0.501544602094633,2.256149512705033
2.4816816816816814,0.8732387676027529,-0.501544602094633,2.257032919991997
2.4900900900900895,0.8736587694673081,-0.501544602094633,2.2579090245405027
2.498498498498498,0.8740803374773899,-0.501544602094633,2.2587779278410065
2.5069069069069068,0.8745036047791427,-0.501544602094633,2.2596397376343482
2.5153153153153154,0.8749287045187097,-0.501544602094633,2.2604945677347406
2.5237237237237236,0.8753557698422368,-0.501544602094633,2.2613425378552536
2.5321321321321317,0.8757849338958641,-0.501544602094633,2.262183773435755
2.5405405405405403,0.8762163298257387,-0.501544602094633,2.263018405473301
2.548948948948949,0.8766500907780028,-0.501544602094633,2.2638465703549198
2.557357357357357,0.8770863498987997,-0.501544602094633,2.2646684096927983
2.5657657657657653,0.8775252403342747,-0.501544602094633,2.265484070161804
2.574174174174174,0.8779668952305707,-0.501544602094633,2.266293703339355
2.5825825825825826,0.878411447733832,-0.501544602094633,2.267097465547572
2.5909909909909907,0.8788590309902015,-0.501544602094633,2.267895517697722
2.599399399399399,0.8793097781458227,-0.501544602094633,2.268688025136895
2.6078078078078075,0.8797638223468418,-0.501544602094633,2.269475157496906
2.616216216216216,0.8802212967394006,-0.501544602094633,2.2702570885453803
2.6246246246246243,0.8806823344696424,-0.501544602094633,2.271033996039011
2.6330330330330325,0.8811470686837124,-0.501544602094633,2.2718060615789515
2.641441441441441,0.8816156325277537,-0.501544602094633,2.2725734704683136
2.6498498498498497,0.8820881591479105,-0.501544602094633,2.2733364115717523
2.658258258258258,0.8825647816903258,-0.501544602094633,2.2740950771771087
2.666666666666666,0.8830456333011446,-0.501544602094633,2.274849662859089
2.6750750750750747,0.8835308471265095,-0.501544602094633,2.2756003673449388
2.6834834834834833,0.8840205563125645,-0.501544602094633,2.276347392382112
2.691891891891892,0.8845148940054541,-0.501544602094633,2.2770909426078956
2.7003003003003,0.8850139933513226,-0.501544602094633,2.2778312254209565
2.7087087087087083,0.8855179874963115,-0.501544602094633,2.2785684508548125
2.717117117117117,0.8860270095865665,-0.501544602094633,2.279302831453193
2.7255255255255255,0.8865411927682301,-0.501544602094633,2.2800345821472474
2.7339339339339337,0.8870606701874475,-0.501544602094633,2.2807639201346173
2.742342342342342,0.887585574990362,-0.501544602094633,2.2814910647603193
2.7507507507507505,0.8881160403231165,-0.501544602094633,2.2822162373994352
2.759159159159159,0.8886521993318556,-0.501544602094633,2.2829396613415818
2.7675675675675673,0.8891941851627225,-0.501544602094633,2.2836615616771474
2.7759759759759755,0.8897421309618618,-0.501544602094633,2.284382165185268
2.784384384384384,0.890296169875418,-0.501544602094633,2.2851017002235317
2.7927927927927927,0.8908564350495329,-0.501544602094633,2.2858203966193904
2.8012012012012013,0.8914230596303512,-0.501544602094633,2.2865384855632667
2.809609609609609,0.8919961767640165,-0.501544602094633,2.2872561995033314
2.8180180180180177,0.8925759195966725,-0.501544602094633,2.2879737720419433
2.8264264264264263,0.8931624212744641,-0.501544602094633,2.2886914378337364
2.834834834834835,0.8937558149435336,-0.501544602094633,2.2894094324853254
2.8432432432432426,0.8943562337500257,-0.5014155249565933,2.290127992456645
2.8516516516516512,0.894963810840084,-0.500919733283712,2.29084735496388
2.86006006006006,0.8955786793598526,-0.5004103991642839,2.291567757883989
2.8684684684684685,0.896200972455473,-0.4998874947498603,2.2922894396608062
2.876876876876876,0.8968308232730928,-0.4993509926665327,2.2930126392127184
2.885285285285285,0.897468364958853,-0.49880086592417305,2.293737595841879
2.8936936936936934,0.8981137306588984,-0.49823708782719667,2.2944645491449935
2.902102102102102,0.8987670535193729,-0.49765963188687234,2.2951937389256183
2.91051051051051,0.8994284666864198,-0.49706847173516344,2.295925405108003
2.9189189189189184,0.9000981033061826,-0.4964635810400799,2.296659787652445
2.927327327327327,0.9007760965248066,-0.4958449334225401,2.2973971264721533
2.9357357357357357,0.9014625794884342,-0.4952125023747508,2.2981376613516193
2.9441441441441434,0.9021576853432094,-0.4945662611800632,2.298881631866482
2.952552552552552,0.9028615472352766,-0.4939061828343332,2.299629277304886
2.9609609609609606,0.903574298310778,-0.4932322399687621,2.300380836590318
2.9693693693693692,0.9042960717158595,-0.49254440477421,2.301136548205929
2.977777777777778,0.9050270005966635,-0.4918426489269959,2.301896650120323
2.9861861861861856,0.9057672180993351,-0.4911269435161506,2.302661379714821
2.994594594594594,0.9065168573700162,-0.49039725897215214,2.3034309737121843
3.003003003003003,0.9072760515548518,-0.4896535649971022,2.304205668106806
3.0114114114114114,0.9080449337999864,-0.48889583049637986,2.3049856980963526
3.019819819819819,0.9088236372515615,-0.488124023511745,2.305771298014868
3.028228228228228,0.9096122950557228,-0.48733811115588077,2.3065627012673264
3.0366366366366364,0.9104110403586132,-0.48653805954841034,2.3073601402656365
3.045045045045045,0.9112200063063773,-0.4857238337533447,2.3081638463660994
3.0534534534534528,0.9120393260451577,-0.4848953977179876,2.308974049808303
3.0618618618618614,0.9128691327210993,-0.48405271421328167,2.3097909796554803
3.07027027027027,0.9137095594803458,-0.4831957447756051,2.310614863736297
3.0786786786786786,0.9145607394690399,-0.4823244496500144,2.3114459285880944
3.0870870870870863,0.9154228058333264,-0.4814387877349259,2.3122843994015785
3.095495495495495,0.9162958917193494,-0.48053871652825275,2.3131304999669515
3.1039039039039036,0.9171801302732522,-0.47962419207498186,2.313984452621486
3.112312312312312,0.9180756546411779,-0.47869516891620245,2.3148464781985583
3.12072072072072,0.9189825979692708,-0.4777516000395755,2.3157167959781173
3.1291291291291286,0.9199010934036753,-0.47679343683126096,2.3165956236386114
3.137537537537537,0.920831274090534,-0.47582062902929123,2.3174831772103595
3.145945945945946,0.9217732731759912,-0.47483312467839267,2.318379671030375
3.1543543543543544,0.922727223806192,-0.47383087008627023,2.3192853176986543
3.162762762762762,0.9236932591272781,-0.4728138097813427,2.3202003280358987
3.1711711711711708,0.9246715122853946,-0.47178188647193076,2.3211249110427197
3.1795795795795794,0.9256621164266846,-0.47073504100691566,2.322059273860285
3.187987987987988,0.9266652046972932,-0.4696732123378484,2.323003621732435
3.1963963963963957,0.9276809102433614,-0.4685963374825366,2.323958157969259
3.2048048048048043,0.9287093662110354,-0.46750435149008374,2.3249230839121546
3.213213213213213,0.9297507057464596,-0.46639718740740643,2.3258985989003254
3.2216216216216216,0.9308050619957751,-0.4652747762472309,2.326884900238781
3.2300300300300293,0.9318725681051271,-0.4641370469575442,2.3278821831677985
3.238438438438438,0.9329533572206603,-0.4629839263925415,2.328890640833862
3.2468468468468465,0.9340475624885178,-0.4618153392850479,2.329910464262084
3.255255255255255,0.935155317054842,-0.4606312082204237,2.3309418423301076
3.263663663663663,0.9362767540657783,-0.4594314536119476,2.3319849617435042
3.2720720720720715,0.9374120066674703,-0.45821599367770505,2.3330400070126456
3.28048048048048,0.938561208006062,-0.45698474441895576,2.33410716043108
3.2888888888888888,0.939724491227695,-0.45573761960000025,2.33518660205539
3.2972972972972965,0.9409019894785168,-0.45447453072953603,2.3362785096865695
3.305705705705705,0.9420938359046688,-0.4531953870435329,2.3373830588528706
3.3141141141141137,0.9433001636522943,-0.45190009548958965,2.338500422794178
3.3225225225225223,0.9445211058675382,-0.45058856071280684,2.339630772447883
3.330930930930931,0.9457567956965446,-0.4492606850431665,2.340774276436256
3.3393393393393387,0.947007366285457,-0.4479163684844223,2.3419311010553363
3.3477477477477473,0.9482729507804171,-0.446555508704503,2.343101410265337
3.356156156156156,0.9495536823275721,-0.44517800102742355,2.344285365682568
3.3645645645645645,0.9508496940730645,-0.44378373842673124,2.3454831265728604
3.3729729729729723,0.9521611191630373,-0.4423726115204569,2.346694849846531
3.381381381381381,0.9534880907436339,-0.44094450856758993,2.347920690054858
3.3897897897897895,0.9548307419609996,-0.439499315466084,2.349160799388083
3.398198198198198,0.9561892059612785,-0.4380369157523837,2.350415327674941
3.406606606606606,0.9575636158906127,-0.43655719060248743,2.3516844223837126
3.4150150150150145,0.9589541048951463,-0.43506001883452494,2.3529682286248175
3.423423423423423,0.9603608061210238,-0.4335452769128796,2.3542668891549274
3.4318318318318317,0.961783852714389,-0.4320128389538417,2.3555805443826197
3.4402402402402394,0.9632233778213847,-0.4304625767327944,2.356909332375564
3.448648648648648,0.9646795145881565,-0.4288943596929319,2.3582533888692447
3.4570570570570567,0.9661523961608457,-0.42730805495552626,2.3596128472772175
3.4654654654654653,0.9676421556855991,-0.4257035273317188,2.360987838702917
3.473873873873873,0.9691489263085574,-0.4240806393358668,2.3623784919529816
3.4822822822822816,0.9706728411758664,-0.4224392512004148,2.3637849335521475
3.4906906906906903,0.9722140334336692,-0.42077922089232034,2.3652072877596586
3.499099099099099,0.9737726362281098,-0.41910040413101646,2.366645676587236
3.5075075075075075,0.9753487827053319,-0.4174026544079191,2.368100219818583
3.5159159159159152,0.9769426060114793,-0.4156858230074797,2.369571035030438
3.524324324324324,0.9785542392926959,-0.4139497590297775,2.3710582376151694
