rt_source,rt_target_predicted,ci_lower,ci_upper
3.5327327327327325,0.9801838156951251,-0.41219430941466506,2.3725619408049154
3.541141141141141,0.981831468364911,-0.41041931896745454,2.3740822556972763
3.549549549549549,0.9834973304481974,-0.40862463038614705,2.375619291282542
3.5579579579579574,0.9851815350911278,-0.40681008429021925,2.377173154472475
3.566366366366366,0.9868842154398462,-0.4049755192509473,2.3787439501306396
3.5747747747747747,0.988605504640496,-0.4031207718232779,2.38033178110427
3.5831831831831824,0.990345535839223,-0.4012456765792567,2.3819367482577025
3.591591591591591,0.9921044421821675,-0.3993500661429964,2.3835589505073314
3.5999999999999996,0.9938823568154755,-0.3974337712271916,2.385198484858143
3.6084084084084083,0.995679412885291,-0.39549662067118985,2.386855446441772
3.616816816816816,0.9974957435377569,-0.39353844148060446,2.3885299285561183
3.6252252252252246,0.9993314819190173,-0.3915590588684834,2.390222022706518
3.6336336336336332,1.0011867611752159,-0.38955829629801797,2.39193181864845
3.642042042042042,1.0030617144524963,-0.3875359755268115,2.393659404431804
3.6504504504504496,1.004956474897004,-0.38549191665269045,2.3954048664466985
3.658858858858858,1.00687117565488,-0.38342593816107695,2.3971682894708373
3.667267267267267,1.0088059498722692,-0.3813378569738941,2.398949756718433
3.6756756756756754,1.0107609306953167,-0.37922748850004373,2.400749349890677
3.684084084084084,1.0127362512701648,-0.37709464668742765,2.402567149227757
3.692492492492492,1.0147320447429573,-0.3749391440765204,2.404403233562435
3.7009009009009004,1.016748444259839,-0.3727607918555007,2.4062576803751785
3.709309309309309,1.0187855829669525,-0.3705593999169394,2.4081305658508443
3.7177177177177176,1.0208435940104428,-0.36833477691604033,2.410021964936926
3.7261261261261254,1.0229226105364524,-0.3660867303304485,2.4119319514033535
3.734534534534534,1.0250227656911255,-0.36381506652160533,2.4138605979038563
3.7429429429429426,1.0271441926206073,-0.3615195907976789,2.4158079760388933
3.7513513513513512,1.02928702447104,-0.35920010747805264,2.4177741564201325
3.759759759759759,1.031451394388567,-0.3568564199593798,2.419759208736514
3.7681681681681676,1.0336374355193336,-0.3544883307832061,2.4217632018218733
3.776576576576576,1.035845281009482,-0.3520956417051704,2.4237862037241342
3.784984984984985,1.0380750640051577,-0.34967815376577005,2.4258282817760852
3.7933933933933925,1.0403269176525038,-0.3472356673627113,2.427889502667719
3.801801801801801,1.0426009750976628,-0.34476798232484085,2.4299699325201667
3.81021021021021,1.0448973694867811,-0.3422748979876509,2.432069636961213
3.8186186186186184,1.047216233966,-0.33975621327039285,2.434188681202393
3.827027027027026,1.0495577016814648,-0.3372117267547645,2.436327130117694
3.8354354354354347,1.051921905779318,-0.33464123676520874,2.438485048323845
3.8438438438438434,1.054308979405705,-0.33204454145080176,2.4406625002622118
3.852252252252252,1.0567190557067685,-0.32942143886876796,2.442859550282305
3.8606606606606606,1.059152267828653,-0.3267717270695887,2.4450762627268947
3.8690690690690683,1.0616087489175008,-0.3240952041837437,2.4473127020187455
3.877477477477477,1.064088632119457,-0.3213916685100717,2.449568932748986
3.8858858858858856,1.0665920505806654,-0.31866091860576584,2.451845019767097
3.894294294294294,1.0691191374472697,-0.3159027533780112,2.4541410282725504
3.902702702702702,1.0716700258654126,-0.31311697217726664,2.456457023908092
3.9111111111111105,1.0742448489812395,-0.31030337489219684,2.458793072854676
3.919519519519519,1.0768437399408934,-0.30746176204627984,2.4611492419280667
3.9279279279279278,1.079466831890518,-0.30459193489607417,2.4635255986771103
3.9363363363363355,1.0821142579762568,-0.3016936955311733,2.465922211483687
3.944744744744744,1.0847861513442545,-0.2987668469758473,2.4683391496643563
3.9531531531531527,1.0874826451406545,-0.29581119329238637,2.4707764835736956
3.9615615615615614,1.0902038725116006,-0.29282653968615424,2.4732342847093554
3.969969969969969,1.0929499666032354,-0.2898126926123612,2.475712625818832
3.9783783783783777,1.0957210605617047,-0.2867694598845678,2.4782115810079772
3.9867867867867863,1.098517287533151,-0.283696650784937,2.480731225851239
3.995195195195195,1.1013387806637185,-0.2805940761762342,2.4832716375036714
4.003603603603603,1.1041856730995512,-0.27746154861559824,2.485832894814701
4.012012012012011,1.1070580979867923,-0.2742988824700936,2.488415078443678
4.02042042042042,1.109956188471586,-0.27110589403404983,2.491018270977222
4.0288288288288285,1.1128800777000762,-0.2678824016482104,2.493642557048363
4.037237237237237,1.1158298988184059,-0.26462822582070333,2.496288023457515
4.045645645645645,1.118805784972719,-0.26134318934983614,2.498954759295274
4.0540540540540535,1.1218078693091607,-0.2580271174487483,2.5016428560670696
4.062462462462462,1.124836284973874,-0.2546798378719215,2.5043524078196695
4.070870870870871,1.1278911651130021,-0.2513011810435637,2.5070835112695677
4.0792792792792785,1.1309726428726887,-0.2478909801878919,2.509836265933269
4.087687687687687,1.1340808513990785,-0.244449071461313,2.5126107742594703
4.096096096096096,1.1372159238383153,-0.24097529408653862,2.515407141763169
4.104504504504504,1.1403779933365414,-0.23746949048862898,2.518225477161712
4.112912912912912,1.1435671930399023,-0.23393150643299232,2.521065892512797
4.121321321321321,1.1467836560945415,-0.23036119116536113,2.523928503354444
4.129729729729729,1.150027515646602,-0.22675839755374883,2.526813428846953
4.138138138138138,1.1532989048422284,-0.22312298223240545,2.529720791916862
4.146546546546546,1.1565979568275628,-0.21945480574780252,2.532650719402928
4.154954954954954,1.1599248047487516,-0.2157537327066381,2.5356033422041415
4.163363363363363,1.163279581751937,-0.21201963192590823,2.5385787954297823
4.1717717717717715,1.1666624209832628,-0.20825237658502838,2.541577218551554
4.180180180180179,1.1700734555888728,-0.20445184438004826,2.544598755557794
4.188588588588588,1.1735128187149115,-0.20061791767995496,2.547643555109778
4.1969969969969965,1.1769806435075219,-0.19675048368509995,2.5507117707001434
4.205405405405405,1.1804770631128487,-0.19284943458773163,2.553803560813429
4.213813813813814,1.1840022106770343,-0.18891466773469623,2.5569190890887645
4.222222222222221,1.1875562193462235,-0.184946085792266,2.560058524484713
4.23063063063063,1.19113922226656,-0.18094359691315143,2.5632220414462714
4.239039039039039,1.1947513525841875,-0.17690711490568978,2.566409820074065
4.247447447447447,1.1983927434452497,-0.17283655940521858,2.569622046295718
4.255855855855855,1.2020635279958898,-0.16873185604765828,2.572858912039438
4.264264264264264,1.2057638393822532,-0.16459293664529873,2.5761206154098053
4.272672672672672,1.2094938107504818,-0.16041973936481413,2.579407360865778
4.281081081081081,1.2132535752467213,-0.15621220890749465,2.5827193594009374
4.289489489489489,1.2170432660171133,-0.15197029669172402,2.5860568287259507
4.297897897897897,1.2208630162078036,-0.14769396103767907,2.589419993453286
4.306306306306306,1.2247129589649348,-0.14338317504252052,2.59280909297239
4.3147147147147145,1.228593227434651,-0.13903798460493166,2.5962244394742333
4.323123123123122,1.232503955568228,-0.13465847137117826,2.5996663825076345
4.331531531531531,1.2364461624551615,-0.13024383308281662,2.6031361579931396
4.339939939939939,1.2404234429213623,-0.1257906925032395,2.606637578345964
4.348348348348348,1.2444398577255866,-0.12129520704028907,2.6101749224914625
4.356756756756756,1.248499467626593,-0.11675353450371628,2.6137524697569026
4.365165165165164,1.2526063333831388,-0.11216183293539883,2.6173744997016763
4.373573573573573,1.2567645157539802,-0.10751626044513762,2.6210452919530978
4.381981981981982,1.2609780754978754,-0.10281297505205456,2.6247691260478057
4.39039039039039,1.2652510733735816,-0.09804813453159089,2.628550281278754
4.398798798798798,1.2695875701398558,-0.09321789626812449,2.6323930365478363
4.407207207207207,1.2739916265554556,-0.08831842525600009,2.6363016783669115
4.415615615615615,1.2784673033791385,-0.08334593474128438,2.6402805414995614
4.424024024024024,1.2830186613696613,-0.07829665186202317,2.644333974601346
4.432432432432432,1.287649761285781,-0.07316679758372202,2.6484663201552836
4.44084084084084,1.2923646638862554,-0.06795258632612144,2.652681914098632
4.449249249249249,1.297167429929842,-0.0626502256455379,2.6569850855052217
4.457657657657657,1.3020621201752984,-0.057255915934544266,2.661380156285141
4.466066066066065,1.3070527953813802,-0.05176585013911028,2.6658714409018707
4.474474474474474,1.3121435163068467,-0.0461762134932604,2.6704632461069537
4.482882882882882,1.3173383437104547,-0.04048318327138256,2.675159870692292
4.491291291291291,1.3226413383509608,-0.03468292855825483,2.6799656052601764
4.499699699699699,1.328056560987122,-0.028771610036901096,2.6848847320111453
4.508108108108107,1.333588072377697,-0.022745379794365972,2.68992152454976
4.516516516516516,1.3392399332814429,-0.01660038114551865,2.6950802477084044
4.524924924924925,1.3450162044571157,-0.01033274847497112,2.7003651573892027
4.533333333333332,1.350920946663473,-0.003938607097206948,2.705780500424153
4.541741741741741,1.3569582206592732,0.0025859268649723877,2.711330514453574
4.55015015015015,1.3631320872032733,0.009244746583600305,2.7170194278229465
4.558558558558558,1.3694466070542304,0.016041754610200742,2.7228514594982602
4.566966966966966,1.375905840970901,0.022980862941855973,2.7288308189999464
4.5753753753753745,1.3825138497120435,0.030065993068609354,2.7349617063554774
4.583783783783783,1.3892746940364147,0.037301076002093536,2.741248312070736
4.592192192192192,1.3961924347027725,0.044690052285331516,2.7476948171202134
4.6006006006006,1.4032711324698732,0.05223687198361082,2.7543053929561356
4.609009009009008,1.4105148480964742,0.059945494656361564,2.761084201536587
4.617417417417417,1.4179276423413336,0.06781988930997662,2.7680353953726904
4.625825825825825,1.425513575963209,0.07586403433147537,2.7751631175949427
4.634234234234234,1.4332767097208567,0.08408191740298432,2.782471502038729
4.642642642642642,1.4412211043730327,0.09247753539694337,2.789964673349122
4.65105105105105,1.4493508206784973,0.10105489423332603,2.7976467471236686
4.659459459459459,1.4576699193960065,0.10981799511585244,2.8055218436761606
4.667867867867868,1.466182461284318,0.11877080969537168,2.813594112873264
4.676276276276275,1.4748925071021872,0.12791731036375498,2.8218677038406197
4.684684684684684,1.4838041176083736,0.1372614766350404,2.830346758581707
4.6930930930930925,1.4929213535616335,0.14680729515855728,2.8390354119647094
4.701501501501501,1.5022482757207245,0.15655875972064526,2.8479377917208035
4.709909909909909,1.5117889448444035,0.1665198712349072,2.8570580184539
4.7183183183183175,1.5215474216914282,0.17669463772098593,2.8664002056618703
4.726726726726726,1.5315277670205565,0.1870870742717936,2.8759684597693194
4.735135135135135,1.541734041590545,0.19770120300918936,2.8857668801719005
4.7435435435435425,1.5521703061601493,0.20854105302807047,2.895799559292228
4.751951951951951,1.5628406214881307,0.21961066032883836,2.9060705826474234
4.76036036036036,1.5737490483332426,0.23091406773820955,2.9165840289282756
4.768768768768768,1.5848996474542458,0.2424553248183836,2.9273439700901083
4.777177177177177,1.596296479609894,0.2542384877644839,2.938354471455304
4.785585585585585,1.607943605558946,0.26626761929032594,2.949619591827566
4.793993993993993,1.6198450860601603,0.2785467885024344,2.961143383617886
4.802402402402402,1.6320049818722933,0.2910800707623207,2.9729298929822656
4.81081081081081,1.6444273537541008,0.3038715475370184,2.984983159971183
4.819219219219218,1.6571162624643427,0.31692530623784765,2.997307218690838
4.827627627627627,1.6700757687617753,0.33024544004739664,3.0099060974761542
4.8360360360360355,1.6833099334051564,0.34383604773473575,3.022783819075577
4.844444444444443,1.6968228171532402,0.3577012334588363,3.035944400847644
4.852852852852852,1.7106184807647886,0.3718451065602093,3.049391854969368
4.8612612612612605,1.7247009849985566,0.38627178134073414,3.063130188656379
4.869669669669669,1.7390743906133008,0.40098537683171176,3.0771634043948897
4.878078078078077,1.7537427583677792,0.41599001655011425,3.0914955001854443
4.886486486486485,1.7687101490207497,0.4312898282430433,3.1061304697984564
4.894894894894894,1.7839806233309699,0.4468889436204009,3.121072303041539
4.903303303303303,1.7995582420571952,0.4627914980757659,3.136324986038624
4.91171171171171,1.8154470659581836,0.47900163039549604,3.151892501520871
4.920120120120119,1.8316511557926936,0.4955234824560417,3.1677788291293454
4.928528528528528,1.848174572319482,0.5123611989094794,3.1839879457294846
4.936936936936936,1.8650213762973065,0.5295189268572851,3.200523825737328
4.945345345345345,1.8821956284849228,0.5470008155123247,3.217390441457521
4.953753753753753,1.8997013896410881,0.5648110158490909,3.2345917634330856
4.962162162162161,1.9175427205245628,0.5829536802421749,3.2521317608069507
4.97057057057057,1.9357236818941015,0.6014329620929739,3.270014401695229
4.9789789789789785,1.9542483345084625,0.6202530154446548,3.28824365357227
4.987387387387386,1.9731207391264005,0.6394179945853522,3.306823483667449
4.995795795795795,1.992344956506677,0.6589320536396328,3.3257578593737214
5.004204204204203,2.0119246893725222,0.6787989881126575,3.345050390632387
5.012612612612612,2.031855405630069,0.6990143576765595,3.364696453583578
5.02102102102102,2.052124338368355,0.7195654857266494,3.384683191010061
5.029429429429428,2.072718362640896,0.740439335707413,3.404997389574379
5.037837837837837,2.0936243535012027,0.7616228686807196,3.425625838321686
5.046246246246246,2.114829186002787,0.7831030428467298,3.4465553291588438
5.054654654654653,2.1363197351991583,0.8048668130530441,3.4677726573452725
5.063063063063062,2.1580828761438338,0.826901130292067,3.4892646219956003
5.071471471471471,2.180105483890323,0.8491929411865828,3.5110180265940634
5.079879879879879,2.2023744334921393,0.8717291874635504,3.533019679520728
5.088288288288287,2.224876600002792,0.8944968054160811,3.555256394589503
5.096696696696696,2.2475988584757967,0.9174827253536286,3.577714991597965
5.105105105105104,2.2705280839646647,0.9406738669687253,3.6003823009606037
5.113513513513513,2.293651151522908,0.9640570839405749,3.6232452191052413
5.121921921921921,2.3169549362040387,0.9876191792644067,3.646290693143671
5.130330330330329,2.340426313061567,1.0113469494041343,3.669505676718999
5.138738738738738,2.36405215714901,1.0352271855857396,3.69287712871228
5.147147147147146,2.387819343519876,1.0592466739746689,3.716392013065083
5.155555555555555,2.4117147472276783,1.0833921958444794,3.7400372986108774
5.163963963963963,2.4357252433259267,1.1076505277366846,3.7637999589151687
5.172372372372371,2.4598377068681385,1.1320084416118208,3.7876669721244562
5.18078078078078,2.484039012907823,1.1564527049917104,3.8116253208239357
5.189189189189189,2.508316036498493,1.1809700810929422,3.8356619919040433
5.197597597597596,2.532655652693657,1.2055473289515342,3.85976397643578
5.206006006006005,2.5570447365468345,1.2301711981181653,3.8839182749755037
5.214414414414414,2.5814701631115327,1.2548283817608956,3.9081119444621697
5.222822822822822,2.6059188074412645,1.2795055424264148,3.932332072456114
5.23123123123123,2.6303775445895408,1.3041893432270868,3.9565657459519947
5.2396396396396385,2.6548332496098777,1.3288664488562743,3.980800050363481
5.248048048048047,2.6792727975557855,1.3535235262230931,4.0050220688884774
5.256456456456456,2.7036830634807756,1.3781472450570564,4.0292188819044945
5.2648648648648635,2.7280509224383587,1.4027242784825045,4.053377566394213
5.273273273273272,2.752363249482052,1.427241303562736,4.077485195401367
5.281681681681681,2.776606919665363,1.4516850018137422,4.101528837516984
5.290090090090089,2.800768808041807,1.4760420596874821,4.125495556396132
5.298498498498498,2.824835789664895,1.5002991690245682,4.149372410305222
5.306906906906906,2.848794739588136,1.5244430274762975,4.173146451699974
5.315315315315314,2.872632532865048,1.5484603388959401,4.196804726834156
5.323723723723723,2.8963360445491406,1.572337813699151,4.22033427539913
5.3321321321321316,2.9198921496939256,1.596062169193478,4.2437221301943735
5.340540540540539,2.943287723352914,1.6196201298768331,4.266955316828995
5.348948948948948,2.966509640579621,1.6429984277048666,4.290020853454376
5.3573573573573565,2.989544776427558,1.6661838023271396,4.312905750527976
5.365765765765765,3.012380005950236,1.6891630012920422,4.33559701060843
5.374174174174173,3.035002204201166,1.711922780220371,4.358081628181962
5.3825825825825815,3.057398246233865,1.7344499029475053,4.380346589520224
5.39099099099099,3.079555007101841,1.7567311416340883,4.402378872569594
5.399399399399399,3.101459361858608,1.7787532768452128,4.424165446872004
5.4078078078078065,3.123098185557675,1.800503097597993,4.4456932735173575
5.416216216216215,3.1444583532525594,1.8219674013775329,4.466949305127586
5.424624624624624,3.1655267399967713,1.8431329941212,4.487920485872342
5.433033033033032,3.186290220843822,1.8639866901712085,4.508593751516435
5.44144144144144,3.2067356708472228,1.8845153121954712,4.528956029498975
5.449849849849849,3.2268499650604885,1.9047056910766966,4.54899423904428
5.458258258258257,3.2466199785371304,1.9245446603797238,4.568695296694537
5.466666666666666,3.266032586330661,1.9440190392393208,4.588046133422001
5.4750750750750745,3.285074663494592,1.9631156497723805,4.607033677216803
5.483483483483482,3.303733085082434,1.9818213231941737,4.625644846970694
5.491891891891891,3.321994726147701,2.0001228998034883,4.6438665524919145
5.5003003003002995,3.339846461952819,2.018007229144942,4.661685694760696
5.508708708708708,3.3572802620961495,2.035466264057706,4.679094260134593
5.517117117117116,3.374306405910916,2.0525102759644245,4.696102535857407
5.5255255255255245,3.390939284758819,2.0691536570231177,4.7127249124945205
5.533933933933933,3.4071932900015525,2.085410807925294,4.728975772077811
5.542342342342342,3.423082813000812,2.1012961376908756,4.744869488310748
5.550750750750749,3.4386222451182955,2.1168240634314683,4.760420426805123
5.559159159159158,3.4538259777156988,2.1320090100819984,4.775642945349399
5.567567567567567,3.4687084021547183,2.14686541010078,4.790551394208657
5.575975975975975,3.483283909797052,2.1614077031380337,4.80516011645607
5.584384384384383,3.497566892004392,2.175650335672914,4.81948344833587
5.592792792792792,3.5115717401384394,2.1896077606191127,4.833535719657766
5.6012012012012,3.5253128455608884,2.203294436884276,4.847331254237501
5.609609609609609,3.538804599633436,2.2167248213557285,4.860884377911144
5.618018018018017,3.5520613937177763,2.229913355787122,4.874209431648431
5.626426426426425,3.565097619175609,2.2428744826966636,4.887320755654555
5.634834834834834,3.57792766736863,2.255622648379072,4.900232686358188
5.6432432432432424,3.5905659296585344,2.2681723027315748,4.912959556585494
5.651651651651651,3.603026797407018,2.280537899059005,4.925515695755031
5.660060060060059,3.615324661975778,2.2927338938580206,4.937915430093535
5.668468468468467,3.627473914726513,2.3047747465804944,4.950173082872531
5.676876876876876,3.639488947020916,2.316674919376103,4.962302974665729
5.685285285285285,3.651384150220686,2.328448876814188,4.9743194236271835
5.693693693693692,3.6631739156875156,2.3401110855848897,4.9862367457901415
5.702102102102101,3.674872634783106,2.3516760140857613,4.998069255480451
5.71051051051051,3.6864946988691507,2.3631581207160997,5.009831277022202
5.718918918918918,3.698054499307348,2.3745718422456306,5.021537156369066
5.727327327327326,3.7095664274593907,2.3859316128931045,5.033201242025677
5.735735735735735,3.721044874686979,2.3972518669148366,5.044837882459121
5.744144144144143,3.732504232351808,2.4085470386675176,5.0564614260360985
5.752552552552552,3.743958891815573,2.4198315626557827,5.068086220975363
5.7609609609609596,3.7554232444399718,2.4311198735645605,5.0797266153153835
5.769369369369368,3.7669116815867003,2.4424264062761765,5.091396956897224
5.777777777777777,3.778438594617456,2.4537655958722504,5.103111593362662
5.786186186186185,3.7900183748939336,2.4651518776203885,5.114884872167479
5.794594594594593,3.8016646300462638,2.4765989032141387,5.126730356878388
5.803003003003002,3.813382239478446,2.4881115959056657,5.1386528830512255
5.81141141141141,3.825170628010173,2.4996894075623235,5.150651848458023
5.819819819819819,3.837029137163241,2.5113316817454563,5.162726592581025
5.828228228228228,3.848957108459441,2.5230377593924005,5.174876457526482
5.836636636636635,3.860953883420566,2.5348069810907012,5.187100785750431
5.845045045045044,3.8730188035684123,2.546638687430291,5.199398919706534
5.853453453453453,3.8851512104247714,2.5585322193386753,5.211770201510868
5.861861861861861,3.8973504455114374,2.5704869183991654,5.224213972623709
5.870270270270269,3.909615850350202,2.582502127152095,5.236729573548309
5.8786786786786775,3.9219467664628613,2.59457718937906,5.2493163435466625
5.887087087087086,3.934342535371206,2.606711450370142,5.26197362037227
5.895495495495495,3.946802498597032,2.6189042571741528,5.274700740019911
5.9039039039039025,3.9593259976621296,2.631154958831851,5.287497036492408
5.912312312312311,3.971912374088297,2.6434629065921964,5.300361841584397
5.92072072072072,3.9845609693973234,2.655827454111575,5.313294484683071
5.929129129129128,3.9972711251110047,2.668247957636071,5.3262942925859385
5.937537537537536,4.01004218275113,2.6807237761667415,5.339360589335518
5.945945945945945,4.0228734838395,2.693254271607951,5.352492696071049
5.954354354354353,4.035764369897903,2.705838808898725,5.365689930897081
5.962762762762762,4.048714182448132,2.7184767561271967,5.378951608769066
5.97117117117117,4.0617222630119825,2.7311674846281386,5.392277041395826
5.979579579579578,4.074787953111248,2.7439103690635833,5.405665537158914
5.987987987987987,4.087910594267722,2.7567047874865853,5.419116401048859
5.9963963963963955,4.101089528003196,2.7695501213881406,5.432628934618251
6.004804804804804,4.114324095839465,2.782445753658818,5.446202438020112
6.013213213213212,4.127613639298321,2.7953910355729317,5.459836243023711
6.0216216216216205,4.140957499901559,2.808385291486168,5.473529708316949
6.030030030030029,4.154355019170973,2.8214278466344718,5.487282191707474
6.038438438438438,4.167805538628355,2.834518028379187,5.5010930488775225
6.0468468468468455,4.181308399795496,2.847655166572043,5.514961633018949
6.055255255255254,4.194862944194195,2.860838593904888,5.528887294483503
6.063663663663663,4.208468513346242,2.8740676462441517,5.542869380448332
6.072072072072071,4.222124448773433,2.887341662950087,5.556907234596778
6.080480480480479,4.235830091997556,2.900659987180729,5.571000196814383
6.088888888888888,4.249584784540408,2.914021966180643,5.585147602900173
6.097297297297296,4.263387867923783,2.9274269515544082,5.599348784293158
6.105705705705705,4.277238683669474,2.94087429952487,5.613603067814077
6.114114114114113,4.291136573299273,2.9543633711761927,5.627909775422353
6.122522522522521,4.305080878334975,2.967893532681683,5.642268223988267
6.13093093093093,4.319070940298374,2.981464155516436,5.656677725080312
6.1393393393393385,4.333106100711262,2.995074616654792,5.671137584767733
6.147747747747746,4.347185701095431,3.0087242987526643,5.685647103438198
6.156156156156155,4.361309082972677,3.022412590314715,5.700205575630639
6.1645645645645635,4.375475587864792,3.0361388858464347,5.71481228988315
6.172972972972972,4.389684557293571,3.049902585991153,5.72946652859599
6.181381381381381,4.403935332780806,3.0637030976519926,5.74416756790962
6.1897897897897884,4.418227255848292,3.0775398340988307,5.758914677597753
6.198198198198197,4.432559668017819,3.0914122150602728,5.773707120975366
6.206606606606606,4.446931910811185,3.105319666800715,5.788544154821655
6.215015015015014,4.46134332575018,3.11926162218249,5.80342502931787
6.223423423423422,4.475793254356598,3.1332375207131955,5.818348988000001
6.231831831831831,4.490281038152231,3.1472468085782133,5.833315267726249
6.240240240240239,4.504806018658879,3.1612889386584992,5.848323098659259
6.248648648648648,4.519367537398329,3.1753633705336473,5.863371704263011
6.257057057057056,4.5339649358923735,3.189469570470365,5.878460301314382
6.265465465465464,4.54859755566281,3.2036070113963455,5.893588099929275
6.273873873873873,4.563264738231432,3.2177751728596204,5.908754303603243
6.2822822822822815,4.57796582512003,3.2319735409734696,5.92395810926659
6.290690690690689,4.592700157850399,3.2462016083469374,5.939198707353861
6.299099099099098,4.607467077944332,3.260458874001018,5.954475281887645
6.307507507507506,4.622265926923623,3.274744843270603,5.969787010576643
