rt_source,rt_target_predicted,ci_lower,ci_upper
6.315915915915915,4.637096046310066,3.2890590276922103,5.985133064927921
6.324324324324323,4.6519567776254505,3.303400944877624,6.000512610373277
6.332732732732731,4.666847462391576,3.317770118373476,6.015924806409677
6.34114114114114,4.681767442130231,3.332166077506838,6.031368806753624
6.349549549549549,4.696716058363212,3.346588357216942,6.046843759509483
6.357957957957956,4.711692652612308,3.3610364978730285,6.062348807351588
6.366366366366365,4.72669656639932,3.3755100450784767,6.0778830877201635
6.374774774774774,4.741727141246036,3.3900085494612053,6.093445733030867
6.383183183183182,4.756783718674249,3.404531566450487,6.109035870898012
6.391591591591591,4.771865640205756,3.419078656040205,6.124652624371307
6.399999999999999,4.786972247362346,3.4336493825386256,6.140295112186067
6.408408408408407,4.802102881665816,3.4482433143047704,6.155962449026861
6.416816816816816,4.817256884637956,3.46286002347144,6.1716537458044725
6.425225225225224,4.832433597800564,3.4774990856549524,6.187368109946175
6.433633633633632,4.847632362675428,3.4921600796516667,6.20310464569919
6.442042042042041,4.862852520784349,3.506842587121354,6.218862454447344
6.450450450450449,4.878093413649112,3.521546192257432,6.234640635040792
6.458858858858858,4.893354382791515,3.536270481444207,6.2504382841388235
6.467267267267266,4.90863476973335,3.5510150429010476,6.266254496565653
6.475675675675674,4.923933915996412,3.565779466313657,6.282088365679167
6.484084084084083,4.939251163102494,3.5805633424523937,6.297938983752594
6.492492492492492,4.954585852573389,3.595366262777742,6.313805442369035
6.500900900900899,4.969937325930886,3.6101878190329213,6.32968683282885
6.509309309309308,4.985304924696787,3.625027602823714,6.34558224656986
6.517717717717717,5.000687990392882,3.6398852051854558,6.361490775600307
6.526126126126125,5.01608586454096,3.6547602161372943,6.377411512944626
6.534534534534533,5.031497888662819,3.669652224223692,6.393343553101945
6.5429429429429415,5.046923404280252,3.6845608160431658,6.409285992517339
6.55135135135135,5.062361752915052,3.699485575764287,6.425237930065817
6.559759759759759,5.077812276089013,3.7144260846289487,6.441198467549077
6.568168168168167,5.093274315323927,3.729381920442872,6.457166710204982
6.576576576576575,5.1087472121415844,3.7443526570533505,6.473141767229818
6.584984984984984,5.124230308063787,3.7593378638142187,6.489122752313355
6.593393393393392,5.139722944612322,3.774337105037981,6.505108784186662
6.601801801801801,5.1552244633089845,3.7893499390084853,6.521098987609484
6.610210210210209,5.170734205675565,3.80437584177053,6.5370925695806
6.618618618618617,5.186251513233864,3.8194141189571162,6.553088907510611
6.627027027027026,5.201775727505668,3.8344640471330838,6.569087407878252
6.635435435435435,5.217306190012773,3.8495248953011276,6.5850874847244185
6.643843843843842,5.232842242276972,3.864595925407975,6.601088559145968
6.652252252252251,5.24838322582006,3.8796763928394125,6.6170900588007076
6.6606606606606595,5.26392848216383,3.894765546904172,6.633091417423487
6.669069069069068,5.279477352830072,3.9098626313067966,6.649092074353347
6.677477477477476,5.295029179340582,3.924966884609546,6.665091474071618
6.6858858858858845,5.310583303217156,3.940077540683389,6.681089065750923
6.694294294294293,5.326139065981584,3.9551938291481745,6.697084302814994
6.702702702702702,5.3416958091556594,3.970314975802041,6.713076642509278
6.7111111111111095,5.357252874261175,3.985440203040132,6.729065545482219
6.719519519519518,5.372809602819929,4.000568730262659,6.7450504753772
6.727927927927927,5.388365336353711,4.015699774272374,6.761030898435049
6.736336336336335,5.403919416384315,4.030832549661539,6.777006283107091
6.744744744744744,5.419471184433534,4.045966269188394,6.792976099678674
6.753153153153152,5.435019982023159,4.061100144143203,6.808939819903116
6.76156156156156,5.450565150674991,4.076233384703931,6.8248969166460505
6.769969969969969,5.466106031910816,4.091365200281551,6.840846863540081
6.7783783783783775,5.48164196725243,4.1064947998550885,6.856789134649771
6.786786786786785,5.497172298221626,4.12162139229639,6.872723204146862
6.795195195195194,5.512696366340199,4.136744186684671,6.888648545995728
6.8036036036036025,5.528213513129941,4.151862392610867,6.904564633649016
6.812012012012011,5.543723080112646,4.166975220471845,6.920470939753447
6.820420420420419,5.559224408810105,4.182081881754471,6.936366935865739
6.8288288288288275,5.5747168407441166,4.1971815893095945,6.952252092178639
6.837237237237236,5.590199717436471,4.2122735576159265,6.968125877257016
6.845645645645645,5.605672380408962,4.227357003033896,6.983987757784028
6.854054054054052,5.62113417118338,4.242431144049461,6.999837198317299
6.862462462462461,5.6365844312815225,4.257495201507922,7.015673661055123
6.87087087087087,5.652022502225183,4.272548398837717,7.031496605612649
6.879279279279278,5.667447725536152,4.287589962264269,7.0473054888080355
6.887687687687686,5.682859442736224,4.302619121013857,7.063099764458592
6.896096096096095,5.698256995347195,4.3176351075075665,7.078878883186823
6.904504504504503,5.7136397248908555,4.3326371575452765,7.0946422922364345
6.912912912912912,5.729006972889,4.3476245104797515,7.110389435298248
6.9213213213213205,5.744358080863423,4.362596409380836,7.12611975234601
6.929729729729728,5.759692390335911,4.377552101189726,7.141832679482097
6.938138138138137,5.775009242828268,4.39249083686341,7.157527648793127
6.9465465465465455,5.790307979862282,4.407411871509177,7.173204088215388
6.954954954954954,5.805587942959748,4.422314464509311,7.188861421410184
6.963363363363362,5.820848473642453,4.437197879635924,7.204499067648982
6.97177177177177,5.8360889134322,4.452061385155954,7.220116441708447
6.980180180180179,5.851308603850777,4.466904253926311,7.235712953775243
6.988588588588588,5.866506886419979,4.481725763479247,7.251288009360712
6.996996996996995,5.881683102661597,4.496525196097878,7.266841009225317
7.005405405405404,5.896836594097429,4.511301838881949,7.28237134931291
7.013813813813813,5.911966702249265,4.526054983803781,7.297878420694748
7.022222222222221,5.927072768638898,4.540783927754465,7.313361609523332
7.030630630630629,5.9421541347881215,4.555487972580295,7.328820296995948
7.039039039039038,5.957210142218734,4.570166425109461,7.344253859328006
7.047447447447446,5.972240138234968,4.584818602951424,7.359661673518511
7.055855855855855,5.987243764305664,4.599444122886325,7.375043405725004
7.064264264264263,6.002221089846924,4.614043034645162,7.390399145048686
7.072672672672671,6.017172217998085,4.628615426673612,7.405729009322558
7.08108108108108,6.032097251898473,4.643161392386946,7.42103311141
7.089489489489488,6.046996294687421,4.65768103013856,7.436311559236282
7.097897897897897,6.061869449504261,4.672174443178834,7.451564455829688
7.106306306306305,6.076716819488321,4.686641739604393,7.466791899372249
7.114714714714713,6.091538507778934,4.701083032297751,7.481993983260118
7.123123123123122,6.106334617515435,4.715498438857386,7.497170796173483
7.131531531531531,6.1211052518371485,4.729888081518226,7.512322422156071
7.139939939939938,6.135850513883407,4.744252087062629,7.527448940704186
7.148348348348347,6.150570506793545,4.758590586721816,7.542550426865274
7.156756756756756,6.165265333706889,4.772903716067811,7.557626951345966
7.165165165165164,6.179935097762776,4.7871916148958995,7.572678580629653
7.173573573573572,6.194579902100532,4.801454427097632,7.587705377103433
7.181981981981981,6.209199849859491,4.815692300524399,7.602707399194584
7.190390390390389,6.223795044178984,4.829905386841583,7.617684701516385
7.198798798798798,6.23836558819834,4.844093841373327,7.632637335023352
7.2072072072072055,6.25291158505689,4.858257822937945,7.647565347175835
7.215615615615614,6.267433137893968,4.87239749367397,7.662468782113966
7.224024024024023,6.281930349848903,4.8865130188568955,7.67734768084091
7.232432432432431,6.296403324061028,4.900604566706617,7.69220208141544
7.240840840840839,6.3108521636696695,4.914672308185578,7.707032019153761
7.249249249249248,6.325276971814166,4.928716416787703,7.721837526840629
7.257657657657656,6.339677851633843,4.942737068318033,7.736618634949652
7.266066066066065,6.354054906268033,4.956734440663217,7.751375371872848
7.274474474474474,6.368408238856066,4.970708713552753,7.766107764159379
7.282882882882881,6.382737952537274,4.9846600683110935,7.780815836763454
7.29129129129129,6.3970441504509905,4.998588687600575,7.795499613301406
7.299699699699699,6.411326935736544,5.012494755155212,7.810159116317876
7.308108108108107,6.425586411533266,5.026378455505375,7.824794367561157
7.316516516516515,6.4398226809804875,5.040239973693367,7.839405388267608
7.3249249249249235,6.45403584721754,5.054079494979897,7.853992199455183
7.333333333333332,6.468226013383754,5.0678972045414845,7.868554822226024
7.341741741741741,6.482393282618464,5.081693287158798,7.88309327807813
7.3501501501501485,6.4965377580609935,5.095467926895935,7.897607589226052
7.358558558558557,6.510659542850681,5.109221306770673,7.91209777893069
7.366966966966966,6.524758740126856,5.122953608415656,7.926563871838056
7.375375375375374,6.538835453028848,5.136665011730589,7.941005894327107
7.383783783783782,6.552889784695987,5.150355694525369,7.955423874866605
7.392192192192191,6.566921838267606,5.1640258321542465,7.969817844380966
7.400600600600599,6.580931716883038,5.177675597140926,7.98418783662515
7.409009009009008,6.59491952368161,5.191305158794677,7.998533888568543
7.417417417417416,6.608885361802655,5.204914682817439,8.012856040787872
7.425825825825824,6.622829334385505,5.218504330901903,8.027154337869108
7.434234234234233,6.636751544569492,5.232074260320574,8.04142882881841
7.4426426426426415,6.650652095493944,5.245624623505839,8.055679567482048
7.45105105105105,6.664531090298193,5.259155567620998,8.069906612975387
7.459459459459458,6.678388632121571,5.272667234122285,8.084110030120856
7.4678678678678665,6.692224824103408,5.286159758311856,8.09828988989496
7.476276276276275,6.706039769383038,5.299633268881747,8.112446269884328
7.484684684684684,6.71983357109979,5.3130878874488054,8.126579254750775
7.4930930930930915,6.733606332392993,5.32652372808057,8.140688936705416
7.5015015015015,6.747358156401981,5.339940896812121,8.154775415991843
7.509909909909909,6.761089146266085,5.353339491153874,8.168838801378294
7.518318318318317,6.774799405124635,5.366719599590336,8.182879210658934
7.526726726726725,6.788489036116962,5.380081301069799,8.196896771164125
7.535135135135134,6.8021581423824,5.393424664485002,8.210891620279797
7.543543543543542,6.815806827060275,5.406749748144741,8.224863905975809
7.551951951951951,6.829435193289923,5.420056599236445,8.2388137873434
7.560360360360359,6.84304334421067,5.433345253279714,8.252741435141626
7.568768768768767,6.8566313829618535,5.446615733570869,8.266647032352838
7.577177177177176,6.870199412682801,5.459868050618475,8.280530774747128
7.5855855855855845,6.883747536512843,5.473102201569892,8.294392871455793
7.593993993993992,6.89727585759131,5.486318169628917,8.308233545553701
7.602402402402401,6.910784479057535,5.4995159225159576,8.322053035599112
7.6108108108108095,6.92427350405085,5.51269533154602,8.33585167655568
7.619219219219218,6.937743035710587,5.5258561169704885,8.349629954450684
7.627627627627627,6.951193177176071,5.538997984890508,8.363388369461633
7.636036036036034,6.964624031586638,5.552120643495238,8.377127419678038
7.644444444444443,6.978035702081619,5.565223804210567,8.390847599952671
7.652852852852852,6.991428291800345,5.578307182802141,8.404549400798548
7.66126126126126,7.004801903882145,5.5913705004327285,8.41823330733156
7.669669669669668,7.0181566414663505,5.604413484673941,8.43189979825876
7.678078078078077,7.031492607692295,5.617435870472292,8.445549344912298
7.686486486486485,7.044809905699308,5.63043740106961,8.459182410329007
7.694894894894894,7.058108638626722,5.643417828877763,8.472799448375682
7.703303303303302,7.071388909613864,5.656376916307657,8.48640090292007
7.71171171171171,7.084650821800071,5.669314436552513,8.49998720704763
7.720120120120119,7.09789447832467,5.682230174325282,8.513558782324058
7.7285285285285275,7.1111199823269935,5.6951239265502736,8.527116038103713
7.736936936936935,7.124327436946372,5.707995503008824,8.540659370883919
7.745345345345344,7.137516945322137,5.720844726939031,8.554189163705242
7.753753753753752,7.15068861059362,5.733671435589454,8.567705785597786
7.762162162162161,7.163842535900152,5.746475480726748,8.581209591073554
7.770570570570569,7.176978824381063,5.759256729097186,8.59470091966494
7.778978978978977,7.190097579175683,5.772015062841987,8.608180095509379
7.787387387387386,7.203198903423349,5.7847503798664786,8.62164742698022
7.795795795795795,7.216282900263387,5.797462594162967,8.635103206363807
7.804204204204203,7.229349672835129,5.8101516360873955,8.648547709582862
7.812612612612611,7.242399324277906,5.822817452589685,8.661981195966126
7.82102102102102,7.255431957731048,5.835460007397815,8.67540390806428
7.829429429429428,7.268447676333891,5.848079281155611,8.688816071512171
7.837837837837837,7.281446583225762,5.860675271514273,8.70221789493725
7.846246246246245,7.2944287815459905,5.8732479931776735,8.715609569914307
7.854654654654653,7.307394374433911,5.8857974779014794,8.728991270966343
7.863063063063062,7.320343465028855,5.898323774446104,8.742363155611606
7.87147147147147,7.333276156470152,5.910826948483625,8.75572536445668
7.879879879879878,7.346192551897131,5.923307082458688,8.769078021335574
7.888288288288287,7.359092754449126,5.9357642754035504,8.782421233494702
7.896696696696695,7.371976867265468,5.948198642707298,8.79575509182364
7.905105105105104,7.384844993485489,5.9606103158394195,8.809079671131558
7.913513513513512,7.397697236248516,5.972999442027836,8.822395030469195
7.92192192192192,7.410533698693887,5.9853661838915615,8.835701213496211
7.930330330330329,7.423354483960927,5.99771071902807,8.8489982488937855
7.938738738738738,7.436159695188968,6.010033239555649,8.862286150822287
7.947147147147145,7.448949435517342,6.022333951610838,8.875564919423846
7.955555555555554,7.461723808085379,6.034613074801132,8.888834541369627
7.9639639639639626,7.474482916032416,6.046870841613181,8.902094990451651
7.972372372372371,7.487226862497778,6.059107496776666,8.915346228218889
7.98078078078078,7.499955750620796,6.071323296584051,8.92858820465754
7.9891891891891875,7.512669683540802,6.083518508166431,8.941820858915172
7.997597597597596,7.52536876439713,6.095693408725688,8.955044120068571
8.006006006006006,7.53805309632911,6.107848284723145,8.968257907935074
8.014414414414414,7.55072278247607,6.119983431024984,8.981462133927156
8.022822822822821,7.563377925977341,6.1320991500046045,8.994656701950078
8.03123123123123,7.576018629972259,6.144195750602171,9.007841509342347
8.039639639639638,7.588644997600154,6.156273547341514,9.021016447858793
8.048048048048047,7.601257132000352,6.168332859304655,9.03418140469605
8.056456456456456,7.613855136312189,6.1803739910600815,9.047336281564297
8.064864864864864,7.626439113674998,6.192397098127737,9.060481129222259
8.073273273273273,7.639009167228105,6.2044022517123425,9.073616082743868
8.081681681681681,7.65156540011084,6.2163895083553635,9.086741291866316
8.090090090090088,7.664107915462537,6.228358910791952,9.099856920133123
8.098498498498497,7.67663681642253,6.240310488316326,9.112963144528734
8.106906906906906,7.689152206130148,6.25224425714438,9.126060155115916
8.115315315315314,7.701654187724719,6.264160220773546,9.139148154675892
8.123723723723723,7.714142864345578,6.276058370339888,9.152227358351269
8.132132132132131,7.726618339132054,6.287938684972447,9.165297993291661
8.14054054054054,7.739080715223482,6.299801132144887,9.178360298302076
8.148948948948949,7.751530095759186,6.311645668024409,9.191414523493965
8.157357357357357,7.763966583878501,6.323472237818014,9.204460929938987
8.165765765765764,7.776390282720756,6.335280776116108,9.217499789325405
8.174174174174173,7.788801295425288,6.347071207233446,9.23053138361713
8.182582582582581,7.801199725131424,6.358843445547485,9.243556004715362
8.19099099099099,7.813585674978496,6.370597395834176,9.256573954122816
8.199399399399399,7.825959248105834,6.382332953601152,9.269585542610516
8.207807807807807,7.838320547652769,6.394050005418432,9.282591089887106
8.216216216216216,7.850669676758633,6.405748429246584,9.295590924270682
8.224624624624624,7.863006738562758,6.417428094762432,9.308585382363084
8.233033033033031,7.87533183620447,6.429088863682264,9.321574808726677
8.24144144144144,7.887645072823106,6.440730590082669,9.334559555563542
8.249849849849848,7.899946551557997,6.452353120718899,9.347539982397095
8.258258258258257,7.912236375548472,6.463956295340853,9.360516455756091
8.266666666666666,7.924514647933863,6.475539947006716,9.37348934886101
8.275075075075074,7.9367814718535,6.487103902394198,9.386459041312802
8.283483483483483,7.949036950446714,6.49864798210945,9.399425918783978
8.291891891891892,7.961281186852837,6.5101720009936646,9.412390372712009
8.300300300300298,7.9735142842111975,6.521675768427313,9.425352799995082
8.308708708708707,7.985736345661132,6.5331590886321225,9.43831360269014
8.317117117117116,7.997947474341968,6.544621760970712,9.451273187713225
8.325525525525524,8.010147773393037,6.556063580243939,9.464231966542135
8.333933933933933,8.022337345953671,6.567484336985963,9.47719035492138
8.342342342342342,8.0345162951632,6.578883817756983,9.490148772569418
8.35075075075075,8.046684724160958,6.590261805433695,9.50310764288822
8.359159159159159,8.058842736086271,6.601618079497422,9.51606739267512
8.367567567567567,8.070990434078471,6.612952416319933,9.529028451837009
8.375975975975974,8.08312792127689,6.624264589446942,9.54199125310684
8.384384384384383,8.095255300820867,6.635554369879247,9.554956231762485
8.392792792792791,8.10737267584972,6.646821526351493,9.567923825347949
8.4012012012012,8.119480149502788,6.658065825608601,9.580894473396976
8.409609609609609,8.131577824919404,6.669287032679749,9.593868617159059
8.418018018018017,8.143665805238891,6.68048491114992,9.606846699327862
8.426426426426426,8.155744193600583,6.691659223429025,9.61982916377214
8.434834834834835,8.167813093143819,6.7028097310185295,9.632816455269108
8.443243243243241,8.179872607007919,6.713936194775494,9.645809019240344
8.45165165165165,8.19192283833222,6.7250383751741545,9.658807301490285
8.460060060060059,8.203963890256052,6.7361160325648335,9.67181174794727
8.468468468468467,8.215995865918746,6.747168927430222,9.68482280440727
8.476876876876876,8.228018868459635,6.758196820639009,9.697840916280262
8.485285285285284,8.240033001018045,6.769199473696726,9.710866528339364
8.493693693693693,8.252038366733313,6.780176648993886,9.723900084472739
8.502102102102102,8.264035068744768,6.791128110051229,9.736942027438307
8.510510510510509,8.276023210191738,6.802053621762108,9.749992798621367
8.518918918918917,8.288002894213559,6.812952950631968,9.763052837795149
8.527327327327326,8.299974223949558,6.823825865014788,9.776122582884328
8.535735735735734,8.31193730253907,6.834672135346514,9.789202469731626
8.544144144144143,8.323892233121423,6.8454915343753475,9.802292931867498
8.552552552552552,8.33583911883595,6.8562838373889115,9.81539440028299
8.56096096096096,8.347778062821982,6.867048822438129,9.828507303205836
8.569369369369369,8.35970916821885,6.877786270557863,9.841632065879836
8.577777777777778,8.371632538165883,6.888495965984152,9.854769110347615
8.586186186186184,8.383548275802411,6.899177696368062,9.867918855236761
8.594594594594593,8.395456484267772,6.909831252986027,9.881081715549517
8.603003003003002,8.407357266701293,6.920456430946634,9.894258102455954
8.61141141141141,8.419250726242302,6.931053029393787,9.907448423090816
8.619819819819819,8.431136966030135,6.941620851706221,9.920653080354048
8.628228228228227,8.4430160892041215,6.95215970569319,9.933872472715052
8.636636636636636,8.454888198903593,6.962669403786398,9.947106994020787
8.645045045045045,8.46675339826788,6.973149763228015,9.960357033307744
8.653453453453452,8.47861179043631,6.98360060625474,9.973622974617879
8.66186186186186,8.490463478548222,6.994021760277853,9.98690519681859
8.670270270270269,8.50230856574294,7.004413058059178,10.000204073426701
8.678678678678677,8.514147155159801,7.014774337882914,10.013519972436688
8.687087087087086,8.52597934993813,7.025105443723223,10.026853256153036
8.695495495495495,8.537805253217263,7.035406225407612,10.040204281026913
8.703903903903903,8.549624968136529,7.045676538775913,10.053573397497145
8.712312312312312,8.56143859783526,7.055916245834933,10.066960949835586
8.72072072072072,8.573246245452784,7.066125214908637,10.080367275996931
8.729129129129127,8.585048014128436,7.076303320783841,10.093792707473032
8.737537537537536,8.596844007001545,7.0864504448513586,10.107237569151732
8.745945945945945,8.608634327211444,7.096566475242542,10.120702179180347
8.754354354354353,8.620419077897463,7.106651306961197,10.134186848833728
8.762762762762762,8.632198362198931,7.116704842010783,10.147691882387079
8.77117117117117,8.643972283255184,7.126726989516915,10.161217576993455
8.779579579579579,8.655740944205549,7.13671766584505,10.174764222566047
8.787987987987988,8.66750444818936,7.146676794713424,10.188332101665296
8.796396396396394,8.679262898345943,7.156604307301091,10.201921489390795
8.804804804804805,8.691016397814638,7.1665001423511425,10.215532653278132
8.813213213213212,8.702765049734763,7.176364246268985,10.229165853200541
8.82162162162162,8.714508957245663,7.186196573215745,10.24282134127558
8.830030030030029,8.72624822348666,7.195997085196682,10.256499361776639
8.838438438438438,8.73798295159709,7.205765752144685,10.270200151049494
8.846846846846846,8.749713244716283,7.215502551998784,10.28392393743378
8.855255255255255,8.761439205983567,7.225207470777671,10.297670941189464
8.863663663663663,8.773160938538277,7.2348805026482585,10.311441374428295
8.872072072072072,8.784878545519742,7.24452164998923,10.325235441050255
8.88048048048048,8.796592130067292,7.2541309234496065,10.339053336684978
8.888888888888888,8.80830179532026,7.263708342002352,10.352895248638166
8.897297297297296,8.820007644417979,7.273253932992992,10.366761355842966
8.905705705705705,8.831709780499777,7.282767732183251,10.380651828816303
8.914114114114113,8.843408306704985,7.2922497837898,10.394566829620171
8.922522522522522,8.855103326172937,7.301700140518049,10.408506511827825
8.93093093093093,8.866794942042961,7.311118863591035,10.42247102049489
8.93933933933934,8.87848325745439,7.320506022773472,10.436460492135307
8.947747747747748,8.890168375546555,7.329861696390945,10.450475054702164
8.956156156156155,8.901850399458784,7.339185971344296,10.464514827573272
8.964564564564563,8.913529432330414,7.348478943119277,10.47857992154155
8.972972972972972,8.92520557730077,7.357740715791441,10.492670438810102
8.98138138138138,8.936878937509189,7.3669714020264125,10.506786472991966
8.98978978978979,8.948549616094999,7.376171123075489,10.520928109114509
8.998198198198198,8.96021771619753,7.385340008766688,10.535095423628372
9.006606606606606,8.971883340956113,7.394478197491312,10.549288484420915
9.015015015015015,8.98354659351008,7.403585836185988,10.563507350834174
9.023423423423422,8.995207576998764,7.4126630803103994,10.577752073687128
9.03183183183183,9.006866394561497,7.421710093820629,10.592022695302365
9.040240240240239,9.018523149337604,7.430727049138262,10.606319249536945
9.048648648648648,9.030177944466422,7.439714127115336,10.620641761817506
9.057057057057056,9.04183088308728,7.448671516995121,10.63499024917944
9.065465465465465,9.053482068339509,7.457599416368909,10.649364720310109
9.073873873873874,9.065131603362438,7.466498031128822,10.663765175596055
9.082282282282282,9.076779591295404,7.47536757541677,10.678191607174039
9.09069069069069,9.088426135277732,7.4842082715695755,10.692643998985888
9.099099099099098,9.100071338448753,7.493020350060429,10.707122326837077
9.107507507507506,9.111715303947804,7.5018040494367035,10.721626558458905
9.115915915915915,9.123358134914213,7.5105596162542385,10.736156653574188
9.124324324324323,9.134999934487311,7.519287305008184,10.750712563966438
9.132732732732732,9.146640805806427,7.527987378060495,10.76529423355236
9.14114114114114,9.158280852010897,7.536660105564174,10.77990159845762
9.14954954954955,9.169920176240048,7.545305765384321,10.794534587095775
9.157957957957958,9.181558881633212,7.553924643016167,10.809193120250256
9.166366366366365,9.193197071329719,7.562517031500075,10.823877111159362
9.174774774774773,9.204834848468902,7.571083231333714,10.83858646560409
9.183183183183182,9.216472316190094,7.579623550381417,10.853321081998772
9.19159159159159,9.228109577632623,7.5881383037808705,10.868080851484375
9.2,9.23974673593582,7.596627813847239,10.8828656580244
