rt_source,rt_target_predicted,ci_lower,ci_upper
15.5,2.8310959230851775,2.1367161231847898,3.5254757229855653
15.511911911911913,2.8340378058701496,2.1402425637083815,3.5278330480319178
15.523823823823824,2.8369797103320313,2.1437673523616434,3.5301920683024193
15.535735735735736,2.839921658147739,2.1472905037112318,3.532552812584246
15.547647647647647,2.8428636709941806,2.1508120324540276,3.5349153095343335
15.55955955955956,2.84580577054827,2.154331953417826,3.537279587678714
15.57147147147147,2.848747978486919,2.157850281561981,3.539645675411857
15.583383383383383,2.8516903164870375,2.161367031978045,3.54201360099603
15.595295295295296,2.8546328062255406,2.1648822198903863,3.544383392560695
15.607207207207207,2.857575469379338,2.1683958606567844,3.5467550781018913
15.61911911911912,2.8605183276253405,2.17190796976901,3.549128685481671
15.63103103103103,2.863461402640463,2.1754185628533875,3.551504242427538
15.642942942942943,2.8664047161016155,2.1789276556713304,3.5538817765319006
15.654854854854856,2.8693482896857088,2.18243526411986,3.5562613152515574
15.666766766766766,2.8722921450696566,2.1859414042321137,3.5586428859071995
15.67867867867868,2.87523630393037,2.1894460921778167,3.561026515682923
15.69059059059059,2.878180787944761,2.1929493442637455,3.5634122316257764
15.702502502502503,2.881125618789741,2.1964511769341653,3.565800060645317
15.714414414414414,2.884070818142222,2.199951606771249,3.568190029513195
15.726326326326326,2.8870164076791163,2.2034506504954776,3.570582164862755
15.738238238238239,2.889962409077335,2.2069483249660116,3.572976493188658
15.75015015015015,2.8929088440137902,2.2104446471810504,3.57537304084653
15.762062062062062,2.895855734165395,2.2139396342781663,3.577771834052624
15.773973973973973,2.8988031012090594,2.2174333035346114,3.5801728988835073
15.785885885885886,2.9017509668216954,2.2209256723676165,3.5825762612757743
15.797797797797799,2.904699352680216,2.2244167583346557,3.5849819470257764
15.80970970970971,2.9076482804615313,2.227906579133691,3.5873899817893715
15.821621621621622,2.910597771842555,2.2313951526034033,3.5898003910817065
15.833533533533533,2.913547848500198,2.2348824967233876,3.5922132002770084
15.845445445445446,2.9164985321113734,2.238368629614338,3.594628434608409
15.857357357357357,2.9194498443529895,2.241853569538197,3.597046119167782
15.86926926926927,2.922401806901963,2.245337334898304,3.5994662789056218
15.881181181181182,2.9253544414352004,2.2488199442394867,3.601888938630914
15.893093093093093,2.928307769629619,2.252301416248169,3.604314123011069
15.905005005005005,2.9312618131621266,2.2557817697524176,3.6067418565718357
15.916916916916916,2.934216593709637,2.2592610237219963,3.609172163697278
15.928828828828829,2.937172132949062,2.2627391972683757,3.611605068629748
15.940740740740742,2.940128452557312,2.2662163096447276,3.6140405954698966
15.952652652652652,2.9430855742113002,2.269692380245899,3.6164787681767017
15.964564564564565,2.946043519587937,2.2731674286083505,3.6189196105675236
15.976476476476476,2.9490023103641354,2.2766414744100847,3.621363146318186
15.988388388388389,2.951961968216809,2.280114537470539,3.6238093989630786
16.0003003003003,2.954922514822865,2.283586637750453,3.626258391895277
16.012212212212212,2.9578839718592196,2.287057795351729,3.6287101483667104
16.024124124124125,2.960846361002782,2.2905280305172404,3.6311646914883235
16.036036036036037,2.963809703930466,2.2939973636306408,3.633622044230291
16.047947947947947,2.9667740223191803,2.297465815216127,3.6360822294222337
16.05985985985986,2.9697393378458417,2.3009334059381983,3.638545269753485
16.071771771771772,2.9727056721873555,2.3044001566013623,3.6410111877733486
16.083683683683685,2.9756730470206403,2.3078660881498534,3.643480005891427
16.095595595595597,2.978641484022603,2.3113312216672797,3.6459517463779263
16.107507507507506,2.981611004870159,2.3147955783762892,3.6484264313640287
16.11941941941942,2.984581631240217,2.318259179638175,3.650904082842259
16.13133133133133,2.98755338480969,2.3217220469524777,3.6533847226669023
16.143243243243244,2.9905262872554905,2.3251842019565503,3.6558683725544308
16.155155155155157,2.9935003602545307,2.328645666425099,3.6583550540839624
16.167067067067066,2.9964756254837197,2.332106462269696,3.6608447886977435
16.17897897897898,2.9994521046199725,2.3355666115382774,3.6633375977016676
16.19089089089089,3.0024298193401995,2.339026136414595,3.665833502265804
16.202802802802804,3.005408791321313,2.3424850592176583,3.6683325234249677
16.214714714714713,3.008389042240223,2.345943402401139,3.670834682079307
16.226626626626626,3.0113705937738438,2.349401188552763,3.6733399989949245
16.23853853853854,3.0143534675990873,2.3528584403936543,3.6758484948045203
16.25045045045045,3.0173376853928637,2.356315180777669,3.6783601900080583
16.262362362362364,3.020323268832085,2.3597714326906973,3.6808751049734725
16.274274274274273,3.023310239593662,2.3632272192499353,3.683393259937389
16.286186186186185,3.026298619354509,2.3666825637031383,3.68591467500588
16.298098098098098,3.029288429791538,2.370137489427834,3.6884393701552423
16.31001001001001,3.032279692581659,2.373592019930514,3.690967365232804
16.321921921921923,3.0352724294017848,2.377046178845806,3.6934986799577634
16.333833833833832,3.0382666619288248,2.3804999899356045,3.696033333922045
16.345745745745745,3.041262411839696,2.38395347708819,3.698571346591202
16.357657657657658,3.044259700811305,2.387406664317295,3.7011127373053148
16.36956956956957,3.047258550520567,2.390859575761177,3.7036575252799575
16.381481481481483,3.050258982644392,2.394312235681631,3.706205729607153
16.393393393393392,3.053261018859693,2.397764668462997,3.708757369256389
16.405305305305305,3.056264680843379,2.4012168986111253,3.711312463075633
16.417217217217217,3.0592699902723672,2.4046689507523284,3.713871029792406
16.42912912912913,3.0622769688235643,2.4081208496322795,3.716433088014849
16.44104104104104,3.065285638173885,2.411572620114918,3.718998656232852
16.452952952952952,3.0682960200002403,2.4150242871812955,3.721567752819185
16.464864864864865,3.071308135979543,2.418475875928412,3.724140396030674
16.476776776776777,3.0743220077887026,2.421927411568014,3.726716604009391
16.48868868868869,3.077337657104633,2.4253789194253748,3.729296394783891
16.5006006006006,3.0803551056042435,2.428830424938033,3.7318797862704542
16.51251251251251,3.0833743749644493,2.4322819536545173,3.7344667962743814
16.524424424424424,3.086395486862161,2.43573353123303,3.7370574424912917
16.536336336336337,3.0894184629742893,2.4391851834401073,3.7396517425084714
16.54824824824825,3.092443324977748,2.4426369361492566,3.7422497138062396
16.56016016016016,3.0954700945494467,2.4460888153395532,3.74485137375934
16.57207207207207,3.0984987933663,2.449540847094225,3.747456739638375
16.583983983983984,3.101529443105215,2.4529930575991843,3.7500658286112456
16.595895895895897,3.1045620654431088,2.456445473141566,3.7526786577446516
16.60780780780781,3.10759668205689,2.4598981201081966,3.7552952440055836
16.61971971971972,3.1106333146234717,2.4633510249840698,3.7579156042628736
16.63163163163163,3.113671984819766,2.4668042143507725,3.760539755288759
16.643543543543544,3.1167127143226843,2.470257714884889,3.7631677137604793
16.655455455455456,3.119755524809137,2.4737115533563756,3.7657994962618986
16.66736736736737,3.1228004379560392,2.4771657566269116,3.768435119285167
16.679279279279278,3.125847475440299,2.4806203516482084,3.7710745992323895
16.69119119119119,3.128896658938831,2.484075365460309,3.7737179524173534
16.703103103103103,3.131948010128546,2.4875308251898387,3.776365195067253
16.715015015015016,3.1350015506863556,2.490986758048245,3.779016343324466
16.72692692692693,3.138057302289172,2.4944431913299945,3.781671413248349
16.738838838838838,3.141115286613907,2.497900152410752,3.784330420817062
16.75075075075075,3.1441755253374715,2.5013576687455212,3.7869933819294217
16.762662662662663,3.147238040136779,2.5048157678667695,3.7896603124067885
16.774574574574576,3.1503028526887404,2.5082744773825074,3.7923312279949735
16.786486486486485,3.1533699846702676,2.5117338249743546,3.7950061443661807
16.798398398398398,3.1564394577582715,2.5151938383955685,3.7976850771209745
16.81031031031031,3.159511293629666,2.51865454546905,3.800368041790282
16.822222222222223,3.162585513961363,2.5221159740853127,3.803055053837413
16.834134134134136,3.165662140430272,2.5255781522004286,3.8057461286601155
16.846046046046045,3.1687411947133057,2.529041107833949,3.8084412815926623
16.857957957957957,3.171822698487376,2.5325048690667904,3.8111405279079618
16.86986986986987,3.1749066734293963,2.535969464039094,3.8138438828196985
16.881781781781783,3.1779931412162767,2.539434920948054,3.8165513614844997
16.893693693693695,3.1810821235249276,2.5429012680457226,3.8192629790041326
16.905605605605604,3.184173642032265,2.546368533636789,3.821978750427741
16.917517517517517,3.1872677184151965,2.5498367460763127,3.8246986907540803
16.92942942942943,3.1903643743506374,2.5533059337674535,3.827422814933821
16.941341341341342,3.193463631515497,2.556776125159149,3.8301511378718454
16.95325325325325,3.196565511586688,2.560247348743782,3.8328836744295938
16.965165165165164,3.1996700362411232,2.563719633054811,3.8356204394274354
16.977077077077077,3.2027772271557127,2.5671930066643687,3.8383614476470567
16.98898898898899,3.20588710600737,2.570667498180845,3.8411067138338955
17.000900900900902,3.208999694473006,2.5741431362464247,3.8438562526995876
17.01281281281281,3.212115014229531,2.5776199495346113,3.846610078924451
17.024724724724724,3.21523308695386,2.5810979667477203,3.84936820716
17.036636636636636,3.218353934322903,2.584577216614331,3.8521306520314753
17.04854854854855,3.2214775780135736,2.5880577278867296,3.8548974281404176
17.06046046046046,3.224604039702781,2.591539529338307,3.8576685500672547
17.07237237237237,3.2277333410674376,2.5950226497609417,3.8604440323739335
17.084284284284283,3.2308655037844547,2.5985071179623462,3.863223889606563
17.096196196196196,3.2340005495307467,2.601992962763392,3.866008136298101
17.10810810810811,3.237138499983225,2.605480212995396,3.868796786971054
17.12002002002002,3.2402793768187985,2.6089688974973857,3.8715898561402113
17.13193193193193,3.2434232017143825,2.6124590451133445,3.8743873583154205
17.143843843843843,3.2465699963468855,2.6159506846894103,3.8771893080043607
17.155755755755756,3.2497197823932225,2.619443845071066,3.879995719715379
17.16766766766767,3.2528725815303043,2.622938555100283,3.8828066079603256
17.17957957957958,3.2560284154350407,2.6264348436126514,3.88562198725743
17.19149149149149,3.2591873057843457,2.6299327394344796,3.8884418721342118
17.203403403403403,3.262349274255131,2.63343227137986,3.891266277130402
17.215315315315316,3.265514342524308,2.63693346824771,3.894095216800906
17.227227227227228,3.268682532268789,2.64043635881879,3.8969287057187882
17.23913913913914,3.271853865165486,2.643940971852686,3.899766758478286
17.25105105105105,3.275028362891308,2.647447336084767,3.902609389697849
17.262962962962963,3.27820604712317,2.650955480223123,3.905456614023217
17.274874874874875,3.2813869395379847,2.654465432945464,3.9083084461305053
17.286786786786788,3.28457106181266,2.6579772228959877,3.9111649007293323
17.298698698698697,3.2877584356241103,2.661490878682243,3.9140259925659775
17.31061061061061,3.290949082649247,2.66500642887194,3.9168917364265536
17.322522522522522,3.294143024564983,2.668523901989747,3.919762147140219
17.334434434434435,3.2973402830482277,2.6720433265140513,3.922637239582404
17.346346346346348,3.300540879775896,2.6755647308737074,3.9255170286780845
17.358258258258257,3.303744836424896,2.6790881434447344,3.9284015294050576
17.37017017017017,3.3069521746721415,2.6826135925470127,3.9312907567972704
17.382082082082082,3.3101629161945456,2.6861411064409335,3.9341847259481577
17.393993993993995,3.313377082669019,2.689670713324025,3.937083452014013
17.405905905905907,3.3165946957724723,2.6932024413275597,3.939986950217385
17.417817817817816,3.3198157771818186,2.6967363185131257,3.9428952358505116
17.42972972972973,3.32304034857397,2.700272372869176,3.945808324278764
17.441641641641642,3.3262684316258397,2.703810632307547,3.9487262309441324
17.453553553553554,3.329500048014334,2.7073511246599455,3.951648971368723
17.465465465465464,3.3327352194163717,2.7108938776744314,3.954576561158312
17.477377377377376,3.3359739675088607,2.7144389190118363,3.957509016005885
17.48928928928929,3.339216313968714,2.717986276242188,3.96044635169524
17.5012012012012,3.3424622804728408,2.7215359768410874,3.963388584104594
17.513113113113114,3.3457118886981574,2.7250880481860795,3.9663357292102353
17.525025025025023,3.3489651603215704,2.728642517552962,3.969287803090179
17.536936936936936,3.352222117019998,2.732199412112116,3.97224482192788
17.54884884884885,3.355482780470346,2.7357587589247556,3.9752068020159363
17.56076076076076,3.3587471723495317,2.739320584939203,3.9781737597598603
17.572672672672674,3.362015314334462,2.74288491698709,3.981145711681834
17.584584584584583,3.36528722810205,2.7464517817795704,3.9841226744245297
17.596496496496496,3.36856293532921,2.750021205903486,3.9871046647549337
17.60840840840841,3.371842457692851,2.753593215817504,3.9900916995681985
17.62032032032032,3.3751258168698874,2.7571678378482396,3.9930837958915353
17.632232232232234,3.3784130345372296,2.760745098186343,3.996080970888116
17.644144144144143,3.381704132371787,2.7643250228825615,3.9990832418610123
17.656056056056055,3.384999132050475,2.7679076378437846,4.002090626257166
17.667967967967968,3.3882980552502056,2.7714929688290435,4.005103141671368
17.67987987987988,3.391600923647889,2.7750810414454996,4.008120805850278
17.691791791791793,3.3949077589204366,2.778671881144401,4.011143636696472
17.703703703703702,3.3982185827447617,2.782265513217019,4.014171652272505
17.715615615615615,3.4015334167977747,2.785861962790542,4.017204870805007
17.727527527527528,3.404852282756388,2.7894612548239657,4.0202433106888105
17.73943943943944,3.408175202297515,2.793063414103939,4.023286990491091
17.751351351351353,3.411502197098065,2.7966684652405878,4.026335928955542
17.763263263263262,3.4148332888349504,2.8002764326633214,4.029390145006579
17.775175175175175,3.4181684991850854,2.803887340616605,4.032449657753565
17.787087087087087,3.421507849825378,2.807501213155702,4.035514486495055
17.798998998999,3.4248513624327437,2.8111180741424042,4.038584650723083
17.810910910910913,3.4281990586840925,2.8147379466179183,4.041660170750267
17.822822822822822,3.4315509602563345,2.818360850305803,4.044741070206866
17.834734734734734,3.434907088826385,2.821986803984671,4.047827373668099
17.846646646646647,3.4382674660711547,2.8256158265641895,4.05091910557812
17.85855855855856,3.4416321136675543,2.8292479370985077,4.054016290236601
17.87047047047047,3.4450010532924953,2.8328831547986866,4.057118951786304
17.88238238238238,3.4483743066228922,2.8365214990446006,4.060227114201184
17.894294294294294,3.4517518953356534,2.840162989396315,4.063340801274991
17.906206206206207,3.4551338411076937,2.8438076456049584,4.066460036610429
17.91811811811812,3.4585201656159246,2.847455487623051,4.069584843608798
17.93003003003003,3.461910890537255,2.851106535614315,4.072715245460195
17.94194194194194,3.4653060375486016,2.8547608099629658,4.075851265134237
17.953853853853854,3.4687056283268722,2.858418331282449,4.0789929253712955
17.965765765765767,3.472109684548979,2.862079120423669,4.082140248674289
17.977677677677676,3.475518227891835,2.8657431984826705,4.085293257300999
17.98958958958959,3.4789312800323526,2.8694105868077866,4.088451973256919
18.0015015015015,3.4823488626474415,2.8730813070062426,4.09161641828864
18.013413413413414,3.485770997414015,2.876755380950235,4.094786613877795
18.025325325325326,3.489197706008986,2.880432830782452,4.09796258123552
18.037237237237235,3.4926290101092627,2.8841136789210533,4.101144341297473
18.049149149149148,3.496064931391761,2.8877979480641205,4.104331914719402
18.06106106106106,3.49950549153339,2.8914856611935345,4.107525321873245
18.072972972972973,3.5029507122110646,2.8951768415783268,4.110724582843803
18.084884884884886,3.506400615101693,2.89887151277746,4.1139297174259255
18.096796796796795,3.5098552218821886,2.9025696986420773,4.1171407451223
18.108708708708708,3.513314554229464,2.9062714233171816,4.120357685141746
18.12062062062062,3.51677863382043,2.9099767112427624,4.123580556398098
18.132532532532533,3.520247482331998,2.91368558715437,4.126809377509626
18.144444444444446,3.523721121441081,2.9173980760831304,4.130044166799031
18.156356356356355,3.5271995728245895,2.921114203355194,4.133284942293986
18.168268268268267,3.530682858159437,2.924833994590629,4.136531721728245
18.18018018018018,3.5341709991225345,2.9285574757017505,4.1397845225433185
18.192092092092093,3.5376640173907936,2.93228467289088,4.143043361890707
18.204004004004005,3.5411619346411274,2.936015612647549,4.146308256634706
18.215915915915915,3.5446647725504445,2.939750321745119,4.14957922335577
18.227827827827827,3.5481725527956613,2.943488827236861,4.152856278354461
18.23973973973974,3.5516852970536856,2.9472311564514255,4.156139437655946
18.251651651651652,3.555203018932407,2.9509773289187566,4.1594287089460575
18.263563563563565,3.558725613681572,2.954727246075315,4.162723981287829
18.275475475475474,3.562252886639909,2.9584807197049763,4.166025053574842
18.287387387387387,3.56578464090166,2.962237559598765,4.1693317222045545
18.2992992992993,3.569320679561062,2.965997575791959,4.172643783330164
18.311211211211212,3.5728608057123554,2.9697605785561443,4.175961032868567
18.323123123123125,3.576404822449783,2.973526378390682,4.179283266508884
18.335035035035034,3.5799525328675816,2.977294786013592,4.182610279721571
18.346946946946947,3.583503740059993,2.9810656123518733,4.185941867768113
18.35885885885886,3.587058247121256,2.9848386685312196,4.189277825711293
18.370770770770772,3.5906158571456137,2.9886137658651775,4.19261794842605
18.38268268268268,3.5941763732273015,2.992390715843695,4.195962030610908
18.394594594594594,3.5977395984605622,2.9961693301211128,4.199309866800012
18.406506506506506,3.601305335939635,2.9999494205035484,4.202661251375722
18.41841841841842,3.604873388758761,3.003730798935708,4.2060159785818145
18.43033033033033,3.60844356001218,3.0075132774871,4.20937384253726
18.44224224224224,3.612015652794129,3.0112966683376694,4.2127346372505885
18.454154154154153,3.6155894701988522,3.0150807837628473,4.216098156634858
18.466066066066066,3.619164815320589,3.0188654361179914,4.219464194523186
18.47797797797798,3.6227414912535765,3.0226504378222536,4.222832544684899
18.489889889889888,3.626319301092057,3.0264356013418556,4.226203000842259
18.5018018018018,3.6298980479302703,3.0302207391727594,4.229575356687781
18.513713713713713,3.6334775348624553,3.0340056638227564,4.232949405902154
18.525625625625626,3.637057564982854,3.037790187792962,4.236324942172746
18.53753753753754,3.6406379413857044,3.041574123558704,4.239701759212705
18.549449449449448,3.644218467165247,3.04535728354983,4.243079650780664
18.56136136136136,3.6477989454157242,3.049139480130413,4.2464584107010355
18.573273273273273,3.6513791792313732,3.0529205255778504,4.249837832884896
18.585185185185185,3.654958971706434,3.0567002320613827,4.2532177113514855
18.597097097097098,3.658538125935148,3.0604784116200023,4.256597840250294
18.609009009009007,3.662116445011754,3.064254875754351,4.259978014269157
18.62092092092092,3.6656937320304936,3.0680294324864033,4.263358031574584
18.632832832832833,3.669269790085606,3.0718018879249325,4.26673769224628
18.644744744744745,3.672844422271331,3.075572047916639,4.270116796626023
18.656656656656658,3.676417431681908,3.0793397180766484,4.273495145287168
18.668568568568567,3.6799886214115776,3.083104703805866,4.276872539017289
18.68048048048048,3.6835577945545808,3.0868668103080203,4.280248778801141
18.692392392392392,3.6871247542051564,3.0906258426063937,4.283623665803919
18.704304304304305,3.6906893034575448,3.094381605560247,4.286997001354843
18.716216216216218,3.694251245405987,3.098133903880925,4.290368586931049
18.728128128128127,3.6978103831447204,3.101882542147646,4.293738224141794
18.74004004004004,3.7013665197679866,3.1056273248229855,4.297105714712988
18.751951951951952,3.7049194583700276,3.1093680562680333,4.300470860472022
18.763863863863865,3.7084690020450792,3.113104540757226,4.303833463332932
18.775775775775777,3.7120149538873846,3.1168365824928856,4.307193325281883
18.787687687687686,3.715557116991183,3.120563985619408,4.310550248362958
18.7995995995996,3.7190952944507147,3.124286554237148,4.313904034664282
18.81151151151151,3.722629289360219,3.128004092415974,4.3172544863044635
18.823423423423424,3.726158904813936,3.1317164042085066,4.3206014054193655
18.835335335335337,3.7296839439061067,3.1354232936630195,4.323944594149194
18.847247247247246,3.7332042097309683,3.139124564836025,4.327283854625912
18.85915915915916,3.7367195053827644,3.1428200218045332,4.330618988960996
18.87107107107107,3.7402296339557344,3.1465094686779715,4.333949799233498
18.882982982982984,3.743734398544116,3.1501927096097826,4.337276087478449
18.894894894894897,3.747233602242151,3.153869548808699,4.3405976556756025
18.906806806806806,3.750727048144079,3.1575397905496696,4.343914305738488
18.91871871871872,3.7542145393441397,3.1612032391844687,4.34722583950381
18.93063063063063,3.757695878936574,3.164859699151964,4.350532058721184
18.942542542542544,3.761170870015623,3.1685089749880526,4.353832765043193
18.954454454454453,3.764639315675522,3.1721508713352553,4.357127760015788
18.966366366366366,3.768101019010516,3.1757851929519947,4.360416845069038
18.978278278278278,3.7715557831148425,3.179411744721505,4.36369982150818
18.99019019019019,3.775003411082742,3.1830303316604307,4.366976490505053
19.0021021021021,3.778443706008455,3.186640758927073,4.370246653089837
19.014014014014013,3.7818764709862207,3.190242831829295,4.373510110143147
19.025925925925925,3.785301509110281,3.1938363558320977,4.376766662388464
19.037837837837838,3.7887186234748733,3.1974211365648353,4.380016110384911
19.04974974974975,3.7921276171742395,3.2009969798281084,4.383258254520371
19.06166166166166,3.795528293302617,3.2045636916002955,4.386492895004938
19.073573573573572,3.798920454954249,3.208121078043757,4.389719831864741
19.085485485485485,3.8023039052233756,3.2116689455106773,4.392938864936074
19.097397397397398,3.805678447204235,3.215207100548568,4.396149793859902
19.10930930930931,3.8090438839910674,3.218735349905432,4.3993524180767025
19.12122122122122,3.8124000186781113,3.2222535005345643,4.402546536821658
19.133133133133132,3.815746654359611,3.2257613595990238,4.405731949120198
19.145045045045045,3.8190835941298036,3.2292587344757298,4.408908453783877
19.156956956956957,3.822410641082928,3.2327454327592338,4.412075849406623
19.16886886886887,3.825727598313227,3.23622126226513,4.415233934361324
19.18078078078078,3.8290342689149397,3.23968603103311,4.418382506796769
19.19269269269269,3.8323304559823046,3.2431395473296725,4.421521364634937
19.204604604604604,3.8356159626095643,3.2465816196504798,4.424650305568649
19.216516516516517,3.8388905918909564,3.2500120567223534,4.42776912705956
19.22842842842843,3.8421541469207234,3.2534306675049294,4.4308776263365175
19.24034034034034,3.8454064307931013,3.25683726119194,4.4339756003942625
19.25225225225225,3.8486472466023347,3.2602316472121653,4.437062845992504
19.264164164164164,3.8518763974426617,3.2636136352299996,4.440139159655324
19.276076076076077,3.855093686408322,3.2669830351456852,4.4432043376709585
19.28798798798799,3.858298916593554,3.270339657095176,4.446258176091932
19.2998998998999,3.8614918910926006,3.2736833114496537,4.4493004707355475
19.31181181181181,3.8646724129997008,3.277013808814673,4.452331017184728
19.323723723723724,3.867840285409096,3.280330960028961,4.455349610789231
19.335635635635636,3.8709953114150233,3.283634576162842,4.4583560466672045
19.34754754754755,3.874137294111725,3.2869244685163252,4.461350119707125
19.35945945945946,3.8772660365934386,3.290200448616809,4.464331624570068
19.37137137137137,3.8803813419544073,3.2934623282164437,4.467300355692371
19.383283283283284,3.883483013288871,3.296709919289116,4.470256107288626
19.395195195195196,3.886570853691066,3.299943034027081,4.473198673355051
19.40710710710711,3.889644666255237,3.3031614848372435,4.47612784767323
