rt_source,rt_target_predicted,ci_lower,ci_upper
23.397597597597596,4.587816164800791,4.030127638049407,5.1455046915521745
23.40950950950951,4.593135480617823,4.0354745041210265,5.15079645711462
23.42142142142142,4.598516144982892,4.040882114293309,5.156150175672476
23.433333333333334,4.6039588086346095,4.046351119032204,5.161566498237015
23.445245245245246,4.609464122311589,4.051882168937507,5.167046075685672
23.457157157157155,4.615032736752438,4.057475914729739,5.172589558775137
23.469069069069068,4.620665302695778,4.06313300723654,5.178197598155015
23.48098098098098,4.626362470880215,4.068854097378449,5.183870844381981
23.492892892892893,4.632124892044364,4.074639836154216,5.189609947934511
23.504804804804806,4.637953216926835,4.080490874625537,5.195415559228134
23.516716716716715,4.643848096266242,4.086407863901258,5.201288328631226
23.528628628628628,4.649810180801198,4.09239145512105,5.207228906481345
23.54054054054054,4.655840121270313,4.09844229943853,5.213237943102096
23.55245245245245,4.661938568412201,4.10456104800386,5.219316088820542
23.564364364364366,4.66810617296548,4.110748351945802,5.225463993985158
23.576276276276275,4.674343585668749,4.11700486235322,5.231682308984279
23.588188188188187,4.680651457260634,4.1233312302560945,5.237971684265173
23.6001001001001,4.6870304384797405,4.1297281066059295,5.244332770353552
23.61201201201201,4.69348118006468,4.136196141765534,5.250766218363825
23.623923923923925,4.70000433275407,4.1427359840599784,5.257272681448162
23.635835835835834,4.706600547286519,4.149348281200332,5.263852813372706
23.647747747747747,4.713270460828707,4.156033667177449,5.270507254479965
23.65965965965966,4.720013438568954,4.1627915038577985,5.27723537328011
23.67157157157157,4.72682655296483,4.169618860233192,5.284034245696469
23.683483483483485,4.733706636261613,4.176512564941187,5.290900707582039
23.695395395395394,4.740650520704563,4.183469446479151,5.297831594929974
23.707307307307307,4.74765503853895,4.190486333205921,5.304823743871979
23.71921921921922,4.754717022010041,4.1975600533432464,5.311873990676836
23.73113113113113,4.761833303363106,4.20468743497711,5.318979171749103
23.743043043043045,4.769000714843415,4.211865306058865,5.326136123627965
23.754954954954954,4.776216088696227,4.219090494406204,5.33334168298625
23.766866866866867,4.783476257166821,4.226359827704015,5.340592686629626
23.77877877877878,4.790778052500454,4.233670133504997,5.347885971495911
23.79069069069069,4.7981183069424,4.241018239230194,5.355218374654606
23.802602602602605,4.805493852737932,4.248400972164637,5.362586733311227
23.814514514514514,4.812901522132306,4.255815158673431,5.369987885591182
23.826426426426426,4.8203381473708,4.263257623354675,5.377418671386924
23.83833833833834,4.827800560698676,4.270725190548626,5.384875930848725
23.850250250250248,4.835285594361199,4.2782146845724425,5.392356504149956
23.862162162162164,4.842790080603648,4.2857229297384745,5.399857231468822
23.874074074074073,4.850310851671279,4.293246750371782,5.407374952970775
23.885985985985986,4.8578447398093685,4.300782970826991,5.414906508791746
23.8978978978979,4.865388577263179,4.308328415504324,5.422448739022034
23.909809809809808,4.872939196277979,4.31587990886497,5.429998483690989
23.92172172172172,4.8804934290990385,4.323434275445672,5.437552582752405
23.933633633633633,4.8880481079716285,4.330988339872595,5.445107876070662
23.945545545545546,4.895600065141008,4.338538926874426,5.45266120340759
23.95745745745746,4.903146132852452,4.346082861294798,5.460209404410106
23.969369369369367,4.910683143351223,4.353616968103897,5.467749318598549
23.98128128128128,4.918207928882595,4.361138072409394,5.475277785355795
23.993193193193193,4.925717321691831,4.368642999466586,5.482791643917076
24.005105105105105,4.933208154024202,4.376128574687838,5.4902877333605655
24.017017017017018,4.940677258124973,4.383591623651254,5.497762892598692
24.028928928928927,4.948121466239412,4.391028972108626,5.505213960370198
24.04084084084084,4.95553761061279,4.3984374459926325,5.512637775232948
24.052752752752752,4.9629225234903735,4.405813871423291,5.520031175557456
24.06466466466466,4.970273037117425,4.4131550747136785,5.527390999521172
24.076576576576578,4.977585983739224,4.4204578823749205,5.534714085103527
24.088488488488487,4.984858195601028,4.427719121120389,5.541997270081667
24.1004004004004,4.99208650494811,4.434935617869226,5.549237392026993
24.112312312312312,4.999267744025733,4.442104199749073,5.556431288302393
24.12422422422422,5.006398745079168,4.449221694098083,5.563575796060253
24.136136136136138,5.0134763403536855,4.456284928466185,5.570667752241186
24.148048048048047,5.02049736209455,4.463290730615591,5.577703993573508
24.15995995995996,5.02745864254703,4.470235928520592,5.584681356573468
24.171871871871872,5.034357013956393,4.477117350366578,5.5915966775462085
24.18378378378378,5.041189308567906,4.483931824548338,5.598446792587473
24.195695695695697,5.047952358626842,4.490676179667623,5.605228537586062
24.207607607607606,5.054642996378461,4.4973472445299185,5.611938748227003
24.21951951951952,5.061258054068038,4.503941848140562,5.618574259995513
24.23143143143143,5.067794363940835,4.510456819700025,5.625131908181645
24.24334334334334,5.0742487582421205,4.516888988598524,5.631608527885717
24.255255255255257,5.080618069217172,4.523235184409865,5.638000954024479
24.267167167167166,5.0868991291599235,4.5294922369332,5.644306021386647
24.27907907907908,5.093089512696123,4.535657718468539,5.650521306923706
24.29099099099099,5.09918941275763,4.541731819782682,5.6566470057325775
24.3029029029029,5.105199599257238,4.547715308774921,5.662683889739555
24.314814814814817,5.111120842107756,4.553608953486266,5.668632730729246
24.326726726726726,5.116953911221967,4.5594135220888194,5.674494300355114
24.33863863863864,5.12269957651268,4.565129782874494,5.680269370150866
24.35055055055055,5.128358607892688,4.570758504242904,5.6859587115424715
24.36246246246246,5.133931775274787,4.576300454688591,5.6915630958609835
24.374374374374376,5.139419848571782,4.581756402787481,5.697083294356083
24.386286286286285,5.144823597696459,4.587127117182596,5.7025200782103225
24.398198198198198,5.150143792561625,4.592413366569079,5.7078742185541715
24.41011011011011,5.155381203080077,4.597615919455347,5.713146486704808
24.42202202202202,5.160536599164608,4.602735542946306,5.718337655382911
24.433933933933936,5.165610750728021,4.607773003570563,5.723448497885479
24.445845845845845,5.170604427683107,4.612729067823871,5.7284797875423425
24.457757757757758,5.1755183999426695,4.617604502169299,5.73343229771604
24.46966966966967,5.180353437419505,4.62240007303585,5.73830680180316
24.48158158158158,5.185110310026409,4.627116546816807,5.743104073236011
24.493493493493492,5.189789787676181,4.631754689867814,5.747824885484548
24.505405405405405,5.194392640281618,4.636315268504669,5.752470012058566
24.517317317317318,5.198919637755519,4.640799049000846,5.757040226510191
24.52922922922923,5.20337155001068,4.645206797584747,5.761536302436614
24.54114114114114,5.207749146959897,4.649539280436665,5.76595901348313
24.553053053053052,5.212053198515973,4.653797263685502,5.770309133346443
24.564964964964965,5.216284474591701,4.65798151340517,5.774587435778232
24.576876876876877,5.220443745099882,4.6620927956107625,5.778794694589001
24.58878878878879,5.224531779953309,4.666131876254415,5.782931683652203
24.6007007007007,5.228549349064783,4.670099521220841,5.786999176908726
24.61261261261261,5.232497222347101,4.673996495841527,5.7909979488526755
24.624524524524524,5.236376169713064,4.67782356375838,5.794928775667748
24.636436436436433,5.240186961075462,4.6815814882065645,5.79879243394436
24.64834834834835,5.243930366347102,4.685271032365412,5.802589700328792
24.66026026026026,5.247607155440774,4.688892959371022,5.806321351510527
24.67217217217217,5.2512180982692795,4.692448032328435,5.809988164210124
24.684084084084084,5.254763964745414,4.695937014323292,5.813590915167536
24.695995995995993,5.258245524781976,4.699360668433025,5.8171303811309265
24.70790790790791,5.261663548291765,4.702719757737556,5.820607338845974
24.71981981981982,5.2650188051875775,4.706015045329516,5.824022565045639
24.73173173173173,5.268312065382209,4.709247294323981,5.827376836440437
24.743643643643644,5.27154409878846,4.712417267867734,5.830670929709186
24.755555555555553,5.274715675319126,4.715525729148028,5.833905621490225
24.76746746746747,5.277827564908525,4.718573441422391,5.837081688394658
24.779379379379378,5.280880623488245,4.721561254002198,5.840199992974291
24.79129129129129,5.283875988409449,4.724490297682277,5.84326167913662
24.803203203203203,5.28681485449802,4.727361760802909,5.84626794819313
24.815115115115113,5.289698416579841,4.730176831781456,5.849220001378226
24.82702702702703,5.292527869480801,4.732936699118245,5.852119039843357
24.838938938938938,5.2953044080267855,4.73564255140195,5.854966264651621
24.85085085085085,5.298029227043677,4.738295577314501,5.857762876772853
24.862762762762763,5.30070352135736,4.740896965635517,5.860510077079204
24.874674674674672,5.303328485793723,4.74344790524625,5.863209066341196
24.88658658658659,5.305905315178648,4.7459495851330455,5.86586104522425
24.898498498498498,5.308435204338022,4.748403194390331,5.8684672142857135
24.91041041041041,5.310919348097729,4.750809922223106,5.871028773972351
24.922322322322323,5.313358941283655,4.753170957948978,5.873546924618331
24.934234234234232,5.315755178721683,4.755487490999684,5.876022866443682
24.946146146146148,5.318109255237702,4.757760710922171,5.8784577995532326
24.958058058058057,5.320422365657593,4.759991807379153,5.8808529239360325
24.96996996996997,5.322695704807245,4.762181970149235,5.883209439465255
24.981881881881883,5.324930467512538,4.764332389126509,5.885528545898567
24.99379379379379,5.327127848599362,4.766444254319726,5.8878114428789985
25.005705705705704,5.329289042893601,4.768518755850937,5.890059329936265
25.017617617617617,5.331415245221138,4.770557083953692,5.892273406488584
25.02952952952953,5.333507650407862,4.772560428970753,5.894454871844971
25.041441441441442,5.33556745327965,4.774529981351316,5.896604925207985
25.05335335335335,5.337595848662397,4.776466931647793,5.8987247656770005
25.065265265265264,5.339594031381984,4.778372470512073,5.900815592251895
25.077177177177177,5.341563196264296,4.7802477886913435,5.902878603837249
25.08908908908909,5.343504538135217,4.782094077023422,5.904914999247011
25.101001001001002,5.345419251820632,4.7839125264313465,5.906925977209917
25.11291291291291,5.347308532146429,4.785704327314333,5.908912736978525
25.124824824824824,5.34917357393849,4.787470668240263,5.910876479636717
25.136736736736736,5.351015572022702,4.789212737423094,5.912818406622311
25.148648648648646,5.352835721224951,4.790931723088977,5.914739719360925
25.160560560560562,5.354635216371119,4.79262881348203,5.916641619260209
25.17247247247247,5.356415252287094,4.79430519686984,5.918525307704347
25.184384384384384,5.358177023798757,4.7959620615486855,5.920391986048829
25.196296296296296,5.359921725732001,4.797600595848509,5.922242855615492
25.208208208208205,5.361650552912702,4.799221988137581,5.924079117687824
25.22012012012012,5.363364700166751,4.80082742682695,5.925901973506552
25.23203203203203,5.365065362320029,4.8024181003745685,5.927712624265489
25.243943943943943,5.366753734198427,4.8039951972892005,5.929512271107653
25.255855855855856,5.368431010627823,4.805559906134002,5.931302115121644
25.267767767767765,5.370098386434109,4.807113415529897,5.9330833573383215
25.27967967967968,5.371757056443166,4.808656914158628,5.934857198727705
25.29159159159159,5.373408215480878,4.810191590765575,5.936624840196181
25.303503503503503,5.375053058373133,4.811718634162299,5.938387482583968
25.315415415415416,5.376692779945817,4.813239233228799,5.940146326662834
25.327327327327325,5.378328575024811,4.814754576915521,5.9419025731341
25.33923923923924,5.3799616384360025,4.816265854245101,5.943657422626904
25.35115115115115,5.381593165005276,4.817774254313818,5.9454120756967335
25.363063063063063,5.383224349558519,4.819280966292815,5.947167732824224
25.374974974974975,5.384856386921614,4.82078717942901,5.948925594414218
25.386886886886884,5.386490471920444,4.822294083045785,5.950686860795104
25.3987987987988,5.3881277993809,4.823802866543383,5.952452732218417
25.41071071071071,5.389769564128864,4.825314719399041,5.954224408858686
25.422622622622622,5.39141696099022,4.826830831166863,5.956003090813578
25.434534534534535,5.393071184790854,4.828352391477432,5.957789978104276
25.446446446446444,5.394733430356653,4.829880590037151,5.959586270676155
25.45835835835836,5.396404892513498,4.831416616627319,5.9613931683996775
25.47027027027027,5.398086766087279,4.832961661102954,5.963211871071604
25.482182182182182,5.3997802459038775,4.8345169133913375,5.9650435784164175
25.494094094094095,5.401486526789178,4.83608356349031,5.966889490088046
25.506006006006004,5.403206803569069,4.837662801466306,5.968750805671832
25.517917917917917,5.404942271069434,4.839255817452105,5.970628724686763
25.52982982982983,5.40669412411616,4.840863801644356,5.972524446587964
25.541741741741742,5.408463557535127,4.842487944300804,5.9744391707694495
25.553653653653654,5.410251766152225,4.8441294357373,5.97637409656715
25.565565565565564,5.412059944793335,4.845789466324507,5.978330423262164
25.577477477477476,5.413889288284348,4.847469226484386,5.980309350084309
25.58938938938939,5.415740991451143,4.849169906686391,5.982312076215895
25.6013013013013,5.41761624911961,4.850892697443437,5.984339800795783
25.613213213213214,5.419516256115629,4.852638789307587,5.986393722923671
25.625125125125123,5.421442207265091,4.854409372865506,5.988475041664676
25.637037037037036,5.423395297393876,4.8562056387336305,5.990584956054121
25.64894894894895,5.425376721327871,4.858028777553117,5.992724665102625
25.660860860860858,5.427387673892961,4.859879979984513,5.994895367801409
25.672772772772774,5.429429349915035,4.861760436702187,5.997098263127882
25.684684684684683,5.431502944219971,4.863671338388491,5.999334550051451
25.696596596596596,5.433609651633657,4.865613875727697,6.001605427539617
25.70850850850851,5.435750666981981,4.8675892393996705,6.003912094564292
25.720420420420417,5.437927185090824,4.8695986200732735,6.006255750108374
25.732332332332334,5.440140400786076,4.871643208399567,6.008637593172585
25.744244244244243,5.442391508893616,4.873724195004707,6.011058822782525
25.756156156156155,5.444681704239333,4.875842770482652,6.013520637996013
25.768068068068068,5.447012181649111,4.8780001253875795,6.016024237910642
25.779979979979977,5.4493841359488355,4.880197450226078,6.018570821671593
25.791891891891893,5.451798761964392,4.882435935449093,6.021161588479691
25.803803803803802,5.454257254521666,4.88471677144363,6.023797737599702
25.815715715715715,5.456760800238602,4.887041140316268,6.026480460160935
25.827627627627628,5.459310239762716,4.889409878121896,6.029210601403536
25.839539539539537,5.461905948109456,4.891823355193044,6.031988541025867
25.851451451451453,5.46454826749008,4.8942819089585115,6.034814626021648
25.863363363363362,5.467237540115848,4.896785876738049,6.037689203493647
25.875275275275275,5.469974108198023,4.899335595732628,6.040612620663417
25.887187187187187,5.472758313947864,4.901931403014471,6.043585224881257
25.899099099099097,5.475590499576633,4.904573635516839,6.046607363636427
25.911011011011013,5.47847100729559,4.907262629459755,6.049679385131425
25.922922922922922,5.481400179315996,4.909998718114634,6.052801640517357
25.934834834834835,5.48437835784911,4.912782233837729,6.055974481860491
25.946746746746747,5.487405885106195,4.915613508987861,6.059198261224529
25.958658658658656,5.490483103298511,4.918492875943581,6.062473330653441
25.970570570570572,5.493610354637318,4.921420667119336,6.0658000421553
25.98248248248248,5.496787981333877,4.924397214980943,6.06917874768681
25.994394394394394,5.50001632559945,4.927422852060368,6.072609799138532
26.006306306306307,5.503295729645296,4.930497910969811,6.076093548320781
26.018218218218216,5.506626535682674,4.933622724415111,6.079630346950237
26.030130130130132,5.510009085922851,4.936797625208468,6.083220546637234
26.04204204204204,5.513443722577082,4.940022946280442,6.086864498873722
26.053953953953954,5.51693078785663,4.943299020691314,6.090562555021946
26.065865865865867,5.520470623972754,4.946626181641724,6.094315066303784
26.077777777777776,5.524063573136718,4.950004762482646,6.098122383790789
26.08968968968969,5.527709977559778,4.953435096724656,6.1019848583949
26.1016016016016,5.531410179453198,4.956917518046552,6.105902840859844
26.113513513513514,5.535164521028238,4.960452360303257,6.10987668175322
26.125425425425426,5.538973344496159,4.9640399575330605,6.113906731459258
26.137337337337335,5.542836992068222,4.967680643964182,6.117993340172261
26.149249249249248,5.546755805955686,4.971374754020644,6.1221368578907285
26.16116116116116,5.550730128369812,4.9751226223274845,6.12633763441214
26.173073073073073,5.554760301521864,4.978924583715285,6.1305960193284434
26.184984984984986,5.558846667623099,4.9827809732240205,6.1349123620221775
26.196896896896895,5.562989568884778,4.9866921261062505,6.139287011663306
26.208808808808808,5.567189347518162,4.9906583778296305,6.143720317206693
26.22072072072072,5.571446345734515,4.994680064078762,6.148212627390268
26.23263263263263,5.575760905745092,4.998757520756354,6.15276429073383
26.244544544544546,5.580133369761159,5.002891083983759,6.157375655538559
26.256456456456455,5.584564079993973,5.007081090100799,6.162047069887146
26.268368368368368,5.589053378654795,5.0113278756649695,6.166778881644621
26.28028028028028,5.593601607954888,5.015631777449957,6.171571438459819
26.29219219219219,5.598209110105512,5.01999313244351,6.176425087767514
26.304104104104105,5.602876227317929,5.024412277844655,6.1813401767912035
26.316016016016015,5.607603301803396,5.028889551060246,6.186317052546546
26.327927927927927,5.612390675773175,5.0334252897008875,6.191356061845462
26.33983983983984,5.617238691438527,5.038019831576178,6.196457551300877
26.35175175175175,5.622147691010713,5.042673514689327,6.201621867332098
26.363663663663665,5.6271180167009955,5.047386677231123,6.206849356170868
26.375575575575574,5.632150010720632,5.052159657573242,6.212140363868022
26.387487487487487,5.637244015280883,5.056992794260944,6.217495236300822
26.3993993993994,5.6424003725930145,5.061886426005116,6.222914319180913
26.41131131131131,5.64761942486828,5.066840891673665,6.228397958062895
26.423223223223225,5.652901514317948,5.071856530282315,6.233946498353581
26.435135135135134,5.658246983153272,5.076933680984729,6.239560285321814
26.447047047047047,5.663656173585515,5.082072683062048,6.245239664108983
26.45895895895896,5.669129427825939,5.087273875911767,6.250984979740111
26.47087087087087,5.674667088085803,5.092537599036012,6.256796577135594
26.482782782782785,5.680269496576373,5.097864192029195,6.262674801123551
26.494694694694694,5.685936995508899,5.1032539945650255,6.268619996452773
26.506606606606606,5.691669927094653,5.108707346382965,6.2746325078063405
26.51851851851852,5.697468633544889,5.114224587274005,6.280712679815774
26.530430430430428,5.70333345707087,5.119806057065883,6.286860857075856
26.542342342342344,5.709264739883858,5.12545209560768,6.2930773841600365
26.554254254254253,5.715262824195108,5.1311630427538,6.299362605636415
26.566166166166166,5.721328052215887,5.136939238347393,6.305716866084381
26.57807807807808,5.727460766157453,5.142781022203125,6.312140510111781
26.589989989989988,5.733661308231065,5.148688734089406,6.318633882372724
26.6019019019019,5.739930020647989,5.1546627137084355,6.325197327587543
26.613813813813813,5.746267245619482,5.160703300081763,6.3318311911572005
26.625725725725726,5.752673325356804,5.166810830637433,6.338535820076175
26.63763763763764,5.759148602071218,5.1729856424684835,6.345311561673953
26.649549549549548,5.765693417973981,5.179228072564271,6.352158763383692
26.66146146146146,5.77230811527636,5.185538457812498,6.359077772740221
26.673373373373373,5.778993036189609,5.191917135001106,6.366068937378112
26.685285285285286,5.785748522924993,5.198364440820106,6.3731326050298795
26.697197197197198,5.7925748310722645,5.2048806252417785,6.38026903690275
26.709109109109107,5.799471314043272,5.211465035965895,6.387477592120649
26.72102102102102,5.8064367893824675,5.2181164847317465,6.394757094033189
26.732932932932933,5.81347006756626,5.224833776118924,6.402106359013596
26.74484484484484,5.820569959071058,5.231615714616679,6.409524203525437
26.756756756756758,5.827735274373281,5.238461104625172,6.4170094441213905
26.768668668668667,5.834964823949328,5.2453687504565645,6.424560897442091
26.78058058058058,5.842257418275616,5.252337456336102,6.43217738021513
26.792492492492492,5.849611867828554,5.259366026403023,6.439857709254086
26.8044044044044,5.857026983084553,5.266453264693656,6.44760070147545
26.816316316316318,5.864501574520027,5.273597974336709,6.455405174703345
26.828228228228227,5.872034452611379,5.280798957266207,6.463269947956551
26.84014014014014,5.879624427835025,5.288055015347148,6.4711938403229015
26.852052052052052,5.8872703106673745,5.295364950486729,6.47917567084802
26.86396396396396,5.894970911584836,5.302727564656362,6.48721425851331
26.875875875875877,5.902725041063826,5.310141659913179,6.495308422214474
26.887787787787786,5.910531509580747,5.317606038420951,6.503456980740543
26.8996996996997,5.918389127612015,5.325119502470535,6.511658752753494
26.91161161161161,5.926296705634039,5.33268085449973,6.519912556768348
26.92352352352352,5.934253054123227,5.340288897112627,6.528217211133827
26.935435435435437,5.942256983555998,5.3479424330984315,6.536571534013564
26.947347347347346,5.950307304408751,5.355640265449717,6.544974343367786
26.95925925925926,5.958402827157906,5.363381197380206,6.553424456935606
26.97117117117117,5.96654236227987,5.371164032341956,6.561920692217783
26.98308308308308,5.97472472025105,5.378987574042059,6.570461866460041
26.994994994994997,5.982948711547866,5.386850626458806,6.579046796636927
27.006906906906906,5.991213146646718,5.394751993857283,6.587674299436153
27.01881881881882,5.999516836024021,5.4026904808045115,6.596343191243531
27.03073073073073,6.007858590156189,5.4106648921839975,6.605052288128381
27.04264264264264,6.016237219519625,5.418674033209775,6.613800405829475
27.054554554554556,6.024651534590749,5.4267167094399555,6.622586359741542
27.066466466466466,6.033100345845961,5.434791726789691,6.6314089649022305
27.07837837837838,6.0415824637616815,5.442897891543693,6.64026703597967
27.09029029029029,6.050096698814316,5.451034010368155,6.649159387260476
27.1022022022022,6.058641861480273,5.459198890322205,6.65808483263834
27.114114114114113,6.067216762235967,5.467391338868831,6.667042185603103
27.126026026026025,6.075820211557808,5.4756101638852694,6.676030259230346
27.137937937937938,6.084451019922206,5.483854173672899,6.685047866171512
27.14984984984985,6.093107997805573,5.4921221769666175,6.694093818644529
27.16176176176176,6.101789955684313,5.5004129829436845,6.703166928424942
27.173673673673672,6.110495704034847,5.508725401232101,6.712266006837592
27.185585585585585,6.119224053333577,5.517058241918418,6.721389864748735
27.197497497497498,6.127973814056919,5.525410315555092,6.730537312558745
27.20940940940941,6.13674379668128,5.533780433167297,6.739707160195263
27.22132132132132,6.14553281168307,5.542167406259253,6.748898217106888
27.233233233233232,6.154339669538705,5.550570046820056,6.758109292257354
27.245145145145145,6.16316318072459,5.558987167328979,6.767339194120201
27.257057057057054,6.172002155717137,5.56741758076031,6.776586730673964
27.26896896896897,6.18085540499276,5.575860100587676,6.785850709397845
27.28088088088088,6.189721739027863,5.58431354078786,6.795129937267867
27.292792792792792,6.198599968298864,5.59277671584417,6.8044232207535575
27.304704704704704,6.207488903282168,5.6012484407492575,6.813729365815078
27.316616616616614,6.216387354454185,5.6097275310075,6.823047177900871
27.32852852852853,6.225294132291334,5.618212802636879,6.832375461945789
27.34044044044044,6.234208047270014,5.626703072170352,6.841713022369676
27.35235235235235,6.243127909866645,5.6351971566568,6.851058663076489
27.364264264264264,6.252052530557632,5.643693873661434,6.860411187453831
27.376176176176173,6.260980719819385,5.652192041265766,6.869769398373005
27.38808808808809,6.269911288128322,5.6606904780671075,6.879132098189536
27.4,6.278843045960844,5.66918800317756,6.888498088744129
