rt_source,rt_target_predicted,ci_lower,ci_upper
0.771,0.7949707994104084,-1.4647469979344243,3.054688596755241
0.7750380380380381,0.8006591873798451,-1.4579932117290242,3.059311586488714
0.7790760760760761,0.8063475753492819,-1.4512410203292994,3.063936171027863
0.7831141141141141,0.8120359633187187,-1.4444904259907876,3.0685623526282253
0.7871521521521522,0.8177243512881553,-1.4377414309698866,3.0731901335461975
0.7911901901901902,0.823412739257592,-1.430994037523838,3.0778195160390216
0.7952282282282283,0.8291011272270287,-1.424248247910715,3.082450502364772
0.7992662662662663,0.8347895151964652,-1.4175040643894103,3.087083094782341
0.8033043043043043,0.8404779031659019,-1.4107614892196185,3.0917172955514225
0.8073423423423424,0.846166291135338,-1.4040205246618236,3.0963531069325
0.8113803803803804,0.8518546791047743,-1.397281172977283,3.1009905311868318
0.8154184184184184,0.8575430670742105,-1.390543436428016,3.1056295705764367
0.8194564564564565,0.8632314550436465,-1.3838073172767875,3.1102702273640808
0.8234944944944945,0.868919843013082,-1.3770728177870937,3.1149125038132577
0.8275325325325326,0.8746082309825176,-1.3703399402231458,3.1195564021881808
0.8315705705705706,0.8802966189519531,-1.3636086868498594,3.124201924753766
0.8356086086086086,0.8859850069213885,-1.3568790599328353,3.1288490737756125
0.8396466466466467,0.8916733948908238,-1.3501510617383492,3.133497851519997
0.8436846846846847,0.8973617828602587,-1.3434246945333317,3.138148260253849
0.8477227227227228,0.9030501708296931,-1.3366999605853573,3.1428003022447433
0.8517607607607608,0.9087385587991276,-1.3299768621626273,3.1474539797608823
0.8557987987987988,0.9144269467685618,-1.323255401533956,3.15210929507108
0.8598368368368369,0.9201153347379957,-1.316535580968755,3.156766250444746
0.8638748748748749,0.9258037227074292,-1.3098174027370173,3.1614248481518756
0.867912912912913,0.9314921106768626,-1.3031008691093027,3.166085090463028
0.871950950950951,0.9371804986462955,-1.296385982356722,3.170746979649313
0.875988988988989,0.9428688866157284,-1.2896727447509224,3.175410517982379
0.8800270270270271,0.9485572745851608,-1.282961158564071,3.180075707734393
0.8840650650650651,0.9542456625545926,-1.2762512260688386,3.184742551178024
0.8881031031031031,0.9599340505240246,-1.269542949538386,3.1894110505864353
0.8921411411411412,0.965622438493456,-1.2628363312463473,3.1940812082332593
0.8961791791791792,0.9713108264628869,-1.2561313734668125,3.1987530263925863
0.9002172172172173,0.9769992144323176,-1.2494280784743144,3.20342650733895
0.9042552552552553,0.9826876024017476,-1.2427264485438108,3.2081016533473057
0.9082932932932933,0.9883759903711775,-1.236026485950668,3.212778466693023
0.9123313313313314,0.9940643783406067,-1.2293281929706468,3.21745694965186
0.9163693693693694,0.9997527663100358,-1.2226315718798841,3.222137104499956
0.9204074074074075,1.005441154279464,-1.2159366249548793,3.2268189335138073
0.9244454454454455,1.0111295422488917,-1.209243354472474,3.2315024389702574
0.9284834834834835,1.0168179302183193,-1.2025517627098385,3.2361876231464772
0.9325215215215216,1.022506318187747,-1.195861851944455,3.2408744883199487
0.9365595595595596,1.0281947061571735,-1.1891736244541022,3.2455630367684494
0.9405975975975976,1.0338830941265986,-1.1824870825168354,3.250253270770033
0.9446356356356357,1.0395714820960245,-1.175802228410971,3.25494519260302
0.9486736736736737,1.0452598700654496,-1.1691190644150717,3.259638804545971
0.9527117117117118,1.0509482580348737,-1.162437592807929,3.2643341088776765
0.9567497497497498,1.0566366460042977,-1.1557578158685429,3.2690311078771384
0.9607877877877878,1.0623250339737214,-1.149079735876111,3.273729803823554
0.9648258258258258,1.0680134219431439,-1.142403355110006,3.2784301989962934
0.9688638638638638,1.0737018099125657,-1.1357286758497604,3.283132295674892
0.9729019019019018,1.079390197881987,-1.1290557003750517,3.287836096139026
0.9769399399399399,1.0850785858514083,-1.1223844309656792,3.2925416026684955
0.9809779779779779,1.0907669738208277,-1.1157148699015556,3.2972488175432106
0.985016016016016,1.0964553617902475,-1.1090470194626796,3.3019577430431744
0.989054054054054,1.102143749759667,-1.1023808819291256,3.3066683814484596
0.993092092092092,1.107832137729085,-1.095716459581025,3.3113807350391946
0.9971301301301301,1.1135205256985026,-1.089053754698545,3.31609480609555
1.0011681681681681,1.119208913667919,-1.0823927695618751,3.3208105968977133
1.0052062062062062,1.1248973016373356,-1.0757335064512057,3.3255281097258766
1.0092442442442442,1.1305856896067503,-1.0690759676467145,3.330247346860215
1.0132822822822822,1.136274077576165,-1.062420155428544,3.334968310580874
1.0173203203203203,1.1419624655455793,-1.055766072076787,3.3396910031679456
1.0213583583583583,1.1476508535149923,-1.0491137198714673,3.3444154269014517
1.0253963963963963,1.153339241484405,-1.042463101092521,3.3491415840613312
1.0294344344344344,1.1590276294538158,-1.0358142180197807,3.353869476927412
1.0334724724724724,1.1647160174232274,-1.0291670729329507,3.3585991077794057
1.0375105105105105,1.170404405392637,-1.0225216681116007,3.3633304788968745
1.0415485485485485,1.176092793362046,-1.0158780058351335,3.3680635925592255
1.0455865865865865,1.1817811813314543,-1.0092360883827767,3.372798451045685
1.0496246246246246,1.1874695693008614,-1.0025959180335595,3.377535056635282
1.0536626626626626,1.1931579572702684,-0.9959574970662952,3.382273411606832
1.0577007007007007,1.1988463452396738,-0.9893208277595642,3.387013518238912
1.0617387387387387,1.2045347332090786,-0.9826859123916902,3.3917553788098473
1.0657767767767767,1.2102231211784829,-0.9760527532407282,3.396498995597694
1.0698148148148148,1.2159115091478856,-0.9694213525844402,3.401244370880211
1.0738528528528528,1.2215998971172881,-0.9627917127002787,3.405991506934855
1.0778908908908909,1.2272882850866882,-0.956163835865369,3.4107404060387454
1.081928928928929,1.232976673056089,-0.9495377243564835,3.4154910704686614
1.085966966966967,1.2386650610254881,-0.9429133804500325,3.420243502501009
1.090005005005005,1.2443534489948862,-0.9362908064220388,3.424997704411811
1.094043043043043,1.2500418369642832,-0.9296700045481163,3.4297536784766827
1.098081081081081,1.2557302249336801,-0.9230509771034565,3.4345114269708166
1.102119119119119,1.2614186129030756,-0.9164337263628075,3.4392709521689584
1.1061571571571571,1.2671070008724694,-0.9098182546004501,3.444032256345389
1.1101951951951952,1.2727953888418622,-0.903204564090184,3.4487953417739083
1.1142332332332332,1.2784837768112545,-0.8965926571053027,3.4535602107278116
1.1182712712712712,1.2841721647806452,-0.8899825359185811,3.4583268654798713
1.1223093093093093,1.289860552750036,-0.883374202802246,3.463095308302318
1.1263473473473473,1.2955489407194243,-0.8767676600279679,3.4678655414668165
1.1303853853853854,1.3012373286888121,-0.8701629098668286,3.472637567244453
1.1344234234234234,1.3069257166581987,-0.8635599545893116,3.477411387905709
1.1384614614614614,1.3126141046275843,-0.8569587964652752,3.482187005720444
1.1424994994994995,1.3183024925969682,-0.8503594377639385,3.486964422957875
1.1465375375375375,1.3239908805663516,-0.8437618807538523,3.4917436418865555
1.1505755755755755,1.3296792685357335,-0.8371661277028897,3.4965246647743564
1.1546136136136136,1.3353676565051151,-0.8305721808782176,3.501307493888448
1.1586516516516516,1.341056044474494,-0.8239800425462809,3.5060921314952687
1.1626896896896897,1.346744432443873,-0.8173897149727771,3.510878579860523
1.1667277277277277,1.3524328204132505,-0.810801200422643,3.515666841249144
1.1707657657657657,1.358121208382625,-0.8042145011600295,3.5204569179252796
1.1748038038038038,1.3638095963520012,-0.7976296194482753,3.5252488121522774
1.1788418418418418,1.3694979843213746,-0.7910465575499024,3.5300425261926516
1.1828798798798799,1.3751863722907474,-0.7844653177265775,3.534838062308072
1.186917917917918,1.3808747602601177,-0.7778859022391049,3.53963542275934
1.190955955955956,1.3865631482294885,-0.7713083133473928,3.5444346098063697
1.194993993993994,1.392251536198856,-0.7647325533104483,3.5492356257081603
1.199032032032032,1.397939924168223,-0.7581586243863401,3.5540384727227865
1.20307007007007,1.4036283121375885,-0.751586528832187,3.558843153107364
1.207108108108108,1.4093167001069538,-0.7450162689041337,3.5636496691180413
1.2111461461461461,1.4150050880763165,-0.7384478468573337,3.568458023009967
1.2151841841841842,1.420693476045679,-0.7318812649459201,3.5732682170372785
1.2192222222222222,1.4263818640150383,-0.725316525422993,3.5780802534530696
1.2232602602602602,1.4320702519843975,-0.7187536305405893,3.5828941345093845
1.2272982982982983,1.4377586399537552,-0.7121925825496691,3.5877098624571797
1.2313363363363363,1.4434470279231109,-0.7056333837000914,3.592527439546313
1.2353743743743744,1.4491354158924654,-0.699076036240589,3.59734686802552
1.2394124124124124,1.4548238038618198,-0.6925205424187515,3.602168150142391
1.2434504504504504,1.4605121918311708,-0.6859669044810046,3.6069912881433464
1.2474884884884885,1.4662005798005218,-0.6794151246725797,3.6118162842736234
1.2515265265265265,1.4718889677698708,-0.6728652052375033,3.616643140777245
1.2555645645645646,1.4775773557392178,-0.6663171484185684,3.621471859897004
1.2596026026026026,1.4832657437085637,-0.6597709564573118,3.6263024438744393
1.2636406406406406,1.4889541316779085,-0.653226631593997,3.631134894949814
1.2676786786786787,1.494642519647251,-0.6466841760675883,3.63596921536209
1.2717167167167167,1.5003309076165923,-0.6401435921157288,3.640805407348913
1.2757547547547547,1.5060192955859322,-0.6336048819747215,3.6456434731465857
1.2797927927927928,1.5117076835552703,-0.6270680478795028,3.6504834149900436
1.2838308308308308,1.5173960715246066,-0.6205330920636218,3.6553252351128354
1.2878688688688689,1.5230844594939421,-0.6140000167592199,3.6601689357471043
1.291906906906907,1.5287728474632742,-0.6074688241970061,3.6650145191235546
1.295944944944945,1.5344612354326073,-0.6009395166062321,3.669861987471447
1.299982982982983,1.5401496234019378,-0.5944120962146779,3.6747113430185534
1.304021021021021,1.5458380113712664,-0.5878865652486214,3.679562587991154
1.308059059059059,1.5515263993405921,-0.5813629259328184,3.6844157246140026
1.312097097097097,1.5572147873099178,-0.5748411804904778,3.6892707551103134
1.3161351351351351,1.5629031752792415,-0.5683213311432451,3.694127681701728
1.3201731731731732,1.5685915632485634,-0.5618033801111721,3.698986506608299
1.3242112112112112,1.5742799512178838,-0.5552873296126992,3.7038472320484668
1.3282492492492493,1.5799683391872024,-0.5487731818646298,3.7087098602390345
1.3322872872872873,1.5856567271565185,-0.542260939082108,3.7135743933951453
1.3363253253253253,1.5913451151258338,-0.5357506034785953,3.718440833730263
1.3403633633633634,1.597033503095147,-0.5292421772658478,3.723309183456142
1.3444014014014014,1.602721891064458,-0.5227356626538939,3.72817944478281
1.3484394394394394,1.6084102790337682,-0.5162310618510091,3.7330516199185455
1.3524774774774775,1.614098667003076,-0.5097283770636951,3.737925711069847
1.3565155155155155,1.6197870549723818,-0.5032276104966544,3.742801720441418
1.3605535535535536,1.6254754429416856,-0.496728764352768,3.7476796502361394
1.3645915915915916,1.6311638309109888,-0.4902318408330708,3.7525595026550485
1.3686296296296296,1.6368522188802894,-0.4837368421367316,3.7574412798973107
1.3726676676676677,1.6425406068495876,-0.4772437704610255,3.762324984160201
1.3767057057057057,1.6482289948188846,-0.47075262800131057,3.76721061763908
1.3807437437437438,1.6539173827881801,-0.4642634169510069,3.772098182527367
1.3847817817817818,1.6596057707574736,-0.45777613950157314,3.7769876810165206
1.3888198198198198,1.665294158726765,-0.4512907978424794,3.781879115296009
1.3928578578578579,1.6709825466960535,-0.44480739416118564,3.786772487553293
1.396895895895896,1.6766709346653412,-0.4383259306431162,3.7916677999737987
1.400933933933934,1.6823593226346265,-0.4318464094716403,3.7965650547408933
1.404971971971972,1.6880477106039098,-0.4253688328280425,3.801464254035862
1.40901001001001,1.693736098573192,-0.4188932028915009,3.806365400037885
1.413048048048048,1.6994244865424704,-0.4124195218390687,3.8112684949240094
1.417086086086086,1.7051128745117479,-0.4059477918456367,3.8161735408691326
1.4211241241241241,1.7108012624810232,-0.3994780150839241,3.8210805400459704
1.4251621621621622,1.7164896504502973,-0.39301019372444435,3.825989494625039
1.4292002002002002,1.7221780384195688,-0.3865443299354867,3.8309004067746244
1.4332382382382383,1.7278664263888392,-0.38008042588308677,3.8358132786607655
1.4372762762762763,1.7335548143581068,-0.37361848373100837,3.8407281124472217
1.4413143143143143,1.7392432023273714,-0.36715850564071406,3.845644910295457
1.4453523523523524,1.7449315902966354,-0.3607004937713407,3.8505636743646114
1.4493903903903904,1.7506199782658949,-0.3542444502796829,3.8554844068114726
1.4534284284284285,1.7563083662351548,-0.3477903773201527,3.8604071097904624
1.4574664664664665,1.7619967542044113,-0.3413382770447764,3.865331785453599
1.4615045045045045,1.7676851421736661,-0.33488815160314966,3.8702584359504817
1.4655425425425426,1.773373530142919,-0.3284400031424257,3.875187063428264
1.4695805805805806,1.7790619181121694,-0.3219938338072881,3.880117670031627
1.4736186186186186,1.7847503060814178,-0.31554964573992095,3.8850502579027566
1.4776566566566567,1.7904386940506636,-0.30910744107999166,3.889984829181319
1.4816946946946947,1.7961270820199071,-0.3026672219646205,3.8949213860044347
1.4857327327327328,1.8018154699891495,-0.2962289905283566,3.899859930506656
1.4897707707707708,1.8075038579583895,-0.2897927489031582,3.904800464819937
1.4938088088088088,1.8131922459276264,-0.2833584992183622,3.909742991073615
1.4978468468468469,1.8188806338968617,-0.27692624360065965,3.914687511394383
1.501884884884885,1.824569021866094,-0.2704959841740753,3.9196340279062634
1.505922922922923,1.8302574098353253,-0.2640677230599344,3.924582542730585
1.509960960960961,1.8359457978045528,-0.25764146237685015,3.9295330579859558
1.513998998998999,1.8416341857737792,-0.2512172042406837,3.9344855757882424
1.518037037037037,1.847322573743004,-0.24479495076453128,3.939440098250539
1.5220750750750751,1.8530109617122246,-0.23837470405869676,3.9443966274831457
1.5261131131131132,1.8586993496814432,-0.23195646623065724,3.949355165593544
1.5301511511511512,1.8643877376506606,-0.22554023938504897,3.95431571468637
1.5341891891891892,1.8700761256198748,-0.21912602562363914,3.9592782768633885
1.5382272272272273,1.8757645135890864,-0.21271382704529818,3.964242854223471
1.5422652652652653,1.8814529015582955,-0.20630364574597504,3.969209448862566
1.5463033033033033,1.8871412895275035,-0.19989548381867284,3.97417806287368
1.5503413413413414,1.8928296774967082,-0.19348934335342505,3.979148698346841
1.5543793793793794,1.8985180654659104,-0.1870852264372671,3.984121357369088
1.5584174174174175,1.9042064534351106,-0.18068313515421153,3.989096042024433
1.5624554554554555,1.9098948414043082,-0.1742830715852255,3.9940727543938417
1.5664934934934935,1.9155832293735036,-0.16788503780820108,3.999051496555208
1.5705315315315316,1.9212716173426956,-0.1614890358979335,4.004032270583325
1.5745695695695696,1.9269600053118858,-0.15509506792609207,4.009015078549863
1.5786076076076077,1.9326483932810739,-0.14870313596119722,4.013999922523345
1.5826456456456457,1.9383367812502592,-0.14231324206859597,4.018986804569114
1.5866836836836837,1.944025169219441,-0.13592538831043344,4.023975726749315
1.5907217217217218,1.949713557188622,-0.12953957674562622,4.02896669112287
1.5947597597597598,1.9554019451577995,-0.12315580942984172,4.0339596997454406
1.5987977977977978,1.9610903331269744,-0.11677408841546955,4.038954754669419
1.6028358358358359,1.9667787210961465,-0.11039441575159437,4.043951857943887
1.606873873873874,1.9724671090653172,-0.10401679348397153,4.048951011614606
1.610911911911912,1.9781554970344835,-0.0976412236550055,4.053952217723973
1.61494994994995,1.9838438850036486,-0.09126770830371345,4.0589554783110104
1.618987987987988,1.9895322729728102,-0.08489624946571261,4.063960795411333
1.623026026026026,1.9952206609419698,-0.07852684917318387,4.068968171057124
1.6270640640640641,2.000909048911126,-0.07215950945485261,4.073977607277104
1.6311021021021022,2.0065974368802806,-0.06579423233595749,4.078989106096518
1.6351401401401402,2.0122858248494317,-0.059431019838231514,4.084002669537095
1.6391781781781782,2.0179742128185807,-0.0530698739798674,4.089018299617029
1.6432162162162163,2.0236626007877265,-0.046710796775500274,4.094035998350954
1.6472542542542543,2.0293509887568706,-0.04035379023617569,4.099055767749917
1.6512922922922924,2.0350393767260115,-0.033998856369327424,4.104077609821351
1.6553303303303304,2.0407277646951494,-0.02764599717874816,4.109101526569047
1.6593683683683684,2.0464161526642837,-0.021295214664567297,4.114127519993135
1.6634064064064065,2.0521045406334166,-0.01494651082321985,4.119155592090053
1.6674444444444445,2.057792928602546,-0.008599887647427806,4.12418574485252
1.6714824824824825,2.0634813165716728,-0.002255347126166818,4.129217980269512
1.6755205205205206,2.069169704540796,0.004087108755354674,4.134252300326237
1.6795585585585586,2.0748580925099183,0.010427478015727853,4.139288707004109
1.6835965965965967,2.080546480479037,0.016765758677358633,4.144327202280715
1.6876346346346347,2.086234868448152,0.02310194876650362,4.149367788129801
1.6916726726726727,2.0919232564172656,0.029436046313294106,4.154410466521237
1.6957107107107108,2.097611644386375,0.035768049351757814,4.159455239420993
1.6997487487487488,2.1033000323554822,0.04209795591985088,4.164502108791114
1.7037867867867869,2.108988420324586,0.048425764059479626,4.169551076589692
1.707824824824825,2.114676808293688,0.054751471816529396,4.174602144770847
1.711862862862863,2.120365196262786,0.0610750772408859,4.179655315284686
1.715900900900901,2.126053584231881,0.06739657838646806,4.184710590077294
1.719938938938939,2.1317419722009734,0.07371597331125157,4.189767971090696
1.723976976976977,2.1374303601700633,0.08003326007729106,4.194827460262836
1.728015015015015,2.14311874813915,0.08634843675075166,4.199889059527548
1.7320530530530531,2.148807136108234,0.09266150140193208,4.204952770814536
1.7360910910910912,2.1544955240773143,0.09897245210529038,4.210018596049338
1.7401291291291292,2.160183912046393,0.10528128693947503,4.2150865371533115
1.7441671671671672,2.1658723000154674,0.11158800398734225,4.2201565960435925
1.7482052052052053,2.1715606879845386,0.11789260133599111,4.225228774633086
1.7522432432432433,2.177249075953608,0.12419507707678434,4.230303074830432
1.7562812812812814,2.1829374639226726,0.13049542930537417,4.235379498539971
1.7603193193193194,2.1886258518917363,0.13679365612173378,4.240458047661739
1.7643573573573574,2.194314239860795,0.14308975563017556,4.245538724091414
1.7683953953953955,2.200002627829852,0.14938372593938487,4.25062152972032
1.7724334334334335,2.2056910157989043,0.1556755651624382,4.25570646643537
1.7764714714714716,2.211379403767954,0.16196527141684003,4.260793536119069
1.7805095095095096,2.2170677917370014,0.16825284282453845,4.265882740649465
1.7845475475475476,2.2227561797060447,0.17453827751195528,4.270974081900134
1.7885855855855857,2.228444567675084,0.18082157361001228,4.276067561740156
1.7926236236236237,2.23413295564412,0.18710272925416005,4.28116318203408
1.7966616616616617,2.2398213436131527,0.19338174258439889,4.286260944641906
1.8006996996996998,2.2455097315821804,0.19965861174530675,4.2913608514190535
1.8047377377377378,2.2511981195512054,0.20593333488606902,4.296462904216342
1.8087757757757759,2.256886507520226,0.21220591016049806,4.301567104879954
1.812813813813814,2.262574895489242,0.21847633572706382,4.3066734552514205
1.816851851851852,2.268263283458255,0.2247446097489192,4.31178195716759
1.82088988988989,2.2739516714272616,0.23101073039392261,4.316892612460601
1.824927927927928,2.2796400593962667,0.23727469583467364,4.32200542295786
1.828965965965966,2.2853284473652655,0.24353650424852358,4.3271203904820075
1.833004004004004,2.2910168353342604,0.24979615381761544,4.332237516850905
1.8370420420420421,2.296705223303251,0.2560536427289035,4.337356803877599
1.8410800800800802,2.3023936112722367,0.26230896917417823,4.342478253370295
1.8451181181181182,2.3080819992412174,0.26856213135009765,4.347601867132337
1.8491561561561562,2.313770387210194,0.2748131274582071,4.352727646962181
1.8531941941941943,2.3194587751791644,0.28106195570496695,4.357855594653362
1.8572322322322323,2.325147163148131,0.28730861430178356,4.362985711994478
1.8612702702702704,2.3308355511170924,0.2935531014650268,4.368118000769158
1.8653083083083084,2.3365239390860473,0.2997954154160598,4.373252462756035
1.8693463463463464,2.3422123270549977,0.3060355543812685,4.378389099728727
1.8733843843843845,2.3479007150239433,0.3122735165920809,4.383527913455806
1.8774224224224225,2.3535891029928835,0.3185093002849966,4.38866890570077
1.8814604604604606,2.3592774909618175,0.3247429037016101,4.393812078222025
1.8854984984984986,2.364965878930746,0.3309743250886399,4.3989574327728524
1.8895365365365366,2.370654266899668,0.3372035626979515,4.404104971101384
1.8935745745745747,2.3763426548685853,0.34343061478658443,4.409254694950587
1.8976126126126127,2.382031042837496,0.3496554796167759,4.414406606058216
1.9016506506506508,2.3877194308064014,0.35587815545599,4.419560706156813
1.9056886886886888,2.3934078187753007,0.36209864057693864,4.424716996973663
1.9097267267267268,2.3990962067441943,0.3683169332576113,4.429875480230777
1.9137647647647649,2.4047845947130804,0.37453303178129493,4.435036157644866
1.917802802802803,2.41047298268196,0.38074693443660923,4.440199030927311
1.921840840840841,2.4161613706508343,0.3869586395175224,4.445364101784146
1.925878878878879,2.421849758619701,0.3931681453233793,4.450531371916023
1.929916916916917,2.4275381465885633,0.3993754501589315,4.455700843018195
1.933954954954955,2.433226534557417,0.4055805523343534,4.46087251678048
1.937992992992993,2.4389149225262647,0.4117834501652782,4.466046394887251
1.9420310310310311,2.4446033104951055,0.4179841419728145,4.4712224790173964
1.9460690690690692,2.4502916984639387,0.42418262608357615,4.476400770844301
1.9501071071071072,2.4559800864327648,0.43037890082970653,4.4815812720358235
1.9541451451451453,2.4616684744015846,0.4365729645489038,4.4867639842542655
1.9581831831831833,2.467356862370397,0.44276481558444347,4.491948909156351
1.9622212212212213,2.473045250339202,0.4489544522852089,4.4971360483931955
1.9662592592592594,2.478733638307999,0.45514187300570885,4.502325403610289
1.9702972972972974,2.48442202627679,0.4613270761061119,4.507516976447468
1.9743353353353355,2.4901104142455726,0.4675100599522608,4.512710768538884
1.9783733733733735,2.4957988022143462,0.4736908229157062,4.517906781512986
1.9824114114114115,2.5014871901831146,0.47986936337372876,4.523105016992501
1.9864494494494496,2.5071755781518728,0.48604567970935886,4.528305476594387
1.9904874874874876,2.5128639661206247,0.4922197703114115,4.533508161929838
1.9945255255255256,2.518552354089368,0.4983916335745002,4.538713074604236
1.9985635635635637,2.5242407420581037,0.5045612678990707,4.543920216217137
2.0026016016016017,2.5299291300268307,0.5107286716914188,4.549129588362243
2.0066396396396398,2.535617517995548,0.516893843363718,4.554341192627378
2.010677677677678,2.5413059059642595,0.5230567813340494,4.55955503059447
2.014715715715716,2.546994293932961,0.529217484026411,4.564771103839511
2.018753753753754,2.5526826819016546,0.5353759498707604,4.569989413932548
2.022791791791792,2.5583710698703395,0.5415321773030248,4.575209962437654
2.02682982982983,2.564059457839016,0.5476861647651345,4.580432750912897
2.030867867867868,2.5697478458076826,0.5538379107050404,4.585657780910324
2.034905905905906,2.5754362337763412,0.5599874135767466,4.590885053975936
2.038943943943944,2.5811246217449906,0.5661346718403251,4.596114571649656
2.042981981981982,2.586813009713631,0.5722796839619448,4.601346335465317
2.04702002002002,2.592501397682262,0.5784224484138969,4.6065803469506275
2.051058058058058,2.5981897856508827,0.5845629636746144,4.611816607627151
2.0550960960960962,2.6038781736194947,0.5907012282287019,4.6170551190102875
2.0591341341341343,2.6095665615880974,0.5968372405669551,4.62229588260924
2.0631721721721723,2.6152549495566926,0.6029709991863856,4.627538899927
2.0672102102102103,2.6209433375252758,0.609102502590241,4.63278417246031
2.0712482482482484,2.6266317254938483,0.615231749288037,4.63803170169966
2.0752862862862864,2.6323201134624123,0.6213587377955774,4.643281489129247
2.0793243243243245,2.6380085014309675,0.6274834666349731,4.648533536226962
