rt_source,rt_target_predicted,ci_lower,ci_upper
2.0833623623623625,2.643696889399511,0.6336059343346698,4.653787844464352
2.0874004004004005,2.6493852773680437,0.6397261394294698,4.659044415306617
2.0914384384384386,2.6550736653365687,0.6458440804605621,4.664303250212575
2.0954764764764766,2.660762053305082,0.6519597559755321,4.669564350634632
2.0995145145145147,2.666450441273586,0.6580731645283979,4.674827718018774
2.1035525525525527,2.672138829242078,0.6641843046796247,4.680093353804532
2.1075905905905907,2.677827217210561,0.6702931749961554,4.685361259424966
2.1116286286286288,2.6835156051790316,0.6763997740514252,4.690631436306639
2.115666666666667,2.6892039931474945,0.6825041004253949,4.695903885869594
2.119704704704705,2.6948923811159435,0.6886061527045579,4.701178609527329
2.123742742742743,2.7005807690843833,0.6947059294819846,4.706455608686782
2.127780780780781,2.7062691570528115,0.7008034293573253,4.711734884748298
2.131818818818819,2.711957545021229,0.7068986509368442,4.717016439105613
2.135856856856857,2.717645932989634,0.7129915928334372,4.722300273145831
2.139894894894895,2.723334320958028,0.719082253666659,4.727586388249398
2.143932932932933,2.729022708926412,0.7251706320627402,4.7328747857900835
2.147970970970971,2.734711096894784,0.7312567266546122,4.738165467134956
2.152009009009009,2.7403994848631443,0.7373405360819287,4.74345843364436
2.156047047047047,2.7460878728314935,0.74342205899109,4.748753686671897
2.1600850850850852,2.7517762607998306,0.7495012940352623,4.754051227564399
2.1641231231231233,2.757464648768156,0.7555782398744011,4.7593510576619105
2.1681611611611613,2.7631530367364694,0.761652895175275,4.764653178297664
2.1721991991991993,2.7688414247047692,0.7677252586114807,4.769957590798057
2.1762372372372374,2.7745298126730593,0.7737953288634771,4.775264296482641
2.1802752752752754,2.780218200641335,0.7798631046185918,4.780573296664079
2.1843133133133135,2.7859065886096026,0.7859285845710597,4.785884592648145
2.1883513513513515,2.7915949765778545,0.7919917674220229,4.791198185733686
2.1923893893893895,2.797283364546095,0.7980526518795763,4.796514077212613
2.1964274274274276,2.8029717525143223,0.8041112366587699,4.801832268369875
2.2004654654654656,2.808660140482538,0.8101675204816425,4.807152760483434
2.2045035035035037,2.814348528450737,0.8162215020772294,4.812475554824244
2.2085415415415417,2.820036916418927,0.822273180181607,4.817800652656247
2.2125795795795797,2.825725304387105,0.8283225535378855,4.8231280552363245
2.2166176176176178,2.831413692355268,0.8343696208962443,4.828457763814292
2.220655655655656,2.837102080323421,0.8404143810139597,4.833789779632882
2.224693693693694,2.8427904682915575,0.8464568326554056,4.839124103927709
2.228731731731732,2.84847885625968,0.8524969745920954,4.844460737927265
2.23276976976977,2.8541672442277917,0.8585348056026918,4.8497996828528915
2.236807807807808,2.8598556321958886,0.8645703244730252,4.855140939918752
2.240845845845846,2.8655440201639735,0.8706035299961203,4.860484510331826
2.244883883883884,2.871232408132044,0.8766344209722117,4.8658303952918764
2.248921921921922,2.8769207961000998,0.8826629962087642,4.871178595991435
2.25295995995996,2.882609184068142,0.8886892545204998,4.876529113615784
2.256997997997998,2.888297572036172,0.89471319472941,4.881881949342934
2.261036036036036,2.8939859600041857,0.9007348156647734,4.887237104343598
2.2650740740740742,2.8996743479721876,0.9067541161631887,4.8925945797811865
2.2691121121121123,2.9053627359401752,0.9127710950685783,4.897954376811772
2.2731501501501503,2.9110511239081474,0.9187857512322168,4.903316496584078
2.2771881881881884,2.9167395118761053,0.9247980835127521,4.908680940239458
2.2812262262262264,2.92242789984405,0.9308080907762202,4.9140477089118795
2.2852642642642644,2.9281162878119757,0.9368157718960601,4.919416803727891
2.2893023023023025,2.933804675779893,0.942821125753154,4.924788225806632
2.2933403403403405,2.939493063747793,0.948824151235812,4.9301619762597735
2.2973783783783785,2.9451814517156794,0.9548248472398233,4.935538056191535
2.3014164164164166,2.950869839683548,0.9608232126684528,4.940916466698643
2.3054544544544546,2.9565582276514055,0.9668192464324799,4.946297208870331
2.3094924924924927,2.9622466156192453,0.9728129474501939,4.9516802837882965
2.3135305305305307,2.967935003587068,0.9788043146474299,4.957065692526706
2.3175685685685687,2.9736233915548786,0.9847933469575878,4.9624534361521695
2.3216066066066063,2.979311779522675,0.9907800433216365,4.967843515723713
2.3256446446446444,2.9850001674904525,0.9967644026881388,4.973235932292766
2.3296826826826824,2.9906885554582177,1.0027464240132813,4.978630686903154
2.3337207207207205,2.996376943425965,1.00872610626087,4.98402778059106
2.3377587587587585,3.002065331393696,1.0147034484023663,4.989427214385026
2.3417967967967965,3.0077537193614154,1.0206784494169043,4.994828989305926
2.3458348348348346,3.0134421073291153,1.026651108291287,5.000233106366943
2.3498728728728726,3.0191304952967997,1.0326214240200324,5.005639566573567
2.3539109109109106,3.024818883264471,1.0385893956053773,5.0110483709235645
2.3579489489489487,3.030507271232125,1.0445550220572863,5.016459520406963
2.3619869869869867,3.036195659199761,1.0505183023934836,5.0218730160060385
2.3660250250250248,3.0418840471673794,1.056479235639463,5.027288858695296
2.370063063063063,3.047572435134984,1.0624378208285115,5.032707049441457
2.374101101101101,3.053260823102573,1.068394057001713,5.038127589203433
2.378139139139139,3.0589492110701424,1.0743479432079717,5.043550478932313
2.382177177177177,3.0646375990376953,1.0802994785040358,5.048975719571355
2.386215215215215,3.070325987005234,1.086248661954507,5.05440331205596
2.390253253253253,3.076014374972754,1.0921954926318511,5.059833257313657
2.394291291291291,3.0817027629402594,1.0981399696164273,5.065265556264091
2.398329329329329,3.0873911509077456,1.1040820919964909,5.070700209819
2.402367367367367,3.0930795388752155,1.1100218588682211,5.076137218882209
2.406405405405405,3.098767926842667,1.115959269335728,5.081576584349606
2.410443443443443,3.104456314810102,1.1218943225110745,5.08701830710913
2.4144814814814812,3.110144702777521,1.1278270175142895,5.092462388040753
2.4185195195195193,3.115833090744921,1.1337573534733767,5.0979088280164655
2.4225575575575573,3.1215214787123022,1.1396853295243408,5.103357627900264
2.4265955955955953,3.1272098666796664,1.1456109448111993,5.108808788548133
2.4306336336336334,3.1328982546470137,1.1515341984859953,5.114262310808032
2.4346716716716714,3.138586642614343,1.1574550897088105,5.119718195519876
2.4387097097097095,3.1442750305816554,1.1633736176477854,5.125176443515525
2.4427477477477475,3.149963418548949,1.169289781479129,5.130637055618768
2.4467857857857855,3.155651806516224,1.1752035803871368,5.136100032645311
2.4508238238238236,3.161340194483482,1.181115013564207,5.141565375402757
2.4548618618618616,3.1670285824507194,1.1870240802108445,5.1470330846905945
2.4588998998998997,3.17271697041794,1.192930779535691,5.1525031613001895
2.4629379379379377,3.1784053583851426,1.1988351107555244,5.157975606014761
2.4669759759759757,3.1840937463523264,1.2047370730952804,5.163450419609372
2.4710140140140138,3.1897821343194903,1.2106366657880625,5.168927602850918
2.475052052052052,3.1954705222866355,1.216533888075161,5.17440715649811
2.47909009009009,3.2011589102537643,1.222428739206063,5.179889081301465
2.483128128128128,3.2068472982208722,1.2283212184384593,5.185373378003285
2.487166166166166,3.2125356861879606,1.2342113250382707,5.190860047337651
2.491204204204204,3.2182240741550316,1.2400990582796527,5.19634909003041
2.495242242242242,3.2239124621220836,1.245984417445008,5.201840506799159
2.49928028028028,3.229600850089114,1.2518674018250002,5.207334298353228
2.503318318318318,3.2352892380561276,1.2577480107185754,5.2128304653936794
2.507356356356356,3.2409776260231196,1.263626243432955,5.218329008613284
2.511394394394394,3.246666013990093,1.2695020992836692,5.223829928696516
2.515432432432432,3.252354401957047,1.2753755775945566,5.229333226319538
2.5194704704704702,3.2580427899239814,1.2812466776977782,5.234838902150185
2.5235085085085083,3.2637311778908953,1.2871153989338315,5.240346956847959
2.5275465465465463,3.2694195658577887,1.2929817406515618,5.245857391064016
2.5315845845845844,3.2751079538246635,1.2988457022081759,5.251370205441151
2.5356226226226224,3.2807963417915174,1.304707282969246,5.256885400613789
2.5396606606606604,3.2864847297583517,1.3105664823087306,5.262402977207973
2.5436986986986985,3.292173117725166,1.3164232996089795,5.267922935841352
2.5477367367367365,3.297861505691959,1.3222777342607452,5.273445277123173
2.5517747747747745,3.3035498936587313,1.328129785663198,5.2789700016542644
2.5558128128128126,3.3092382816254844,1.3339794532239353,5.284497110027034
2.5598508508508506,3.314926669592216,1.3398267363589866,5.290026602825446
2.5638888888888887,3.320615057558928,1.3456716344928328,5.295558480625023
2.5679269269269267,3.3263034455256184,1.3515141470584082,5.301092743992829
2.5719649649649647,3.331991833492288,1.3573542734971185,5.306629393487458
2.5760030030030028,3.337680221458939,1.3631920132588473,5.312168429659031
2.580041041041041,3.3433686094255677,1.369027365801961,5.317709853049174
2.584079079079079,3.349056997392176,1.3748603305933274,5.323253664191025
2.588117117117117,3.354745385358764,1.3806909071083207,5.328799863609207
2.592155155155155,3.36043377332533,1.3865190948308301,5.33434845181983
2.596193193193193,3.3661221612918766,1.3923448932532734,5.33989942933048
2.600231231231231,3.3718105492584014,1.3981683018765994,5.3454527966402035
2.604269269269269,3.377498937224906,1.4039893202103042,5.351008554239508
2.608307307307307,3.383187325191389,1.4098079477724348,5.356566702610343
2.612345345345345,3.3888757131578524,1.4156241840896018,5.362127242226103
2.616383383383383,3.394564101124294,1.4214380286969817,5.3676901735516065
2.620421421421421,3.400252489090714,1.4272494811383325,5.373255497043096
2.6244594594594592,3.4059408770571147,1.4330585409660008,5.3788232131482285
2.6284974974974973,3.411629265023493,1.4388652077409232,5.384393322306063
2.6325355355355353,3.417317652989851,1.444669481032643,5.389965824947058
2.6365735735735734,3.4230060409561878,1.4504713604193131,5.395540721493062
2.6406116116116114,3.4286944289225043,1.4562708454877036,5.401118012357305
2.6446496496496494,3.4343828168887987,1.4620679358332103,5.406697697944387
2.6486876876876875,3.4400712048550717,1.4678626310598633,5.41227977865028
2.6527257257257255,3.4457595928213225,1.4736549307803315,5.417864254862313
2.6567637637637636,3.451447980787554,1.4794448346159348,5.423451126959174
2.6608018018018016,3.4571363687537655,1.4852323421966442,5.429040395310887
2.6648398398398396,3.462824756719953,1.4910174531610874,5.434632060278818
2.6688778778778777,3.4685131446861193,1.4968001671565678,5.4402261222156705
2.6729159159159157,3.474201532652265,1.5025804838390586,5.445822581465471
2.6769539539539537,3.4798899206183886,1.5083584028732129,5.451421438363564
2.680991991991992,3.4855783085844925,1.5141339239323728,5.457022693236612
2.68503003003003,3.4912666965505723,1.519907046698566,5.462626346402579
2.689068068068068,3.4969550845166335,1.5256777708625282,5.468232398170739
2.693106106106106,3.502643472482671,1.531446096123688,5.473840848841654
2.697144144144144,3.5083318604486884,1.537212022190192,5.479451698707185
2.701182182182182,3.5140202484146843,1.5429755487788956,5.485064948050473
2.70522022022022,3.5197086363806576,1.548736675615375,5.49068059714594
2.709258258258258,3.525397024346611,1.5544954024339344,5.496298646259287
2.713296296296296,3.5310854123125406,1.560251728977601,5.50191909564748
2.717334334334334,3.536773800278449,1.5660056549981414,5.507541945558756
2.721372372372372,3.5424621882443357,1.571757180256059,5.5131671962326125
2.72541041041041,3.548150576210201,1.5775063045206008,5.518794847899802
2.7294484484484483,3.553838964176045,1.5832530275697612,5.5244249007823285
2.7334864864864863,3.5595273521418673,1.5889973491902838,5.530057355093451
2.7375245245245243,3.565215740107665,1.5947392691776663,5.535692211037664
2.7415625625625624,3.5709041280734444,1.6004787873361743,5.541329468810714
2.7456006006006004,3.5765925160392,1.6062159034788235,5.546969128599576
2.7496386386386384,3.582280904004933,1.6119506174274036,5.552611190582462
2.7536766766766765,3.5879692919706465,1.6176829290124728,5.5582556549288205
2.7577147147147145,3.593657679936337,1.6234128380733575,5.563902521799316
2.7617527527527526,3.599346067902005,1.629140344458162,5.569551791345848
2.7657907907907906,3.605034455867651,1.6348654480237683,5.575203463711533
2.7698288288288286,3.610722843833275,1.6405881486358398,5.58085753903071
2.7738668668668667,3.6164112317988772,1.646308446168822,5.586514017428932
2.7779049049049047,3.6220996197644553,1.6520263405059432,5.592172899022968
2.7819429429429428,3.6277880077300133,1.6577418315392258,5.597834183920801
2.785980980980981,3.633476395695549,1.663454919169476,5.603497872221622
2.790019019019019,3.639164783661062,1.6691656033062914,5.609163964015832
2.794057057057057,3.644853171626552,1.6748738838680652,5.614832459385038
2.798095095095095,3.6505415595920203,1.6805797607819837,5.620503358402057
2.802133133133133,3.656229947557467,1.6862832339840301,5.626176661130904
2.806171171171171,3.6619183355228913,1.6919843034189819,5.6318523676268
2.810209209209209,3.6676067234882916,1.6976829690404147,5.637530477936169
2.814247247247247,3.6732951114536703,1.7033792308107065,5.643210992096634
2.818285285285285,3.678983499419027,1.7090730887010326,5.648893910137022
2.822323323323323,3.684671887384361,1.7147645426913667,5.654579232077355
2.826361361361361,3.690360275349673,1.7204535927704852,5.660266957928861
2.830399399399399,3.6960486633149605,1.726140238935962,5.665957087693959
2.8344374374374373,3.701737051280227,1.7318244811941765,5.671649621366277
2.8384754754754753,3.7074254392454713,1.7375063195603058,5.677344558930637
2.8425135135135133,3.7131138272106914,1.743185754058324,5.683041900363059
2.8465515515515514,3.71880221517589,1.7488627847210119,5.688741645630769
2.8505895895895894,3.724490603141065,1.7545374115899421,5.694443794692187
2.8546276276276275,3.730178991106219,1.7602096347154936,5.700148347496944
2.8586656656656655,3.735867379071349,1.7658794541568346,5.705855303985863
2.8627037037037035,3.741555767036455,1.7715468699819343,5.711564664090976
2.8667417417417416,3.7472441550015407,1.777211882267559,5.717276427735523
2.8707797797797796,3.752932542966602,1.7828744910992629,5.722990594833941
2.8748178178178176,3.7586209309316403,1.7885346965713966,5.728707165291884
2.8788558558558557,3.7643093188966557,1.7941924987871005,5.734426139006211
2.8828938938938937,3.769997706861649,1.7998478978583035,5.740147515864994
2.8869319319319318,3.7756860948266198,1.8055008939057215,5.745871295747518
2.89096996996997,3.7813744827915667,1.8111514870588517,5.751597478524282
2.895008008008008,3.787062870756492,1.8167996774559778,5.757326064057006
2.899046046046046,3.792751258721393,1.8224454652441588,5.7630570521986275
2.903084084084084,3.798439646686271,1.828088850579232,5.76879044279331
2.907122122122122,3.8041280346511277,1.833729833625812,5.7745262356764435
2.91116016016016,3.8098164226159614,1.8393684145572793,5.780264430674643
2.915198198198198,3.815504810580771,1.8450045935557824,5.78600502760576
2.919236236236236,3.8211931985455587,1.8506383708122376,5.79174802627888
2.923274274274274,3.8268815865103236,1.8562697465263196,5.797493426494327
2.927312312312312,3.8325699744750645,1.8618987209064601,5.803241228043669
2.93135035035035,3.8382583624397837,1.8675252941698472,5.80899143070972
2.9353883883883882,3.843946750404479,1.8731494665424135,5.814744034266544
2.9394264264264263,3.8496351383691527,1.878771238258843,5.820499038479462
2.9434644644644643,3.855323526333803,1.8843906095625553,5.82625644310505
2.9475025025025023,3.86101191429843,1.8900075807057086,5.832016247891151
2.9515405405405404,3.866700302263035,1.8956221519491956,5.837778452576874
2.9555785785785784,3.872388690227617,1.9012343235626321,5.843543056892601
2.9596166166166165,3.8780770781921743,1.9068440958243575,5.849310060559991
2.9636546546546545,3.8837654661567105,1.9124514690214314,5.85507946329199
2.9676926926926925,3.889453854121224,1.9180564434496226,5.860851264792825
2.9717307307307306,3.895142242085715,1.9236590194134073,5.866625464758022
2.9757687687687686,3.9008306300501814,1.9292591972259594,5.872402062874404
2.9798068068068067,3.9065190180146256,1.9348569772091553,5.878181058820096
2.9838448448448447,3.9122074059790464,1.9404523596935555,5.883962452264537
2.9878828828828827,3.9178957939434462,1.9460453450184076,5.889746242868485
2.9919209209209208,3.9235841819078208,1.9516359335316298,5.895532430284012
2.995958958958959,3.929272569872174,1.957224125589821,5.901321014154527
2.999996996996997,3.9349609578365037,1.9628099215582373,5.90711199411477
3.004035035035035,3.9406493458008116,1.9683933218107963,5.912905369790827
3.008073073073073,3.9463377337650942,1.973974326730063,5.918701140800126
3.012111111111111,3.952026121729356,1.9795529367072522,5.92449930675146
3.016149149149149,3.9577145096935937,1.9851291521422105,5.930299867244977
3.020187187187187,3.9634028976578093,1.9907029734434178,5.9361028218722005
3.024225225225225,3.9690912856220018,1.9962744010279747,5.941908170216029
3.028263263263263,3.9747796735861707,2.0018434353215957,5.947715911850746
3.032301301301301,3.9804680615503183,2.007410076758606,5.953526046342031
3.036339339339339,3.986156449514441,2.012974325781925,5.959338573246957
3.0403773773773772,3.991844837478542,2.018536182843068,5.965153492114016
3.0444154154154153,3.9975332254426204,2.024095648402131,5.97097080248311
3.0484534534534533,4.003221613406675,2.029652722927783,5.976790503885566
3.0524914914914913,4.008910001370706,2.035207406897264,5.982612595844149
3.0565295295295294,4.014598389334715,2.040759700796367,5.988437077873063
3.0605675675675674,4.020286777298701,2.046309605119438,5.994263949477965
3.0646056056056055,4.025975165262665,2.051857120369358,6.000093210155971
3.0686436436436435,4.031663553226605,2.0574022470575435,6.005924859395666
3.0726816816816815,4.037351941190523,2.062944985703929,6.011758896677117
3.0767197197197196,4.043040329154417,2.0684853368369627,6.017595321471871
3.0807577577577576,4.048728717118288,2.0740233009935958,6.02343413324298
3.0847957957957957,4.054417105082137,2.0795588787192725,6.029275331445001
3.0888338338338337,4.0601054930459615,2.0850920705679186,6.035118915524004
3.0928718718718717,4.065793881009765,2.0906228771019366,6.040964884917593
3.0969099099099098,4.0714822689735435,2.0961512988921864,6.0468132390549005
3.100947947947948,4.077170656937301,2.1016773365179877,6.052663977356614
3.104985985985986,4.082859044901034,2.1072009905670956,6.058517099234972
3.109024024024024,4.088547432864744,2.112722261635702,6.064372604093786
3.113062062062062,4.094235820828434,2.118241150328421,6.070230491328447
3.1171001001001,4.099924208792098,2.123757657258269,6.076090760325927
3.121138138138138,4.10561259675574,2.1292717830466694,6.08195341046481
3.125176176176176,4.1113009847193585,2.1347835283234318,6.087818441115285
3.129214214214214,4.116989372682954,2.140292893726741,6.093685851639167
3.133252252252252,4.122677760646527,2.1457998799031492,6.0995556413899035
3.13729029029029,4.128366148610077,2.1513044875075624,6.105427809712591
3.141328328328328,4.134054536573605,2.156806717203228,6.111302355943982
3.1453663663663662,4.139742924537108,2.1623065696617196,6.117179279412497
3.1494044044044043,4.145431312500589,2.167804045562938,6.12305857943824
3.1534424424424423,4.151119700464047,2.1732991455950836,6.128940255333011
3.1574804804804804,4.156808088427483,2.1787918704546527,6.134824306400313
3.1615185185185184,4.162496476390895,2.184282220846422,6.140710731935368
3.1655565565565564,4.168184864354285,2.18977019748344,6.14659953122513
3.1695945945945945,4.1738732523176525,2.195255801087008,6.152490703548297
3.1736326326326325,4.179561640280997,2.2007390323866707,6.158384248175323
3.1776706706706705,4.185250028244318,2.2062198921202065,6.16428016436843
3.1817087087087086,4.190938416207616,2.2116983810336084,6.170178451381624
3.1857467467467466,4.1966268041708945,2.217174499881077,6.176079108460712
3.1897847847847847,4.202315192134148,2.2226482494249966,6.1819821348433
3.1938228228228227,4.208003580097378,2.2281196304359328,6.187887529758823
3.1978608608608607,4.213691968060588,2.2335886436926202,6.193795292428556
3.201898898898899,4.219380356023774,2.239055289981934,6.199705422065614
3.205936936936937,4.225068743986938,2.2445195700988885,6.205617917874988
3.209974974974975,4.23075713195008,2.249981484846622,6.211532779053538
3.214013013013013,4.236445519913199,2.2554410350363776,6.217450004790021
3.218051051051051,4.242133907876298,2.260898221487495,6.2233695942651
3.222089089089089,4.247822295839372,2.2663530450273868,6.229291546651357
3.226127127127127,4.253510683802424,2.2718055064915355,6.235215861113312
3.230165165165165,4.259199071765454,2.277255606723471,6.241142536807437
3.234203203203203,4.264887459728463,2.2827033465747593,6.247071572882167
3.238241241241241,4.2705758476914495,2.288148726904983,6.253002968477916
3.242279279279279,4.276264235654414,2.2935917485817314,6.258936722727096
3.246317317317317,4.281952623617355,2.2990324124805825,6.264872834754127
3.2503553553553552,4.287641011580276,2.304470719485092,6.27081130367546
3.2543933933933933,4.293329399543174,2.3099066704867663,6.276752128599581
3.2584314314314313,4.299017787506051,2.3153402663850633,6.282695308627038
3.2624694694694694,4.304706175468905,2.320771508087361,6.288640842850448
3.2665075075075074,4.310394563431738,2.326200396508955,6.294588730354521
3.2705455455455454,4.316082951394549,2.3316269325730303,6.300538970216067
3.2745835835835835,4.321771339357338,2.337051117210656,6.30649156150402
3.2786216216216215,4.327459727320105,2.3424729513607616,6.312446503279448
3.2826596596596596,4.3331481152828495,2.347892435970123,6.318403794595576
3.2866976976976976,4.338836503245576,2.353309571993352,6.3243634344977995
3.2907357357357356,4.344524891208275,2.358724360392861,6.330325422023689
3.2947737737737737,4.3502132791709585,2.3641368021388782,6.336289756203039
3.2988118118118117,4.355901667133618,2.3695468982093937,6.342256436057842
3.3028498498498498,4.361590055096255,2.37495464959017,6.3482254606023405
3.306887887887888,4.36727844305887,2.380360057274713,6.354196828843028
3.310925925925926,4.372966831021466,2.385763122264262,6.36017053977867
3.314963963963964,4.378655218984041,2.391163845567764,6.366146592400318
3.319002002002002,4.384343606946593,2.396562228201857,6.372124985691329
3.32304004004004,4.3900319949091235,2.4019582711908605,6.378105718627387
3.327078078078078,4.395720382871632,2.407351975566751,6.384088790176513
3.331116116116116,4.401408770834123,2.4127433423691516,6.390074199299094
3.335154154154154,4.407097158796589,2.418132372645296,6.396061944947881
3.339192192192192,4.412785546759036,2.4235190674500373,6.402052026068034
3.34323023023023,4.418473934721461,2.428903427845806,6.408044441597116
3.347268268268268,4.424162322683865,2.4342854549026067,6.4140391904651235
3.351306306306306,4.429850710646247,2.43966514969799,6.420036271594503
3.3553443443443443,4.435539098608609,2.4450425133170457,6.426035683900172
3.3593823823823823,4.44122748657095,2.450417546852372,6.432037426289528
3.3634204204204203,4.446915874533271,2.4557902514040633,6.438041497662479
3.3674584584584584,4.452604262495569,2.4611606280796883,6.44404789691145
3.3714964964964964,4.458292650457848,2.466528677994277,6.4500566229214185
3.3755345345345344,4.463981038420107,2.471894402270297,6.456067674569916
3.3795725725725725,4.4696694263823415,2.4772578020376286,6.462081050727054
3.3836106106106105,4.47535781434456,2.4826188784335654,6.468096750255554
3.3876486486486486,4.481046202306754,2.4879776326027674,6.47411477201074
3.3916866866866866,4.486734590268929,2.4933340656972662,6.480135114840592
3.3957247247247246,4.492422978231083,2.4986881788764306,6.486157777585736
3.3997627627627627,4.498111366193216,2.504039973306952,6.49218275907948
3.4038008008008007,4.503799754155329,2.5093894501628276,6.498210058147831
3.4078388388388388,4.509488142117421,2.5147366106253326,6.50423967360951
3.411876876876877,4.5151765300794935,2.52008145588301,6.510271604275977
3.415914914914915,4.5208649180415454,2.5254239871316413,6.51630584895145
3.419952952952953,4.526553306003577,2.530764205574233,6.522342406432921
3.423990990990991,4.532241693965587,2.536102112420994,6.52838127551018
3.428029029029029,4.537930081927577,2.5414377088893154,6.5344224549658385
3.432067067067067,4.543618469889548,2.546770996203753,6.540465943575343
