rt_source,rt_target_predicted,ci_lower,ci_upper
3.436105105105105,4.549306857851499,2.5521019755959973,6.546511740107
3.440143143143143,4.554995245813428,2.557430648304864,6.552559843321992
3.444181181181181,4.560683633775338,2.5627570155762704,6.558610251974406
3.448219219219219,4.566372021737228,2.5680810786632113,6.564662964811245
3.452257257257257,4.572060409699096,2.5734028388257375,6.570717980572455
3.4562952952952952,4.577748797660947,2.578722297330944,6.57677529799095
3.4603333333333333,4.583437185622774,2.584039455452933,6.582834915792615
3.4643713713713713,4.589125573584584,2.5893543144728133,6.5888968326963555
3.4684094094094093,4.594813961546374,2.594666875678658,6.59496104741409
3.4724474474474474,4.600502349508144,2.5999771403654988,6.601027558650789
3.4764854854854854,4.606190737469894,2.605285109835296,6.607096365104492
3.4805235235235235,4.611879125431623,2.610590785396921,6.613167465466326
3.4845615615615615,4.617567513393334,2.615894168366135,6.619240858420533
3.4885995995995995,4.623255901355024,2.6211952600655626,6.6253165426444856
3.4926376376376376,4.628944289316695,2.626494061824677,6.6313945168087125
3.4966756756756756,4.634632677278345,2.631790574979772,6.637474779576919
3.5007137137137136,4.640321065239976,2.637084800873944,6.643557329606009
3.5047517517517517,4.6460094532015885,2.6423767408570695,6.6496421655461075
3.5087897897897897,4.65169784116318,2.64766639628578,6.655729286040581
3.5128278278278278,4.657386229124754,2.6529537685234437,6.661818689726063
3.516865865865866,4.663074617086306,2.6582388589401402,6.667910375232473
3.520903903903904,4.668763005047841,2.6635216689126424,6.674004341183039
3.524941941941942,4.674451393009355,2.6688021998243885,6.680100586194322
3.52897997997998,4.68013978097085,2.674080453065463,6.686199108876238
3.533018018018018,4.685828168932326,2.6793564300325747,6.692299907832076
3.537056056056056,4.691516556893782,2.684630132129033,6.69840298165853
3.541094094094094,4.697204944855219,2.689901560764724,6.704508328945714
3.545132132132132,4.702893332816637,2.695170717356089,6.710615948277185
3.54917017017017,4.708581720778034,2.7004376033261006,6.7167258382299675
3.553208208208208,4.714270108739414,2.705702220104246,6.722837997374581
3.557246246246246,4.719958496700776,2.7109645691264936,6.728952424275057
3.5612842842842842,4.725646884662116,2.7162246518352733,6.735069117488959
3.5653223223223223,4.731335272623439,2.7214824696794624,6.741188075567416
3.5693603603603603,4.737023660584741,2.7267380241143475,6.747309297055136
3.5733983983983983,4.742712048546027,2.7319913166016168,6.753432780490437
3.5774364364364364,4.748400436507292,2.7372423486093207,6.7595585244052625
3.5814744744744744,4.754088824468539,2.7424911216118635,6.765686527325215
3.5855125125125125,4.759777212429767,2.7477376370899687,6.7718167877695645
3.5895505505505505,4.765465600390975,2.752981896530661,6.777949304251289
3.5935885885885885,4.771153988352165,2.758223901427244,6.784084075277087
3.5976266266266266,4.776842376313337,2.763463653279271,6.790221099347404
3.6016646646646646,4.782530764274491,2.7687011535925263,6.796360374956456
3.6057027027027027,4.788219152235625,2.7739364038789964,6.802501900592253
3.6097407407407407,4.79390754019674,2.779169405656854,6.808645674736626
3.6137787787787787,4.799595928157837,2.784400160450426,6.814791695865248
3.6178168168168168,4.805284316118915,2.789628669790175,6.820939962447656
3.621854854854855,4.810972704079975,2.7948549352126717,6.827090472947279
3.625892892892893,4.816661092041017,2.8000789582605736,6.833243225821461
3.629930930930931,4.82234948000204,2.805300740482597,6.839398219521483
3.633968968968969,4.828037867963045,2.8105202834335,6.845555452492589
3.638007007007007,4.833726255924031,2.8157375886740494,6.851714923174012
3.642045045045045,4.839414643884999,2.820952657771004,6.857876629998994
3.646083083083083,4.845103031845947,2.8261654922970822,6.864040571394812
3.650121121121121,4.85079141980688,2.831376093830951,6.870206745782809
3.654159159159159,4.856479807767794,2.8365844639571853,6.876375151578403
3.658197197197197,4.862168195728689,2.841790604266251,6.882545787191127
3.662235235235235,4.867856583689565,2.846994516354484,6.888718651024646
3.6662732732732732,4.873544971650426,2.852196201824065,6.894893741476786
3.6703113113113113,4.879233359611265,2.857395662282981,6.90107105693955
3.6743493493493493,4.884921747572089,2.8625928993450236,6.907250595799154
3.6783873873873874,4.890610135532893,2.8677879146297443,6.913432356436042
3.6824254254254254,4.896298523493679,2.872980709762441,6.919616337224918
3.6864634634634634,4.901986911454449,2.8781712863741298,6.925802536534768
3.6905015015015015,4.9076752994152,2.8833596461015194,6.931990952728881
3.6945395395395395,4.913363687375933,2.8885457905869854,6.938181584164882
3.6985775775775775,4.91905207533665,2.8937297214785493,6.94437442919475
3.7026156156156156,4.924740463297348,2.8989114404298495,6.950569486164847
3.7066536536536536,4.930428851258028,2.9040909491001177,6.956766753415938
3.7106916916916917,4.936117239218691,2.9092682491541555,6.962966229283227
3.7147297297297297,4.941805627179336,2.914443342262303,6.969167912096369
3.7187677677677677,4.947494015139963,2.9196162301004245,6.975371800179501
3.722805805805806,4.953182403100573,2.924786914349874,6.9815778918512725
3.726843843843844,4.958870791061167,2.9299553966974736,6.98778618542486
3.730881881881882,4.964559179021741,2.935121678835483,6.993996679207999
3.73491991991992,4.9702475669823,2.9402857624615883,7.000209371503011
3.738957957957958,4.975935954942842,2.945447649278859,7.006424260606825
3.742995995995996,4.981624342903365,2.950607340995732,7.012641344810999
3.747034034034034,4.987312730863874,2.9557648393259894,7.018860622401758
3.751072072072072,4.993001118824363,2.960920145988722,7.025082091660004
3.75511011011011,4.998689506784837,2.966073262708317,7.031305750861357
3.759148148148148,5.004377894745293,2.97122419121442,7.037531598276166
3.763186186186186,5.010066282705733,2.9763729332419206,7.043759632169545
3.767224224224224,5.015754670666156,2.9815194905309172,7.049989850801394
3.7712622622622622,5.021443058626563,2.9866638648266988,7.056222252426426
3.7753003003003003,5.027131446586952,2.9918060578797125,7.062456835294192
3.7793383383383383,5.032819834547325,2.996946071445547,7.068693597649103
3.7833763763763764,5.038508222507682,3.0020839072848973,7.074932537730467
3.7874144144144144,5.044196610468024,3.0072195671635464,7.081173653772502
3.7914524524524524,5.0498849984283485,3.0123530528523323,7.087416944004365
3.7954904904904905,5.055573386388657,3.01748436612713,7.093662406650184
3.7995285285285285,5.061261774348949,3.0226135087688206,7.099910039929078
3.8035665665665666,5.066950162309225,3.027740482563266,7.106159842055185
3.8076046046046046,5.072638550269486,3.0328652893012884,7.112411811237685
3.8116426426426426,5.078326938229731,3.037987930778634,7.118665945680828
3.8156806806806807,5.0840153261899586,3.0431084087959563,7.124922243583961
3.8197187187187187,5.089703714150171,3.0482267251587882,7.131180703141554
3.8237567567567567,5.095392102110369,3.053342881677515,7.137441322543223
3.827794794794795,5.10108049007055,3.058456880167344,7.143704099973756
3.831832832832833,5.1067688780307146,3.063568722448288,7.149969033613141
3.835870870870871,5.112457265990867,3.0686784103451368,7.156236121636597
3.839908908908909,5.118145653951,3.0737859456874173,7.162505362214583
3.843946946946947,5.12383404191112,3.078891330309394,7.168776753512846
3.847984984984985,5.1295224298712245,3.0839945660500163,7.175050293692433
3.852023023023023,5.135210817831313,3.08909565475291,7.181325980909715
3.856061061061061,5.140899205791387,3.0941945982663457,7.187603813316428
3.860099099099099,5.146587593751446,3.0992913984432096,7.193883789059681
3.864137137137137,5.152275981711489,3.1043860571409825,7.200165906281996
3.868175175175175,5.157964369671518,3.1094785762217105,7.206450163121326
3.8722132132132128,5.163652757631531,3.114568957551981,7.2127365577110805
3.876251251251251,5.16934114559153,3.1196572030028977,7.219025088180162
3.880289289289289,5.1750295335515135,3.124743314450048,7.225315752652979
3.884327327327327,5.180717921511484,3.129827293773486,7.231608549249481
3.888365365365365,5.1864063094714385,3.134909142857699,7.237903476085178
3.892403403403403,5.192094697431378,3.139988863591584,7.244200531271173
3.896441441441441,5.197783085391305,3.1450664578684244,7.250499712914186
3.900479479479479,5.2034714733512155,3.1501419275858584,7.256801019116573
3.904517517517517,5.209159861311113,3.155215274645859,7.2631044479763665
3.908555555555555,5.214848249270996,3.160286500954703,7.269409997587289
3.912593593593593,5.220536637230864,3.165355608422945,7.275717666038783
3.916631631631631,5.226225025190718,3.1704225989653967,7.28202745141604
3.9206696696696692,5.231913413150559,3.175487474501093,7.288339351800024
3.9247077077077073,5.237601801110385,3.180550236953272,7.294653365267498
3.9287457457457453,5.243290189070197,3.1856108882493466,7.300969489891047
3.9327837837837833,5.2489785770299955,3.1906694303208782,7.307287723739113
3.9368218218218214,5.25466696498978,3.19572586510355,7.31360806487601
3.9408598598598594,5.260355352949551,3.2007801945371446,7.3199305113619575
3.9448978978978975,5.266043740909308,3.20583242056551,7.326255061253105
3.9489359359359355,5.2717321288690515,3.2108825451365433,7.332581712601559
3.9529739739739735,5.277420516828782,3.215930570202158,7.338910463455406
3.9570120120120116,5.283108904788498,3.220976497718259,7.345241311858737
3.9610500500500496,5.288797292748201,3.2260203296447183,7.351574255851684
3.9650880880880877,5.294485680707891,3.2310620679453463,7.357909293470435
3.9691261261261257,5.300174068667567,3.2361017145878694,7.364246422747264
3.9731641641641637,5.3058624566272306,3.241139271543901,7.37058564171056
3.9772022022022018,5.31155084458688,3.2461747407889145,7.376926948384845
3.98124024024024,5.317239232546518,3.2512081243022224,7.383270340790814
3.985278278278278,5.322927620506144,3.2562394240669446,7.389615816945344
3.989316316316316,5.328616008465754,3.26126864206998,7.395963374861527
3.993354354354354,5.3343043964253525,3.2662957803019954,7.40231301254871
3.997392392392392,5.339992784384938,3.271320840757381,7.408664728012495
4.00143043043043,5.345681172344511,3.276343825434235,7.415018519254787
4.005468468468468,5.351369560304071,3.281364736334335,7.421374384273807
4.009506506506506,5.357057948263618,3.2863835754631134,7.427732321064123
4.013544544544544,5.362746336223153,3.2914003448296283,7.4340923276166775
4.017582582582582,5.368434724182676,3.2964150464465423,7.44045440191881
4.02162062062062,5.374123112142186,3.3014276823300888,7.446818541954284
4.025658658658658,5.379811500101683,3.306438254500055,7.453184745703311
4.029696696696696,5.38549988806117,3.3114467649797543,7.459553011142585
4.033734734734734,5.391188276020643,3.3164532157959914,7.465923336245295
4.037772772772772,5.396876663980104,3.3214576089790477,7.47229571898116
4.04181081081081,5.402565051939554,3.326459946562652,7.478670157316456
4.045848848848848,5.40825343989899,3.3314602305839496,7.485046649214031
4.0498868868868865,5.413941827858418,3.3364584630834866,7.491425192633349
4.0539249249249245,5.41963021581783,3.341454646105169,7.497805785530491
4.0579629629629625,5.425318603777231,3.346448781696255,7.504188425858207
4.062001001001001,5.431006991736622,3.3514408719073185,7.510573111565925
4.066039039039039,5.436695379696,3.3564309187922214,7.516959840599779
4.070077077077077,5.442383767655367,3.3614189244080936,7.523348610902641
4.074115115115115,5.448072155614723,3.366404890815307,7.529739420414138
4.078153153153153,5.453760543574067,3.3713888200774464,7.536132267070687
4.082191191191191,5.459448931533399,3.376370714261288,7.54252714880551
4.086229229229229,5.46513731949272,3.3813505754367688,7.548924063548671
4.090267267267267,5.47082570745203,3.3863284056769665,7.555323009227093
4.094305305305305,5.476514095411329,3.3913042070580715,7.561723983764587
4.098343343343343,5.482202483370616,3.3962779816593565,7.568126985081877
4.102381381381381,5.487890871329894,3.401249731563164,7.574532011096624
4.106419419419419,5.4935792592891595,3.4062194588548644,7.5809390597234545
4.110457457457457,5.499267647248414,3.411187165622843,7.587348128873984
4.114495495495495,5.504956035207657,3.4161528539584713,7.593759216456843
4.118533533533533,5.510644423166892,3.4211165259560805,7.600172320377704
4.122571571571571,5.516332811126114,3.426078183712931,7.606587438539297
4.126609609609609,5.522021199085326,3.4310378293291994,7.613004568841452
4.130647647647647,5.527709587044527,3.4359954649079447,7.61942370918111
4.134685685685685,5.533397975003718,3.4409510925550815,7.625844857452353
4.138723723723723,5.539086362962898,3.445904714379362,7.632268011546435
4.142761761761761,5.544774750922068,3.4508563324923434,7.638693169351793
4.146799799799799,5.550463138881228,3.455805949008371,7.645120328754086
4.150837837837837,5.556151526840377,3.4607535660445423,7.6515494876362125
4.1548758758758755,5.561839914799516,3.465699185720692,7.65798064387834
4.1589139139139135,5.567528302758645,3.4706428101593625,7.664413795357928
4.162951951951952,5.573216690717764,3.475584441485779,7.6708489399497495
4.16698998998999,5.578905078676875,3.480524081827825,7.677286075525924
4.171028028028028,5.5845934666359724,3.4854617333160127,7.683725199955932
4.175066066066066,5.590281854595061,3.4903973980834713,7.690166311106651
4.179104104104104,5.59597024255414,3.4953310782659073,7.696609406842372
4.183142142142142,5.60165863051321,3.500262776001589,7.703054485024831
4.18718018018018,5.60734701847227,3.5051924934313163,7.709501543513223
4.191218218218218,5.613035406431319,3.510120232698398,7.71595058016424
4.195256256256256,5.61872379439036,3.5150459959486318,7.722401592832088
4.199294294294294,5.62441218234939,3.51996978533027,7.728854579368511
4.203332332332332,5.630100570308413,3.524891602994004,7.735309537622822
4.20737037037037,5.635788958267424,3.529811451092932,7.741766465441916
4.211408408408408,5.641477346226428,3.5347293317825437,7.748225360670313
4.215446446446446,5.647165734185422,3.539645247220685,7.754686221150159
4.219484484484484,5.652854122144404,3.5445591995675403,7.761149044721268
4.223522522522522,5.658542510103381,3.5494711909856127,7.7676138292211485
4.22756056056056,5.664230898062347,3.5543812236396857,7.774080572485008
4.231598598598598,5.669919286021305,3.559289299696812,7.780549272345797
4.235636636636636,5.675607673980252,3.564195421326281,7.7870199266342235
4.239674674674674,5.681296061939191,3.5690995906996004,7.793492533178782
4.243712712712712,5.686984449898122,3.5740018099904693,7.799967089805775
4.24775075075075,5.692672837857044,3.578902081374753,7.806443594339335
4.251788788788788,5.698361225815957,3.5838004070304597,7.812922044601455
4.2558268268268264,5.7040496137748615,3.588696789137718,7.8194024384120056
4.2598648648648645,5.709738001733758,3.593591229878752,7.825884773588763
4.2639029029029025,5.715426389692644,3.5984837314378555,7.832369047947433
4.267940940940941,5.721114777651524,3.6033742960013724,7.838855259301675
4.271978978978979,5.726803165610394,3.6082629257576677,7.845343405463121
4.276017017017017,5.732491553569257,3.613149622897107,7.851833484241406
4.280055055055055,5.738179941528111,3.618034389612033,7.858325493444189
4.284093093093093,5.743868329486957,3.6229172280967386,7.864819430877175
4.288131131131131,5.7495567174457936,3.6277981405474464,7.871315294344141
4.292169169169169,5.755245105404623,3.6326771291622855,7.877813081646961
4.296207207207207,5.760933493363446,3.6375541961412665,7.884312790585625
4.300245245245245,5.7666218813222585,3.642429343686253,7.890814418958264
4.304283283283283,5.772310269281063,3.64730257400095,7.897317964561177
4.308321321321321,5.777998657239863,3.652173889290873,7.903823425188852
4.312359359359359,5.783687045198652,3.657043291763318,7.910330798633987
4.316397397397397,5.789375433157435,3.661910783627355,7.916840082687515
4.320435435435435,5.795063821116211,3.66677636709379,7.923351275138632
4.324473473473473,5.800752209074978,3.671640044375146,7.9298643737748105
4.328511511511511,5.806440597033737,3.676501817685645,7.936379376381829
4.332549549549549,5.81212898499249,3.68136168924118,7.942896280743799
4.336587587587587,5.817817372951235,3.6862196612592917,7.949415084643178
4.340625625625625,5.823505760909973,3.691075735959147,7.955935785860799
4.344663663663663,5.829194148868703,3.6959299155615155,7.962458382175891
4.348701701701701,5.8348825368274255,3.7007822022887473,7.968982871366103
4.352739739739739,5.840570924786143,3.705632598364754,7.975509251207533
4.356777777777777,5.84625931274485,3.7104811060149703,7.98203751947473
4.3608158158158155,5.851947700703553,3.715327727466358,7.988567673940748
4.3648538538538535,5.8576360886622485,3.7201724649473578,7.995099712377139
4.3688918918918915,5.863324476620937,3.7250153206878798,8.001633632553993
4.37292992992993,5.869012864579618,3.729856296919278,8.008169432239958
4.376967967967968,5.8747012525382925,3.7346953958743287,8.014707109202256
4.381006006006006,5.8803896404969604,3.7395326197872087,8.021246661206712
4.385044044044044,5.886078028455622,3.744367970893471,8.027788086017773
4.389082082082082,5.891766416414277,3.7492014514300216,8.034331381398532
4.39312012012012,5.897454804372927,3.7540330636351027,8.040876545110752
4.397158158158158,5.903143192331569,3.758862809748261,8.047423574914877
4.401196196196196,5.9088315802902045,3.7636906920103352,8.053972468570073
4.405234234234234,5.9145199682488325,3.7685167126634305,8.060523223834235
4.409272272272272,5.920208356207455,3.7733408739508967,8.067075838464014
4.41331031031031,5.925896744166073,3.778163178117305,8.07363031021484
4.417348348348348,5.931585132124685,3.7829836274084268,8.080186636840942
4.421386386386386,5.937273520083289,3.7878022240712084,8.086744816095369
4.425424424424424,5.942961908041887,3.792618970353759,8.093304845730016
4.429462462462462,5.948650296000482,3.797433868505322,8.09986672349564
4.4335005005005,5.954338683959068,3.802246920776249,8.106430447141888
4.437538538538538,5.960027071917649,3.8070581294179884,8.112996014417309
4.441576576576576,5.965715459876224,3.8118674966830572,8.11956342306939
4.445614614614614,5.971403847834794,3.8166750248250247,8.126132670844562
4.449652652652652,5.977092235793357,3.821480716098481,8.132703755488233
4.45369069069069,5.982780623751918,3.826284572759032,8.139276674744803
4.457728728728728,5.988469011710469,3.831086597063256,8.145851426357682
4.461766766766766,5.994157399669017,3.8358867912687074,8.152428008069327
4.4658048048048045,5.99984578762756,3.8406851576338776,8.159006417621242
4.4698428428428425,6.005534175586097,3.845481698418178,8.165586652754016
4.4738808808808805,6.011222563544629,3.8502764158819254,8.172168711207332
4.477918918918919,6.016910951503155,3.8550693122863113,8.178752590719998
4.481956956956957,6.022599339461677,3.859860389893392,8.185338289029962
4.485994994994995,6.028287727420194,3.864649650966056,8.191925803874332
4.490033033033033,6.033976115378706,3.8694370977680124,8.1985151329894
4.494071071071071,6.039664503337212,3.8742227325637653,8.205106274110658
4.498109109109109,6.045352891295714,3.8790065576185966,8.211699224972831
4.502147147147147,6.051041279254211,3.8837885751985426,8.21829398330988
4.506185185185185,6.056729667212704,3.8885687875703745,8.224890546855033
4.510223223223223,6.062418055171191,3.893347197001578,8.231488913340804
4.514261261261261,6.068106443129674,3.8981238057603336,8.238089080499014
4.518299299299299,6.073794831088152,3.902898616115497,8.244691046060808
4.522337337337337,6.079483219046626,3.9076716303365733,8.251294807756679
4.526375375375375,6.085171607005096,3.912442850693708,8.257900363316484
4.530413413413413,6.090859994963562,3.917212279457654,8.26450771046947
4.534451451451451,6.096548382922023,3.9219799188997597,8.271116846944286
4.538489489489489,6.102236770880479,3.9267457712919462,8.277727770469012
4.542527527527527,6.107925158838932,3.931509838906693,8.28434047877117
4.546565565565565,6.11361354679738,3.9362721240170067,8.290954969577752
4.550603603603603,6.119301934755824,3.941032628896413,8.297571240615234
4.554641641641641,6.1249903227142655,3.9457913558189306,8.3041892896096
4.558679679679679,6.1306787106727025,3.9505483070590524,8.310809114286354
4.562717717717717,6.136367098631135,3.9553034848917252,8.317430712370545
4.566755755755755,6.1420554865895625,3.960056891592333,8.324054081586791
4.5707937937937935,6.147743874547989,3.9648085294366817,8.330679219659295
4.5748318318318315,6.15343226250641,3.969558400700963,8.337306124311857
4.5788698698698695,6.159120650464828,3.974306507661757,8.3439347932679
4.582907907907908,6.164809038423243,3.9790528525959963,8.35056522425049
4.586945945945946,6.170497426381654,3.9837974377809537,8.357197414982354
4.590983983983984,6.176185814340062,3.9885402654942257,8.363831363185898
4.595022022022022,6.181874202298465,3.993281338013704,8.370467066583226
4.59906006006006,6.187562590256867,3.9980206576175736,8.377104522896161
4.603098098098098,6.193250978215264,4.00275822658427,8.383743729846259
4.607136136136136,6.198939366173659,4.0074940471924805,8.390384685154837
4.611174174174174,6.2046277541320505,4.012228121721122,8.397027386542979
4.615212212212212,6.21031614209044,4.016960452449313,8.403671831731566
4.61925025025025,6.216004530048825,4.021691041656361,8.41031801844129
4.623288288288288,6.221692918007208,4.026419891621747,8.416965944392668
4.627326326326326,6.2273813059655865,4.031147004625103,8.42361560730607
4.631364364364364,6.233069693923964,4.035872382946193,8.430267004901735
4.635402402402402,6.238758081882338,4.0405960288649005,8.436920134899776
4.63944044044044,6.24444646984071,4.045317944661203,8.443574995020217
4.643478478478478,6.250134857799079,4.050038132615155,8.450231582983003
4.647516516516516,6.255823245757446,4.054756595006875,8.456889896508017
4.651554554554554,6.261511633715811,4.059473334116527,8.463549933315095
4.655592592592592,6.267200021674173,4.06418835222429,8.470211691124055
4.65963063063063,6.272888409632531,4.06890165161036,8.4768751676547
4.663668668668668,6.2785767975908895,4.073613234554921,8.483540360626858
4.667706706706706,6.284265185549244,4.078323103338123,8.490207267760365
4.671744744744744,6.289953573507596,4.083031260240073,8.496875886775118
4.6757827827827825,6.295641961465947,4.087737707540818,8.503546215391076
4.6798208208208205,6.301330349424296,4.092442447520318,8.510218251328274
4.6838588588588586,6.307018737382642,4.097145482458435,8.51689199230685
4.687896896896897,6.312707125340987,4.101846814634918,8.523567436047056
4.691934934934935,6.31839551329933,4.106546446329382,8.530244580269278
4.695972972972973,6.324083901257671,4.111244379821288,8.536923422694054
4.700011011011011,6.32977228921601,4.115940617389935,8.543603961042086
4.704049049049049,6.33546067717435,4.120635161314432,8.550286193034268
4.708087087087087,6.341149065132686,4.125328013873688,8.556970116391684
4.712125125125125,6.3468374530910205,4.130019177346393,8.563655728835649
4.716163163163163,6.352525841049353,4.134708654011,8.570343028087706
4.720201201201201,6.358214229007686,4.139396446145716,8.577032011869656
4.724239239239239,6.3639026169660164,4.144082556028468,8.583722677903566
4.728277277277277,6.369591004924346,4.1487669859369065,8.590415023911785
4.732315315315315,6.375279392882675,4.153449738148375,8.597109047616975
4.736353353353353,6.380967780841002,4.1581308149398986,8.603804746742105
4.740391391391391,6.386656168799327,4.162810218588166,8.610502119010487
4.744429429429429,6.392344556757653,4.1674879513695195,8.617201162145786
4.748467467467467,6.398032944715977,4.1721640155599244,8.623901873872029
4.752505505505505,6.4037213326743,4.176838413434968,8.630604251913631
4.756543543543543,6.409409720632622,4.181511147269838,8.637308293995407
4.760581581581581,6.415098108590944,4.186182219339299,8.644013997842588
4.764619619619619,6.4207864965492645,4.19085163191769,8.650721361180839
4.768657657657657,6.426474884507584,4.195519387278897,8.657430381736273
4.772695695695695,6.432163272465904,4.200185487696345,8.664141057235463
4.7767337337337334,6.437851660424224,4.204849935442974,8.670853385405474
4.7807717717717715,6.443540048382543,4.209512732791233,8.677567363973854
4.7848098098098095,6.449228436340862,4.214173882013057,8.684282990668667
4.788847847847848,6.454916824299178,4.218833385379852,8.691000263218505
4.792885885885886,6.460605212257496,4.223491245162486,8.697719179352507
4.796923923923924,6.466293600215813,4.228147463631265,8.704439736800362
4.800961961961962,6.471981988174131,4.232802043055925,8.711161933292338
4.805,6.4776703761324494,4.237454985705609,8.71788576655929
