rt_source,rt_target_predicted,ci_lower,ci_upper
0.58,1.0886468696289473,-0.7402363166141219,2.9175300558720165
0.5871971971971972,1.0940367723976303,-0.7341751341287308,2.9222486789239914
0.5943943943943943,1.0994266751663053,-0.728115200164408,2.9269685504970187
0.6015915915915916,1.1048165779349672,-0.7220565160948962,2.931689671964831
0.6087887887887887,1.1102064807036076,-0.7159990832933891,2.9364120447006044
0.615985985985986,1.11559638347222,-0.7099429031325162,2.941135670076956
0.6231831831831831,1.1209862862407975,-0.703887976984334,2.9458605494659293
0.6303803803803804,1.1263761890093318,-0.6978343062203172,2.9505866842389805
0.6375775775775775,1.1317660917778178,-0.6917818922113432,2.955314075766979
0.6447747747747747,1.137155994546247,-0.6857307363276881,2.960042725420182
0.6519719719719719,1.1425458973146128,-0.6796808399390115,2.964772634568237
0.6591691691691691,1.1479358000829085,-0.6736322044143468,2.969503804580164
0.6663663663663664,1.1533257028511275,-0.6675848311220918,2.9742362368243467
0.6735635635635635,1.1587156056192611,-0.6615387214299988,2.9789699326685213
0.6807607607607608,1.1641055083873038,-0.6554938767051595,2.983704893479767
0.6879579579579579,1.1694954111552478,-0.6494502983139994,2.988441120624495
0.6951551551551551,1.174885313923086,-0.6434079876222658,2.9931786154684374
0.7023523523523523,1.1802752166908124,-0.6373669459950129,2.997917379376638
0.7095495495495495,1.185665119458419,-0.6313271747965983,3.002657413713436
0.7167467467467468,1.191055022225898,-0.6252886753906666,3.0073987198424623
0.7239439439439439,1.196444924993244,-0.6192514491401395,3.0121412991266276
0.731141141141141,1.2018348277604498,-0.6132154974072066,3.016885152928106
0.7383383383383383,1.2072247305275075,-0.6071808215533143,3.0216302826083292
0.7455355355355355,1.21261463329441,-0.6011474229391536,3.026376689527974
0.7527327327327327,1.2180045360611511,-0.5951153029246499,3.031124375046952
0.7599299299299299,1.2233944388277234,-0.5890844628689518,3.0358733405243985
0.767127127127127,1.2287843415941202,-0.5830549041304205,3.040623587318661
0.7743243243243243,1.2341742443603336,-0.5770266280666194,3.0453751167872865
0.7815215215215214,1.2395641471263572,-0.5709996360343015,3.050127930287016
0.7887187187187187,1.2449540498921836,-0.5649739293893998,3.054882029173767
0.7959159159159159,1.2503439526578064,-0.5589495094870143,3.0596374148026273
0.8031131131131131,1.255733855423218,-0.5529263776814037,3.06439408852784
0.8103103103103102,1.2611237581884116,-0.5469045353259723,3.0691520517027957
0.8175075075075074,1.2665136609533794,-0.54088398377326,3.073911305680019
0.8247047047047047,1.271903563718116,-0.5348647243749276,3.0786718518111593
0.8319019019019018,1.277293466482613,-0.5288467584817529,3.083433691446979
0.839099099099099,1.282683369246864,-0.5228300874436114,3.0881968259373394
0.8462962962962962,1.288073272010862,-0.5168147126094704,3.0929612566311944
0.8534934934934935,1.2934631747745988,-0.5108006353273771,3.0977269848765747
0.8606906906906906,1.2988530775380693,-0.5047878569444424,3.102494012020581
0.8678878878878878,1.3042429803012652,-0.4987763788068382,3.1072623394093686
0.8750850850850851,1.3096328830641788,-0.49276620225977874,3.1120319683881363
0.8822822822822822,1.3150227858268044,-0.48675732864751176,3.1168029003011206
0.8894794794794794,1.3204126885891352,-0.48074975931330677,3.121575136491577
0.8966766766766766,1.325802591351163,-0.47474349559944606,3.126348678301772
0.9038738738738739,1.3311924941128814,-0.46873853884721006,3.131123527072973
0.911071071071071,1.3365823968742836,-0.462734890396866,3.135899684145433
0.9182682682682681,1.3419722996353616,-0.45673255158766013,3.1406771508583833
0.9254654654654654,1.3473622023961098,-0.45073152375780023,3.14545592855002
0.9326626626626626,1.35275210515652,-0.44473180824445047,3.1502360185574902
0.9398598598598598,1.358142007916585,-0.4387334063837165,3.1550174222168863
0.947057057057057,1.3635319106762986,-0.43273631951063196,3.1598001408632292
0.9542542542542543,1.3689218134356536,-0.4267405489591516,3.1645841758304587
0.9614514514514514,1.3743117161946417,-0.4207460960621372,3.1693695284514205
0.9686486486486485,1.379701618953258,-0.41475296215134283,3.174156200057859
0.9758458458458458,1.385091521711495,-0.40876114855740986,3.1789441919804
0.983043043043043,1.3904814244693444,-0.4027706566098519,3.183733505548541
0.9902402402402402,1.3958713272268,-0.39678148763704035,3.1885241420906403
0.9974374374374373,1.4012612299838538,-0.3907936429661987,3.193316102933906
1.0046346346346346,1.406651132740501,-0.38480712392338323,3.198109389404385
1.0118318318318318,1.4120410354967323,-0.37882193183347956,3.202904002826944
1.019029029029029,1.4174309382525412,-0.3728380680201855,3.2076999445252676
1.026226226226226,1.422820841007922,-0.36685553380599845,3.212497215821842
1.0334234234234234,1.4282107437628664,-0.3608743305122084,3.2172958180379414
1.0406206206206206,1.4336006465173672,-0.3548944594588832,3.2220957524936176
1.0478178178178177,1.4389905492714177,-0.34891592196485544,3.226897020507691
1.055015015015015,1.444380452025011,-0.34293871934771314,3.231699623397735
1.0622122122122122,1.4497703547781406,-0.33696285292378536,3.236503562480067
1.0694094094094093,1.4551602575307985,-0.33098832400813416,3.241308839069731
1.0766066066066065,1.4605501602829787,-0.3250151339145375,3.2461154544804947
1.0838038038038036,1.4659400630346724,-0.3190432839554833,3.250923410024828
1.091001001001001,1.4713299657858745,-0.31307277544215006,3.255732707013899
1.098198198198198,1.476719868536576,-0.3071036096844031,3.2605433467575553
1.1053953953953952,1.4821097712867715,-0.301135787990775,3.2653553305643177
1.1125925925925926,1.4874996740364548,-0.2951693116684575,3.2701686597413673
1.1197897897897897,1.492889576785616,-0.2892041820232929,3.2749833355945253
1.1269869869869868,1.498279479534251,-0.2832404003597522,3.279799359428254
1.1341841841841842,1.5036693822823501,-0.27727796798093474,3.284616732545635
1.1413813813813813,1.509059285029908,-0.2713168861885453,3.2894354562483614
1.1485785785785785,1.514449187776917,-0.26535715628289025,3.2942555318367246
1.1557757757757758,1.5198390905233712,-0.25939877956285984,3.299076960609602
1.1629729729729728,1.525228993269261,-0.253441757325922,3.303899743864444
1.17017017017017,1.5306188960145826,-0.2474860908681007,3.308723882897266
1.1773673673673672,1.536008798759326,-0.24153178148397636,3.3135493790026285
1.1845645645645644,1.5413987015034862,-0.2355788304666615,3.318376233473634
1.1917617617617617,1.5467886042470553,-0.22962723910779692,3.3232044476019076
1.1989589589589589,1.5521785069900274,-0.2236770086975346,3.3280340226775893
1.206156156156156,1.5575684097323939,-0.21772814052452993,3.3328649599893176
1.2133533533533534,1.5629583124741477,-0.21178063587592555,3.3376972608242212
1.2205505505505505,1.5683482152152837,-0.2058344960373386,3.342530926467906
1.2277477477477476,1.5737381179557928,-0.19988972229285373,3.3473659582044393
1.234944944944945,1.5791280206956682,-0.19394631592500566,3.352202357316342
1.242142142142142,1.584517923434904,-0.18800427821476728,3.357040125084575
1.2493393393393393,1.5899078261734936,-0.18206361044154007,3.361879262788527
1.2565365365365364,1.5952977289114278,-0.1761243138831412,3.3667197717059967
1.2637337337337335,1.6006876316487006,-0.17018638981578893,3.37156165311319
1.270930930930931,1.606077534385307,-0.16424983951408945,3.3764049082847034
1.278128128128128,1.6114674371212367,-0.15831466425103224,3.3812495384935057
1.2853253253253252,1.6168573398564836,-0.15238086529796813,3.386095545010935
1.2925225225225225,1.6222472425910415,-0.14644844392460055,3.3909429291066835
1.2997197197197197,1.6276371453249037,-0.14051740139897384,3.395791692048781
1.3069169169169168,1.6330270480580613,-0.13458773898746257,3.400641835103585
1.3141141141141142,1.638416950790509,-0.12865945795475398,3.405493359535772
1.321311311311311,1.6438068535222392,-0.12273255956383977,3.410346266608318
1.3285085085085084,1.6491967562532446,-0.11680704507600259,3.4152005575824917
1.3357057057057056,1.654586658983519,-0.11088291575080156,3.4200562337178395
1.3429029029029027,1.6599765617130537,-0.10496017284606496,3.4249132962721722
1.3501001001001,1.6653664644418444,-0.0990388176178687,3.4297717465015576
1.3572972972972972,1.670756367169881,-0.0931188513205361,3.4346315856602985
1.3644944944944943,1.6761462698971579,-0.08720027520661366,3.4394928150009294
1.3716916916916917,1.6815361726236686,-0.08128309052686378,3.444355435774201
1.3788888888888888,1.686926075349406,-0.07536729853025381,3.4492194492290658
1.386086086086086,1.6923159780743613,-0.06945290046394215,3.4540848566126647
1.3932832832832833,1.697705880798529,-0.0635398975732624,3.4589516591703204
1.4004804804804802,1.7030957835219023,-0.057628291101714746,3.463819858145519
1.4076776776776776,1.7084856862444735,-0.05171808229095243,3.4686894547798994
1.4148748748748747,1.713875588966236,-0.045809272380768595,3.473560450313241
1.4220720720720719,1.719265491687182,-0.039901862609085015,3.478432845983449
1.4292692692692692,1.7246553944073049,-0.03399585421193607,3.4833066430265456
1.4364664664664664,1.7300452971265985,-0.02809124842345967,3.4881818426766564
1.4436636636636635,1.735435199845053,-0.022188046475886125,3.493058446165992
1.4508608608608609,1.7408251025626653,-0.01628624959951619,3.497936454724847
1.458058058058058,1.7462150052794265,-0.010385859022720823,3.502815869581574
1.4652552552552551,1.751604907995329,-0.0044868759719214335,3.50769669196258
1.4724524524524525,1.7569948107103668,0.001410698328422999,3.5125789230923106
1.4796496496496494,1.7623847134245307,0.00730686265582392,3.5174625641932376
1.4868468468468468,1.7677746161378167,0.013201615789784293,3.522347616485849
1.494044044044044,1.7731645188502154,0.019094956511800598,3.52723408118863
1.501241241241241,1.7785544215617215,0.024986883605385035,3.532121959518058
1.5084384384384384,1.7839443242723265,0.030877395856071077,3.5370112526885817
1.5156356356356355,1.7893342269820247,0.036766492051431454,3.541901961912618
1.5228328328328327,1.794724129690808,0.04265417098108726,3.546794088400529
1.53003003003003,1.80011403239867,0.048540431436722375,3.5516876333606175
1.5372272272272272,1.8055039351056035,0.054425272212096365,3.5565825979991104
1.5444244244244243,1.8108938378116006,0.06030869210305534,3.561478983520146
1.5516216216216216,1.8162837405166559,0.0661906899075484,3.566376791125763
1.5588188188188186,1.8216736432207614,0.07207126442563494,3.571276022015888
1.566016016016016,1.8270635459239102,0.07795041445950313,3.5761766773883172
1.573213213213213,1.8324534486260962,0.08382813881347917,3.5810787584387134
1.5804104104104102,1.8378433513273091,0.08970443629403713,3.585982266360581
1.5876076076076076,1.8432332540275465,0.09557930570982309,3.59088720234527
1.594804804804805,1.8486231567267981,0.10145274587165298,3.5957935675819432
1.6020020020020018,1.8540130594250575,0.10732475559253518,3.6007013632575795
1.6091991991991992,1.8594029621223178,0.1131953336876812,3.6056105905569544
1.616396396396396,1.864792864818573,0.11906447897451788,3.610521250662628
1.6235935935935935,1.8701827675138147,0.12493219027269875,3.6154333447549307
1.6307907907907908,1.8755726702080366,0.13079846640411885,3.6203468740119544
1.6379879879879877,1.8809625729012316,0.136663306192927,3.625261839609536
1.645185185185185,1.8863524755933925,0.14252670846553817,3.6301782427212466
1.6523823823823824,1.8917423782845126,0.14838867205064643,3.635096084518379
1.6595795795795794,1.8971322809745836,0.15424919577923646,3.640015366169931
1.6667767767767767,1.9025221836636004,0.16010827848460019,3.6449360888426003
1.673973973973974,1.9079120863515544,0.16596591900234414,3.6498582537007644
1.681171171171171,1.9133019890384384,0.17182211617040588,3.654781861906471
1.6883683683683683,1.918691891724248,0.17767686882906886,3.659706914619427
1.6955655655655653,1.9240817944089732,0.1835301758209662,3.66463341299698
1.7027627627627626,1.9294716970926078,0.18938203599110381,3.6695613581941116
1.70995995995996,1.9348615997751457,0.19523244818686813,3.6744907513634235
1.7171571571571569,1.9402515024565783,0.2010814112580379,3.6794215936551184
1.7243543543543542,1.9456414051369002,0.20692892405680063,3.684353886217
1.7315515515515516,1.9510313078161035,0.2127749854377614,3.6892876301944453
1.7387487487487485,1.9564212104941805,0.21861959425795807,3.694222826730403
1.7459459459459459,1.961811113171126,0.22446274937687472,3.6991594769653773
1.7531431431431432,1.9672010158469317,0.23030444965645058,3.704097582037413
1.7603403403403401,1.9725909185215902,0.23614469396109672,3.7090371430820834
1.7675375375375375,1.9779808211950958,0.24198348115770796,3.7139781612324834
1.7747347347347344,1.9833707238674396,0.2478208101156727,3.7189206376192065
1.7819319319319318,1.9887606265386164,0.25365667970689065,3.723864573370342
1.7891291291291291,1.9941505292086188,0.25949108880578176,3.728809969611456
1.796326326326326,1.999540431877439,0.26532403628929857,3.7337568274655792
1.8035235235235234,2.0049303345450697,0.2711555210369414,3.738705148053198
1.8107207207207208,2.010320237211505,0.27698554193077163,3.743654932492239
1.8179179179179177,2.0157101398767385,0.282814097855421,3.7486061818980563
1.825115115115115,2.0211000425407604,0.2886411876981041,3.7535588973834164
1.8323123123123124,2.026489945203566,0.2944668103486374,3.7585130800584943
1.8395095095095093,2.0318798478651474,0.30029096469944494,3.7634687310308497
1.8467067067067067,2.037269750525499,0.3061136496455752,3.7684258514054223
1.8539039039039036,2.0426596531846104,0.31193486408470794,3.773384442284513
1.861101101101101,2.048049555842478,0.3177546069171775,3.7783445047677784
1.8682982982982983,2.053439458499094,0.32357287704597515,3.7833060399522127
1.8754954954954952,2.0588293611544493,0.3293896733767647,3.7882690489321336
1.8826926926926926,2.0642192638085395,0.3352049948179001,3.793233532799179
1.88988988988989,2.069609166461355,0.34101884028042884,3.7981994926422815
1.8970870870870868,2.074999069112892,0.346831208678116,3.8031669295476678
1.9042842842842842,2.080388971763141,0.3526420989274457,3.8081358445988367
1.9114814814814816,2.0857788744120955,0.3584515099476395,3.8131062388765518
1.9186786786786785,2.0911687770597482,0.3642594406606696,3.818078113458827
1.9258758758758758,2.0965586797060936,0.3700658899912703,3.823051469420917
1.9330730730730727,2.1019485823511217,0.37587085686694643,3.828026307835297
1.94027027027027,2.1073384849948296,0.3816743402179965,3.833002629771663
1.9474674674674675,2.1127283876372065,0.38747633897751044,3.8379804362969026
1.9546646646646644,2.118118290278247,0.3932768520813965,3.8429597284750976
1.9618618618618617,2.1235081929179453,0.3990758784683852,3.8479405073675057
1.969059059059059,2.128898095556291,0.4048734170800412,3.8529227740325407
1.976256256256256,2.1342879981932796,0.4106694668607842,3.857906529525775
1.9834534534534534,2.139677900828904,0.4164640267578925,3.862891774899916
1.9906506506506507,2.1450678034631565,0.4222570957215186,3.867878511204794
1.9978478478478476,2.15045770609603,0.4280486727047026,3.8728667394873573
2.005045045045045,2.1558476087275182,0.4338387566633859,3.8778564607916506
2.012242242242242,2.1612375113576126,0.4396273465564169,3.882847676158808
2.0194394394394393,2.1666274139863075,0.44541444134557384,3.8878403866270412
2.0266366366366366,2.1720173166135956,0.45120003999556846,3.8928345932316226
2.0338338338338335,2.1774072192394702,0.45698414147406186,3.8978302970048784
2.041031031031031,2.1827971218639224,0.46276674475167523,3.9028274989761695
2.0482282282282283,2.188187024486948,0.4685478488020083,3.907826200171888
2.055425425425425,2.1935769271085386,0.47432745260164144,3.912826401615436
2.0626226226226225,2.1989668297286866,0.4801055551301554,3.917828104327218
2.06981981981982,2.2043567323473856,0.48588215537014245,3.9228313093246285
2.077017017017017,2.209746634964629,0.491657252307218,3.92783601762204
2.084214214214214,2.215136537580408,0.49743084493003,3.932842230230786
2.091411411411411,2.2205264401947162,0.5032029322302769,3.9378499481591556
2.0986086086086084,2.225916342807546,0.5089735132027158,3.9428591724123763
2.105805805805806,2.2313062454188897,0.5147425868451749,3.947869903992604
2.1130030030030027,2.2366961480287375,0.5205101521585653,3.9528821438989095
2.1202002002002,2.242086050637081,0.5262762081468961,3.957895893127266
2.1273973973973974,2.247475953243914,0.5320407538172864,3.962911152670542
2.1345945945945943,2.252865855849225,0.5378037881799715,3.967927923518479
2.1417917917917917,2.258255758453009,0.5435653102483253,3.9729462066576926
2.148988988988989,2.263645661055255,0.5493253190388616,3.977966003071648
2.156186186186186,2.269035563655957,0.5550838135712564,3.982987313740658
2.1633833833833833,2.274425466255105,0.560840792868349,3.9880101396418612
2.1705805805805802,2.279815368852693,0.5665962559561659,3.99303448174922
2.1777777777777776,2.2852052714487097,0.5723502018639206,3.998060341033499
2.184974974974975,2.2905951740431494,0.5781026296240381,4.003087718462261
2.192172172172172,2.2959850766360015,0.5838535382721546,4.008116614999849
2.199369369369369,2.3013749792272606,0.5896029268471419,4.01314703160738
2.2065665665665666,2.306764881816916,0.5953507943911065,4.018178969242726
2.2137637637637635,2.312154784404961,0.6010971399494127,4.023212428860509
2.220960960960961,2.3175446869913863,0.6068419625706867,4.028247411412086
2.228158158158158,2.322934589576184,0.6125852613068337,4.033283917845534
2.235355355355355,2.328324492159345,0.6183270352130452,4.0383219491056455
2.2425525525525525,2.333714394740863,0.6240672833478165,4.04336150613391
2.2497497497497494,2.3391042973207274,0.6298060047729508,4.048402589868504
2.2569469469469468,2.344494199898933,0.6355431985535813,4.053445201244285
2.264144144144144,2.349884102475469,0.6412788637581703,4.058489341192767
2.271341341341341,2.355274005050327,0.6470129994585312,4.063535010642123
2.2785385385385384,2.3606639076235,0.6527456047298372,4.068582210517163
2.2857357357357357,2.3660538101949795,0.6584766786506306,4.073630941739328
2.2929329329329327,2.371443712764758,0.6642062203028383,4.078681205226678
2.30013013013013,2.376833615332824,0.6699342287717764,4.083733001893871
2.3073273273273274,2.382223517899172,0.6756607031461739,4.0887863326521705
2.3145245245245243,2.3876134204637953,0.6813856425181739,4.093841198409416
2.3217217217217216,2.393003323026682,0.6871090459833453,4.098897600070019
2.3289189189189186,2.398393225587825,0.6928309126407006,4.103955538534949
2.336116116116116,2.4037831281472175,0.6985512415927055,4.109015014701729
2.3433133133133133,2.4091730307048502,0.7042700319452861,4.114076029464414
2.35051051051051,2.414562933260714,0.7099872828078433,4.119138583713585
2.3577077077077075,2.4199528358148026,0.7157029932932664,4.124202678336339
2.364904904904905,2.4253427383671053,0.7214171625179389,4.129268314216272
2.372102102102102,2.4307326409176166,0.7271297896017574,4.134335492233475
2.379299299299299,2.436122543466326,0.732840873668134,4.139404213264518
2.3864964964964965,2.441512446013226,0.7385504138440153,4.1444744781824365
2.3936936936936934,2.4469023485583077,0.7442584092598894,4.149546287856726
2.400890890890891,2.4522922511015643,0.7499648590497994,4.154619643153329
2.4080880880880877,2.4576821536429865,0.7556697623513511,4.159694544934622
2.415285285285285,2.4630720561825665,0.7613731183057291,4.164770994059404
2.4224824824824824,2.468461958720296,0.7670749260577039,4.169848991382889
2.4296796796796793,2.4738518612561653,0.7727751847556428,4.174928537756688
2.4368768768768767,2.4792417637901694,0.7784738935515276,4.180009634028811
2.444074074074074,2.4846316663222967,0.7841710516009543,4.185092281043639
2.451271271271271,2.4900215688525402,0.7898666580631546,4.190176479641925
2.4584684684684683,2.4954114713808924,0.7955607121010018,4.1952622306607825
2.4656656656656657,2.5008013739073447,0.8012532128810219,4.200349534933667
2.4728628628628626,2.506191276431887,0.8069441595734035,4.20543839329037
2.48006006006006,2.5115811789545135,0.8126335513520146,4.210528806557012
2.487257257257257,2.5169710814752135,0.8183213873944037,4.215620775556023
2.4944544544544542,2.5223609839939822,0.824007666881823,4.220714301106142
2.5016516516516516,2.5277508865108094,0.8296923889992249,4.225809384022394
2.5088488488488485,2.5331407890256843,0.8353755529352815,4.230906025116087
2.516046046046046,2.538530691538604,0.8410571578823995,4.236004225194808
2.5232432432432432,2.543920594049562,0.8467372030367233,4.2411039850624
2.53044044044044,2.54931049655856,0.8524156875981539,4.2462053055189655
2.5376376376376375,2.554700399065596,0.8580926107703506,4.251308187360841
2.544834834834835,2.560090301570673,0.8637679717607478,4.2564126313805986
2.5520320320320318,2.5654802040737876,0.869441769780555,4.26151863836702
2.559229229229229,2.5708701065749406,0.8751140040447791,4.266626209105102
2.566426426426426,2.576260009074136,0.8807846737722318,4.27173534437604
2.5736236236236234,2.5816499115713682,0.8864537781855284,4.2768460449572085
2.5808208208208208,2.5870398140666397,0.8921213165111148,4.281958311622165
2.588018018018018,2.592429716559951,0.8977872879792697,4.287072145140632
2.595215215215215,2.597819619051301,0.9034516918241129,4.292187546278489
2.6024124124124124,2.60320952154069,0.9091145272836192,4.2973045157977605
2.6096096096096097,2.608599424028117,0.9147757935996277,4.3024230544566064
2.6168068068068067,2.613989326513583,0.9204354900178524,4.3075431630093135
2.624004004004004,2.619379228997088,0.9260936157878916,4.312664842206284
2.631201201201201,2.624769131478632,0.9317501701632376,4.317788092794027
2.6383983983983983,2.6301590339582144,0.9374051524012861,4.3229129155151425
2.6455955955955957,2.635548936435835,0.9430585617633485,4.328039311108322
2.6527927927927926,2.640938838911495,0.9487103975146616,4.333167280308329
2.65998998998999,2.646328741385193,0.9543606589243927,4.338296823845993
2.6671871871871873,2.6517186438569285,0.9600093452656564,4.3434279424482005
2.674384384384384,2.657108546326705,0.965656455815523,4.348560636837886
2.6815815815815816,2.6624984487945182,0.9713019898550201,4.353694907734017
2.688778778778779,2.6678883512603697,0.9769459466691539,4.358830755851585
2.695975975975976,2.6732782537242605,0.9825883255469128,4.363968181901608
2.703173173173173,2.678668156186188,0.9882291257812745,4.369107186591101
2.71037037037037,2.684058058646154,0.9938683466692235,4.374247770623084
2.7175675675675675,2.6894479611041593,0.9995059875117549,4.3793899346965635
2.724764764764765,2.694837863560203,1.0051420476138835,4.384533679506522
2.7319619619619617,2.7002277660142844,1.0107765262846546,4.389679005743914
2.739159159159159,2.705617668466403,1.0164094228371543,4.394825914095652
2.7463563563563564,2.71100757091656,1.022040736588521,4.399974405244599
2.7535535535535534,2.7163974733647556,1.027670466859947,4.405124479869564
2.7607507507507507,2.7217873758109885,1.033298612976696,4.410276138645282
2.767947947947948,2.72717727825526,1.038925174268108,4.4154293822424115
2.775145145145145,2.7325671806975675,1.044550150067608,4.420584211327527
2.7823423423423423,2.737957083137915,1.0501735397127214,4.425740626563108
2.7895395395395393,2.743346985576299,1.055795342545072,4.430898628607526
2.7967367367367366,2.74873688801272,1.0614155579103997,4.43605821811504
2.803933933933934,2.7541267904471796,1.0670341851585703,4.441219395735789
2.811131131131131,2.7595166928796777,1.072651223643578,4.4463821621157775
2.8183283283283282,2.764906595310213,1.0782666727235564,4.45154651789687
2.8255255255255256,2.770296497738785,1.0838805317607896,4.45671246371678
2.8327227227227225,2.7756864001653945,1.0894928001217214,4.461880000209067
2.83991991991992,2.7810763025900433,1.095103477176963,4.467049128003124
2.8471171171171172,2.7864662050127267,1.1007125623012943,4.472219847724159
2.854314314314314,2.7918561074334476,1.1063200548736878,4.477392159993207
2.8615115115115115,2.797246009852207,1.1119259542773061,4.482566065427108
2.8687087087087084,2.8026359122690048,1.1175302598995125,4.4877415646384975
2.875905905905906,2.808025814683838,1.1231329711318772,4.492918658235799
2.883103103103103,2.813415717096709,1.1287340873701937,4.498097346823225
2.8903003003003,2.8188056195076174,1.1343336080144792,4.503277631000755
2.8974974974974974,2.8241955219165615,1.1399315324689854,4.508459511364138
2.9046946946946948,2.829585424323544,1.1455278601422103,4.513642988504878
2.9118918918918917,2.834975326728562,1.151122590446899,4.5188280630102255
