rt_source,rt_target_predicted,ci_lower,ci_upper
2.919089089089089,2.8403652291316193,1.1567157228000622,4.524014735463176
2.9262862862862864,2.8457551315327114,1.1623072566229706,4.529203006442453
2.9334834834834833,2.8511450339318416,1.1678971913411775,4.534392876522506
2.9406806806806807,2.856534936329009,1.1734855263845172,4.5395843462735
2.9478778778778776,2.8619248387242098,1.179072261187112,4.544777416261308
2.955075075075075,2.8673147411174527,1.1846573951873967,4.549972087047509
2.9622722722722723,2.872704643508729,1.190240927828096,4.555168359189362
2.969469469469469,2.8780945458980405,1.195822858556261,4.5603662332398205
2.9766666666666666,2.8834844482853907,1.2014031868232669,4.565565709747514
2.983863863863864,2.888874350670778,1.2069819120848158,4.570766789256741
2.991061061061061,2.8942642530542,1.2125590338009458,4.575969472307454
2.998258258258258,2.8996541554356594,1.218134551436048,4.581173759435271
3.0054554554554556,2.9050440578151546,1.223708464458861,4.586379651171448
3.0126526526526525,2.9104339601926874,1.229280772342489,4.591587148042886
3.01984984984985,2.9158238625682538,1.2348514745643988,4.596796250572108
3.0270470470470467,2.92121376494186,1.2404205706064426,4.602006959277277
3.034244244244244,2.9266036673135005,1.245988059954845,4.607219274672156
3.0414414414414415,2.9319935696831796,1.2515539421002295,4.61243319726613
3.0486386386386384,2.9373834720508905,1.2571182165376071,4.617648727564173
3.0558358358358357,2.9427733744166424,1.2626808827664093,4.622865866066876
3.063033033033033,2.9481632767804276,1.2682419402904621,4.628084613270393
3.07023023023023,2.9535531791422467,1.2738013886180186,4.633304969666475
3.0774274274274274,2.958943081502106,1.2793592272617642,4.638526935742448
3.0846246246246247,2.964332983859999,1.2849154557388036,4.643750511981194
3.0918218218218216,2.9697228862159277,1.2904700735706889,4.648975698861166
3.099019019019019,2.9751127885698927,1.2960230802834178,4.654202496856367
3.106216216216216,2.9805026909218926,1.3015744754074394,4.659430906436346
3.1134134134134133,2.98589259327193,1.307124258477666,4.664660928066194
3.1206106106106106,2.9912824956200037,1.312672429033472,4.6698925622065355
3.1278078078078075,2.9966723979661087,1.3182189866187017,4.675125809313515
3.135005005005005,3.0020623003102536,1.323763930781692,4.680360669838815
3.1422022022022023,3.0074522026524315,1.3293072610752497,4.685597144229614
3.149399399399399,3.012842104992646,1.3348489770566851,4.690835232928607
3.1565965965965965,3.0182320073308953,1.3403890782878005,4.69607493637399
3.163793793793794,3.023621909667182,1.3459275643349085,4.701316254999456
3.170990990990991,3.0290118120015,1.351464434768823,4.706559189234177
3.178188188188188,3.0344017143338577,1.3569996891648899,4.711803739502826
3.185385385385385,3.0397916166642496,1.3625333271029645,4.717049906225535
3.1925825825825824,3.0451815189926763,1.3680653481674365,4.722297689817916
3.19977977977978,3.0505714213191375,1.373595751947231,4.7275470906910435
3.2069769769769767,3.0559613236436336,1.3791245380358135,4.732798109251454
3.214174174174174,3.0613512259661655,1.3846517060311974,4.738050745901134
3.2213713713713714,3.066741128286734,1.390177255535949,4.743305001037519
3.2285685685685683,3.072131030605336,1.3957011861571882,4.748560875053484
3.2357657657657657,3.0775209329219737,1.4012234975066042,4.753818368337344
3.242962962962963,3.0829108352366443,1.406744189200451,4.759077481272838
3.25016016016016,3.088300737549352,1.4122632608595644,4.76433821423914
3.2573573573573573,3.093690639860094,1.4177807121093535,4.769600567610834
3.2645545545545542,3.099080542168869,1.4232965425798156,4.774864541757923
3.2717517517517516,3.1044704444756808,1.428810751905542,4.78013013704582
3.278948948948949,3.1098603467805273,1.4343233397257171,4.785397353835338
3.286146146146146,3.1152502490834078,1.4398343056841272,4.790666192482688
3.2933433433433432,3.1206401513843227,1.4453436494291656,4.79593665333948
3.3005405405405406,3.126030053683274,1.4508513706138404,4.801208736752708
3.3077377377377375,3.1314199559802574,1.4563574688957697,4.806482443064745
3.314934934934935,3.1368098582752757,1.4618619439372003,4.811757772613351
3.322132132132132,3.1421997605683294,1.4673647954050026,4.817034725731656
3.329329329329329,3.1475896628594167,1.4728660229706778,4.822313302748156
3.3365265265265265,3.152979565148539,1.4783656263103648,4.827593503986713
3.3437237237237234,3.1583694674356946,1.483863605104842,4.832875329766547
3.3509209209209208,3.1637593697208852,1.4893599590395348,4.838158780402235
3.358118118118118,3.169149272004111,1.494854687804518,4.843443856203704
3.365315315315315,3.1745391742853695,1.500347791094519,4.84873055747622
3.3725125125125124,3.1799290765646626,1.5058392686089277,4.854018884520397
3.3797097097097097,3.1853189788419902,1.5113291200517944,4.859308837632186
3.3869069069069067,3.190708881117352,1.5168173451318383,4.864600417102865
3.394104104104104,3.196098783390747,1.5223039435624497,4.869893623219045
3.4013013013013014,3.201488685662176,1.527788915061695,4.875188456262657
3.4084984984984983,3.2068785879316395,1.533272259352323,4.880484916510956
3.4156956956956956,3.2122684901991367,1.5387539761617623,4.885783004236512
3.422892892892893,3.2176583924646667,1.5442340652221316,4.891082719707201
3.43009009009009,3.223048294728233,1.549712526270245,4.896384063186221
3.4372872872872873,3.228438196989837,1.5551893590476105,4.901687034932063
3.444484484484484,3.2338280992494814,1.5606645633004372,4.906991635198525
3.4516816816816815,3.239218001507169,1.5661381387796367,4.912297864234702
3.458878878878879,3.2446079037629025,1.571610085240828,4.917605722284977
3.466076076076076,3.249997806016683,1.5770804024443388,4.922915209589028
3.473273273273273,3.2553877082685143,1.5825490901552128,4.928226326381816
3.4804704704704705,3.260777610518399,1.588016148143211,4.933539072893587
3.4876676676676674,3.266167512766337,1.5934815761828114,4.938853449349863
3.494864864864865,3.271557415012334,1.5989453740532213,4.944169455971446
3.502062062062062,3.276947317256391,1.604407541538372,4.94948709297441
3.509259259259259,3.282337219498511,1.6098680784269257,4.954806360570096
3.5164564564564564,3.287727121738696,1.6153269845122775,4.960127258965114
3.5236536536536534,3.293117023976947,1.6207842595925583,4.965449788361336
3.5308508508508507,3.29850692621327,1.626239903470642,4.970773948955897
3.538048048048048,3.303896828447663,1.631693915954139,4.976099740941187
3.545245245245245,3.309286730680125,1.6371462968554034,4.981427164504847
3.5524424424424423,3.3146766329106563,1.6425970459915396,4.986756219829773
3.5596396396396397,3.3200665351392527,1.6480461631843977,4.992086907094108
3.5668368368368366,3.3254564373659155,1.6534936482605866,4.997419226471244
3.574034034034034,3.330846339590641,1.6589395010514651,5.002753178129817
3.5812312312312313,3.3362362418134306,1.6643837213931563,5.0080887622337045
3.5884284284284282,3.3416261440342794,1.6698263091265357,5.013425978942023
3.5956256256256256,3.3470160462531875,1.6752672640972486,5.018764828409126
3.6028228228228225,3.3524059484701545,1.6807065861557033,5.024105310784606
3.61002002002002,3.357795850685178,1.6861442751570743,5.029447426213282
3.6172172172172172,3.363185752898256,1.6915803309613044,5.034791174835207
3.624414414414414,3.368575655109388,1.6970147534331117,5.040136556785664
3.6316116116116115,3.373965557318572,1.7024475424419838,5.04548357219516
3.638808808808809,3.3793554595258066,1.7078786978621856,5.050832221189427
3.6460060060060058,3.384745361731091,1.713308219572759,5.056182503889423
3.653203203203203,3.3901352639344227,1.7187361074575231,5.061534420411322
3.6604004004004005,3.3955251661358004,1.7241623614050796,5.066887970866521
3.6675975975975974,3.4009150683352236,1.7295869813088125,5.072243155361635
3.6747947947947948,3.4063049705326915,1.7350099670668895,5.077599973998494
3.6819919919919917,3.4116948727281993,1.7404313185822593,5.082958426874139
3.689189189189189,3.4170847749217486,1.745851035762664,5.088318514080833
3.6963863863863864,3.4224746771133376,1.7512691185206306,5.093680235706045
3.7035835835835833,3.4278645793029643,1.7566855667734746,5.099043591832454
3.7107807807807807,3.4332544814906267,1.7621003804433026,5.104408582537951
3.717977977977978,3.4386443836763245,1.7675135594570148,5.109775207895634
3.725175175175175,3.4440342858600554,1.772925103746301,5.11514346797381
3.7323723723723723,3.4494241880418146,1.7783350132476432,5.120513362835986
3.7395695695695697,3.454814090221599,1.78374328790232,5.125884892540878
3.7467667667667666,3.4602039923994004,1.7891499276564002,5.1312580571424
3.753963963963964,3.465593894575216,1.7945549324607537,5.136632856689678
3.761161161161161,3.4709837967490373,1.7999583022710428,5.142009291227032
3.768358358358358,3.4763736989208627,1.8053600370477334,5.147387360793992
3.7755555555555556,3.481763601090684,1.8107601367560842,5.152767065425284
3.7827527527527525,3.4871535032584964,1.8161586013661553,5.158148405150838
3.78994994994995,3.492543405424296,1.8215554308528072,5.163531379995785
3.797147147147147,3.4979333075880747,1.8269506251956962,5.168915989980453
3.804344344344344,3.503323209749829,1.8323441843792823,5.174302235120376
3.8115415415415415,3.5087131119095534,1.8377361083928245,5.179690115426283
3.818738738738739,3.5141030140672425,1.8431263972303815,5.185079630904103
3.8259359359359357,3.519492916222889,1.8485150508908113,5.190470781554967
3.833133133133133,3.524882818376491,1.8539020693777764,5.195863567375206
3.84033033033033,3.5302727205280413,1.859287452699736,5.201257988356346
3.8475275275275274,3.535662622677534,1.8646712008699495,5.206654044485118
3.8547247247247247,3.541052524824963,1.8700533139064774,5.212051735743449
3.8619219219219216,3.5464424269703256,1.8754337918321817,5.21745106210847
3.869119119119119,3.5518323291136134,1.8808126346747194,5.222852023552507
3.8763163163163163,3.557222231254825,1.8861898424665535,5.228254620043097
3.8835135135135133,3.56261213339395,1.891565415244936,5.233658851542964
3.8907107107107106,3.5680020355309865,1.8969393530519252,5.239064718010048
3.897907907907908,3.573391937665928,1.9023116559343738,5.244472219397482
3.905105105105105,3.578781839798769,1.90768232394393,5.249881355653608
3.9123023023023022,3.5841717419295036,1.913051357137039,5.255292126721968
3.919499499499499,3.589561644058129,1.9184187555749441,5.260704532541314
3.9266966966966965,3.594951546184636,1.923784519323676,5.266118573045596
3.933893893893894,3.6003414483090235,1.9291486484540663,5.271534248163981
3.941091091091091,3.6057313504312813,1.934511143041731,5.276951557820832
3.948288288288288,3.611121252551408,1.939872003167085,5.2823705019357305
3.9554854854854855,3.616511154669396,1.9452312289153273,5.287791080423465
3.9626826826826824,3.6219010567852408,1.9505888203764485,5.293213293194033
3.96987987987988,3.6272909588989366,1.9559447776452255,5.298637140152648
3.977077077077077,3.6326808610104777,1.961299100821221,5.304062621199734
3.984274274274274,3.63807076311986,1.9666517900087845,5.309489736230936
3.9914714714714714,3.6434606652270767,1.972002845317044,5.31491848513711
3.9986686686686683,3.6488505673321243,1.9773522668599146,5.320348867804334
4.005865865865865,3.654240469434994,1.9827000547560838,5.325780884113905
4.013063063063063,3.6596303715356844,1.9880462091290252,5.331214533942344
4.02026026026026,3.6650202736341875,1.9933907301069826,5.336649817161392
4.027457457457457,3.670410175730499,1.998733617822977,5.342086733638021
4.034654654654655,3.6758000778246123,2.004074872414799,5.347525283234425
4.041851851851852,3.6811899799165233,2.0094144940250143,5.352965465808032
4.0490490490490485,3.686579882006226,2.014752482800951,5.358407281211501
4.056246246246246,3.691969784093716,2.0200888388947087,5.363850729292723
4.063443443443443,3.697359686178986,2.0254235624631463,5.369295809894826
4.07064064064064,3.7027495882620327,2.030756653667887,5.374742522856178
4.077837837837837,3.708139490342848,2.036088112675312,5.380190868010384
4.085035035035035,3.713529392421431,2.0414179396565624,5.3856408451863
4.092232232232232,3.7189192944977703,2.0467461347875253,5.391092454208016
4.099429429429429,3.724309196571867,2.052072698248852,5.396545694894883
4.1066266266266265,3.7296990986437097,2.057397630225929,5.40200056706149
4.113823823823823,3.7350890007132973,2.0627209309089016,5.407457070517693
4.12102102102102,3.740478902780622,2.0680426004926495,5.412915205068594
4.128218218218218,3.7458688048456805,2.0733626391768,5.418374970514561
4.135415415415415,3.7512587069084646,2.07868104716571,5.423836366651219
4.142612612612612,3.7566486089689706,2.0839978246684803,5.429299393269461
4.14980980980981,3.7620385110271948,2.089312971898939,5.434764050155451
4.157007007007007,3.767428413083128,2.094626489075641,5.440230337090615
4.164204204204204,3.772818315136767,2.09993837642187,5.445698253851663
4.171401401401401,3.7782082171881077,2.1052486341656325,5.451167800210583
4.178598598598598,3.783598119237146,2.1105572625396527,5.45663897593464
4.185795795795795,3.7889880212838825,2.1158642617813763,5.462111780786389
4.192992992992993,3.794377923328321,2.121169632132963,5.467586214523679
4.20019019019019,3.7997678253704588,2.1264733738412764,5.4730622768996415
4.207387387387387,3.8051577274102977,2.1317754871578876,5.478539967662708
4.214584584584585,3.8105476294478384,2.137075972339068,5.484019286556609
4.2217817817817815,3.8159375314830806,2.142374829645787,5.489500233320374
4.2289789789789785,3.8213274335160277,2.1476720593437095,5.494982807688346
4.236176176176175,3.826717335546677,2.1529676617031863,5.500467009390167
4.243373373373373,3.832107237575031,2.1582616369992573,5.5059528381508045
4.25057057057057,3.8374971396010897,2.163553985511644,5.511440293690535
4.257767767767767,3.8428870416248553,2.168844707524746,5.516929375724965
4.264964964964965,3.848276943646326,2.174133803327633,5.522420083965019
4.272162162162162,3.853666845665504,2.17942127321405,5.527912418116958
4.279359359359359,3.85905674768239,2.1847071174824046,5.533406377882375
4.286556556556556,3.8644466496969834,2.1899913364357633,5.538901962958203
4.293753753753753,3.869836551709286,2.1952739303818527,5.5443991730367195
4.30095095095095,3.8752264537192973,2.2005548996330493,5.549898007805545
4.308148148148148,3.8806163557270206,2.2058342445063808,5.55539846694766
4.315345345345345,3.8860062577324546,2.2111119653235125,5.560900550141397
4.322542542542542,3.8913961597355993,2.2163880624107515,5.566404257060447
4.32973973973974,3.896786061736456,2.2216625360990383,5.571909587373874
4.336936936936937,3.9021759637350244,2.22693538672394,5.577416540746109
4.3441341341341335,3.907565865731308,2.232206614625653,5.582925116836963
4.351331331331331,3.9129557677253066,2.2374762201489893,5.5884353153016235
4.358528528528528,3.9183456697170183,2.2427442036433725,5.593947135790664
4.365725725725725,3.923735571706444,2.248010565462838,5.59946057795005
4.372922922922923,3.929125473693588,2.2532753059660293,5.604975641421147
4.38012012012012,3.9345153756784486,2.258538425516183,5.610492325840714
4.387317317317317,3.939905277661025,2.2637999244811287,5.616010630840921
4.394514514514514,3.9452951796413203,2.26905980323329,5.6215305560493505
4.4017117117117115,3.950685081619335,2.2743180621496695,5.627052101089
4.408908908908908,3.9560749835950677,2.2795747016118475,5.6325752655782875
4.416106106106105,3.9614648855685193,2.284829722005976,5.638100049131062
4.423303303303303,3.9668547875396936,2.290083123722778,5.643626451356609
4.4305005005005,3.9722446895085897,2.2953349071575326,5.649154471859647
4.437697697697697,3.9776345914752063,2.300585072710074,5.654684110240339
4.444894894894895,3.9830244934395456,2.305833620784788,5.660215366094303
4.452092092092092,3.988414395401607,2.3110805517906035,5.665748239012611
4.459289289289289,3.9938042973613928,2.316325866140988,5.671282728581797
4.466486486486486,3.9991941993189037,2.321569564253941,5.676818834383866
4.473683683683683,4.00458410127414,2.3268116465519864,5.682356555996293
4.48088088088088,4.009974003227102,2.33205211346217,5.687895892992033
4.488078078078078,4.015363905177789,2.337290965416048,5.693436844939531
4.495275275275275,4.020753807126206,2.3425282028496897,5.698979411402722
4.502472472472472,4.026143709072347,2.347763826203658,5.704523591941036
4.50966966966967,4.03153361101622,2.3529978359230226,5.710069386109418
4.516866866866867,4.03692351295782,2.3582302324573288,5.715616793458311
4.5240640640640635,4.04231341489715,2.3634610162606133,5.721165813533686
4.531261261261261,4.047703316834209,2.368690187791385,5.726716445877033
4.538458458458458,4.053093218769,2.3739177475126256,5.732268690025374
4.545655655655655,4.058483120701523,2.379143695891776,5.73782254551127
4.552852852852852,4.063873022631777,2.384368033400734,5.743378011862821
4.56005005005005,4.069262924559767,2.3895907605158495,5.748935088603684
4.567247247247247,4.074652826485487,2.394811877717909,5.7544937752530645
4.574444444444444,4.080042728408943,2.4000313854921433,5.760054071325742
4.5816416416416414,4.085432630330135,2.4052492843282076,5.765615976332062
4.588838838838838,4.09082253224906,2.4104655747201766,5.771179489777944
4.596036036036036,4.0962124341657224,2.415680257166546,5.776744611164899
4.603233233233233,4.101602336080122,2.4208933321702153,5.782311339990028
4.61043043043043,4.106992237992257,2.4261048002384853,5.787879675746028
4.617627627627628,4.112382139902131,2.4313146618830537,5.793449617921208
4.624824824824825,4.117772041809745,2.4365229176200036,5.799021165999488
4.632022022022022,4.123161943715098,2.4417295679697935,5.804594319460402
4.639219219219219,4.128551845618191,2.446934613457259,5.810169077779124
4.646416416416416,4.133941747519025,2.4521380546115976,5.815745440426453
4.653613613613613,4.139331649417599,2.4573398919663614,5.821323406868837
4.660810810810811,4.144721551313916,2.4625401260594595,5.826902976568372
4.668008008008008,4.150111453207975,2.467738757433137,5.832484148982813
4.675205205205205,4.155501355099778,2.472935786633975,5.838066923565581
4.682402402402402,4.160891256989324,2.4781312142128806,5.843651299765768
4.6895995995996,4.1662811588766155,2.4833250407250826,5.849237277028148
4.6967967967967965,4.171671060761651,2.4885172667301174,5.8548248547931845
4.703993993993993,4.177060962644434,2.4937078927918304,5.860414032497038
4.711191191191191,4.182450864524964,2.498896919478355,5.866004809571573
4.718388388388388,4.18784076640324,2.5040843473621175,5.8715971854443625
4.725585585585585,4.193230668279264,2.509270177019822,5.877191159538706
4.732782782782783,4.198620570153037,2.5144544090324454,5.882786731273628
4.73997997997998,4.2040104720245575,2.5196370439852256,5.888383900063889
4.747177177177177,4.209400373893828,2.5248180824676596,5.893982665319998
4.7543743743743745,4.214790275760851,2.5299975250734903,5.899583026448212
4.761571571571571,4.2201801776256245,2.535175372400696,5.905184982850553
4.768768768768768,4.225570079488149,2.540351625051488,5.910788533924809
4.775965965965966,4.230959981348426,2.5455262836323023,5.91639367906455
4.783163163163163,4.236349883206456,2.550699348753785,5.922000417659127
4.79036036036036,4.241739785062239,2.555870821030788,5.92760874909369
4.797557557557558,4.247129686915778,2.5610407010823626,5.933218672749193
4.804754754754755,4.252519588767071,2.566208989531746,5.938830188002396
4.811951951951952,4.257909490616118,2.5713756870063538,5.9444432942258825
4.819149149149149,4.2632993924629234,2.576540794137778,5.9500579907880695
4.826346346346346,4.268689294307486,2.5817043115617673,5.955674277053205
4.833543543543543,4.274079196149806,2.5868662399182263,5.961292152381386
4.84074074074074,4.279469097989883,2.5920265798512006,5.966911616128565
4.847937937937938,4.28485899982772,2.5971853320088805,5.9725326676465595
4.855135135135135,4.290248901663317,2.6023424970435745,5.97815530628306
4.862332332332332,4.295638803496671,2.6074980756117085,5.983779531381634
4.8695295295295296,4.30102870532779,2.612652068373828,5.989405342281751
4.8767267267267265,4.306418607156668,2.617804475994567,5.995032738318769
4.883923923923923,4.311808508983309,2.622955299142655,6.000661718823963
4.891121121121121,4.317198410807714,2.628104538490905,6.006292283124523
4.898318318318318,4.322588312629881,2.6332521947161958,6.011924430543566
4.905515515515515,4.327978214449811,2.6383982684994747,6.017558160400147
4.912712712712713,4.333368116267507,2.6435427605257447,6.023193472009269
4.91990990990991,4.3387580180829675,2.6486856714840483,6.028830364681887
4.927107107107107,4.344147919896194,2.653827002067466,6.034468837724923
4.9343043043043044,4.349537821707188,2.6589667529731034,6.040108890441273
4.941501501501501,4.35492772351595,2.6641049249020834,6.045750522129817
4.948698698698698,4.3603176253224785,2.6692415185595317,6.051393732085425
4.955895895895896,4.365707527126778,2.674376534654579,6.0570385195989775
4.963093093093093,4.371097428928844,2.6795099739003323,6.062684883957356
4.97029029029029,4.376487330728681,2.6846418370138876,6.068332824443474
4.977487487487488,4.381877232526289,2.6897721247163044,6.073982340336274
4.984684684684685,4.387267134321667,2.6949008377325976,6.079633430910737
4.9918818818818815,4.392657036114817,2.7000279767917363,6.085286095437898
4.9990790790790784,4.3980469379057405,2.7051535426266273,6.090940333184854
5.006276276276276,4.403436839694437,2.710277535974103,6.096596143414771
5.013473473473473,4.408826741480908,2.7153999575749195,6.102253525386897
5.02067067067067,4.414216643265155,2.720520808173739,6.10791247835657
5.027867867867868,4.419606545047183,2.72564008851913,6.1135730015752365
5.035065065065065,4.4249964468269924,2.7307577993635412,6.119235094290444
5.042262262262262,4.430386348604586,2.7358739414633066,6.124898755745864
5.0494594594594595,4.4357762503799645,2.7409885155786258,6.130563985181303
5.056656656656656,4.441166152153134,2.74610152247356,6.136230781832707
5.063853853853853,4.44655605392409,2.7512129629160142,6.141899144932166
5.071051051051051,4.451945955692842,2.756322837677738,6.147569073707945
5.078248248248248,4.457335857459389,2.7614311475343065,6.153240567384472
5.085445445445445,4.462725759223733,2.766537893265109,6.158913625182356
5.092642642642643,4.468115660985877,2.7716430756533477,6.164588246318406
5.09983983983984,4.4735055627458244,2.77674669548602,6.170264430005629
5.107037037037037,4.478895464503574,2.7818487535539056,6.175942175453242
5.114234234234234,4.484285366259132,2.786949250651568,6.181621481866697
5.121431431431431,4.4896752680124985,2.792048187577329,6.187302348447668
5.128628628628628,4.495065169763675,2.7971455651332695,6.192984774394081
5.135825825825826,4.500455071512668,2.8022413841252174,6.198668758900119
5.143023023023023,4.505844973259474,2.8073356453627243,6.204354301156223
5.15022022022022,4.511234875004099,2.8124283496590774,6.210041400349121
5.157417417417417,4.516624776746545,2.8175194978312676,6.215730055661822
5.164614614614615,4.522014678486814,2.822609090699993,6.221420266273634
5.1718118118118115,4.527404580224906,2.8276971290896373,6.227112031360175
5.179009009009008,4.532794481960826,2.832783613828269,6.232805350093383
5.186206206206206,4.538184383694577,2.837868545747626,6.2385002216415275
5.193403403403403,4.543574285426159,2.8429519256831,6.244196645169217
5.2006006006006,4.5489641871555735,2.8480337544737337,6.249894619837413
5.207797797797798,4.5543540888828264,2.8531140329622087,6.255594144803444
5.214994994994995,4.559743990607917,2.8581927619948257,6.261295219221008
5.222192192192192,4.565133892330848,2.863269942421506,6.2669978422401895
5.2293893893893895,4.570523794051623,2.868345575095774,6.272702013007473
5.236586586586586,4.575913695770243,2.8734196608747418,6.278407730665744
5.243783783783783,4.58130359748671,2.878492200619107,6.284114994354313
5.250980980980981,4.586693499201028,2.8835631951931395,6.289823803208917
5.258178178178178,4.5920834009132,2.8886326454646643,6.295534156361736
5.265375375375375,4.597473302623223,2.8937005523050523,6.301246052941394
5.272572572572573,4.602863204331107,2.8987669165892203,6.306959492072993
5.27976976976977,4.608253106036847,2.9038317391955997,6.312674472878095
5.2869669669669666,4.613643007740449,2.9088950210061424,6.318390994474756
5.294164164164164,4.619032909441915,2.9139567629063037,6.324109055977527
5.301361361361361,4.6244228111412475,2.919016965785027,6.329828656497468
5.308558558558558,4.629812712838447,2.924075630534736,6.335549795142159
5.315755755755755,4.635202614533518,2.9291327580513267,6.341272471015709
5.322952952952953,4.640592516226463,2.9341883492341516,6.346996683218775
