rt_source,rt_target_predicted,ci_lower,ci_upper
5.33015015015015,4.645982417917281,2.9392424049860018,6.35272243084856
5.337347347347347,4.6513723196059775,2.9442949262131126,6.358449712998842
5.3445445445445445,4.656762221292553,2.9493459138251366,6.364178528759969
5.3517417417417414,4.66215212297701,2.9543953687351383,6.369908877218881
5.358938938938938,4.667542024659353,2.9594432918595848,6.375640757459121
5.366136136136136,4.672931926339582,2.9644896841183264,6.381374168560837
5.373333333333333,4.678321828017698,2.9695345464345912,6.3871091096008055
5.38053053053053,4.683711729693706,2.974577879734975,6.3928455796524375
5.387727727727728,4.68910163136761,2.979619684949427,6.398583577785793
5.394924924924925,4.694491533039406,2.9846599630112287,6.404323103067583
5.402122122122122,4.699881434709102,2.9896987148570044,6.4100641545612
5.409319319319319,4.705271336376697,2.994735941426686,6.4158067313267075
5.416516516516516,4.710661238042195,2.9997716436635162,6.421550832420873
5.423713713713713,4.7160511397055975,3.0048058225140313,6.427296456897164
5.430910910910911,4.721441041366908,3.0098384789280495,6.433043603805766
5.438108108108108,4.726830943026126,3.014869613858658,6.438792272193594
5.445305305305305,4.732220844683257,3.0198992282622075,6.444542461104307
5.452502502502503,4.7376107463383015,3.024927323098289,6.450294169578314
5.4596996996997,4.743000647991262,3.0299538993297332,6.4560473966527905
5.4668968968968965,4.748390549642141,3.0349789579225925,6.46180214136169
5.474094094094093,4.7537804512909405,3.040002499846129,6.467558402735753
5.481291291291291,4.759170352937663,3.0450245260728046,6.473316179802522
5.488488488488488,4.76456025458231,3.0500450375782666,6.479075471586354
5.495685685685685,4.769950156224887,3.055064035341343,6.484836277108431
5.502882882882883,4.775340057865392,3.0600815203440153,6.4905985953867695
5.51008008008008,4.780729959503829,3.0650974935714217,6.496362425436237
5.517277277277277,4.786119861140201,3.070111956011839,6.502127766268563
5.5244744744744745,4.791509762774511,3.0751249086566697,6.507894616892352
5.531671671671671,4.796899664406757,3.0801363525004266,6.513662976313087
5.538868868868868,4.802289566036947,3.0851462885407335,6.519432843533161
5.546066066066066,4.807679467665079,3.0901547177782946,6.525204217551864
5.553263263263263,4.813069369291162,3.095161641216903,6.530977097365421
5.56046046046046,4.818459270915199,3.1001670598634137,6.536751481966985
5.567657657657658,4.823849172537201,3.105170974727736,6.542527370346665
5.574854854854855,4.829239074157171,3.1101733868228223,6.54830476149152
5.582052052052052,4.834628975775117,3.11517429716465,6.554083654385584
5.589249249249249,4.8400188773910475,3.120173706772219,6.559864048009876
5.596446446446446,4.8454087790049645,3.125171616667525,6.565645941342404
5.603643643643643,4.8507986806168795,3.1301680278755644,6.571429333358195
5.610840840840841,4.856188582226797,3.1351629414243076,6.577214223029286
5.618038038038038,4.861578483834722,3.1401563583446928,6.583000609324752
5.625235235235235,4.866968385440663,3.145148279670615,6.588788491210712
5.632432432432432,4.872358287044627,3.150138706438912,6.594577867650343
5.6396296296296295,4.8777481886466205,3.155127639689349,6.600368737603892
5.6468268268268265,4.883138090246651,3.160115080464612,6.6061611000286895
5.654024024024023,4.888527991844721,3.1651010298102884,6.611954953879153
5.661221221221221,4.893917893440842,3.1700854887748626,6.617750298106822
5.668418418418418,4.899307795035018,3.1750684584096964,6.623547131660339
5.675615615615615,4.904697696627256,3.1800499397690207,6.629345453485492
5.682812812812813,4.910087598217563,3.185029933909922,6.635145262525205
5.69001001001001,4.915477499805947,3.1900084418923296,6.640946557719564
5.697207207207207,4.920867401392411,3.194985464779001,6.646749338005821
5.704404404404404,4.926257302976966,3.199961003635517,6.652553602318415
5.711601601601601,4.931647204559615,3.2049350595302566,6.658359349588974
5.718798798798798,4.937037106140366,3.2099076335343963,6.664166578746336
5.725995995995996,4.9424270077192265,3.214878726721894,6.669975288716559
5.733193193193193,4.947816909296201,3.21984834016947,6.675785478422933
5.74039039039039,4.9532068108713,3.224816474956607,6.681597146785992
5.747587587587588,4.958596712444525,3.229783132165522,6.687410292723527
5.754784784784785,4.963986614015886,3.2347483128811687,6.693224915150604
5.7619819819819815,4.969376515585391,3.2397120181912156,6.699041012979566
5.769179179179179,4.974766417153042,3.2446742491860334,6.70485858512005
5.776376376376376,4.980156318718849,3.2496350069586892,6.710677630479008
5.783573573573573,4.985546220282816,3.254594292604927,6.7164981479607055
5.79077077077077,4.990936121844954,3.2595521072231612,6.722320136466747
5.797967967967968,4.996326023405267,3.2645084519144545,6.728143594896079
5.805165165165165,5.0017159249637615,3.269463327782515,6.733968522145008
5.812362362362362,5.007105826520443,3.2744167359336784,6.739794917107208
5.8195595595595595,5.012495728075321,3.2793686774768984,6.745622778673744
5.826756756756756,5.017885629628401,3.2843191535237297,6.751452105733072
5.833953953953953,5.023275531179688,3.2892681651883193,6.757282897171056
5.841151151151151,5.0286654327291895,3.2942157135873913,6.763115151870988
5.848348348348348,5.034055334276914,3.2991617998402383,6.76894886871359
5.855545545545545,5.039445235822865,3.3041064250687002,6.77478404657703
5.862742742742743,5.044835137367052,3.309049590397162,6.780620684336942
5.86993993993994,5.050225038909481,3.313991296952535,6.786458780866427
5.877137137137137,5.055614940450156,3.31893154586424,6.792298335036072
5.884334334334334,5.061004841989088,3.323870338264209,6.798139345713967
5.891531531531531,5.06639474352628,3.328807675286854,6.803981811765707
5.898728728728728,5.071784645061741,3.3337435580690693,6.809825732054413
5.905925925925926,5.077174546595475,3.3386779877502084,6.8156711054407415
5.913123123123123,5.082564448127492,3.3436109654720823,6.8215179307829015
5.92032032032032,5.087954349657796,3.3485424923789324,6.827366206936659
5.927517517517518,5.093344251186396,3.3534725696174323,6.83321593275536
5.934714714714715,5.0987341527132966,3.3584011983366624,6.839067107089931
5.9419119119119115,5.104124054238502,3.363328379688105,6.844919728788899
5.949109109109108,5.109513955762023,3.368254114825632,6.850773796698414
5.956306306306306,5.114903857283868,3.3731784049054916,6.856629309662244
5.963503503503503,5.1202937588040385,3.378101251086285,6.862486266521792
5.9707007007007,5.125683660322543,3.383022654528969,6.8683446661161165
5.977897897897898,5.13107356183939,3.387942616396837,6.874204507281943
5.985095095095095,5.136463463354583,3.3928611378555007,6.880065788853665
5.992292292292292,5.141853364868132,3.397778220072889,6.885928509663376
5.9994894894894895,5.147243266380042,3.4026938642192226,6.8917926685408615
6.006686686686686,5.152633167890318,3.40760807146701,6.897658264313627
6.013883883883883,5.1580230693989675,3.4125208429910305,6.903525295806904
6.021081081081081,5.163412970905999,3.417432179968329,6.90939376184367
6.028278278278278,5.168802872411419,3.42234208357819,6.915263661244648
6.035475475475475,5.17419277391523,3.427250555002132,6.921134992828328
6.042672672672673,5.179582675417447,3.4321575954239067,6.927007755410988
6.04986986986987,5.184972576918066,3.437063206029453,6.932881947806679
6.0570670670670665,5.190362478417102,3.441967388006926,6.938757568827278
6.064264264264264,5.195752379914558,3.4468701425466532,6.944634617282463
6.071461461461461,5.201142281410441,3.4517714708411344,6.950513091979747
6.078658658658658,5.206532182904757,3.4566713740850283,6.956392991724487
6.085855855855856,5.211922084397515,3.4615698534751376,6.962274315319893
6.093053053053053,5.21731198588872,3.4664669102103964,6.968157061567043
6.10025025025025,5.222701887378378,3.471362545491859,6.974041229264897
6.107447447447447,5.2280917888664975,3.476256760522687,6.979926817210308
6.1146446446446445,5.233481690353083,3.4811495565081336,6.985813824198033
6.121841841841841,5.2388715918381425,3.4860409346555343,6.991702249020751
6.129039039039038,5.244261493321683,3.4909308961742953,6.9975920904690705
6.136236236236236,5.249651394803711,3.4958194422758755,7.003483347331546
6.143433433433433,5.2550412962842294,3.500706574173776,7.009376018394683
6.15063063063063,5.26043119776325,3.5055922930835326,7.015270102442967
6.157827827827828,5.265821099240779,3.510476600222697,7.021165598258861
6.165025025025025,5.2712110007168205,3.515359496810823,7.027062504622818
6.172222222222222,5.276600902191382,3.520240984069459,7.032960820313305
6.179419419419419,5.28199080366447,3.5251210632221324,7.038860544106807
6.186616616616616,5.2873807051360915,3.5299997354943393,7.044761674777844
6.193813813813813,5.292770606606253,3.5348770021135274,7.0506642110989795
6.201011011011011,5.298160508074962,3.5397528643090883,7.056568151840835
6.208208208208208,5.303550409542224,3.54462732331234,7.062473495772107
6.215405405405405,5.308940311008045,3.549500380356519,7.068380241659571
6.222602602602603,5.314330212472433,3.5543720366767646,7.074288388268102
6.2297997997998,5.319720113935395,3.5592422935101062,7.080197934360683
6.2369969969969965,5.325110015396936,3.564111152095454,7.086108878698417
6.244194194194194,5.330499916857065,3.568978613673584,7.092021220040545
6.251391391391391,5.335889818315786,3.573844679487121,7.09793495714445
6.258588588588588,5.341279719773107,3.5787093507805343,7.10385008876568
6.265785785785786,5.346669621229035,3.5835726288001215,7.109766613657948
6.272982982982983,5.352059522683574,3.5884345147939927,7.115684530573156
6.28018018018018,5.357449424136735,3.5932950100120653,7.1216038382614055
6.287377377377377,5.362839325588521,3.598154115706041,7.127524535471
6.2945745745745745,5.368229227038942,3.6030118331294076,7.133446620948476
6.301771771771771,5.3736191284879995,3.6078681635374075,7.1393700934385915
6.308968968968968,5.379009029935705,3.6127231081870472,7.145294951684363
6.316166166166166,5.384398931382065,3.617576668337066,7.151221194427064
6.323363363363363,5.389788832827081,3.6224288452479296,7.157148820406233
6.33056056056056,5.395178734270765,3.6272796401818264,7.163077828359703
6.337757757757758,5.400568635713122,3.632129054402643,7.169008217023601
6.344954954954955,5.405958537154159,3.636977089175957,7.174939985132362
6.352152152152152,5.41134843859388,3.6418237457690195,7.18087313141874
6.359349349349349,5.416738340032296,3.646669025450757,7.186807654613835
6.366546546546546,5.422128241469409,3.651512929491738,7.192743553447079
6.373743743743743,5.427518142905232,3.6563554591641836,7.19868082664628
6.380940940940941,5.432908044339763,3.661196615741927,7.204619472937599
6.388138138138138,5.438297945773015,3.666036400500433,7.210559491045597
6.395335335335335,5.443687847204992,3.6708748147167602,7.216500879693224
6.402532532532533,5.449077748635704,3.6757118596695646,7.222443637601843
6.4097297297297295,5.454467650065153,3.6805475366390743,7.228387763491232
6.4169269269269265,5.4598575514933465,3.685381846907087,7.234333256079606
6.424124124124124,5.465247452920297,3.6902147917569597,7.2402801140836335
6.431321321321321,5.470637354346001,3.695046372473578,7.246228336218425
6.438518518518518,5.476027255770475,3.699876590343372,7.252177921197578
6.445715715715715,5.48141715719372,3.7047054466542786,7.258128867733161
6.452912912912913,5.486807058615743,3.709532942695742,7.264081174535744
6.46011011011011,5.492196960036553,3.7143590797587036,7.270034840314403
6.467307307307307,5.497586861456155,3.7191838591355797,7.275989863776731
6.474504504504504,5.502976762874555,3.7240072821202546,7.281946243628855
6.481701701701701,5.508366664291763,3.728829350008076,7.287903978575449
6.488898898898898,5.51375656570778,3.7336500640958254,7.293863067319735
6.496096096096096,5.519146467122617,3.738469425681724,7.29982350856351
6.503293293293293,5.524536368536279,3.7432874360654083,7.30578530100715
6.51049049049049,5.529926269948774,3.748104096547924,7.311748443349624
6.517687687687688,5.535316171360107,3.752919408431711,7.317712934288504
6.524884884884885,5.540706072770286,3.757733373020593,7.323678772519979
6.5320820820820815,5.546095974179316,3.762545991619765,7.329645956738867
6.539279279279279,5.551485875587204,3.7673572655357797,7.3356144856386285
6.546476476476476,5.5568757769939605,3.7721671960765417,7.34158435791138
6.553673673673673,5.562265678399585,3.7769757845512806,7.34755557224789
6.560870870870871,5.56765557980409,3.7817830322705595,7.353528127337621
6.568068068068068,5.57304548120748,3.7865889405462467,7.359502021868712
6.575265265265265,5.5784353826097615,3.7913935106915115,7.365477254528011
6.582462462462463,5.583825284010944,3.7961967440208113,7.371453824001076
6.5896596596596595,5.589215185411028,3.8009986418498722,7.377431728972184
6.596856856856856,5.5946050868100246,3.805799205495691,7.383410968124358
6.604054054054053,5.599994988207939,3.8105984362765124,7.389391540139366
6.611251251251251,5.605384889604779,3.8153963355118217,7.3953734436977365
6.618448448448448,5.610774791000551,3.820192904522332,7.401356677478771
6.625645645645645,5.6161646923952615,3.8249881446299696,7.407341240160553
6.632842842842843,5.621554593788916,3.8297820571578667,7.413327130419966
6.64004004004004,5.626944495181522,3.834574643430347,7.419314346932698
6.647237237237237,5.632334396573086,3.8393659047729143,7.425302888373257
6.654434434434434,5.637724297963615,3.844155842512243,7.431292753414987
6.661631631631631,5.643114199353116,3.8489444579761614,7.437283940730071
6.668828828828828,5.6485041007415955,3.853731752493645,7.443276448989546
6.676026026026026,5.653894002129058,3.858517727394799,7.4492702768633166
6.683223223223223,5.659283903515513,3.863302384010857,7.45526542302017
6.69042042042042,5.664673804900965,3.868085723674154,7.461261886127776
6.697617617617618,5.670063706285424,3.8728677477181335,7.467259664852714
6.704814814814815,5.67545360766889,3.877648457477314,7.473258757860467
6.7120120120120115,5.680843509051378,3.882427854287302,7.479259163815454
6.719209209209209,5.686233410432889,3.8872059394847573,7.485260881381021
6.726406406406406,5.69162331181343,3.891982714407394,7.491263909219466
6.733603603603603,5.69701321319301,3.896758180393973,7.497268245992047
6.740800800800801,5.702403114571634,3.9015323387842757,7.503273890358993
6.747997997997998,5.70779301594931,3.9063051909191078,7.509280840979512
6.755195195195195,5.7131829173260424,3.9110767381402747,7.51528909651181
6.762392392392392,5.718572818701839,3.9158469817905814,7.521298655613096
6.7695895895895895,5.723962720076708,3.920615923213817,7.5273095169395985
6.776786786786786,5.729352621450653,3.9253835637547367,7.533321679146569
6.783983983983983,5.734742522823683,3.9301499047590607,7.539335140888305
6.791181181181181,5.740132424195805,3.934914947573458,7.5453499008181515
6.798378378378378,5.745522325567023,3.9396786935455332,7.551365957588514
6.805575575575575,5.750912226937345,3.9444411440238176,7.557383309850872
6.812772772772773,5.756302128306778,3.9492023003577614,7.563401956255795
6.81996996996997,5.761692029675329,3.9539621638977143,7.569421895452944
6.8271671671671665,5.767081931043004,3.958720735994922,7.575443126091086
6.834364364364364,5.77247183240981,3.963478018001509,7.581465646818111
6.841561561561561,5.777861733775753,3.968234011270472,7.587489456281034
6.848758758758758,5.783251635140838,3.9729887171556637,7.5935145531260115
6.855955955955956,5.788641536505077,3.977742137011793,7.599540935998361
6.863153153153153,5.794031437868471,3.982494272194395,7.6055686035425465
6.87035035035035,5.79942133923103,3.9872451240598386,7.611597554402221
6.877547547547548,5.804811240592758,3.991994693965302,7.617627787220214
6.8847447447447445,5.810201141953664,3.9967429832687724,7.623659300638556
6.891941941941941,5.815591043313753,4.0014899933290256,7.62969209329848
6.899139139139139,5.820980944673034,4.006235725505622,7.635726163840445
6.906336336336336,5.8263708460315105,4.01098018115889,7.641761510904131
6.913533533533533,5.83176074738919,4.015723361649918,7.647798133128461
6.92073073073073,5.837150648746082,4.020465268340552,7.653836029151612
6.927927927927928,5.842540550102189,4.02520590259336,7.659875197611019
6.935125125125125,5.847930451457522,4.029945265771652,7.665915637143391
6.942322322322322,5.853320352812084,4.034683359239446,7.671957346384721
6.949519519519519,5.8587102541658815,4.039420184361467,7.678000323970296
6.956716716716716,5.8641001555189245,4.044155742503138,7.684044568534711
6.963913913913913,5.869490056871218,4.048890035030564,7.690090078711871
6.971111111111111,5.874879958222766,4.0536230633105195,7.6961368531350125
6.978308308308308,5.880269859573577,4.058354828710447,7.7021848904367065
6.985505505505505,5.885659760923662,4.063085332598446,7.708234189248879
6.992702702702703,5.891049662273021,4.06781457634324,7.714284748202802
6.9998998998999,5.896439563621663,4.072542561314198,7.720336565929128
7.0070970970970965,5.901829464969594,4.077269288881305,7.7263896410578825
7.014294294294294,5.907219366316825,4.081994760415158,7.732443972218492
7.021491491491491,5.912609267663356,4.086718977286946,7.738499558039766
7.028688688688688,5.917999169009198,4.091441940868451,7.744556397149944
7.035885885885886,5.923389070354357,4.096163652532037,7.750614488176677
7.043083083083083,5.928778971698839,4.100884113650627,7.756673829747051
7.05028028028028,5.934168873042649,4.105603325597706,7.762734420487593
7.0574774774774776,5.939558774385799,4.110321289747308,7.76879625902429
7.0646746746746745,5.944948675728288,4.115038007473993,7.774859343982582
7.071871871871871,5.950338577070129,4.1197534801528635,7.780923673987394
7.079069069069068,5.955728478411325,4.124467709159522,7.786989247663128
7.086266266266266,5.961118379751887,4.1291806958700885,7.793056063633685
7.093463463463463,5.966508281091816,4.133892441661165,7.799124120522467
7.10066066066066,5.971898182431121,4.138602947909851,7.805193416952392
7.107857857857858,5.9772880837698095,4.143312215993712,7.811263951545907
7.115055055055055,5.982677985107887,4.148020247290782,7.817335722924991
7.122252252252252,5.988067886445362,4.152727043179553,7.82340872971117
7.129449449449449,5.993457787782239,4.1574326050389505,7.829482970525527
7.136646646646646,5.9988476891185245,4.162136934248343,7.835558443988706
7.143843843843843,6.004237590454227,4.166840032187521,7.841635148720933
7.151041041041041,6.009627491789352,4.1715419002366865,7.847713083342018
7.158238238238238,6.015017393123905,4.176242539776448,7.853792246471363
7.165435435435435,6.020407294457896,4.1809419521878075,7.859872636727984
7.172632632632633,6.025797195791329,4.1856401388521505,7.865954252730507
7.1798298298298295,6.031187097124211,4.190337101151237,7.872037093097185
7.1870270270270264,6.036576998456549,4.195032840467191,7.878121156445906
7.194224224224224,6.04196689978835,4.199727358182492,7.884206441394208
7.201421421421421,6.047356801119619,4.20442065567996,7.890292946559279
7.208618618618618,6.052746702450364,4.209112734342754,7.896380670557973
7.215815815815816,6.058136603780591,4.213803595554357,7.902469612006825
7.223013013013013,6.063526505110309,4.218493240698568,7.908559769522049
7.23021021021021,6.068916406439519,4.2231816711594865,7.914651141719552
7.237407407407407,6.074306307768234,4.227868888321515,7.920743727214953
7.244604604604604,6.079696209096458,4.232554893569337,7.926837524623578
7.251801801801801,6.0850861104241964,4.237239688287914,7.9329325325604785
7.258998998998998,6.090476011751457,4.241923273862475,7.93902874964044
7.266196196196196,6.0958659130782475,4.246605651678505,7.94512617447799
7.273393393393393,6.101255814404574,4.251286823121738,7.95122480568741
7.28059059059059,6.106645715730441,4.255966789578144,7.957324641882737
7.287787787787788,6.112035617055858,4.260645552433926,7.963425681677789
7.294984984984985,6.117425518380829,4.265323113075502,7.969527923686155
7.3021821821821815,6.122815419705363,4.269999472889504,7.975631366521222
7.309379379379379,6.128205321029466,4.27467463326276,7.9817360087961715
7.316576576576576,6.133595222353144,4.279348595582291,7.987841849123996
7.323773773773773,6.1389851236764015,4.284021361235299,7.993948886117504
7.330970970970971,6.144375024999251,4.288692931609164,8.000057118389337
7.338168168168168,6.149764926321694,4.293363308091423,8.006166544551967
7.345365365365365,6.155154827643739,4.298032492069766,8.01227716321771
7.352562562562563,6.160544728965394,4.302700484932036,8.018388972998752
7.3597597597597595,6.165934630286663,4.307367288066202,8.024501972507124
7.366956956956956,6.171324531607552,4.312032902860363,8.030616160354741
7.374154154154154,6.176714432928072,4.31669733070274,8.036731535153404
7.381351351351351,6.182104334248225,4.321360572981656,8.042848095514795
7.388548548548548,6.18749423556802,4.326022631085535,8.048965840050506
7.395745745745745,6.192884136887465,4.330683506402894,8.055084767372037
7.402942942942943,6.198274038206564,4.335343200322326,8.061204876090802
7.41014014014014,6.203663939525325,4.340001714232502,8.067326164818148
7.417337337337337,6.209053840843753,4.344659049522149,8.073448632165356
7.424534534534534,6.214443742161857,4.349315207580057,8.079572276743656
7.431731731731731,6.2198336434796415,4.353970189795055,8.085697097164228
7.438928928928928,6.225223544797115,4.358623997556011,8.091823092038219
7.446126126126126,6.230613446114282,4.36327663225182,8.097950259976745
7.453323323323323,6.236003347431152,4.367928095271397,8.104078599590906
7.46052052052052,6.241393248747729,4.372578388003668,8.11020810949179
7.467717717717718,6.246783150064021,4.377227511837559,8.116338788290484
7.4749149149149146,6.252173051380033,4.3818754681619865,8.122470634598079
7.4821121121121115,6.257562952695774,4.386522258365859,8.128603647025688
7.489309309309309,6.2629528540112505,4.391167883838054,8.134737824184448
7.496506506506506,6.268342755326467,4.395812345967416,8.140873164685518
7.503703703703703,6.273732656641432,4.400455646142751,8.147009667140113
7.510900900900901,6.279122557956151,4.405097785752812,8.15314733015949
7.518098098098098,6.28451245927063,4.409738766186297,8.159286152354962
7.525295295295295,6.289902360584878,4.414378588831834,8.165426132337922
7.5324924924924925,6.295292261898902,4.4190172550779785,8.171567268719825
7.5396896896896894,6.300682163212703,4.423654766313195,8.177709560112211
7.546886886886886,6.306072064526295,4.428291123925867,8.183853005126723
7.554084084084083,6.31146196583968,4.432926329304266,8.189997602375094
7.561281281281281,6.316851867152867,4.437560383836562,8.196143350469171
7.568478478478478,6.322241768465861,4.442193288910804,8.202290248020917
7.575675675675675,6.327631669778667,4.446825045914918,8.208438293642416
7.582872872872873,6.3330215710912965,4.4514556562366945,8.214587485945898
7.59007007007007,6.338411472403753,4.456085121263785,8.220737823543722
7.5972672672672665,6.343801373716042,4.4607134423836845,8.2268893050484
7.604464464464464,6.349191275028174,4.465340620983738,8.23304192907261
7.611661661661661,6.354581176340154,4.46996665845112,8.239195694229188
7.618858858858858,6.359971077651985,4.474591556172826,8.245350599131143
7.626056056056056,6.365360978963678,4.479215315535679,8.251506642391677
7.633253253253253,6.370750880275239,4.483837937926306,8.25766382262417
7.64045045045045,6.376140781586672,4.488459424731134,8.26382213844221
7.647647647647648,6.3815306828979885,4.49307977733639,8.269981588459588
7.6548448448448445,6.386920584209189,4.497698997128077,8.276142171290301
7.662042042042041,6.392310485520285,4.502317085491986,8.282303885548584
7.669239239239239,6.397700386831282,4.506934043813674,8.28846672984889
7.676436436436436,6.4030902881421845,4.511549873478456,8.294630702805913
7.683633633633633,6.408480189453002,4.516164575871411,8.300795803034593
7.690830830830831,6.41387009076374,4.520778152377356,8.306962029150124
7.698028028028028,6.419259992074403,4.525390604380849,8.313129379767958
7.705225225225225,6.424649893385002,4.530001933266185,8.31929785350382
7.712422422422422,6.4300397946955385,4.534612140417373,8.325467448973704
7.719619619619619,6.435429696006025,4.539221227218149,8.331638164793901
7.726816816816816,6.440819597316464,4.543829195051947,8.337809999580982
7.734014014014013,6.446209498626863,4.548436045301909,8.343982951951817
7.741211211211211,6.451599399937229,4.553041779350867,8.350157020523591
7.748408408408408,6.456989301247568,4.5576463985813405,8.356332203913796
7.755605605605605,6.462379202557887,4.562249904375526,8.36250850074025
7.762802802802803,6.467769103868195,4.566852298115294,8.368685909621096
7.77,6.473159005178493,4.571453581182173,8.374864429174814
