rt_source,rt_target_predicted,ci_lower,ci_upper
0.403516667,0.7753135858031358,-0.03383985472836182,1.5844670263346334
0.40773753787087086,0.7782870902128461,-0.029830971889379443,1.5864051523150717
0.4119584087417417,0.7813219222809874,-0.025799232930550864,1.5884430774925256
0.4161792796126126,0.7844794096659893,-0.021683501617289935,1.5906423209492684
0.4204001504834835,0.7878208800262821,-0.017422642011691747,1.5930644020642561
0.42462102135435437,0.7914076610202967,-0.012955518185609805,1.5957708402262032
0.42884189222522523,0.7953010803064638,-0.008220969521228638,1.5988231301341562
0.4330627630960961,0.7995624655432129,-0.0031578300457040243,1.6022827611321298
0.43728363396696696,0.8042531443889755,0.002295083366919748,1.6062112054110314
0.4415045048378378,0.8094344445021807,0.008198996727774466,1.610669892276587
0.4457253757087087,0.8151676935412602,0.014615162849348717,1.6157202242331716
0.4499462465795796,0.8215061411075204,0.021596797307579352,1.6214154849074616
0.45416711745045046,0.8283925236624604,0.029086667733883464,1.6276983795910374
0.4583879883213213,0.8356895093448431,0.036947546780055296,1.634431471909631
0.4626088591921922,0.8432579761121067,0.04504049348802297,1.6414754587361906
0.46682973006306305,0.8509588019216887,0.053226644136516565,1.6486909597068609
0.4710506009339339,0.858652864731026,0.0613672145729367,1.6559385148891153
0.4752714718048048,0.8662010424975565,0.069323498315363,1.66307858667975
0.47949234267567564,0.8734643615097025,0.07695701998265769,1.6699717030367474
0.48371321354654656,0.8803475857270285,0.08417312472881944,1.6765220467252377
0.4879340844174174,0.8868599285941222,0.09098169081959451,1.68273816636865
0.4921549552882883,0.8930258653352258,0.09740794145018206,1.6886437892202695
0.49637582615915915,0.8988698711745802,0.10347718070199274,1.6942625616471676
0.5005966970300301,0.9044164213364267,0.10921478954340813,1.6996180531294454
0.5048175679009009,0.9096899910450071,0.11464622334624419,1.70473375874377
0.5090384387717718,0.9147150555245629,0.11979700743816524,1.7096331036109604
0.5132593096426427,0.9195160899993358,0.12469272928001973,1.7143394507186518
0.5174801805135135,0.9241175696935662,0.12935903143012695,1.7188761079570054
0.5217010513843844,0.9285439698314963,0.13382160920851482,1.7232663304544777
0.5259219222552552,0.932819765637368,0.13810620811326768,1.7275333231614685
0.5301427931261261,0.9369694323354218,0.14223861972650842,1.7317002449443353
0.534363663996997,0.9410174451498995,0.14624467724342294,1.735790213056376
0.5385845348678678,0.9449882793050429,0.1501502431301499,1.7398263154799358
0.5428054057387387,0.9489040092468706,0.15397879305602868,1.7438292254377123
0.5470262766096097,0.9527697802644557,0.1577368648409695,1.747802695687942
0.5512471474804805,0.9565834571966986,0.16142370760928837,1.7517432067841088
0.5554680183513514,0.9603428766340327,0.1650385309264214,1.755647222341644
0.5596888892222223,0.9640458751668916,0.16858054176607107,1.759511208567712
0.5639097600930931,0.967690289385708,0.17204894063739462,1.7633316381340214
0.568130630963964,0.9712739558809153,0.1754428941817726,1.7671050175800578
0.5723515018348349,0.9747947112429474,0.1787615161211904,1.7708279063647043
0.5765723727057057,0.9782503920622373,0.18200388927157285,1.7744968948529016
0.5807932435765766,0.9816388349292187,0.18516907238875968,1.7781085974696778
0.5850141144474474,0.9849578764343238,0.18825609855096848,1.781659654317679
0.5892349853183183,0.9882053531679871,0.1912639735297078,1.7851467328062665
0.5934558561891892,0.9913791017206418,0.19419167415986816,1.7885665292814155
0.59767672706006,0.9944769586827205,0.1970381467079041,1.7919157706575368
0.6018975979309309,0.9974967606446574,0.19980230523692766,1.795191216052387
0.6061184688018018,1.0004363441968849,0.20248302996744028,1.7983896584263295
0.6103393396726726,1.0032935459298373,0.20507916563236384,1.8015079262273108
0.6145602105435435,1.0060662024339473,0.20758951982496865,1.804542885042926
0.6187810814144143,1.0087521502996486,0.2100128613241815,1.8074914392751156
0.6230019522852853,1.0113492261173742,0.2123479014400096,1.8103505507947388
0.6272228231561562,1.0138552664775575,0.21459323126364194,1.8131173016914732
0.631443694027027,1.0162681079706322,0.21674736196987876,1.8157888539713856
0.6356645648978979,1.0185855871870313,0.21880875709913727,1.8183624172749253
0.6398854357687688,1.0208055407171877,0.2207758333316926,1.8208352481026826
0.6441063066396396,1.0229258051515355,0.22264696064734446,1.8232046496557266
0.6483271775105105,1.0249442170805076,0.22442046246658554,1.8254679716944298
0.6525480483813814,1.0268586130945379,0.22609461577224677,1.827622610416829
0.6567689192522522,1.028666829784059,0.22766765121067112,1.8296660083574472
0.6609897901231232,1.0303667037395043,0.2291377513538394,1.8315956561251694
0.6652106609939941,1.0319560715513079,0.23050301878170765,1.833409124320908
0.6694315318648649,1.0334327698099022,0.2317614807708661,1.8351040588489382
0.6736524027357358,1.0347946351057211,0.2329111192860137,1.8366781509254286
0.6778732736066067,1.0360399587254143,0.23395032375272728,1.8381295936981012
0.6820941444774775,1.0371715601160723,0.23488193147784497,1.8394611887542995
0.6863150153483484,1.0381948564472692,0.2357113157255799,1.8406783971689584
0.6905358862192192,1.0391152957174632,0.23644384224175452,1.8417867491931719
0.6947567570900901,1.0399383259251134,0.23708484019776077,1.842791811652466
0.698977627960961,1.0406693950686785,0.23763960365042314,1.8436991864869339
0.7031984988318318,1.0413139511466172,0.23811339295048117,1.844514509342753
0.7074193697027027,1.0418774421573878,0.23851143526758356,1.8452434490471918
0.7116402405735736,1.042365316099449,0.23883890269319064,1.8458917295057073
0.7158611114444444,1.0427830209712603,0.23910090494157188,1.8464651370009486
0.7200819823153153,1.0431360047712799,0.2393024920539717,1.846969517488588
0.7243028531861861,1.043429715497966,0.23944867327511188,1.8474107577208199
0.728523724057057,1.043669601149778,0.23954440995408832,1.8477947923454674
0.7327445949279279,1.0438611097251744,0.23959464523271645,1.8481275742176324
0.7369654657987987,1.0440096892226138,0.2396042944819573,1.8484150839632703
0.7411863366696696,1.0441207876405554,0.2396042944819573,1.848663329574342
0.7454072075405405,1.0441998529774572,0.2396042944819573,1.848878320840554
0.7496280784114114,1.0442523332317781,0.2396042944819573,1.849066065192177
0.7538489492822823,1.044283676401977,0.2396042944819573,1.8492325729349441
0.7580698201531532,1.044299330486513,0.2396042944819573,1.849383870620092
0.762290691024024,1.0443047434838435,0.2396042944819573,1.8495259772148562
0.7665115618948949,1.0443053633924282,0.2396042944819573,1.8496648965606766
0.7707324327657658,1.0443066382107256,0.2396042944819573,1.8498066149776298
0.7749533036366366,1.0443140159371944,0.2396042944819573,1.8499570990188763
0.7791741745075076,1.0443329445702931,0.2396042944819573,1.8501222933754686
0.7833950453783785,1.044368872108481,0.2396042944819573,1.8503081189319532
0.7876159162492493,1.044427246550216,0.2396042944819573,1.8505204709731897
0.7918367871201202,1.0445135158939574,0.2396042944819573,1.8507652175428884
0.796057657990991,1.0446331281381636,0.2396042944819573,1.8510481979543176
0.8002785288618619,1.0447915312812939,0.2396042944819573,1.85137522145367
0.8044993997327328,1.044994173321806,0.2396042944819573,1.8517520660365245
0.8087202706036036,1.0452465022581592,0.2396042944819573,1.8521844774178282
0.8129411414744745,1.0455539660888113,0.2396042944819573,1.8526781681557773
0.8171620123453454,1.0459220128122229,0.2396042944819573,1.8532388169299
0.8213828832162162,1.0463560904268512,0.2396042944819573,1.8538720679736056
0.8256037540870871,1.0468616469311556,0.2396042944819573,1.854583530661392
0.829824624957958,1.0474441303235942,0.2396042944819573,1.855378779325558
0.8340454958288288,1.0481089886026258,0.23995461332068557,1.856263363884566
0.8382663666996997,1.0488616697667097,0.24048051722580954,1.8572428223076098
0.8424872375705705,1.0497076218143042,0.2410925807221025,1.858322662906506
0.8467081084414414,1.0506522927438677,0.24179622360564446,1.859508361882091
0.8509289793123123,1.051701130553859,0.24259689758014436,1.8608053635275739
0.8551498501831831,1.0528595832427377,0.2435000859238301,1.8622190805616452
0.859370721054054,1.0541329413369902,0.24451114389102035,1.86375473878296
0.8635915919249249,1.0555233379861317,0.24563225552710488,1.8654144204451586
0.8678124627957957,1.0570299872889999,0.24686266134580492,1.8671973132321948
0.8720333336666667,1.0586519936297745,0.24820150970817378,1.8691024775513752
0.8762542045375376,1.0603884613926358,0.24964796892270746,1.8711289538625642
0.8804750754084084,1.0622384949617656,0.2512012270666283,1.873275762856903
0.8846959462792793,1.0642011987213427,0.25286049173602976,1.8755419057066556
0.8889168171501501,1.0662756770555484,0.2546249897251919,1.877926364385905
0.893137688021021,1.0684610343485623,0.25649396663536395,1.8804281020617606
0.8973585588918919,1.0707563749845663,0.2584666864133942,1.8830460635557384
0.9015794297627628,1.0731608033477393,0.26054243082055417,1.8857791758749245
0.9058003006336336,1.0756734238222625,0.262720498831991,1.8886263488125339
0.9100211715045045,1.0782933407923159,0.2650002059671899,1.8915864756174419
0.9142420423753754,1.08101965864208,0.2673808835519289,1.894658433732231
0.9184629132462463,1.0838514817557359,0.2698618764700995,1.8978410870413722
0.9226837841171172,1.0867879145174633,0.27244250277151705,1.9011333262634094
0.926904654987988,1.0898280613114424,0.27512204476361934,1.9045340778592654
0.9311255258588589,1.0929710265218546,0.27789978895513323,1.908042264088576
0.9353463967297297,1.0962159145328791,0.28077502801195053,1.9116568010538078
0.9395672676006006,1.0995618297286978,0.28374706041657205,1.9153765990408234
0.9437881384714715,1.1030078764934899,0.28681519008891565,1.9192005628980642
0.9480090093423423,1.1065531592114357,0.289978725968721,1.9231275924541504
0.9522298802132132,1.1101967822667165,0.293236981559754,1.927156582973679
0.9564507510840841,1.1139378500435122,0.29658927443601446,1.93128642565101
0.9606716219549549,1.1177754669260036,0.3000349257101699,1.9355160081418372
0.9648924928258258,1.1217087372983705,0.30357325946441893,1.939844215132322
0.9691133636966967,1.1257367655447943,0.30720360214398423,1.9442699289456042
0.9733342345675675,1.1298586560494543,0.31092528191342605,1.9487920301854826
0.9775551054384385,1.1340735131965316,0.31473760907496584,1.9534094173180974
0.9817759763093094,1.1383804413702066,0.31863980642249246,1.9581210763179207
0.9859968471801802,1.142778544954659,0.3226310677819977,1.9629260221273204
0.9902177180510511,1.1472669283340704,0.3267105823558516,1.9678232743122892
0.9944385889219219,1.1518446958926203,0.3308775349183193,1.9728118568669213
0.9986594597927928,1.1565109520144892,0.33513110598597506,1.9778907980430032
1.0028803306636638,1.161264801083858,0.3394704719649275,1.9830591302027885
1.0071012015345344,1.166105347484907,0.343894805274938,1.988315889694876
1.0113220724054055,1.1710316956018163,0.34840327445045927,1.9936601167531733
1.0155429432762761,1.176042949818766,0.35299504421869243,1.9990908554188394
1.0197638141471472,1.1811382145199383,0.35766927555471695,2.0046071534851597
1.0239846850180179,1.1863165940895108,0.36242512571374685,2.0102080624652747
1.028205555888889,1.1915771929116663,0.3672617482406163,2.0158926375827164
1.0324264267597596,1.1969191153705836,0.37217829295654725,2.02165993778462
1.0366472976306307,1.202341465850445,0.3771739059232714,2.0275090257776185
1.0408681685015015,1.2078433487354292,0.38224772938458573,2.033438968086273
1.0450890393723724,1.2134238684097174,0.3873988956657395,2.0394488411536953
1.0493099102432433,1.2190821292574898,0.39262644676714276,2.045537811747837
1.0535307811141141,1.2248172356629266,0.39792935563180787,2.051705115694045
1.057751651984985,1.2306282920102094,0.40330658943965125,2.0579499945807678
1.0619725228558559,1.2365144026835162,0.4087571120010235,2.064271693366009
1.0661933937267267,1.2424746720670299,0.414279884579536,2.070669459554524
1.0704142645975976,1.2485082045449292,0.41987386668576165,2.0771425424040966
1.0746351354684684,1.2546141045013959,0.42553801684193093,2.083690192160861
1.0788560063393393,1.2607914763206096,0.4312712933176417,2.0903116593235778
1.0830768772102102,1.2670394243867509,0.43707265483671587,2.097006193936786
1.087297748081081,1.2733570530840002,0.4429410612552297,2.1037730449127707
1.091518618951952,1.2797434667965377,0.4488754742107919,2.110611459382284
1.0957394898228228,1.2861977699085443,0.45487485774313197,2.1175206820739567
1.0999603606936939,1.2927190668042003,0.46093817888604194,2.1244999547223586
1.1041812315645645,1.299306461867685,0.4670644082307188,2.1315485155046514
1.1084021024354356,1.3059590594831814,0.47325252046059274,2.13866559850577
1.1126229733063062,1.3126759640348666,0.47950149485761506,2.145850433212118
1.1168438441771773,1.3194562799069236,0.48581031578013867,2.1531022440337084
1.121064715048048,1.3262991114835316,0.4921779731123609,2.1604202498547025
1.125285585918919,1.3332035631488721,0.4986034626854181,2.167803663612326
1.1295064567897897,1.340168739287124,0.5050857866701641,2.1752516919040836
1.1337273276606608,1.3471937442824695,0.5116239539416861,2.182763534623253
1.1379481985315314,1.3542776825190863,0.5182169804155887,2.190338384622584
1.1421690694024025,1.3614196583811584,0.5248638893561384,2.1979754274061785
1.1463899402732731,1.3686187762528625,0.5315637116562767,2.2056738408494483
1.1506108111441442,1.375874140518383,0.5383154860896171,2.213432794947149
1.154831682015015,1.3831848555618966,0.5451182595344288,2.2212514515893647
1.159052552885886,1.390550025767586,0.5519710871697475,2.2291289643654246
1.1632734237567568,1.3979687555196305,0.5588730326436285,2.2370644783956326
1.1674942946276277,1.4054401492022113,0.565823168213665,2.245057130190758
1.1717151654984985,1.4129633111995086,0.5728205748598357,2.2531060475391813
1.1759360363693694,1.4205373458957022,0.5798643423697923,2.2612103494216123
1.1801569072402402,1.428161357674973,0.5869535693966914,2.2693691459532546
1.1843777781111111,1.4358344509215015,0.5940873589077801,2.277581542935223
1.188598648981982,1.4435557300194681,0.6012647405335901,2.2858467195053462
1.1928195198528528,1.4513242993530533,0.608484682036418,2.2941639166696888
1.1970403907237237,1.459139263306437,0.6157461587465917,2.3025323678662826
1.2012612615945946,1.4669997262638004,0.6230481564690296,2.310951296058571
1.2054821324654654,1.4749047926093235,0.6303896720082781,2.319419913210369
1.2097030033363363,1.4828535667271867,0.6377697136616581,2.327937419792715
1.2139238742072074,1.490845153001571,0.645187301680527,2.3365030043226147
1.218144745078078,1.4988786558166547,0.6526414686997347,2.345115842933575
1.222365615948949,1.5069531795566216,0.6601312601353054,2.3537750989779376
1.2265864868198197,1.5150678286056487,0.6676557345503982,2.3624799226608992
1.2308073576906908,1.523221707347919,0.6752139639896466,2.3712294507061915
1.2350282285615615,1.5314139201676114,0.6828050342819305,2.380022806053292
1.2392490994324326,1.5396435714489074,0.6904280453116943,2.3888590975861206
1.2434699703033032,1.5479097655759868,0.6980821112589088,2.3977374198930645
1.2476908411741743,1.5562116069330294,0.7057663608077973,2.4066568530582613
1.251911712045045,1.564548199904217,0.7134799373244709,2.415616462483963
1.256132582915916,1.572918648873729,0.721221999003603,2.424615298743855
1.2603534537867866,1.5813220582257463,0.7289917189843086,2.433652397467184
1.2645743246576577,1.589757532344449,0.7367882854354183,2.44272677925348
1.2687951955285284,1.5982241756140183,0.7446109016103183,2.4518374496177184
1.2730160663993995,1.606721092418633,0.752458785871559,2.4609833989657073
1.2772369372702703,1.615247387142476,0.7603311716854692,2.4701636025994826
1.2814578081411412,1.623802164169725,0.7682273075869718,2.479377020752478
1.285678679012012,1.6323845278845617,0.7761464571148735,2.48862259865425
1.289899549882883,1.640993582671167,0.7840878987178711,2.497899266624463
1.2941204207537538,1.6496284329137203,0.7920509256315296,2.5072059401959113
1.2983412916246246,1.6582881829964033,0.8000348457265213,2.5165415202662853
1.3025621624954955,1.6669719373033947,0.8080389813284067,2.5259048932783825
1.3067830333663664,1.6756788002188758,0.8160626690092511,2.5352949314285005
1.3110039042372372,1.6844078761270274,0.8241052593513832,2.5447104929026714
1.315224775108108,1.69315826941203,0.8321661166835882,2.554150422140472
1.319445645978979,1.7019290844580632,0.8402446187900708,2.5636135501260555
1.3236665168498498,1.710719425649308,0.8483401551449693,2.5730986961536466
1.3278873877207207,1.7195283973699447,0.8564520418799139,2.5826047528599756
1.3321082585915915,1.7283551040041534,0.8645794714604819,2.592130736547825
1.3363291294624626,1.7371986499361156,0.8727216310140199,2.6016756688582112
1.3405500003333333,1.7460581395500094,0.8808777137270694,2.6112385653729495
1.3447708712042044,1.754932677230018,0.8890469190812286,2.6208184353788075
1.348991742075075,1.7638213673603196,0.8972284530721786,2.6304142816484606
1.353212612945946,1.7727233143250964,0.9054215284120043,2.6400251002381885
1.3574334838168167,1.781637622508527,0.9136253647149035,2.6496498803021504
1.3616543546876878,1.7905633962947936,0.9218391886664236,2.6592876039231634
1.3658752255585584,1.7994997400680752,0.9300622341763107,2.6689372459598397
1.3700960964294295,1.808445758212554,0.938293742515148,2.67859777390996
1.3743169673003002,1.8174005551124075,0.9465329624348335,2.6882681477899815
1.3785378381711713,1.8263632351518193,0.9547791502731167,2.697947320030522
1.382758709042042,1.835332902714967,0.9630315700422382,2.7076342353876957
1.386979579912913,1.844308662186034,0.97128949350189,2.717327830870178
1.3912004507837836,1.853289617949198,0.9795522002165501,2.727027035681846
1.3954213216546547,1.8622748743886415,0.9878189775974172,2.736730771179866
1.3996421925255256,1.8712635358885432,0.9960891209290196,2.7464379508480667
1.4038630633963964,1.8802547068330844,1.0043619333806784,2.7561474802854904
1.408083934267267,1.889247491606445,1.0126367260029747,2.7658582572099153
1.4123048051381382,1.8982409945928065,1.0209128177093456,2.7755691714762674
1.4165256760090088,1.9072343201763486,1.0291895352429719,2.7852791051097254
1.42074654687988,1.9162265727412515,1.0374662131291248,2.7949869323533783
1.424967417750751,1.9252168566716965,1.0457421936130817,2.8046915197303113
1.4291882886216216,1.934204276351862,1.054016826583819,2.814391726119905
1.4334091594924927,1.9431879361659308,1.0622894694835656,2.824086402848296
1.4376300303633633,1.952166940498082,1.0705594872034396,2.8337743937927242
1.4418509012342344,1.9611403937324967,1.0788262519652578,2.8434545354997356
1.446071772105105,1.9701074002533543,1.0870891431897005,2.8531256573170083
1.4502926429759762,1.9790670644448367,1.0953475473509797,2.8627865815386935
1.4545135138468468,1.9880184906911222,1.103600857818126,2.8724361235641185
1.4587343847177179,1.996960783376394,1.1118484746830772,2.882073092069711
1.4629552555885885,2.0058930468848293,1.1200898045756618,2.891696289193997
1.4671761264594596,2.014814385600613,1.1283242604656682,2.901304510735558
1.4713969973303302,2.0237239039079196,1.1365512614520532,2.910896546363786
1.4756178682012013,2.0326207061909347,1.1447702325395206,2.920471179842349
1.479838739072072,2.0415038968338357,1.152980604402471,2.9300271892652003
1.484059609942943,2.050372580220805,1.1611818131365468,2.9395633473050635
1.4882804808138137,2.059225860736021,1.169373299997793,2.9490784214742494
1.4925013516846848,2.0680628427636663,1.177554511129618,2.9585711743977146
1.4967222225555554,2.076882630687919,1.1857248972775696,2.9680403640982687
1.5009430934264265,2.085684328892962,1.1938839134920798,2.977484744293844
1.5051639642972972,2.0944670417629725,1.2020310188192052,2.98690306470674
1.5093848351681682,2.103229873682135,1.2101656759794892,2.9962940713847805
1.5136057060390389,2.1119719290346257,1.2182873510349315,3.00565650703432
1.51782657690991,2.1206923122046284,1.2263955130442068,3.01498911136505
1.5220474477807806,2.129390127576322,1.2344896337060955,3.024290621446548
1.5262683186516517,2.1380644795338877,1.2425691869911988,3.0335597720765763
1.5304891895225223,2.1467144724615035,1.250633648761942,3.042795296161065
1.5347100603933934,2.1553392107433536,1.2586824963809025,3.0519959251058046
1.538930931264264,2.1639377987636146,1.2667152083073818,3.0611603892198476
1.5431518021351351,2.1725093409064695,1.274731263682321,3.070287418130618
1.5473726730060062,2.1810529415560995,1.2827301419014183,3.0793757412107805
1.5515935438768769,2.1895677050966817,1.290711322176466,3.0884240880168976
1.555814414747748,2.1980527359123996,1.2986742830848559,3.097431188739943
1.5600352856186186,2.2065071383874315,1.3066185021071237,3.1063957746677393
1.5642561564894897,2.2149300169059587,1.314543455152534,3.1153165786593835
1.5684770273603603,2.2233204758521614,1.3224486160725146,3.1241923356318084
1.5726978982312314,2.231677619610221,1.3303334561618976,3.133021783058544
1.576918769102102,2.240000552564316,1.3381974436477964,3.1418036614808353
1.5811396399729731,2.248288379098629,1.3460400431659831,3.150536715031275
1.5853605108438438,2.256540203597339,1.3538607152246147,3.1592196919700637
1.5895813817147149,2.2647551304446267,1.3616589156551062,3.1678513452341472
1.5938022525855855,2.2729322640246714,1.36943409504999,3.1764304329993527
1.5980231234564566,2.281070708721657,1.3771856981875255,3.1849557192557887
1.6022439943273272,2.2891695689197595,1.3849131634428258,3.1934259743966935
1.6064648651981983,2.2972279490031635,1.392615922185305,3.201839975821022
1.610685736069069,2.3052449533560457,1.4002933981621268,3.2101965085499646
1.61490660693994,2.3132196863625896,1.407945006867423,3.2184943658577563
1.6191274778108107,2.321151252406973,1.4155701548969657,3.2267323499169804
1.6233483486816818,2.329038755873378,1.4231682392880074,3.234909272458748
1.6275692195525524,2.3368813164634585,1.4307386552396357,3.2430239776872813
1.6317900904234235,2.3446785754442527,1.4382810728795676,3.251076078008938
1.6360109612942941,2.3524308117160597,1.4457955004315466,3.259066123000573
1.6402318321651652,2.360138343004414,1.453281956498774,3.2669947295100537
1.6444527030360359,2.367801487034846,1.460740449591936,3.2748625244777556
1.648673573906907,2.375420561532889,1.4681709789257402,3.282670144140038
1.6528944447777776,2.3829958842240737,1.475573535197248,3.2904182332508993
1.6571153156486487,2.3905277728339347,1.4829481013464645,3.298107444321405
1.6613361865195193,2.398016545088002,1.4902946532995398,3.305738436876464
1.6655570573903904,2.405462518711811,1.4976131606950456,3.313311876728576
1.6697779282612615,2.4128660114308893,1.5049035875936079,3.3208284352681705
1.6739987991321321,2.4202273409707726,1.5121658931713151,3.32828878877023
1.6782196700030032,2.427546825056992,1.5194000323971601,3.335693617716824
1.6824405408738738,2.4348247814150814,1.5266059566948633,3.3430436061352995
1.686661411744745,2.442061527770569,1.5337836145893124,3.3503394409518252
1.6908822826156156,2.449257381848991,1.5409329523379331,3.3575818113600486
1.6951031534864867,2.4564126613758783,1.5480539145471481,3.3647714082046085
1.6993240243573573,2.463527684076762,1.5551464447742207,3.371908923379303
1.7035448952282284,2.4706027676771773,1.5622104861146382,3.3789950492397165
1.707765766099099,2.477638229902653,1.5692459817751976,3.3860304780301087
1.71198663696997,2.4846343884787236,1.5762528756330099,3.3930159013244374
1.7162075078408408,2.4915915611309205,1.5832311127805045,3.3999520094813365
1.7204283787117118,2.4985100655847767,1.5901806400565874,3.406839491112966
1.7246492495825825,2.505390219565823,1.597101406564061,3.413679032567585
1.7288701204534536,2.512232340799593,1.6039933641733857,3.4204713174258004
1.7330909913243242,2.5190367470116186,1.6108564680128612,3.427217026010376
1.7373118621951953,2.5258037559274316,1.6176906769452954,3.4339168349095677
1.741532733066066,2.532533685272563,1.6244959540311878,3.4405714165139383
1.745753603936937,2.5392268527725497,1.6312722669784958,3.4471814385666035
1.7499744748078077,2.545883576152918,1.6380195885789348,3.4537475637269015
1.7541953456786787,2.552504173139205,1.6447378971309283,3.460270449147482
1.7584162165495494,2.5590889614569394,1.6514271768490754,3.4667507460648035
1.7626370874204205,2.5656382588316564,1.6580874182602272,3.4731890994030854
1.766857958291291,2.5721523829888855,1.664718618586081,3.4795861473916903
1.7710788291621622,2.578631651654161,1.6713207821122995,3.4859425211960224
