rt_source,rt_target_predicted,ci_lower,ci_upper
1.7752997000330328,2.585076382553015,1.6778939205440784,3.4922588445619516
1.779520570903904,2.591486893410978,1.6844380533481362,3.4985357334738194
1.7837414417747746,2.597863501953584,1.690953208081066,3.5047737958261016
1.7879623126456456,2.6042065259063643,1.6974394207039565,3.5109736311087723
1.7921831835165167,2.6105162829948507,1.7038967358832744,3.517135830106427
1.7964040543873874,2.6167930909445767,1.710325207277855,3.5232609746112984
1.8006249252582585,2.623037267481075,1.716724897811992,3.5293496371501583
1.804845796129129,2.629249130329877,1.7230958799345006,3.535402380725253
1.8090666670000002,2.6354289972165135,1.7294382358636915,3.5414197585693357
1.8132875378708708,2.6415771858665185,1.7357520578181538,3.5474023139148834
1.817508408741742,2.647694014005424,1.7420374482332779,3.55335057977757
1.8217292796126126,2.653779799358762,1.7482945199633977,3.5592650787541262
1.8259501504834836,2.659834859652065,1.7545233964695033,3.565146322834627
1.8301710213543543,2.665859512610864,1.7607242119923872,3.5709948132293414
1.8343918922252254,2.671854075960694,1.7668971117111918,3.5768110402101962
1.838612763096096,2.6778188674270846,1.7730422518871949,3.5825954829669744
1.842833633966967,2.68375420473557,1.779159799992843,3.5883486094782966
1.8470545048378377,2.6896604056116793,1.7852499348258517,3.594070876397507
1.8512753757087088,2.695537787780949,1.7913128466083639,3.5997627289535346
1.8554962465795795,2.701386668968908,1.7973487370710464,3.60542460086677
1.8597171174504505,2.7072073669010908,1.8033578195220799,3.611056914280102
1.8639379883213212,2.713000199303028,1.8093403189009383,3.6166600797051176
1.8681588591921923,2.718765483900252,1.8152964718169193,3.622234495983585
1.872379730063063,2.7245035384182956,1.821226526572354,3.6277805502642373
1.876600600933934,2.730214680582691,1.8271307431704182,3.6332986179949636
1.8808214718048046,2.7358992281189716,1.833009393307543,3.6387890629304
1.8850423426756757,2.741557498752667,1.8388627603502876,3.6442522371550465
1.8892632135465464,2.747189810209311,1.844691139296737,3.649688481121885
1.8934840844174174,2.7527964802144367,1.850494836722298,3.6550981237065754
1.897704955288288,2.758377826493574,1.856274170709896,3.660481482277252
1.9019258261591592,2.763934166772258,1.8620294707645457,3.6658388627799705
1.9061466970300303,2.769465818776018,1.8677610777122493,3.6711705598397866
1.910367567900901,2.774973100230388,1.8734693435832288,3.6764768568775477
1.914588438771772,2.780456328860901,1.8791546314794443,3.681758026242358
1.9188093096426426,2.785915822393087,1.884817315426404,3.68701432935977
1.9230301805135137,2.7913518985524806,1.8904577802092715,3.6922460168956897
1.9272510513843844,2.7967648750646115,1.8960764211932162,3.6974533289360068
1.9314719222552554,2.8021550696550137,1.9016736441280728,3.7026364951819546
1.935692793126126,2.8075228000492185,1.9072498649372385,3.7077957351611985
1.9399136639969972,2.81286838397276,1.9128055094908805,3.71293125845464
1.9441345348678678,2.8181921391511686,1.9183410133633991,3.718043264938938
1.9483554057387389,2.8234943833099773,1.9238568215751979,3.7231319450447566
1.9525762766096095,2.828775434174718,1.9293533883187468,3.7281974800306896
1.9567971474804806,2.8340356094709223,1.9348311766689439,3.7332400422729006
1.9610180183513513,2.8392752269241237,1.940290658277816,3.738259795570431
1.9652388892222223,2.8444946042598556,1.9457323130535145,3.743256895466197
1.969459760093093,2.8496940592036473,1.951156628823663,3.7482314895836315
1.973680630963964,2.8548739094810314,1.9565641009830377,3.753183717979025
1.9779015018348347,2.8600344728175426,1.9619552321255886,3.7581137135094966
1.9821223727057058,2.8651760669387105,1.9673305316608043,3.7630216022166167
1.9863432435765764,2.8702990095700684,1.9726905154144134,3.7679075037257235
1.9905641144474475,2.875403618437149,1.97803570521341,3.772771531660888
1.9947849853183182,2.880490211265484,1.9833666284554239,3.7776137940755445
1.9990058561891892,2.8855591057806063,1.9886838176623562,3.782434393898856
2.00322672706006,2.8906106197080477,1.993987810018329,3.7872334293977663
2.007447597930931,2.8956450707733405,1.9992791468918503,3.792010994654831
2.0116684688018016,2.9006627767020157,2.0045583733422117,3.7967671800618197
2.0158893396726727,2.905664055219608,2.009826037610037,3.8015020728291784
2.0201102105435433,2.9106492240516477,2.0150826905919352,3.80621575751136
2.0243310814144144,2.9156186009236684,2.0203288852991976,3.810908316548139
2.0285519522852855,2.9205725035612007,2.0255651763004727,3.8155798308219286
2.032772823156156,2.925511249689778,2.030792119148303,3.8202303802312527
2.0369936940270272,2.930435157034932,2.0360102697894593,3.8248600442804044
2.041214564897898,2.9353445433221954,2.0412201839589503,3.8294689026854405
2.045435435768769,2.940239726277101,2.0464224165575855,3.834057035996617
2.0496563066396396,2.9451210236251795,2.0516175210129597,3.8386245262373992
2.0538771775105107,2.949988753091965,2.0568060486237227,3.8431714575602074
2.0580980483813813,2.954843232402987,2.061988547886953,3.847697916919021
2.0623189192522524,2.9596847792837813,2.0671655638084934,3.852203994759069
2.066539790123123,2.9645137114598774,2.072337637196025,3.85668978572373
2.070760660993994,2.969330346656808,2.077505303934717,3.861155389378899
2.074981531864865,2.9741350026001063,2.0826690942452055,3.865600910955007
2.079202402735736,2.9789279970153046,2.0878295319236986,3.8700264621069107
2.0834232736066065,2.983709647627934,2.092987133563927,3.8744321616919413
2.0876441444774776,2.988480272163528,2.0981424077607427,3.8788181365663137
2.0918650153483482,2.993240188347617,2.1032958542950397,3.8831845224001946
2.0960858862192193,2.9979897139057345,2.1084479581035662,3.887531469707903
2.10030675709009,3.0027291665634137,2.1135990131606164,3.891859319966211
2.104527627960961,3.0074588640461855,2.118749081452685,3.896168646639686
2.1087484988318317,3.012179124079582,2.123898203871763,3.9004600442874007
2.1129693697027028,3.0168902643891378,2.129046414565531,3.9047341142127445
2.1171902405735734,3.0215926027003803,2.134193741424805,3.9089914639759558
2.1214111114444445,3.026286456738845,2.1393402065593228,3.9132327069183677
2.125631982315315,3.0309721442300654,2.144485826761949,3.917458461698182
2.1298528531861862,3.0356499828995713,2.1496306139614187,3.921669351837724
2.134073724057057,3.040320290472895,2.1547745756637484,3.9258660052820415
2.138294594927928,3.0449833846755716,2.159917715382378,3.9300490539687654
2.1425154657987986,3.04963958323313,2.1650600330570984,3.934219133409161
2.1467363366696697,3.0542892038711047,2.170201525461915,3.9383768822802945
2.1509572075405408,3.058932564315026,2.175342186601815,3.9425229420282366
2.1551780784114114,3.063569982290427,2.1804820080985547,3.9466579564822992
2.1593989492822825,3.0682017755228426,2.1856209795654777,3.9507825714802074
2.163619820153153,3.0728282617377993,2.1907590889714044,3.9548974345041943
2.167840691024024,3.077449758660834,2.1958963229936233,3.9590031943280444
2.172061561894895,3.0820665840174772,2.201032667359978,3.9631005006749764
2.176282432765766,3.086679055533262,2.2061681071800776,3.9671900038864467
2.1805033036366366,3.091287490933719,2.2113026272656104,3.9712723546018274
2.1847241745075077,3.0958922079443822,2.216436212439773,3.9753482034489913
2.1889450453783783,3.1004935242907825,2.221568847835751,3.979418200745814
2.1931659162492494,3.1050917576984536,2.226700519184282,3.9834829962126252
2.19738678712012,3.1096872258929267,2.231831213090217,3.987543238695636
2.201607657990991,3.114280246599735,2.236960917298081,3.9915995759013887
2.2058285288618618,3.1188711375444083,2.2420896209465333,3.995652654142283
2.210049399732733,3.1234602164524827,2.2472173148117385,3.999703118093227
2.2142702706036035,3.128047801049487,2.2523439915395307,4.003751610559443
2.2184911414744746,3.1326342090609556,2.2574696458663355,4.007798772255576
2.222712012345345,3.13721975821242,2.262594274828771,4.0118452415960695
2.2269328832162163,3.1418047662294106,2.2677178779618554,4.015891654496966
2.231153754087087,3.1463895508374633,2.2728404574857435,4.019938644189183
2.235374624957958,3.1509744297621087,2.2779620184808818,4.023986841043335
2.2395954958288287,3.155559720728877,2.2830825690515444,4.02803687240621
2.2438163666996997,3.1601457414633036,2.2882021204776217,4.0320893624489855
2.2480372375705704,3.1647328096909186,2.2933206873545537,4.036144932027283
2.2522581084414415,3.169321243137256,2.2984382877213814,4.040204198553131
2.256478979312312,3.173911359527846,2.3035549431767204,4.044267775878972
2.260699850183183,3.1785034765882227,2.3086706789826477,4.048336274193797
2.2649207210540543,3.1830979120439173,2.3137855241563483,4.052410299931486
2.269141591924925,3.187694983620463,2.3188995115494238,4.0564904556915025
2.273362462795796,3.1922950090433897,2.3240126779147827,4.060577340171997
2.2775833336666667,3.1968983060382334,2.3291250639610013,4.064671548115466
2.2818042045375377,3.201505192330522,2.334236714394026,4.068773670267019
2.2860250754084084,3.2061159856457917,2.339347677946183,4.072884293345401
2.2902459462792795,3.2107310037095727,2.3444580073923103,4.077004000026835
2.29446681715015,3.2153505642473976,2.349567759552981,4.081133368941814
2.298687688021021,3.2199749849847983,2.354676995284698,4.085272974684898
2.302908558891892,3.2246045836473076,2.359785779456962,4.089423387837654
2.307129429762763,3.2292396779604573,2.3648941809161164,4.093585175004798
2.3113503006336336,3.2338805856497794,2.3700022724359213,4.0977588988636375
2.3155711715045046,3.238527624440806,2.3751101306547042,4.101945118226908
2.3197920423753753,3.243181112059072,2.380217835999078,4.106144388119066
2.3240129132462464,3.2478413662301073,2.3853254725940873,4.110357259866127
2.328233784117117,3.2525087046794434,2.390433128159762,4.114584281199124
2.332454654987988,3.257183445132615,2.395540879016318,4.118826011248912
2.3366755258588587,3.2618659053151506,2.400648698258787,4.123083112371514
2.34089639672973,3.266556402952587,2.4057565225612665,4.127356283343907
2.3451172676006005,3.271255255770453,2.4108643024029295,4.131646209137976
2.3493381384714715,3.2759627814942824,2.415972002865499,4.135953560123066
2.353559009342342,3.2806792978496064,2.4210796041782987,4.140278991520915
2.3577798802132133,3.285405122561958,2.4261871022346453,4.14462314288927
2.362000751084084,3.29014057335687,2.4312945090791116,4.1489866376346285
2.366221621954955,3.2948859679598743,2.436401853365296,4.153370082554453
2.3704424928258256,3.2996416240965027,2.4415091807836613,4.157774067409344
2.3746633636966967,3.3044078594922874,2.4466165544590766,4.162199164525498
2.3788842345675674,3.309184991872761,2.4517240553176656,4.166645928427856
2.3831051054384385,3.3139733389634545,2.456831782422602,4.1711148955043065
2.3873259763093095,3.3187732184899024,2.4619398532785124,4.175606583701293
2.39154684718018,3.323584948177637,2.4670484041041334,4.180121492251141
2.3957677180510513,3.328408845752188,2.472157590072951,4.184660101431424
2.399988588921922,3.3332452289390897,2.4772675855215014,4.189222872356678
2.4042094597927925,3.338094415463871,2.4823785841250885,4.193810246802654
2.4084303306636636,3.342956723052069,2.4874907990406827,4.198422647063455
2.4126512015345343,3.3478324694292128,2.492604460939243,4.203060477919182
2.4168720724054054,3.3527219723208352,2.4977197705350527,4.207724174106618
2.421092943276276,3.3576255494524703,2.502836899568917,4.212414199336024
2.425313814147147,3.362543518549649,2.5079560412353583,4.21713099586394
2.4295346850180177,3.367476197337902,2.5130774129454623,4.221874981730342
2.433755555888889,3.3724239035427632,2.518201256680184,4.226646550405342
2.4379764267597595,3.377386954889765,2.523327839297694,4.2314460704818355
2.4421972976306305,3.382365669104439,2.528457452794535,4.236273885414343
2.4464181685015016,3.387360363912318,2.533590414520385,4.241130313304252
2.4506390393723723,3.392371357038934,2.538727067346267,4.2460156467316015
2.4548599102432433,3.397398966209818,2.5438677797860962,4.250930152633539
2.459080781114114,3.402443509150504,2.549012946071511,4.2558740722294965
2.463301651984985,3.407505303586524,2.5541629861799526,4.260847620993095
2.4675225228558557,3.4125846672434097,2.559318345816032,4.265850988670787
2.471743393726727,3.417681917846693,2.5644794963462676,4.270884339347118
2.4759642645975974,3.4227973731219077,2.5696469346872948,4.27594781155652
2.4801851354684685,3.427931350794585,2.5748211831477206,4.281041518441449
2.484406006339339,3.4330841685902556,2.5800027892238537,4.286165547956657
2.4886268772102103,3.438256144234454,2.58519232534952,4.291319963119388
2.492847748081081,3.443447595452712,2.590390388600296,4.296504802305128
2.497068618951952,3.4486588399705616,2.5955976003524706,4.3017200795886525
2.5012894898228226,3.4538901955135355,2.6008146058970905,4.3069657851299805
2.5055103606936937,3.459141979807165,2.6060420740095296,4.3122418856048
2.5097312315645643,3.4644145105769826,2.6112806964749655,4.317548324679
2.5139521024354354,3.469708105548522,2.6165311875702546,4.32288502352679
2.518172973306306,3.475023082447312,2.621794283502656,4.328251881391967
2.522393844177177,3.4803597589988886,2.6270707418059627,4.333648776191815
2.526614715048048,3.485718452928782,2.6323613406944792,4.339075565163085
2.530835585918919,3.4910994819625243,2.6376668783754598,4.344532085549589
2.5350564567897895,3.496503163825649,2.6429881723204733,4.350018155330825
2.5392773276606606,3.501929816243689,2.6483260584963038,4.3555335739910745
2.5434981985315313,3.507379756942173,2.6536813905558967,4.36107812332845
2.5477190694024023,3.5128533036466356,2.659055038989897,4.366651568303374
2.551939940273273,3.518350774082611,2.66444789023933,4.372253657925892
2.556160811144144,3.5238724859756285,2.6698608457699144,4.377884126181343
2.5603816820150147,3.5294187570512205,2.675294811097401,4.38354270300504
2.564602552885886,3.5349899050349207,2.6807505975226746,4.389229212547167
2.568823423756757,3.540586247652261,2.686228957748242,4.39494353755628
2.5730442946276275,3.546208102628773,2.6917306460272465,4.4006855592303
2.5772651654984986,3.5518557876899894,2.6972564187257544,4.406455156654225
2.5814860363693692,3.557529620561442,2.7028070340297887,4.412252207093095
2.5857069072402403,3.563229918968662,2.708383251636839,4.418076586300485
2.589927778111111,3.568957000637184,2.7139858324318564,4.423928168842511
2.594148648981982,3.574711183292539,2.719615538147795,4.429806828437283
2.5983695198528527,3.5804927846602594,2.7252731310107565,4.435712438309762
2.602590390723724,3.586302122465878,2.730959373369721,4.441644871562035
2.6068112615945944,3.5921395144349257,2.7366750273109517,4.4476040015589
2.6110321324654655,3.598005278292937,2.742420854257022,4.453589702328852
2.615253003336336,3.6038997317654413,2.748197614550473,4.45960184898041
2.6194738742072072,3.6098231925779745,2.75400606702212,4.465640318133829
2.623694745078078,3.615775978456064,2.7598469685439255,4.471704988368202
2.627915615948949,3.621758407125246,2.7657210735664495,4.4777957406840425
2.6321364868198196,3.62777079631105,2.7716291336407535,4.483912458981346
2.6363573576906907,3.6338134637390116,2.777571896924766,4.490055030553257
2.6405782285615613,3.6398867271346593,2.7835501076739453,4.496223346595373
2.6447990994324324,3.645990904223529,2.7895645057161875,4.50241730273087
2.649019970303303,3.652126312731148,2.7956158259108346,4.508636799551462
2.653240841174174,3.6582932703830546,2.8017047975916656,4.514881743174444
2.6574617120450448,3.6644920949047757,2.8078321439936884,4.521152045815863
2.661682582915916,3.6707231040218486,2.813998581663606,4.527447626380091
2.6659034537867865,3.6769866154598008,2.820204809988771,4.53376842093083
2.6701243246576576,3.6832829469441686,2.826451360150517,4.54011453373782
2.6743451955285282,3.6896124162004797,2.832738621075781,4.5464862113251785
2.6785660663993993,3.6959753409542695,2.8390669633759513,4.552883718532588
2.68278693727027,3.7023720389310695,2.8454367436656938,4.559307334196445
2.687007808141141,3.708802827856414,2.8518483052011265,4.565757350511701
2.691228679012012,3.7152680254558312,2.858301978502389,4.572234072409273
2.6954495498828828,3.7217679494548563,2.864798081960752,4.57873781694896
2.699670420753754,3.72830291757902,2.871336922430343,4.585268912727697
2.7038912916246245,3.7348732475538573,2.877918795804616,4.591827699303098
2.7081121624954956,3.7414792571048965,2.884543987577675,4.5984145266321175
2.712333033366366,3.7481212639576715,2.8912127733905857,4.605029754524757
2.7165539042372373,3.754799585837716,2.8979254195627524,4.611673752112679
2.720774775108108,3.76151454047056,2.904682183608491,4.6183468973326285
2.724995645978979,3.7682664455817374,2.9114833147389367,4.625049576424538
2.7292165168498497,3.7750556188967788,2.9183290543493454,4.631782183444212
2.7334373877207208,3.7818823781412183,2.9252196364919367,4.6385451197905
2.7376582585915914,3.7887470410405863,2.9321552883343514,4.645338793746821
2.7418791294624625,3.795649925320419,2.939136230603858,4.65216362003698
2.746100000333333,3.8025913487062426,2.9461626780173513,4.659020019395133
2.750320871204204,3.809571628923593,2.953234839697312,4.665908418149874
2.754541742075075,3.8165910836980026,2.9603529195737233,4.672829247822282
2.758762612945946,3.823650030755003,2.9675171167720973,4.679782944737909
2.7629834838168166,3.830748787820125,2.974727625987662,4.6867699496525885
2.7672043546876877,3.8378876726189035,2.9819846378457835,4.693790707392024
2.7714252255585583,3.8450670028768683,2.989288339248673,4.700845666505064
2.7756460964294294,3.852287096319554,2.9966389137084897,4.707935278930619
2.7798669673003,3.85954827067249,3.004036541666835,4.715059999678145
2.784087838171171,3.8668508436612097,3.0114814008007493,4.7222202865216705
2.7883087090420418,3.8741951330112485,3.0189736663152136,4.7294165997072835
2.792529579912913,3.881581456448135,3.02651351122221,4.73664940167406
2.7967504507837835,3.889010131697402,3.0341011066064043,4.7439191567884
2.8009713216546546,3.8964814764845825,3.041736621877451,4.751226331091714
2.8051921925255257,3.9039958085352087,3.0494202250089657,4.758571392061452
2.8094130633963963,3.9115534455748118,3.0571520827641683,4.765954808385455
2.8136339342672674,3.9191547053289257,3.0649323609082675,4.773377049749584
2.817854805138138,3.926799905523081,3.072761224407505,4.780838586638657
2.822075676009009,3.9344893638828102,3.080638837615003,4.788339890150617
2.8262965468798797,3.942223398133646,3.088565364443287,4.795881431824005
2.830517417750751,3.950002326001122,3.096540968523586,4.803463683478658
2.8347382886216215,3.9578264652107666,3.104565813351832,4.811087117069701
2.8389591594924926,3.9656961334881164,3.1126400624214603,4.818752204554772
2.843180030363363,3.973611648558701,3.1207638793428587,4.826459417774544
2.8474009012342343,3.9815733281480545,3.128937427949584,4.834209228346525
2.851621772105105,3.989581489981707,3.1371608723912705,4.842002107572144
2.855842642975976,3.997636451785193,3.145434377213208,4.8498385263571775
2.8600635138468467,4.005738531284043,3.1537581074226164,4.857718955145469
2.8642843847177177,4.01388804620379,3.162132228541547,4.865643863866032
2.8685052555885884,4.022085314269965,3.170556906646405,4.873613721893526
2.8727261264594595,4.030330653208103,3.179032308394093,4.881628998022113
2.87694699733033,4.038624380743733,3.1875586010347092,4.889690160452757
2.881167868201201,4.046966814602388,3.1961359524107986,4.897797676793976
2.885388739072072,4.0553582725096025,3.204764530943117,4.905952014076088
2.889609609942943,4.063799072190908,3.2134445056028897,4.9141536387789255
2.8938304808138136,4.072289531371834,3.2221760458705075,4.922403016873161
2.8980513516846846,4.080829967777916,3.2309593216806674,4.930700613875165
2.9022722225555553,4.089420699134684,3.239794503353889,4.939046894915479
2.9064930934264264,4.098062043167672,3.2486817615143924,4.947442324820951
2.910713964297297,4.1067543176024115,3.2576212669943057,4.955887368210518
2.914934835168168,4.115497840164435,3.2666131907241587,4.964382489604712
2.9191557060390387,4.1242929285792735,3.2756577036096375,4.972928153548909
2.92337657690991,4.133139900572462,3.2847549685012694,4.981524832643654
2.927597447780781,4.142039073869529,3.2939050268833476,4.99017312085571
2.9318183186516515,4.150990766196011,3.303107830362366,4.998873702029655
2.9360391895225226,4.159995295277437,3.312363337266677,5.007627253288196
2.9402600603933933,4.169052978839337,3.3216715159316483,5.016434441747027
2.9444809312642644,4.1781641346072504,3.331032345303252,5.025295923911249
2.948701802135135,4.187329080306704,3.34044581551089,5.034212345102517
2.952922673006006,4.196548133663231,3.3499119284092864,5.043184338917174
2.9571435438768767,4.205821612402365,3.359430698089148,5.052212526715581
2.961364414747748,4.215149834249638,3.3690021513563653,5.0612975171429095
2.9655852856186184,4.224533116930579,3.378626328179555,5.070439905681603
2.9698061564894895,4.2339717781707265,3.388303282105687,5.079640274235766
2.97402702736036,4.2434661356956065,3.398033080643499,5.088899190747714
2.9782478982312313,4.253016507230754,3.4078158056145664,5.0982172088469415
2.982468769102102,4.262623210501702,3.417651553471691,5.107594867531713
2.986689639972973,4.272286563233982,3.427540435584437,5.117032690883528
2.9909105108438436,4.282006883153126,3.4374825784916045,5.126531187814647
2.9951313817147147,4.291784487984667,3.4474781241203596,5.136090851848974
2.9993522525855854,4.301619695454135,3.457527229971899,5.1457121609363705
3.0035731234564564,4.311512823287066,3.467630069273403,5.1553955773007285
3.007793994327327,4.321464189208987,3.477786831096116,5.165141547321857
3.012014865198198,4.331474110945436,3.487997720439399,5.174950501451473
3.016235736069069,4.341542906221942,3.4982629582805655,5.184822854163319
3.02045660693994,4.351670892764036,3.5085827815904027,5.19475900393767
3.0246774778108105,4.361858388297254,3.5189574433142465,5.20475933328026
3.0288983486816816,4.372105710547126,3.529387212318467,5.214824208775786
3.0331192195525523,4.382413177239184,3.5398723733023076,5.224953981176061
3.0373400904234233,4.392781106098962,3.550413226675029,5.235148985522895
3.041560961294294,4.40320981485199,3.5610100883982008,5.245409541305779
3.045781832165165,4.413699621223802,3.5716632897932143,5.2557359526543905
3.050002703036036,4.424250842939928,3.5823731773139027,5.266128508565954
3.054223573906907,4.434863797725903,3.5931401122842987,5.276587483167507
3.058444444777778,4.445538803307259,3.603964470601509,5.287113136013009
3.0626653156486485,4.456276177409525,3.6148466424037307,5.29770571241532
3.0668861865195196,4.467076237758238,3.6257870317034517,5.308365443813024
3.0711070573903902,4.477939302078925,3.6367860559858376,5.319092548172012
3.0753279282612613,4.488865688097123,3.64784414577241,5.3298872304218365
3.079548799132132,4.49985571353836,3.658961744150018,5.340749682926702
3.083769670003003,4.510909696128173,3.6701393062652343,5.351680085991111
3.0879905408738737,4.522027953592089,3.681377298784209,5.362678608399969
3.092211411744745,4.533210803655647,3.6926761993180994,5.373745407993195
3.0964322826156154,4.544458564044371,3.704036495814123,5.384880632274618
3.1006531534864865,4.555771516225536,3.715458641682888,5.396084390768184
3.104874024357357,4.567149643151607,3.7269427355495193,5.407356550753695
3.1090948952282282,4.578592781017479,3.7384887067344823,5.4186968553004755
3.113315766099099,4.590100764997851,3.750096492918591,5.430105037077112
3.11753663696997,4.601673430267427,3.7617660410580136,5.44158081947684
3.1217575078408406,4.613310612000909,3.7734973070231885,5.453123916978629
3.1259783787117117,4.625012145373001,3.7852902552068963,5.464734035539105
3.1301992495825823,4.636777865558403,3.7971448581015244,5.476410873015282
3.1344201204534534,4.648607607731822,3.809061095845581,5.488154119618064
3.138640991324324,4.660501207067957,3.821038955739492,5.499963458396421
3.142861862195195,4.672458498741513,3.8330784317307485,5.511838565752277
3.147082733066066,4.684479317927191,3.845179523868463,5.5237791119859185
3.151303603936937,4.696563499799696,3.857342237727349,5.535784761872043
3.1555244748078075,4.708710879533728,3.8695665838012165,5.547855175266238
3.1597453456786786,4.720921292303991,3.881852576865999,5.559990007741984
3.1639662165495492,4.7331945732851874,3.8942002353123546,5.572188911258021
3.1681870874204203,4.745530557652022,3.9066095737503566,5.584451541553687
3.1724079582912914,4.757929080579195,3.9190805441633616,5.596777616995028
3.176628829162162,4.77038997724141,3.931613063237722,5.609166891245098
3.180849700033033,4.78291308281337,3.9442070477193374,5.621619117907403
3.1850705709039038,4.795498232469775,3.956862414603213,5.634134050336337
