rt_source,rt_target_predicted,ci_lower,ci_upper
3.189291441774775,4.808145261385333,3.9695790809057327,5.646711441864933
3.1935123126456455,4.820854004734741,3.982356963415155,5.6593510460543275
3.1977331835165166,4.833624297692706,3.995195978420373,5.67205261696504
3.2019540543873872,4.84645597543393,4.008096041174989,5.684815909692871
3.2061749252582583,4.859348873133115,4.021057031045676,5.697640715220554
3.210395796129129,4.872302825964961,4.034078754864531,5.710526897065391
3.214616667,4.885317669104176,4.047161008461406,5.723474329746947
3.2188375378708707,4.898393237725458,4.0603035854636085,5.736482889987308
3.2230584087417418,4.9115293670035145,4.073506277576101,5.749552456430928
3.2272792796126124,4.9247258921130435,4.086768874842008,5.762682909384079
3.2315001504834835,4.937982648228752,4.100091165883521,5.775874130573984
3.235721021354354,4.951299470525338,4.113472938123099,5.789126002927578
3.239941892225225,4.964676194177508,4.126913977985038,5.8024384103699775
3.244162763096096,4.978112654359962,4.140414071077318,5.815811237642606
3.248383633966967,4.991608686247407,4.1539730023537915,5.829244370141022
3.2526045048378376,5.005164125014541,4.167590556256624,5.842737693772458
3.2568253757087087,5.018778805836068,4.181266516839048,5.856291094833089
3.2610462465795793,5.032452563886692,4.195000667868395,5.86990445990499
3.2652671174504504,5.046185234341116,4.208792792909328,5.883577675772903
3.269487988321321,5.05997665237404,4.222642675387392,5.897310629360688
3.273708859192192,5.07382665316017,4.23655009863275,5.91110320768759
3.2779297300630628,5.087735071874207,4.250514845904165,5.9249552978442495
3.282150600933934,5.101701743690854,4.26453670039319,5.938866786988518
3.286371471804805,5.115726503784815,4.27861544520857,5.9528375623610605
3.2905923426756756,5.129809187330789,4.292750863340825,5.9668675113207525
3.2948132135465467,5.143949629503482,4.306942737607045,5.98095652139992
3.2990340844174173,5.158147665477594,4.321190850575846,5.995104480379343
3.3032549552882884,5.172403130427832,4.335494984472516,6.009311276383149
3.307475826159159,5.186715859528896,4.3498549106292215,6.02357680842857
3.31169669703003,5.201085687955489,4.364270320694589,6.0379010552163885
3.3159175679009008,5.215512450882311,4.378740869800291,6.052284031964332
3.320138438771772,5.229995983484073,4.393266213225626,6.066725753742519
3.3243593096426425,5.244536120935467,4.407846007149177,6.081226234721757
3.3285801805135136,5.259132698411204,4.4224799091888745,6.095785487633533
3.332801051384384,5.2737855510859815,4.437167578919656,6.110403523252307
3.3370219222552553,5.288494514134506,4.451908678368806,6.125080349900205
3.341242793126126,5.303259422731476,4.466702872488816,6.139815972974136
3.345463663996997,5.3180801120516,4.481549829607786,6.154610394495414
3.3496845348678677,5.332956417269576,4.496449221857251,6.1694636126819
3.3539054057387387,5.347888173560108,4.511400725577407,6.1843756215428085
3.3581262766096094,5.3628752160978985,4.526404021699671,6.199346410496126
3.3623471474804805,5.377917380057653,4.541458796106475,6.2143759640088305
3.366568018351351,5.393014500614069,4.556564739968255,6.229464261259883
3.370788889222222,5.4081664129418545,4.571721550057608,6.244611275826101
3.375009760093093,5.423372952215707,4.586928929040458,6.259816975390955
3.379230630963964,5.438633953610334,4.60218658574427,6.2750813214763985
3.3834515018348346,5.453949252300436,4.617494229792824,6.290404274808049
3.3876723727057056,5.469318683460719,4.632851508803104,6.305785858118333
3.3918932435765763,5.4847420822658774,4.648258032121586,6.321226132410169
3.3961141144474474,5.500219283890622,4.663713417123309,6.3367251506579345
3.400334985318318,5.515750123509651,4.679217290837339,6.352282956181964
3.404555856189189,5.531334436297672,4.69476929068123,6.367899581914114
3.40877672706006,5.546972057429383,4.710369065160253,6.383575049698513
3.412997597930931,5.5626628220794885,4.726016274531215,6.399309369627762
3.417218468801802,5.578406565422691,4.741710591430704,6.415102539414678
3.4214393396726726,5.594203122633691,4.757451701467578,6.430954543799804
3.4256602105435436,5.610052328887198,4.773239303779593,6.446865353994803
3.4298810814144143,5.6259540193579065,4.789073111553919,6.462834927161894
3.4341019522852854,5.641908029220525,4.804952852511523,6.478863205929526
3.438322823156156,5.657914193649753,4.8208782693551955,6.4949501179443105
3.442543694027027,5.673972347820294,4.836849120181145,6.511095575459444
3.4467645648978977,5.690082326906852,4.852865178854055,6.52729947495965
3.450985435768769,5.706243966084129,4.86892623534552,6.543561696822738
3.4552063066396395,5.722457100526826,4.885032096035777,6.559882105017875
3.4594271775105105,5.73872156540965,4.901182583978685,6.576260546840614
3.463648048381381,5.755037195907299,4.917377539129925,6.592696852684673
3.4678689192522523,5.771403827194479,4.93361681853841,6.609190835850549
3.472089790123123,5.787821294445889,4.949900296500909,6.6257422923908695
3.476310660993994,5.804289432836236,4.96622786467989,6.642351000992582
3.4805315318648646,5.820808077540221,4.98259943218466,6.659016722895782
3.4847524027357357,5.837377063732547,4.999014925615864,6.675739201849231
3.4889732736066064,5.853996226587915,5.015474289073423,6.692518164102407
3.4931941444774774,5.87066540128103,5.0319774841280225,6.709353318434038
3.497415015348348,5.8873844229865915,5.048524489756282,6.726244356216901
3.501635886219219,5.904153126879309,5.0651153022397795,6.743190951518838
3.50585675709009,5.920971348133876,5.081749935028054,6.760192761239698
3.510077627960961,5.937838921925002,5.098428418565819,6.777249425284186
3.5142984988318315,5.954755683427388,5.11515080008456,6.794360566770216
3.5185193697027026,5.971721467815737,5.131917143358768,6.811525792272706
3.5227402405735733,5.988736110264749,5.148727528426999,6.828744692102498
3.5269611114444444,6.005799445949131,5.1655820512780615,6.8460168406202
3.5311819823153154,6.0229113100435825,5.18248082350256,6.863341796584605
3.535402853186186,6.040071537722807,5.199423971910049,6.880719103535565
3.539623724057057,6.057279964161509,5.216411638112146,6.898148290210872
3.543844594927928,6.0745364245343865,5.23344397807179,6.915628870996983
3.548065465798799,6.091840754016148,5.250521161619037,6.933160346413258
3.5522863366696695,6.1091927877814935,5.267643371933588,6.9507422036293995
3.5565072075405406,6.126592361005127,5.284810804994424,6.968373917015829
3.5607280784114113,6.144039308861747,5.302023668996786,6.986054948726708
3.5649489492822823,6.161533466526062,5.3192821837368145,7.003784749315309
3.569169820153153,6.17907466917277,5.336586579964091,7.021562758381449
3.573390691024024,6.196662751976577,5.3539370987023895,7.039388405250764
3.5776115618948947,6.2142975501121835,5.371333990538911,7.057261109685456
3.581832432765766,6.231978898754295,5.3887775148821735,7.075180282626416
3.5860533036366364,6.249706633077609,5.406267939188849,7.0931453269663685
3.5902741745075075,6.267480588256836,5.42380553815977,7.111155638353902
3.594495045378378,6.285300599466671,5.441390592905225,7.129210606028118
3.5987159162492492,6.3031665018818215,5.459023390079805,7.147309613683838
3.60293678712012,6.321078130676988,5.476704220986861,7.165452040367116
3.607157657990991,6.339035321026875,5.494433380652748,7.183637261401002
3.6113785288618616,6.357037908106184,5.512211166870913,7.201864649341455
3.6155993997327327,6.375085727089619,5.530037879215905,7.2201335749633335
3.6198202706036033,6.39317861315188,5.547913818027338,7.238443408276423
3.6240411414744744,6.411316401467674,5.56583928336375,7.256793519571597
3.628262012345345,6.429498927211697,5.5838145712762,7.275183283147195
3.632482883216216,6.447726025558659,5.60183989651564,7.293612154601677
3.636703754087087,6.465997531683258,5.619915369761801,7.312079693604715
3.640924624957958,6.484313280760201,5.63804098660334,7.3305855749170625
3.645145495828829,6.502673107964187,5.656216667344717,7.349129548583656
3.6493663666996996,6.521076848469916,5.674442321758129,7.367711375181704
3.6535872375705707,6.539524337452099,5.692717850570203,7.386330824333996
3.6578081084414413,6.558015410085432,5.711043145849736,7.404987674321129
3.6620289793123124,6.576549901544621,5.729418091380387,7.423681711708856
3.666249850183183,6.595127647004366,5.747842563018258,7.442412730990474
3.670470721054054,6.613748481639373,5.766316429034513,7.4611805342442334
3.674691591924925,6.632412240624342,5.784839550443018,7.479984930805666
3.678912462795796,6.651118759133978,5.803411781313159,7.498825736954798
3.6831333336666665,6.669867872342981,5.8220329690677834,7.5177027756181785
3.6873542045375376,6.6886594154260575,5.840702954766426,7.536615876085689
3.6915750754084082,6.707493223557906,5.859421573373784,7.555564873742028
3.6957959462792793,6.726369131913232,5.878188654013607,7.574549609812858
3.70001681715015,6.745286975666736,5.8970040202079135,7.5935699311255584
3.704237688021021,6.764246589993125,5.915867490101768,7.6126256898844815
3.7084585588918917,6.783247810067095,5.934778876673462,7.6317167434607285
3.7126794297627628,6.8022904710633565,5.953737987930358,7.650842954196355
3.7169003006336334,6.821374408156606,5.972744627090245,7.670004189222967
3.7211211715045045,6.840499456521551,5.991798592748436,7.689200320294665
3.725342042375375,6.859665451332889,6.0108996790304765,7.708431223635301
3.7295629132462462,6.878872227765327,6.0300476757306525,7.727696779800001
3.733783784117117,6.8981196209935645,6.049242368436228,7.746996873550901
3.738004654987988,6.917407466192308,6.0684835386375005,7.766331393747115
3.7422255258588586,6.936735598536255,6.087770963823691,7.785700233248819
3.7464463967297297,6.956103853200115,6.107104417564712,7.805103288835517
3.7506672676006003,6.9755120653585845,6.126483669578805,7.824540461138364
3.7548881384714714,6.994960070186371,6.145908485786109,7.844011654586634
3.759109009342342,7.014447702858172,6.165378628348173,7.863516777368171
3.763329880213213,7.033974798548696,6.184893855693428,7.883055741403965
3.767550751084084,7.053541192432644,6.204453922528621,7.902628462336668
3.771771621954955,7.073146719684716,6.224058579836251,7.92223485953318
3.775992492825826,7.092791215479617,6.243707574858013,7.941874856101221
3.7802133636966966,7.112474514992046,6.263400651064272,7.9615483789198205
3.7844342345675677,7.1321964533967135,6.283137548109527,7.9812553586839
3.7886551054384383,7.151956865868315,6.3029180017739534,8.000995729962677
3.7928759763093094,7.171755587581555,6.322741743890942,8.020769431272168
3.79709684718018,7.191592453711139,6.342608502260744,8.040576405161532
3.801317718051051,7.211467299431768,6.362518000550084,8.060416598313452
3.8055385889219218,7.231379959918141,6.382469958177926,8.080289961658355
3.809759459792793,7.251330270344969,6.402464090187209,8.100196450502729
3.8139803306636635,7.2713180658869465,6.422500107102676,8.120136024671217
3.8182012015345346,7.291343181718782,6.442577714774779,8.140108648662785
3.822422072405405,7.311405453015172,6.4626966142096025,8.160114291820742
3.8266429432762763,7.331504714950827,6.482856501384905,8.18015292851675
3.830863814147147,7.351640802700443,6.503057067052145,8.20022453834874
3.835084685018018,7.371813551438729,6.523297996524686,8.220329106352771
3.8393055558888887,7.39202279634038,6.543578969451929,8.240466623228832
3.8435264267597598,7.412268372580107,6.563899659579679,8.260637085580536
3.8477472976306304,7.432550113498348,6.584259723452209,8.280840503544487
3.8519681685015015,7.4528678336454535,6.604658699118215,8.301076968172692
3.856189039372372,7.4732213365527285,6.625096056101817,8.321346617003641
3.860409910243243,7.4936104256116005,6.6455712622388425,8.341649588984358
3.864630781114114,7.514034904213497,6.666083785008704,8.36198602341829
3.868851651984985,7.534494575749844,6.686633086257272,8.382356065242416
3.8730725228558556,7.554989243612068,6.70721854873619,8.402759938487947
3.8772933937267267,7.575518711191604,6.7278395013055565,8.423197921077652
3.8815142645975973,7.596082781879872,6.748495279175266,8.443670284584478
3.8857351354684684,7.6166812590683035,6.769185226388898,8.464177291747708
3.8899560063393395,7.637313946148327,6.7899086968726134,8.48471919542404
3.89417687721021,7.657980646511365,6.810665055446172,8.505296237576557
3.898397748081081,7.67868116354885,6.831453678795987,8.525908648301712
3.902618618951952,7.699415300652205,6.852273956409727,8.546556644894682
3.906839489822823,7.720182861212864,6.8731252914724115,8.567240430953317
3.9110603606936936,7.740983648622249,6.894007101723521,8.587960195520978
3.9152812315645646,7.7618174662717925,6.9149188202749965,8.608716112268588
3.9195021024354353,7.782684117552917,6.935859896389625,8.629508338716208
3.9237229733063064,7.803583405857055,6.95682979621967,8.65033701549444
3.927943844177177,7.8245151345756305,6.977828003505235,8.671202265646027
3.932164715048048,7.845479107100076,6.998854020232216,8.692104193967936
3.9363855859189187,7.866475126821809,7.019907367249363,8.713042886394256
3.94060645678979,7.887502997132269,7.040987584844237,8.734018409420301
3.9448273276606605,7.908562521422875,7.062094233277695,8.755030809568055
3.9490481985315316,7.929653503085061,7.083226893276642,8.77608011289348
3.953269069402402,7.950775745510251,7.10438516648472,8.797166324535782
3.9574899402732733,7.971929052089874,7.12556867587072,8.81828942830903
3.961710811144144,7.993113226215353,7.1467770660944385,8.839449386336268
3.965931682015015,8.014328071278126,7.168010003829788,8.860646138726462
3.9701525528858856,8.035573390669608,7.189267178044867,8.88187960329435
3.9743734237567567,8.056848987781237,7.210548300238982,8.90314967532349
3.9785942946276274,8.078154666004435,7.231853104636264,8.924456227372607
3.9828151654984985,8.099490228730632,7.253181348335945,8.94579910912532
3.987036036369369,8.120855479351253,7.274532811419123,8.967178147283382
3.99125690724024,8.142250221257733,7.295907297011885,8.98859314550358
3.995477778111111,8.163674257841489,7.317304631304932,9.010043884378046
3.999698648981982,8.185127392493955,7.33872466352954,9.03153012145837
4.003919519852853,8.206609428606559,7.360167265889985,9.053051591323133
4.008140390723724,8.228120169570722,7.38163233345244,9.074608005689004
4.012361261594595,8.249659418777885,7.4031197839905225,9.096199053565247
4.016582132465466,8.271226979619462,7.424629557787484,9.11782440145144
4.0208030033363364,8.292822655486885,7.4461616173953615,9.13948369357841
4.025023874207207,8.314446249771585,7.467715947351093,9.161176552192078
4.029244745078079,8.33609756586499,7.4892925538499515,9.182902577880027
4.033465615948949,8.357776407158518,7.510891464376469,9.204661349940567
4.03768648681982,8.379482577043607,7.532512727293075,9.226452426794138
4.0419073576906905,8.40121587891168,7.55415641138679,9.24827534643657
4.046128228561562,8.422976116154171,7.57582260537423,9.27012962693411
4.050349099432433,8.444763092162498,7.597511417365202,9.292014766959795
4.054569970303303,8.466576610328092,7.619222974285308,9.313930246370875
4.058790841174174,8.488416474042383,7.640957421257792,9.335875526826975
4.0630117120450455,8.510282486696802,7.662714920944999,9.357850052448606
4.067232582915916,8.532174451682767,7.684495652849818,9.379853250515716
4.071453453786787,8.55409217239171,7.706299812577449,9.40188453220597
4.0756743246576574,8.576035452215061,7.728127611057812,9.42394329337231
4.079895195528529,8.598004094544251,7.749979273728928,9.446028915359575
4.0841160663994,8.619997902770695,7.771855039681665,9.468140765859726
4.08833693727027,8.642016680285831,7.79375516076609,9.490278199805571
4.092557808141141,8.664060230481084,7.815679900659808,9.512440560302359
4.096778679012012,8.686128356747883,7.837629533898468,9.534627179597297
4.100999549882883,8.708220862477653,7.859604344868804,9.5568373800865
4.105220420753754,8.730337551061822,7.881604626764387,9.579070475359257
4.109441291624624,8.752478225891819,7.903630680504289,9.601325771279349
4.113662162495496,8.774642690359077,7.925682813614894,9.62360256710326
4.1178830333663665,8.796830747855012,7.947761339074857,9.645900156635166
4.122103904237237,8.819042201771055,7.9698665741235635,9.668217829418545
4.126324775108109,8.841276855498641,7.991998839032832,9.690554871964451
4.130545645978979,8.86353451242919,8.014158455842132,9.712910569016248
4.13476651684985,8.885814975954133,8.03634574705717,9.735284204851096
4.138987387720721,8.908118049464896,8.058561034311799,9.7576750646179935
4.143208258591592,8.930443536352913,8.080804636993106,9.78008243571272
4.147429129462463,8.9527912400096,8.103076870829497,9.802505609189701
4.151650000333333,8.975160963826392,8.125378046441597,9.824943881211187
4.155870871204204,8.997552511194717,8.147708467855594,9.8473965545338409
4.160091742075076,9.019965685506005,8.170068430978755,9.869862940033254
4.164312612945946,9.042400290151674,8.192458222036654,9.892342358266694
4.168533483816817,9.064856128523157,8.214878115971754,9.91483414107456
4.1727543546876875,9.087333004011885,8.237328374802656,9.937337633221114
4.176975225558559,9.109830720009287,8.259809245943686,9.959852194074887
4.18119609642943,9.13234907990678,8.282320960483865,9.982377199329694
4.1854169673003,9.1548878870958,8.304863731425018,10.004912042766582
4.189637838171171,9.17744694496777,8.327437751877852,10.027456138057687
4.1938587090420425,9.200026056914126,8.350043193215502,10.05000892061275
4.198079579912913,9.222625026326288,8.372680203183629,10.072569849468946
4.202300450783784,9.245243656595683,8.395348889913354,10.095138423278012
4.206521321654654,9.267881751113741,8.418049211292129,10.117714290935353
4.210742192525526,9.290539113271898,8.44078103117725,10.140297195366545
4.214963063396397,9.313215546461564,8.46354418027968,10.162886912643447
4.219183934267267,9.33591085407418,8.486338455701278,10.185483252447083
4.223404805138138,9.35862483950117,8.509163619936617,10.208086059065723
4.227625676009009,9.381357306133964,8.532019399854972,10.230695212412956
4.23184654687988,9.404108057363985,8.55490548566214,10.25331062906583
4.236067417750751,9.426876896582659,8.577821498689453,10.275932294475865
4.240288288621621,9.449663627181419,8.60076688431112,10.298560370051717
4.244509159492493,9.472468052551697,8.623740964829523,10.321195140273872
4.2487300303633635,9.49528997608491,8.646742889434792,10.343837062735028
4.252950901234234,9.51812920117249,8.669771746506346,10.366486655838635
4.257171772105106,9.540985531205871,8.692826589360259,10.389144473051484
4.261392642975976,9.56385876957647,8.715906437540456,10.411811101612484
4.265613513846847,9.586748719675718,8.739010278098991,10.434487161252445
4.269834384717718,9.609655184895043,8.762137066866595,10.457173302923492
4.274055255588589,9.632577968625878,8.785285729714873,10.479870207536882
4.27827612645946,9.655516874259643,8.808455163811354,10.502578584707932
4.28249699733033,9.67847170518777,8.831644238868769,10.52529917150677
4.286717868201201,9.701442264801685,8.854851798389523,10.548032731213846
4.290938739072073,9.724428356492819,8.8780766609068,10.570780052078838
4.295159609942943,9.747429783652594,8.901317621223148,10.59354194608204
4.299380480813814,9.77044634967244,8.92457345164775,10.61631924769713
4.3036013516846845,9.793477857943785,8.947842903233383,10.639112812654187
4.307822222555556,9.816524111858062,8.97112470701393,10.661923516702194
4.312043093426427,9.839584914806688,8.994417575243318,10.684752254370057
4.316263964297297,9.862660070181095,9.017720202636829,10.70759993772536
4.320484835168168,9.885749381372714,9.041031267615322,10.730467495130105
4.3247057060390395,9.908852651772973,9.064349433553181,10.753355869992765
4.32892657690991,9.931969684773293,9.087673350030444,10.776266019516141
4.333147447780781,9.955100283765105,9.111001654089726,10.799198913440485
4.337368318651651,9.97824425213984,9.134332971498239,10.82215553278144
4.341589189522523,10.001401393288923,9.157665918015297,10.845136868562548
4.345810060393394,10.024571510603781,9.180999100665428,10.868143920542135
4.350030931264264,10.04775440747584,9.204331119017388,10.89117769593429
4.354251802135135,10.070949887296532,9.2276605664688809,10.914239208124183
4.358472673006006,10.094157753457285,9.250986031537094,10.937329475377476
4.362693543876877,10.11737780934952,9.274306099154767,10.960449519544273
4.366914414747748,10.14060985836467,9.297619351971537,10.983600364757802
4.371135285618619,10.163853703894162,9.320924371660121,11.006783036128203
4.37535615648949,10.187109149329421,9.344219740226878,11.029998558431965
4.3795770273603605,10.21037599806188,9.367504041326178,11.05324795479758
4.383797898231231,10.23365405348296,9.390775861577698,11.076532245388222
4.388018769102103,10.256943118984095,9.414033791885979,11.099852446082211
4.392239639972973,10.280242997956707,9.437276428761205,11.123209567152209
4.396460510843844,10.303553493792228,9.460502375640194,11.14660461194426
4.400681381714715,10.32687440988208,9.483710244206435,11.170038575557726
4.404902252585585,10.350205549617698,9.506898655707923,11.193512443527473
4.409123123456457,10.373546716390509,9.530066242271431,11.217027190509587
4.413343994327327,10.396897713591933,9.55321164821178,11.240583778972086
4.417564865198198,10.420258344613405,9.576333531334539,11.26418315789227
4.421785736069069,10.443628412846348,9.59943056423058,11.287826261462115
4.42600660693994,10.467007721682197,9.622501435560782,11.311514007803613
4.430227477810811,10.490396074512368,9.645544851328932,11.335247297695805
4.4344483486816815,10.513793274728297,9.668559536141348,11.359027013315245
4.438669219552552,10.537199125721408,9.691544234450888,11.382854016991928
4.442890090423424,10.560613430883137,9.714497711783737,11.406729149982537
4.447110961294294,10.5840359936049,9.737418755946697,11.430653231263102
4.451331832165165,10.60746661727813,9.76030617821322,11.454627056343039
4.455552703036036,10.630905105294254,9.783158814485892,11.478651396102615
4.459773573906907,10.654351261044702,9.805975524401243,11.502726997688162
4.463994444777778,10.677804887920896,9.828755177308947,11.526854598532845
4.468215315648648,10.70126578931427,9.851496665928765,11.551034912699775
4.472436186519519,10.724733768616247,9.874198918454455,11.575268618778038
4.4766570573903905,10.748208629218261,9.896860899876163,11.59955635856036
4.480877928261261,10.77169017451173,9.91948161315128,11.623898735872181
4.485098799132132,10.795178207888089,9.942060100320042,11.648296315456136
4.489319670003003,10.818672532738765,9.96459544356354,11.672749621913988
4.493540540873874,10.842172952455181,9.987086766202165,11.697259138708198
4.497761411744745,10.86567927042877,10.009533233632443,11.721825307225096
4.501982282615615,10.889191290050952,10.031934054200525,11.74644852590138
4.506203153486487,10.912708814713168,10.054288480010621,11.771129149415716
4.5104240243573575,10.936231647806833,10.076595807666877,11.79586748794679
4.514644895228228,10.959759592723378,10.098855378947428,11.820663806499327
4.518865766099099,10.983292452854233,10.12106658140946,11.845518324299006
4.52308663696997,11.00683003159083,10.143228848924291,11.87043121425737
4.527307507840841,11.030372132324587,10.165341662141804,11.89540260250737
4.5315283787117115,11.053918558446933,10.187404548883652,11.920432568010213
4.535749249582582,11.077469113349299,10.209417084464919,11.945521142233678
4.539970120453454,11.101023600423119,10.231378891944072,11.970668308902166
4.544190991324324,11.124581823059806,10.253289642301334,11.995874003818278
4.548411862195195,11.148143584650798,10.275149054545825,12.021138114755772
4.552632733066066,11.171708688587518,10.296956895751844,12.046460481423193
4.556853603936937,11.195276938261403,10.31871298102522,12.071840895497585
4.561074474807808,11.218848137063866,10.340417173400386,12.097279100727345
4.5652953456786785,11.242422088386343,10.36206938366964,12.122774793103046
4.569516216549549,11.265998595620262,10.383669570145567,12.148327621094957
4.573737087420421,11.289577462157053,10.405217738358335,12.173937185955772
4.577957958291291,11.313158491388135,10.426713940689467,12.199603042086803
4.582178829162162,11.33674148670494,10.448158275943939,12.22532469746594
4.5863997000330325,11.360326251498895,10.469550888862566,12.251101614135225
4.590620570903904,11.383912589161438,10.49089196957682,12.276933208746057
4.594841441774775,11.407500303083982,10.512181753008305,12.302818853159659
4.599062312645645,11.431089196657958,10.533420518215383,12.328757875100532
4.603283183516516,11.454679073274795,10.554608587689234,12.354749558860355
4.6075040543873875,11.478269736325926,10.57574632660209,12.380793146049761
4.611724925258258,11.501860989202772,10.596834142010136,12.406887836395407
4.615945796129129,11.52545263529676,10.617872475701917,12.433032794891604
4.620166667,11.549044477999328,10.638861726846677,12.459227229151978
