rt_source,rt_target_predicted,ci_lower,ci_upper
0.49,0.5131653164393067,0.1602857372188053,0.8660448956598081
0.49865865865865866,0.515896114573096,0.1641707462399996,0.8676214829061925
0.5073173173173173,0.5186217281603184,0.16794120936367585,0.8693022469569609
0.515975975975976,0.5213369726544073,0.17159091571304036,0.8710830295957741
0.5246346346346347,0.5240366635087953,0.17511383130091585,0.8729594957166747
0.5332932932932932,0.5267156161769161,0.178504084108703,0.8749271482451292
0.5419519519519519,0.5293686461122029,0.18175600421416993,0.8769812880102359
0.5506106106106106,0.531990568768088,0.18486416296434494,0.8791169745718311
0.5592692692692692,0.5345761995980053,0.18782338871479787,0.8813290104812127
0.5679279279279279,0.5371203540553879,0.19062879309105346,0.8836119150197224
0.5765865865865866,0.5396178475936687,0.19327577295034232,0.8859599222369952
0.5852452452452452,0.5420635383606204,0.1957600510684589,0.8883670256527818
0.5939039039039039,0.5444545772803786,0.19807992266075963,0.8908292318999975
0.6025625625625626,0.5467915225343714,0.20023736479240045,0.8933456802763422
0.6112212212212212,0.5490752089183428,0.2022348992194603,0.8959155186172254
0.6198798798798799,0.5513064712280366,0.2040753078971706,0.8985376345589025
0.6285385385385385,0.5534861442591971,0.20576162384153546,0.9012106646768587
0.6371971971971973,0.5556150628075679,0.20729712084524426,0.9039330047698915
0.6458558558558558,0.5576940616688932,0.2086853021748687,0.9067028211629178
0.6545145145145145,0.5597239756389175,0.2099298883851926,0.9095180628926425
0.6631731731731731,0.561705639513384,0.2110348043923838,0.9123764746343843
0.6718318318318318,0.5636398880880374,0.21200416595050087,0.915275610225574
0.6804904904904905,0.5655275561586215,0.21284226567584535,0.9182128466413977
0.6891491491491492,0.5673694785208799,0.21355355876082227,0.9211853982809376
0.6978078078078078,0.5691664899705574,0.2141426485139234,0.9241903314271914
0.7064664664664665,0.570919425303397,0.21461427185503834,0.9272245787517557
0.7151251251251252,0.5726291193151439,0.21497328488634315,0.9302849537439447
0.7237837837837837,0.5742964068015413,0.21522464864845225,0.9333681649546303
0.7324424424424425,0.5759221225583334,0.2153734151601286,0.9364708299565383
0.7411011011011011,0.577507101381264,0.21542471382768774,0.9395894889348404
0.7497597597597597,0.5790521780660777,0.21542471382768774,0.9427206178345324
0.7584184184184184,0.5805581874085185,0.21542471382768774,0.9458606410034524
0.7670770770770771,0.5820259642043298,0.21542471382768774,0.9490059432820759
0.7757357357357357,0.583456343249256,0.21542471382768774,0.9521528815031339
0.7843943943943944,0.5848501593390408,0.21542471382768774,0.9552977953752363
0.7930530530530531,0.586208247269429,0.21542471382768774,0.9584370177349069
0.8017117117117116,0.5875314418361633,0.21542471382768774,0.9615668841610645
0.8103703703703704,0.5888205778349892,0.21542471382768774,0.964683741954403
0.819029029029029,0.59007649006165,0.21542471382768774,0.967783958491718
0.8276876876876877,0.5913000133118893,0.21542471382768774,0.9708639289716139
0.8363463463463463,0.5924919823814518,0.21542471382768774,0.9739200835737583
0.845005005005005,0.5936532320660814,0.21542471382768774,0.976948894058437
0.8536636636636636,0.594784597161522,0.21542471382768774,0.9799468798368085
0.8623223223223223,0.5958869124635177,0.21542471382768774,0.9829106135455539
0.870980980980981,0.5969610127678123,0.21542471382768774,0.9858367261615424
0.8796396396396396,0.5980077328701501,0.21542471382768774,0.98872191169408
0.8882982982982983,0.5990279075662748,0.21542471382768774,0.9915629314931553
0.8969569569569569,0.6000223716519304,0.21542471382768774,0.9943566182128821
0.9056156156156157,0.6009919599228615,0.21542471382768774,0.9970998794694892
0.9142742742742742,0.6019375071748113,0.21542471382768774,0.9997897012331013
0.922932932932933,0.6028598482035246,0.21542471382768774,1.002423163123207
0.9315915915915916,0.6037598178047444,0.21542471382768774,1.0049981370761516
0.9402502502502502,0.6046382507742166,0.21542471382768774,1.0075136996681113
0.9489089089089089,0.6054959819076831,0.21542471382768774,1.0099691701945397
0.9575675675675676,0.6063338460008889,0.21542471382768774,1.012364013238512
0.9662262262262262,0.6071526778495782,0.21542471382768774,1.0146978309337926
0.9748848848848849,0.6079533122494943,0.21542471382768774,1.0169703556101513
0.9835435435435436,0.6087365839963824,0.21542471382768774,1.0191814428095078
0.9922022022022022,0.6095033278859853,0.21542471382768774,1.0213310646600302
1.0008608608608607,0.6102543787140474,0.21542471382768774,1.0234193035946282
1.0095195195195195,0.6109905712763133,0.21542471382768774,1.025446346399738
1.0181781781781782,0.6117127403685259,0.21542471382768774,1.027412478579856
1.0268368368368368,0.6124217207864302,0.21542471382768774,1.0293180790232657
1.0354954954954954,0.61311834732577,0.21542471382768774,1.0311636149545336
1.0441541541541541,0.6138034547822889,0.21542471382768774,1.0329496371591353
1.052812812812813,0.6144778779517317,0.21542471382768774,1.0346767754663784
1.0614714714714715,0.6151424516298417,0.21542471382768774,1.0363457344767404
1.07013013013013,0.6157980106123633,0.21542471382768774,1.0379572895201408
1.0787887887887888,0.61644538969504,0.21542471382768774,1.0395122828325745
1.0874474474474476,0.6170854236736169,0.21542471382768774,1.0410116199383093
1.096106106106106,0.6177189473438363,0.21542471382768774,1.0424562662259902
1.1047647647647647,0.6183467955014439,0.21542471382768774,1.0438472437071604
1.1134234234234235,0.618969802942183,0.21542471382768774,1.0451856279462013
1.122082082082082,0.6195888044617971,0.21542471382768774,1.0464725451515735
1.1307407407407406,0.6202046348560315,0.21542471382768774,1.0477091694181466
1.1393993993993994,0.6208181289206288,0.21542471382768774,1.0488967201115604
1.1480580580580582,0.6214301214513342,0.21542471382768774,1.0500364593854883
1.1567167167167167,0.6220414472438914,0.21542471382768774,1.0511296898235323
1.1653753753753753,0.622652941094044,0.21542471382768774,1.052177752197685
1.174034034034034,0.6232654377975363,0.21542471382768774,1.0531820233358438
1.1826926926926926,0.6238797721501119,0.21542471382768774,1.0541439140912992
1.1913513513513512,0.6244967789475159,0.21542471382768774,1.0550648674073866
1.20001001001001,0.625117292985491,0.21542471382768774,1.0559463564709948
1.2086686686686687,0.6257421490597824,0.21542471382768774,1.0567898829490077
1.2173273273273273,0.6263721819661334,0.21542471382768774,1.0575969753018781
1.2259859859859858,0.6270082265002881,0.21542471382768774,1.0583691871691403
1.2346446446446446,0.6276511174579905,0.21542471382768774,1.0591080958218617
1.2433033033033034,0.6283016896349847,0.21542471382768774,1.0598153006771498
1.251961961961962,0.6289607778270149,0.21542471382768774,1.0604924218704788
1.2606206206206205,0.629629216829825,0.21542471382768774,1.0611410988814995
1.2692792792792793,0.6303078414391591,0.21542471382768774,1.0617629892095035
1.2779379379379379,0.6309974864507604,0.21542471382768774,1.0623597670947305
1.2865965965965964,0.631698986660374,0.21542471382768774,1.062933122282186
1.2952552552552552,0.6324131768637438,0.21542471382768774,1.063484758824579
1.303913913913914,0.6331408918566133,0.21542471382768774,1.0640163939214111
1.3125725725725725,0.6338829664347266,0.21542471382768774,1.0645297567912815
1.321231231231231,0.6346402353938277,0.21542471382768774,1.0650265875748046
1.3298898898898899,0.6354135335296615,0.21542471382768774,1.0655086362655377
1.3385485485485487,0.6362036956379709,0.21542471382768774,1.0659776616666332
1.3472072072072072,0.6370115565145,0.21542471382768774,1.0664354303710688
1.3558658658658658,0.6378379509549942,0.21542471382768774,1.0668837157632858
1.3645245245245246,0.6386837137551957,0.21542471382768774,1.0673242970405474
1.373183183183183,0.6395496797108493,0.21542471382768774,1.0677589582521254
1.3818418418418417,0.640436683617699,0.21542471382768774,1.068189487354764
1.3905005005005004,0.6413455602714889,0.21542471382768774,1.0686176752829988
1.3991591591591592,0.6422771444679631,0.21550897390303014,1.0690453150328962
1.4078178178178178,0.6432322710028652,0.21699034124760813,1.0694742007581222
1.4164764764764763,0.6442117746719398,0.218517422466747,1.0699061268771326
1.4251351351351351,0.6452164902709302,0.22009009335127078,1.0703428871905896
1.433793793793794,0.6462472525955809,0.22170823118300081,1.070786274008161
1.4424524524524525,0.647304896441636,0.2233717155993727,1.0712380772838994
1.451111111111111,0.6483902566048398,0.2250804294500297,1.07170008375965
1.4597697697697698,0.6495041678809345,0.22683425964591675,1.0721740761159522
1.4684284284284284,0.6506474650656667,0.2286330980012935,1.07266183213004
1.477087087087087,0.6518209829547789,0.2304768420689327,1.073165123840625
1.4857457457457457,0.6530255563440154,0.23236539596869588,1.0736857167193348
1.4944044044044045,0.65426202002912,0.23429867120955256,1.0742253688486876
1.503063063063063,0.6555312088058373,0.2362765875050239,1.0747858301066506
1.5117217217217216,0.6568339574699108,0.2382990735819352,1.0753688413578864
1.5203803803803804,0.658171100817085,0.24036606798217236,1.0759761336519975
1.529039039039039,0.6595434736431026,0.2424775198571984,1.0766094274290068
1.5376976976976977,0.6609519107437102,0.24463338975485416,1.077270431732566
1.5463563563563563,0.6623972469146489,0.24683365039788746,1.0779608434314103
1.555015015015015,0.6638803169516648,0.24907828745361937,1.0786823464497104
1.5636736736736736,0.6654019556505009,0.2513673002940566,1.079436611006945
1.5723323323323324,0.6669629978069015,0.2537007027455581,1.0802252928682448
1.580990990990991,0.668564278216611,0.2560785238272461,1.081050032605976
1.5896496496496497,0.6702066316753728,0.25850080847713697,1.0819124548736085
1.5983083083083083,0.6718908929789308,0.260967618264962,1.0828141676928995
1.6069669669669668,0.6736178969230296,0.26347903209052365,1.0837567617555357
1.6156256256256256,0.675388478303413,0.2660351468663757,1.0847418097404502
1.6242842842842842,0.6772034719158251,0.26863607818358565,1.0857708656480645
1.632942942942943,0.6790637125560095,0.27128196095919765,1.0868454641528214
1.6416016016016015,0.6809700350197115,0.27397295006405303,1.08796711997537
1.6502602602602603,0.6829232741026735,0.27670922092944233,1.0891373272759046
1.6589189189189189,0.6849242646006403,0.2794909701312161,1.0903575590700645
1.6675775775775776,0.6869738413093552,0.282318415949675,1.0916292666690355
1.6762362362362362,0.6890728390245635,0.2851917989037779,1.092953879145349
1.684894894894895,0.6912220925420082,0.28811138225805033,1.094332802825966
1.6935535535535535,0.6934224366574337,0.29107745250053163,1.0957674208143358
1.702212212212212,0.6956747061665838,0.2940903197901986,1.097259092542969
1.7108708708708709,0.6979797358652033,0.297150318372192,1.0988091533582147
1.7195295295295294,0.7003383605490353,0.3002578069591943,1.1004189141388763
1.7281881881881882,0.7027514150138241,0.30341316907741167,1.1020896609502366
1.7368468468468468,0.7052197340553141,0.3066168133754701,1.1038226547351582
1.7455055055055055,0.707744152469248,0.30986917389469665,1.1056191310437995
1.754164164164164,0.7103255050513718,0.3131707102992151,1.1074802998035285
1.7628228228228229,0.7129646265974282,0.31652190806434827,1.1094073451305082
1.7714814814814814,0.715662351903161,0.3199232786218792,1.1114014251844426
1.7801401401401402,0.7184195157643156,0.3233753594607231,1.113463672067908
1.7887987987987988,0.7212369529766345,0.32687871418169157,1.1155951917715774
1.7974574574574573,0.7241154983358623,0.33043393250504316,1.1177970641666815
1.806116116116116,0.7270559866377437,0.33404163022960337,1.120070343045884
1.8147747747747747,0.7300592526780219,0.33770244914233033,1.1224160562137133
1.8234334334334334,0.7331261312524407,0.34141705687720914,1.1248352056276723
1.832092092092092,0.7362574571567448,0.345186146722572,1.1273287675909178
1.8407507507507508,0.7394540651866781,0.3490104373758932,1.1298976929974631
1.8494094094094093,0.7427167901379842,0.35289067264526264,1.1325429076307056
1.8580680680680681,0.7460464668064078,0.35682762109685046,1.1352653125159653
1.8667267267267267,0.7494439299876923,0.36082207564771923,1.1380657843276654
1.8753853853853852,0.7529100144775821,0.36487485310344014,1.1409451758517242
1.884044044044044,0.756445555071821,0.36898679364011194,1.14390431650353
1.8927027027027026,0.7600513865661528,0.3731587602303921,1.1469440129019135
1.9013613613613614,0.763728343756322,0.3773916380133038,1.1500650494993403
1.91002002002002,0.7674772614380723,0.38168633360761633,1.1532681892685281
1.9186786786786787,0.771298974407148,0.38604377436872533,1.1565541744455707
1.9273373373373373,0.7751943174592929,0.39046490758900115,1.1599237273295846
1.935995995995996,0.7791641253902509,0.3949506996416323,1.1633775511388695
1.9446546546546546,0.7832092329957663,0.3995021350681222,1.1669163309234103
1.9533133133133134,0.7873304750715829,0.4041202156095784,1.1705407345335874
1.961971971971972,0.7915286864134448,0.4088059591820335,1.174251413644856
1.9706306306306305,0.7958047018170961,0.41356039879607037,1.1780490048381218
1.9792892892892893,0.8001593560782809,0.4183845814210806,1.1819341307354811
1.9879479479479478,0.8045934839927428,0.4232795667944497,1.1859074011910358
1.9966066066066066,0.8091079203562264,0.4282464261761128,1.18996941453634
2.0052652652652654,0.8137034999644754,0.4332862410487735,1.1941207588801774
2.013923923923924,0.8183810576132337,0.4384001017642605,1.1983620134622068
2.0225825825825825,0.8231414280982454,0.44358910613632424,1.2026937500601667
2.0312412412412413,0.8279854462152544,0.4488543579803501,1.2071165344501587
2.0398998998998996,0.8329139467600051,0.45419696560025397,1.2116309279197561
2.0485585585585584,0.8379277645282411,0.4596180402229816,1.2162374888335008
2.057217217217217,0.8430277343157069,0.4651186943808987,1.220936774250515
2.065875875875876,0.8482146909181462,0.4707000402423338,1.2257293415939585
2.0745345345345347,0.8534894691313027,0.47636318789055276,1.2306157503720527
2.083193193193193,0.8588529037509212,0.4821092412803886,1.2355965662214536
2.091851851851852,0.8643058295727453,0.48793919234096716,1.2406724668045235
2.10051051051051,0.8698490813925185,0.4938538792789997,1.2458442835060373
2.109169169169169,0.8754834940059857,0.49985412780830907,1.2511128602036623
2.1178278278278277,0.881209817542581,0.5059406779298046,1.2564789571553574
2.1264864864864865,0.8870281252109526,0.5121135916482873,1.261942658773618
2.1351451451451453,0.8929381655680492,0.5183726051840924,1.2675037259520059
2.143803803803804,0.8989396851246192,0.524717451492263,1.2731619187569754
2.1524624624624624,0.9050324303914105,0.531147862193373,1.278916998589448
2.1611211211211208,0.9112161478791717,0.5376635674289492,1.2847687283293943
2.1697797797797795,0.9174905840986511,0.5442642956875474,1.2907168725097549
2.1784384384384383,0.9238554855605972,0.5509497736013678,1.2967611975198265
2.187097097097097,0.9303105987757581,0.557719725713271,1.3029014718382452
2.195755755755756,0.9368556702548817,0.5645738742141169,1.3091374662956465
2.2044144144144147,0.9434904465087165,0.5715119386503205,1.3154689543671125
2.213073073073073,0.9502146740480103,0.5785336356015578,1.3218957124944628
2.2217317317317318,0.9570280993835123,0.5856386780045959,1.3284175207624287
2.23039039039039,0.9639304690259693,0.5928267065199102,1.3350342315320285
2.239049049049049,0.9709215294861316,0.6000972057131588,1.3417458532591044
2.2477077077077077,0.9780010272747462,0.6074496382828795,1.348552416266613
2.2563663663663664,0.9851687089025614,0.61488346747965,1.3554539503254728
2.2650250250250252,0.9924243208803257,0.6223981587291829,1.3624504830314685
2.2736836836836836,0.9997676097187868,0.6299931812040978,1.3695420382334758
2.2823423423423423,1.0071983219286937,0.6376680093433879,1.3767286345139995
2.2910010010010007,1.014716204020794,0.6454221243185956,1.3840102837229924
2.2996596596596595,1.0223210025058365,0.6532550154456653,1.3913869895660076
2.3083183183183182,1.0300124638945696,0.6611661815414087,1.3988587462477304
2.316976976976977,1.0377903346977413,0.6691551322234975,1.4064255371719852
2.325635635635636,1.0456543614260991,0.6772213891529065,1.4140873336992916
2.3342942942942946,1.0536042905903924,0.6853644872176865,1.4218440939630983
2.342952952952953,1.0616398687013686,0.6935839756569834,1.4296957617457537
2.3516116116116113,1.0697608422697764,0.7018794191242274,1.4376422654153256
2.36027027027027,1.0779669578063642,0.7102503986884269,1.4456835169243014
2.368928928928929,1.0862579618218797,0.7186965127725373,1.4538194108712221
2.3775875875875876,1.0946336008270727,0.727217378027944,1.4620498236262014
2.3862462462462464,1.1030936213326894,0.735812630144085,1.4703746125212938
2.394904904904905,1.1116377698494793,0.7444819245923858,1.4787936151065728
2.4035635635635635,1.1202657928881896,0.7532249373036541,1.487306648472725
2.4122222222222223,1.1289774369595698,0.7620413652782237,1.4959135086409159
2.4208808808808806,1.1377724485743674,0.7709309271281966,1.5046139700205383
2.4295395395395394,1.1466505742433308,0.7798933635512045,1.513407784935457
2.438198198198198,1.1556115604772084,0.7889284377352261,1.5222946832191906
2.446856856856857,1.1646551537867489,0.7980359356940874,1.5312743718794104
2.4555155155155157,1.1737811006826993,0.8072156665333723,1.5403465348320262
2.464174174174174,1.1829891476758083,0.8164674626465734,1.5495108327050433
2.472832832832833,1.1922790412768256,0.8257911798414315,1.5587669027122197
2.481491491491491,1.2016505279964969,0.8351866973964923,1.5681143585965014
2.49015015015015,1.2111033543455727,0.8446539180480609,1.5775527906430846
2.4988088088088087,1.220637266834801,0.8541927679077888,1.587081765761813
2.5074674674674675,1.2302520119749294,0.8638031963112669,1.596700827638592
2.5161261261261263,1.239947336276705,0.8734851755980946,1.6064094969553155
2.524784784784785,1.2497229862508785,0.883238700823969,1.616207271677788
2.533443443443443,1.2595787084081957,0.8930637894054454,1.626093627410946
2.5421021021021017,1.2695142492594074,0.9029604806981193,1.6360680178206954
2.5507607607607605,1.2795293553152596,0.9129288355090044,1.6461298751215148
2.5594194194194193,1.2896237730865021,0.9229689355440194,1.6562786106289848
2.568078078078078,1.299797249083883,0.9330808827914929,1.666513615376273
2.576736736736737,1.3100495298181494,0.9432647988426905,1.6768342607936082
2.5853953953953956,1.3203803618000507,0.9535208241503854,1.687239899449716
2.5940540540540544,1.330789491540335,0.963849117226522,1.6977298658541482
2.6027127127127123,1.3412766655497486,0.9742498537800539,1.7083034773194432
2.611371371371371,1.3518416303390435,0.9847232257960641,1.7189600348820229
2.62003003003003,1.3624841324189647,0.9952694405571837,1.7296988242807458
2.6286886886886887,1.3732039183002627,1.0058887196084467,1.7405191169920786
2.6373473473473474,1.3840007344936838,1.0165812976665638,1.7514201713208037
2.646006006006006,1.3948743275099786,1.0273474008051822,1.7624012542147751
2.654664664664665,1.4058244438598926,1.038187045529579,1.7734618421902062
2.663323323323323,1.4168508300541747,1.0491001187911975,1.7846015413171519
2.6719819819819817,1.4279532326035755,1.0600865058489122,1.795819959358239
2.6806406406406404,1.4391313980188407,1.071146092871128,1.8071167031665534
2.6892992992992992,1.4503850728107202,1.0822787677257601,1.8184913778956802
2.697957957957958,1.4617140034899616,1.0934844207248215,1.8299435862551017
2.706616616616617,1.4731179365673128,1.1047629453236505,1.8414729278109752
2.7152752752752756,1.484596618553522,1.1161142387748333,1.8530789983322107
2.7239339339339335,1.4961497959593375,1.1275382027368845,1.8647613891817905
2.7325925925925922,1.5077772152955085,1.1390347438377797,1.8765196867532372
2.741251251251251,1.5194786230727828,1.1506037741934667,1.888353471952099
2.74990990990991,1.531253765801908,1.1622452118814814,1.9002623197223347
2.7585685685685686,1.5431023899936338,1.1739589813698474,1.9122457986174202
2.7672272272272274,1.5550242421587073,1.185745013901403,1.9243034704160116
2.775885885885886,1.5670190688078762,1.1976032478337928,1.9364348897819597
2.784544544544545,1.5790866164518897,1.2095336289353038,1.9486396039684757
2.793203203203203,1.5912266316014954,1.2215361106368003,1.9609171525661904
2.8018618618618616,1.6034388607674421,1.2336106542399912,1.973267067294893
2.8105205205205204,1.6157230504604791,1.2457572290822871,1.9856888718386712
2.819179179179179,1.6280789471913533,1.2579758126585343,1.9981820817241722
2.827837837837838,1.6405062963275683,1.2702663895566437,2.010746203098493
2.8364964964964967,1.653004171857434,1.2826282812579612,2.0233800624569067
2.8451551551551555,1.6655698471043672,1.2950590168456229,2.0360806773631115
2.8538138138138134,1.6782002966566536,1.3075558348864167,2.0488447584268905
2.862472472472472,1.6908924951025825,1.3201159820763413,2.061669008128824
2.871131131131131,1.7036434170304384,1.3327367131096957,2.074550120951181
2.8797897897897897,1.716450037028509,1.345415290507106,2.087484783549912
2.8884484484484485,1.7293093296850803,1.3581489844027976,2.1004696749673633
2.8971071071071073,1.7422182695884385,1.3709350722913864,2.1135014668854906
2.905765765765766,1.7551738313268699,1.3837708387344765,2.1265768239192635
2.914424424424424,1.7681729894886604,1.396653575027308,2.139692403950013
2.9230830830830827,1.7812127186620996,1.409580578825699,2.1528448584985003
2.9317417417417415,1.794289993435472,1.422549153733491,2.166030833137453
2.9404004004004003,1.807401788397064,1.4355566088507117,2.179246967943416
2.949059059059059,1.820545078135162,1.4486002582825837,2.1924898979877403
2.957717717717718,1.8337168372380535,1.461677420609536,2.205756253866571
2.9663763763763766,1.8469140402940245,1.4747854183182842,2.2190426622697648
2.9750350350350354,1.8601336618913615,1.4879215771940626,2.2323457465886603
2.9836936936936933,1.8733726766183498,1.5010832256739755,2.245662127562724
2.992352352352352,1.8866280590632787,1.5142676941614768,2.2589884239650804
3.001011011011011,1.899896783814433,1.527472314301825,2.272321253327041
3.0096696696696696,1.9131758254600995,1.5406944182184366,2.2856572327017624
3.0183283283283284,1.9264621585885653,1.5539313377098662,2.2989929794672643
3.026986986986987,1.9397527577881157,1.5671804034071952,2.3123251121690362
3.035645645645646,1.9530445976470376,1.5804389438914848,2.3256502514025907
3.044304304304304,1.9663346527536176,1.5937042847708605,2.338965020736375
3.0529629629629627,1.9796198976961439,1.6069737477168164,2.3522660476754713
3.0616216216216214,1.992897307062902,1.6202446494591345,2.3655499646666693
3.07028028028028,2.006163855442177,1.633514300738841,2.3788134101455127
3.078938938938939,2.019416517422258,1.6467800052184793,2.3920530296260365
3.0875975975975978,2.0326522675914274,1.6600390583489082,2.4052654768339465
3.0962562562562566,2.0458680805379768,1.6732887461918031,2.4184474148841506
3.1049149149149144,2.0590609308501886,1.6865263441968479,2.431595517503529
3.1135735735735732,2.072227793116352,1.6997491159326643,2.44470647030004
3.122232232232232,2.085365641924755,1.7129543117703034,2.4577769720792064
3.130890890890891,2.098471451863679,1.726139167518121,2.4708037362092368
3.1395495495495496,2.1115421975214153,1.739300903006784,2.4837834920360464
3.1482082082082083,2.1245748534862465,1.7524367206229872,2.4967129863495057
3.156866866866867,2.137566394346463,1.7655438037905133,2.509588984902413
3.165525525525526,2.1505137946903496,1.7786193153970538,2.5224082739836455
3.174184184184184,2.1634140291061907,1.791660396165261,2.5351676620471206
3.1828428428428426,2.176264072182276,1.8046641629663658,2.5478639813981863
3.1915015015015014,2.1890608985068916,1.8176277070746407,2.560494089939142
3.20016016016016,2.2018014826683228,1.8305480923604014,2.573054872976244
3.208818818818819,2.2144827992548577,1.8434222561587534,2.585543342350962
3.2174774774774777,2.227101822854781,1.856246741235052,2.59795690447451
3.2261361361361365,2.239655528056381,1.869017984316327,2.6102930717964345
3.2347947947947944,2.2521408894479413,1.8817324054734128,2.6225493734224696
3.243453453453453,2.264554881617751,1.8943864094951466,2.634723353740356
3.252112112112112,2.276894479154098,1.9069763872186876,2.6468125710895087
3.2607707707707707,2.2891566566452664,1.9194987168174305,2.6588145964731025
3.2694294294294295,2.301338388679543,1.9319497650478432,2.670727012311243
3.2780880880880883,2.3134366498452152,1.9443258884563965,2.682547411234034
3.286746746746747,2.3254484147305687,1.9566234345476932,2.694273394913444
