rt_source,rt_target_predicted,ci_lower,ci_upper
3.295405405405405,2.3373706579238895,1.968838742914739,2.70590257293304
3.3040640640640637,2.349200354013466,1.9809681463321978,2.717432561694734
3.3127227227227225,2.360934477587584,1.9930079718133402,2.728860983361828
3.3213813813813813,2.3725700032345305,2.004954541631294,2.740185464837767
3.33004004004004,2.38410390554259,2.016804174305088,2.7514036367800916
3.338698698698699,2.3955331591000513,2.028553185550872,2.7625131326492305
3.3473573573573576,2.4068547384951993,2.0401978891985633,2.7735115877918353
3.3560160160160155,2.418065618316321,2.0517345980741237,2.7843966385585186
3.3646746746746743,2.4291627731517043,2.0631596248474984,2.79516592145591
3.373333333333333,2.4401431775896345,2.0744692828462217,2.8058170723330473
3.381991991991992,2.4510038062183988,2.0856598868345544,2.816347725602243
3.3906506506506506,2.4617416336262834,2.0967277537579436,2.826755513494623
3.3993093093093094,2.472353634401574,2.107669203452537,2.837038065350611
3.407967967967968,2.4828367831325577,2.1184805593193587,2.8471930069457567
3.416626626626627,2.493188054407521,2.129158148962747,2.8572179598522953
3.425285285285285,2.5034044228147505,2.1396983047925016,2.8671105408369995
3.4339439439439436,2.513482862942535,2.150097364589237,2.876868361295833
3.4426026026026024,2.523420349379157,2.1603516720322595,2.8864890267260543
3.451261261261261,2.533213856712906,2.1704575770439485,2.8959701363818633
3.45991991991992,2.5428603595320673,2.1804113673915912,2.9053093516725434
3.4685785785785788,2.5523568324249277,2.1902091664994856,2.91450449835037
3.4772372372372375,2.5617002499797734,2.1998470960676344,2.9235534038919124
3.4858958958958954,2.5708875867848913,2.2093213081063845,2.932453865463398
3.494554554554554,2.5799158174285686,2.2186279870721077,2.9412036477850294
3.503213213213213,2.58878191649909,2.227763351905027,2.949800481093153
3.5118718718718718,2.5974828585847445,2.2367236579651393,2.9582420592043497
3.5205305305305306,2.6060156182738177,2.2455051988620838,2.9665260376855516
3.5291891891891893,2.614377170154594,2.254104308174798,2.9746500321343903
3.537847847847848,2.622564488815362,2.262517361056795,2.982611616573929
3.546506506506506,2.6305745488444088,2.2707407757229414,2.990408321965876
3.555165165165165,2.63840432483002,2.2787710148137372,2.998037634846303
3.5638238238238236,2.646050791360483,2.286604586633228,3.0054969960877385
3.5724824824824823,2.6535109520979034,2.294238075330699,3.012783828865108
3.581141141141141,2.6607843224526557,2.3016706245494905,3.019898020355821
3.5897997997998,2.667874831255443,2.3089058399367435,3.0268438225741425
3.5984584584584587,2.674786855052906,2.315947824137119,3.033625885968693
3.6071171171171175,2.681524770391687,2.322800729632843,3.040248811150531
3.6157757757757754,2.6880929538184266,2.3294687591553527,3.0467171484815005
3.624434434434434,2.69449578187977,2.3359561659508135,3.053035397808727
3.633093093093093,2.700737631122358,2.3422672538980467,3.0592080083466695
3.6417517517517517,2.7068228780928325,2.348406377477931,3.065239378707734
3.6504104104104105,2.712755899337835,2.3543779415936363,3.0711338570820335
3.6590690690690693,2.718541071404008,2.360186401241594,3.0768957415664224
3.667727727727728,2.7241827708379938,2.365836261033436,3.0825292806425515
3.676386386386386,2.7296853741864338,2.3713320745696347,3.088038673803233
3.6850450450450447,2.7350532579959705,2.376678443665919,3.093428072326022
3.6937037037037035,2.7402907988132466,2.3818800174339883,3.098701580192505
3.7023623623623623,2.7454023731849024,2.3869414912183538,3.103863255151451
3.711021021021021,2.750392357657582,2.39186760539156,3.108917109923604
3.71967967967968,2.7552651287779257,2.3966631440102546,3.113867113545597
3.7283383383383386,2.7600250630925776,2.401332902814681,3.1187172233704743
3.7369969969969965,2.7646765371481763,2.4058815787602876,3.123471495536065
3.7456556556556553,2.7692239274913684,2.4103138617254167,3.12813399325732
3.754314314314314,2.773671610668792,2.4146344713627204,3.132708749974864
3.762972972972973,2.7780239632270916,2.4188481567194753,3.137199769734708
3.7716316316316316,2.782285361712908,2.4229596957694213,3.1416110276563947
3.7802902902902904,2.7864601826728834,2.4269738948594317,3.145946470486335
3.788948948948949,2.7905528026536612,2.4308955880727363,3.150210017234586
3.797607607607608,2.794567598201882,2.434729636510495,3.154405559893269
3.806266266266266,2.7985089458641865,2.438480927493676,3.158536964234697
3.8149249249249246,2.80238122218722,2.442154373687175,3.1626080706872655
3.8235835835835834,2.8061888037176232,2.4457549121482383,3.1666226952870082
3.832242242242242,2.809936067002038,2.449287503301262,3.1705846307028143
3.840900900900901,2.8136273885871064,2.452757129841035,3.174497647333178
3.8495595595595598,2.8172671450194695,2.4561687955665263,3.1783654944724127
3.8582182182182185,2.8208597128457713,2.4595275241472563,3.1821919015442863
3.8668768768768764,2.824409468612652,2.4628383578242654,3.1859805794010385
3.875535535535535,2.8279207888667557,2.466106356047642,3.1897352216858694
3.884194194194194,2.831398050154723,2.4693365940524408,3.1934595062570055
3.8928528528528528,2.8348456290231954,2.4725341613747838,3.197157096671607
3.9015115115115115,2.838267902018817,2.4757041603097747,3.2008316437278594
3.9101701701701703,2.8416692456882284,2.4788517043127056,3.2044867870637512
3.918828828828829,2.8450540365780723,2.4819819163449517,3.208126156811193
3.927487487487487,2.8484266512349894,2.4850999271656926,3.211753375304286
3.9361461461461458,2.8517914662056234,2.488210873570484,3.215372058840763
3.9448048048048046,2.8551528580366146,2.491319896577459,3.2189858194957703
3.9534634634634633,2.8585152032746075,2.494432139561783,3.2225982669874322
3.962122122122122,2.8618828784662425,2.497552746338686,3.2262130105937987
3.970780780780781,2.8652602601581614,2.5006868591952727,3.22983366112105
3.9794394394394397,2.868651724897007,2.5038396168709567,3.2334638329230576
3.9880980980980985,2.872061649229422,2.5070161524862304,3.237107145972614
3.9967567567567563,2.875494409702047,2.510221591419127,3.2407672279849673
4.005415415415415,2.8789543828615245,2.513461049128577,3.244447716594472
4.014074074074074,2.8824459452544966,2.5167396289235184,3.2481522615854748
4.022732732732733,2.885973473427607,2.520062419676388,3.2518845271788255
4.0313913913913915,2.8895413439274944,2.5234344931532022,3.2556481947017866
4.04005005005005,2.8931539333008036,2.526860779825911,3.259447086775696
4.048708708708709,2.896815618094175,2.5303458815256055,3.2632853546627447
4.057367367367367,2.900530774854252,2.533894325396539,3.267167224311965
4.066026026026026,2.904303780127676,2.537510611198372,3.2710969490569797
4.0746846846846845,2.9081390104610896,2.5411992123000453,3.275078808622134
4.083343343343343,2.9120408424011335,2.544964576624191,3.279117108178076
4.092002002002002,2.9160136524944518,2.548811127542505,3.2832161774463984
4.100660660660661,2.9200618172876838,2.552743264722593,3.2873803698527744
4.10931931931932,2.9241897133274737,2.5567653649267745,3.291614061728173
4.1179779779779775,2.9284017171604626,2.5608817827633774,3.295921651557548
4.126636636636636,2.932702205333294,2.5650968513910968,3.300307559275491
4.135295295295295,2.937095554392609,2.5694148831769117,3.304776225608306
4.143953953953954,2.941586140885048,2.5738401703081695,3.3093321114619267
4.152612612612613,2.9461783413572555,2.57837698535936,3.313979697355151
4.161271271271271,2.950876459690024,2.5830295091482767,3.318723410231771
4.16992992992993,2.9556820319159187,2.5877991360314505,3.323564927800387
4.178588588588589,2.960593031187735,2.5926836793067314,3.3285023830687384
4.187247247247247,2.9656071958014474,2.5976806996272295,3.3335336919756653
4.195905905905906,2.9707222640530273,2.6027877402064736,3.338656787899581
4.204564564564564,2.975935974238448,2.608002327124641,3.3438696213522547
4.213223223223223,2.9812460646536816,2.6133219695931462,3.349170159714217
4.221881881881882,2.986650273594702,2.618744160178085,3.354556387011319
4.230540540540541,2.9921463393574816,2.6242663749830064,3.360026303731957
4.2391991991991995,2.9977320002379932,2.6298860737914938,3.3655779266844927
4.247857857857857,3.0034049945322088,2.6356007001699933,3.3712092888944243
4.256516516516516,3.0091630605361024,2.641407681531388,3.376918439540817
4.265175175175175,3.015003936545646,2.6473044133335253,3.3827034597577668
4.273833833833834,3.0209253608568143,2.653288037809647,3.3885626839039817
4.2824924924924925,3.0269250717655773,2.659355505513612,3.3944946380175427
4.291151151151151,3.0330008075679107,2.6655037604268497,3.4004978547089717
4.29980980980981,3.0391503065597854,2.6717297475309723,3.4065708655885985
4.308468468468468,3.0453713070371737,2.678030415447023,3.4127121986273243
4.317127127127127,3.0516615472960504,2.6844027189955875,3.4189203755965134
4.3257857857857855,3.0580187656323874,2.6908436216778204,3.4251939095869544
4.334444444444444,3.0644407003421574,2.6973500980771186,3.4315313026071963
4.343103103103103,3.070925089721333,2.7039191361808532,3.4379310432618126
4.351761761761762,3.077469672065887,2.7105477396213176,3.444391604510457
4.360420420420421,3.0840721856717934,2.717232929834784,3.450911441508803
4.369079079079079,3.0907303688350245,2.7239717481373416,3.4574889895327074
4.377737737737737,3.0974419598515515,2.730761257715982,3.464122661987121
4.386396396396396,3.1042046970173494,2.7375985455332152,3.4708108485014835
4.395055055055055,3.11101631862839,2.744480724143351,3.4775519131134294
4.403713713713714,3.117874562980646,2.751404933418501,3.484344192542791
4.4123723723723725,3.1247771683700925,2.7583683421821847,3.491185994558
4.421031031031031,3.131721873092699,2.7653681497484537,3.498075596436944
4.42968968968969,3.1387064154444393,2.772401587364342,3.5050112435245366
4.438348348348348,3.145728533721286,2.7794659195535028,3.511991147889069
4.447007007007007,3.1527859662192137,2.7865584453588705,3.519013487079557
4.4556656656656655,3.1598764512341937,2.7936764994822783,3.526076402986109
4.464324324324324,3.1669977270622005,2.800817453319043,3.533178000805358
4.472982982982983,3.1741475319992047,2.8079787158855836,3.540316348112826
4.481641641641642,3.1813236043411797,2.815157734638339,3.54748947404402
4.490300300300301,3.1885236823840994,2.8223519961823706,3.5546953685858282
4.498958958958959,3.195745504423936,2.8295590268681874,3.5619319819796846
4.507617617617618,3.2029868087566618,2.8367763932755707,3.5691972242377528
4.516276276276276,3.2102453336782495,2.8440017025833555,3.5764889647731435
4.524934934934935,3.217518817484673,2.8512326028243193,3.5838050321450265
4.533593593593594,3.224804998471906,2.858466783024632,3.5911432139191795
4.542252252252252,3.2321016149359183,2.865701973227463,3.5985012566443735
4.550910910910911,3.2394064051726854,2.8729359444006954,3.6058768659446754
4.55956956956957,3.246717107478179,2.880166508228811,3.613267706727547
4.568228228228229,3.254031460148372,2.8873915167893807,3.6206714035073637
4.576886886886887,3.261347201479237,2.8946088621147243,3.62808554084375
4.585545545545545,3.268662069766748,2.9018164756396336,3.635507663893862
4.594204204204204,3.2759738033068766,2.909012327536159,3.6429352790775944
4.602862862862863,3.283280140395596,2.9161944259367845,3.6503658548544076
4.611521521521522,3.290578819328879,2.9233608160474245,3.6577968226103335
4.6201801801801805,3.2978675784026987,2.930509579151874,3.6652255776535236
4.628838838838839,3.3051441559130277,2.937638831509514,3.6726494803165415
4.637497497497498,3.312406290155838,2.944746723148195,3.6800658571634814
4.646156156156156,3.319651719427103,2.9518314365542992,3.687472002299907
4.654814814814815,3.326878182022797,2.9588911852621385,3.6948651787834557
4.6634734734734735,3.334083416238891,2.9659242123448135,3.7022426201329686
4.672132132132132,3.3412651603713592,2.9729287888087743,3.709601531933944
4.680790790790791,3.348421152716173,2.979903211894236,3.71693909353811
4.68944944944945,3.355549131569306,2.986845803283693,3.724252459854919
4.698108108108109,3.362646835226731,2.993754907220602,3.7315387632328605
4.7067667667667665,3.3697120019844204,3.0006288885402803,3.7387951154285606
4.715425425425425,3.376742370138348,3.00746613061501,3.7460186096616863
4.724084084084084,3.383735677984486,3.0142650332150698,3.7532063227539023
4.732742742742743,3.390689663818807,3.0210240102874084,3.760355317350206
4.741401401401402,3.3976020659372845,3.027741487653369,3.7674626442212
4.75006006006006,3.4044706226358903,3.03441590062673,3.7745253446450504
4.758718718718719,3.411293072210598,3.0410456915530797,3.7815404528681165
4.767377377377377,3.4180671529573803,3.0476293072713023,3.7885049986434582
4.776036036036036,3.4247906031722097,3.0541651964976575,3.795416009846762
4.784694694694695,3.4314611611510606,3.0606518071327073,3.802270515169414
4.793353353353353,3.438076565189904,3.0670875834909643,3.8090655468888435
4.802012012012012,3.444634553584712,3.0734709634529187,3.8157981437165054
4.810670670670671,3.45113286463146,3.079800375538726,3.822465353724194
4.81932932932933,3.45756923662612,3.086074235902514,3.829064237349726
4.827987987987989,3.4639414078646635,3.092290945245963,3.835591870483364
4.8366466466466465,3.4702471166430637,3.0984488856494954,3.842045347636632
4.845305305305305,3.476484101257295,3.104546417319018,3.848421785195572
4.853963963963964,3.482650100003328,3.110581875245927,3.8547183247607286
4.862622622622623,3.488742851177138,3.116553565777738,3.8609321365765377
4.871281281281282,3.494760093074696,3.1224597630963515,3.86706042305304
4.87993993993994,3.5006995639919753,3.1282987056008116,3.873100422383139
4.888598598598599,3.5065590022249498,3.1340685921910243,3.8790494122588752
4.897257257257257,3.5123361460695897,3.139767578448753,3.8849047136904264
4.905915915915916,3.51802873382187,3.145393745907191,3.890663721736549
4.914574574574575,3.523634503777763,3.150944832645962,3.896324174909564
4.923233233233233,3.529151194233242,3.1564183474397316,3.9018840410267526
4.931891891891892,3.5345765434842784,3.161811749542753,3.907341337425804
4.940550550550551,3.539908289826847,3.1671224518042367,3.9126941278494574
4.94920920920921,3.5451441871221694,3.1723478366312023,3.9179405376131364
4.957867867867868,3.5502832578698,3.1774865094211306,3.9230800063184694
4.966526526526526,3.555326712245989,3.1825392179237793,3.9281142065681984
4.975185185185185,3.5602759770869037,3.1875068648729945,3.933045089300813
4.983843843843844,3.56513247922871,3.192390060747624,3.9378748977097957
4.992502502502503,3.5698976455075773,3.1971891918058524,3.942606099209302
5.0011611611611615,3.5745729027596713,3.2019046155207542,3.9472411899985884
5.00981981981982,3.5791596778211634,3.2065366700243354,3.9517826856179914
5.018478478478478,3.5836593975282183,3.2110856784166475,3.956233116639789
5.027137137137137,3.5880734887170047,3.215551952982754,3.9605950244512553
5.035795795795796,3.592403378223691,3.219935799319798,3.964870957127584
5.0444544544544545,3.596650492884444,3.2242375203758766,3.969063465393011
5.053113113113113,3.6008162595354314,3.2284574204016327,3.97317509866923
5.061771771771772,3.604902105012821,3.2325958088148146,3.9772084012108277
5.070430430430431,3.60890945615278,3.23665300397741,3.9811659083281503
5.07908908908909,3.612839739791478,3.2406293368843233,3.9850501426986327
5.0877477477477475,3.6166943827650813,3.244525154761895,3.9888636107682673
5.096406406406406,3.6204748119097583,3.2483408245740995,3.992608799245417
5.105065065065065,3.6241824540616765,3.2520767364336205,3.9962881716897325
5.113723723723724,3.6278187360570024,3.2557333069145917,3.999904165199413
5.122382382382383,3.631385084731906,3.2593109822633033,4.003459187200508
5.131041041041041,3.6348829269225535,3.262810241502809,4.006955612342298
5.1396996996997,3.638313689465113,3.2662315994270545,4.010395779503172
5.148358358358358,3.641678799195752,3.2695756094798503,4.013781988911654
5.157017017017017,3.6449796829506393,3.272842866513837,4.017116499387442
5.165675675675676,3.6482177675659413,3.276034009424408,4.0204015257074746
5.174334334334334,3.6513944798778266,3.279149723653555,4.023639236102098
5.182992992992993,3.6545112467224627,3.282190743558506,4.026831749886419
5.191651651651652,3.657569494936017,3.2851578546401505,4.029981135231884
5.200310310310311,3.6605706513546576,3.288051895626384,4.033089407082931
5.208968968968969,3.6635161428145526,3.290873760405632,4.036158525223473
5.217627627627627,3.666407396151869,3.293624399806158,4.03919039249758
5.226286286286286,3.669245838202774,3.2963048232170213,4.042186853188527
5.234944944944945,3.6720328958034383,3.2989161000469838,4.045149691559893
5.243603603603604,3.674769995790025,3.3014593610180176,4.0480806305620325
5.252262262262263,3.677458564998705,3.3039357992906746,4.050981330706735
5.260920920920921,3.680100030265646,3.3063466714189595,4.053853389112332
5.26957957957958,3.6826958184270153,3.308693298133024,4.056698338721007
5.278238238238238,3.685247356318979,3.310977064948536,4.059517647689422
5.286896896896897,3.687756070777708,3.3131994226021995,4.062312718953216
5.295555555555556,3.6902233886393687,3.3153618873135224,4.065084889965215
5.304214214214214,3.6926507367401262,3.3174660408736125,4.06783543260664
5.312872872872873,3.695039541916153,3.319513530562322,4.070565553269984
5.321531531531532,3.6973912310036128,3.3215060688957907,4.073276393111435
5.330190190190191,3.6997072308386745,3.3234454332069956,4.075969028470353
5.338848848848849,3.701988968257507,3.3253334650624735,4.078644471452541
5.347507507507507,3.7042378700962777,3.3271720695190234,4.081303670673532
5.356166166166166,3.7064553631911523,3.328963214224638,4.083947512157667
5.364824824824825,3.708642874378303,3.3307089283684586,4.086576820388147
5.373483483483484,3.7108018304938923,3.332411301484891,4.089192359502894
5.3821421421421425,3.7129336583740904,3.3340724821175307,4.09179483463065
5.390800800800801,3.7150397848550654,3.335694676348734,4.094384893361397
5.399459459459459,3.717121636772985,3.337280146201044,4.096963127344926
5.408118118118118,3.7191806409640167,3.3388312079168356,4.099530074011198
5.416776776776777,3.7212182242643275,3.3403502301226826,4.102086218405972
5.4254354354354355,3.7232358135100854,3.341839631885075,4.104631995135096
5.434094094094094,3.7252348355374583,3.3433018806641064,4.10716779041081
5.442752752752753,3.7272167171826145,3.344739490171686,4.109693944193543
5.451411411411412,3.729182885281722,3.346155018140799,4.112210752422644
5.460070070070071,3.7311347666709476,3.3475510640120767,4.114718469329818
5.4687287287287285,3.7330737881864597,3.3489302665438636,4.117217309829056
5.477387387387387,3.7350013766644232,3.3502953013514936,4.119707451977352
5.486046046046046,3.7369189589410103,3.351648878381445,4.122189039500576
5.494704704704705,3.738827961852387,3.3529937393253424,4.1246621843794316
5.503363363363364,3.7407298122347195,3.354332654978701,4.127126969490738
5.512022022022022,3.742625936924178,3.3556684225486113,4.1295834512997445
5.520680680680681,3.7445177627569284,3.357003862914187,4.13203166259967
5.529339339339339,3.746406716569138,3.3583418178430806,4.134471615295196
5.537997997997998,3.7482942251969775,3.3596851471667746,4.1369033032271805
5.546656656656657,3.7501817154766126,3.3610367259168674,4.139326705036358
5.555315315315315,3.7520706142442104,3.3623994414238796,4.141741787064541
5.563973973973974,3.7539623483359392,3.363776190379597,4.144148506292281
5.572632632632633,3.7558583445879674,3.3651698758632684,4.146546813312667
5.581291291291292,3.757760029836462,3.3665834043313465,4.148936655341577
5.58994994994995,3.759668830917591,3.3680196825698614,4.151317979265321
5.598608608608608,3.7615861746675225,3.369481614607793,4.1536907347272525
5.607267267267267,3.7635134879224243,3.370972098589136,4.156054877255713
5.615925925925926,3.765452197518463,3.3724939684066437,4.158410426630282
5.624584584584585,3.7674037302918073,3.374049436601399,4.160758023982216
5.6332432432432435,3.7693695130786247,3.3756403026912287,4.163098723466021
5.641901901901902,3.771350972715083,3.3772683131116166,4.16543363231855
5.650560560560561,3.7733495360373497,3.378935168514603,4.167763903560096
5.659219219219219,3.775366629881592,3.380642525636545,4.1700907341266396
5.667877877877878,3.7774036810839804,3.3823919990999887,4.172415363067972
5.676536536536537,3.779462116480679,3.38418516315115,4.174739069810208
5.685195195195195,3.7815433629078576,3.3860235533347747,4.17706317248094
5.693853853853854,3.7836488472016825,3.3879086681081265,4.1793890262952385
5.702512512512513,3.785779996198325,3.389841970395918,4.181718022000732
5.711171171171172,3.7879382367339476,3.391824889088059,4.184051584379836
5.71982982982983,3.790124995644722,3.393858820482192,4.186391170807251
5.728488488488488,3.7923416997668142,3.395945129672772,4.188738269860857
5.737147147147147,3.794589775936393,3.398085151888721,4.191094399984065
5.745805805805806,3.796870650989625,3.400280193781521,4.193461108197729
5.754464464464465,3.799185751762678,3.4025315346655605,4.195839968859795
5.7631231231231235,3.8015365050917214,3.4048404277126947,4.198232582470748
5.771781781781782,3.8039243378129215,3.4072081011026896,4.200640574523153
5.78044044044044,3.8063506767624453,3.40963575913148,4.2030655943934105
5.789099099099099,3.808816948776461,3.4121245832788656,4.205509314274057
5.797757757757758,3.8113245806911396,3.4146757332373956,4.207973428144884
5.8064164164164165,3.8138749993426426,3.4172903479040477,4.210459650781237
5.815075075075075,3.816469631567144,3.4199695463363606,4.212969716797927
5.823733733733734,3.8191099042008076,3.422714428674456,4.215505379727159
5.832392392392393,3.821797244079803,3.42552607703055,4.218068411129056
5.841051051051052,3.8245330780402957,3.428405556347352,4.22066059973324
5.8497097097097095,3.827318832918456,3.4313539152266608,4.223283750610252
5.858368368368368,3.83015593555045,3.434372186729644,4.225939684371256
5.867027027027027,3.8330458127724474,3.437461389149896,4.228630236394999
5.875685685685686,3.835989891420613,3.4406225267606234,4.231357256080602
5.884344344344345,3.838989598331117,3.4438565905370866,4.234122606125148
5.893003003003003,3.8420463603401265,3.4471645588553925,4.23692816182486
5.901661661661662,3.8451616042838075,3.4505473981686916,4.239775810398923
5.91032032032032,3.848336756998331,3.4540060636618604,4.242667450334801
5.918978978978979,3.851573245319862,3.4575414998855205,4.245604990754203
5.927637637637638,3.8548724960845697,3.461154641370392,4.2485903507987475
5.936296296296296,3.85823593612862,3.464846413222794,4.251625459034447
5.944954954954955,3.8616649922881834,3.468617731702091,4.254712252874276
5.953613613613614,3.8651610913994277,3.4724695047809124,4.257852678017943
5.962272272272273,3.868725660298517,3.476402632688747,4.261048687908287
5.970930930930931,3.872360125821621,3.4804180084397083,4.2643022432035345
5.979589589589589,3.8760659148049093,3.484516518345,4.2676153112648185
5.988248248248248,3.879844454084545,3.488699042510677,4.270989865658413
5.996906906906907,3.8836971704967023,3.4929664553213318,4.274427885672073
6.005565565565566,3.887625490877544,3.497319625909989,4.277931355845099
6.0142242242242245,3.891630842063238,3.5017594186149275,4.2815022655115484
6.022882882882883,3.895714650889954,3.5062866934236068,4.285142608356301
6.031541541541541,3.8998783441938603,3.51090230640422,4.2888543819835006
6.0402002002002,3.9041233488111224,3.5156071101251136,4.292639587497131
6.048858858858859,3.9084510915779096,3.520401954062448,4.296500229093372
6.0575175175175175,3.912862999330389,3.5252876849962242,4.300438313664554
6.066176176176176,3.9173604989047273,3.530265147395124,4.304455850414331
6.074834834834835,3.921945017137095,3.535335183790012,4.308554850484178
6.083493493493494,3.9266179808636568,3.540498635136612,4.312737326590701
6.092152152152153,3.931380816920583,3.5457563411671886,4.3170052926739775
6.100810810810811,3.936234952144039,3.551109140731453,4.3213607635566245
6.109469469469469,3.941181813370194,3.556557872126713,4.3258057546136754
6.118128128128128,3.9462228274352174,3.5621033734172634,4.330342281453172
6.126786786786787,3.9513594211752725,3.5677464827430145,4.334972359607531
6.135445445445446,3.956593021426531,3.5734880386173318,4.33969800423573
6.1441041041041045,3.9619250550251577,3.5793288802139687,4.344521229836347
6.152762762762763,3.967356948807323,3.5852698476430405,4.349444049971606
6.161421421421421,3.9728901296091927,3.591311782215876,4.354468477002509
6.17008008008008,3.978525603938575,3.597455106370251,4.359596101506899
6.178738738738739,3.9842621563200864,3.603698022257707,4.364826290382466
