rt_source,rt_target_predicted,ci_lower,ci_upper
2,3.2011031767267464,2.5834182987810483,3.8187880546724444
2.0067167167167166,3.2118089000694767,2.5962844152376063,3.827333384901347
2.0134334334334336,3.2225143554258393,2.6091305454486884,3.8358981654029902
2.02015015015015,3.233219274809464,2.6219561539030862,3.844482395715842
2.026866866866867,3.2439233902339835,2.634760710585459,3.853086069882508
2.0335835835835834,3.2546264337130286,2.6475436911549064,3.861709176271151
2.0403003003003004,3.2653281372602314,2.6603045771238545,3.8703516973966083
2.047017017017017,3.2760282328892214,2.673042856037027,3.8790136097414156
2.0537337337337336,3.286726452613632,2.6857580216503196,3.8876948835769447
2.0604504504504506,3.297422528447095,2.6984495741093077,3.8963954827848823
2.067167167167167,3.3081161924032387,2.711117020127213,3.9051153646792645
2.073883883883884,3.3188071764956977,2.723759873162061,3.913854479829334
2.080600600600601,3.329495212738104,2.736377653592785,3.9226127718834234
2.0873173173173174,3.3401800331440845,2.7489698888940395,3.9313901773941295
2.094034034034034,3.350861369727275,2.761536113809482,3.9401866256450684
2.1007507507507506,3.3615389545013055,2.7740758705232116,3.9490020384793993
2.1074674674674676,3.3722125194798074,2.7865887088291617,3.957836330130453
2.114184184184184,3.3828817966764104,2.7990741862981308,3.96668940705469
2.1209009009009008,3.39354651810475,2.811531868442202,3.9755611677672977
2.127617617617618,3.4042064157784533,2.8239613288762486,3.984451502680658
2.1343343343343344,3.4148612217111554,2.836362149476288,3.9933602939460227
2.141051051051051,3.4255106679164844,2.8487339205343423,4.0022874152986265
2.1477677677677676,3.436154486408074,2.8610762409095916,4.011232731906556
2.1544844844844846,3.4467924091995545,2.8733887181754696,4.0201961002236395
2.161201201201201,3.4574241683045592,2.8856709687624624,4.029177367846656
2.1679179179179178,3.468049495736717,2.8979226180963096,4.038176373377125
2.174634634634635,3.47866812350966,2.910143300731333,4.047192946287987
2.1813513513513514,3.48927978363702,2.922332660478614,4.056226906795426
2.188068068068068,3.4998842081324297,2.9344903505287405,4.065278065736119
2.194784784784785,3.5104811290095177,2.946616033568856,4.07434622445018
2.2015015015015016,3.521070278281918,2.9587093818937533,4.083431174670083
2.208218218218218,3.53165138796326,2.97077007751074,4.09253269841578
2.2149349349349348,3.5422241900671767,2.9827978122380445,4.101650567896309
2.221651651651652,3.552788416607299,2.9947922877964825,4.110784545418115
2.2283683683683684,3.563343799597258,3.0067532158942063,4.1199343833003095
2.235085085085085,3.5738900710506853,3.0186803183042494,4.129099823797121
2.241801801801802,3.584426962981213,3.030573326934693,4.138280599027733
2.2485185185185186,3.594954207402472,3.0424319838912357,4.147476430913708
2.255235235235235,3.605471536328094,3.054256041531972,4.156687031124216
2.2619519519519518,3.6159786817717086,3.066045262514211,4.165912101029206
2.268668668668669,3.626475375746951,3.07779941983316,4.175151331660742
2.2753853853853854,3.636961350267448,3.0895182968523023,4.184404403682593
2.282102102102102,3.6474363373468335,3.101201687325397,4.19367098736827
2.288818818818819,3.6579000689987398,3.112849395409886,4.202950742587594
2.2955355355355356,3.6683522772367976,3.124461235671673,4.212243318801923
2.302252252252252,3.6787926940746365,3.1360370330811533,4.22154835506812
2.308968968968969,3.6892210515258914,3.147576623000433,4.23086548005135
2.315685685685686,3.6996370816041906,3.1590798511616516,4.24019431204673
2.3224024024024024,3.710040516323166,3.170546573636409,4.249534459009922
2.3291191191191194,3.720431087696452,3.181976656796248,4.258885518596656
2.335835835835836,3.730808527737676,3.1933699772641715,4.26824707821118
2.3425525525525526,3.7411725684604726,3.204726421857253,4.277618715063692
2.349269269269269,3.7515229418784695,3.2160458875203153,4.286999996236624
2.355985985985986,3.761859380005301,3.227328281250767,4.296390478759835
2.3627027027027028,3.7721816148546,3.238573520014625,4.305789709694575
2.3694194194194194,3.782489378439993,3.249781530653821,4.315197226226165
2.376136136136136,3.7927824027751167,3.260952249784902,4.324612555765331
2.382852852852853,3.8030604198735984,3.272085623689198,4.334035216057999
2.3895695695695696,3.813323161749072,3.283181608194628,4.343464715303516
2.396286286286286,3.823570360415168,3.2942401685492557,4.35290055228108
2.403003003003003,3.8338017478855186,3.3052612792867726,4.362342216484265
2.4097197197197198,3.8440170561737537,3.3162449240840837,4.371789188263424
2.4164364364364364,3.854216017293506,3.327191095611159,4.381240938975853
2.4231531531531534,3.864398363258406,3.338099795373378,4.3906969311434345
2.42986986986987,3.8745638260820874,3.3489710335465634,4.400156618617611
2.4365865865865866,3.8847121377781773,3.3598048288049265,4.409619446751428
2.4433033033033036,3.8948430303603123,3.370601208142174,4.41908485257845
2.45002002002002,3.9049562358421195,3.3813602066859825,4.428552264998256
2.4567367367367368,3.915051486237232,3.392081867506147,4.438021104968317
2.4634534534534533,3.925128513559282,3.4027662414166087,4.447490785701956
2.4701701701701704,3.935187049821901,3.41341338677166,4.456960712872142
2.476886886886887,3.94522682703872,3.424023369256594,4.466430284820846
2.4836036036036035,3.9552475772233677,3.4345962616730668,4.475898892773669
2.49032032032032,3.9652490323894765,3.4451321437194697,4.485365921059483
2.497037037037037,3.9752309245506843,3.4556311017665813,4.494830747334787
2.5037537537537538,3.985192985720613,3.466093228628764,4.504292742812463
2.5104704704704703,3.995134947912901,3.47651862333108,4.513751272494722
2.5171871871871874,4.005056543141176,3.4869073908724797,4.523205695409873
2.523903903903904,4.014957503419071,3.497259641985477,4.532655364852665
2.5306206206206205,4.024837560760217,3.50757549289251,4.542099628627923
2.5373373373373376,4.034696447178245,3.517855065059312,4.551537829297178
2.544054054054054,4.044533894686789,3.528098484945561,4.560969304428017
2.5507707707707707,4.054349635299476,3.5383058837530617,4.5703933868458915
2.5574874874874878,4.064143401029941,3.548477397171782,4.579809404888101
2.5642042042042044,4.073914923891812,3.5586131651239388,4.589216682659686
2.570920920920921,4.083663935898725,3.5687133315064496,4.598614540291001
2.5776376376376375,4.093390169064307,3.5787780439319494,4.608002294196664
2.5843543543543546,4.103093355402195,3.5888074534686654,4.617379257335725
2.591071071071071,4.112773226926012,3.598801714379327,4.626744739472697
2.5977877877877877,4.122429515649397,3.608760983859394,4.6360980474394005
2.6045045045045043,4.1320619535859775,3.618685421774754,4.645438485397201
2.6112212212212214,4.141670272749388,3.628575190399151,4.654765355099625
2.617937937937938,4.151254205153256,3.6384304541514925,4.66407795615502
2.6246546546546545,4.160813482811217,3.6482513793332574,4.673375586289176
2.6313713713713716,4.170347837736898,3.658038133866126,4.68265754160767
2.638088088088088,4.179857001943934,3.6677908870300606,4.691923116857807
2.6448048048048047,4.189340707445954,3.6775098092019065,4.701171605690002
2.6515215215215218,4.198798686256593,3.687195071594712,4.710402300918474
2.6582382382382383,4.2082306703894785,3.6968468459978503,4.719614494781107
2.664954954954955,4.217636391858242,3.7064653045180824,4.728807479198401
2.671671671671672,4.227015582676519,3.7160506193216465,4.737980546031392
2.6783883883883886,4.236367974857939,3.725602962377434,4.747132987338444
2.685105105105105,4.2456933004161295,3.7351225052013897,4.756264095630869
2.691821821821822,4.254991291364729,3.744609418602144,4.765373164127314
2.6985385385385388,4.264261679717363,3.7540638724279156,4.77445948700681
2.7052552552552553,4.273504197487663,3.763486035314788,4.783522359660537
2.711971971971972,4.282718576689265,3.7728760744363132,4.792561078942217
2.7186886886886885,4.2919045493358,3.782234155254477,4.801574943417122
2.7254054054054055,4.3010618474408915,3.791560441272043,4.81056325360974
2.732122122122122,4.310190203018184,3.800855093786262,4.819525312250105
2.7388388388388387,4.319289348081296,3.8101182716438524,4.828460424518739
2.7455555555555557,4.328359014643865,3.81935013099735,4.837367898290379
2.7522722722722723,4.3373989347195225,3.8285508250626363,4.846247044376408
2.758988988988989,4.346408840321901,3.8377205038776827,4.85509717676612
2.765705705705706,4.355388463464632,3.8468593140624026,4.86391761286686
2.7724224224224225,4.36433753616134,3.8559673985795317,4.8727076737431485
2.779139139139139,4.373255790425664,3.8650448964964768,4.8814666843548515
2.785855855855856,4.382142958271232,3.8740919427479668,4.8901939737944975
2.7925725725725727,4.39099877171168,3.8831086678994744,4.898888875523886
2.7992892892892893,4.399822962760635,3.892095197911217,4.907550727610053
2.8060060060060064,4.408615263431727,3.9010516539026647,4.916178872960789
2.812722722722723,4.417375405738591,3.909978151917376,4.924772659559806
2.8194394394394395,4.426103121694858,3.9188748026880313,4.933331440701685
2.826156156156156,4.434798143314158,3.927741711401492,4.941854575226824
2.8328728728728727,4.443460202610121,3.9365789774637565,4.950341427756484
2.8395895895895897,4.452089031596383,3.9453866942645925,4.958791368928174
2.8463063063063063,4.460684362286574,3.954164948941692,4.9672037756314555
2.853023023023023,4.469245926694323,3.96291382214416,4.975578031244486
2.85973973973974,4.477773456833261,3.971633387795138,4.983913525871384
2.8664564564564565,4.486266684717023,3.980323712853357,4.992209656580689
2.873173173173173,4.494725342359238,3.9889848570733952,5.00046582764508
2.87988988988989,4.503149161773539,3.997616872764471,5.008681450782607
2.8866066066066067,4.511537874973554,4.006219804547482,5.016855945399626
2.8933233233233233,4.51989121397292,4.014793689110136,5.024988738835703
2.9000400400400403,4.528208910785262,4.023338554959857,5.033079266610667
2.906756756756757,4.5364906974242185,4.0318544221743124,5.041126972674125
2.9134734734734735,4.544736305903414,4.040341302149231,5.049131309657597
2.9201901901901905,4.552945468236485,4.048799197343349,5.057091739129622
2.926906906906907,4.561117916437061,4.057228101020131,5.06500773185399
2.9336236236236237,4.569253382518773,4.065627996986116,5.07287876805143
2.9403403403403403,4.577351598495251,4.0739988593255045,5.080704337664997
2.947057057057057,4.585412296380132,4.082340652130846,5.088483940629418
2.953773773773774,4.593435208187041,4.090653329229417,5.096217087144666
2.9604904904904905,4.601420065929613,4.0989368338855146,5.103903297973711
2.967207207207207,4.609366601621478,4.107191036366665,5.111542166876291
2.973923923923924,4.617274547276268,4.115415596610543,5.119133497941993
2.9806406406406407,4.625143634907616,4.123610125297695,5.1266771445175365
2.9873573573573573,4.6329735965291485,4.1317742245013624,5.134172968556935
2.9940740740740743,4.640764164154501,4.139907488086557,5.141620840222446
3.000790790790791,4.6485150697973054,4.148009502101942,5.149020637492669
3.0075075075075075,4.656226045471192,4.156079845164741,5.156372245777644
3.0142242242242245,4.663896823189793,4.164118088838836,5.16367555754075
3.020940940940941,4.6715271349667375,4.172123798006238,5.170930471927237
3.0276576576576577,4.679116712815658,4.1800965312321035,5.178136894399212
3.0343743743743747,4.686665288750189,4.188035841123457,5.18529473637692
3.041091091091091,4.694172594783954,4.195941274681771,5.192403914886136
3.047807807807808,4.701638362930593,4.203812373649606,5.199464352211581
3.054524524524525,4.7090623252037345,4.2116486748513635,5.206475975556105
3.061241241241241,4.7164442136170095,4.219449710528409,5.21343871670561
3.067957957957958,4.723783760184049,4.227215008668593,5.220352511699505
3.0746746746746747,4.731080696918482,4.234944093330371,5.227217300506594
3.0813913913913913,4.7383347558339475,4.242636484961607,5.234033026706288
3.0881081081081083,4.74554566894407,4.250291700713161,5.2407996371749785
3.094824824824825,4.752713168262481,4.257909254747403,5.247517081777559
3.1015415415415415,4.759836985802816,4.26548865854172,5.254185313063912
3.1082582582582585,4.766916853578705,4.273029421187101,5.260804285970308
3.114974974974975,4.773952503603778,4.280531049681904,5.267373957525652
3.1216916916916917,4.780943667891666,4.287993049220852,5.273894286562481
3.1284084084084087,4.7878900784560035,4.295414923479344,5.280365233432663
3.1351251251251253,4.79479146731042,4.302796174893112,5.286786759727727
3.141841841841842,4.801647566468547,4.3101363049333035,5.29315882800379
3.148558558558559,4.808458107944015,4.317434814376992,5.299481401511039
3.155275275275275,4.8152228237504575,4.324691203573185,5.30575444392773
3.161991991991992,4.821941445901504,4.331904972704323,5.311977919098685
3.168708708708709,4.828613706410788,4.339075622043319,5.318151790778257
3.1754254254254253,4.835239337291937,4.346202652206091,5.324276022377783
3.1821421421421423,4.841818070558589,4.353285564399676,5.330350576717502
3.188858858858859,4.848349638224368,4.360323860665812,5.336375415782925
3.1955755755755755,4.85483377230291,4.367317044120083,5.342350500485737
3.2022922922922925,4.861270204807847,4.374264619186522,5.348275790429173
3.209009009009009,4.867658667752807,4.3811660918276765,5.354151243677938
3.2157257257257257,4.8739988931514215,4.388020969770119,5.359976816532724
3.2224424424424427,4.880290613017326,4.394828762725341,5.365752463309311
3.2291591591591593,4.886533559364151,4.401588982605961,5.37147813612234
3.235875875875876,4.892727464205524,4.4083011437372495,5.377153784673798
3.242592592592593,4.898872059555081,4.414964763063861,5.3827793560463
3.2493093093093095,4.904967077426451,4.421579360351732,5.38835479450117
3.256026026026026,4.911012249833264,4.428144458385054,5.393880041281474
3.262742742742743,4.917007308789154,4.434659583158292,5.399355034420016
3.2694594594594593,4.92295198630775,4.4411242640630855,5.404779708552415
3.2761761761761763,4.928846014402686,4.4475380340700426,5.41015399473533
3.2828928928928933,4.934689125087594,4.453900429905255,5.415477820269933
3.2896096096096095,4.9404810503761025,4.460210992221488,5.420751108530717
3.2963263263263265,4.946221522281844,4.466469265763936,5.425973778799752
3.303043043043043,4.95191027281845,4.472674799530436,5.4311457461064645
3.3097597597597597,4.9575470339995515,4.478827146926035,5.436266921073068
3.3164764764764767,4.963131537838785,4.484925865911819,5.44133720976575
3.3231931931931933,4.968663516349773,4.490970519147863,5.446356513551683
3.32990990990991,4.974142701546152,4.496960674130245,5.45132472896206
3.336626626626627,4.979568825441555,4.50289590332194,5.45624174756117
3.3433433433433435,4.984941620049608,4.508775784277532,5.4611074558216846
3.35006006006006,4.990260817383947,4.51459989976163,5.4659217350062645
3.356776776776777,4.995526149458204,4.520367837860824,5.470684461055584
3.3634934934934937,5.000737348286007,4.52607919208911,5.475395504482904
3.3702102102102103,5.005894145880989,4.531733561486666,5.480054730275311
3.3769269269269273,5.01099627425678,4.537330550711825,5.4846619978017355
3.383643643643644,5.016043465427015,4.54286977012618,5.48921716072785
3.3903603603603605,5.021035451405323,4.548350835872661,5.4937200669379855
3.3970770770770775,5.025972116664315,4.553773522405486,5.498170710923144
3.4037937937937937,5.030854200525145,4.559138464943461,5.502569936106828
3.4105105105105107,5.035682740065875,4.564446602434745,5.506918877697005
3.4172272272272273,5.040458772668369,4.5696988801526865,5.511218665184052
3.423943943943944,5.0451833357145,4.574896249433435,5.515470421995566
3.430660660660661,5.049857466586131,4.580039667709667,5.5196752654625945
3.4373773773773775,5.05448220266513,4.5851300985366015,5.523834306793659
3.444094094094094,5.0590585813333675,4.590168511610139,5.527948651056596
3.450810810810811,5.063587639972708,4.595155882777075,5.532019397168341
3.4575275275275277,5.06807041596502,4.600093194037286,5.536047637892755
3.4642442442442443,5.07250794669217,4.604981433537808,5.540034459846532
3.4709609609609613,5.076901269536027,4.609821595558726,5.543980943513327
3.477677677677678,5.081251421878457,4.614614680490786,5.547888163266127
3.4843943943943945,5.08555944110133,4.619361694804683,5.5517571873979765
3.4911111111111115,5.08982636458651,4.624063651011929,5.55558907816109
3.497827827827828,5.094053229715866,4.628721567617272,5.559384891814459
3.5045445445445447,5.098241073871268,4.633336469062569,5.563145678679967
3.5112612612612617,5.102390934434578,4.637909385662075,5.5668724832070815
3.517977977977978,5.1065038487876695,4.642441353529127,5.570566344046212
3.524694694694695,5.110580854312406,4.646933414494113,5.5742282941307
3.5314114114114115,5.114622988390655,4.6513866160137525,5.577859360767558
3.538128128128128,5.118631288404287,4.655802011071612,5.581460565736962
3.544844844844845,5.122606791735165,4.660180658069816,5.5850329254005135
3.5515615615615617,5.12655053576516,4.664523620711977,5.5885774508183435
3.5582782782782783,5.13046355787614,4.668831967877242,5.592095147875037
3.5649949949949953,5.13434689544997,4.673106773485507,5.595587017414433
3.571711711711712,5.138201585868517,4.677349116353738,5.599054055383296
3.5784284284284285,5.142028666513652,4.681560080043401,5.602497252983903
3.5851451451451455,5.145829174767238,4.685740752698979,5.605917596835497
3.591861861861862,5.149604148011146,4.689892226877588,5.609316069144703
3.5985785785785787,5.153354623627243,4.694015599369664,5.612693647884822
3.6052952952952957,5.157081638997394,4.69811197101072,5.616051306984069
3.6120120120120123,5.1607862315034705,4.702182446484202,5.619390016522739
3.618728728728729,5.164469438527337,4.706228134115394,5.6227107429392795
3.625445445445446,5.16813229745086,4.710250145656421,5.626014449245299
3.632162162162162,5.171775845655909,4.714249596062324,5.6293020952494945
3.638878878878879,5.175401120524351,4.718227603258222,5.632574637790481
3.645595595595596,5.179009159438055,4.722185287897565,5.635833030978546
3.6523123123123122,5.182600999778887,4.726123773111475,5.6390782264462995
3.6590290290290293,5.186177678928716,4.7300441842491985,5.642311173608233
3.665745745745746,5.189740234269403,4.733947648609644,5.645532819929161
3.6724624624624624,5.193289703182825,4.737835295164054,5.648744111201596
3.6791791791791795,5.196827123050842,4.741708254269735,5.6519459918319495
3.685895895895896,5.200353531255326,4.745567657374959,5.655139405135692
3.6926126126126126,5.203869965178142,4.749414636714926,5.658325293641358
3.6993293293293297,5.207377462201159,4.753250324998844,5.661504599403474
3.7060460460460463,5.210877059706244,4.757075855088123,5.664678264324365
3.712762762762763,5.214369795075264,4.760892359665641,5.667847230484886
3.71947947947948,5.217856705690087,4.764700970896112,5.671012440484062
3.7261961961961965,5.22133882893258,4.768502820077507,5.674174837787652
3.732912912912913,5.224817202184612,4.772299037283544,5.67733536708568
3.73962962962963,5.228292862828048,4.7760907509972,5.680494974658895
3.7463463463463462,5.2317668482447575,4.779879087735259,5.683654608754256
3.7530630630630633,5.235240195816604,4.783665171663818,5.6868152199693895
3.7597797797797803,5.238713942925461,4.787450124204795,5.689977761646127
3.7664964964964964,5.242189126953193,4.791235063633318,5.693143190273068
3.7732132132132135,5.245666785281666,4.795021104666063,5.69631246589727
3.77992992992993,5.2491479552927505,4.798809358040418,5.699486552545083
3.7866466466466466,5.252633674368314,4.802600930084482,5.7026664186521465
3.7933633633633637,5.256124979890221,4.8063969222778375,5.705853037502605
3.8000800800800802,5.259622909240338,4.810198430803071,5.7090473876776056
3.806796796796797,5.26312849980054,4.814006546087992,5.712250453513088
3.813513513513514,5.266642788952684,4.817822352338462,5.715463225566905
3.8202302302302305,5.270166814078648,4.821646927061894,5.718686701095401
3.826946946946947,5.2737016125602905,4.825481340581234,5.721921884539347
3.833663663663664,5.277248221779484,4.829326655539528,5.72516978801944
3.8403803803803807,5.280807679118097,4.83318392639491,5.728431431841284
3.8470970970970972,5.28438102195799,4.837054198906047,5.731707845009932
3.8538138138138143,5.287969287681039,4.840938509608005,5.735000065754074
3.8605305305305304,5.291573513669107,4.844837885278435,5.738309142059779
3.8672472472472474,5.29519473730406,4.848753342394161,5.741636132213959
3.8739639639639645,5.298833995967769,4.852685886578094,5.744982105357444
3.8806806806806806,5.302492327042102,4.856636512036454,5.74834814204775
3.8873973973973976,5.306170767908922,4.8606062009863615,5.751735334831483
3.8941141141141142,5.309870355950101,4.864595923073796,5.755144788826406
3.900830830830831,5.313592128547505,4.86860663478193,5.75857762231308
3.907547547547548,5.317337123082999,4.8726392788299435,5.762034967336055
3.9142642642642644,5.321106376938454,4.876694783562371,5.765517970314537
3.920980980980981,5.324900927495735,4.880774062329057,5.7690277926624125
3.927697697697698,5.328721812136711,4.884878012855897,5.772565611417524
3.9344144144144146,5.332570068243246,4.889007509970775,5.776132626515717
3.9411311311311312,5.3364467331972145,4.893163334649443,5.779730131744986
3.9478478478478483,5.340352844380479,4.897346210225348,5.783359478535609
3.954564564564565,5.344289439174907,4.901556857792189,5.787022020557625
3.9612812812812814,5.348257554962368,4.905795997873744,5.790719112050992
3.9679979979979985,5.352258229124727,4.910064351104613,5.794452107144841
3.9747147147147146,5.356292499043852,4.914362638887778,5.798222359199927
3.9814314314314316,5.360361402101614,4.918691584028745,5.8020312201744835
3.9881481481481487,5.364465975679876,4.923051911346049,5.805880040013702
3.994864864864865,5.3686072571605035,4.927444348257888,5.809770166063119
4.001581581581582,5.372786283925374,4.931869625344582,5.813702942506167
4.008298298298298,5.377004093356346,4.936328476886567,5.817679709826125
4.015015015015015,5.381261515290981,4.940821433833373,5.821701596748588
4.021731731731732,5.3855575528118,4.945347204906781,5.825767900716819
4.028448448448449,5.389890259720139,4.949903535802069,5.829876983638209
4.035165165165165,5.394257681708762,4.95448813744292,5.834027225974604
4.041881881881882,5.398657864470432,4.959098730400714,5.83821699854015
4.048598598598598,5.403088853697913,4.963733033187628,5.842444674208197
4.055315315315315,5.40754869508397,4.968388751932085,5.846708638235856
4.0620320320320324,5.412035434321364,4.973063611019565,5.851007257623163
4.0687487487487495,5.416547117102863,4.977755357468033,5.855338876737693
4.075465465465466,5.421081789121228,4.9824617619183424,5.8597018163241135
4.082182182182182,5.425637496069224,4.987180619547597,5.864094372590851
4.088898898898899,5.430212283639616,4.991909750904299,5.868514816374932
4.095615615615616,5.434804197525165,4.996647002664262,5.872961392386068
4.102332332332333,5.4394112834186386,5.001390248306301,5.8774323185309765
4.10904904904905,5.444031587012796,5.006137388706777,5.881925785318816
4.115765765765766,5.448663154000406,5.010886352652221,5.886439955348591
4.122482482482482,5.453304030074228,5.015635097269247,5.890972962879208
4.129199199199199,5.457952260927029,5.020381608371197,5.895522913482861
4.135915915915916,5.4626058922515766,5.025123900720953,5.9000878837822
4.142632632632633,5.467262969740624,5.029860018209522,5.904665921271725
4.149349349349349,5.471921579090534,5.03458807395376,5.909255084227308
4.156066066066066,5.476581366628669,5.0393077709331875,5.913854962324151
4.162782782782783,5.481244009179879,5.044020871781186,5.918467146578573
4.1694994994995,5.485911319591194,5.048729304149756,5.9230933350326325
4.176216216216217,5.490585110709644,5.053435024442944,5.927735196976345
4.182932932932934,5.495267195382259,5.0581400174883075,5.93239437327621
4.18964964964965,5.499959386456068,5.062846296124644,5.937072476787491
4.196366366366366,5.504663496778104,5.067555900706524,5.941771092849684
4.203083083083083,5.509381339195395,5.072270898526231,5.946491779864559
4.2097997997998,5.514114726554971,5.076993383153853,5.951236069956089
4.216516516516517,5.518865471703863,5.081725473696313,5.956005469711414
4.223233233233234,5.523635387489101,5.086469313976203,5.960801461001998
4.22994994994995,5.528426286757712,5.091227071631385,5.965625501884039
