rt_source,rt_target_predicted,ci_lower,ci_upper
4.236666666666666,5.53323998235673,5.096000937136339,5.970479027577121
4.243383383383383,5.538078287133186,5.100793122746281,5.975363451520091
4.2501001001001,5.542943013934107,5.105605861365132,5.980280166503083
4.2568168168168175,5.547835975606523,5.110441405338406,5.985230545874639
4.263533533533534,5.552758984997465,5.115302025172097,5.9902159448228325
4.270250250250251,5.5577138549539615,5.120190008178619,5.995237701729304
4.276966966966967,5.562702398323047,5.125107657050875,6.00029713959522
4.283683683683684,5.56772642795175,5.130057288365409,6.005395567538091
4.290400400400401,5.572787756687097,5.13504123101564,6.010534282358554
4.297117117117118,5.577888197376122,5.140061824576055,6.01571457017619
4.303833833833834,5.5830295628658515,5.145121417598124,6.020937708133579
4.31055055055055,5.588213666003319,5.150222365838735,6.026204966167903
4.317267267267267,5.593442319635553,5.1553670304216865,6.03151760884942
4.323983983983984,5.598717336609583,5.160557775932795,6.03687689728637
4.330700700700701,5.604040529772445,5.165796968448989,6.042284091095901
4.337417417417418,5.60941371197116,5.171086973501589,6.047740450440731
4.344134134134134,5.6148386960527645,5.176430153973989,6.05324723813154
4.3508508508508505,5.620317294864282,5.181828867933567,6.0588057217949975
4.357567567567568,5.625851321252749,5.187285466397756,6.0644171761077414
4.364284284284285,5.631442588065192,5.192802272256925,6.070082903873459
4.371001001001002,5.637092908148645,5.198381351532982,6.075804464764309
4.377717717717718,5.642804094350135,5.204024577961841,6.081583610738429
4.384434434434435,5.648577959516692,5.209733797248523,6.087422121784861
4.391151151151151,5.6544163164953485,5.215510832103785,6.093321800886912
4.397867867867868,5.660320978133132,5.22135748383273,6.099284472433535
4.404584584584585,5.666293757277073,5.22727553388334,6.105311980670805
4.411301301301302,5.672336466774202,5.233266745355229,6.111406188193175
4.418018018018018,5.678450919471549,5.239332864468901,6.117568974474198
4.424734734734734,5.684638928216146,5.245475621995904,6.123802234436389
4.431451451451451,5.690902305855018,5.251696734650153,6.130107877059883
4.438168168168168,5.697242865235203,5.257997906440826,6.1364878240295795
4.444884884884885,5.703662419203724,5.264380829987064,6.1429440084203835
4.4516016016016025,5.7101627806076145,5.270847187794894,6.149478373420335
4.458318318318319,5.7167457622939,5.277398653496588,6.156092871091213
4.465035035035035,5.723413177109618,5.284036893052792,6.162789461166445
4.471751751751752,5.730166837901795,5.290763565917637,6.169570109885952
4.478468468468469,5.73700855751746,5.2975803261671235,6.176436788867797
4.485185185185186,5.7439401488036435,5.30448882359093,6.183391474016357
4.491901901901902,5.750963424607374,5.311490704747887,6.190436144466861
4.498618618618619,5.758080197775688,5.3185876139852475,6.197572781566128
4.505335335335335,5.7652922811556095,5.325781194421868,6.204803367889351
4.512052052052052,5.77260148759417,5.333073088895487,6.212129886292853
4.518768768768769,5.780009629938401,5.340464940874106,6.219554319002696
4.525485485485486,5.787518521035333,5.34795839533158,6.227078646739085
4.532202202202202,5.79512997373199,5.355555099587448,6.234704847876532
4.5389189189189185,5.802845800875411,5.363256704111049,6.2424348976397726
4.5456356356356356,5.8106678153126206,5.371064863289862,6.250270767335379
4.552352352352353,5.818597829890647,5.378981236162141,6.258214423619154
4.55906906906907,5.826637657456529,5.387007487113757,6.266267827799301
4.565785785785787,5.834789110857288,5.395145286539195,6.27443293517538
4.572502502502503,5.843054002939959,5.403396311466725,6.282711694413193
4.579219219219219,5.851434146551567,5.411762246147578,6.291106046955555
4.585935935935936,5.859931354539145,5.420244782609166,6.299617926469124
4.592652652652653,5.8685474397497295,5.428845621172175,6.308249258327284
4.59936936936937,5.877284215030342,5.437566470931497,6.317001959129188
4.606086086086086,5.886143493228011,5.446409050200948,6.325877936255074
4.612802802802803,5.895127087189775,5.455375086921651,6.334879087457899
4.619519519519519,5.904236809762658,5.464466319033986,6.34400730049133
4.626236236236236,5.9134744737936895,5.47368449481312,6.353264452774259
4.632952952952953,5.922841892129909,5.483031373167994,6.3626524110918234
4.63966966966967,5.932340877618335,5.492508723903675,6.372173031332996
4.646386386386387,5.941973243106003,5.502118327947141,6.381828158264865
4.653103103103103,5.95174080143994,5.511861977536341,6.391619625343539
4.65981981981982,5.961645365467182,5.521741476372576,6.401549254561788
4.666536536536537,5.971688748034753,5.5317586397361485,6.411618856333357
4.673253253253254,5.981872761989689,5.541915294565333,6.421830229414045
4.679969969969971,5.992199220179013,5.552213279498594,6.432185160859432
4.686686686686687,6.0026699354497595,5.562654444880183,6.442685426019336
4.693403403403403,6.013286720648957,5.573240652729056,6.453332788568859
4.70012012012012,6.024051388623637,5.583973776671234,6.46412900057604
4.706836836836837,6.03496575222083,5.594855701835637,6.475075802606024
4.713553553553554,6.046031624287566,5.605888324713473,6.486174923861658
4.72027027027027,6.057250817670871,5.617073552981292,6.49742808236045
4.726986986986987,6.068625145217781,5.628413305287794,6.508836985147767
4.7337037037037035,6.080156419775321,5.639909511004473,6.520403328546169
4.7404204204204206,6.0918464541905255,5.651564109940282,6.532128798440769
4.747137137137138,6.103697061310423,5.663379052020366,6.54401507060048
4.753853853853855,6.115710053982041,5.67535629692905,6.556063811035032
4.760570570570571,6.1278872450524124,5.687497813717203,6.5682766763876215
4.767287287287288,6.140230447368567,5.699805580374087,6.580655314363047
4.774004004004004,6.152741473777534,5.712281583363848,6.593201364191221
4.780720720720721,6.165422137126345,5.724927817126784,6.605916457125907
4.787437437437438,6.17827425026203,5.737746283545493,6.618802216978566
4.794154154154155,6.191299626031615,5.750738991376036,6.631860260687194
4.800870870870871,6.204500077282134,5.763907955644218,6.64509219892005
4.807587587587587,6.217877416860616,5.777255197007079,6.6584996367141525
4.814304304304304,6.231433457614093,5.79078274107968,6.672084174148506
4.821021021021021,6.245170012389592,5.8044926177272345,6.68584740705195
4.827737737737738,6.259088894034147,5.8183868603226605,6.699790927745634
4.8344544544544545,6.273191915394783,5.832467504969522,6.713916325820044
4.841171171171172,6.287480889318536,5.846736589690429,6.7282251889466425
4.847887887887888,6.3019576286524295,5.86119615358078,6.742719103724079
4.854604604604605,6.316623527992105,5.875847817676488,6.757399238307722
4.861321321321322,6.331475438356069,5.890688658712573,6.772262217999565
4.868038038038039,6.346507423938861,5.905712964925807,6.7873018829519145
4.874754754754755,6.361713508569429,5.920914981527523,6.802512035611335
4.881471471471472,6.377087716076732,5.936288950048457,6.817886482105006
4.888188188188188,6.392624070289719,5.951829107282523,6.833419033296914
4.894904904904905,6.408316595037345,5.96752968419494,6.84910350587975
4.901621621621622,6.424159314148564,5.983384904794338,6.864933723502789
4.908338338338339,6.440146251452324,5.999388984968572,6.880903517936076
4.915055055055055,6.456271430777581,6.015536131283848,6.897006730271314
4.9217717717717715,6.472528875953287,6.031820539746769,6.913237212159806
4.9284884884884885,6.488912610808399,6.0482363945288675,6.929588827087931
4.935205205205206,6.505416659171867,6.064777866653151,6.946055451690582
4.941921921921923,6.522035044872641,6.081439112642196,6.962630977103087
4.948638638638639,6.538761791739674,6.098214273127239,6.979309310352109
4.955355355355356,6.555590923601926,6.115097471417764,6.996084375786088
4.962072072072072,6.5725164642883405,6.132082812030963,7.012950116545718
4.968788788788789,6.589532437627878,6.149164379180618,7.029900496075138
4.975505505505506,6.6066328674494885,6.166336235224707,7.04692949967427
4.982222222222223,6.623811777582125,6.183592419071269,7.06403113609298
4.988938938938939,6.6410631918547365,6.200926944541922,7.081199439167551
4.995655655655656,6.658381134096283,6.218333755893419,7.098428512299146
5.002372372372372,6.67575962813571,6.2358064977225425,7.115712758548877
5.009089089089089,6.693192697801977,6.253338694977253,7.133046700626701
5.015805805805806,6.710674366924036,6.270923867972576,7.150424865875496
5.022522522522523,6.728198659330834,6.288555535217478,7.1678417834441905
5.0292392392392395,6.745759598851326,6.306227215847244,7.185291981855409
5.035955955955956,6.763351209314469,6.323932431947601,7.202769986681337
5.042672672672673,6.780967514549216,6.341664710770737,7.220270318327695
5.04938938938939,6.7986025383845154,6.359417586843187,7.237787489925844
5.056106106106107,6.816250304649323,6.377184603965454,7.255316005333191
5.062822822822823,6.833904837172587,6.394959317102979,7.272850357242195
5.06953953953954,6.851560159783269,6.412735294168079,7.29038502539846
5.076256256256256,6.869210296310312,6.430506117692226,7.307914474928398
5.082972972972973,6.886849270582678,6.44826538638813,7.325433154777226
5.08968968968969,6.904471106429313,6.46600671660073,7.342935496257897
5.096406406406407,6.9220698276791754,6.483723743646468,7.360415911711883
5.103123123123123,6.939639458161213,6.501410123039863,7.377868793282563
5.10983983983984,6.95717402170438,6.5190595316065885,7.395288511802171
5.1165565565565565,6.974667542137629,6.536665668482128,7.412669415793131
5.1232732732732735,6.992114043289918,6.554222255995107,7.430005830584729
5.129989989989991,7.009507548990195,6.571723040434416,7.447292057545973
5.136706706706708,7.026842083067413,6.58916179269928,7.464522373435545
5.143423423423424,7.0441116693505235,6.606532308831422,7.481691029869625
5.15014014014014,7.061310331668482,6.62382841042856,7.4987922529084035
5.156856856856857,7.078432093850242,6.641043944938502,7.515820242761981
5.163573573573574,7.095470979724756,6.658172785833195,7.532769173616317
5.170290290290291,7.112421013120976,6.675208832662135,7.549633193579816
5.177007007007007,7.129276217867853,6.692146010984654,7.566406424751051
5.183723723723724,7.146030617794344,6.708978272180641,7.583082963408048
5.19044044044044,7.1626782367293975,6.725699593139357,7.599656880319438
5.197157157157157,7.179213098501971,6.742303975826145,7.616122221177797
5.203873873873874,7.195629226941015,6.758785446726793,7.6324730071552365
5.210590590590591,7.21192064587548,6.775138056169553,7.648703235581408
5.2173073073073075,7.228081379134321,6.791355877524764,7.664806880743877
5.2240240240240245,7.244105450546493,6.807433006282197,7.680777894810789
5.230740740740741,7.259986883940945,6.823363559006223,7.696610208875667
5.237457457457458,7.275719703146636,6.8391416721691005,7.712297734124171
5.244174174174175,7.29129793199251,6.854761500862549,7.727834363122471
5.250890890890892,7.306715594307528,6.870217217388039,7.743213971227017
5.257607607607608,7.321966713920639,6.8855030097260395,7.758430418115238
5.264324324324324,7.337045314660793,6.900613079884686,7.7734775494369
5.271041041041041,7.351945420356949,6.915541642128245,7.788349198585653
5.277757757757758,7.3666610548380564,6.930282921085721,7.803039188590392
5.284474474474475,7.3811862419330705,6.944831149740086,7.817541334126055
5.291191191191192,7.3955150054709415,6.9591805672984375,7.831849443643446
5.297907907907908,7.409641369280622,6.97332541694347,7.845957321617774
5.3046246246246245,7.4235593571910625,6.987259933563201,7.859858780818924
5.3113413413413415,7.437262993031227,7.000978244209048,7.873547741853406
5.3180580580580585,7.4507463006300565,7.014474406587964,7.887018194672149
5.324774774774776,7.464003303816509,7.027742472452176,7.900264135180842
5.331491491491492,7.477028836372373,7.0407772987379404,7.913280374006805
5.338208208208209,7.489825579076404,7.053581584833703,7.926069573319106
5.344924924924925,7.502400617974218,7.066162431024228,7.938638804924208
5.351641641641642,7.514761087943391,7.07852698218012,7.950995193706662
5.358358358358359,7.526914123861486,7.090682379000419,7.963145868722553
5.365075075075076,7.538866860606076,7.102635758037332,7.97509796317482
5.371791791791792,7.550626433054726,7.114394251671077,7.986858614438375
5.378508508508508,7.562199976085006,7.125964988034876,7.998434964135137
5.385225225225225,7.573594624574487,7.1373550908900745,8.009834158258899
5.391941941941942,7.584817513400738,7.148571679451432,8.021063347350044
5.398658658658659,7.595875777441324,7.159621868162567,8.032129686720081
5.405375375375376,7.606776551573818,7.170512766421641,8.043040336725994
5.4120920920920925,7.617526970675784,7.181251478257245,8.053802463094323
5.418808808808809,7.628134169624794,7.191845101954604,8.064423237294985
5.425525525525526,7.638605283298419,7.2023007117308975,8.07490985486594
5.432242242242243,7.648947446574225,7.2126252526908665,8.085269640457584
5.43895895895896,7.65916779432978,7.222825614158972,8.095509974500589
5.445675675675676,7.669273461442654,7.23290868352993,8.105638239355379
5.452392392392393,7.679271582790418,7.242881348515499,8.115661817065337
5.459109109109109,7.689169293250636,7.252750499105477,8.125588087395794
5.465825825825826,7.698973727700882,7.2625230294223355,8.13542442597943
5.472542542542543,7.70869202101872,7.272205839469142,8.145178202568298
5.47925925925926,7.718331308081724,7.281805836770545,8.154856779392903
5.485975975975976,7.727898723767459,7.29132993790638,8.164467509628537
5.4926926926926924,7.73740140295349,7.300785069937622,8.174017735969358
5.4994094094094095,7.746846480517396,7.31017817172427,8.183514789310522
5.5061261261261265,7.75624109133674,7.319516195134766,8.192965987538713
5.5128428428428435,7.7655923702890925,7.328806106146675,8.202378634431511
5.519559559559561,7.77490745225202,7.338054885838175,8.211760018665863
5.526276276276277,7.78419347210309,7.347269531270127,8.221117412936053
5.532992992992993,7.793457564719877,7.356457056258372,8.230458073181381
5.53970970970971,7.802706864979944,7.3656244920360265,8.239789237923862
5.546426426426427,7.8119485077608655,7.374778887805604,8.249118127716127
5.553143143143144,7.821189627940206,7.38392731118076,8.258451944699651
5.55985985985986,7.8304373603955355,7.393076848517613,8.267797872273459
5.566576576576577,7.839698840004423,7.402234605135585,8.27716307487326
5.573293293293293,7.8489812016444365,7.411407705427806,8.286554697861067
5.58001001001001,7.858291580193148,7.420603292861173,8.295979867525123
5.586726726726727,7.867637110528124,7.429828529866237,8.30544569119001
5.593443443443444,7.8770249275269295,7.43909059761715,8.31495925743671
5.6001601601601605,7.88646216606714,7.448396695701994,8.324527636432286
5.606876876876877,7.895955961026321,7.457754041683793,8.33415788036885
5.613593593593594,7.905513447282044,7.46716987055273,8.34385702401136
5.620310310310311,7.915141759711872,7.476651434069955,8.35363208535379
5.627027027027028,7.924848033193379,7.486206000003616,8.363490066383141
5.633743743743745,7.9346394023363995,7.495840850989878,8.37343795368292
5.640460460460461,7.944521600684135,7.505561882756169,8.383481318612102
5.647177177177177,7.954495692887174,7.515370335211388,8.39362105056296
5.653893893893894,7.964561772253829,7.525266488807166,8.403857055700492
5.660610610610611,7.974719932092407,7.535250634586461,8.414189229598353
5.667327327327328,7.984970265711224,7.545323072786058,8.42461745863639
5.674044044044044,7.995312866418585,7.555484111335875,8.435141621501295
5.680760760760761,8.005747827522802,7.5657340642558735,8.445761590789731
5.6874774774774774,8.016275242332185,7.576073249951197,8.456477234713173
5.6941941941941945,8.026895204155045,7.586501989406248,8.467288418903841
5.7009109109109115,8.037607806299688,7.597020604278336,8.47819500832104
5.7076276276276285,8.048413142074429,7.607629414891526,8.48919686925733
5.714344344344345,8.059311304787576,7.618328738131213,8.500293871443938
5.721061061061061,8.070302387747443,7.6291188852400165,8.51148589025487
5.727777777777778,8.081386484262337,7.640000159515404,8.52277280900927
5.734494494494495,8.092563687640569,7.650972853909554,8.534154521371583
5.741211211211212,8.103834091190446,7.662037248232369,8.545630934148525
5.747927927927929,8.115197788220286,7.673193524648933,8.557202051791638
5.754644644644645,8.126654872038387,7.684441657810054,8.568868086266718
5.761361361361361,8.138205435953068,7.695781586573303,8.580629285332835
5.768078078078078,8.149849573272641,7.707213245142676,8.592485901402606
5.774794794794795,8.16158737730541,7.718736565828409,8.604438188782412
5.781511511511512,8.17341894135969,7.730351481677867,8.616486401041513
5.7882282282282285,8.185344358743787,7.7420579289777045,8.62863078850987
5.7949449449449455,8.197363722766012,7.753855849627482,8.640871595904542
5.801661661661662,8.20947712673468,7.765745193384865,8.653209060084494
5.808378378378379,8.221684663958095,7.7777259199824975,8.665643407933693
5.815095095095096,8.233986427744574,7.789798001116686,8.678174854372461
5.821811811811813,8.24638251140242,7.801961422307922,8.690803600496917
5.828528528528529,8.258873008239945,7.8142161846334055,8.703529831846485
5.835245245245245,8.271458011565462,7.826562306331597,8.716353716799327
5.841961961961962,8.28413761468728,7.838999824278963,8.729275405095597
5.848678678678679,8.296911910913709,7.8515287953390605,8.742295026488357
5.855395395395396,8.309780993553058,7.8641492975841585,8.75541268952196
5.862112112112113,8.322744955913642,7.876861431389619,8.768628480437664
5.868828828828829,8.335803891303764,7.8896653204013525,8.781942462206175
5.875545545545545,8.348957893031738,7.902561112376718,8.795354673686758
5.8822622622622625,8.362207054405875,7.915548979899264,8.808865128912485
5.8889789789789795,8.375551468734484,7.928629120967838,8.822473816501128
5.8956956956956965,8.388991229325876,7.941801759460651,8.836180699191102
5.902412412412413,8.40252642948836,7.9550671454749065,8.849985713501813
5.90912912912913,8.416157162530247,7.968425555542802,8.863888769517693
5.915845845845846,8.429883521759844,7.981877292724618,8.877889750795072
5.922562562562563,8.443705600485469,7.99542268657989,8.891988514391048
5.92927927927928,8.457623492015427,8.009062093017501,8.906184891013353
5.935995995995997,8.471637289658029,8.022795894025814,8.920478685290243
5.942712712712713,8.48574708672158,8.036624497283857,8.934869676159302
5.949429429429429,8.499952976514397,8.050548335654733,8.94935761737406
5.956146146146146,8.51425505234479,8.064567866562369,8.963942238127212
5.962862862862863,8.528653407521068,8.078683571252837,8.978623243789299
5.96957957957958,8.54314813535154,8.092895953941458,8.993400316761623
5.976296296296297,8.557739329144516,8.107205540846891,9.00827311744214
5.9830130130130135,8.572427082208309,8.121612879113414,9.023241285303204
5.98972972972973,8.587211487851222,8.136118535622575,9.03830444007987
5.996446446446447,8.602092639381576,8.150723044579681,9.05346223418347
6.003163163163164,8.617070630107676,8.165426716628005,9.068714543587348
6.009879879879881,8.63214555333783,8.180229785242124,9.084061321433536
6.016596596596597,8.647317502380348,8.195132469250236,9.09950253551046
6.023313313313314,8.662586570543548,8.210134973354712,9.115038167732383
6.03003003003003,8.677952851135728,8.225237488639873,9.130668213631584
6.036746746746747,8.693416437465208,8.240440193070754,9.146392681859663
6.043463463463464,8.708977422840295,8.255743251982718,9.162211593697872
6.05018018018018,8.7246359005693,8.271146818562057,9.178124982576543
6.056896896896897,8.740391963960532,8.286651034317535,9.194132893603529
6.063613613613614,8.7562457063223,8.302256029542955,9.210235383101645
6.07033033033033,8.772197220962916,8.3179619237708,9.22643251815503
6.0770470470470475,8.788246601190691,8.333768826217014,9.242724376164368
6.0837637637637645,8.804393940313936,8.34967683621698,9.259111044410892
6.090480480480481,8.820639318637545,8.365686030649412,9.275592606625677
6.097197197197198,8.836982318008623,8.381795978900657,9.292168657116589
6.103913913913915,8.853421876809037,8.398005598267417,9.308838155350657
6.110630630630631,8.869956890821694,8.414313755224773,9.325600026418615
6.117347347347348,8.88658625582951,8.430719308418581,9.342453203240439
6.124064064064065,8.903308867615388,8.447221109050686,9.359396626180091
6.130780780780781,8.92012362196224,8.463818001256032,9.376429242668449
6.137497497497498,8.937029414652976,8.480508822471782,9.39355000683417
6.144214214214214,8.954025141470499,8.497292403798502,9.410757879142496
6.150930930930931,8.97110969819773,8.514167570353614,9.428051826041845
6.157647647647648,8.988281980617565,8.531133141617067,9.445430819618062
6.164364364364364,9.005540884512918,8.54818793176951,9.462893837256326
6.1710810810810814,9.022885305666701,8.565330750022907,9.480439861310495
6.1777977977977985,9.040314139861824,8.582560400943773,9.498067878779874
6.184514514514515,9.057826282881184,8.599875684769104,9.515776880993263
6.191231231231232,9.07542063050771,8.617275397715126,9.533565863300293
6.197947947947949,9.093096078524294,8.634758332278816,9.551433824769772
6.204664664664665,9.110851522713851,8.652323277532505,9.569379767895198
6.211381381381382,9.128685858859296,8.669969019411415,9.587402698307177
6.218098098098099,9.146597982743529,8.687694340994328,9.60550162449273
6.224814814814815,9.164586790149459,8.705498022777446,9.623675557521471
6.231531531531532,9.18265117686,8.723378842941491,9.64192351077851
6.238248248248249,9.200790038658065,8.741335577612077,9.660244499704053
6.244964964964965,9.219002271326548,8.759367001113453,9.678637541539644
6.251681681681682,9.237286770648376,8.77747188621573,9.697101655081022
6.258398398398398,9.255642432406445,8.795649004375433,9.715635860437457
6.265115115115115,9.274068152383673,8.813897125969705,9.734239178797642
6.2718318318318325,9.292562826362966,8.832215020523957,9.752910632201974
6.278548548548549,9.311125350127229,8.850601456933166,9.771649243321292
6.285265265265266,9.329754619459376,8.86905520367677,9.790454035241982
6.291981981981983,9.3484495301423145,8.887575029027206,9.809324031257423
6.298698698698699,9.367208977958953,8.906159701252143,9.828258254665762
6.305415415415416,9.386031858692201,8.924807988810402,9.847255728574
6.312132132132133,9.404917068124968,8.943518660541594,9.866315475708342
6.318848848848849,9.423863502040158,8.962290485849485,9.885436518230831
6.325565565565566,9.442870056220691,8.981122234879148,9.904617877562234
6.332282282282283,9.461935626449469,9.000012678687796,9.923858574211142
6.338998998998999,9.481059108509397,9.018960589409447,9.943157627609347
6.345715715715716,9.500239398183396,9.037964740413353,9.96251405595344
6.352432432432433,9.519475391254366,9.057023906456145,9.981926876052587
6.359149149149149,9.538765983505215,9.076136863827818,10.001395103182611
6.3658658658658664,9.558110070718858,9.095302390491469,10.020917750946246
6.372582582582583,9.577506548678198,9.114519266216767,10.040493831139628
6.3792992992993,9.596954313166151,9.133786272707264,10.060122353625038
6.386016016016017,9.616452259965625,9.153102193721383,10.079802326209867
6.392732732732733,9.63599928485952,9.17246581518722,10.099532754531822
6.39944944944945,9.655594283630755,9.191875925311088,10.119312641950422
6.406166166166167,9.675236152062237,9.211331314679777,10.139140989444696
6.412882882882883,9.694923785936872,9.23083077635655,10.159016795517195
6.4195995995996,9.714656081037571,9.250373105970883,10.178939056104259
6.426316316316317,9.734431933147244,9.26995710180191,10.198906764492577
6.433033033033033,9.754250238048794,9.289581564855558,10.21891891124203
6.43974974974975,9.774109891525145,9.30924529893542,10.23897448411487
6.446466466466467,9.79400978935919,9.32894711070725,10.25907246801113
6.453183183183183,9.813948827333844,9.348685809757235,10.279211844910453
6.4598998998999,9.833925901232018,9.368460208643867,10.299391593820168
6.4666166166166175,9.85393990683662,9.388269122943521,10.31961069072972
6.473333333333334,9.873989739930558,9.408111371289685,10.33986810857143
6.480050050050051,9.894074296296742,9.427985775405887,10.360162817187597
6.486766766766768,9.914192471718081,9.447891160132238,10.380493783303924
6.493483483483484,9.93434316197748,9.467826353445668,10.400859970509293
6.500200200200201,9.954525262857858,9.487790186473836,10.421260339241881
