rt_source,rt_target_predicted,ci_lower,ci_upper
2.22,0.44645688257368266,-0.32338157057588846,1.2162953357232538
2.248678678678679,0.45574171223969634,-0.31343558714779157,1.2249190116271842
2.2773573573573573,0.46501825804384006,-0.30353475784063727,1.2335712739283173
2.306036036036036,0.47427823612424413,-0.29368748614493534,1.2422439583934235
2.334714714714715,0.4835133626190386,-0.2839021507985911,1.2509288760366684
2.3633933933933937,0.4927153536663536,-0.2741871056896242,1.2596178130223314
2.3920720720720725,0.5018759254043192,-0.26455067979372227,1.2683025306023608
2.420750750750751,0.5109867939710653,-0.2550011772300269,1.2769747651721575
2.4494294294294296,0.5200396755047229,-0.24554688017674509,1.2856262311861908
2.4781081081081084,0.5290262861434211,-0.2361960462605588,1.294248618547401
2.506786786786787,0.5379383420252903,-0.2269569016198586,1.3028335856704394
2.5354654654654656,0.5467675592884612,-0.21783764062680322,1.3113727592037256
2.5641441441441444,0.5555056540710631,-0.2088464263622576,1.3198577345043838
2.592822822822823,0.5641443425112271,-0.19999139100581365,1.328280076028268
2.621501501501502,0.5726755487048452,-0.19128042943907564,1.336631526848766
2.6501801801801803,0.5810956129846783,-0.18271699479208148,1.344908220761438
2.678858858858859,0.5894050972756814,-0.17430029963808924,1.353110494189452
2.707537537537538,0.597604732506844,-0.16602937536540663,1.3612388403790945
2.7362162162162162,0.605695249607154,-0.15790324766049746,1.3692937468748054
2.764894894894895,0.6136773795055996,-0.14992093457535416,1.3772756935865536
2.793573573573574,0.6215518531311709,-0.14208144625418817,1.38518515251653
2.8222522522522526,0.6293194014128548,-0.1343837850578562,1.3930225878835658
2.8509309309309314,0.6369807552796406,-0.1268269456932949,1.400788456252576
2.8796096096096098,0.6445366456605163,-0.11940991534772827,1.4084832066687607
2.9082882882882886,0.6519878034844706,-0.1121316738274225,1.4161072807963637
2.9369669669669674,0.6593349596804925,-0.10499119370077203,1.423661113061757
2.9656456456456457,0.6665788451775703,-0.09798744044542962,1.4311451308005703
2.9943243243243245,0.673720190904692,-0.09111937259930292,1.438559754408687
3.0230030030030033,0.6807597277908468,-0.08438594191518167,1.4459053974968752
3.051681681681682,0.6876981867650224,-0.07778609351860821,1.453182467048653
3.080360360360361,0.6945362987562086,-0.0713187660689617,1.4603913635813788
3.109039039039039,0.7012747946933922,-0.06498289192331463,1.467532481310099
3.137717717717718,0.7079144055055634,-0.05877739730295728,1.474606208314084
3.166396396396397,0.7144558621217098,-0.05270120246220311,1.4816129267056226
3.195075075075075,0.7208998954708196,-0.04675322185933439,1.4885530128009736
3.223753753753754,0.7272472364818824,-0.04093236432940128,1.495426837293166
3.2524324324324327,0.7334986160838853,-0.03523753325861756,1.5022347654263881
3.2811111111111115,0.7396547652058192,-0.02966762676011958,1.508977157171758
3.3097897897897903,0.7457164147766694,-0.024221537850854236,1.515654367404193
3.3384684684684687,0.7516842957254275,-0.018898154629339414,1.5222667460801944
3.3671471471471475,0.757559138981079,-0.013696360454095058,1.5288146384162529
3.3958258258258263,0.7633416754726152,-0.008615034122492982,1.5352983850677235
3.4245045045045046,0.7690326361290237,-0.003653050049763129,1.5417183223078106
3.4531831831831834,0.7746327518792924,0.0011907215519021408,1.5480747822066827
3.481861861861862,0.7801427536524099,0.005917414494600481,1.5543680928102193
3.510540540540541,0.7855633723773656,0.010528166436381103,1.5605985783183502
3.53921921921922,0.7908953389831466,0.015024118703462208,1.566766559262831
3.567897897897898,0.7961393843987428,0.01940641611333427,1.5728723526841513
3.596576576576577,0.8012962395531416,0.02367620679890714,1.578916272307376
3.6252552552552557,0.8063666353753323,0.027834642033811696,1.5848986287168527
3.653933933933934,0.8113513027943033,0.031882876059069476,1.5908197295295372
3.682612612612613,0.8162509727390432,0.035822065911246814,1.5966798795668398
3.7112912912912916,0.8210663761385402,0.03965337125240975,1.6024793810246707
3.7399699699699704,0.8257982439217829,0.04337795420181911,1.6082185336417467
3.7686486486486492,0.8304473070177596,0.04699697916958645,1.6138976348659329
3.7973273273273276,0.8350142963554592,0.05051161269250459,1.619516980018414
3.8260060060060064,0.8394999428638703,0.05392302327205667,1.625076862455684
3.854684684684685,0.8439049774719817,0.057232381214837647,1.6305775737291257
3.8833633633633635,0.8482301311087802,0.06044085847528036,1.6360194037422802
3.9120420420420423,0.8524761347032566,0.06354962850113999,1.641402640905373
3.940720720720721,0.8566437191843975,0.066559866081487,1.646727572287308
3.9693993993994,0.8607336154811922,0.06947274719749197,1.6519944837648923
3.9980780780780787,0.8647465545226308,0.072289448875972,1.6572036601692897
4.0267567567567575,0.868683267237699,0.07501114904587647,1.6623553854295214
4.055435435435436,0.8725444845553875,0.0776390263977409,1.667449942713034
4.084114114114115,0.8763309374046827,0.08017426024604235,1.6724876145633232
4.112792792792793,0.880043356714575,0.08261803039467164,1.6774686830344785
4.141471471471472,0.8836824734140533,0.08497151700552474,1.6823934298225818
4.170150150150151,0.8872490184321031,0.08723590047013952,1.6872621363940667
4.198828828828829,0.8907437226977165,0.08941236128459351,1.6920750841108396
4.227507507507507,0.8941673171398803,0.09150207992747972,1.6968325543522809
4.256186186186186,0.8975205326875828,0.09350623674113401,1.7015348286340317
4.284864864864865,0.900804100269813,0.0954260118161,1.7061821887235258
4.313543543543544,0.9040187508155587,0.09726258487870121,1.7107749167524162
4.342222222222222,0.9071652152538098,0.09901713518194721,1.7153132953256724
4.370900900900901,0.910244224513554,0.1006908413995874,1.7197976076275205
4.39957957957958,0.9132565095237795,0.10228488152336801,1.7242281375241908
4.428258258258259,0.9162028012134755,0.10380043276344397,1.7286051696635072
4.456936936936938,0.9190838305116301,0.10523867145201504,1.7329289895712452
4.485615615615616,0.9219003283472321,0.10660077295011705,1.7371998837443472
4.514294294294295,0.924653025649269,0.10788791155743316,1.7414181397411048
4.542972972972974,0.9273426533467312,0.10910126042525514,1.745584046268207
4.571651651651653,0.9299699423686056,0.11024199147250324,1.749697893264708
4.600330330330331,0.932535623643881,0.11131127530475537,1.7537599719830066
4.6290090090090095,0.9350404281015466,0.11231028113624653,1.7577705750668469
4.657687687687688,0.9374850866705908,0.11324017671475806,1.7617299966264235
4.686366366366366,0.9398703302800016,0.11410212824946753,1.7656385323105357
4.715045045045045,0.9421968898587675,0.11489730034160905,1.7694964793759258
4.743723723723724,0.9444654963358775,0.11562685591786437,1.7733041367538906
4.7724024024024025,0.9466768806403202,0.11629195616658727,1.777061805114053
4.801081081081081,0.9488317737010834,0.11689376047667321,1.7807697869254935
4.82975975975976,0.9509309064471557,0.11743342637903886,1.7844283865152726
4.858438438438439,0.9529750098075259,0.1179121094906399,1.788037910124412
4.887117117117118,0.9549648147111826,0.1183309634611176,1.7915986659612475
4.9157957957957965,0.9569010520871151,0.11869113992181202,1.7951109642524181
4.944474474474475,0.9587844528643106,0.11899378843718023,1.798575117291441
4.973153153153154,0.960615747971759,0.1192400564585605,1.8019914394849574
5.001831831831833,0.9623956683384459,0.11943108928018042,1.8053602473967114
5.030510510510512,0.9641249448933636,0.11956802999750593,1.8086818597892214
5.05918918918919,0.9658043085654985,0.11965201946753945,1.8119565976634575
5.087867867867868,0.967434490283839,0.11968419627132054,1.8151847842963575
5.116546546546547,0.9690162209773745,0.11968419627132054,1.818366745276257
5.145225225225225,0.9705502315750932,0.11968419627132054,1.8215028085364595
5.173903903903904,0.972037253005984,0.11968419627132054,1.8245933043868363
5.202582582582583,0.9734780161990344,0.11968419627132054,1.8276385655436609
5.2312612612612615,0.9748732520832333,0.11968419627132054,1.8306389271575605
5.25993993993994,0.9762236915875696,0.11968419627132054,1.8335947268398116
5.288618618618619,0.9775300656410314,0.11968419627132054,1.836506304687068
5.317297297297298,0.9787931051726079,0.11968419627132054,1.8393740033043635
5.345975975975977,0.9800135411112868,0.11968419627132054,1.8421981678265817
5.374654654654655,0.9811921043860566,0.11968419627132054,1.8449791459385954
5.403333333333334,0.9823295259259072,0.11968419627132054,1.847717287893857
5.432012012012013,0.9834265366598258,0.11968419627132054,1.8504129465317136
5.460690690690692,0.9844838675168007,0.11968419627132054,1.8530664772933512
5.489369369369371,0.9855022494258204,0.11968419627132054,1.8556782382365418
5.5180480480480485,0.9864824133158749,0.11968419627132054,1.8582485900492909
5.546726726726727,0.9874250901159516,0.11968419627132054,1.860777896062189
5.575405405405406,0.9883310107550399,0.11968419627132054,1.8632665222597744
5.604084084084084,0.9892009061621261,0.11968419627132054,1.865714837290913
5.632762762762763,0.9900355072662013,0.11968419627132054,1.868123212478195
5.661441441441442,0.9908355449962533,0.11968419627132054,1.8704920218262928
5.69012012012012,0.991601750281269,0.11968419627132054,1.872821642029641
5.718798798798799,0.992334854050239,0.11968419627132054,1.8751124524791725
5.747477477477478,0.9930355872321518,0.11968419627132054,1.8773648352683532
5.776156156156157,0.9937046807559944,0.11968419627132054,1.8795791751984374
5.8048348348348355,0.9943428655507555,0.11968419627132054,1.8817558597830533
5.833513513513514,0.9949508725454242,0.11968419627132054,1.8838952792522874
5.862192192192193,0.9955294326689893,0.11968419627132054,1.8859978265560124
5.890870870870872,0.9960792768504386,0.11968419627132054,1.8880638973667467
5.919549549549551,0.9966011360187619,0.11968419627132054,1.8900938900820559
5.9482282282282295,0.9970957411029463,0.11968419627132054,1.8920882058264956
5.976906906906907,0.9975638230319804,0.11968419627132054,1.8940472484530362
6.005585585585586,0.9980061127348541,0.11968419627132054,1.8959714245442578
6.034264264264265,0.9984233411405542,0.11968419627132054,1.8978611434131598
6.062942942942943,0.99881623917807,0.11968419627132054,1.8997168171035845
6.091621621621622,0.999185537776391,0.11968419627132054,1.9015388603905894
6.1203003003003005,0.9995319678645036,0.11968419627132054,1.903327690780326
6.148978978978979,0.9998562603713987,0.11968419627132054,1.9050837285100446
6.177657657657658,1.0001591462260624,0.11968419627132054,1.9068073965476677
6.206336336336337,1.0004413563574852,0.11968419627132054,1.9084991205914164
6.235015015015016,1.0007036216946537,0.11968419627132054,1.9101593290692986
6.2636936936936944,1.0009466731665593,0.11968419627132054,1.9117884531385934
6.292372372372373,1.0011712417021874,0.11968419627132054,1.913386926685233
6.321051051051052,1.0013780582305278,0.11968419627132054,1.9149551863233047
6.349729729729731,1.0015678536805699,0.11968419627132054,1.916493671394459
6.37840840840841,1.0017413589813013,0.11968419627132054,1.9180028239676048
6.407087087087088,1.0018993050617095,0.11968419627132054,1.919483088838487
6.435765765765767,1.002042422850785,0.11968419627132054,1.9209349135295106
6.464444444444446,1.0021714432775162,0.11968419627132054,1.9223587482897404
6.493123123123123,1.0022870972708902,0.11968419627132054,1.9237550460950632
6.521801801801802,1.0023901157598958,0.11968419627132054,1.9251242626485374
6.550480480480481,1.002481229673522,0.11968419627132054,1.9264668563810103
6.579159159159159,1.0025611699407584,0.11968419627132054,1.9277832884520472
6.607837837837838,1.0026306674905905,0.11968419627132054,1.929074022751097
6.636516516516517,1.0026904532520098,0.11968419627132054,1.9303395258990075
6.665195195195196,1.0027412581540032,0.11968419627132054,1.9315802672498432
6.693873873873875,1.00278381312556,0.11968419627132054,1.9327967188931707
6.722552552552553,1.0028188490956678,0.11968419627132054,1.9339893556566565
6.751231231231232,1.0028470969933168,0.11968419627132054,1.9351586551090803
6.779909909909911,1.0028692877474947,0.11968419627132054,1.9363050975638496
6.80858858858859,1.0028861522871888,0.11968419627132054,1.9374291660829208
6.8372672672672685,1.002898421541389,0.11968419627132054,1.9385313464812932
6.865945945945947,1.002906826439082,0.11968419627132054,1.939612127331877
6.894624624624626,1.0029120979092603,0.11968419627132054,1.9406719999710336
6.923303303303305,1.0029149668809085,0.11968419627132054,1.9417114585046347
6.951981981981982,1.0029161642830156,0.11968419627132054,1.9427309998146587
6.980660660660661,1.0029164210445727,0.11968419627132054,1.943731123566387
7.0093393393393395,1.0029164680945644,0.11968419627132054,1.9447123322163398
7.038018018018018,1.0029170363619833,0.11968419627132054,1.945675131020713
7.066696696696697,1.0029188567758158,0.11968419627132054,1.9466200280446082
7.095375375375376,1.0029226602650503,0.11968419627132054,1.947547534171798
7.124054054054055,1.0029291777586768,0.11968419627132054,1.948458163115454
7.1527327327327335,1.0029391401856804,0.11968419627132054,1.9493524314293456
7.181411411411412,1.0029532784750537,0.11968419627132054,1.9502308585199684
7.210090090090091,1.0029723235557817,0.11968419627132054,1.9510939666593967
7.23876876876877,1.0029970063568565,0.11968419627132054,1.9519422809989928
7.267447447447449,1.0030280578072646,0.11968419627132054,1.9527763295838623
7.296126126126127,1.003066208835994,0.11968419627132054,1.9535966433681904
7.324804804804806,1.003112190372034,0.11968419627132054,1.954403756231529
7.353483483483485,1.003166733344374,0.11968419627132054,1.9551982049958936
7.382162162162164,1.0032305686819996,0.11968419627132054,1.9559805294437922
7.410840840840841,1.003304427313903,0.11968419627132054,1.9567512723372755
7.43951951951952,1.00338904016907,0.11968419627132054,1.9575109794378414
7.468198198198198,1.0034851381764904,0.11968419627132054,1.9582601995274862
7.496876876876877,1.003593452265152,0.11968419627132054,1.9589994844306213
7.525555555555556,1.003714713364044,0.11968419627132054,1.9597293890371479
7.554234234234235,1.003849652402155,0.11968419627132054,1.960450471326567
7.582912912912914,1.0039990003084733,0.11968419627132054,1.961163292393211
7.611591591591592,1.0041634880119872,0.11968419627132054,1.9618684164725464
7.640270270270271,1.0043438464416852,0.11968419627132054,1.962566410968712
7.66894894894895,1.004540806526556,0.11968419627132054,1.9632578464831911
7.697627627627629,1.0047550991955865,0.11968419627132054,1.9639432968447212
7.7263063063063075,1.0049874553777685,0.11968419627132054,1.9646233391403876
7.754984984984986,1.0052386060020886,0.11968419627132054,1.9652985537480894
7.783663663663665,1.005509281997535,0.11968419627132054,1.9659695243702233
7.812342342342344,1.005800214293096,0.11968419627132054,1.9666368380687551
7.841021021021023,1.006112133817762,0.11968419627132054,1.9673010853015866
7.8696996996997,1.0064457715005202,0.11968419627132054,1.9679628599604122
7.8983783783783785,1.0068018582703584,0.11968419627132054,1.9686227594099617
7.927057057057057,1.0071811250562681,0.11968419627132054,1.9692813845286736
7.955735735735736,1.007584302787234,0.11968419627132054,1.9699393397509262
7.984414414414415,1.0080121223922462,0.11968419627132054,1.9705972331108104
8.013093093093094,1.0084653148002938,0.11968419627132054,1.9712556762874254
8.041771771771772,1.0089446109403648,0.11968419627132054,1.9719152846517853
8.070450450450451,1.009450741741448,0.11968419627132054,1.9725766773154607
8.09912912912913,1.009984438132531,0.11968419627132054,1.973240477180818
8.127807807807809,1.010546431042605,0.11968419627132054,1.9739073109930128
8.156486486486488,1.0111374514006537,0.11968419627132054,1.9745778093937774
8.185165165165166,1.0117582301356696,0.11968419627132054,1.9752526069770129
8.213843843843845,1.0124094981766407,0.11968419627132054,1.9759323423462092
8.242522522522524,1.013091986452554,0.11968419627132054,1.9766176581738386
8.271201201201203,1.0138064258923996,0.11968419627132054,1.9773092012625877
8.299879879879882,1.014553547425164,0.11968419627132054,1.9780076226086873
8.328558558558559,1.0153340819798387,0.11968419627132054,1.9787135774672504
8.357237237237237,1.0161487604854098,0.11968419627132054,1.979427725419656
8.385915915915916,1.0169983138708665,0.11968419627132054,1.9801507304431556
8.414594594594595,1.0178834730651978,0.11968419627132054,1.9808832609826168
8.443273273273274,1.0188049689973917,0.11968419627132054,1.981625990024543
8.471951951951953,1.0197635325964367,0.11968419627132054,1.9823795951733532
8.500630630630631,1.020759894791321,0.11968419627132054,1.9831447587300999
8.52930930930931,1.021794786511034,0.11968419627132054,1.9839221677735042
8.557987987987989,1.0228689386845642,0.11968419627132054,1.984712514243538
8.586666666666668,1.0239830822408986,0.11968419627132054,1.9855164950275226
8.615345345345347,1.0251379481090277,0.11968419627132054,1.9863348120487707
8.644024024024025,1.0263342672179385,0.11968419627132054,1.9871681723579608
8.672702702702704,1.0275727704966213,0.11968419627132054,1.9880172882271894
8.701381381381383,1.028854188874062,0.11968419627132054,1.9888828772468092
8.730060060060062,1.0301792532792526,0.11968419627132054,1.9897656624251308
8.75873873873874,1.0315486946411783,0.11968419627132054,1.9906663722910425
8.787417417417418,1.0329632438888274,0.11968419627132054,1.9915857409996263
8.816096096096096,1.0344236319511921,0.11968419627132054,1.992524508440824
8.844774774774775,1.0359305897572584,0.11968419627132054,1.993483420351247
8.873453453453454,1.037484848236015,0.11968419627132054,1.9944632284291974
8.902132132132133,1.0390871383164502,0.11968419627132054,1.995464690452982
8.930810810810812,1.0407381909275533,0.11968419627132054,1.9964885704025628
8.95948948948949,1.0424387369983128,0.11968419627132054,1.9975356385846732
8.988168168168169,1.0441895074577168,0.11968419627132054,1.9986066717614501
9.016846846846848,1.045991233234753,0.11968419627132054,1.9997024532826675
9.045525525525527,1.047844645258411,0.11968419627132054,2.0008237732216574
9.074204204204205,1.0497504744576795,0.11968419627132054,2.001971428514999
9.102882882882884,1.0517094517615462,0.11968419627132054,2.0031462231060537
9.131561561561563,1.0537223080990008,0.11968419627132054,2.0043489680924784
9.160240240240242,1.055789774399031,0.11968419627132054,2.0055804818777
9.18891891891892,1.0579125815906247,0.11968419627132054,2.006841590326613
9.2175975975976,1.0600914606027723,0.11968419627132054,2.0081331269253733
9.246276276276276,1.062327142364459,0.11968419627132054,2.009455932945582
9.274954954954955,1.0646203578046767,0.11968419627132054,2.010810857612798
9.303633633633634,1.0669718378524125,0.12174491742525284,2.012198758279572
9.332312312312313,1.0693823134366554,0.12514412627025573,2.013620500603055
9.360990990990992,1.0718525154863932,0.1286280722455323,2.015076958727254
9.38966966966967,1.074383174930615,0.13219733439114056,2.0165690154700893
9.41834834834835,1.0769750226983088,0.13585248288134855,2.018097562515269
9.447027027027028,1.0796287897184638,0.1395940788277712,2.0196635006091563
9.475705705705707,1.0823452069200679,0.14342267407749354,2.021267739762642
9.504384384384386,1.0851250052321102,0.14733881100600876,2.0229111994582114
9.533063063063064,1.0879689155835786,0.15134302230499308,2.024594808862164
9.561741741741743,1.090877668903462,0.15543583076466383,2.02631950704226
9.590420420420422,1.093851996120749,0.15961774905082582,2.028086243190672
9.6190990990991,1.0968926281644271,0.16388927947633058,2.0298959768525235
9.64777777777778,1.1000002959634865,0.16825091376699441,2.0317496781599784
9.676456456456458,1.1031757304469152,0.17270313282183947,2.033648328071991
9.705135135135135,1.1064196625437004,0.1772464064675554,2.0355929186198454
9.733813813813814,1.109732823182833,0.1818811932071407,2.037584453158525
9.762492492492493,1.113115943293299,0.186607939962656,2.039623946623942
9.791171171171172,1.1165697538040884,0.1914270818119579,2.041712425796219
9.81984984984985,1.1200949856441895,0.19633904171941818,2.043850929568961
9.84852852852853,1.1236923697425902,0.20134423026053094,2.0460405092246496
9.877207207207208,1.1273626370282799,0.20644304534033708,2.048282228716223
9.905885885885887,1.1311065184302465,0.21163587190567457,2.0505771649548183
9.934564564564566,1.1349247448774795,0.2169230816511336,2.0529264081038257
9.963243243243245,1.1388180472989657,0.2223050327187689,2.0553310618791625
9.991921921921923,1.1427871566236951,0.2277820693914665,2.057792243855924
10.020600600600602,1.1468328037806552,0.2333545217800106,2.0603110857813
10.049279279279281,1.1509557196988356,0.23902270550379767,2.0628887338938737
10.07795795795796,1.1551566353072245,0.24478692136525926,2.0655263492491898
10.106636636636638,1.1594362815348094,0.25064745501793895,2.0682251080516796
10.135315315315317,1.1637953893105804,0.25660457662834524,2.0709862019928154
10.163993993993994,1.1682346895635238,0.26265854053154203,2.073810838595506
10.192672672672673,1.1727549132226305,0.2688095848806302,2.0767002415646307
10.221351351351354,1.1773567912168885,0.27505793129009104,2.079655651143686
10.25003003003003,1.1820410544752846,0.28140378447322245,2.082678324477347
10.27870870870871,1.1868084339268097,0.2878473318736777,2.0857695359799417
10.307387387387388,1.1916596605004504,0.2943887432913125,2.088930577709588
10.336066066066067,1.196595465125196,0.3010281705024831,2.092162759747909
10.364744744744746,1.201616578730036,0.3077657468750089,2.095467410585063
10.393423423423425,1.206723732243957,0.31460158697797447,2.0988458775099397
10.422102102102103,1.2119176565959489,0.32153578618668455,2.102299527005213
10.450780780780782,1.2171990827149994,0.32856842028295963,2.105829745147039
10.479459459459461,1.2225687415300976,0.33569954505121025,2.109437938008985
10.50813813813814,1.2280273639702317,0.34292919587049175,2.113125532069972
10.536816816816819,1.2335756809643905,0.35025738730303,2.116893974625751
10.565495495495497,1.2392144234415619,0.3576841126796063,2.1207447342035173
10.594174174174176,1.2449443223307357,0.36520934368224767,2.1246793009792238
10.622852852852855,1.2507661085608994,0.37283302992474965,2.128699187197049
10.651531531531534,1.256680513061041,0.3805550985315903,2.132805927590492
10.680210210210213,1.2626882667601502,0.3883754537158324,2.137001079804468
10.708888888888891,1.2687901005872149,0.396293976356654,2.141286224817776
10.737567567567568,1.2749867454712236,0.4043105235772422,2.145662967365205
10.766246246246247,1.2812789323411646,0.4124249283238022,2.150132936358527
10.794924924924926,1.287667392126028,0.42063699894650874,2.1546977853055473
10.823603603603605,1.294152855754801,0.42894651878328205,2.15935919272632
10.852282282282284,1.3007360541564716,0.43735324053356617,2.164118867779377
10.880960960960962,1.3074177182600288,0.44585672251144826,2.1689787140086096
10.909639639639641,1.314198578994462,0.45445631220968785,2.173940845779236
10.93831831831832,1.321079367288758,0.46315135200855695,2.179007382568959
10.966996996996999,1.3280608140719068,0.47194119277336055,2.184180435370453
10.995675675675677,1.3351436502728962,0.4808251948060165,2.189462105739776
11.024354354354356,1.3423286068207154,0.489802728805222,2.194854484836209
11.053033033033035,1.349616414644352,0.4988731768345862,2.2003596524541176
11.081711711711714,1.3570078046727951,0.5080359332980675,2.205979676047523
11.110390390390393,1.3645035078350327,0.5172904038926307,2.211716611777435
11.139069069069071,1.3721042550600548,0.5266359116537066,2.217572598466403
11.167747747747748,1.3798107772768478,0.5360716699029233,2.2235498846507724
11.196426426426427,1.3876238054144021,0.5455969242898853,2.229650686538919
11.225105105105106,1.3955440704017046,0.5552109659443529,2.2358771748590565
11.253783783783785,1.403572303167745,0.5649131332369468,2.242231473098543
11.282462462462464,1.411709234641511,0.5747028134924363,2.2487156557905856
11.311141141141142,1.419955595751992,0.5845794446513842,2.2553317468525997
11.339819819819821,1.4283121174281759,0.5945425168756839,2.262081717980668
11.3684984984985,1.4367795305990514,0.6045915740935841,2.2689674871045185
11.397177177177179,1.4453581762343555,0.6147258255204296,2.275990526948281
11.425855855855858,1.4540463425393282,0.624942484263854,2.283150200814802
11.454534534534536,1.4628416446636439,0.6352381483690877,2.2904451409582
11.483213213213215,1.471741697364317,0.6456094747396821,2.2978739199889517
11.511891891891894,1.4807441153983614,0.6560531807050094,2.305435050091713
11.540570570570573,1.489846513522791,0.6665660451077623,2.3131269819378195
