rt_source,rt_target_predicted,ci_lower,ci_upper
11.569249249249252,1.49904650649462,0.6771449092998933,2.3209481036893465
11.59792792792793,1.5083417090708617,0.687786678042861,2.3288967400988625
11.62660660660661,1.5177297360085305,0.6984883203082444,2.3369711517088163
11.655285285285286,1.5272082020646387,0.7092468699749637,2.345169534154314
11.683963963963965,1.5367747219962034,0.7200594264195337,2.353490017572873
11.712642642642644,1.5464269105602366,0.7309231549841407,2.3619306661363324
11.741321321321323,1.5561623825137523,0.7418352677308384,2.370489497296666
11.770000000000001,1.5659787526137645,0.7527929844000458,2.379164520827483
11.79867867867868,1.5758736356172875,0.7637935821340285,2.387953689100547
11.827357357357359,1.5858446462813356,0.7748344071534568,2.3968548854092147
11.856036036036038,1.5958893993629213,0.7859128749033512,2.4058659238224913
11.884714714714717,1.6060055096190595,0.7970264700794568,2.414984549158662
11.913393393393395,1.6161905918067645,0.8081727465333747,2.4242084370801544
11.942072072072074,1.62644226068305,0.8193493270550176,2.4335351943110823
11.970750750750753,1.6367581310049286,0.8305539030313795,2.4429623589784777
11.999429429429432,1.6471358175294166,0.8417842339809143,2.452487401077919
12.02810810810811,1.657572935013526,0.8530381469631959,2.462107723063856
12.05678678678679,1.6680670982142711,0.8643135358638814,2.471820660564661
12.085465465465466,1.678615921888666,0.8756083605553366,2.4816234832219957
12.114144144144145,1.6892170207937258,0.8869206459336288,2.491513395653823
12.142822822822824,1.6998680096864627,0.8982484808329194,2.501487538540006
12.171501501501503,1.7105665033238917,0.9095900168186205,2.511542989829163
12.200180180180181,1.7213101164630265,0.9209434668609381,2.5216767660651147
12.22885885885886,1.7320964638608805,0.9323071038907575,2.5318858238310034
12.257537537537539,1.742923160274469,0.943679259240069,2.542167061308869
12.286216216216218,1.7537878204608042,0.9550583209693214,2.552517319952287
12.314894894894897,1.7646880591769014,0.9664427320844331,2.5629333862693695
12.343573573573575,1.7756214911797734,0.9778309886462014,2.5734119937133455
12.372252252252254,1.7865857312264355,0.9892216377751946,2.5839498246776764
12.400930930930933,1.7975783940739007,1.0006132755551937,2.5945435125926077
12.429609609609612,1.8085970944791827,1.0120045448384607,2.6051896441199047
12.45828828828829,1.8196394471992963,1.023394132956117,2.6158847614424756
12.48696696696697,1.8307030669912545,1.0347807693369881,2.6266253646455207
12.515645645645648,1.8417855686120723,1.0461632230382862,2.637407914185858
12.544324324324327,1.8528845668187628,1.0575403001914576,2.648228833446068
12.573003003003004,1.8639976763683395,1.0689108413665234,2.6590845113701556
12.601681681681683,1.875122512017818,1.0802737188580873,2.669971305177549
12.630360360360362,1.8862566885242114,1.091627833896176,2.6808855431522467
12.65903903903904,1.8973978206445328,1.1029721137848458,2.6918235275042197
12.68771771771772,1.9085435231357974,1.1143055089714293,2.7027815373001656
12.716396396396398,1.919691410755019,1.12562699004899,2.713755831461048
12.745075075075077,1.9308390982592103,1.1369355446944907,2.72474265182393
12.773753753753756,1.9419842004053862,1.1482301745448202,2.735738226265952
12.802432432432434,1.953124331950561,1.1595098920126485,2.7467387718884733
12.831111111111113,1.9642571076517474,1.1707737170438044,2.7577404982596905
12.859789789789792,1.9753801422659614,1.1820206738175458,2.768739610714377
12.88846846846847,1.986491050550215,1.1932497873908283,2.7797323137096015
12.91714714714715,1.997587447261522,1.2044600802874148,2.7907148142356295
12.945825825825828,2.008666947156897,1.2156505690321913,2.801683325281603
12.974504504504507,2.019727164993355,1.2268202606309226,2.8126340693557874
13.003183183183184,2.0307657155279086,1.23796814899519,2.8235632820606273
13.031861861861863,2.0417802135175727,1.2490932113119881,2.834467215723157
13.060540540540542,2.0527682737193595,1.2601944043571207,2.8453421430815986
13.08921921921922,2.063727510890285,1.271270660751124,2.8561843610294457
13.1178978978979,2.0746555397873627,1.2823208851562182,2.8669901944185074
13.146576576576578,2.0855499751676043,1.2933439504123128,2.877755999922896
13.175255255255257,2.096408431788028,1.304338693609913,2.8884781699661426
13.203933933933936,2.107228524405644,1.315303912097307,2.8991531367139807
13.232612612612614,2.1180078677774667,1.3262383594192413,2.9097773761356924
13.261291291291293,2.128744076660511,1.3371407370283697,2.9203474162926524
13.289969969969972,2.1394347658117923,1.3480095265119956,2.930860005111589
13.31864864864865,2.1500775499883216,1.358842932264308,2.941312167712335
13.34732732732733,2.160670043947114,1.3696390862811278,2.9517010016131002
13.376006006006008,2.171209862445184,1.3803960624547376,2.96202366243563
13.404684684684687,2.1816946202395453,1.3911118756754286,2.972277364803662
13.433363363363366,2.192121932087212,1.401784480898208,2.982459383276216
13.462042042042045,2.202489412745196,1.4124117721731606,2.9925670533172317
13.490720720720722,2.212794676970514,1.4229915816381475,3.0025977723028805
13.5193993993994,2.2230353395201794,1.4335216784725917,3.012549000567767
13.54807807807808,2.2332090151512043,1.4439997678112806,3.022418262491128
13.576756756756758,2.2433133186206056,1.454423489617215,3.032203147623996
13.605435435435437,2.253345864685395,1.4647904175126807,3.0419013118581097
13.634114114114116,2.2633042681025866,1.4750980575679218,3.051510478637251
13.662792792792795,2.2731861436291956,1.4853438470469136,3.0610284402114774
13.691471471471473,2.2829891060222334,1.4955251531099374,3.0704530589345294
13.720150150150152,2.2927107700387177,1.5056392714728988,3.0797822686045366
13.748828828828831,2.302348750435659,1.5156834234229137,3.089014077448404
13.77750750750751,2.3119006619700735,1.5256546413608576,3.0981466825792894
13.806186186186189,2.321364119398973,1.5355497013550183,3.1071785374429277
13.834864864864867,2.330736737479373,1.545365297993368,3.116108176965378
13.863543543543546,2.3400161309682885,1.5550979262000078,3.1249343357365693
13.892222222222225,2.3491999146227314,1.5647439025539298,3.133655926691533
13.920900900900902,2.3582857031997158,1.5742995097788368,3.1422718966205947
13.94957957957958,2.3672711114562563,1.5837610067079662,3.1507812162045465
13.97825825825826,2.3761537564214033,1.5931246346968169,3.1591828781459896
14.006936936936938,2.3849319677649814,1.6023873320228628,3.1674766035071
14.035615615615617,2.3936057971335214,1.6115477471440227,3.17566384712302
14.064294294294296,2.4021755510990666,1.6206047709447224,3.1837463312534107
14.092972972972975,2.410641536233662,1.6295571883377373,3.1917258841295864
14.121651651651653,2.419004059109349,1.6384036946733418,3.1996044235453565
14.150330330330332,2.4272634262981745,1.6471430068121187,3.2073838457842303
14.179009009009011,2.4354199443721796,1.6557738730874123,3.215066015656947
14.20768768768769,2.4434739199034077,1.6642950783426502,3.222652761464165
14.236366366366369,2.4514256594639043,1.6727054487505228,3.230145870177286
14.265045045045047,2.45927546962571,1.6810038394518099,3.2375470997996105
14.293723723723726,2.4670236569608717,1.6891890612585898,3.2448582526631533
14.322402402402405,2.4746705280414307,1.697259959540372,3.2520810965424896
14.351081081081084,2.4822163894394316,1.7052154575284475,3.2592173213504156
14.379759759759763,2.489661547726916,1.7130545611293226,3.2662685343245097
14.40843843843844,2.497006309475931,1.7207763633325899,3.2732362556192722
14.437117117117118,2.5042509812585174,1.728380048258464,3.280121914258571
14.465795795795797,2.51139586964672,1.7358648948370647,3.286926844456375
14.494474474474476,2.518441281212581,1.7432302801117265,3.2936522823134355
14.523153153153155,2.5253875225281446,1.7504756821590395,3.30029936289725
14.551831831831834,2.5322349001654563,1.7576006826187012,3.3068691177122114
14.580510510510512,2.538983720696557,1.7646049688268532,3.313362472566261
14.609189189189191,2.545634290693491,1.7714883355471724,3.319780245839809
14.63786786786787,2.552186916728303,1.7782506828494071,3.3261231506071987
14.666546546546549,2.558641905373036,1.7848919737961007,3.332391836949971
14.695225225225228,2.5649995631997315,1.7914122496768496,3.3385868767226135
14.723903903903906,2.5712601967804365,1.7978116645175677,3.3447087290433055
14.752582582582585,2.577424112687192,1.8040904861055331,3.3507577392688512
14.781261261261264,2.5834916174920433,1.810249095821567,3.3567341391625196
14.809939939939943,2.5894630177670326,1.8162879880469478,3.3626380474871174
14.83861861861862,2.595338620084203,1.8222077691454115,3.3684694710229945
14.867297297297299,2.601118731015601,1.8280091560214866,3.3742283060097154
14.895975975975977,2.606803657133267,1.8336929742573294,3.379914340009205
14.924654654654656,2.6123937050092465,1.8392601558310726,3.38552725418742
14.953333333333335,2.617889181215582,1.8447117364205528,3.3910666260106113
14.982012012012014,2.623290392324317,1.8500488522969536,3.3965319323516803
15.010690690690693,2.628597644907496,1.8552727368136555,3.401922553001336
15.039369369369371,2.633811245537162,1.8603847164960583,3.4072377745782654
15.06804804804805,2.6389315007853584,1.8653862067387341,3.4124767948319827
15.096726726726729,2.6439587172241286,1.8702787071165103,3.417638727331747
15.125405405405408,2.6488932014255173,1.8750637963164638,3.422722606534571
15.154084084084086,2.653735259961567,1.8797431266978428,3.4277273932252914
15.182762762762765,2.6584851994043217,1.8843184184870396,3.432651980321604
15.211441441441444,2.663143326325825,1.8887914536145733,3.4374951990370763
15.240120120120123,2.6677099472981194,1.8931640692008247,3.442255825395414
15.268798798798802,2.6721853688932495,1.8974381506969464,3.4469325870895524
15.29747747747748,2.6765698976832595,1.901615596160641,3.451524199205878
15.326156156156157,2.680863840240191,1.905698203360266,3.4560294771201163
15.354834834834836,2.6850675031360898,1.9096877472243663,3.4604472590478133
15.383513513513515,2.689181192942998,1.9135860094380697,3.4647763764479267
15.412192192192194,2.6932052162329594,1.917394772670007,3.469015659795912
15.440870870870873,2.6971398795780175,1.9211158146040144,3.4731639445520206
15.469549549549551,2.700985489550217,1.9247509017782771,3.4772200773221567
15.49822822822823,2.704742818902474,1.9283022494124982,3.4811833883924495
15.526906906906909,2.7084157789766254,1.9317751528893128,3.485056405063938
15.555585585585588,2.7120095761657694,1.9351760031440035,3.4888431491875354
15.584264264264267,2.715529420926891,1.938511099811788,3.492547742041994
15.612942942942945,2.718980523716977,1.9417866919899822,3.496174355443972
15.641621621621624,2.722368094993012,1.945008974410263,3.499727215575761
15.670300300300303,2.7256973452119815,1.9481840834909985,3.5032106069329645
15.698978978978982,2.728973484830872,1.9513180918630106,3.506628877798734
15.72765765765766,2.7322017243066665,1.9544169065612933,3.5099865420520397
15.756336336336338,2.735387274096355,1.957486163884701,3.5132883843080096
15.785015015015016,2.7385353446569205,1.9605312232280563,3.516539466085785
15.813693693693695,2.741651146445349,1.963557306949193,3.5197449859415046
15.842372372372374,2.744739889918625,1.9665695615180983,3.5229102183191516
15.871051051051053,2.7478067855337365,1.9695730601770478,3.526040510890425
15.899729729729732,2.7508570437476667,1.9725727901920813,3.5291412973032523
15.92840840840841,2.753895875017404,1.9755735064463198,3.532218243588488
15.95708708708709,2.7569284897999307,1.9785798005462776,3.5352771790535837
15.985765765765768,2.759960098552235,1.981596205318853,3.5383239917856164
16.014444444444447,2.7629959117313003,1.984627201672191,3.5413646217904096
16.043123123123124,2.766041139794114,1.9876772238598912,3.544405055728337
16.071801801801804,2.7691009931976613,1.9907506645786142,3.5474513218167085
16.10048048048048,2.7721806823989277,1.993851879902007,3.5505094848958483
16.129159159159162,2.775285417854899,1.9969851940535899,3.553585641656208
16.15783783783784,2.77842041002256,2.000154903149271,3.556685916895849
16.18651651651652,2.7815908693588978,2.003365196512489,3.5598165422053065
16.215195195195196,2.7848020063208967,2.006620096057723,3.5629839165840704
16.243873873873873,2.788059031365543,2.0099236030083274,3.566194459722759
16.272552552552554,2.791367154949822,2.013279720888947,3.569454589010697
16.30123123123123,2.7947315875307193,2.016692461770688,3.5727707132907507
16.32990990990991,2.7981573226515795,2.0201656353489206,3.5761490099542383
16.35858858858859,2.801646314155326,2.0237000318935787,3.5795925964170734
16.38726726726727,2.8051982769802573,2.0272942285266646,3.58310232543385
16.415945945945946,2.8088128740190386,2.030946781306006,3.5866789667320713
16.444624624624627,2.8124897681643404,2.0346562822368224,3.5903232540918584
16.473303303303304,2.8162286223088318,2.0384213639765636,3.5940358806411
16.501981981981984,2.820029099345181,2.042240704276136,3.5978174944142256
16.53066066066066,2.8238908621660563,2.0461130301547295,3.6016686941773832
16.559339339339342,2.8278135736641294,2.0500371218053686,3.6055900255228903
16.58801801801802,2.831796896732067,2.054011816228123,3.609581977236011
16.6166966966967,2.8358404942625377,2.0580360105879603,3.613644977937115
16.645375375375377,2.8399440291482114,2.0621086652942027,3.61777939300222
16.674054054054054,2.8441071642817555,2.066228806798593,3.621985521764918
16.702732732732734,2.8483295625558416,2.0703955301091925,3.6262635950024906
16.73141141141141,2.8526108868631366,2.074608001017432,3.6306137727088412
16.76009009009009,2.8569508000963104,2.078865458035957,3.6350361421566637
16.78876876876877,2.86134896514803,2.083167214045079,3.639530716250981
16.81744744744745,2.865805044910967,2.0875126576460823,3.6440974321758515
16.846126126126126,2.8703187022777876,2.0919012542198763,3.648736150335699
16.874804804804807,2.8748896001411626,2.0963325466899425,3.6534466535923826
16.903483483483484,2.87951740139376,2.1008061559888773,3.6582286467986425
16.932162162162165,2.88420176892825,2.105321781228269,3.6630817566282308
16.96084084084084,2.888942365637299,2.1098791995720783,3.6680055317025193
16.989519519519522,2.893738854413579,2.1144782658140757,3.672999443013082
17.0181981981982,2.898590898149756,2.1191189116603937,3.678062884639118
17.04687687687688,2.903498159738501,2.1238011447185894,3.6831951747584126
17.075555555555557,2.9084603020724815,2.1285250471950286,3.6883955569499345
17.104234234234237,2.913476988044368,2.1332907743028264,3.6936632017859092
17.132912912912914,2.9185478805468272,2.1380985523828455,3.698997208710809
17.16159159159159,2.923672642472529,2.142948676740625,3.7043966082044326
17.190270270270272,2.9288509367141424,2.147841509202356,3.709860364225929
17.21894894894895,2.9340824261643363,2.1527774753932576,3.715387376935415
17.24762762762763,2.939366773715782,2.1577570617418766,3.720976485689687
17.276306306306306,2.9447036422611443,2.1627808122139647,3.726626472308324
17.304984984984987,2.9500926946930948,2.1678493247796933,3.7323360646064963
17.333663663663664,2.9555335939043,2.1729632476179086,3.7381039401906913
17.362342342342345,2.9610260027874316,2.178123275061164,3.7439287305136992
17.39102102102102,2.9665695842351556,2.183330143285124,3.749809025185187
17.419699699699702,2.9721640011401433,2.18858462574579,3.7557433765344967
17.44837837837838,2.977808916395064,2.1938875283677852,3.7617303044223425
17.47705705705706,2.983503992892585,2.1992396844866136,3.767768301298556
17.505735735735737,2.9892488935253727,2.204641949547571,3.7738558375031745
17.534414414414417,2.9950432811861023,2.210095195563502,3.7799913668087024
17.563093093093094,3.000886818767437,2.2156003053332034,3.7861733322016704
17.59177177177177,3.006779169162049,2.2211581664218403,3.792400171902258
17.620450450450452,3.012719995262606,2.2267696623410984,3.798670328184113
17.64912912912913,3.0187089599617765,2.232435543371518,3.8049823765520348
17.67780780780781,3.0247457261522306,2.2381563128570905,3.8113351394473707
17.706486486486487,3.0308299567266364,2.2439322144328804,3.8177276990203923
17.735165165165167,3.0369613145776633,2.24976339692869,3.8241592322266365
17.763843843843844,3.0431394625979786,2.255649973039391,3.8306289521565664
17.792522522522525,3.0493640636802524,2.261592019389541,3.837136107970964
17.821201201201202,3.0556347807171553,2.267589576520977,3.843679984913334
17.849879879879882,3.061951276601354,2.273642648804386,3.850259904398322
17.87855855855856,3.068313214225516,2.2797512027280407,3.856875225722991
17.90723723723724,3.074720256482314,2.2859150468271405,3.863525466137488
17.935915915915917,3.081172066264415,2.2921337458304385,3.8702103866983912
17.964594594594598,3.087668306464487,2.298406808601173,3.876929804327801
17.993273273273275,3.094208639975199,2.3047337113216444,3.883683568628754
18.021951951951955,3.1007927296892235,2.311113900513387,3.89047155886506
18.050630630630632,3.107420238499224,2.3175467959344482,3.897293681064
18.07930930930931,3.114090829297873,2.324031793355001,3.904149865240745
18.10798798798799,3.120804164977839,2.330568267212473,3.911040062743205
18.136666666666667,3.1275599084317887,2.3371555731473155,3.917964243716262
18.165345345345347,3.1343577225523944,2.3437930504204703,3.9249223946843186
18.194024024024024,3.141197270232322,2.3504800242134745,3.9319145162511693
18.222702702702705,3.148078214364242,2.35721580781217,3.9389406209163136
18.251381381381382,3.1550002178408216,2.3639997046747414,3.946000731006902
18.28006006006006,3.161962943554732,2.370831010384914,3.95309487672455
18.30873873873874,3.168966054398641,2.377709014490912,3.96022309430637
18.337417417417416,3.1760092132652176,2.384633002230796,3.967385424299639
18.366096096096097,3.1830920830471308,2.3916022561446884,3.974581909949573
18.394774774774774,3.190214326637049,2.3986160575743245,3.9818125956997736
18.423453453453455,3.1973756069276424,2.405673688050329,3.989077525804956
18.45213213213213,3.2045755868115777,2.412774430567511,3.9963767430556443
18.480810810810812,3.2118139291815258,2.41991757074846,4.003710287614592
18.50948948948949,3.2190902969301542,2.4271023959307154,4.011078197929593
18.53816816816817,3.226404352950133,2.434328078752382,4.018480627147884
18.566846846846847,3.2337557601341302,2.441593615185308,4.025917905082952
18.595525525525527,3.241144181374816,2.448898000431158,4.033390362318474
18.624204204204204,3.248569279564856,2.456240248291624,4.040898310838088
18.652882882882885,3.256030717596923,2.4636193940519346,4.048442041141912
18.681561561561562,3.263528158363684,2.471034497198451,4.056021819528917
18.710240240240243,3.2710612647578086,2.478484643969933,4.063637885545685
18.73891891891892,3.278629699671965,2.485968949741945,4.071290449601985
18.767597597597597,3.2862331072997484,2.4934865425446997,4.078979672054797
18.796276276276277,3.2938706964229243,2.5010361483990566,4.086705244446792
18.824954954954954,3.301541237427793,2.508616090212867,4.094466384642718
18.853633633633635,3.3092434814048497,2.5162247085910496,4.102262254218649
18.882312312312312,3.316976179444589,2.523860382671621,4.110091976217556
18.910990990990992,3.3247380826375044,2.531521531495051,4.1179546337799575
18.93966966966967,3.3325279420740905,2.539206615202148,4.125849268946033
18.96834834834835,3.340344508844843,2.546914136059889,4.1337748816297974
18.997027027027027,3.3481865340402543,2.5546426393147326,4.141730428765777
19.025705705705708,3.3560527687508204,2.5623907138729973,4.149714823628643
19.054384384384385,3.363941964067034,2.5701569928080423,4.157726935326026
19.083063063063065,3.3718528710793905,2.577940153694004,4.165765588464777
19.111741741741742,3.379784240878383,2.5857389187659963,4.17382956299077
19.140420420420423,3.387734824554508,2.5935520549068496,4.181917594202166
19.1690990990991,3.3957033731982564,2.6013783734604807,4.190028372936032
19.19777777777778,3.4036886379001268,2.6092167298721765,4.1981605459280775
19.226456456456457,3.4116893697506097,2.6170660231561262,4.206312716345093
19.255135135135134,3.419704319840202,2.6249251951907486,4.214483444489656
19.283813813813815,3.4277322392593983,2.63279319723176,4.222671281287036
19.312492492492492,3.43577187909869,2.6406688011582213,4.230874957039159
19.341171171171172,3.443821990448574,2.6485507242741377,4.23909325662301
19.36984984984985,3.451881324399543,2.6564377188096477,4.247324929989438
19.39852852852853,3.4599486320420936,2.6643285727436794,4.255568691340508
19.427207207207207,3.4680226644667176,2.6722221102093706,4.263823218724065
19.455885885885888,3.4761021727639116,2.6801171917592184,4.272087153768605
19.484564564564565,3.4841859080241675,2.688012714490181,4.280359101558155
19.513243243243245,3.4922726213379813,2.6959076120291896,4.2886376306467735
19.541921921921922,3.500361063795846,2.7038008543794785,4.296921273212214
19.570600600600603,3.508449986488259,2.7116914476283025,4.305208525348215
19.59927927927928,3.51653814050571,2.7195784335166255,4.313497847494794
19.62795795795796,3.524624276938697,2.727460888871502,4.321787665005893
19.656636636636637,3.5327071468777116,2.735337924901797,4.330076368853627
19.685315315315314,3.5407855014132505,2.7432086863581273,4.338362316468373
19.713993993993995,3.548858091635809,2.751072350557801,4.346643832713816
19.742672672672672,3.5569236686358763,2.758928126275593,4.35491921099616
19.771351351351353,3.564980983503953,2.7667752525013345,4.363186714506572
19.80003003003003,3.5730287873305286,2.774612997065085,4.371444577595972
19.82870870870871,3.5810658312061,2.782440655130924,4.379691007281276
19.857387387387387,3.5890908662211602,2.7902575475600955,4.387924184882225
19.886066066066068,3.5971026434662052,2.7980630191444815,4.396142267787929
19.914744744744745,3.6050999140317264,2.805856436711144,4.404343391352309
19.943423423423425,3.613081429008221,2.8136371870987205,4.412525670917722
19.972102102102102,3.6210459394861827,2.8214046750063213,4.420687203966044
20.000780780780783,3.628992196556104,2.8291583207155555,4.428826072396653
20.02945945945946,3.6369189513084823,2.836897557686176,4.436940344930789
20.05813813813814,3.6448249548338096,2.844621830025705,4.445028079641914
20.086816816816818,3.6527089582225805,2.8523305898332962,4.453087326611865
20.115495495495495,3.6605697125652896,2.860023294417943,4.461116130712637
20.144174174174175,3.668405968952432,2.8676994033910113,4.469112534513853
20.172852852852852,3.6762164784745006,2.875358375632813,4.477074581316188
20.201531531531533,3.6839999922219904,2.8829996661329007,4.48500031831108
20.23021021021021,3.6917552612853957,2.8906227227034695,4.492887799867321
20.25888888888889,3.6994810367552122,2.8982269825650935,4.500735090945331
20.287567567567567,3.7071760697219323,2.905811868803804,4.508540270640061
20.316246246246248,3.714839111276051,2.9133767866983766,4.516301435853725
20.344924924924925,3.722468912508062,2.920921119462731,4.524016705553393
20.373603603603605,3.730064224508461,2.9284440826071876,4.531684366409735
20.402282282282282,3.737623798367741,2.935944520121905,4.539303076613576
20.430960960960963,3.745146385176397,2.9434211972494047,4.54687157310339
20.45963963963964,3.752630736024923,2.9508728515155886,4.554388620534258
20.48831831831832,3.760075602003815,2.95829819277552,4.56185301123211
20.516996996996998,3.7674797342035644,2.965695903179121,4.569263565228008
20.545675675675678,3.7748418837146676,2.9730646370568587,4.576619130372476
20.574354354354355,3.7821608016276165,2.980403020725452,4.583918582529781
20.603033033033032,3.7894352390329096,2.9877096522136832,4.5911608258521355
20.631711711711713,3.7966639470210377,2.994983100908348,4.598344793133728
20.66039039039039,3.803845676682497,3.0022219071204175,4.605469446244577
20.68906906906907,3.8109791791077807,3.009424581571471,4.61253377664409
20.717747747747747,3.8180632053873826,3.016589604800468,4.619536805974297
20.746426426426428,3.8250965066118,3.0237154264909476,4.626477586732652
20.775105105105105,3.8320778338715233,3.03080046471876,4.633355203024287
20.803783783783786,3.8390059382570505,3.0378431051204644,4.640168771393637
20.832462462462463,3.845879570858872,3.044841699982506,4.646917441735239
20.861141141141143,3.852697482767487,3.051794567251451,4.6536003982835235
20.88981981981982,3.859458425073385,3.058699989465402,4.660216860681368
20.9184984984985,3.866161148867063,3.065556212606989,4.666766085127137
20.947177177177178,3.872804405239014,3.072361444878232,4.673247365599796
20.97585585585586,3.879386945279734,3.0791138553977064,4.679660035161761
21.004534534534535,3.8859075200797153,3.085811564024988,4.6860034761344425
21.033213213213216,3.8923648807294544,3.0924524559165905,4.692277305542318
21.061891891891893,3.8987577783194447,3.099034197868804,4.698481358770085
21.09057057057057,3.9050849639401792,3.1055543540686394,4.7046155738117195
