rt_source,rt_target_predicted,ci_lower,ci_upper
21.11924924924925,3.911345188682155,3.1120102316161318,4.710680145748178
21.147927927927928,3.9175372036358636,3.118399096008882,4.716675311262845
21.176606606606608,3.9236597598918013,3.124718229126079,4.722601290657524
21.205285285285285,3.9297116085404618,3.1309649343841004,4.728458282696823
21.233963963963966,3.9356915006723385,3.137136541682132,4.734246459662545
21.262642642642643,3.9415981873779264,3.143230412135785,4.739965962620068
21.291321321321323,3.947430419747721,3.1492439425962657,4.745616896899175
21.32,3.9531869488722147,3.1551745699522216,4.751199327792208
21.34867867867868,3.9588665258419033,3.1610197752111278,4.756713276472679
21.377357357357358,3.9644679017472804,3.1667770873566976,4.762158716137863
21.40603603603604,3.969989834640622,3.172444093940448,4.767535575340796
21.434714714714715,3.975431931547935,3.17801928649189,4.77284457660398
21.463393393393396,3.9807954518892794,3.1835028671016508,4.778088036676908
21.492072072072073,3.9860818454321403,3.1888952892981437,4.783268401566136
21.52075075075075,3.991292561944003,3.194197070379973,4.788388053508033
21.54942942942943,3.996429051192356,3.199408793848312,4.793449308536401
21.578108108108108,4.001492762944683,3.2045311115880843,4.798454414301282
21.606786786786788,4.006485146968472,3.2095647457942684,4.803405548142675
21.635465465465465,4.0114076530312035,3.2145104906398996,4.808304815422507
21.664144144144146,4.01626173090037,3.219369213682678,4.813154248118061
21.692822822822823,4.02104883034345,3.2241418387528373,4.8179558219340635
21.721501501501503,4.025770401127938,3.2288292294532823,4.822711572802593
21.75018018018018,4.030427893021314,3.2334322679003744,4.827423518142254
21.77885885885886,4.035022755791064,3.2379519188558024,4.832093592726326
21.807537537537538,4.039556439204676,3.242389231650522,4.836723646758831
21.83621621621622,4.044030393029634,3.246745341505732,4.841315444553536
21.864894894894896,4.048446067033425,3.251021470558653,4.845870663508197
21.893573573573576,4.052804910983534,3.2552189285915536,4.850390893375515
21.922252252252253,4.0571083746474486,3.2593391134631045,4.854877635831793
21.95093093093093,4.061357907792652,3.2633835112415843,4.859332304343719
21.97960960960961,4.065554960186631,3.2673536960400935,4.863756224333169
22.008288288288288,4.069700981596872,3.2712513295545316,4.868150633639213
22.03696696696697,4.073797421790862,3.275078160305568,4.872516683276155
22.065645645645645,4.077845730536083,3.2788360225864275,4.876855438485739
22.094324324324326,4.081847357600024,3.282526835118893,4.881167880081155
22.123003003003003,4.08580375275017,3.286152599420345,4.885454906079995
22.151681681681684,4.089716365754007,3.2897153978851628,4.889717333622851
22.18036036036036,4.093586646379021,3.2932173915842577,4.893955901173784
22.20903903903904,4.097416044392696,3.2966608177868664,4.898171270998525
22.237717717717718,4.101206009562519,3.300047987209081,4.902364031915957
22.2663963963964,4.104957991655978,3.303381280993852,4.906534702318105
22.295075075075076,4.108673440440556,3.3066631474274115,4.9106837334537
22.323753753753756,4.112353805683739,3.3098960983972567,4.914811512970221
22.352432432432433,4.116000537153013,3.313082705596888,4.9189183687091385
22.381111111111114,4.119615084615867,3.3162255964825236,4.92300457274921
22.40978978978979,4.1231988978397816,3.319327449986937,4.927070345692626
22.438468468468468,4.126753426592246,3.3223909919955434,4.931115861188948
22.46714714714715,4.130280120640745,3.325418990589582,4.935141250691909
22.495825825825825,4.133780429752765,3.3284142510610035,4.939146608444526
22.524504504504506,4.13725580369579,3.3313796107034293,4.94313199668815
22.553183183183183,4.140707692237308,3.3343179332774096,4.947097451197207
22.581861861861864,4.1441375451448055,3.33723199656555,4.951043093724061
22.61054054054054,4.147546812185765,3.3401242774925564,4.954969346878974
22.63921921921922,4.150936943127675,3.3429971892357253,4.958876697019625
22.667897897897898,4.15430938773802,3.3458531331060546,4.962765642369986
22.69657657657658,4.157665595784286,3.3486944967575303,4.966636694811041
22.725255255255256,4.16100701703396,3.351523652315611,4.970490381752309
22.753933933933936,4.164335101254526,3.3543429544245913,4.974327248084461
22.782612612612613,4.167651298213472,3.3571547382135063,4.978147858213438
22.811291291291294,4.170957057678281,3.359961317179974,4.9819527981765885
22.83996996996997,4.1742538294164415,3.3627649809913964,4.985742677841487
22.86864864864865,4.177543063195438,3.3655679932027147,4.989518133188161
22.89732732732733,4.180826208782756,3.3683725888898914,4.993279828675621
22.926006006006006,4.184104715945883,3.3711809712916057,4.99702846060016
22.954684684684686,4.187380034452303,3.3739951384276363,5.00076493047697
22.983363363363363,4.190653614069502,3.376816675219981,5.004490552919023
23.012042042042044,4.193926904564966,3.3796470735547004,5.008206735575232
23.04072072072072,4.197201355706182,3.382487783326473,5.011914928085891
23.0693993993994,4.200478417260634,3.3853402148836205,5.015616619637648
23.09807807807808,4.20375953899581,3.3882057413756783,5.019313336615941
23.12675675675676,4.207046170679194,3.391085701004487,5.023006640353902
23.155435435435436,4.210339762078272,3.3939813991797934,5.02669812497675
23.184114114114116,4.213641762960531,3.3968941105803716,5.03038941534069
23.212792792792794,4.216953623093456,3.399825081121632,5.03408216506528
23.241471471471474,4.220276792244532,3.402775529830727,5.037778054658338
23.27015015015015,4.223612720181246,3.405746650630089,5.041478789732404
23.29882882882883,4.226962856671082,3.4087396140303365,5.045186099311827
23.32750750750751,4.230328651481529,3.4117555687334855,5.048901734229573
23.356186186186186,4.233711554380071,3.414795643147261,5.052627465612881
23.384864864864866,4.237113015134193,3.417860946811416,5.056365083456971
23.413543543543543,4.240534483511382,3.4209525717368185,5.060116395285946
23.442222222222224,4.243977409279125,3.4240715936580566,5.063883224900194
23.4709009009009,4.247443242204905,3.4272190732002628,5.067667411209547
23.49957957957958,4.250933432056209,3.4303960569608978,5.07147080715152
23.52825825825826,4.254449428600524,3.433603578507033,5.075295278694015
23.55693693693694,4.257992681605335,3.436842659288806,5.079142703921863
23.585615615615616,4.2615646408381265,3.4401143094695787,5.083014972206675
23.614294294294297,4.265166756066385,3.4434195286733416,5.086913983459429
23.642972972972974,4.268800477057597,3.446759306649834,5.090841647465359
23.671651651651654,4.27246725357925,3.450134623857879,5.09479988330062
23.70033033033033,4.276168535398826,3.4535464474771844,5.098790623320467
23.729009009009012,4.279905772283813,3.456995513756249,5.102816030811377
23.75768768768769,4.283680414001696,3.460482236892563,5.10687859111083
23.786366366366366,4.287493910319962,3.4640070139682075,5.110980806671717
23.815045045045046,4.291347711006097,3.46757025425186,5.1151251677603335
23.843723723723723,4.295243265827585,3.4711723830754955,5.119314148579675
23.872402402402404,4.299182024551914,3.474813845558552,5.1235502035452765
23.90108108108108,4.303165436946567,3.4784951101789767,5.127835763714157
23.92975975975976,4.3071949527790325,3.48221667219026,5.132173233367805
23.95843843843844,4.311272021816794,3.485979056883435,5.1365649867501535
23.98711711711712,4.315398093827341,3.4897828226928844,5.141013364961797
24.015795795795796,4.319574618578155,3.493628564144624,5.145520673011687
24.044474474474477,4.323803045836724,3.497516914645641,5.150089177027806
24.073153153153154,4.328084825370532,3.501448549112764,5.154721101628301
24.101831831831834,4.332421406947069,3.505424186439602,5.159418627454536
24.13051051051051,4.336814240333817,3.5094445917999826,5.164183888867652
24.159189189189192,4.341264775298264,3.5135105787863834,5.169018971810144
24.18786786786787,4.345774461607893,3.517623011381853,5.1739259118339325
24.21654654654655,4.350344749030193,3.5217828057640927,5.178906692296294
24.245225225225226,4.354977087332648,3.525990931940383,5.1839632427249125
24.273903903903904,4.359672926282743,3.530248415212215,5.18909743735327
24.302582582582584,4.364433715647966,3.534556337468547,5.194311093827385
24.33126126126126,4.3692609051958025,3.538915838306948,5.199605972084656
24.35993993993994,4.374155944693737,3.5433281159819345,5.204983773405539
24.38861861861862,4.3791202839092565,3.5477944281799867,5.210446139638526
24.4172972972973,4.384155372609847,3.552316092621118,5.215994652598575
24.445975975975976,4.389262660562991,3.556894487486931,5.221630833639051
24.474654654654657,4.3944435975361795,3.561531051675407,5.227356143396952
24.503333333333334,4.399699633296895,3.566227284882848,5.233171981710942
24.532012012012014,4.405032217612624,3.5709847475137315,5.2390796877115164
24.56069069069069,4.410442800250853,3.575805060419476,5.245080540082229
24.589369369369372,4.415932830979067,3.5806899044671465,5.251175757490987
24.61804804804805,4.421503759564751,3.5856410199396507,5.257366499189851
24.64672672672673,4.427157035775393,3.590660205768984,5.2636538657818015
24.675405405405407,4.432894109378477,3.5957493186044607,5.270038900152493
24.704084084084087,4.438716430141491,3.6009102717178427,5.276522588565139
24.732762762762764,4.444625447831917,3.606145033747657,5.283105861916177
24.76144144144144,4.450622612217244,3.611455627285075,5.289789597149413
24.790120120120122,4.456709373064958,3.616844127303905,5.2965746188260105
24.8187987987988,4.462887180142543,3.6223126594372,5.303461700847886
24.84747747747748,4.4691574832174865,3.6278633981033503,5.310451568331622
24.876156156156156,4.475521732057271,3.6334985644844195,5.317544899630123
24.904834834834837,4.481981376429388,3.6392204243595496,5.324742328499227
24.933513513513514,4.488537866101319,3.6450312857962053,5.3320444464064325
24.962192192192195,4.49519236025882,3.6509332061205617,5.339451514397079
24.99087087087087,4.501944736799864,3.6569269986271156,5.346962474972612
25.019549549549552,4.508794520578166,3.663013158104208,5.354575883052124
25.04822822822823,4.5157412364364715,3.6691922110182267,5.362290261854716
25.07690690690691,4.522784409217527,3.67546471254707,5.370104105887984
25.105585585585587,4.529923563764077,3.6818312434765117,5.378015884051643
25.134264264264267,4.537158224918868,3.6882924069726877,5.386024042865049
25.162942942942944,4.544487917524641,3.694848825232685,5.394127009816597
25.19162162162162,4.551912166424143,3.7015011360150902,5.402323196833195
25.220300300300302,4.559430496460121,3.708249989052131,5.410611003868111
25.24897897897898,4.5670424324753185,3.715096042344475,5.418988822606162
25.27765765765766,4.574747499312481,3.7220399583400092,5.427455040284952
25.306336336336337,4.582545221814352,3.7290823755633764,5.436008068065329
25.335015015015017,4.590435124823679,3.736223513560969,5.444646736086388
25.363693693693694,4.598416733183207,3.7434632316931684,5.453370234673246
25.392372372372375,4.606489571735678,3.7508013611286373,5.462177782342719
25.42105105105105,4.61465316532384,3.75823771664446,5.47106861400322
25.449729729729732,4.622907038790438,3.765772097871248,5.480041979709628
25.47840840840841,4.631250716978215,3.773404290472794,5.489097143483637
25.50708708708709,4.6396837247299185,3.7811340672607807,5.498233382199056
25.535765765765767,4.648205586888291,3.7889611892449477,5.507449984531634
25.564444444444447,4.6568158282960805,3.7968854066192077,5.516746249972953
25.593123123123124,4.665513973796029,3.8049064596840756,5.526121487907983
25.6218018018018,4.674299548230885,3.813024079705995,5.535575016755775
25.650480480480482,4.68317207644339,3.8212379897140094,5.545106163172771
25.67915915915916,4.692131083276292,3.8295479052340564,5.554714261318528
25.70783783783784,4.701176093572336,3.8379535349615157,5.564398652183156
25.736516516516517,4.710306632174263,3.8464545813723925,5.574158682976134
25.765195195195197,4.719522223924824,3.8550507412734745,5.583993706576173
25.793873873873874,4.728822393666759,3.8637417062919237,5.593903081041594
25.822552552552555,4.738206666242817,3.872527163304702,5.6038861691809325
25.851231231231232,4.747674566495741,3.8814067948082105,5.613942338183271
25.879909909909912,4.757225619268275,3.890380279228438,5.624070959308112
25.90858858858859,4.766859349403167,3.8994472911720046,5.63427140763433
25.93726726726727,4.776575281743159,3.908607501618415,5.6445430618679024
25.965945945945947,4.786372941130997,3.91786057805385,5.654885304208145
25.994624624624628,4.796251852409429,3.927206184546711,5.665297520272147
26.023303303303305,4.806211540421196,3.936643981765212,5.675779099077181
26.051981981981985,4.816251530009047,3.9461736269372816,5.686329433080812
26.080660660660662,4.826371346015723,3.9557947737529777,5.696947918278467
26.10933933933934,4.836570513283971,3.965507072209599,5.707633954358343
26.13801801801802,4.846848556656537,3.975310168399627,5.718386944913448
26.166696696696697,4.8572050009761645,3.985203704241773,5.729206297710556
26.195375375375377,4.8676393710856,3.995187317155132,5.740091425016068
26.224054054054054,4.878151191827587,4.005260639676572,5.751041743978601
26.252732732732735,4.888739988044872,4.015423299021496,5.762056677068248
26.281411411411412,4.899405284580198,4.025674916587953,5.773135652572444
26.310090090090092,4.910146606276315,4.036015107404213,5.784278105148416
26.33876876876877,4.9209634779759615,4.046443479519683,5.79548347643224
26.36744744744745,4.931855424521887,4.056959633339311,5.8067512157044625
26.396126126126127,4.9428219707568335,4.0675631609012735,5.8180807806123935
26.424804804804808,4.953862641523551,4.078253645098004,5.829471637949098
26.453483483483485,4.964976961664778,4.0890306586034075,5.840923264726149
26.482162162162165,4.976164456023266,4.0998935782728525,5.85243533377368
26.510840840840842,4.987424649441755,4.110841257735904,5.864008041147606
26.539519519519523,4.998757066762993,4.121872462003839,5.875641671522146
26.5681981981982,5.010161232829724,4.1329859604801005,5.887336505179347
26.596876876876877,5.021636672484694,4.144180529946277,5.899092815023111
26.625555555555557,5.0331829105706465,4.155454957434141,5.910910863707152
26.654234234234234,5.044799471930327,4.166808042984331,5.922790900876323
26.682912912912915,5.056485881406482,4.178238602292294,5.934733160520671
26.711591591591592,5.068241663841857,4.189745469241813,5.9467378584419
26.740270270270273,5.080066344079193,4.201327498326409,5.958805189831978
26.76894894894895,5.091959446961239,4.212983566958722,5.9709353269637555
26.79762762762763,5.103920497330739,4.224712577667871,5.9831284169936065
26.826306306306307,5.115949020030438,4.236513460184687,5.995384579876189
26.854984984984988,5.128044539903082,4.248385173414712,6.007703906391453
26.883663663663665,5.140206581791413,4.260326707298642,6.020086456284185
26.912342342342345,5.15243467053818,4.272337084560036,6.032532256516324
26.941021021021022,5.164728330986126,4.284415362339818,6.045041299632434
26.969699699699703,5.177087087977997,4.296560633717375,6.057613542238618
26.99837837837838,5.189510466356533,4.308772029117762,6.070248903595305
27.027057057057057,5.201997990964486,4.321048717604779,6.082947264324193
27.055735735735738,5.2145491866446,4.333389908059405,6.095708465229795
27.084414414414415,5.227163578239618,4.3457948502434505,6.1085323062357855
27.113093093093095,5.2398406905922865,4.358262835748026,6.121418545436547
27.141771771771772,5.252580048545346,4.370793198826602,6.134366898264091
27.170450450450453,5.265381176941551,4.383385317112492,6.147377036770609
27.19912912912913,5.278243600623638,4.396038612220627,6.1604485890266485
27.22780780780781,5.291166844434356,4.408752550233585,6.173581138635127
27.256486486486487,5.304150433216447,4.421526642071768,6.186774224361125
27.285165165165168,5.317193891812661,4.434360443747996,6.200027339877325
27.313843843843845,5.330296745065738,4.44725355650655,6.213339933624925
27.342522522522525,5.343458517818426,4.460205626846964,6.226711408789889
27.371201201201202,5.356678734913469,4.473216346432871,6.240141123394068
27.399879879879883,5.369956921193615,4.486285451886289,6.253628390500941
27.42855855855856,5.383292601501603,4.499412724467969,6.267172478535238
27.457237237237237,5.396685300680183,4.512597989644185,6.280772611716181
27.485915915915918,5.4101345435721,4.525841116540655,6.294427970603546
27.514594594594595,5.423639855020096,4.5391420172843855,6.308137692755807
27.543273273273275,5.43720075986692,4.552500646234108,6.321900873499732
27.571951951951952,5.450816782955313,4.565916999100074,6.335716566810551
27.600630630630633,5.464487449128024,4.579391111954146,6.349583786301902
27.62930930930931,5.478212283227794,4.59292306013101,6.363501506324578
27.65798798798799,5.491990810097372,4.606512957021501,6.377468663173243
27.686666666666667,5.5058225545795,4.620160952758708,6.391484156400292
27.715345345345348,5.519707041516926,4.633867232798067,6.405546850235786
27.744024024024025,5.533643795752391,4.647632016392168,6.419655575112613
27.772702702702706,5.547632342128644,4.661455554961194,6.433809129296094
27.801381381381383,5.561672205488428,4.675338130359668,6.448006280617188
27.830060060060063,5.57576291067449,4.689280053040494,6.4622457683084855
27.85873873873874,5.589903982529572,4.703281660116927,6.476526304942217
27.88741741741742,5.6040949458964215,4.717343313322951,6.490846578469892
27.916096096096098,5.6183353256177835,4.731465396872633,6.505205254362934
27.944774774774775,5.632624646536401,4.745648315218961,6.519600977853841
27.973453453453455,5.646962433495022,4.759892490712359,6.534032376277685
28.002132132132132,5.661348211336389,4.774198361158814,6.548498061513963
28.030810810810813,5.6757815049032505,4.788566377277906,6.562996632528595
28.05948948948949,5.690261839038346,4.80299700006026,6.577526678016432
28.08816816816817,5.704788738584426,4.817490698024218,6.592086779144634
28.116846846846848,5.719361728384233,4.832047944370887,6.6066755123975796
28.145525525525528,5.733980333280513,4.846669214036936,6.6212914525240905
28.174204204204205,5.748644078116009,4.8613549806441245,6.635933175587894
28.202882882882886,5.763352487733471,4.876105713344222,6.65059926212272
28.231561561561563,5.778105086975637,4.890921873557604,6.665288300393671
28.260240240240243,5.792901400685258,4.905803911604102,6.679998889766414
28.28891891891892,5.807740953705076,4.920752263223925,6.694729644186227
28.3175975975976,5.822623270877838,4.935767345986203,6.709479195769473
28.346276276276278,5.837547877046287,4.950849555582724,6.72424619850985
28.37495495495496,5.852514297053171,4.9659992620038595,6.739029332102482
28.403633633633635,5.86752205574123,4.98121680559383,6.753827305888631
28.432312312312312,5.882570677953213,4.996502492981495,6.768638862924931
28.460990990990993,5.897659688531865,5.011856592882997,6.783462784180734
28.48966966966967,5.912788612319932,5.027279331772734,6.798297892867129
28.51834834834835,5.927956974160157,5.042770889417743,6.813143058902571
28.547027027027028,5.943164298895285,5.058331394271416,6.827997203519153
28.575705705705708,5.958410111368062,5.0739609187215855,6.842859304014539
28.604384384384385,5.973693936421233,5.089659474188115,6.857728398654351
28.633063063063066,5.989015298897543,5.105427006064667,6.87260359173042
28.661741741741743,6.004373723639734,5.121263388499251,6.887484058780217
28.690420420420423,6.019768735490558,5.137168419008122,6.902369051972994
28.7190990990991,6.035199859292754,5.1531418129172675,6.91725790566824
28.74777777777778,6.050666619889071,5.16918319762591,6.932150042152233
28.776456456456458,6.06616854212225,5.185292106685946,6.947044977558555
28.80513513513514,6.08170515083504,5.201467973691972,6.961942327978108
28.833813813813816,6.097275970870182,5.2177101259761836,6.976841815764181
28.862492492492493,6.112880527070424,5.234017778102634,6.991743276038215
28.891171171171173,6.128518344278513,5.250390025155716,7.00664666340131
28.91984984984985,6.144188947337189,5.266825835818285,7.021552058856093
28.94852852852853,6.159891861089202,5.283324045234977,7.0364596769434264
28.977207207207208,6.175626610377294,5.299883347657048,7.051369873097539
29.00588588588589,6.191392720044211,5.316502288865976,7.066283151222446
29.034564564564565,6.207189714932696,5.333179258373819,7.081200171491573
29.063243243243246,6.2230171198854976,5.349912481399392,7.096121758371603
29.091921921921923,6.238874459745358,5.366700010620839,7.111048908869877
29.120600600600604,6.254761259355027,5.383539600914853,7.1259829177952
29.14927927927928,6.270677043557242,5.400427701438477,7.140926385676008
29.17795795795796,6.286621337194757,5.417359993482835,7.155882680906679
29.206636636636638,6.302593665110308,5.434332036214965,7.170855294005651
29.23531531531532,6.318593552146649,5.451339280463496,7.1858478238298025
29.263993993993996,6.334620523146515,5.468377075489862,7.200863970803168
29.292672672672673,6.350674102952659,5.485440675869249,7.21590753003607
29.321351351351353,6.366753816407826,5.50252524849936,7.230982384316292
29.35003003003003,6.382859188354756,5.519625879754553,7.246092496954958
29.37870870870871,6.398989743636198,5.536737582800464,7.261241904471932
29.407387387387388,6.415145007094893,5.553855305083016,7.276434709106771
29.43606606606607,6.431324503573595,5.5709739360038455,7.291675071143345
29.464744744744745,6.447527757915038,5.588088314792197,7.30696720103788
29.493423423423426,6.463754294961976,5.605193238580705,7.3223153513432475
29.522102102102103,6.480003639557148,5.62228347069036,7.337723808423935
29.550780780780784,6.4962753165433025,5.639353749127706,7.353196883958899
29.57945945945946,6.512568850763182,5.656398795293837,7.368738906232526
29.60813813813814,6.5288837670595345,5.673413322902313,7.384354211216756
29.63681681681682,6.545219590275101,5.69039204709996,7.400047133450243
29.6654954954955,6.561575845252632,5.707329693781316,7.415821996723948
29.694174174174176,6.577952056834867,5.724221009084185,7.43168310458555
29.722852852852856,6.594347749864557,5.741060769050357,7.447634730678757
29.751531531531533,6.610762449184442,5.757843789432054,7.46368110893683
29.78021021021021,6.627195679637269,5.774564935621564,7.479826423652973
29.80888888888889,6.643646966065784,5.791219132677884,7.496074799453685
29.837567567567568,6.660115833312728,5.807801375420653,7.5124302912048035
29.86624624624625,6.676601806220854,5.824306738559141,7.528896873882568
29.894924924924926,6.693104409632898,5.840730386820437,7.54547843244536
29.923603603603606,6.709623168391613,5.857067585038615,7.562178751744612
29.952282282282283,6.726157607339738,5.873313708163727,7.579001506515749
29.980960960960964,6.742707251320022,5.88946425114792,7.595950251492124
30.00963963963964,6.759271625175206,5.905514838663741,7.61302841168667
30.03831831831832,6.7758502537480405,5.921461234608449,7.630239272887632
30.066996996997,6.7924426618812666,5.937299351347263,7.64758597241527
30.09567567567568,6.809048374417632,5.953025258648354,7.66507149018691
30.124354354354356,6.825666916199877,5.968635192262132,7.682698640137621
30.153033033033037,6.842297812070753,5.984125562098474,7.700470062043032
30.181711711711714,6.8589405868730005,5.999492959956477,7.718388213789524
30.210390390390394,6.875594765449367,6.014734166763513,7.736455364135222
30.23906906906907,6.892259872642595,6.029846155821112,7.754673589464078
30.267747747747748,6.908935433295432,6.0448260684059285,7.7730447981849355
30.29642642642643,6.925620972250624,6.059671254623406,7.791570689877843
30.325105105105106,6.942316014350913,6.074379311234698,7.810252717467129
30.353783783783786,6.959020084439047,6.088948087008362,7.829092081869732
30.382462462462463,6.975732707357767,6.103375686708493,7.84808972800704
30.411141141141144,6.992453407949824,6.117660474197549,7.8672463417021
30.43981981981982,7.009181711057956,6.131801074643082,7.886562347472831
30.4684984984985,7.025917141524914,6.14579637582505,7.906037907224778
30.49717717717718,7.042659224193441,6.159645528546694,7.9256729198401885
30.52585585585586,7.059407483906282,6.173347946159662,7.945467021652902
30.554534534534536,7.076161445506181,6.186903303219913,7.965419587792449
30.583213213213217,7.092920633835886,6.200311533298087,7.985529734373686
30.611891891891894,7.109684573738138,6.213572825973668,8.005796321502606
30.640570570570574,7.126452790055687,6.226687623048084,8.02621795706329
30.66924924924925,7.143224807631272,6.239656614016811,8.046793001245733
30.69792792792793,7.160000151307642,6.252480730845231,8.067519571770053
30.72660660660661,7.176778345927545,6.26516114209681,8.08839554975828
30.755285285285286,7.193558916333719,6.277699246465046,8.109418586202391
30.783963963963966,7.210341387368915,6.290096665763691,8.13058610897414
30.812642642642643,7.227125283875874,6.302355237431069,8.151895330320679
30.841321321321324,7.243910130697344,6.314477006605637,8.173343254789051
30.87,7.260695452676068,6.326464217830292,8.1949266875218445
