rt_source,rt_target_predicted,ci_lower,ci_upper
2.39,0.4487187645334725,-0.1256994478138438,1.0231369768807888
2.4132932932932936,0.44999936415943165,-0.10546681504612265,1.0231369768807888
2.4365865865865866,0.45896356154114487,-0.07978941381267995,1.0231369768807888
2.45987987987988,0.4832949544343669,-0.04115604426174313,1.0231369768807888
2.4831731731731734,0.5306771405948515,0.017991757880985837,1.0433625233087171
2.5064664664664664,0.6087937177783519,0.10525258924268766,1.1123348463140161
2.52975975975976,0.7251296963279698,0.2280431154516947,1.2222162772042449
2.5530530530530533,0.868322819788543,0.37490522637117407,1.3617404132059119
2.5763463463463463,0.992907415179746,0.5002785783324559,1.485536252027036
2.5996396396396397,1.0556224379596333,0.5608471553453478,1.5503977205739188
2.622932932932933,1.0730063957448672,0.573173431571848,1.5728393599178865
2.646226226226226,1.084511679008678,0.5768389799068351,1.5921843781105207
2.6695195195195196,1.09595924859988,0.5778628438368056,1.6140556533629542
2.692812812812813,1.1073492496365986,0.5778628438368056,1.638231738992045
2.716106106106106,1.1186818272369634,0.5778628438368056,1.6644802619326806
2.7393993993993995,1.1299571265191002,0.5778628438368056,1.6925683479695577
2.762692692692693,1.1411752926011371,0.5778628438368056,1.722270751830148
2.785985985985986,1.1523364706012023,0.5778628438368056,1.7533754885013417
2.8092792792792793,1.1634408056374217,0.5778628438368056,1.7856872165576858
2.8325725725725728,1.174488442827923,0.5778628438368056,1.8190288119810707
2.8558658658658658,1.1854795272908374,0.5778628438368056,1.853241613445057
2.879159159159159,1.196414204144284,0.5778628438368056,1.888184774957076
2.9024524524524526,1.2072926185063995,0.5778628438368056,1.9237340778167025
2.925745745745746,1.218114915495305,0.5778628438368056,1.9597804631381104
2.949039039039039,1.228881240229131,0.5778628438368056,1.9962284656073486
2.9723323323323325,1.2395917378259989,0.5778628438368056,2.0329946650278385
2.9956256256256255,1.2502465534040503,0.5778628438368056,2.070006224910035
3.018918918918919,1.2608458320813998,0.5778628438368056,2.1071995544608444
3.0422122122122124,1.2713897189761783,0.5778628438368056,2.1445191086349906
3.065505505505506,1.281878359206514,0.5778628438368056,2.181916327372581
3.088798798798799,1.2923118978905381,0.5778628438368056,2.219348707267221
3.1120920920920923,1.302690480146368,0.5778628438368056,2.2567789947857215
3.1353853853853852,1.313014251092144,0.5778628438368056,2.2941744884366573
3.1586786786786787,1.3232833558459707,0.5778628438368056,2.331506437020745
3.181971971971972,1.3334979395260083,0.5778628438368056,2.368749521665819
3.2052652652652656,1.343658147250358,0.5778628438368056,2.4058814103533983
3.2285585585585586,1.3537641241371596,0.5778628438368056,2.442882374829752
3.251851851851852,1.3638160153045409,0.5778628438368056,2.4797349610101103
3.275145145145145,1.3738139658706272,0.5778628438368056,2.5164237051512854
3.2984384384384384,1.3837581209535381,0.5778628438368056,2.5529348891337174
3.321731731731732,1.3936486256714118,0.5778628438368056,2.589256329149238
3.3450250250250253,1.4034856251423686,0.5778628438368056,2.6253771929267673
3.3683183183183183,1.413269264484541,0.5778628438368056,2.661287841352893
3.3916116116116117,1.422999688816056,0.5778628438368056,2.696979690965211
3.4149049049049047,1.4326770432550304,0.5778628438368056,2.7324450943291074
3.438198198198198,1.4423014729196115,0.5778628438368056,2.7676772357576063
3.4614914914914916,1.4518731229279094,0.5778628438368056,2.8026700402168623
3.484784784784785,1.4613921383980781,0.5778628438368056,2.837418093584292
3.508078078078078,1.4708586644482091,0.5778628438368056,2.8719165726969234
3.5313713713713715,1.4802728461964472,0.5778628438368056,2.9061611838607444
3.5546646646646645,1.4896348287609118,0.5778628438368056,2.94014810868598
3.577957957957958,1.49894475725974,0.5778628438368056,2.9738739562776244
3.6012512512512513,1.508202776811063,0.5778628438368056,3.007335720950481
3.6245445445445448,1.5174090325329928,0.5778628438368056,3.0405307447567367
3.647837837837838,1.5265636695436806,0.5778628438368056,3.0734566842126974
3.671131131131131,1.5356668329612257,0.5778628438368056,3.106111480698921
3.694424424424424,1.5447186679037683,0.5778628438368056,3.138493334078025
3.7177177177177176,1.5537193194894396,0.5778628438368056,3.1706006791376473
3.741011011011011,1.5626689328363574,0.5778628438368056,3.202432164517913
3.7643043043043045,1.5715676530626714,0.5778628438368056,3.2339866338296055
3.787597597597598,1.5804156252864865,0.5778628438368056,3.2652631087043105
3.810890890890891,1.5892129946259341,0.5778628438368056,3.296260773555521
3.834184184184184,1.5979599061991243,0.5778628438368056,3.326978961854372
3.8574774774774774,1.606656505124232,0.5778628438368056,3.3574171437499274
3.880770770770771,1.6153029365193552,0.5778628438368056,3.3875749148850582
3.9040640640640643,1.6238993455026163,0.5778628438368056,3.417451986277426
3.9273573573573577,1.6324458771921537,0.5778628438368056,3.4470481751504654
3.9506506506506507,1.6409426767060902,0.5778628438368056,3.476363396612071
3.9739439439439437,1.6493898891625347,0.5778628438368056,3.505397656094
3.997237237237237,1.65778765967966,0.5778628438368056,3.5341510424712936
4.0205305305305306,1.6661361333755542,0.5778628438368056,3.562623721792662
4.043823823823824,1.674435455368369,0.5778628438368056,3.5908159315605652
4.067117117117117,1.6826857707762128,0.5778628438368056,3.6187279755053643
4.09041041041041,1.6908872247172153,0.5778628438368056,3.6463602188051576
4.113703703703703,1.6990399623095231,0.5778628438368056,3.6737130837084497
4.136996996996997,1.7071441286712445,0.5778628438368056,3.7007870455199585
4.16029029029029,1.7151998689205141,0.5778628438368056,3.727582628916206
4.183583583583584,1.7232073281754525,0.5778628438368056,3.754100404558987
4.206876876876877,1.731166651554193,0.5778628438368056,3.7803409859795183
4.230170170170171,1.7390779841748762,0.5778628438368056,3.806305026709069
4.253463463463463,1.746941471155595,0.5778628438368056,3.8319932176329434
4.276756756756757,1.7547572576145085,0.5778628438368056,3.857406284547919
4.30005005005005,1.7625254886697415,0.5778628438368056,3.88254498590603
4.3233433433433435,1.7702463094393999,0.5778628438368056,3.9074101107273247
4.346636636636637,1.7779198650416308,0.5778628438368056,3.932002476667803
4.3699299299299295,1.785546300594555,0.5778628438368056,3.9563229282290733
4.393223223223224,1.793125761216292,0.5778628438368056,3.9803723350974676
4.416516516516516,1.8006583920250037,0.5778628438368056,4.004151590602233
4.43980980980981,1.8081443381387678,0.5778628438368056,4.027661610282761
4.463103103103103,1.8155837446757392,0.5778628438368056,4.050903330555873
4.486396396396396,1.8229767567540573,0.5778628438368056,4.07387770747577
4.50968968968969,1.8303235194918093,0.5778628438368056,4.096585715577578
4.532982982982983,1.837624178007169,0.5778628438368056,4.119028346800087
4.556276276276276,1.8448788774182292,0.5778628438368056,4.141206609479765
4.5795695695695695,1.8520877628431287,0.5778628438368056,4.163121527411096
4.602862862862863,1.859250979400005,0.5778628438368056,4.184774138968655
4.626156156156156,1.8663686722069739,0.5778628438368056,4.206165496285254
4.649449449449449,1.8734409863821506,0.5778628438368056,4.227296664482765
4.672742742742743,1.88046806704371,0.5778628438368056,4.24816872095123
4.696036036036036,1.8874500593097316,0.5778628438368056,4.268782754672939
4.719329329329329,1.8943871082983523,0.5778628438368056,4.289139865588121
4.742622622622623,1.9012793591276949,0.5778628438368056,4.30924116399936
4.765915915915916,1.9081269569159343,0.5778628438368056,4.329087770011416
4.78920920920921,1.9149300467811352,0.5778628438368056,4.348680813004631
4.812502502502502,1.9216887738414496,0.5778628438368056,4.368021431139558
4.835795795795796,1.9284032832150222,0.5778628438368056,4.387110770889808
4.859089089089089,1.935073720019962,0.5778628438368056,4.405949986601966
4.882382382382382,1.9417002293743875,0.5778628438368056,4.424540240080516
4.905675675675676,1.948282956396451,0.5778628438368056,4.44288270019579
4.928968968968968,1.9548220462042523,0.5778628438368056,4.460978542514066
4.952262262262263,1.9613176439159425,0.5778628438368056,4.478828948947251
4.975555555555555,1.9677698946496436,0.5778628438368056,4.496435107422195
4.998848848848849,1.9741789435234822,0.5778628438368056,4.51379821156692
5.022142142142142,1.9805449356555767,0.5778628438368056,4.53091946041371
5.045435435435436,1.986868016164059,0.5778628438368056,4.547800058118014
5.068728728728729,1.9931483301670523,0.5778628438368056,4.564441213690995
5.092022022022022,1.9993860227827023,0.5778628438368056,4.580844140746056
5.115315315315316,2.0055812391290972,0.5778628438368056,4.597010057257875
5.1386086086086085,2.011734124324443,0.5778628438368056,4.612940185333617
5.161901901901902,2.017844823486785,0.5778628438368056,4.628635750994613
5.185195195195195,2.023913481734271,0.5778628438368056,4.644097983969271
5.208488488488488,2.0299402441850556,0.5778628438368056,4.659328117494711
5.231781781781782,2.0359252559572716,0.5778628438368056,4.674327388128688
5.255075075075075,2.041868662168991,0.5778628438368056,4.6890970355694215
5.278368368368368,2.047770607938374,0.5778628438368056,4.703638302483643
5.301661661661662,2.053631238383542,0.5778628438368056,4.717952434342434
5.324954954954955,2.0594506986226557,0.5778628438368056,4.732040679263678
5.3482482482482485,2.0652291337738085,0.5778628438368056,4.745904287861788
5.371541541541541,2.070966688955117,0.5778628438368056,4.759544513103829
5.394834834834835,2.076663509284768,0.5778628438368056,4.772962610170721
5.418128128128128,2.082319739880794,0.5778628438368056,4.786159836324547
5.441421421421421,2.0879355258614143,0.5778628438368056,4.799137450781634
5.464714714714715,2.0935110123447127,0.5778628438368056,4.811896714589326
5.488008008008007,2.0990463444488308,0.5778628438368056,4.824438890508594
5.511301301301302,2.1045416672918593,0.5778628438368056,4.836765242900119
5.534594594594594,2.109997125991963,0.5778628438368056,4.848877037615182
5.557887887887888,2.1154128656672784,0.5778628438368056,4.860775541889632
5.581181181181181,2.120789031435895,0.5778628438368056,4.872462024242312
5.6044744744744746,2.126125768415976,0.5778628438368056,4.883937754376317
5.627767767767768,2.1314232217256097,0.5778628438368056,4.895204003083785
5.6510610610610605,2.1366815364829623,0.5778628438368056,4.906262042153285
5.674354354354355,2.1419008578061467,0.5778628438368056,4.917113144280561
5.697647647647647,2.1470813308132857,0.5778628438368056,4.92775858298166
5.720940940940941,2.152223100622522,0.5778628438368056,4.938199632508624
5.744234234234234,2.1573263123519713,0.5778628438368056,4.948437567767567
5.767527527527527,2.162391111119731,0.5778628438368056,4.958473664238698
5.790820820820821,2.1674176420440032,0.5778628438368056,4.968309197898808
5.814114114114114,2.1724060502428197,0.5778628438368056,4.977945445145647
5.837407407407407,2.177356480834405,0.5778628438368056,4.987383682723705
5.860700700700701,2.182269078936804,0.5778628438368056,4.996625187652157
5.883993993993994,2.1871439896682254,0.5778628438368056,5.005671237154404
5.9072872872872875,2.1919813581466854,0.5778628438368056,5.01452310858824
5.93058058058058,2.1967813294904346,0.5778628438368056,5.0231820793792865
5.953873873873874,2.2015440488175413,0.5778628438368056,5.031649426953258
5.977167167167167,2.2062696612461212,0.5778628438368056,5.039926428671482
6.00046046046046,2.21095831189431,0.5778628438368056,5.048014361766657
6.023753753753754,2.2156101458802464,0.5778628438368056,5.055914503279487
6.047047047047046,2.2202253083220445,0.5778628438368056,5.063628129996804
6.070340340340341,2.224803944337868,0.5778628438368056,5.071156518390017
6.093633633633633,2.229346199045792,0.5778628438368056,5.078500944555037
6.1169269269269275,2.233852217563969,0.5778628438368056,5.085662684152158
6.14022022022022,2.2383221450105313,0.5778628438368056,5.09264301234734
6.1635135135135135,2.242756126503616,0.5778628438368056,5.099443203753616
6.186806806806807,2.2471543071613107,0.5778628438368056,5.1060645323733045
6.2101001001000995,2.251516832101773,0.5778628438368056,5.112508271540657
6.233393393393394,2.2558438464431334,0.5778628438368056,5.118775693864908
6.256686686686686,2.2601354953035244,0.5778628438368056,5.124868071173704
6.27997997997998,2.264391923801022,0.5778628438368056,5.13078667445717
6.303273273273273,2.2686132770538117,0.5778628438368056,5.136532773811734
6.326566566566567,2.2727997001799998,0.5778628438368056,5.142107638384787
6.34985985985986,2.276951338297723,0.5778628438368056,5.147512536318905
6.373153153153153,2.2810683365250783,0.5778628438368056,5.152748734696921
6.396446446446447,2.2851508399802363,0.5778628438368056,5.157817499486689
6.4197397397397395,2.2891989937813046,0.5778628438368056,5.1627200954859465
6.443033033033032,2.2932129430463895,0.5778628438368056,5.167457786267358
6.466326326326326,2.297192832893656,0.5778628438368056,5.1720318341234695
6.489619619619619,2.3011388084412037,0.5778628438368056,5.176443500011818
6.512912912912913,2.3050510148071632,0.5778628438368056,5.180694043499571
6.536206206206206,2.308929597109694,0.5778628438368056,5.184784722708601
6.5594994994995,2.312774700466891,0.5778628438368056,5.188716794259848
6.582792792792793,2.31658646999687,0.5778628438368056,5.192491513218132
6.606086086086085,2.3203650508177747,0.5778628438368056,5.196110133036306
6.62937937937938,2.324110588047768,0.5778628438368056,5.199573905499378
6.652672672672672,2.327823226804916,0.5778628438368056,5.202884080668347
6.6759659659659665,2.331503112207391,0.5778628438368056,5.206041906823895
6.699259259259259,2.33515038937332,0.5778628438368056,5.2090486304092405
6.722552552552552,2.338765203420771,0.5778628438368056,5.211905495973849
6.745845845845846,2.342347699467946,0.5778628438368056,5.214613746115113
6.7691391391391385,2.3458980226329484,0.5778628438368056,5.217174621421324
6.792432432432433,2.349416318033889,0.5778628438368056,5.219589360413111
6.815725725725725,2.352902730788896,0.5778628438368056,5.22185919948461
6.83901901901902,2.3563574060161074,0.5778628438368056,5.223985372845021
6.862312312312312,2.3597804888336364,0.5778628438368056,5.22596911245839
6.885605605605605,2.3631721243596524,0.5778628438368056,5.227811647984225
6.908898898898899,2.3665324577122275,0.5778628438368056,5.229514206716411
6.932192192192192,2.3698616340095544,0.5778628438368056,5.231078013522552
6.955485485485486,2.3731597983696866,0.5778628438368056,5.232504290782057
6.9787787787787785,2.3764270959108,0.5778628438368056,5.233794258324068
7.002072072072073,2.379663671751011,0.5778628438368056,5.2349491333649745
7.025365365365365,2.382869671008443,0.5778628438368056,5.2359701304445405
7.048658658658658,2.386045238801222,0.5778628438368056,5.236858461362256
7.071951951951952,2.389190520247468,0.5778628438368056,5.237615335112704
7.095245245245245,2.3923056604653268,0.5778628438368056,5.238241957820031
7.118538538538539,2.3953908045729246,0.5778628438368056,5.238739532672522
7.141831831831832,2.3984460976883746,0.5778628438368056,5.239109259855251
7.165125125125124,2.401471684929833,0.5778628438368056,5.239352336483266
7.1884184184184186,2.404467711415378,0.5778628438368056,5.239469956533597
7.211711711711711,2.40743432226318,0.5778628438368056,5.239469956533597
7.235005005005005,2.4103716625913365,0.5778628438368056,5.239469956533597
7.258298298298298,2.413279877518,0.5778628438368056,5.239469956533597
7.281591591591592,2.4161591121612873,0.5778628438368056,5.239469956533597
7.304884884884885,2.419009511639321,0.5778628438368056,5.239469956533597
7.328178178178177,2.421831221070268,0.5778628438368056,5.239469956533597
7.351471471471472,2.4246243855721894,0.5778628438368056,5.239469956533597
7.374764764764764,2.4273891502632496,0.5778628438368056,5.239469956533597
7.398058058058059,2.4301256602615635,0.5778628438368056,5.239469956533597
7.421351351351351,2.4328340606852934,0.5778628438368056,5.239469956533597
7.444644644644644,2.4355144966525177,0.5778628438368056,5.239469956533597
7.467937937937938,2.438167113281369,0.5778628438368056,5.239469956533597
7.491231231231231,2.440792055690036,0.5778628438368056,5.239469956533597
7.514524524524525,2.443389468996562,0.5778628438368056,5.239469956533597
7.5378178178178175,2.445959498319146,0.5778628438368056,5.239469956533597
7.561111111111112,2.44850228877586,0.5778628438368056,5.239469956533597
7.584404404404404,2.451017985484879,0.5778628438368056,5.239469956533597
7.607697697697697,2.4535067335642795,0.5778628438368056,5.239469956533597
7.630990990990991,2.4559686781322614,0.5778628438368056,5.239469956533597
7.654284284284284,2.4584039643068545,0.5778628438368056,5.239469956533597
7.677577577577578,2.4608127372062776,0.5778628438368056,5.239469956533597
7.700870870870871,2.463195141948586,0.5778628438368056,5.239469956533597
7.724164164164163,2.4655513236519497,0.5778628438368056,5.239469956533597
7.7474574574574575,2.4678814274344965,0.5778628438368056,5.239469956533597
7.77075075075075,2.470185598414356,0.5778628438368056,5.239469956533597
7.794044044044044,2.4724639817096117,0.5778628438368056,5.239469956533597
7.817337337337337,2.4747167224384525,0.5778628438368056,5.239469956533597
7.840630630630631,2.4769439657189505,0.5778628438368056,5.239469956533597
7.863923923923924,2.479145856669292,0.5778628438368056,5.239469956533597
7.887217217217216,2.481322540407541,0.5778628438368056,5.239469956533597
7.910510510510511,2.483474162051862,0.5778628438368056,5.239469956533597
7.933803803803803,2.4856008667203966,0.5778628438368056,5.239469956533597
7.957097097097098,2.4877027995312293,0.5778628438368056,5.239469956533597
7.98039039039039,2.489780105602501,0.5778628438368056,5.239469956533597
8.003683683683683,2.491832930052373,0.5778628438368056,5.239469956533597
8.026976976976977,2.493861417998936,0.5778628438368056,5.239469956533597
8.05027027027027,2.4958657145603507,0.5778628438368056,5.239469956533597
8.073563563563564,2.4978459648546925,0.5778628438368056,5.239469956533597
8.096856856856856,2.499802314000143,0.5778628438368056,5.239469956533597
8.12015015015015,2.5017349071147925,0.5778628438368056,5.239469956533597
8.143443443443443,2.503643889316777,0.5778628438368056,5.239469956533597
8.166736736736736,2.505529405724244,0.5778628438368056,5.239469956533597
8.19003003003003,2.5073916014552884,0.5778628438368056,5.239469956533597
8.213323323323323,2.5092306216280718,0.5778628438368056,5.239469956533597
8.236616616616617,2.5110466113606895,0.5778628438368056,5.239469956533597
8.25990990990991,2.5128397157712867,0.5778628438368056,5.239469956533597
8.283203203203202,2.514610079977997,0.5778628438368056,5.239469956533597
8.306496496496496,2.5163578490989584,0.5778628438368056,5.239469956533597
8.329789789789789,2.5180831682522515,0.5778628438368056,5.239469956533597
8.353083083083083,2.5197861825560266,0.5778628438368056,5.239469956533597
8.376376376376376,2.5214670371284305,0.5778628438368056,5.239469956533597
8.39966966966967,2.5231258770875735,0.5778628438368056,5.239469956533597
8.422962962962963,2.5247628475516004,0.5778628438368056,5.239469956533597
8.446256256256255,2.5263780936386158,0.5778628438368056,5.239469956533597
8.46954954954955,2.5279717604667433,0.5778628438368056,5.239469956533597
8.492842842842842,2.5295439931541295,0.5778628438368056,5.239469956533597
8.516136136136137,2.53109493681889,0.5778628438368056,5.239469956533597
8.539429429429429,2.5326247365791623,0.5778628438368056,5.239469956533597
8.562722722722723,2.5341335375530627,0.5778628438368056,5.239469956533597
8.586016016016016,2.5356214848587344,0.5778628438368056,5.239469956533597
8.609309309309308,2.5370887236142896,0.5778628438368056,5.239469956533597
8.632602602602603,2.5385353989378694,0.5778628438368056,5.239469956533597
8.655895895895895,2.539961655947577,0.5778628438368056,5.239469956533597
8.67918918918919,2.5413676397615617,0.5778628438368056,5.239469956533597
8.702482482482482,2.5427534954979607,0.5778628438368056,5.239469956533597
8.725775775775775,2.544119368274859,0.5778628438368056,5.239469956533597
8.74906906906907,2.545465403210438,0.5778628438368056,5.239469956533597
8.772362362362362,2.546791745422786,0.5778628438368056,5.239469956533597
8.795655655655656,2.548098540030037,0.5778628438368056,5.239469956533597
8.818948948948949,2.549385932150329,0.5778628438368056,5.239469956533597
8.842242242242243,2.5506540669017856,0.5778628438368056,5.239469956533597
8.865535535535535,2.5519030894025327,0.5778628438368056,5.239469956533597
8.888828828828828,2.553133144770695,0.5778628438368056,5.239469956533597
8.912122122122122,2.5543443781244046,0.5778628438368056,5.239469956533597
8.935415415415415,2.555536934581794,0.5778628438368056,5.239469956533597
8.95870870870871,2.556710959260975,0.5778628438368056,5.239469956533597
8.982002002002002,2.557866597280084,0.5778628438368056,5.239469956533597
9.005295295295294,2.5590039937572575,0.5778628438368056,5.239469956533597
9.028588588588589,2.560123293810607,0.5778628438368056,5.239469956533597
9.051881881881881,2.5612246425582677,0.5778628438368056,5.239469956533597
9.075175175175175,2.5623081851183582,0.5778628438368056,5.239469956533597
9.098468468468468,2.563374066609021,0.5778628438368056,5.239469956533597
9.121761761761762,2.5644224321483877,0.5778628438368056,5.239469956533597
9.145055055055055,2.56545342685457,0.5778628438368056,5.239469956533597
9.168348348348347,2.5664671958456906,0.5778628438368056,5.239469956533597
9.191641641641642,2.5674638842398925,0.5778628438368056,5.239469956533597
9.214934934934934,2.5684436371552994,0.5778628438368056,5.239469956533597
9.238228228228229,2.56940659971003,0.5778628438368056,5.239469956533597
9.261521521521521,2.5703529170222197,0.5778628438368056,5.239469956533597
9.284814814814814,2.5712827342099938,0.5778628438368056,5.239469956533597
9.308108108108108,2.572196196391483,0.5778628438368056,5.239469956533597
9.3314014014014,2.573093448684804,0.5778628438368056,5.239469956533597
9.354694694694695,2.573974636208099,0.5778628438368056,5.239469956533597
9.377987987987987,2.5748399040794956,0.5778628438368056,5.239469956533597
9.401281281281282,2.5756893974171082,0.5778628438368056,5.239469956533597
9.424574574574574,2.5765232613390667,0.5778628438368056,5.239469956533597
9.447867867867867,2.5773416409635024,0.5778628438368056,5.239469956533597
9.471161161161161,2.578144681408544,0.5778628438368056,5.239469956533597
9.494454454454454,2.5789325277923147,0.5778628438368056,5.239469956533597
9.517747747747748,2.579705325232951,0.5778628438368056,5.239469956533597
9.54104104104104,2.580463218848578,0.5778628438368056,5.239469956533597
9.564334334334333,2.581206353757314,0.5778628438368056,5.239469956533597
9.587627627627628,2.581934875077274,0.5778628438368056,5.239469956533597
9.61092092092092,2.5826489279266283,0.5778628438368056,5.239469956533597
9.634214214214214,2.583348657423471,0.5778628438368056,5.239469956533597
9.657507507507507,2.584034208685937,0.5778628438368056,5.239469956533597
9.680800800800801,2.5847057268321536,0.5778628438368056,5.239469956533597
9.704094094094094,2.5853633569802446,0.5778628438368056,5.239469956533597
9.727387387387386,2.586007244248346,0.5778628438368056,5.239469956533597
9.75068068068068,2.5866375337545864,0.5778628438368056,5.239469956533597
9.773973973973973,2.5872543706170803,0.5778628438368056,5.239469956533597
9.797267267267268,2.5878578999539794,0.5778628438368056,5.239469956533597
9.82056056056056,2.588448266883369,0.5778628438368056,5.239469956533597
9.843853853853854,2.589025616523416,0.5778628438368056,5.239469956533597
9.867147147147147,2.5895900939922356,0.5778628438368056,5.239469956533597
9.89044044044044,2.5901418444079494,0.5778628438368056,5.239469956533597
9.913733733733734,2.5906810128886977,0.5778628438368056,5.239469956533597
9.937027027027026,2.5912077445525856,0.5778628438368056,5.239469956533597
9.96032032032032,2.5917221845177614,0.5778628438368056,5.239469956533597
9.983613613613613,2.5922244779023482,0.5778628438368056,5.239469956533597
10.006906906906906,2.5927147698244615,0.5778628438368056,5.239469956533597
10.0302002002002,2.593193205402249,0.5778628438368056,5.239469956533597
10.053493493493493,2.5936599297538203,0.5778628438368056,5.239469956533597
