rt_source,rt_target_predicted,ci_lower,ci_upper
10.076786786786787,2.5941150879973134,0.5778628438368056,5.239469956533597
10.10008008008008,2.594558825250847,0.5817337961173537,5.239469956533597
10.123373373373374,2.5949912866325557,0.5907700409377319,5.239469956533597
10.146666666666667,2.5954126172605703,0.5998148406192039,5.239469956533597
10.169959959959959,2.595822962253013,0.6088684423394823,5.239469956533597
10.193253253253253,2.596222466727999,0.6179311063390711,5.239469956533597
10.216546546546546,2.5966112758036717,0.6270031058494152,5.239469956533597
10.23983983983984,2.59698953459816,0.636084727013762,5.239469956533597
10.263133133133133,2.5973573882295833,0.6451762688017457,5.239469956533597
10.286426426426425,2.597714981816079,0.6542780429135788,5.239469956533597
10.30971971971972,2.5980624604757554,0.6633903736789355,5.239469956533597
10.333013013013012,2.5983999693267568,0.672513597946466,5.239469956533597
10.356306306306307,2.598727653487206,0.6816480649649106,5.239469956533597
10.379599599599599,2.5990456580752284,0.6907941362546717,5.239469956533597
10.402892892892893,2.599354128208958,0.6999521854721937,5.239469956533597
10.426186186186186,2.599653209006512,0.7091225982637703,5.239469956533597
10.44947947947948,2.5999430455860177,0.7183057721095896,5.239469956533597
10.472772772772773,2.600223783065625,0.727502116159894,5.239469956533597
10.496066066066065,2.6004955665634317,0.7367120510575877,5.239469956533597
10.51935935935936,2.600758541197577,0.7459360087540532,5.239469956533597
10.542652652652652,2.6010128520861966,0.7551744323108958,5.239469956533597
10.565945945945947,2.601258644347403,0.7644277756930762,5.239469956533597
10.58923923923924,2.6014960630993387,0.7736965035497938,5.239469956533597
10.612532532532533,2.6017252534601165,0.7829810909806403,5.239469956533597
10.635825825825826,2.601946360547875,0.7922820232944976,5.239469956533597
10.659119119119119,2.6021595294807414,0.8015997957511634,5.239469956533597
10.682412412412413,2.602364905376829,0.8109349132922405,5.239469956533597
10.705705705705705,2.6025626333542897,0.8202878902562498,5.239469956533597
10.728998998999,2.6027528585312245,0.8296592500816156,5.239469956533597
10.752292292292292,2.6029357260257795,0.8390495249943772,5.239469956533597
10.775585585585585,2.6031113809560695,0.8484592556782216,5.239469956533597
10.79887887887888,2.6032799684402366,0.8578889909316445,5.239469956533597
10.822172172172172,2.603441633596396,0.8673392873065866,5.239469956533597
10.845465465465466,2.603596521542679,0.876810708730452,5.239469956533597
10.868758758758759,2.6037447773972104,0.8863038261106804,5.239469956533597
10.892052052052053,2.6038865462781304,0.8958192169185293,5.239469956533597
10.915345345345346,2.6040219733035475,0.90535746475496,5.239469956533597
10.938638638638638,2.6041512035916,0.9149191588965184,5.239469956533597
10.961931931931932,2.604274382260413,0.9245048938186808,5.239469956533597
10.985225225225225,2.6043916544281136,0.9341152686974561,5.239469956533597
11.00851851851852,2.6045031652128365,0.9437508868864148,5.239469956533597
11.031811811811812,2.6046090597326934,0.9534123553718565,5.239469956533597
11.055105105105104,2.60470948310583,0.9631002841996266,5.239469956533597
11.078398398398399,2.6048045804503586,0.9728152858772627,5.239469956533597
11.101691691691691,2.604894496884415,0.982557974747158,5.239469956533597
11.124984984984986,2.6049793775261243,0.9923289663293908,5.239469956533597
11.148278278278278,2.605059367493614,1.0021288766331997,5.239469956533597
11.171571571571572,2.6051346119050116,1.0119583214393715,5.239469956533597
11.194864864864865,2.605205255878448,1.0218179155434302,5.239469956533597
11.218158158158158,2.6052714445320437,1.0317082719650676,5.239469956533597
11.241451451451452,2.6053333229839275,1.041630001119471,5.239469956533597
11.264744744744744,2.605391036352233,1.051583709946887,5.239469956533597
11.288038038038039,2.6054447297550833,1.0615700010010751,5.239469956533597
11.311331331331331,2.6054945483106056,1.071589471493256,5.239469956533597
11.334624624624624,2.605540637136926,1.0816427122857106,5.239469956533597
11.357917917917918,2.6055831413521764,1.0917303068381825,5.239469956533597
11.38121121121121,2.6056222060744814,1.1018528300982926,5.239469956533597
11.404504504504505,2.605657976421969,1.1120108473391062,5.239469956533597
11.427797797797798,2.6056905975127655,1.1222049129327942,5.239469956533597
11.451091091091092,2.605720214465001,1.1324355690642736,5.239469956533597
11.474384384384384,2.6057469723968,1.1427033443737693,5.239469956533597
11.497677677677677,2.6057710164262926,1.1530087525326638,5.239469956533597
11.520970970970971,2.6057924916716018,1.1633522907386356,5.239469956533597
11.544264264264264,2.6058115432508626,1.1737344381327433,5.239469956533597
11.567557557557558,2.605828316282194,1.1841556541298894,5.239469956533597
11.59085085085085,2.6058429558837286,1.1946163766556088,5.239469956533597
11.614144144144145,2.6058556071735923,1.20511702028855,5.239469956533597
11.637437437437438,2.6058664152699134,1.2156579742968225,5.239469956533597
11.66073073073073,2.605875525290819,1.226239600562573,5.239469956533597
11.684024024024025,2.6058830823544374,1.2368622313903512,5.239469956533597
11.707317317317317,2.605889231578895,1.2475261671866231,5.239469956533597
11.730610610610611,2.6058941180823165,1.258231674005406,5.239469956533597
11.753903903903904,2.6058978869828335,1.2689789809502379,5.239469956533597
11.777197197197196,2.6059006833985734,1.2797682774190813,5.239469956533597
11.80049049049049,2.6059026524476625,1.2905997101865194,5.239469956533597
11.823783783783783,2.605903939248226,1.3014733803080347,5.239469956533597
11.847077077077078,2.605904688918394,1.3123893398348039,5.239469956533597
11.87037037037037,2.605905046576293,1.3233475883274939,5.239469956533597
11.893663663663665,2.605905157340054,1.3343480691497798,5.239469956533597
11.916956956956957,2.6059051799256667,1.3453906791293144,5.239469956533597
11.94025025025025,2.6059063365495505,1.3564763142740102,5.239469956533597
11.963543543543544,2.6059116586273827,1.3676076110155964,5.239469956533597
11.986836836836837,2.6059243536414067,1.3787873083352937,5.239469956533597
12.01013013013013,2.6059476290738663,1.3900180666475397,5.239469956533597
12.033423423423423,2.605984692407005,1.401302462420203,5.239469956533597
12.056716716716716,2.6060387511230645,1.412642982439563,5.239469956533597
12.08001001001001,2.6061130127042884,1.4240420176955215,5.239469956533597
12.103303303303303,2.60621068463292,1.4355018568575202,5.239469956533597
12.126596596596597,2.606334974391203,1.4470246793120909,5.239469956533597
12.14988988988989,2.60648908946138,1.4586125477297338,5.239469956533597
12.173183183183184,2.606676237325694,1.4702674001276708,5.239469956533597
12.196476476476477,2.60689962546639,1.4819910413895476,5.239469956533597
12.21976976976977,2.607162461365708,1.4937851342049218,5.239469956533597
12.243063063063063,2.6074679525058944,1.5056511893853708,5.239469956533597
12.266356356356356,2.6078193063691892,1.517590555512736,5.239469956533597
12.28964964964965,2.6082197304378396,1.529604407873272,5.239469956533597
12.312942942942943,2.6086724321940835,1.5416937366265218,5.239469956533597
12.336236236236235,2.6091806191201683,1.553859334155016,5.239469956533597
12.35952952952953,2.6097474986983356,1.5661017815427962,5.239469956533597
12.382822822822822,2.6103762784108295,1.5784214341199923,5.239469956533597
12.406116116116117,2.6110701657398914,1.590818406017378,5.239469956533597
12.42940940940941,2.611832368167766,1.6032925536646576,5.239469956533597
12.452702702702704,2.6126660931766965,1.615843458171176,5.239469956533597
12.475995995995996,2.6135745482489265,1.6284704065211857,5.239469956533597
12.499289289289289,2.614560940866697,1.641172371522925,5.239469956533597
12.522582582582583,2.6156284785122517,1.6539479904410124,5.239469956533597
12.545875875875875,2.616780368667835,1.6667955422561094,5.239469956533597
12.56916916916917,2.618019818815691,1.6797129234892259,5.239469956533597
12.592462462462462,2.6193500364380604,1.6926976225418089,5.239469956533597
12.615755755755755,2.6207742290171874,1.7057466925061213,5.239469956533597
12.63904904904905,2.622295604035315,1.718856722415733,5.239469956533597
12.662342342342342,2.623917368974687,1.7320238069208267,5.239469956533597
12.685635635635636,2.625642731317546,1.7452435143912362,5.239469956533597
12.708928928928929,2.6274748985461347,1.758510853480641,5.239469956533597
12.732222222222223,2.6294170781426986,1.7718202382138268,5.239469956533597
12.755515515515516,2.6314724775894787,1.7851654517016518,5.239469956533597
12.778808808808808,2.633644304368717,1.798539608636233,5.239469956533597
12.802102102102102,2.6359357659626608,1.8119351167803144,5.239469956533597
12.825395395395395,2.638350069853549,1.8253436377333827,5.239469956533597
12.84868868868869,2.6408904235236266,1.8387560473444262,5.239469956533597
12.871981981981982,2.643560034455137,1.8521623962368343,5.239469956533597
12.895275275275276,2.6463621101303225,1.8655518710264938,5.239469956533597
12.918568568568569,2.6492998580314286,1.8789127569437785,5.239469956533597
12.941861861861861,2.652376485640695,1.892232402715604,5.239469956533597
12.965155155155156,2.6555952004403673,1.9054971887254522,5.239469956533597
12.988448448448448,2.6589592099126884,1.918692499644525,5.239469956533597
13.011741741741742,2.6624717215399003,1.9318027029117517,5.239469956533597
13.035035035035035,2.6661359428042486,1.944811134631549,5.239469956533597
13.058328328328328,2.6699550811879735,1.957700094645194,5.239469956533597
13.081621621621622,2.67393234417332,1.9704506834107318,5.239469956533597
13.104914914914914,2.678070939242531,1.9830395514331616,5.239469956533597
13.128208208208209,2.682374073877848,1.9954410300423093,5.239469956533597
13.151501501501501,2.6868449555615173,2.0076320610369667,5.239469956533597
13.174794794794796,2.6914867917757785,2.019592741636724,5.239469956533597
13.198088088088088,2.696302790002878,2.031306663205875,5.239469956533597
13.22138138138138,2.7012961577250576,2.042761222578552,5.239469956533597
13.244674674674675,2.7064701024245603,2.053947895933869,5.239469956533597
13.267967967967968,2.7118278315836277,2.0648624653021357,5.239469956533597
13.291261261261262,2.7173725526845085,2.0755051884553,5.239469956533597
13.314554554554554,2.7231074732094385,2.085880904161404,5.239469956533597
13.337847847847847,2.729035800640667,2.095999066522623,5.239469956533597
13.361141141141141,2.735160742460434,2.105873704269733,5.239469956533597
13.384434434434434,2.741485506150982,2.1155233033269427,5.239469956533597
13.407727727727728,2.7480132991945574,2.124970613499925,5.239469956533597
13.43102102102102,2.7547473290734015,2.1342423826015464,5.239469956533597
13.454314314314315,2.761690803269757,2.143369023520158,5.239469956533597
13.477607607607608,2.768846929265867,2.1523842214982354,5.239469956533597
13.5009009009009,2.776218914543974,2.161324490104131,5.239469956533597
13.524194194194195,2.783809966586326,2.170228684982646,5.239469956533597
13.547487487487487,2.7916232928751596,2.1791374844432143,5.239469956533597
13.570780780780781,2.7996621008927223,2.188092845331389,5.239469956533597
13.594074074074074,2.807929598121255,2.1971374415033686,5.239469956533597
13.617367367367367,2.8164289920430017,2.2063140906946703,5.239469956533597
13.64066066066066,2.8251634901402065,2.2156651737581328,5.239469956533597
13.663953953953953,2.8341362998951105,2.2252320482626216,5.239469956533597
13.687247247247248,2.843350628789959,2.2350544564028656,5.239469956533597
13.71054054054054,2.852809684306993,2.2451699251627084,5.239469956533597
13.733833833833835,2.8625166739284587,2.2556131547776213,5.239469956533597
13.757127127127127,2.872474805136597,2.266415389820506,5.239469956533597
13.78042042042042,2.882687285413651,2.277603765735678,5.239469956533597
13.803713713713714,2.893157322241866,2.2892006224329418,5.239469956533597
13.827007007007007,2.9038881231034814,2.3012227756898826,5.239469956533597
13.850300300300301,2.914882895480744,2.313680736694468,5.239469956533597
13.873593593593593,2.926144846855895,2.3265778702352637,5.239469956533597
13.896886886886886,2.9376771847111782,2.3399094830179816,5.239469956533597
13.92018018018018,2.949483116528838,2.3536576078083598,5.239469956533597
13.943473473473473,2.9615658497911146,2.3677719757679094,5.239469956533597
13.966766766766767,2.9739265533748647,2.3821912601253468,5.239469956533597
13.99006006006006,2.9865496525515374,2.396841088221292,5.239469956533597
14.013353353353354,2.999411357606001,2.4116444625929923,5.239469956533597
14.036646646646647,3.0124878221625986,2.4265314777833007,5.239469956533597
14.05993993993994,3.0257551998456704,2.441440587634764,5.239469956533597
14.083233233233234,3.039189644279562,2.4563194346339356,5.239469956533597
14.106526526526526,3.0527673090886123,2.4711252659554552,5.239469956533597
14.12981981981982,3.066464347897165,2.485824909592723,5.239469956533597
14.153113113113113,3.080256914329562,2.500394292326021,5.239469956533597
14.176406406406405,3.094121162010145,2.5148174912147625,5.239469956533597
14.1996996996997,3.1080332445632575,2.529085320217036,5.239469956533597
14.222992992992992,3.1219693156132413,2.5431934619220513,5.239469956533597
14.246286286286287,3.1359055287844377,2.557140160059991,5.239469956533597
14.26957957957958,3.149818037701189,2.570923490869386,5.239469956533597
14.292872872872874,3.163682995987839,2.5845382307548768,5.239469956533597
14.316166166166166,3.177476557268728,2.5979723350501835,5.239469956533597
14.339459459459459,3.191174875168198,2.611203040126741,5.239469956533597
14.362752752752753,3.204754103310593,2.6241860582159706,5.239469956533597
14.386046046046046,3.218190395320253,2.636837807112872,5.239469956533597
14.40933933933934,3.231459904821524,2.649072256251778,5.239469956533597
14.432632632632632,3.2445434965705275,2.6608223286572104,5.239469956533597
14.455925925925927,3.257442554304128,2.6720616085470366,5.239469956533597
14.47921921921922,3.2701640466567796,2.682793502398896,5.239469956533597
14.502512512512512,3.2827149423801196,2.6930478966292064,5.239469956533597
14.525805805805806,3.295102210225788,2.702881554962947,5.239469956533597
14.549099099099099,3.307332818945418,2.712376745134776,5.239469956533597
14.572392392392393,3.31941373729065,2.7216310367710226,5.239469956533597
14.595685685685686,3.331351934013117,2.730719992692376,5.239469956533597
14.618978978978978,3.343154377864458,2.739703187748606,5.239469956533597
14.642272272272272,3.354828037596311,2.748631361756022,5.239469956533597
14.665565565565565,3.3663798819603112,2.7575471489602714,5.239469956533597
14.68885885885886,3.377816879708098,2.7664857875003794,5.239469956533597
14.712152152152152,3.3891459995913062,2.775475796079684,5.239469956533597
14.735445445445446,3.4003742103615737,2.784539610102111,5.239469956533597
14.758738738738739,3.411508480770537,2.7936941736090093,5.239469956533597
14.782032032032031,3.4225557795698327,2.802951486310251,5.239469956533597
14.805325325325326,3.4335230755110997,2.812319107054922,5.239469956533597
14.828618618618618,3.4444173373459734,2.821800616452318,5.239469956533597
14.851911911911913,3.455245533826092,2.831396042194542,5.239469956533597
14.875205205205205,3.466014633703091,2.841102251091442,5.239469956533597
14.898498498498498,3.4767316057286073,2.8509133120052472,5.239469956533597
14.921791791791792,3.487403418654281,2.860820833854233,5.239469956533597
14.945085085085084,3.498037041231745,2.8708142826888308,5.239469956533597
14.968378378378379,3.508639442212639,2.880881281582231,5.239469956533597
14.991671671671671,3.5192175903485987,2.891007896736066,5.239469956533597
15.014964964964966,3.5297784543912627,2.9011789128093106,5.239469956533597
15.038258258258258,3.5403290030922654,2.9113781000396104,5.239469956533597
15.06155155155155,3.5508762052032457,2.9215884752539845,5.239469956533597
15.084844844844845,3.5614270294758406,2.9317925583645144,5.239469956533597
15.108138138138138,3.571988444661686,2.941972625419618,5.239469956533597
15.131431431431432,3.5825674195124195,2.9521109587446537,5.239469956533597
15.154724724724725,3.5931709227796786,2.962190094159734,5.239469956533597
15.178018018018017,3.6038059232150985,2.9721930647275268,5.239469956533597
15.201311311311311,3.61447938957032,2.9821036399662244,5.239469956533597
15.224604604604604,3.625198054300382,2.9919063226927847,5.239469956533597
15.247897897897898,3.6359648069841732,3.001582967550334,5.239469956533597
15.27119119119119,3.646779413522566,3.01111371498378,5.239469956533597
15.294484484484485,3.6576415492982495,3.0204802263043704,5.239469956533597
15.317777777777778,3.668550889693914,3.0296659605694165,5.239469956533597
15.34107107107107,3.679507110092243,3.0386563427221773,5.239469956533597
15.364364364364365,3.69050988587593,3.0474389109590936,5.239469956533597
15.387657657657657,3.7015588924276575,3.056003441029503,5.239469956533597
15.410950950950951,3.7126538051301163,3.0643420455494246,5.239469956533597
15.434244244244244,3.7237942993659923,3.0724492468941142,5.239469956533597
15.457537537537537,3.7349800505179744,3.080322022796485,5.239469956533597
15.480830830830831,3.7462107339687525,3.0879598243929616,5.239469956533597
15.504124124124123,3.7574860251010107,3.0953645670936103,5.239469956533597
15.527417417417418,3.7688055992974396,3.1025405952732013,5.239469956533597
15.55071071071071,3.780169131940726,3.1094946223532824,5.239469956533597
15.574004004004005,3.7915762984135575,3.1162356483491185,5.239469956533597
15.597297297297297,3.803026774098622,3.1227748573589116,5.239469956533597
15.62059059059059,3.8145202343786075,3.129125497771379,5.239469956533597
15.643883883883884,3.826056354636202,3.135302748146259,5.239469956533597
15.667177177177177,3.837634810254094,3.141323571787417,5.239469956533597
15.690470470470471,3.8492552766149695,3.1472065629835413,5.239469956533597
15.713763763763763,3.8609174291015167,3.1529717877499257,5.239469956533597
15.737057057057056,3.872620943096425,3.158640621684798,5.239469956533597
15.76035035035035,3.884365493982381,3.1642347952602194,5.239469956533597
15.783643643643643,3.896150757142075,3.1697718956603005,5.239469956533597
15.806936936936937,3.9079764079581905,3.1752671618256523,5.239469956533597
15.83023023023023,3.9198421218134176,3.1807349705058194,5.239469956533597
15.853523523523524,3.9317475740904446,3.1861888651605303,5.239469956533597
15.876816816816817,3.943692440171959,3.191641585083399,5.239469956533597
15.90011011011011,3.955676395440648,3.1971050962693295,5.239469956533597
15.923403403403404,3.9676991152791996,3.2025906234122603,5.239469956533597
15.946696696696696,3.979760275070303,3.2081086825121625,5.239469956533597
15.96998998998999,3.9918595501966427,3.213669113659936,5.239469956533597
15.993283283283283,4.003996616040911,3.219281113643675,5.239469956533597
16.016576576576576,4.0161711479857924,3.2249532680884196,5.239469956533597
16.039869869869868,4.028382821413976,3.2306935829018215,5.239469956533597
16.06316316316316,4.0406313117081485,3.236509514847098,5.239469956533597
16.086456456456457,4.052916294251002,3.2424080011108702,5.239469956533597
16.10974974974975,4.065237444425218,3.248395487769129,5.239469956533597
16.133043043043042,4.077594437613487,3.2544779570853684,5.239469956533597
16.156336336336334,4.089986949198499,3.2606609536011177,5.239469956533597
16.179629629629627,4.102414654562939,3.266949609000539,5.239469956533597
16.202922922922923,4.114877229089497,3.273348665746711,5.239469956533597
16.226216216216216,4.127374348160861,3.2798624995016468,5.239469956533597
16.249509509509508,4.1399056871597155,3.2864951403530256,5.239469956533597
16.2728028028028,4.152470921468749,3.293250292877626,5.239469956533597
16.296096096096097,4.165069726470654,3.300131355079346,5.239469956533597
16.31938938938939,4.177701777548113,3.3071414362429814,5.239469956533597
16.342682682682682,4.190366750083816,3.314283373748066,5.239469956533597
16.365975975975974,4.2030643194604504,3.321559748889445,5.239469956533597
16.389269269269267,4.215794161060704,3.3289729017523575,5.239469956533597
16.412562562562563,4.228555950267269,3.3365249451888297,5.239469956533597
16.435855855855856,4.2413493624628265,3.3442177779434634,5.239469956533597
16.459149149149148,4.2541740730300655,3.3520530969748012,5.239469956533597
16.48244244244244,4.2670297573516764,3.3600324090167404,5.239469956533597
16.505735735735733,4.279916090810346,3.3681570414254436,5.239469956533597
16.52902902902903,4.292832748788763,3.3764281523517887,5.239469956533597
16.552322322322322,4.305779406669614,3.3848467402816373,5.239469956533597
16.575615615615614,4.318755739835586,3.3934136529810086,5.2440978266901634
16.598908908908907,4.331761423669371,3.4021295958834834,5.261393251455258
16.6222022022022,4.34479613355365,3.4109951399546206,5.278597127152679
16.645495495495496,4.357859544871118,3.4200107290657233,5.295708360676513
16.668788788788788,4.370951333004458,3.4291766869083347,5.3127259791005805
16.69208208208208,4.384071173336361,3.4384932234786474,5.329649123194074
16.715375375375373,4.39721874124951,3.4479604411592373,5.346477041339783
16.738668668668666,4.410393712126599,3.4575783404239404,5.363209083829257
16.761961961961962,4.423595761350312,3.4673468251895683,5.379844697511056
16.785255255255255,4.43682456430334,3.4772657078388085,5.3963834207678705
16.808548548548547,4.4500797963683665,3.487334713933029,5.412824878803704
16.83184184184184,4.46336113292808,3.4975534866372646,5.429168779218895
16.855135135135136,4.476668249365171,3.5079215908746315,5.445414907855711
16.87842842842843,4.490000821062327,3.518438517227815,5.461563124896839
16.90172172172172,4.503358523402231,3.5291036856041518,5.47761336120031
16.925015015015013,4.51674103176758,3.5399164486793073,5.493565614855854
16.948308308308306,4.530148021541053,3.550876095133706,5.5094199479484
16.971601601601602,4.543579168105346,3.561981852694969,5.525176483515723
16.994894894894895,4.5570341468431375,3.573232890998777,5.540835402687498
17.018188188188187,4.570512633137121,3.5846283242797723,5.55639694199447
17.04148148148148,4.584014302369985,3.59616721390304,5.571861390836929
17.064774774774772,4.597538829924414,3.6078485707463406,5.587229089102487
17.08806806806807,4.611085891183099,3.6196713574426864,5.6025004249235115
17.11136136136136,4.624655161528727,3.631634490491879,5.617675832565575
17.134654654654653,4.638246316343983,3.6437368422488565,5.632755790439109
17.157947947947946,4.651859031011558,3.6559772427974564,5.6477408192256595
17.18124124124124,4.665492980914136,3.668354481715432,5.66263148011284
17.204534534534535,4.679147841434416,3.680867309738842,5.67742837312999
17.227827827827827,4.692823287955072,3.693514440330942,5.692132135579202
17.25112112112112,4.706518995858795,3.7062945511618985,5.706743440555693
17.274414414414412,4.72023464052828,3.7192062855049675,5.721262995551593
17.29770770770771,4.733969897346209,3.732248253554124,5.735691541138294
17.321001001001,4.747724441695272,3.7454190336674564,5.750029849723088
17.344294294294293,4.76149794895815,3.7587171735419975,5.764278724374302
17.367587587587586,4.775290094517542,3.7721411913229472,5.778438997712137
17.39088088088088,4.7891005537561275,3.7856895766523593,5.792511530859896
17.414174174174175,4.802929002056601,3.799360791660154,5.806497212453047
17.437467467467467,4.816775114801645,3.8131532719013848,5.820396957701906
17.46076076076076,4.830638567373949,3.827065427243336,5.834211707504562
17.484054054054052,4.844519035156199,3.8410956427050973,5.8479424276073
17.507347347347345,4.858416193531087,3.855242279252463,5.861590107809711
17.53064064064064,4.872329717881297,3.8695036745519964,5.875155761210598
17.553933933933934,4.886259283589521,3.8838781436848477,5.888640423494193
17.577227227227226,4.90020456603844,3.8983639798255183,5.902045152251361
17.60052052052052,4.914165240610746,3.9129594548852804,5.915371026336212
17.62381381381381,4.928140982689128,3.9276628201243913,5.928619145253865
17.647107107107107,4.942131467656275,3.942472306734317,5.941790628578234
17.6704004004004,4.956136370894871,3.9573861263918553,5.9548866153978866
17.693693693693692,4.970155367787603,3.972402471788405,5.967908263786801
17.716986986986985,4.984188133717163,3.9875195171341495,5.980856750300177
17.740280280280277,4.998234344066237,4.002735418640755,5.9937332694917185
17.763573573573574,5.012293674217515,4.0180483149833766,6.006539033451654
