rt_source,rt_target_predicted,ci_lower,ci_upper
17.786866866866866,5.02636579955368,4.033456327743851,6.01927527136351
17.81016016016016,5.040450395457422,4.048957561836536,6.031943229078308
17.83345345345345,5.05454713731143,4.064550105918524,6.044544168704336
17.856746746746747,5.068655700498394,4.0802320327856165,6.057079368211172
17.88004004004004,5.082775760400994,4.09600139975511,6.069550121046879
17.903333333333332,5.096906992401925,4.111856249037814,6.081957735766036
17.926626626626625,5.111049071883872,4.127794608099075,6.094303535668669
17.949919919919918,5.125201674229524,4.143814490012075,6.106588858446973
17.973213213213214,5.139364474821571,4.159913893803015,6.118815055840127
17.996506506506506,5.153537149042694,4.176090804790087,6.1309834932953
18.0197997997998,5.167719372275587,4.192343194918276,6.143095549632898
18.04309309309309,5.181910819902935,4.208669023089501,6.155152616716369
18.066386386386384,5.196111167307428,4.225066235491272,6.167156099123583
18.08967967967968,5.21032008987175,4.2415327659237025,6.179107413819798
18.112972972972972,5.224537262978595,4.258066536126545,6.191007989830645
18.136266266266265,5.238762362010643,4.274665456107539,6.202859267913747
18.159559559559558,5.252995062350588,4.291327424473595,6.214662700227581
18.18285285285285,5.2672350393811165,4.30805032876479,6.226419749997443
18.206146146146146,5.281481968484915,4.324832045794253,6.238131891175577
18.22943943943944,5.295735525044671,4.341670441993253,6.2498006080960895
18.25273273273273,5.3099953844430745,4.358563373764283,6.261427395121866
18.276026026026024,5.324261222062812,4.375508687842121,6.273013756283502
18.299319319319316,5.33853271328657,4.392504221664948,6.284561204908192
18.322612612612613,5.352809533497043,4.409547803756086,6.296071263238
18.345905905905905,5.367091358076908,4.4266372541185754,6.3075454620352405
18.369199199199198,5.38137786240886,4.443770384642445,6.318985340175276
18.392492492492494,5.395668721875588,4.460944999526971,6.330392444224206
18.415785785785786,5.409963611859774,4.478158895718693,6.341768328000855
18.43907907907908,5.42426220774411,4.49540986336691,6.353114552121309
18.46237237237237,5.438564184911282,4.512695686297292,6.364432683525273
18.485665665665664,5.45286921874398,4.530014142504687,6.375724294983273
18.50895895895896,5.46717698462489,4.547363004668155,6.386990964581626
18.532252252252253,5.4814871579367,4.564740040686182,6.398234275187217
18.555545545545545,5.495799414062098,4.582143014237299,6.409455813886898
18.578838838838838,5.5101134283837725,4.599569685363327,6.420657171404218
18.60213213213213,5.52442887628441,4.617017811080047,6.431839941488772
18.625425425425426,5.5387454331467,4.634485146013661,6.443005720279739
18.64871871871872,5.553062774353329,4.6519694430659335,6.454156105640724
18.67201201201201,5.567380575286985,4.669468454108585,6.465292696465386
18.695305305305304,5.581698511330358,4.686979930707588,6.476417091953127
18.718598598598597,5.596016257866132,4.704501624879519,6.487530890852744
18.741891891891893,5.610333490277,4.722031289879952,6.498635690674048
18.765185185185185,5.624649883945644,4.73956668102527,6.509733086866017
18.788478478478478,5.638965114254755,4.757105556549023,6.5208246719604865
18.81177177177177,5.6532788565870185,4.774645678493172,6.531912034680865
18.835065065065066,5.667590786325128,4.792184813635489,6.542996759014767
18.85835835835836,5.681900578851765,4.8097207344534505,6.55408042325008
18.88165165165165,5.696207909549619,4.827251220125145,6.565164598974093
18.904944944944944,5.710512453801381,4.844774057568437,6.576250850034325
18.928238238238237,5.724813886989736,4.86228704251731,6.587340731462162
18.951531531531533,5.739111884497372,4.879787980637536,6.598435788357207
18.974824824824825,5.753406121706978,4.897274688680131,6.609537554733825
18.998118118118118,5.7676962740012385,4.91474499567317,6.620647552329307
19.02141141141141,5.7819820167628455,4.932196744152439,6.631767289373252
19.044704704704703,5.7962630253744845,4.949627791429809,6.64289825931916
19.067997997998,5.810538975218847,4.967036010898675,6.654041939539019
19.09129129129129,5.824809541678614,4.984419293376723,6.665199789980505
19.114584584584584,5.83907440013648,5.001775548484577,6.676373251788382
19.137877877877877,5.853333225975127,5.019102706058781,6.687563745891472
19.16117117117117,5.867585694577246,5.036398717599148,6.698772671555345
19.184464464464465,5.881831481325529,5.053661557747747,6.710001404903311
19.207757757757758,5.896070261602656,5.0708892257982905,6.721251297407021
19.23105105105105,5.910301710791319,5.088079747234286,6.732523674348352
19.254344344344343,5.924525504274206,5.1052311752935795,6.743819833254833
19.27763763763764,5.938741317434005,5.122341592556117,6.755141042311893
19.30093093093093,5.9529488256534,5.139409112554116,6.766488538752684
19.324224224224224,5.967147704315083,5.156431881399567,6.7778635272306
19.347517517517517,5.981337628801741,5.173408079427957,6.789267178175526
19.37081081081081,5.995518274496059,5.190335922853269,6.80070062613885
19.394104104104105,6.009689316780732,5.207213665431453,6.812164968130011
19.417397397397398,6.02385043103844,5.224039600128957,6.823661261947923
19.44069069069069,6.038001292651873,5.240812060790939,6.835190524512806
19.463983983983983,6.052141577003721,5.257529423806734,6.846753730200708
19.487277277277276,6.066270959476669,5.274190109766122,6.858351809187216
19.51057057057057,6.08038911545341,5.2907925851036035,6.869985645803216
19.533863863863864,6.094495720316625,5.307335363724755,6.881656076908495
19.557157157157157,6.1085904494490055,5.323817008610177,6.8933638902878345
19.58045045045045,6.122672978233239,5.340236133391917,6.905109823074561
19.603743743743742,6.136742982052013,5.356591403897198,6.916894560206828
19.627037037037038,6.150800136288019,5.372881539654252,6.928718732921786
19.65033033033033,6.164844116323937,5.389105315354717,6.940582917293156
19.673623623623623,6.178874597542461,5.405261562267633,6.95248763281729
19.696916916916916,6.192891255326276,5.421349169600291,6.964433341052261
19.720210210210208,6.206893765058073,5.437367085798869,6.976420444317276
19.743503503503504,6.2208818021205365,5.453314319785874,6.988449284455199
19.766796796796797,6.234855041896355,5.469189942127132,7.000520141665579
19.79009009009009,6.248813159768218,5.484993086126398,7.012633233410039
19.813383383383382,6.262755831118811,5.5007229488384874,7.024788713399135
19.836676676676678,6.276682731330826,5.516378792001359,7.036986670660293
19.85996996996997,6.290593583865309,5.531959990957143,7.049227176773476
19.883263263263263,6.30448836827211,5.547466243412972,7.061510493131248
19.906556556556556,6.318367149026524,5.562897398934221,7.0738368991188265
19.929849849849848,6.332229990659408,5.578253374630062,7.086206606688753
19.953143143143144,6.34607695770162,5.593534155552577,7.0986197598506635
19.976436436436437,6.359908114684014,5.608739795045574,7.111076434322454
19.99972972972973,6.3737235261374465,5.6238704149870244,7.123576637287869
20.023023023023022,6.387523256592775,5.638926205921841,7.13612030726371
20.046316316316314,6.401307370580856,5.653907427084926,7.148707314076786
20.06960960960961,6.415075932632548,5.668814406311545,7.161337458953551
20.092902902902903,6.4288290072787015,5.6836475398371515,7.1740104747202516
20.116196196196196,6.442566659050178,5.698407291984014,7.186726026116342
20.13948948948949,6.456288952477831,5.713094194736229,7.1994837102194325
20.16278278278278,6.4699959520925185,5.727708847204667,7.21228305698037
20.186076076076077,6.483687722425097,5.742251914981422,7.225123529868773
20.20936936936937,6.497364328006423,5.7567241293869325,7.238004526625914
20.232662662662662,6.51102583336735,5.771126286610903,7.250925380123798
20.255955955955955,6.524672303038739,5.785459246750783,7.263885359326695
20.279249249249247,6.538303801551441,5.799723932749842,7.27688367035304
20.302542542542543,6.551920393436319,5.813921329237734,7.2899194576349045
20.325835835835836,6.565522143224225,5.828052481279202,7.302991805169248
20.34912912912913,6.579109115446015,5.842118493032364,7.316099737859666
20.37242242242242,6.592681374632547,5.8561205263230205,7.3292422229420735
20.395715715715717,6.60623898531468,5.870059799137961,7.342418171491399
20.41900900900901,6.619782012023264,5.883937584043241,7.355626440003287
20.442302302302302,6.63331051928916,5.897755206531019,7.368865832047301
20.465595595595595,6.646824571643221,5.911514043301491,7.382135099984952
20.488888888888887,6.660324233616308,5.925215520484103,7.395432946748513
20.512182182182183,6.673809569739277,5.938861111803272,7.408758027675283
20.535475475475476,6.68728064454298,5.95245233669464,7.42210895239132
20.55876876876877,6.700737522558275,5.965990758376696,7.435484286739854
20.58206206206206,6.714180268316019,5.979477981882777,7.448882554749261
20.605355355355353,6.72760894634707,5.992915652059346,7.462302240634794
20.62864864864865,6.7410236211822845,6.006305451535128,7.475741790829441
20.651941941941942,6.754424357352516,6.019649098666427,7.489199616038604
20.675235235235235,6.767811219388621,6.032948345463127,7.502674093314115
20.698528528528527,6.781184271821458,6.04620497550083,7.516163568142087
20.72182182182182,6.794543579181883,6.0594208018222595,7.529666356541506
20.745115115115116,6.807889206000754,6.072597664833729,7.543180747167778
20.76840840840841,6.8212212168089215,6.085737430200123,7.55670500341772
20.7917017017017,6.834539676137247,6.098841986741466,7.570237365533028
20.814994994994994,6.8478446485165865,6.111913244335952,7.583776052697221
20.83828828828829,6.861136198477797,6.124953131831203,7.597319265124391
20.861581581581582,6.874414390551731,6.1379635949683315,7.610865186135131
20.884874874874875,6.887679289269247,6.150946594320594,7.6244119842179
20.908168168168167,6.9009309591612045,6.163904103247989,7.63795781507442
20.93146146146146,6.914169464758454,6.176838105872687,7.651500823644222
20.954754754754756,6.927394870591858,6.189750595073549,7.665039146110167
20.97804804804805,6.94060724119227,6.202643570505131,7.678570911879408
21.00134134134134,6.953806641090544,6.21551903663782,7.692094245543268
21.024634634634634,6.966993134817539,6.228378979631997,7.705607290003081
21.047927927927926,6.980166786904111,6.241225093616972,7.719108480191251
21.071221221221222,6.9933276618811195,6.25405883046403,7.732596493298209
21.094514514514515,7.006475824279417,6.2668815887178155,7.746070059841019
21.117807807807807,7.019611338629859,6.279694718611644,7.759527958648073
21.1411011011011,7.032734269463305,6.292499522818508,7.772969016108101
21.164394394394392,7.045844681310609,6.30529725721493,7.7863921054062875
21.18768768768769,7.0589426387026295,6.31808913165628,7.799796145748979
21.21098098098098,7.072028206170223,6.3308763107600194,7.813180101580426
21.234274274274274,7.085101448244242,6.343659914695063,7.82654298179342
21.257567567567566,7.098162429455546,6.356441019975113,7.839883838935979
21.28086086086086,7.111211214334993,6.36922066025326,7.853201768416726
21.304154154154155,7.124247867413439,6.381999827117079,7.866495907709799
21.327447447447447,7.137272453221735,6.39477947088117,7.8797654355623
21.35074074074074,7.150285036290742,6.40756050137735,7.893009571204135
21.374034034034032,7.163285681151318,6.420343788738974,7.906227573563662
21.39732732732733,7.176274452334318,6.4331301641799605,7.919418740488675
21.42062062062062,7.1892514143705935,6.445920420765987,7.9325824079752
21.443913913913914,7.202216631791006,6.458715314177641,7.945717949404371
21.467207207207206,7.215170169126411,6.471515563463856,7.958824774788966
21.4905005005005,7.228112090907666,6.484321851786307,7.971902330029025
21.513793793793795,7.241042461665625,6.497134827151527,7.984950096179723
21.537087087087087,7.253961345931147,6.509955103132384,7.99796758872991
21.56038038038038,7.266868808235085,6.522783259576787,8.010954356893382
21.583673673673673,7.279764913108297,6.535619843304652,8.023909982911942
21.606966966966965,7.29264972508164,6.5484653687912315,8.03683408137205
21.63026026026026,7.305523308685973,6.561320318836404,8.049726298535543
21.653553553553554,7.318385728452147,6.574185145222267,8.062586311682026
21.676846846846846,7.331237048911021,6.587060269353916,8.075413828468125
21.70014014014014,7.3440773345934485,6.599946082889393,8.088208586297503
21.72343343343343,7.356906650030292,6.612842948352097,8.100970351708487
21.746726726726727,7.3697250597524055,6.62575119973217,8.113698919772641
21.77002002002002,7.382532628290644,6.638671143070218,8.126394113511068
21.793313313313313,7.3953294201758615,6.651603057029232,8.13905578332249
21.816606606606605,7.408115499938919,6.664547193451292,8.151683806426547
21.8398998998999,7.420890932110671,6.67750377789945,8.164278086321893
21.863193193193194,7.433655781221974,6.690473010186295,8.176838552257653
21.886486486486486,7.446410111803684,6.703455064887944,8.189365158719424
21.90977977977978,7.459153988386658,6.716450091844672,8.201857884928645
21.93307307307307,7.471887475501752,6.729458216647035,8.21431673435647
21.956366366366368,7.4846106376798245,6.742479541109139,8.22674173425051
21.97965965965966,7.4973235394517275,6.755514143728636,8.239132935174819
22.002952952952953,7.510026245348323,6.768562080132736,8.25149041056391
22.026246246246245,7.52271881990046,6.781623383512816,8.263814256288104
22.049539539539538,7.535401327639001,6.7946980650446145,8.276104590233386
22.072832832832834,7.548073833094802,6.807786114298533,8.28836155189107
22.096126126126126,7.560736400798718,6.82088749963512,8.300585301962316
22.11941941941942,7.573389095281604,6.8340021685914145,8.312776021971793
22.14271271271271,7.586031981074317,6.8471300482538275,8.324933913894807
22.166006006006004,7.598665122707715,6.8602710456215075,8.337059199793922
22.1892992992993,7.611288584712656,6.873425047957719,8.349152121467593
22.212592592592593,7.623902431619991,6.8865919231313715,8.36121294010861
22.235885885885885,7.63650672796058,6.899771519948372,8.373241935972787
22.259179179179178,7.6491015382652785,6.9129636684731,8.385239408057457
22.28247247247247,7.6616869270649435,6.926168180340533,8.397205673789355
22.305765765765766,7.6742629588904325,6.939384849059025,8.409141068721839
22.32905905905906,7.686829698272598,6.9526134503048835,8.421045946240312
22.35235235235235,7.699387209742301,6.965853742207982,8.432920677276618
22.375645645645644,7.711935557830393,6.9791054656298295,8.444765650030957
22.39893893893894,7.724474807067738,6.992368344434211,8.456581269701264
22.422232232232233,7.7370050219851825,7.005642085749397,8.468367958220968
22.445525525525525,7.749526267113589,7.018926380225188,8.480126154001992
22.468818818818818,7.762038606983814,7.032220902282096,8.491856311685533
22.49211211211211,7.774542106126713,7.045525310355423,8.503558901898003
22.515405405405406,7.787036829073143,7.058839247132786,8.5152344110135
22.5386986986987,7.799522840353957,7.072162339787219,8.526883340920694
22.56199199199199,7.812000204500015,7.085494200204369,8.538506208795662
22.585285285285284,7.824468986042172,7.098834425206354,8.55010354687799
22.608578578578577,7.836929249511283,7.11218259677031,8.561675902252256
22.631871871871873,7.849381059438209,7.125538282244795,8.573223836631623
22.655165165165165,7.861824480353803,7.138901034560721,8.584747926146886
22.678458458458458,7.874259576788921,7.152270392442608,8.596248761135234
22.70175175175175,7.88668641327442,7.165645880614029,8.607726945934811
22.725045045045043,7.899105054341156,7.179027010003363,8.619183098678949
22.74833833833834,7.91151556451999,7.192413277947141,8.63061785109284
22.77163163163163,7.923918008341772,7.2058041683927225,8.642031848290822
22.794924924924924,7.936312450337361,7.219199152099991,8.653425748574731
22.818218218218217,7.948698955037612,7.232597686842894,8.66480022323233
22.84151151151151,7.961077586973382,7.245999217611366,8.676155956335398
22.864804804804805,7.973448410675532,7.259403176813755,8.687493644537309
22.888098098098098,7.985811490674911,7.272808984480392,8.698813996869431
22.91139139139139,7.998166891502381,7.286216048469191,8.71011773453557
22.934684684684683,8.010514677688795,7.2996237646730435,8.721405590704546
22.95797797797798,8.022854913765013,7.313031517229628,8.732678310300397
22.98127127127127,8.035187664261885,7.326438678734564,8.743936649789207
23.004564564564564,8.047512993710274,7.339844610457645,8.755181376962904
23.027857857857857,8.059830966641032,7.353248662563944,8.76641327071812
23.05115115115115,8.072141647585017,7.36665017433787,8.777633120832164
23.074444444444445,8.08444510107309,7.380048474413713,8.788841727732468
23.097737737737738,8.0967413916361,7.393442881010581,8.800039902261616
23.12103103103103,8.109030583804905,7.4068327021742935,8.811228465435518
23.144324324324323,8.121312742110364,7.420217236023678,8.82240824819705
23.167617617617616,8.133587931083333,7.433595771006177,8.83358009116049
23.19091091091091,8.14585621525467,7.446967586158683,8.844744844350656
23.214204204204204,8.158117659155225,7.4603319513774595,8.855903366932992
23.237497497497497,8.17037232731586,7.47368812769495,8.86705652693677
23.26079079079079,8.18262028426743,7.487035367568018,8.87820520096684
23.284084084084082,8.19486159454079,7.500372915170496,8.889350273911083
23.307377377377378,8.207096322666796,7.513700006701126,8.900492638632468
23.33067067067067,8.219324533176309,7.527015870696539,8.911633195656078
23.353963963963963,8.231546290600182,7.5403197283569545,8.92277285284341
23.377257257257256,8.243761659469271,7.553610793882525,8.933912525056018
23.400550550550552,8.255970704314436,7.5668882748203865,8.945053133808486
23.423843843843844,8.268173489666525,7.580151372423179,8.956195606909871
23.447137137137137,8.280370080056402,7.593399282019595,8.967340878093209
23.47043043043043,8.292560540014922,7.606631193396895,8.978489886632948
23.493723723723722,8.304744934072941,7.6198462911958265,8.989643576950055
23.517017017017018,8.316923326761318,7.6330437553188135,9.00080289820382
23.54031031031031,8.329095782610901,7.64622276134945,9.011968803872351
23.563603603603603,8.341262366152556,7.659382480987123,9.023142251317989
23.586896896896896,8.353423141917133,7.672522082493536,9.03432420134073
23.61019019019019,8.365578174435491,7.685640731152522,9.045515617718461
23.633483483483484,8.37772752823849,7.698737589745106,9.0567174667318735
23.656776776776777,8.389871267856979,7.711811819034799,9.06793071667916
23.68007007007007,8.40200945782182,7.724862578270248,9.07915633737339
23.703363363363362,8.414142162663863,7.737889025698493,9.090395299629233
23.726656656656655,8.42626944691397,7.750890319092672,9.101648574735268
23.74994994994995,8.438391375103,7.763865616293132,9.11291713391287
23.773243243243243,8.450508011761803,7.776814075760966,9.124201947762641
23.796536536536536,8.462619421421238,7.7897348571457625,9.135503985696712
23.81982982982983,8.47472566861216,7.802627121862851,9.14682421536147
23.84312312312312,8.486826817865428,7.815490033687318,9.158163602043537
23.866416416416417,8.4989229337119,7.828322759354725,9.169523108069074
23.88970970970971,8.511014080682425,7.8411244691766235,9.180903692188227
23.913003003003002,8.523100323307865,7.8538943376657375,9.192306308949993
23.936296296296295,8.535181726119074,7.86663154417032,9.203731908067828
23.95958958958959,8.547258353646916,7.879335273519763,9.215181433774069
23.982882882882883,8.559330270422235,7.892004716676758,9.226655824167713
24.006176176176176,8.571397540975893,7.9046390713993375,9.238156010552448
24.02946946946947,8.58346022983875,7.917237542908558,9.24968291676894
24.05276276276276,8.595518401541657,7.929799344563772,9.261237458519542
24.076056056056057,8.607572120615476,7.942323698541543,9.27282054268941
24.09934934934935,8.619621451591057,7.954809836519081,9.284433066663032
24.122642642642642,8.63166645899926,7.967257000362456,9.296075917636065
24.145935935935935,8.643707207370941,7.979664442813633,9.307749971928247
24.169229229229227,8.655743761236955,7.992031428181209,9.319456094292702
24.192522522522523,8.667776185128163,8.004357233029062,9.331195137227265
24.215815815815816,8.679804543575415,8.016641146862927,9.342967940287902
24.23910910910911,8.691828901109572,8.028882472815155,9.354775329403989
24.2624024024024,8.703849322261487,8.041080528324029,9.366618116198945
24.285695695695694,8.71586587156202,8.053234645806906,9.378497097317133
24.30898898898899,8.727878613542025,8.065344173327263,9.390413053756786
24.332282282282282,8.73988761273236,8.077408475252025,9.402366750212696
24.355575575575575,8.751892933663878,8.089426932898384,9.414358934429373
24.378868868868867,8.763894640867441,8.101398945169962,9.426390336564921
24.40216216216216,8.7758927988739,8.11332392917977,9.438461668568028
24.425455455455456,8.787887472214114,8.125201320856698,9.45057362357153
24.44874874874875,8.799878725418939,8.137030575538642,9.462726875299236
24.47204204204204,8.811866623019231,8.148811168546132,9.47492207749233
24.495335335335334,8.823851229545848,8.160542595737162,9.487159863354535
24.51862862862863,8.835832609529648,8.172224374043685,9.499440845015611
24.541921921921922,8.84781082750148,8.183856041983256,9.511765613019703
24.565215215215215,8.859785947992204,8.195437160149925,9.524134735834483
24.588508508508507,8.87175803553268,8.206967311680621,9.53654875938474
24.6118018018018,8.883727154653762,8.218446102695424,9.5490082066121
24.635095095095096,8.895693369886306,8.229873162711531,9.561513577061081
24.65838838838839,8.907656745761166,8.24124814502986,9.574065346492471
24.68168168168168,8.919617346809206,8.252570727092824,9.586663966525588
24.704974974974974,8.931575237561272,8.263840610812403,9.599309864310142
24.728268268268266,8.943530482548228,8.275057522867973,9.612003442228483
24.751561561561562,8.95548314630093,8.286221214973668,9.62474507762819
24.774854854854855,8.967433293350231,8.297331464112563,9.637535122587899
24.798148148148147,8.979380988226987,8.30838807274051,9.650373903713465
24.82144144144144,8.991326295462057,8.319390868955518,9.663261721968597
24.844734734734732,9.0032692795863,8.3303397066358,9.676198852536801
24.86802802802803,9.015210005130566,8.341234465542414,9.689185544718718
24.89132132132132,9.027148536625717,8.35207505139085,9.702222021860583
24.914614614614614,9.039084938602604,8.362861395887679,9.71530848131753
24.937907907907906,9.051019275592088,8.373593456734516,9.72844509444966
24.961201201201202,9.062951612125026,8.384271217598778,9.741632006651274
24.984494494494495,9.07488201273227,8.394894688051538,9.754869337413
25.007787787787787,9.086810541944674,8.405463903472619,9.768157180416729
25.03108108108108,9.098737264293105,8.415978924925428,9.781495603660781
25.054374374374373,9.110662244308411,8.426439838997563,9.79488464961926
25.07766766766767,9.122585546521451,8.43684675761333,9.808324335429573
25.10096096096096,9.13450723546308,8.447199817815696,9.821814653110463
25.124254254254254,9.146427375664159,8.457499181518212,9.835355569810105
25.147547547547546,9.158346031655537,8.46774503523045,9.848947028080623
25.17084084084084,9.170263267968075,8.477937589754813,9.862588946181337
25.194134134134135,9.182179149132631,8.488077079858469,9.876281218406794
25.217427427427427,9.194093739680058,8.49816376391974,9.890023715440377
25.24072072072072,9.206007104141213,8.508197923551538,9.903816284730887
25.264014014014013,9.217919307046952,8.518179863201114,9.91765875089279
25.287307307307305,9.22983041292813,8.52810990972943,9.931550916126831
25.3106006006006,9.241740486315612,8.537988411971385,9.945492560659838
25.333893893893894,9.253649591740245,8.547815740275011,9.95948344320548
25.357187187187186,9.265557793732889,8.557592286026978,9.9735233014388
25.38048048048048,9.277465156824398,8.567318461158797,9.98761185249
25.40377377377377,9.289371745545631,8.576994697640941,10.001748793450322
25.427067067067068,9.301277624427446,8.586621446963107,10.015933801891784
25.45036036036036,9.313182858000694,8.596199179602364,10.030166536399024
25.473653653653653,9.325087510796234,8.605728384482399,10.044446637110068
25.496946946946945,9.336991647344925,8.615209568421902,10.05877372626795
25.52024024024024,9.348895332177623,8.624643255577256,10.07314740877799
25.543533533533534,9.360798629825178,8.634029986877218,10.087567272773137
25.566826826826826,9.372701604818452,8.643370319454379,10.102032890182526
25.59012012012012,9.384604321688302,8.652664826071168,10.116543817305436
25.61341341341341,9.396506844965582,8.661914094544933,10.131099595386232
25.636706706706708,9.408409239181154,8.671118727170157,10.14569975119215
25.66,9.420311568865863,8.680279340142159,10.160343797589567
