rt_source,rt_target_predicted,ci_lower,ci_upper
1.01,0.48322912895168846,-0.24059390232971611,1.207052160233093
1.0358158158158157,0.49193426927037737,-0.23183300881928653,1.2157015473600412
1.0616316316316317,0.5006343078687285,-0.22307786122871176,1.224346476966169
1.0874474474474474,0.5093241430264043,-0.21433356157033545,1.232981847623144
1.1132632632632633,0.5179986730230669,-0.2056052118361109,1.2416025578822447
1.139079079079079,0.526652796138378,-0.19689791400309653,1.2502035062798527
1.164894894894895,0.5352814106520009,-0.18821677000717185,1.2587795913111735
1.1907107107107107,0.5438794148435973,-0.17956688173690671,1.2673257114241012
1.2165265265265266,0.5524417069928292,-0.1709533510047916,1.27583676499045
1.2423423423423423,0.560961398393635,-0.16238306651150358,1.2843058632987736
1.2681581581581582,0.5694243350350098,-0.15387018215824821,1.2927188522282678
1.293973973973974,0.5778145167590647,-0.14543069787923557,1.3010597313973649
1.3197897897897897,0.5861159434076212,-0.1370806134718695,1.309312500287112
1.3456056056056056,0.5943126148224996,-0.12883592857515513,1.3174611582201545
1.3714214214214215,0.602388626469793,-0.12071254703252976,1.3254897999721158
1.3972372372372373,0.6103347346746713,-0.11271971165931927,1.3333891810086618
1.423053053053053,0.6181525892647639,-0.10485577159164183,1.3411609501211696
1.448868868868869,0.6258448469755903,-0.097118068880651,1.3488077628318316
1.4746846846846848,0.6334141645426704,-0.08950394539072681,1.3563322744760677
1.5005005005005005,0.6408631987015223,-0.08201074279245457,1.3637371401954992
1.5263163163163163,0.6481946061876661,-0.07463580256392555,1.3710250149392578
1.5521321321321322,0.6554110437366205,-0.06737646599249725,1.3781985534657384
1.5779479479479481,0.6625151680839054,-0.060230074176683024,1.3852604103444939
1.6037637637637638,0.6695096359650394,-0.05319396802817822,1.3922132399582572
1.6295795795795796,0.6763971041155424,-0.04626548827401378,1.3990596965050988
1.6553953953953955,0.6831802292709334,-0.03944197545884809,1.405802434000715
1.6812112112112112,0.6898616681667312,-0.032720769947388595,1.412444106280851
1.707027027027027,0.6964440775384557,-0.026099211926945642,1.418987367003857
1.7328428428428428,0.7029301141216261,-0.01957464141012233,1.4254348696533745
1.7586586586586588,0.7093224346517615,-0.013144398237634025,1.431789267541157
1.7844744744744745,0.7156236958643805,-0.006805822081262347,1.4380532138100233
1.8102902902902902,0.7218365544950035,-5.562524553999193e-4,1.444229361445407
1.8361061061061061,0.7279636672791493,0.00560697121813547,1.4503203633401631
1.861921921921922,0.7340076909523371,0.011686509629908137,1.456328872274766
1.8877377377377378,0.7399712822500861,0.017685023607397876,1.4622575408927743
1.9135535535535535,0.745857097907916,0.02360517411219487,1.4681090217036372
1.9393693693693694,0.7516677946613458,0.029449622236936146,1.4738859670857556
1.9651851851851854,0.7574060292458943,0.03522102920215042,1.4795910292896381
1.991001001001001,0.7630744583970814,0.04092205635301127,1.4852268604411516
2.016816816816817,0.7686757388504262,0.0465553651559939,1.4907961125448583
2.0426326326326327,0.7742125273414474,0.05212361719544145,1.4963014374874533
2.068448448448448,0.7796874806056651,0.05762947417003972,1.5017454870412905
2.0942642642642646,0.7851032553785983,0.06307559788919526,1.5071309128680013
2.12008008008008,0.7904625083957666,0.06846465026932425,1.512460366522209
2.145895895895896,0.7957678963926882,0.07379929331902113,1.5177364994663551
2.171711711711712,0.8010220761048831,0.07908218898588382,1.5229619632238824
2.1975275275275274,0.806227704267871,0.08431599917534105,1.528139409360401
2.2233433433433434,0.8113874376171706,0.0895033858534493,1.5332714893808919
2.2491591591591593,0.8165039328883009,0.09464701104675666,1.538360854729845
2.274974974974975,0.8215798468167811,0.09974953683951371,1.5434101567940486
2.3007907907907907,0.8266178361381309,0.10481362537084138,1.5484220469054204
2.3266066066066067,0.8316205575878702,0.10984193883185323,1.5533991763438872
2.352422422422422,0.8365906679015173,0.11483713946273344,1.558344196340301
2.3782382382382385,0.8415308238145918,0.11980188954977578,1.5632597580794076
2.404054054054054,0.8464436820626126,0.12473885142237384,1.5681485127028512
2.42986986986987,0.8513318993810998,0.129650687449971,1.5730131113122285
2.455685685685686,0.8561981325055713,0.13454006002111862,1.577856204990024
2.4815015015015014,0.8610450381715475,0.13940963129373585,1.5826804450493592
2.5073173173173173,0.8658752731145476,0.1442620632372682,1.587488482991827
2.5331331331331333,0.8706914940700904,0.14910001781539373,1.5922829703247872
2.5589489489489488,0.8754963577736956,0.15392615698953027,1.597066558557861
2.584764764764765,0.8802925209608822,0.1587431427175986,1.6018418992041656
2.6105805805805806,0.8850826403671697,0.16355363695277758,1.6066116437815618
2.6363963963963966,0.8898693727280769,0.16836030164224147,1.6113784438139123
2.6622122122122125,0.8946553747791233,0.1731657987258881,1.6161449508323584
2.688028028028028,0.899443303255828,0.17797279013505196,1.620913816376604
2.713843843843844,0.9042358148937109,0.1827839377912046,1.625687691996217
2.73965965965966,0.9090355664282906,0.1876019036046418,1.6304692292519394
2.7654754754754753,0.9138452145950867,0.1924293494731576,1.635261079717016
2.7912912912912913,0.9186674161296181,0.1972689372807066,1.6400658949785296
2.817107107107107,0.9235048277674046,0.20212332889605322,1.6448863266387561
2.8429229229229227,0.9283601062439654,0.206995186171405,1.6497250263165257
2.868738738738739,0.9332359082948191,0.21188717094103526,1.6545846456486029
2.8945545545545546,0.9381348906554854,0.21680194501989525,1.6594678362910755
2.9203703703703705,0.9430597100614839,0.22174217020220854,1.6643772499207592
2.9461861861861864,0.9480130232483334,0.22671050826005457,1.6693155382366123
2.972002002002002,0.9529974869515532,0.23170962094194036,1.6742853529611659
2.997817817817818,0.9580157579066629,0.23674216997135822,1.6792893458419678
3.023633633633634,0.9630701187572679,0.24181044295341625,1.6843297945611195
3.0494494494494493,0.9681609218531217,0.2469147971714325,1.689407046534811
3.0752652652652657,0.9732878987543142,0.2520549690896424,1.694520828418986
3.101081081081081,0.9784507807264508,0.257230694846884,1.6996708666060174
3.1268968968968966,0.9836492990351382,0.26244171054957743,1.704856887520699
3.152712712712713,0.9888831849459838,0.267687752270204,1.7100786176217637
3.1785285285285285,0.9941521697245933,0.2729685560457725,1.7153357834034142
3.204344344344344,0.9994559846365735,0.2782838578762755,1.7206281113968713
3.2301601601601604,1.0047943609475307,0.28363339372313023,1.7259553281719313
3.255975975975976,1.010167029923072,0.2890168995076091,1.7313171603385351
3.2817917917917923,1.015573722828803,0.29443411110920537,1.736713334548401
3.3076076076076077,1.0210141709303309,0.2998847641895057,1.742143577671156
3.3334234234234232,1.026488105493262,0.30536859379392867,1.7476076171925952
3.3592392392392396,1.0319952577832026,0.3108853347983649,1.7531051807680402
3.385055055055055,1.0375353590657594,0.3164347220246464,1.7586359961068725
3.4108708708708706,1.043108140606539,0.3220164902415925,1.7641997909714855
3.436686686686687,1.0487133336711483,0.3276303741660421,1.7697962931762543
3.4625025025025025,1.0543506695251925,0.33327610846386,1.775425230586525
3.488318318318318,1.060019879434279,0.33895342775093384,1.7810863311176242
3.5141341341341343,1.0657206946640152,0.34466206659414467,1.7867793227338857
3.53994994994995,1.0714528464800055,0.35040175951231833,1.7925039334476927
3.565765765765766,1.077216066147858,0.3561722409771675,1.7982598913185486
3.5915815815815817,1.0830100849331787,0.36197324541420217,1.8040469244521553
3.617397397397397,1.0888346341015738,0.3678045072036299,1.8098647609995178
3.6432132132132136,1.094689444918651,0.373665760681236,1.815713129156066
3.669029029029029,1.1005742486500154,0.3795567401392388,1.821591757160792
3.6948448448448445,1.106488776561274,0.38547717982713614,1.827500373295412
3.720660660660661,1.1124327599180335,0.3914268139525239,1.833438705883543
3.7464764764764764,1.1184059299859004,0.3974053766819,1.8394064832899009
3.772292292292293,1.124408018030481,0.4034126021414489,1.845403433919513
3.7981081081081083,1.1304387553173822,0.4094482244178065,1.8514292862169581
3.8239239239239238,1.1364978731122097,0.41551197753563085,1.8574837686887886
3.84973973973974,1.1425851026805711,0.42160359503608946,1.8635666103250528
3.8755555555555556,1.1487001752880717,0.4277228100242958,1.8696775405518475
3.901371371371371,1.1548428222003193,0.43386935556097506,1.8758162888396637
3.9271871871871875,1.1610127746829186,0.44004296467972703,1.8819825846861102
3.953003003003003,1.1672097640014778,0.44624337038978934,1.8881761576131662
3.9788188188188185,1.1734335214216036,0.4524703056787285,1.8943967371644788
4.004634634634635,1.1796837782089018,0.45872350351507585,1.9006440529027278
4.03045045045045,1.1859602656289776,0.4650026968509029,1.9069178344070523
4.056266266266267,1.192262714947439,0.47130761862433923,1.9132178112705387
4.082082082082082,1.1985908574298936,0.4776380017620223,1.9195437130977648
4.107897897897898,1.204944424341945,0.483993579181487,1.9258952695024028
4.133713713713714,1.211323146949202,0.49037408379350766,1.9322722101048964
4.15952952952953,1.21772675651727,0.49677924850435906,1.938674264530181
4.185345345345345,1.224154984311756,0.5032088062180348,1.9451011624054773
4.2111611611611615,1.2306075615982677,0.509662489838394,1.9515526333581414
4.236976976976977,1.2370842196424094,0.5161400322712482,1.9580284070135707
4.262792792792793,1.243584689709788,0.5226411664263942,1.9645282129931818
4.288608608608609,1.2501087030660114,0.5291656252195814,1.9710517809124415
4.314424424424424,1.2566559909766848,0.5357131415744143,1.9775988403789553
4.340240240240241,1.2632262847074156,0.5422834484242033,1.9841691209906278
4.366056056056056,1.2698193155238087,0.5488762787137454,1.990762352333872
4.391871871871872,1.2764348146914724,0.5554913654010545,1.9973782639818902
4.417687687687688,1.2830725134760128,0.5621284414590194,2.004016585493006
4.4435035035035035,1.289732143143037,0.5687872398770086,2.0106770464090653
4.469319319319319,1.2964134349581486,0.575467493662409,2.0173593762538884
4.495135135135135,1.3031161201869579,0.582168935842116,2.0240633045317997
4.520950950950951,1.3098399300950683,0.5888912994639401,2.0307885607261964
4.546766766766767,1.3165845959480895,0.5956343175979795,2.0375348742981996
4.572582582582583,1.3233498490116244,0.6023977233379045,2.0443019746853444
4.598398398398398,1.3301354205512823,0.6091812498022086,2.051089591300356
4.624214214214215,1.336941041832669,0.6159846301353751,2.057897453529963
4.65003003003003,1.34376644412139,0.6228075975089948,2.0647252907337847
4.675845845845846,1.350611358683053,0.6296498851228248,2.071572832243281
4.701661661661662,1.3574755167832653,0.636511226205777,2.0784398073607537
4.7274774774774775,1.3643586496876288,0.6433913540168489,2.0853259453584085
4.753293293293293,1.3712604886617552,0.6502900018460079,2.0922309754775026
4.779109109109109,1.3781807649712499,0.6572069030149879,2.099154626927512
4.804924924924925,1.3851192098817169,0.6641417908780433,2.1060966288853904
4.830740740740741,1.3920755546587675,0.6710943988226471,2.113056710494888
4.856556556556557,1.3990495305680029,0.6780644602701016,2.120034600865904
4.882372372372372,1.4060408688750312,0.6850517086761228,2.1270300290739397
4.908188188188189,1.4130493008454608,0.6920558775313395,2.134042724159582
4.934004004004004,1.4200745577448977,0.6990767003617373,2.141072415128058
4.95981981981982,1.4271163708389465,0.706113910729043,2.14811883094885
4.985635635635636,1.4341744713932159,0.7131672422310539,2.155181700555378
5.011451451451451,1.441248590673311,0.7202364285018937,2.162260752844728
5.037267267267267,1.448338459944838,0.7273212032122179,2.1693557166774577
5.063083083083083,1.4554438104734042,0.7344213000693558,2.1764663208774526
5.088898898898899,1.4625643735246168,0.7415364528173888,2.1835922942318446
5.114714714714714,1.4696998803640802,0.748666395237167,2.1907333654909933
5.140530530530531,1.4768500622574046,0.7558108611462769,2.1978892633685323
5.166346346346346,1.4840146504701932,0.762969584398925,2.205059716541461
5.192162162162162,1.4911933762680525,0.7701422988857856,2.212244453650319
5.217977977977978,1.4983859709165914,0.7773287385337755,2.2194432032994076
5.2437937937937935,1.5055921656814126,0.784528637305761,2.2266556940570643
5.26960960960961,1.5128116918281287,0.7917417292002269,2.2338816544560305
5.295425425425425,1.52004428062234,0.7989677482508496,2.2411208129938305
5.321241241241241,1.5272896633296555,0.806206428526049,2.2483728981332622
5.347057057057057,1.5345475712156829,0.8134575041284512,2.2556376383029146
5.372872872872873,1.5418177355460263,0.8207207091942973,2.2629147618977554
5.398688688688688,1.5490998875862942,0.8279957778928017,2.2702039972797867
5.424504504504505,1.5563937586020933,0.8352824444254348,2.2775050727787516
5.45032032032032,1.563699079859027,0.8425804430251512,2.2848177166929027
5.4761361361361365,1.5710155826227055,0.8498895079555681,2.292141657289843
5.501951951951952,1.578342998158732,0.8572093735100571,2.299476622807407
5.5277677677677675,1.5856810577327174,0.8645397740108076,2.306822341454627
5.553583583583584,1.5930294926102637,0.8718804438077953,2.314178541412732
5.579399399399399,1.6003880340569792,0.8792311172777223,2.321544950836236
5.605215215215215,1.6077564133384716,0.886591528822876,2.3289212978540674
5.631031031031031,1.6151343617203455,0.8939614128699288,2.336307310570762
5.656846846846847,1.6225216104682083,0.9013405038686895,2.3437027170677274
5.682662662662662,1.629917890847666,0.9087285362907795,2.3511072454045525
5.708478478478479,1.6373229341243258,0.91612524462826,2.3585206236203917
5.734294294294294,1.6447364715637938,0.923530363392188,2.3659425797353997
5.76011011011011,1.6521582344316779,0.9309436271111231,2.3733728417522326
5.785925925925926,1.659587953993582,0.9383647703295602,2.380811137657604
5.811741741741741,1.6670253615151143,0.945793527606318,2.3882571954239107
5.837557557557558,1.674470188261881,0.9532296335128516,2.395710743010911
5.863373373373373,1.6819221654994883,0.9606728226315132,2.403171508367463
5.889189189189189,1.6893810244935437,0.9681228295537518,2.4106392194333353
5.915005005005005,1.6968464965096528,0.975579388878247,2.4181136041410585
5.940820820820821,1.7043183128134214,0.983042235208988,2.4255943904178547
5.966636636636636,1.7117962046704576,0.9905111031532924,2.433081306187623
5.9924524524524525,1.7192799033463668,0.9979857273197575,2.440574079372976
6.018268268268268,1.7267691401067558,1.0054658423161589,2.448072437897353
6.044084084084084,1.734263646217232,1.0129511827472855,2.4555761096871787
6.0698998998999,1.7417631529434008,1.0204414832127116,2.46308482267409
6.095715715715715,1.7492673915508672,1.0279364783045106,2.4705983047972238
6.121531531531532,1.7567760933052423,1.0354359026049182,2.4781162840055666
6.147347347347347,1.7642889894721279,1.0429394906839073,2.4856384882603484
6.173163163163163,1.7718058113171344,1.0504469770967406,2.4931646455375285
6.198978978978979,1.7793262901058653,1.0579580963814248,2.500694483830306
6.224794794794795,1.786850157103928,1.065472583056136,2.50822773115172
6.250610610610611,1.794377143576928,1.072990171616564,2.515764115537292
6.2764264264264265,1.8019069807904746,1.0805105965332076,2.5233033650477417
6.302242242242242,1.8094394000101717,1.0880335921487996,2.5308452078715438
6.328058058058058,1.8169741325016278,1.0955588921663844,2.538389372836871
6.353873873873874,1.8245109095304484,1.1030862300229844,2.5459355890379123
6.379689689689689,1.8320494623622385,1.1106153391162779,2.553483585608199
6.405505505505506,1.8395895222626084,1.1181459528043192,2.5610330917208977
6.431321321321321,1.8471308204971595,1.1256778044048088,2.56858383658951
6.457137137137137,1.8546730883315032,1.133210627194367,2.5761355494686393
6.482952952952953,1.862216057031244,1.1407441544077548,2.5836879596547333
6.5087687687687685,1.8697594578619867,1.1482781192370934,2.59124079648688
6.534584584584585,1.87730302208934,1.1558122548310574,2.5987937893476225
6.5604004004004,1.8848464809789114,1.1633462942940385,2.606346667663784
6.586216216216216,1.892389565796304,1.1708799706852853,2.6138991609073225
6.612032032032032,1.8999320078071253,1.1784130170180367,2.621450998596214
6.637847847847848,1.9074735382769854,1.1859451662541445,2.6290019102998263
6.663663663663663,1.9150138884714876,1.1934761509726968,2.636551625970278
6.68947947947948,1.9225527896562364,1.2010057031434467,2.644099876169026
6.715295295295295,1.9300899730968435,1.2085335546362828,2.6516463915574042
6.7411111111111115,1.9376251700589118,1.2160594372762763,2.659190902841547
6.766926926926927,1.94515811180805,1.2235830828450638,2.6667331407710364
6.7927427427427425,1.9526885296098608,1.2311042230821712,2.6742728361375505
6.818558558558559,1.9602161547299535,1.2386225896863352,2.6818097197735717
6.844374374374374,1.967740718433935,1.2461379143167752,2.689343522551095
6.87019019019019,1.9752619519874108,1.2536499285944418,2.69687397538038
6.896006006006006,1.9827795866559894,1.261158364103244,2.704400809208735
6.921821821821822,1.9902933537052725,1.2686629523912303,2.7119237550193147
6.947637637637637,1.9978029844008738,1.2761634249717697,2.719442543829978
6.973453453453454,2.005308210008393,1.2836595133246602,2.726956906692126
6.999269269269269,2.01280876179344,1.2911509488972546,2.7344665746896255
7.0250850850850854,2.0203043710216226,1.2986374631055266,2.7419712789377186
7.050900900900901,2.0277947689585427,1.3061187873351106,2.749470750581975
7.076716716716716,2.0352796868698095,1.3135946529423312,2.7569647207972876
7.102532532532533,2.0427588560210297,1.321064791255182,2.7644529207868773
7.128348348348348,2.05023200767781,1.3285289335742863,2.771935081781334
7.154164164164164,2.057698873105756,1.3359868111738231,2.7794109350376885
7.17997997997998,2.0651591835704766,1.3434381553024357,2.7868802118385174
7.205795795795796,2.0726126703375756,1.3508826971840893,2.7943426434910617
7.231611611611611,2.0800590646726578,1.3583201680189223,2.8017979613263932
7.2574274274274275,2.0874980978413356,1.3657502989389394,2.8092458967437315
7.283243243243243,2.09492950110921,1.3731728205472582,2.8166861816711624
7.309059059059059,2.1023530057418904,1.3805874631143946,2.8241185483693863
7.334874874874875,2.109768343004982,1.3879939568987802,2.8315427291111837
7.36069069069069,2.117175244164095,1.3953920321543827,2.838958456173808
7.386506506506507,2.124573440484828,1.4027814191331855,2.8463654618364704
7.412322322322322,2.131962663232794,1.4101618480876494,2.853763478377939
7.438138138138138,2.1393426436735985,1.4175330492730551,2.861152238074142
7.463953953953954,2.1467131130728467,1.4248947529498133,2.86853147319588
7.48976976976977,2.154073802696147,1.432246689385702,2.8759009160065916
7.515585585585586,2.1614244438091026,1.4395885888580295,2.8832602987601756
7.5414014014014015,2.1687647676773247,1.44692018165575,2.8906093536988995
7.567217217217217,2.1760945055664145,1.4542411980814849,2.897947813051344
7.593033033033033,2.183413388741983,1.4615513684535149,2.905275409030451
7.618848848848849,2.190721148469633,1.468850423107669,2.9125918738315972
7.644664664664664,2.1980175160149735,1.4761380923991796,2.9198969396307675
7.670480480480481,2.2053022226436094,1.4834141067044484,2.9271903385827702
7.696296296296296,2.2125749996211512,1.4906781964227653,2.9344718028195373
7.722112112112112,2.2198355782131998,1.497930091977938,2.9417410644484616
7.747927927927928,2.227083689685365,1.5051695238198883,2.948997855550842
7.7737437437437436,2.2343190653032527,1.512396222426152,2.9562419081803535
7.79955955955956,2.241541436332468,1.5196099183033305,2.963472954361606
7.825375375375375,2.2487505340386216,1.5268103419884764,2.9706907260887667
7.851191191191191,2.2559460896873134,1.5339972240503954,2.9778949553242313
7.877007007007007,2.263127834544156,1.541170295090918,2.9850853739973937
7.902822822822823,2.2702954998747518,1.5483292857460627,2.992261714003441
7.928638638638638,2.2774488169447107,1.555473926687171,2.9994237072022503
7.954454454454455,2.2845875170196375,1.5626039486219492,3.0065710854173258
7.98027027027027,2.2917113313651383,1.569719082295462,3.0137035804348145
8.006086086086087,2.2988199912468192,1.5768190584910535,3.020820924002585
8.031901901901902,2.3059132279302883,1.5839036080312048,3.027922847829372
8.057717717717718,2.3129907726811507,1.5909724617783207,3.0350090835839807
8.083533533533535,2.3200523567650153,1.5980253506354618,3.042079362894569
8.10934934934935,2.3270977114474847,1.605062005546992,3.0491334173479774
8.135165165165166,2.334126567994169,1.6120821574991884,3.0561709784891495
8.160980980980982,2.341138657670672,1.6190855375207551,3.063191777820589
8.186796796796797,2.3481337117426024,1.6260718766832967,3.070195546801908
8.212612612612613,2.3551114614755653,1.6330409061017077,3.077182016849423
8.23842842842843,2.362071638135169,1.6399923569345098,3.084150919335828
8.264244244244244,2.369013972987018,1.6469259603841122,3.0911019855899236
8.29006006006006,2.3759381972967186,1.6538414476970165,3.098034946896421
8.315875875875877,2.382844042329879,1.660738550163952,3.1049495344958062
8.341691691691691,2.3897312393521037,1.6676169991199394,3.111845479584268
8.367507507507508,2.3965995196290018,1.6744765259443035,3.1187225133137
8.393323323323324,2.403448614426178,1.6813168620606005,3.1255803667917554
8.419139139139139,2.410278255009239,1.6881377389364995,3.132418771081978
8.444954954954955,2.417088172643792,1.6949388880835858,3.139237457203998
8.470770770770772,2.4238780985954436,1.7017200410571032,3.1460361561337837
8.496586586586586,2.4306477641297977,1.708480929455626,3.1528145988039693
8.522402402402403,2.4373969005124647,1.7152212849206805,3.159572516104249
8.548218218218219,2.4441252390090495,1.721940839136277,3.166309638881822
8.574034034034035,2.450832510885158,1.7286393238283955,3.1730256979419202
8.59984984984985,2.457518447406397,1.7353164707644013,3.179720424048393
8.625665665665666,2.4641827798383726,1.7419720117523894,3.186393547924356
8.651481481481483,2.470825239446692,1.7486056786404707,3.1930448002529133
8.677297297297297,2.4774455574969627,1.7552172033159894,3.199673911677936
8.703113113113114,2.4840434652547887,1.7618063177046688,3.2062806128049086
8.72892892892893,2.490618693985776,1.768372753769706,3.212864634201846
8.754744744744745,2.4971709749555355,1.7749162435107948,3.2194257064002763
8.780560560560561,2.5037000394296713,1.7814365189630683,3.2259635598962744
8.806376376376377,2.510205618673789,1.7879333121960004,3.232477925151578
8.832192192192192,2.5166874439534954,1.7944063553122267,3.238968532594764
8.858008008008008,2.5231452465343986,1.8008553804463074,3.2454351126224896
8.883823823823825,2.529578757682103,1.8072801197634136,3.2518773956007925
8.90963963963964,2.5359877086622156,1.8136803054579627,3.2582951118664685
8.935455455455456,2.542371830740345,1.8200556697521817,3.2646879917285085
8.961271271271272,2.5487308551820944,1.8264059448945957,3.271055765469593
8.987087087087087,2.5550645132530736,1.832730863158474,3.277398163347673
9.012902902902903,2.5613725362188857,1.8390301568401826,3.2837149155975887
9.03871871871872,2.5676546553451405,1.8453035582574993,3.2900057524327817
9.064534534534534,2.5739106018974427,1.8515507997478382,3.296270404047047
9.09035035035035,2.5801401071413994,1.857771613666427,3.3025086006163717
9.116166166166167,2.586342902342616,1.8639657323844105,3.3087200723008214
9.141981981981981,2.592518718766701,1.8701328882868924,3.3149045492465095
9.167797797797798,2.598667287679258,1.8762728137709028,3.3210617615876132
9.193613613613614,2.604788340345896,1.8823852412433202,3.327191439448472
9.219429429429429,2.61088160803222,1.8884699031187016,3.333293312945739
9.245245245245245,2.616946822003839,1.8945265318170732,3.3393671121906054
9.271061061061062,2.6229837135263576,1.9005548597616322,3.345412567291083
9.296876876876876,2.6289920138653815,1.9065546193764025,3.3514294083543605
9.322692692692693,2.634971454286519,1.9125255430838162,3.3574173654892214
9.348508508508509,2.6409217660553748,1.9184673633022278,3.3633761688085215
9.374324324324323,2.6468426804375564,1.924379812443369,3.369305548431744
9.40014014014014,2.652733928698671,1.9302626229097346,3.3752052344876073
9.425955955955956,2.658595242104324,1.9361155270919022,3.381074957116746
9.451771771771773,2.6644263519201234,1.9419382573657895,3.3869144464744574
