rt_source,rt_target_predicted,ci_lower,ci_upper
9.477587587587587,2.670226989411673,1.947730546089843,3.392723432733503
9.503403403403404,2.6759968858445817,1.9534921256021691,3.398501646086994
9.52921921921922,2.6817357724844553,1.9592227282175863,3.4042488167513243
9.555035035035035,2.687443380596899,1.964922086224623,3.4099646749691748
9.580850850850851,2.6931194414475224,1.9705899318824531,3.4156489510125914
9.606666666666667,2.6987636863019304,1.9762259974177478,3.421301375186113
9.632482482482482,2.704375846425728,1.9818300150214818,3.426921677829974
9.658298298298298,2.709955653084523,1.987401716845669,3.4325095893233764
9.684114114114115,2.715502837543922,1.9929408350000264,3.4380648400878178
9.70992992992993,2.7210171310695315,1.998447101548577,3.4435871605904858
9.735745745745746,2.7264982649269585,2.0039202485061898,3.449076281347727
9.761561561561562,2.7319459703818074,2.009360007835048,3.4545319329285666
9.787377377377377,2.737359978699688,2.014766111441064,3.459953845958312
9.813193193193193,2.742740021161538,2.0201382911201162,3.4653417512029594
9.83900900900901,2.7480861509531516,2.0254766001579667,3.4706957017483364
9.864824824824824,2.7533995716919093,2.0307822420986597,3.476016901285159
9.89064064064064,2.7586817438911573,2.0360566773292095,3.481306810453105
9.916456456456457,2.7639341280642324,2.0413013660904977,3.486566890037967
9.942272272272273,2.7691581847244784,2.0465177682325044,3.4917986012164524
9.968088088088088,2.7743553743852356,2.051707343485657,3.497003405284814
9.993903903903904,2.779527157559847,2.0568715515420948,3.502182763577599
10.01971971971972,2.7846749947616507,2.0620118520565285,3.507338137466773
10.045535535535535,2.789800346503992,2.0671297046462915,3.512470988361692
10.071351351351352,2.794904673300209,2.072226568757815,3.517582777842603
10.097167167167168,2.7999894356636448,2.077303903521349,3.5226749678059406
10.122982982982982,2.80505609410764,2.0823631680143873,3.5277490202008925
10.148798798798799,2.8101061091455373,2.0874058213024305,3.532806396988644
10.174614614614615,2.8151409412906774,2.0924333224415412,3.5378485601398135
10.20043043043043,2.8201620510564,2.0974471304808056,3.542876971631994
10.226246246246246,2.8251708989560482,2.1024487044646882,3.547893093447408
10.252062062062063,2.8301689455029626,2.1074395034352733,3.552898387570652
10.277877877877877,2.8351576512104852,2.112420986434414,3.5578943159865566
10.303693693693694,2.8401384765919566,2.117394612505764,3.5628823406781494
10.32950950950951,2.845112882160719,2.1223618406967146,3.5678639236247234
10.355325325325325,2.850082328430113,2.12732413006022,3.5728405268000056
10.381141141141141,2.8550482759134814,2.1322829396565237,3.577813612170439
10.406956956956957,2.8600121851241638,2.1372397285547704,3.582784641693557
10.432772772772774,2.864975516575502,2.142195955795411,3.5877550773555935
10.458588588588588,2.8699397307808363,2.1471530802095913,3.5927263813520813
10.484404404404405,2.874906288253512,2.152112560455193,3.5977000160518307
10.510220220220221,2.879876649506866,2.1570758550406413,3.6026774439730906
10.536036036036036,2.8848522750542407,2.1620444225075133,3.607660127600968
10.561851851851852,2.8898346254089797,2.167019721450437,3.6126495293675225
10.587667667667668,2.894825161084422,2.1720032105201317,3.617647111648712
10.613483483483483,2.899825342593909,2.1769963484262553,3.622654336761563
10.6392992992993,2.904836630450785,2.182000593940029,3.6276726669615407
10.665115115115116,2.9098604851683874,2.1870174058966514,3.6327035644401233
10.69093093093093,2.9148983672600597,2.1920482431975166,3.637748491322603
10.716746746746747,2.919951737239143,2.19709456481221,3.6428089096660754
10.742562562562563,2.925022055618979,2.2021578297803,3.647886281457658
10.768378378378378,2.930110782912908,2.207239497212917,3.6529820686128986
10.794194194194194,2.935219379634272,2.2123410262941308,3.6580977329744133
10.82001001001001,2.940349306296412,2.2174638762821086,3.6632347363107156
10.845825825825825,2.9455020234126694,2.2226095065100706,3.6683945403152682
10.871641641641641,2.9506789914963867,2.227779376382973,3.6735786066098
10.897457457457458,2.955881671060903,2.232974945263212,3.678788396858594
10.923273273273272,2.961111522619562,2.238197672455741,3.6840253727833834
10.949089089089089,2.9663700066857044,2.243449017337201,3.6892909960342077
10.974904904904905,2.97165858377267,2.2487304393639125,3.6945867281814273
11.000720720720722,2.9769787143938022,2.2540433980723122,3.6999140307152922
11.026536536536536,2.9823318590624415,2.259389353079177,3.705274365045706
11.052352352352353,2.987719478291929,2.26476976408165,3.7106691925022077
11.078168168168169,2.993143032595606,2.2701860908570564,3.716099974334156
11.103983983983984,2.9986039824868143,2.2756397932625085,3.72156817171112
11.1297997997998,3.004103746702545,2.281132289457958,3.7270752039471318
11.155615615615616,3.009642821370825,2.286664075072774,3.7326215676688763
11.181431431431431,3.015220800771743,2.292234743965754,3.738206857577732
11.207247247247247,3.020837241561926,2.2978438524337377,3.743830630690114
11.233063063063064,3.026491700397998,2.30349095667707,3.7494924441189257
11.258878878878878,3.032183733936581,2.3091756128529637,3.7551918550201986
11.284694694694695,3.037912898834302,2.314897377179906,3.760928420488698
11.310510510510511,3.043678751747784,2.320655805938525,3.7667016975570426
11.336326326326326,3.0494808493336505,2.3264504554705305,3.7725112431967704
11.362142142142142,3.0553187482485265,2.3322808821774883,3.7783566143195646
11.387957957957958,3.0611920051490373,2.3381466425194355,3.784237367778639
11.413773773773773,3.0671001766918047,2.3440472930133307,3.7901530603702787
11.43958958958959,3.0730428195334536,2.3499823902313532,3.796103248835554
11.465405405405406,3.07901949033061,2.3559514907990344,3.8020874898621857
11.491221221221222,3.085029745739896,2.361954151393224,3.808105340086568
11.517037037037037,3.0910731424179376,2.367989928738648,3.8141563560972274
11.542852852852853,3.097149237021357,2.3740583794820176,3.8202400945606967
11.56866866866867,3.1032575862067815,2.380159060079567,3.826356112333996
11.594484484484484,3.1093977466308313,2.386291526991932,3.832503966269731
11.6203003003003,3.1155692749501336,2.3924553367069405,3.8386832131933266
11.646116116116117,3.1217717278213106,2.3986500457385267,3.8448934099040946
11.671931931931931,3.128004661900989,2.4048752106255575,3.8511341131764203
11.697747747747748,3.1342676338457904,2.4111303879305517,3.857404879761029
11.723563563563564,3.1405602003123403,2.4174151342383037,3.863705266386377
11.749379379379379,3.1468819179572622,2.4237290061544017,3.870034829760123
11.775195195195195,3.1532323434371823,2.430071560303652,3.8763931265707128
11.801011011011012,3.1596110334087224,2.4364423533283874,3.8827797134890574
11.826826826826826,3.1660175445285073,2.442840941886697,3.8891941471703175
11.852642642642643,3.172451433453162,2.449266882650538,3.8956359842557857
11.878458458458459,3.1789122568393107,2.4557197323037503,3.902104781374871
11.904274274274274,3.1853995713435768,2.4621990475399764,3.908600095147177
11.93009009009009,3.191912933622585,2.4687043850604744,3.9151214821846954
11.955905905905906,3.1984519003329592,2.475235301571833,3.9216684990940855
11.981721721721723,3.2050160281313245,2.4817913537757663,3.9282407024868826
12.007537537537537,3.2116048736743035,2.4883720981475617,3.9348376492010453
12.033353353353354,3.2182179936185222,2.494977090899222,3.9414588963378225
12.05916916916917,3.224854944620604,2.5016058882168664,3.948104001024342
12.084984984984985,3.2315152833371723,2.5082580462742685,3.954772520400076
12.110800800800801,3.238198566424852,2.514933121232815,3.961464011616889
12.136616616616617,3.2449043505402684,2.521630669241402,3.968178031839135
12.162432432432432,3.2516321923400433,2.528350246436264,3.9749141382438227
12.188248248248248,3.258381648480803,2.5350914089407564,3.9816718880208493
12.214064064064065,3.2651522756191715,2.5418537128650582,3.988450838373285
12.23987987987988,3.2719436304117715,2.548636714305822,3.995250546517721
12.265695695695696,3.2787552695152287,2.5554399693457697,4.002070569684688
12.291511511511512,3.285586749586167,2.5622630340532075,4.008910465119126
12.317327327327327,3.29243762728121,2.569105464481498,4.015769790080922
12.343143143143143,3.2993074592569815,2.5759668166684584,4.022648101845505
12.36895895895896,3.3061958021701088,2.582846646635708,4.02954495770451
12.394774774774774,3.313102212677212,2.5897445103879355,4.036459914966489
12.42059059059059,3.3200262474349187,2.5966599639121313,4.043392530957706
12.446406406406407,3.3269674630998507,2.603592563176731,4.0503423630229705
12.472222222222223,3.3339254163286323,2.610541864121159,4.0573089685361055
12.498038038038038,3.3408996637778894,2.6175074224150006,4.064291905140778
12.523853853853854,3.3478897621042454,2.6244887934417562,4.0712907307667345
12.54966966966967,3.354895267964324,2.63148553255573,4.078305003372918
12.575485485485485,3.36191573801475,2.6384971950969396,4.08533428093256
12.601301301301302,3.3689507289121474,2.645523336392796,4.092378121431499
12.627117117117118,3.37599979731314,2.6525635117597046,4.099436082866576
12.652932932932933,3.3830624998743524,2.659617276504469,4.106507723244236
12.678748748748749,3.39013839325241,2.6666841858068624,4.113592600697958
12.704564564564565,3.397227034103935,2.6737637945035186,4.120690273704351
12.73038038038038,3.404327979085552,2.6808556573748428,4.127800300796261
12.756196196196196,3.4114407848538875,2.687959329209455,4.1349222404983195
12.782012012012013,3.418565008065562,2.695074364807811,4.142055651323313
12.807827827827827,3.4257002053772023,2.702200318985695,4.1492000917687095
12.833643643643644,3.432845933445432,2.7093367465775513,4.156355120313313
12.85945945945946,3.4400017489268744,2.716483202439683,4.163520295414066
12.885275275275275,3.447167208478156,2.7236392414533137,4.170695175502998
12.911091091091091,3.4543418687558978,2.7308044185274873,4.177879318984308
12.936906906906907,3.4615252864167267,2.7379782886018487,4.185072284231605
12.962722722722724,3.4687170181172657,2.745160406649264,4.192273629585268
12.988538538538538,3.4759166205141394,2.7523503276783075,4.199482913349971
13.014354354354355,3.483123650263971,2.759547606735601,4.206699693792341
13.040170170170171,3.4903376640233863,2.766751798908016,4.213923529138757
13.065985985985986,3.4975582184490093,2.773962459324727,4.221153977573292
13.091801801801802,3.504784870197463,2.781179143159125,4.228390597235801
13.117617617617618,3.5120171759253727,2.788401405630591,4.2356329462201545
13.143433433433433,3.519254692289361,2.7956288020061213,4.2428805825726
13.16924924924925,3.526496975946055,2.802860887601819,4.25013306429029
13.195065065065066,3.5337435835520763,2.8100972177842283,4.257389949319924
13.22088088088088,3.54099407176405,2.817337347971543,4.264650795556556
13.246696696696697,3.5482479972386005,2.8245808336346623,4.271915160842539
13.272512512512513,3.555504916632351,2.8318272302981033,4.279182602966599
13.298328328328328,3.562764386601928,2.839076093540781,4.286452679663075
13.324144144144144,3.5700259638039538,2.84632697899663,4.293724948611278
13.34995995995996,3.5772892048950533,2.853579442355098,4.300998967435008
13.375775775775775,3.5845536665318485,2.86083303936149,4.3082742937022065
13.401591591591592,3.5918189053709693,2.868087325817177,4.315550484924762
13.427407407407408,3.5990844780690328,2.8753418575796372,4.322827098558428
13.453223223223223,3.6063499412826676,2.8825961905624005,4.330103692002934
13.479039039039039,3.613614851668497,2.8898498807348054,4.3373798226021885
13.504854854854855,3.6208787658831447,2.897102484121637,4.344655047644652
13.530670670670672,3.6281412405832367,2.9043535568026204,4.351928924363853
13.556486486486486,3.6354018324253943,2.9116026549117615,4.359201009939027
13.582302302302303,3.6426600980662442,2.9188493346365645,4.366470861495924
13.608118118118119,3.6499155941624095,2.926093152217082,4.373738036107737
13.633933933933934,3.6571678773705143,2.9333336639448455,4.3810020907961835
13.65974974974975,3.664416504347183,2.9405704261616403,4.388262582532725
13.685565565565566,3.67166103174904,2.947802995258142,4.395519068239938
13.711381381381381,3.6789010162327087,2.955030927672409,4.4027711047930085
13.737197197197197,3.686136014454814,2.962253779888239,4.410018249021389
13.763013013013014,3.693365583071982,2.969471108433373,4.417260057710591
13.788828828828828,3.7005892787408325,2.976682469877562,4.424496087604103
13.814644644644645,3.7078066581179936,2.983887420830499,4.431725895405489
13.840460460460461,3.715017277860088,2.9910855179352973,4.438949037784878
13.866276276276276,3.7222206946237395,2.998276317708098,4.446165071539381
13.892092092092092,3.729416473093174,3.005459384516209,4.453373561670139
13.917907907907908,3.736604393168834,3.0126344979583504,4.460574288379318
13.943723723723723,3.7437844684668566,3.0198016713763307,4.467767265557383
13.96953953953954,3.750956724338763,3.026960929873269,4.474952518804257
13.995355355355356,3.7581211861360733,3.0341122985625613,4.482130073709586
14.021171171171172,3.76527787921031,3.0412558023646734,4.489299956055946
14.046986986986987,3.772426828912992,3.04839146605004,4.496462191775944
14.072802802802803,3.7795680605956425,3.05551931440063,4.503616806790655
14.09861861861862,3.7867015996097817,3.0626393722139036,4.51076382700566
14.124434434434434,3.793827471306931,3.0697516643022595,4.517903278311603
14.15025025025025,3.8009457010386103,3.0768562154923864,4.525035186584835
14.176066066066067,3.8080563141563433,3.0839530506245283,4.532159577688159
14.201881881881881,3.815159336011647,3.0910421945516457,4.539276477471648
14.227697697697698,3.822254791956046,3.098123672138512,4.54638591177358
14.253513513513514,3.8293427073410604,3.105197508260687,4.553487906421434
14.279329329329329,3.8364231075182085,3.1122637278034193,4.560582487232997
14.305145145145145,3.843496017839016,3.119322355660466,4.567669680017566
14.330960960960962,3.8505614636550005,3.1263734167327897,4.574749510577211
14.356776776776776,3.857619470317684,3.13341693590667,4.581822004728698
14.382592592592593,3.864670063178588,3.140452937817786,4.58888718853939
14.408408408408409,3.871713267589234,3.1474814469289836,4.5959450882494846
14.434224224224224,3.878749108901142,3.15450248769715,4.602995730105134
14.46004004004004,3.8857776124658328,3.1615160845766397,4.610039140355026
14.485855855855856,3.8927988036348276,3.168522262019426,4.617075345250229
14.511671671671673,3.8998127077596485,3.175521044475191,4.6241043710441065
14.537487487487487,3.9068193501918147,3.182512456391333,4.631126243992297
14.563303303303304,3.91381875628285,3.1894965222129255,4.638140990352775
14.58911911911912,3.920810951384273,3.1964732663825783,4.645148636385968
14.614934934934935,3.927795960847605,3.2034427133402605,4.65214920835495
14.640750750750751,3.9347738100243688,3.21040488752303,4.659142732525707
14.666566566566567,3.9417445242660833,3.2173598133647046,4.666129235167462
14.692382382382382,3.9487081289242694,3.224307515242058,4.67310874260648
14.718198198198198,3.9556646493504504,3.2312480172070503,4.68008128149385
14.744014014014015,3.9626141108961477,3.238181343186003,4.687046878606292
14.76982982982983,3.969556538912879,3.2451075170987203,4.694005560727038
14.795645645645646,3.976491958752167,3.252026562860151,4.700957354644183
14.821461461461462,3.9834203957655343,3.2589385043817773,4.707902287149292
14.847277277277277,3.990341875304498,3.265843365572932,4.714840385036064
14.873093093093093,3.9972564227205836,3.2727411703420595,4.721771675099108
14.89890890890891,4.00416406336531,3.2796319425978786,4.728696184132741
14.924724724724724,4.011064822590197,3.2865157062504995,4.735613938929895
14.95054054054054,4.017958725746769,3.29339248521246,4.742524966281078
14.976356356356357,4.024845798186544,3.300262303399683,4.749429292973406
15.002172172172173,4.031726065261044,3.3071251847323735,4.756326945789714
15.027987987987988,4.03859955232179,3.313981153135845,4.763217951507735
15.053803803803804,4.045466284720305,3.3208302325412626,4.770102336899348
15.07961961961962,4.052326287808107,3.327672446886322,4.7769801287298925
15.105435435435435,4.059179586936718,3.334507820115865,4.783851353757571
15.131251251251252,4.066026207457659,3.3413363761824106,4.790716038732907
15.157067067067068,4.072866174722453,3.348158139046624,4.797574210398282
15.182882882882883,4.079699514082617,3.3549731326777046,4.80442589548753
15.208698698698699,4.086526250889676,3.36178138105372,4.811271120725633
15.234514514514515,4.093346410495151,3.3685829081618475,4.818109912828454
15.26033033033033,4.100160018250558,3.375377737998556,4.8249422985025605
15.286146146146146,4.106967099507425,3.3821658945697286,4.83176830444512
15.311961961961963,4.1137676796172675,3.3889474018906824,4.838587957343853
15.337777777777777,4.120561783931608,3.395722283986148,4.845401283877068
15.363593593593594,4.1273494378019695,3.4024905648901647,4.852208310713774
15.38940940940941,4.134130666579873,3.409252268609144,4.859009064550602
15.415225225225225,4.140905495616836,3.416007418841057,4.865803572392615
15.441041041041041,4.147673950264382,3.422756039132677,4.872591861396087
15.466856856856857,4.154436055874033,3.4294981530430233,4.879373958705043
15.492672672672672,4.161191837797308,3.4362337841462147,4.886149891448401
15.518488488488488,4.1679413213857295,3.4429629560329174,4.892919686738542
15.544304304304305,4.174684531990819,3.449685692311695,4.8996833716699415
15.570120120120121,4.181421494964095,3.4564020166102862,4.9064409733179035
15.595935935935936,4.18815223565708,3.4631119525767877,4.913192518737373
15.621751751751752,4.194876779421295,3.4698155238807544,4.919938034961836
15.647567567567569,4.201595151608262,3.4765127542142134,4.926677549002311
15.673383383383383,4.208307377569501,3.48320366729259,4.9334110878464115
15.6991991991992,4.215013482656532,3.489888286855553,4.940138678457512
15.725015015015016,4.2217134922208785,3.496566636667769,4.946860347773988
15.75083083083083,4.22840743161406,3.5032387405195706,4.953576122708549
15.776646646646647,4.235095326187597,3.509904622227546,4.960286030147648
15.802462462462463,4.241777201293012,3.516564305635034,4.96699009695099
15.828278278278278,4.248453082281826,3.5232178146125377,4.973688349951114
15.854094094094094,4.255122994505558,3.529865173058049,4.980380815953067
15.87990990990991,4.261786963315731,3.536506404897298,4.987067521734164
15.905725725725725,4.268445014063868,3.543141534083902,4.993748494043834
15.931541541541542,4.275097172101485,3.5497705845994285,5.000423759603541
15.957357357357358,4.281743462780106,3.556393580453399,5.007093345106814
15.983173173173173,4.288383911451251,3.563010545683167,5.0137572772193355
16.00898898898899,4.295018543466443,3.569621504350269,5.0204155825826176
16.034804804804807,4.301647384177201,3.576226480355991,5.027068287998411
16.06062062062062,4.308270458935048,3.5828254973511506,5.033715420518945
16.086436436436436,4.3148877930915015,3.589418578995157,5.040357007187846
16.112252252252254,4.321499411998087,3.5960057489799437,5.046993075016231
16.13806806806807,4.328105341006323,3.6025870310309376,5.053623650981708
16.163883883883884,4.334705605467729,3.6091624489079512,5.0602487620275065
16.189699699699702,4.34130023073383,3.615732026405965,5.066868435061695
16.215515515515516,4.3478892421561435,3.6222957873558066,5.07348269695648
16.24133133133133,4.354472665086193,3.6288537556247427,5.080091574547643
16.26714714714715,4.361050524875498,3.6354059551169646,5.086695094634032
16.292962962962964,4.367622846875581,3.641952409773975,5.093293283977188
16.31877877877878,4.374189656437962,3.64849314357488,5.099886169301044
16.344594594594597,4.380750978914161,3.655028180536579,5.106473777291743
16.37041041041041,4.387306839655701,3.661557544713859,5.113056134597543
16.396226226226226,4.393857264014103,3.668081260199385,5.119633267828821
16.422042042042044,4.400402277340888,3.6745993511235984,5.126205203558177
16.44785785785786,4.4069419049875735,3.6811118416545066,5.1327719683206405
16.473673673673673,4.413476172305685,3.6876187559973923,5.139333588613977
16.49948948948949,4.420005104646743,3.6941201183944052,5.14589009089908
16.525305305305306,4.426528727362265,3.7006159531240566,5.152441501600473
16.551121121121124,4.433047065803776,3.707106284500637,5.158987847106915
16.57693693693694,4.439560145322797,3.7135911368735073,5.165529153772086
16.602752752752753,4.446067991270844,3.7200705346263025,5.1720654479153865
16.62856856856857,4.452570628999445,3.7265445021760533,5.178596755822837
16.654384384384386,4.4590680838601156,3.733013063972175,5.185123103748056
16.6802002002002,4.46556038120438,3.7394762444953917,5.191644517913368
16.70601601601602,4.472047546383759,3.745934068256542,5.198161024510975
16.731831831831833,4.47852960474977,3.752386559795287,5.2046726497042535
16.757647647647648,4.485006581653937,3.758833743678738,5.211179419629136
16.783463463463466,4.491478502447783,3.7652756444999644,5.217681360395601
16.80927927927928,4.497945392482827,3.771712286876411,5.224178498089243
16.835095095095095,4.50440727744379,3.77814369578142,5.23067085910616
16.860910910910913,4.510864204030183,3.7845699172240437,5.237158490836322
16.886726726726728,4.517316252116468,3.7909910304073327,5.243641473825604
16.912542542542543,4.523763504502419,3.7974071174767152,5.250119891528123
16.93835835835836,4.530206043987803,3.80381826058976,5.256593827385847
16.964174174174175,4.53664395337239,3.8102245417332936,5.263063365011486
16.98998998998999,4.54307731545595,3.81662604261299,5.269528588298909
17.015805805805808,4.549506213038254,3.823022844918237,5.275989581158271
17.041621621621623,4.555930728919068,3.8294150303475685,5.282446427490568
17.06743743743744,4.562350945898168,3.835802680608065,5.288899211188271
17.093253253253256,4.568766946775319,3.842185877414653,5.295348016135984
17.11906906906907,4.575178814350291,3.848564702489366,5.301792926211217
17.14488488488489,4.581586631422856,3.8549392375605054,5.3082340252852065
17.170700700700703,4.587990480792781,3.861309564361741,5.3146713972238215
17.196516516516517,4.59439044525984,3.867675764631143,5.321105125888538
17.222332332332336,4.6007866076237995,3.8740379201101196,5.327535295137479
17.24814814814815,4.60717905068443,3.880396112542314,5.333961988826546
17.273963963963965,4.613567857241501,3.886750423672398,5.340385290810603
17.299779779779783,4.619953110094782,3.893100935244819,5.346805284944745
17.325595595595598,4.626334892044044,3.899447729002451,5.353222055085636
17.351411411411412,4.632713285889056,3.905790886685191,5.359635685092922
17.37722722722723,4.6390883744295905,3.9121304900284737,5.366046258830707
17.403043043043045,4.645460240465412,3.91846662076171,5.372453860169114
17.42885885885886,4.651828966796293,3.924799360606672,5.378858572985914
17.454674674674678,4.658194636222004,3.931128791275781,5.385260481168227
17.480490490490492,4.664557331542315,3.9374549944703405,5.391659668614289
17.506306306306307,4.670917135556994,3.943778051878685,5.398056219235304
17.532122122122125,4.677274131065813,3.9500980451742214,5.404450216957405
17.55793793793794,4.68362840086854,3.9564150559082556,5.410841745828824
17.583753753753754,4.6899800277649435,3.962729165272978,5.417230890256909
17.609569569569572,4.696329094554796,3.969040454133278,5.423617734976315
17.635385385385387,4.702675684037867,3.9753490031150056,5.430002364960729
17.6612012012012,4.709019879013925,3.9816548928272777,5.436384865200573
17.68701701701702,4.715361762282742,3.9879582038729757,5.442765320692509
17.712832832832834,4.721701416644085,3.994259016850672,5.4491438164374975
17.73864864864865,4.728038924897725,4.000557412356504,5.455520437438946
17.764464464464467,4.734374369843432,4.006853470985936,5.461895268700928
17.79028028028028,4.740707834280976,4.01314727333546,5.4682683952264926
17.8160960960961,4.747039401010127,4.0194389000041975,5.474639902016057
17.841911911911915,4.753369152830653,4.025728431595427,5.4810098740658795
17.86772772772773,4.759697172542326,4.032015948718031,5.487378396366622
17.893543543543547,4.7660235429449145,4.038301531987845,5.493745553901984
17.919359359359362,4.7723483468381875,4.044585262028941,5.500111431647434
17.945175175175176,4.778671667021916,4.050867219474823,5.506476114569009
17.970990990990995,4.784993586295872,4.057147484969531,5.512839687622214
17.99680680680681,4.79131418745982,4.06342613916866,5.51920223575098
18.022622622622624,4.797633553313535,4.06970326274033,5.52556384388674
18.048438438438442,4.803951766656783,4.075978936366014,5.531924596947552
