rt_source,rt_target_predicted,ci_lower,ci_upper
18.074254254254257,4.810268910289335,4.082253240741342,5.538284579837328
18.10007007007007,4.816585067010962,4.088526256576784,5.54464387744514
18.12588588588589,4.822900319621434,4.094798064522896,5.551002574719972
18.151701701701704,4.829214750920518,4.101068744948963,5.5573607568920735
18.17751751751752,4.835528443707986,4.10733837817212,5.563718509243852
18.203333333333337,4.841841480783607,4.1136070445337936,5.570075917033421
18.22914914914915,4.848153944947152,4.119874824401529,5.5764330654927745
18.254964964964966,4.854465918998389,4.126141798170702,5.582790039826076
18.280780780780784,4.8607774857370885,4.1324080462661295,5.5891469252080475
18.3065965965966,4.867088727963021,4.138673649143569,5.595503806782474
18.332412412412413,4.873399728475954,4.144938687291097,5.601860769660812
18.35822822822823,4.879710570075663,4.151203241230405,5.6082178989209215
18.384044044044046,4.88602133556191,4.157467391517942,5.614575279605878
18.40985985985986,4.892332107734469,4.163731218746004,5.620932996722934
18.43567567567568,4.898642969393111,4.169994803543668,5.6272911352425545
18.461491491491493,4.904954003337603,4.17625822657763,5.633649780097576
18.487307307307308,4.911265292367715,4.182521568552952,5.6400090161824785
18.513123123123126,4.917576919283221,4.188784910213673,5.646368928352768
18.53893893893894,4.923888966883884,4.195048332343326,5.652729601424442
18.564754754754755,4.930201517969478,4.201311915765348,5.659091120173609
18.590570570570573,4.936514655339774,4.207575741343371,5.665453569336178
18.616386386386388,4.942828461794539,4.213839889981408,5.67181703360767
18.642202202202203,4.949143020133542,4.220104442623934,5.6781815976431504
18.66801801801802,4.955458413156556,4.226369480255859,5.684547346057253
18.693833833833835,4.961774723663349,4.23263508390238,5.690914363424318
18.71964964964965,4.968092034453692,4.238901334628739,5.6972827342786445
18.745465465465468,4.974410428327353,4.245168313539861,5.703652543114845
18.771281281281283,4.980729988084103,4.251436101773592,5.710023874394613
18.797097097097097,4.987050796523709,4.257704780306844,5.716396812740574
18.822912912912916,4.993372936445947,4.263974429916308,5.722771442975587
18.84872872872873,4.999696490650582,4.270245131398092,5.729147849903072
18.87454454454455,5.0060215419373835,4.27651696558161,5.735526118293157
18.900360360360363,5.012348173106123,4.2827900133299135,5.741906332882332
18.926176176176178,5.0186764669565695,4.289064355539942,5.748288578373197
18.951991991991996,5.025006506288493,4.295340073142677,5.754672939434309
18.97780780780781,5.031338373901664,4.3016172471032075,5.761059500700121
19.003623623623625,5.037672152595851,4.307895958420693,5.767448346771009
19.029439439439443,5.044007925170826,4.314176288128248,5.7738395622134036
19.055255255255258,5.050345774426357,4.320458317292713,5.7802332315600005
19.081071071071072,5.056685783162212,4.32674212701435,5.786629439310075
19.10688688688689,5.063028034178165,4.333027798426439,5.793028269929891
19.132702702702705,5.069372610273983,4.339315412694776,5.79942980785319
19.15851851851852,5.075719594249437,4.345605051017089,5.805834137481784
19.184334334334338,5.082069068904296,4.3518967946223475,5.812241343186245
19.210150150150152,5.0884211170383296,4.3581907247699885,5.818651509306671
19.235965965965967,5.094775821451307,4.364486922749051,5.825064720153564
19.261781781781785,5.101133264943002,4.3707854698772115,5.831481060008792
19.2875975975976,5.10749353031318,4.377086447499726,5.837900613126633
19.313413413413414,5.11385670036161,4.383389936988284,5.844323463734936
19.339229229229232,5.120222857888067,4.389696019739778,5.850749696036357
19.365045045045047,5.126592085692316,4.396004777155943,5.857179394228689
19.39086086086086,5.132964466574129,4.402316290354105,5.863612642794153
19.41667667667668,5.139340083333275,4.408630640217592,5.870049526448958
19.442492492492494,5.145719018769525,4.4149479076313956,5.876490129907655
19.46830830830831,5.152101355682647,4.421268173489375,5.882934537875919
19.494124124124127,5.158487176872414,4.427591518694496,5.8893828350503314
19.519939939939942,5.1648765651385915,4.433918024158978,5.895835106118205
19.545755755755756,5.171269603280951,4.440247770804431,5.902291435757471
19.571571571571575,5.177666374099264,4.446580839561898,5.90875190863663
19.59738738738739,5.184066960393297,4.452917311371862,5.915216609414732
19.623203203203204,5.190471444962823,4.4592572671841975,5.921685622741448
19.649019019019022,5.196879910605806,4.465600787956249,5.928159033255363
19.674834834834837,5.203292421427841,4.471947935962109,5.934636906893574
19.70065065065065,5.2097089767851505,4.478298708735391,5.94111924483491
19.72646646646647,5.216129562023618,4.484653089807995,5.947606034239242
19.752282282282284,5.222554162489129,4.491011062720113,5.954097262258146
19.7780980980981,5.228982763527574,4.497372611019849,5.960592916035298
19.803913913913917,5.235415350484837,4.503737718262772,5.967092982706903
19.82972972972973,5.241851908706805,4.51010636801142,5.973597449402191
19.85554554554555,5.2482924235393655,4.516478543834756,5.980106303243975
19.881361361361364,5.2547368803284025,4.522854229307557,5.986619531349248
19.90717717717718,5.261185264419806,4.529233408009761,5.993137120829852
19.932992992992997,5.267637561159463,4.535616063525741,5.999659058793184
19.95880880880881,5.274093755893259,4.542002179443543,6.006185332342975
19.984624624624626,5.280553833967077,4.5483917393540505,6.0127159285801035
20.010440440440444,5.287017780726809,4.554784726850122,6.019250834603496
20.03625625625626,5.293485581518341,4.561181125495108,6.025790037541573
20.062072072072073,5.2999572216875555,4.567580918444015,6.032333524931096
20.08788788788789,5.3064326865803455,4.573984088556413,6.038881284604278
20.113703703703706,5.312911961542593,4.580390618679845,6.045433304405341
20.13951951951952,5.319395031920186,4.58680049165755,6.051989572182821
20.16533533533534,5.325881883059011,4.593213690329938,6.058550075788084
20.191151151151153,5.332372500304956,4.599630197536007,6.065114803073905
20.216966966966968,5.338866869003906,4.606049996114723,6.0716837418930885
20.242782782782786,5.3453649745017495,4.612473068906352,6.078256880097147
20.2685985985986,5.35186680214437,4.618899398753731,6.084834205535008
20.294414414414415,5.358372337277657,4.625328968503511,6.091415706051802
20.320230230230234,5.364881565247496,4.631761761007332,6.098001369487661
20.346046046046048,5.371394471399776,4.6381977591229635,6.104591183676588
20.371861861861863,5.37791104108038,4.644636945715386,6.111185136445374
20.39767767767768,5.384431259635199,4.651079303657841,6.1177832156125564
20.423493493493496,5.390955112410114,4.657524815832806,6.124385408987422
20.44930930930931,5.397482584751017,4.663973465132955,6.1309917043690785
20.47512512512513,5.404013662003792,4.670425234462042,6.137602089545543
20.500940940940943,5.410548329514327,4.67688010673575,6.144216552292905
20.526756756756757,5.417086572628506,4.683338064882488,6.150835080374524
20.552572572572576,5.423628376692221,4.689799091844156,6.1574576615402865
20.57838838838839,5.430173727051353,4.696263170576821,6.164084283525885
20.604204204204205,5.436722609051792,4.7027302840514,6.170714934052183
20.630020020020023,5.443275008039424,4.709200415254251,6.177349600824598
20.655835835835838,5.449830909360134,4.71567354718773,6.183988271532539
20.681651651651652,5.456390298359812,4.722149662870716,6.190630933848909
20.70746746746747,5.462953160384342,4.72862874533906,6.197277575429624
20.733283283283285,5.469519480779612,4.735110777646013,6.20392818391321
20.7590990990991,5.476089244891509,4.741595742862583,6.210582746920434
20.784914914914918,5.482662438065919,4.748083624077862,6.217241252053976
20.810730730730732,5.489239045648726,4.754574404399289,6.223903686898163
20.836546546546547,5.495819052985822,4.761068066952896,6.2305700390187475
20.862362362362365,5.502402445423092,4.76756459488346,6.2372402959627244
20.88817817817818,5.508989208306418,4.774063971354641,6.243914445258195
20.913993993993998,5.515579326981696,4.78056617954908,6.2505924744143115
20.939809809809812,5.522172786794803,4.7870712026683995,6.257274370921206
20.965625625625627,5.52876957309163,4.7935790239332245,6.263960122250035
20.991441441441445,5.535369671218065,4.800089626583105,6.270649715853025
21.01725725725726,5.5419730665199936,4.806602993876406,6.277343139163581
21.043073073073074,5.548579744343301,4.813119109090155,6.284040379596447
21.068888888888893,5.555189690033875,4.819637955519846,6.290741424547904
21.094704704704707,5.561802888937603,4.826159516479178,6.297446261396027
21.12052052052052,5.56841932640037,4.832683775299767,6.304154877500974
21.14633633633634,5.575038987768066,4.839210715330793,6.310867260205338
21.172152152152155,5.581661858386572,4.845740319938613,6.317583396834531
21.19796796796797,5.58828792360178,4.852272572506324,6.324303274697236
21.223783783783787,5.594917168759576,4.858807456433274,6.331026881085878
21.249599599599602,5.6015495792058445,4.865344955134524,6.337754203277165
21.275415415415416,5.608185140286473,4.871885052040277,6.344485228532669
21.301231231231235,5.61482383734735,4.878427730595247,6.351219944099453
21.32704704704705,5.621465655734359,4.88497297425798,6.3579583372107376
21.352862862862864,5.628110580793387,4.891520766500142,6.364700395086632
21.378678678678682,5.634758597870325,4.898071090805751,6.3714461049349
21.404494494494497,5.641409692311054,4.904623930670349,6.37819545395176
21.43031031031031,5.648063849461466,4.91117926960016,6.3849484293227725
21.45612612612613,5.654721054667445,4.917737091111168,6.391705018223722
21.481941941941944,5.661381293274876,4.924297378728169,6.398465207821583
21.50775775775776,5.668044550629647,4.930860115983771,6.405228985275523
21.533573573573577,5.674710812077647,4.937425286417348,6.411996337737946
21.55938938938939,5.681380062964762,4.94399287352352,6.418767252406004
21.585205205205206,5.688052288636875,4.950562860364602,6.425541716909148
21.611021021021024,5.694727474439877,4.957135229784064,6.43231971909569
21.63683683683684,5.701405605719652,4.963709964629882,6.439101246809421
21.662652652652653,5.708086667822088,4.970287047756927,6.445886287887249
21.68846846846847,5.714770646093071,4.976866462027438,6.4526748301587045
21.714284284284286,5.721457525878489,4.983448190311475,6.459466861445503
21.7401001001001,5.728147292524227,4.99003221548732,6.466262369561134
21.76591591591592,5.734839931376172,4.996618520320246,6.473061342432097
21.791731731731733,5.741535427780213,5.003207087103085,6.47986376845734
21.817547547547548,5.748233767082232,5.0097978980180775,6.486669636146387
21.843363363363366,5.754934934628122,5.016390935257247,6.493478933998997
21.86917917917918,5.761638915763765,5.022986181024135,6.500291650503395
21.894994994995,5.768345695835047,5.029583617535488,6.507107774134607
21.920810810810814,5.775055260187859,5.036183227022883,6.513927293352835
21.946626626626628,5.781767594168086,5.04278499173427,6.5207501966019015
21.972442442442446,5.788482683121613,5.0493888939354825,6.527576472307743
21.99825825825826,5.7952005123943255,5.055994915911666,6.534406108876985
22.024074074074075,5.801921067332115,5.062603039968656,6.541239094695574
22.049889889889894,5.808644333280864,5.069213248434283,6.548075418127445
22.075705705705708,5.815370295586462,5.075825523659631,6.554915067513292
22.101521521521523,5.822098939594794,5.082439848020223,6.561758031169366
22.12733733733734,5.828830250651749,5.089056203917143,6.568604297386355
22.153153153153156,5.835564214103211,5.095674573778112,6.575453854428311
22.17896896896897,5.842300815295065,5.102294940058483,6.582306690531647
22.20478478478479,5.849040039573202,5.1089172852422005,6.589162793904204
22.230600600600603,5.855781872283509,5.115541591842665,6.596022152724353
22.256416416416418,5.8625262987718685,5.12216784240356,6.602884755140177
22.282232232232236,5.869273304384172,5.128796019499623,6.609750589268721
22.30804804804805,5.876022874466301,5.135426105737323,6.616619643195279
22.333863863863865,5.882774994364145,5.142058083755521,6.623491904972769
22.359679679679683,5.889529649423592,5.148691936226036,6.630367362621148
22.385495495495498,5.896286824990524,5.1553276458541575,6.63724600412689
22.411311311311312,5.903046506410833,5.161965195379112,6.644127817442554
22.43712712712713,5.909808679030404,5.16860456757445,6.651012790486359
22.462942942942945,5.916573328195123,5.175245745248375,6.657900911141871
22.48875875875876,5.923340439250876,5.18188871124403,6.664792167257723
22.514574574574578,5.9301099975435525,5.188533448439698,6.671686546647407
22.540390390390392,5.936881988419034,5.195179939748959,6.678584037089109
22.566206206206207,5.943656397223214,5.201828168120787,6.685484626325641
22.592022022022025,5.950433209301977,5.208478116539567,6.692388302064387
22.61783783783784,5.9572124100012065,5.215129768025074,6.699295051977339
22.643653653653654,5.963993984666789,5.221783105632383,6.7062048637011955
22.669469469469473,5.970777918644616,5.228438112451725,6.713117724837508
22.695285285285287,5.9775641972805715,5.235094771608263,6.72003362295288
22.7211011011011,5.98435280592054,5.241753066261831,6.72695254557925
22.74691691691692,5.991143729910412,5.248412979606605,6.73387448021422
22.772732732732734,5.9979369545960735,5.255074494870708,6.7407994143214385
22.79854854854855,6.004732465323409,5.261737595315761,6.7477273353310565
22.824364364364367,6.011530247438307,5.268402264236376,6.754658230640238
22.850180180180182,6.018330286286654,5.275068484959583,6.7615920876137245
22.875995995996,6.025132567214337,5.2817362408442055,6.7685288935844685
22.901811811811815,6.031937075567241,5.2884055152801634,6.775468635854318
22.92762762762763,6.038743796691254,5.295076291687737,6.78241130169477
22.953443443443447,6.045552715932262,5.301748553516749,6.789356878347775
22.979259259259262,6.052363818636152,5.3084222842457045,6.7963053530266
23.005075075075077,6.059177090148813,5.31509746738086,6.803256712916766
23.030890890890895,6.065992515816129,5.321774086455244,6.810210945177014
23.05670670670671,6.072810080983986,5.328452125027606,6.817168036940367
23.082522522522524,6.079629770998272,5.335131566681319,6.824127975315225
23.108338338338342,6.086451571204874,5.341812395023222,6.831090747386526
23.134154154154157,6.093275466949679,5.348494593682387,6.838056340216971
23.15996996996997,6.100101443578573,5.3551781463088535,6.845024740848293
23.18578578578579,6.106929486437444,5.361863036572278,6.85199593630261
23.211601601601604,6.113759580872174,5.368549248160549,6.8589699135838
23.23741741741742,6.120591712228655,5.375236764778331,6.865946659678979
23.263233233233237,6.127425865852773,5.381925570145548,6.872926161559998
23.28904904904905,6.134262027090413,5.388615647995815,6.879908406185011
23.314864864864866,6.141100181287462,5.395306982074809,6.886893380500116
23.340680680680684,6.147940313789807,5.401999556138587,6.893881071441027
23.3664964964965,6.154782409943334,5.408693353951836,6.9008714659348325
23.392312312312313,6.161626455093931,5.4153883592860765,6.907864550901785
23.41812812812813,6.168472434587486,5.422084555917803,6.9148603132571695
23.443943943943946,6.17532033376988,5.428781927626556,6.921858739913205
23.46975975975976,6.182170137987005,5.435480458192972,6.9288598177810385
23.49557557557558,6.189021832584747,5.44218013139673,6.935863533772764
23.521391391391393,6.195875402908992,5.448880931014477,6.942869874803508
23.547207207207208,6.202730834305624,5.455582840817673,6.949878827793576
23.573023023023026,6.209588112120535,5.462285844570402,6.956890379670669
23.59883883883884,6.2164472216996085,5.468989926027103,6.963904517372114
23.624654654654655,6.22330814838873,5.475695068930258,6.970921227847202
23.650470470470474,6.23017087753379,5.4824012570080285,6.977940498059551
23.676286286286288,6.237035394480672,5.4891084739718154,6.984962314989528
23.702102102102103,6.243901684575262,5.495816703513783,6.991986665636742
23.72791791791792,6.250769733163452,5.5025259293043245,6.999013537022579
23.753733733733736,6.257639525591122,5.509236134989451,7.006042916192793
23.77954954954955,6.264511047204163,5.515947304188161,7.013074790220165
23.80536536536537,6.271384283348461,5.522659420489716,7.020109146207207
23.831181181181183,6.278259219369901,5.529372467450886,7.027145971288916
23.856996996996997,6.285135840614371,5.536086428593138,7.034185252635605
23.882812812812816,6.292014132427759,5.542801287189086,7.041226977666433
23.90862862862863,6.298894080155949,5.5495170252717365,7.048271135040162
23.93444444444445,6.30577566914483,5.556233624407514,7.055317713882146
23.960260260260263,6.312658884740287,5.562951066120876,7.062366703359698
23.986076076076078,6.319543712288207,5.569669331897781,7.069418092678634
24.011891891891896,6.326430137134478,5.576388403188643,7.076471871080313
24.03770770770771,6.333318144624986,5.583108261411259,7.083528027838713
24.063523523523525,6.3402077201056155,5.5898288879537015,7.0905865522575295
24.089339339339343,6.3470988489222595,5.596550264177199,7.09764743366732
24.115155155155158,6.353991516420794,5.603272371418945,7.104710661422643
24.140970970970972,6.360885707947116,5.609995190994948,7.111776224899283
24.16678678678679,6.367781408847108,5.616718704202775,7.118844113491441
24.192602602602605,6.3746786044666575,5.623442892324318,7.125914316608997
24.21841841841842,6.381577280151648,5.630167736628507,7.132986823674789
24.244234234234238,6.388477421247972,5.636893218374016,7.140061624121927
24.270050050050052,6.395379013101511,5.6436193188119015,7.147138707391121
24.295865865865867,6.402282041058156,5.650346019188254,7.154218062928057
24.321681681681685,6.409186490463789,5.657073300746789,7.161299680180789
24.3474974974975,6.4160923466643,5.663801144731426,7.168383548597173
24.373313313313314,6.422999595005573,5.670529532388829,7.175469657622316
24.399129129129133,6.429908220833498,5.677258444970926,7.182557996696071
24.424944944944947,6.436818209493962,5.683987863737384,7.189648555250541
24.450760760760762,6.443729546332849,5.69071776995807,7.196741322707627
24.47657657657658,6.450642216696046,5.697448144915477,7.203836288476616
24.502392392392395,6.457556205929439,5.704178969907115,7.210933441951763
24.52820820820821,6.464471499378918,5.71091022624789,7.218032772509947
24.554024024024027,6.4713880823903684,5.71764189527242,7.225134269508317
24.579839839839842,6.478305940309674,5.72437395833736,7.232237922281989
24.605655655655656,6.485225058482723,5.7311063968236695,7.239343720141777
24.631471471471475,6.492145422255406,5.737839192138872,7.246451652371939
24.65728728728729,6.499067016973605,5.744572325719257,7.253561708227953
24.683103103103104,6.505989827983207,5.7513057790320765,7.260673876934337
24.708918918918922,6.512913840630101,5.758039533577713,7.267788147682489
24.734734734734737,6.519839040260173,5.764773570891795,7.274904509628551
24.76055055055055,6.526765412219309,5.771507872547302,7.2820229518913155
24.78636636636637,6.5336929418533956,5.778242420156636,7.289143463550155
24.812182182182184,6.540621614508319,5.784977195373662,7.296266033642976
24.837997997998,6.547551415529968,5.791712179895719,7.303390651164217
24.863813813813817,6.5544823302642286,5.798447355465597,7.31051730506286
24.88962962962963,6.561414344056985,5.80518270387349,7.31764598424048
24.91544544544545,6.568347442254128,5.811918206958928,7.324776677549328
24.941261261261264,6.575281610201542,5.8186538466126505,7.331909373790434
24.96707707707708,6.582216833245113,5.825389604778482,7.339044061711744
24.992892892892897,6.589153096730727,5.832125463455164,7.3461807300062905
25.01870870870871,6.596090386004276,5.838861404698156,7.353319367310395
25.044524524524526,6.603028686411639,5.8455974106214015,7.360459962201876
25.070340340340344,6.609967983298709,5.8523334633990896,7.367602503198329
25.09615615615616,6.6169082620113695,5.859069545267348,7.374746978755391
25.121971971971973,6.623849507895509,5.865805638525942,7.381893377265075
25.14778778778779,6.630791706297012,5.872541725539926,7.389041687054099
25.173603603603606,6.637734842561768,5.879277788741263,7.396191896382273
25.19941941941942,6.644678902035659,5.886013810630423,7.403343993440895
25.22523523523524,6.6516238700645784,5.892749773777959,7.410497966351198
25.251051051051054,6.658569731994407,5.89948566082602,7.4176538031627945
25.276866866866868,6.665516473171033,5.906221454489877,7.424811491852189
25.302682682682686,6.672464078940347,5.912957137559397,7.431971020321297
25.3284984984985,6.679412534648231,5.919692692900478,7.439132376395984
25.354314314314315,6.686361825640574,5.92642810345648,7.446295547824668
25.380130130130134,6.69331193726326,5.933163352249602,7.453460522276918
25.40594594594595,6.7002628548621805,5.939898422382254,7.460627287342107
25.431761761761763,6.707214563783218,5.946633297038367,7.467795830528069
25.45757757757758,6.714167049372261,5.953367959484705,7.474966139259816
25.483393393393396,6.721120296975194,5.960102393072133,7.482138200878254
25.50920920920921,6.728074291937906,5.966836581236854,7.489312002638958
25.53502502502503,6.735029019606286,5.973570507501622,7.496487531710951
25.560840840840843,6.741984465326215,5.98030415547691,7.503664775175521
25.586656656656658,6.748940614443582,5.987037508862085,7.51084372002508
25.612472472472476,6.755897452304278,5.993770551446513,7.518024353162042
25.63828828828829,6.762854964254183,6.000503267110651,7.525206661397715
25.664104104104105,6.769813135639186,6.007235639827115,7.532390631451257
25.689919919919923,6.776771951805176,6.0139676536617195,7.539576249948633
25.715735735735738,6.783731398098038,6.020699292774464,7.546763503421611
25.741551551551552,6.790691459863658,6.027430541420525,7.553952378306791
25.76736736736737,6.797652122447924,6.034161383951194,7.5611428609446545
25.793183183183185,6.804613371196722,6.04089180481479,7.568334937578654
25.818998998999,6.811575191455939,6.047621788557557,7.57552859435432
25.844814814814818,6.818537568571461,6.054351319824512,7.58272381731841
25.870630630630632,6.825500487889176,6.061080383360276,7.589920592418076
25.896446446446447,6.832463934754969,6.067808964009877,7.597118905500062
25.922262262262265,6.839427894514729,6.074537046719515,7.6043187423099425
25.94807807807808,6.84639235251434,6.081264616537306,7.611520088491375
25.973893893893898,6.853357294099691,6.087991658613995,7.618722929585387
25.999709709709713,6.860322704616666,6.094718158203634,7.625927251029699
26.025525525525527,6.867288569411155,6.101444100664246,7.633133038158064
26.051341341341345,6.874254873829043,6.108169471458439,7.640340276199648
26.07715715715716,6.881221603216217,6.114894256154007,7.647548950278426
26.102972972972974,6.888188742918562,6.1216184404245,7.654759045412623
26.128788788788793,6.895156278281967,6.128342010049764,7.661970546514171
26.154604604604607,6.902124194652318,6.13506495091644,7.669183438388196
26.180420420420422,6.909092477375502,6.141787249018458,7.676397705732546
26.20623623623624,6.916061111797406,6.148508890457486,7.683613333137326
26.232052052052055,6.923030083263914,6.155229861443347,7.69083030508448
26.25786786786787,6.9299993771209145,6.1619501482944274,7.698048605947402
26.283683683683687,6.9369689787142965,6.1686697374208705,7.7052682200077225
26.309499499499502,6.943938873389944,6.17538861499444,7.712489131785447
26.335315315315317,6.950909046493742,6.182106766960921,7.719711326026564
26.361131131131135,6.957879483371583,6.188824179341145,7.726934787402021
26.38694694694695,6.964850169369348,6.195540838243175,7.7341595004955215
26.412762762762764,6.971821089832926,6.202256729862602,7.741385449803251
26.438578578578582,6.978792230108204,6.208971840482815,7.748612619733593
26.464394394394397,6.9857635755410685,6.215686156475238,7.755840994606899
26.49021021021021,6.992735111477405,6.22239966429954,7.7630705586552695
26.51602602602603,6.999706823263102,6.229112350503824,7.77030129602238
26.541841841841844,7.006678696244045,6.235824201724777,7.777533190763312
26.56765765765766,7.013650715766121,6.242535204687808,7.784766226844434
26.593473473473477,7.020622867175217,6.249245346207138,7.792000388143297
26.61928928928929,7.027595135817219,6.25595461318588,7.799235658448557
26.645105105105106,7.034567507038013,6.262662992616089,7.806472021459938
26.670920920920924,7.041539966183488,6.269370471578772,7.813709460788204
26.69673673673674,7.04851249859953,6.2760770372438905,7.82094795995517
26.722552552552553,7.055485089632025,6.282782676870313,7.828187502393738
26.74836836836837,7.062457724626861,6.289487377805761,7.835428071447961
26.774184184184186,7.069430388929922,6.296191127486718,7.842669650373125
26.8,7.076403067887096,6.3028939134383135,7.849912222335878
