rt_source,rt_target_predicted,ci_lower,ci_upper
2.33,0.657873293895848,-0.3922089743472923,1.7079555621389884
2.35002002002002,0.6633339673171593,-0.3865761317315518,1.7132440663658706
2.37004004004004,0.6687946407384685,-0.3809437224152389,1.7185330038921758
2.39006006006006,0.6742553141597728,-0.3753117466110526,1.7238223749305983
2.41008008008008,0.67971598758107,-0.3696802045312938,1.7291121796934337
2.4301001001001,0.6851766610023582,-0.36404909638786287,1.7344024183925792
2.45012012012012,0.6906373344236345,-0.35841842239226107,1.73969309123953
2.47014014014014,0.6960980078448968,-0.352788182755587,1.7449841984453807
2.49016016016016,0.7015586812661397,-0.3471583776885393,1.7502757402208187
2.51018018018018,0.7070193546873542,-0.34152900740141656,1.755567716776125
2.5302002002002,0.7124800281085323,-0.3359000721041102,1.7608601283211747
2.55022022022022,0.7179407015296646,-0.33027157200610713,1.7661529750654363
2.5702402402402402,0.7234013749507431,-0.3246435073164844,1.7714462572179706
2.5902602602602602,0.7288620483717593,-0.3190158782439113,1.77673997498743
2.6102802802802803,0.7343227217927056,-0.3133886849966455,1.782034128582057
2.6303003003003003,0.7397833952135825,-0.30776192778252554,1.7873287182096904
2.6503203203203203,0.7452440686343914,-0.3021356068089761,1.7926237440777588
2.6703403403403403,0.7507047420551329,-0.2965097222830091,1.797919206393275
2.6903603603603603,0.7561654154758095,-0.2908842744112199,1.803215105362839
2.7103803803803803,0.7616260888964218,-0.2852592633997889,1.8085114411926324
2.7304004004004003,0.7670867623169717,-0.27963468945447856,1.813808214088422
2.7504204204204203,0.7725474357374601,-0.27401055278063347,1.8191054242555538
2.7704404404404404,0.778008109157889,-0.2683868535831777,1.8244030718989557
2.7904604604604604,0.7834687825782591,-0.26276359206661537,1.8297011572231336
2.8104804804804804,0.7889294559985724,-0.25714076843502776,1.8349996804321727
2.8305005005005004,0.7943901294188305,-0.2515183828920724,1.8402986417297333
2.8505205205205204,0.7998508028390341,-0.24589643564098407,1.8455980413190523
2.8705405405405404,0.805311476259185,-0.24027492688457064,1.8508978794029405
2.8905605605605604,0.8107721496792846,-0.23465385682521367,1.8561981561837828
2.9105805805805804,0.8162328230993339,-0.22903322566486684,1.8614988718635346
2.9306006006006005,0.8216934965193351,-0.2234130336050536,1.8668000266437237
2.9506206206206205,0.8271541699392889,-0.2177932808468689,1.8721016207254468
2.9706406406406405,0.8326148433591954,-0.2121739675909763,1.8774036543093673
2.9906606606606605,0.8380755167790536,-0.2065550940376083,1.8827061275957155
3.0106806806806805,0.8435361901988623,-0.20093666038656344,1.888009040784288
3.0307007007007005,0.8489968636186197,-0.1953186668372059,1.8933123940744454
3.0507207207207205,0.8544575370383248,-0.18970111358846242,1.898616187665112
3.0707407407407405,0.8599182104579766,-0.1840840008388238,1.903920421754777
3.0907607607607606,0.8653788838775736,-0.17846732878634097,1.909225096541488
3.1107807807807806,0.8708395572971143,-0.17285109762862694,1.9145302122228554
3.1308008008008006,0.8763002307165977,-0.16723530756285188,1.9198357689960472
3.150820820820821,0.8817609041360223,-0.16161995878574575,1.9251417670577902
3.170840840840841,0.8872215775553873,-0.15600505149359334,1.930448206604368
3.190860860860861,0.8926822509746907,-0.15039058588223753,1.9357550878316188
3.210880880880881,0.8981429243939318,-0.1447765621470738,1.9410624109349375
3.230900900900901,0.9036035978131086,-0.13916298048305242,1.9463701761092698
3.250920920920921,0.9090642712322209,-0.13354984108467394,1.9516783835491158
3.270940940940941,0.9145249446512668,-0.12793714414599167,1.956987033448525
3.290960960960961,0.9199856180702449,-0.12232488986060897,1.9622961260010987
3.310980980980981,0.9254462914891542,-0.11671307842167622,1.9676056613999848
3.331001001001001,0.9309069649079932,-0.11110171002189351,1.97291563983788
3.351021021021021,0.9363676383267607,-0.1054907848535056,1.978226061507027
3.371041041041041,0.941828311745456,-0.09988030310830331,1.9835369265992153
3.391061061061061,0.9472889851640764,-0.09427026497762236,1.9888482353057753
3.411081081081081,0.9527496585826224,-0.08866067065233996,1.9941599878175849
3.4311011011011012,0.9582103320010912,-0.08305152032287688,1.9994721843250591
3.4511211211211212,0.9636710054194817,-0.07744281417919363,2.004784825018157
3.4711411411411413,0.9691316788377933,-0.07183455241079018,2.010097910086377
3.4911611611611613,0.9745923522560245,-0.06622673520670519,2.015411439718754
3.5111811811811813,0.9800530256741746,-0.06061936275551383,2.020725414103863
3.5312012012012013,0.9855136990922407,-0.055012435245330615,2.026039833429812
3.5512212212212213,0.9909743725102235,-0.049405952863801006,2.031354697884248
3.5712412412412413,0.9964350459281203,-0.04379991579810716,2.036670007654348
3.5912612612612613,1.0018957193459306,-0.038194324234962496,2.0419857629268234
3.6112812812812813,1.0073563927636517,-0.03258917836061426,2.047301963887918
3.6313013013013014,1.0128170661812845,-0.02698447836083684,2.052618610723406
3.6513213213213214,1.018277739598827,-0.0213802244209369,2.0579357036185906
3.6713413413413414,1.0237384130162757,-0.015776416725750364,2.063253242758302
3.6913613613613614,1.0291990864336322,-0.01017305545963576,2.0685712283269
3.7113813813813814,1.0346597598508942,-0.004570140806481771,2.07388966050827
3.7314014014014014,1.0401204332680603,0.0010323270502994308,2.079208539485821
3.7514214214214214,1.0455811066851293,0.006634347927771511,2.084527865442487
3.7714414414414414,1.0510417801021001,0.012235921643475534,2.089847638560725
3.7914614614614615,1.0565024535189709,0.0178370480154304,2.0951678590225113
3.8114814814814815,1.0619631269357406,0.02343772686213552,2.100488527009346
3.8315015015015015,1.0674238003524088,0.02903795800257103,2.105809642702247
3.8515215215215215,1.0728844737689733,0.03463774125619712,2.1111312062817493
3.8715415415415415,1.0783451471854333,0.04023707644295804,2.1164532179279085
3.8915615615615615,1.0838058206017862,0.045835963383280554,2.121775677820292
3.9115815815815815,1.0892664940180325,0.051434401898078796,2.1270985861379863
3.9316016016016015,1.0947271674341705,0.05703239180875186,2.1324219430595894
3.951621621621622,1.1001878408501977,0.06262993293718444,2.137745748763211
3.971641641641642,1.1056485142661154,0.06822702510575307,2.1430700034264776
3.991661661661662,1.1111091876819186,0.07382366813731789,2.1483947072265193
4.011681681681682,1.116569861097609,0.07941986185523642,2.153719860339981
4.031701701701702,1.1220305345131847,0.08501560608335357,2.159045462943016
4.051721721721722,1.1274912079286437,0.09061090064600652,2.164371515211281
4.071741741741742,1.1329518813439845,0.09620574536802762,2.1696980173199414
4.091761761761762,1.138412554759207,0.10180014007474458,2.1750249694436694
4.111781781781782,1.1438732281743103,0.1073940845919803,2.18035237175664
4.131801801801802,1.14933390158929,0.11298757874605214,2.185680224432528
4.151821821821822,1.154794575004149,0.11858062236378064,2.1910085276445175
4.171841841841842,1.1602552484188835,0.12417321527248104,2.196337281565286
4.191861861861862,1.1657159218334918,0.1297653572999693,2.2016664863670146
4.211881881881882,1.1711765952479745,0.1353570482745654,2.2069961422213833
4.231901901901902,1.1766372686623294,0.14094828802508919,2.2123262492995694
4.251921921921922,1.1820979420765552,0.14653907638086427,2.2176568077722463
4.271941941941942,1.18755861549065,0.1521294131717179,2.2229878178095817
4.291961961961962,1.1930192889046136,0.15771929822798514,2.228319279581242
4.311981981981982,1.1984799623184434,0.1633087313805046,2.2336511932563825
4.332002002002002,1.2039406357321396,0.1688977124606259,2.2389835590036533
4.352022022022022,1.2094013091457017,0.17448624130020596,2.2443163769911973
4.372042042042042,1.2148619825591243,0.18007431773160665,2.249649647386642
4.392062062062062,1.2203226559724105,0.18566194158770966,2.2549833703571114
4.412082082082082,1.225783329385558,0.19124911270190226,2.2603175460692135
4.432102102102102,1.2312440027985636,0.196835830908084,2.265652174689043
4.452122122122122,1.2367046762114264,0.2024220960406704,2.2709872563821825
4.472142142142142,1.242165349624148,0.20800790793459467,2.276322791313701
4.492162162162162,1.2476260230367247,0.21359326642530085,2.2816587796481484
4.512182182182182,1.2530866964491552,0.21917817134875173,2.2869952215495584
4.532202202202202,1.2585473698614384,0.22476262254142898,2.2923321171814477
4.552222222222222,1.2640080432735732,0.23034661984033233,2.297669466706814
4.572242242242242,1.2694687166855594,0.23593016308298376,2.303007270288135
4.592262262262262,1.2749293900973941,0.24151325210742258,2.308345528087366
4.612282282282282,1.2803900635090766,0.24709588675221306,2.31368424026594
4.6323023023023024,1.2858507369206054,0.25267806685644123,2.3190234069847695
4.6523223223223225,1.2913114103319803,0.2582597922597192,2.3243630284042416
4.6723423423423425,1.2967720837431993,0.2638410628021819,2.3297031046842167
4.6923623623623625,1.3022327571542591,0.2694218783244893,2.3350436359840288
4.7123823823823825,1.3076934305651615,0.2750022386678339,2.340384622462489
4.7324024024024025,1.313154103975905,0.28058214367393264,2.345726064277877
4.7524224224224225,1.3186147773864874,0.2861615931850312,2.3510679615879435
4.7724424424424425,1.3240754507969057,0.29174058704390515,2.3564103145499065
4.7924624624624625,1.3295361242071617,0.29731912509386493,2.3617531233204585
4.812482482482483,1.334996797617251,0.3028972071787477,2.3670963880557543
4.832502502502503,1.3404574710271762,0.30847483314293056,2.3724401089114218
4.852522522522523,1.3459181444369321,0.3140520028313174,2.377784286042547
4.872542542542543,1.351378817846521,0.3196287160893543,2.3831289196036876
4.892562562562563,1.3568394912559383,0.32520497276301685,2.38847400974886
4.912582582582583,1.3623001646651844,0.33078077269882256,2.3938195566315463
4.932602602602603,1.3677608380742592,0.3363561157438264,2.399165560404692
4.952622622622623,1.3732215114831587,0.3419310017456192,2.4045120212206985
4.972642642642643,1.3786821848918829,0.34750543055233507,2.4098589392314307
4.992662662662663,1.3841428583004323,0.3530794020126502,2.4152063145882146
5.012682682682683,1.3896035317088016,0.3586529159757772,2.420554147441826
5.032702702702703,1.395064205116993,0.364225972291478,2.425902437942508
5.052722722722723,1.4005248785250044,0.3697985708100553,2.4312511862399537
5.072742742742743,1.4059855519328341,0.3753707113823568,2.4366003924833115
5.092762762762763,1.4114462253404803,0.38094239385977535,2.4419500568211854
5.112782782782783,1.416906898747942,0.3865136180942528,2.4473001794016316
5.132802802802803,1.4223675721552191,0.3920843839382777,2.4526507603721606
5.152822822822823,1.4278282455623093,0.3976546912448873,2.458001799879731
5.172842842842843,1.4332889189692113,0.4032245398676677,2.463353298070755
5.192862862862863,1.4387495923759244,0.4087939296607572,2.4687052550910913
5.212882882882883,1.4442102657824463,0.4143628604788434,2.474057671086049
5.232902902902903,1.449670939188776,0.4199313321771687,2.4794105462003833
5.252922922922923,1.4551316125949134,0.4254993446115287,2.4847638805782983
5.272942942942943,1.4605922860008576,0.431066897638273,2.490117674363442
5.292962962962963,1.4660529594066043,0.4366339911143038,2.4954719276989046
5.312982982982983,1.4715136328121536,0.44220062489708223,2.500826640727225
5.333003003003003,1.4769743062175056,0.4477667988446281,2.5061818135903833
5.353023023023023,1.4824349796226577,0.4533325128155157,2.5115374464297995
5.373043043043043,1.4878956530276095,0.4588977666688814,2.516893539386338
5.393063063063063,1.4933563264323586,0.46446256026441834,2.5222500926002986
5.413083083083083,1.4988169998369043,0.470026893462383,2.5276071062114256
5.433103103103103,1.504277673241246,0.4755907661235932,2.5329645803588985
5.453123123123123,1.5097383466453815,0.4811541781094282,2.538322515181335
5.473143143143143,1.5151990200493093,0.4867171292818313,2.5436809108167875
5.493163163163163,1.5206596934530288,0.49227961950331056,2.549039767402747
5.513183183183183,1.5261203668565388,0.4978416486369397,2.554399085076138
5.533203203203203,1.5315810402598378,0.5034032165463578,2.5597588639733178
5.553223223223224,1.5370417136629246,0.5089643230957712,2.565119104230078
5.573243243243244,1.5425023870657977,0.5145249681499544,2.570479805981641
5.593263263263264,1.5479630604684547,0.52008515157425,2.5758409693626594
5.613283283283284,1.5534237338708963,0.5256448732345727,2.5812025945072197
5.633303303303304,1.558884407273121,0.5312041329974062,2.5865646815488357
5.653323323323324,1.564345080675126,0.5367629307298039,2.591927230620448
5.673343343343344,1.5698057540769115,0.5423212662993955,2.5972902418544273
5.693363363363364,1.5752664274784753,0.5478791395743805,2.60265371538257
5.713383383383384,1.5807271008798167,0.5534365504235348,2.6080176513360986
5.733403403403404,1.5861877742809338,0.5589934987162077,2.6133820498456597
5.753423423423424,1.591648447681827,0.5645499843223265,2.6187469110413275
5.773443443443444,1.5971091210824924,0.570106007112392,2.6241122350525927
5.793463463463464,1.602569794482931,0.5756615669574852,2.6294780220083767
5.813483483483484,1.60803046788314,0.5812166637292644,2.6348442720370158
5.833503503503504,1.6134911412831192,0.5867712972999672,2.640210985266271
5.853523523523524,1.6189518146828663,0.5923254675424112,2.6455781618233214
5.873543543543544,1.6244124880823818,0.5978791743299965,2.650945801834767
5.893563563563564,1.629873161481662,0.6034324175367014,2.6563139054266225
5.913583583583584,1.6353338348807067,0.6089851970370901,2.6616824727243236
5.933603603603604,1.6407945082795146,0.6145375127063086,2.6670515038527203
5.953623623623624,1.6462551816780855,0.6200893644200893,2.6724209989360816
5.973643643643644,1.6517158550764168,0.6256407520547462,2.6777909580980874
5.993663663663664,1.657176528474507,0.6311916754871811,2.683161381461833
6.013683683683684,1.6626372018723559,0.6367421345948834,2.688532269149828
6.033703703703704,1.6680978752699613,0.642292129255928,2.6939036212839946
6.053723723723724,1.673558548667323,0.6478416593489804,2.6992754379856656
6.073743743743744,1.6790192220644384,0.6533907247532929,2.704647719375584
6.093763763763764,1.6844798954613072,0.6589393253487088,2.7100204655739057
6.113783783783784,1.6899405688579274,0.6644874610156628,2.715393676700192
6.133803803803804,1.6954012422542988,0.6700351316351802,2.720767352873417
6.153823823823824,1.7008619156504194,0.6755823370888794,2.7261414942119595
6.173843843843844,1.7063225890462874,0.6811290772589702,2.7315161008336046
6.193863863863864,1.711783262441902,0.6866753520282582,2.736891172855546
6.213883883883884,1.7172439358372622,0.692221161280143,2.7422667103943814
6.233903903903904,1.7227046092323663,0.6977665048986199,2.747642713566113
6.253923923923924,1.7281652826272142,0.7033113827682804,2.753019182486148
6.273943943943944,1.7336259560218021,0.7088557947743108,2.7583961172692932
6.293963963963964,1.7390866294161313,0.7143997408024996,2.763773518029763
6.313983983983984,1.7445473028101999,0.7199432207392307,2.769151384881169
6.334004004004004,1.750007976204005,0.7254862344714865,2.774529717936524
6.354024024024024,1.7554686495975473,0.7310287818868528,2.779908517308242
6.3740440440440445,1.7609293229908243,0.7365708628735128,2.785287783108136
6.3940640640640645,1.7663899963838354,0.7421124773202541,2.7906675154474168
6.4140840840840845,1.7718506697765792,0.7476536251164643,2.7960477144366944
6.4341041041041045,1.7773113431690541,0.7531943061521349,2.8014283801859734
6.4541241241241245,1.7827720165612588,0.7587345203178615,2.806809512804656
6.4741441441441445,1.7882326899531926,0.7642742675048442,2.812191112401541
6.4941641641641645,1.7936933633448537,0.769813547604888,2.8175731790848193
6.5141841841841845,1.7991540367362415,0.7753523605104042,2.822955712962079
6.534204204204205,1.8046147101273535,0.7808907061144095,2.8283387141402976
6.554224224224225,1.8100753835181906,0.7864285843105312,2.8337221827258503
6.574244244244245,1.8155360569087549,0.791965994993006,2.8391061188245037
6.594264264264265,1.8209967302990497,0.7975029380566807,2.8444905225414185
6.614284284284285,1.8264574036890788,0.803039413397012,2.8498753939811454
6.634304304304305,1.8319180770788446,0.8085754209100653,2.855260733247624
6.654324324324325,1.8373787504683505,0.8141109604925185,2.8606465404441828
6.674344344344345,1.8428394238575998,0.8196460320416605,2.866032815673539
6.694364364364365,1.848300097246595,0.8251806354553919,2.871419559037798
6.714384384384385,1.8537607706353403,0.830714770632228,2.876806770638453
6.734404404404405,1.859221444023838,0.8362484374712964,2.8821944505763795
6.754424424424425,1.8646821174120913,0.8417816358723393,2.8875825989518433
6.774444444444445,1.8701427908001045,0.8473143657357156,2.8929712158644936
6.794464464464465,1.8756034641878798,0.8528466269623975,2.898360301413362
6.814484484484485,1.88106413757542,0.8583784194539743,2.9037498556968657
6.834504504504505,1.886524810962729,0.8639097431126537,2.9091398788128044
6.854524524524525,1.8919854843498094,0.8694405978412598,2.914530370858359
6.874544544544545,1.897446157736665,0.874970983543236,2.919921331930094
6.894564564564565,1.902906831123298,0.8805009001226436,2.9253127621239523
6.914584584584585,1.908367504509713,0.8860303474841655,2.9307046615352608
6.934604604604605,1.9138281778959123,0.8915593255331036,2.936097030258721
6.954624624624625,1.9192888512818982,0.8970878341753796,2.941489868388417
6.974644644644645,1.9247495246676753,0.9026158733175402,2.9468831760178107
6.994664664664665,1.9302101980532465,0.9081434428667521,2.952276953239741
7.014684684684685,1.9356708714386144,0.9136705427308047,2.9576712001464243
7.034704704704705,1.9411315448237825,0.9191971728181119,2.963065916829453
7.054724724724725,1.9465922182087534,0.9247233330377111,2.968461103379796
7.074744744744745,1.9520528915935311,0.9302490232992655,2.9738567598877967
7.094764764764765,1.9575135649781188,0.9357742435130629,2.9792528864431747
7.114784784784785,1.9629742383625188,0.9412989935900169,2.984649483135021
7.134804804804805,1.968434911746735,0.9468232734416682,2.990046550051802
7.154824824824825,1.9738955851307698,0.9523470829801843,2.9954440872813555
7.174844844844845,1.9793562585146272,0.9578704221183616,3.000842094910893
7.194864864864865,1.98481693189831,0.9633932907696234,3.0062405730269965
7.214884884884885,1.9902776052818216,0.9689156888480239,3.0116395217156193
7.234904904904905,1.9957382786651645,0.9744376162682444,3.0170389410620846
7.254924924924925,2.001198952048342,0.979959072945598,3.022438831151086
7.274944944944945,2.0066596254313582,0.9854800587960295,3.027839192066687
7.294964964964965,2.012120298814216,0.9910005737361134,3.0332400238923185
7.314984984984985,2.0175809721969173,0.9965206176830557,3.038641326710779
7.335005005005005,2.0230416455794664,1.0020401905546963,3.0440431006042363
7.355025025025025,2.0285023189618654,1.0075592922695071,3.049445345654224
7.375045045045045,2.033962992344119,1.0130779227465954,3.0548480619416427
7.395065065065065,2.0394236657262295,1.0185960819057,3.060251249546759
7.415085085085085,2.0448843391082,1.024113769667197,3.065654908549203
7.435105105105105,2.0503450124900344,1.0296309859520962,3.071059039027973
7.455125125125125,2.055805685871735,1.035147730682043,3.0764636410614266
7.475145145145145,2.0612663592533047,1.0406640037793196,3.08186871472729
7.495165165165165,2.066727032634748,1.0461798051668458,3.0872742601026504
7.515185185185185,2.072187706016066,1.0516951347681769,3.0926802772639554
7.535205205205205,2.0776483793972655,1.0572099925075102,3.098086766287021
7.555225225225225,2.083109052778345,1.0627243783096745,3.1034937272470158
7.575245245245245,2.0885697261593106,1.0682382921001443,3.108901160218477
7.595265265265265,2.0940303995401655,1.0737517338050309,3.1143090652753003
7.615285285285285,2.099491072920911,1.079264703351084,3.119717442490738
7.635305305305305,2.1049517463015524,1.0847772006656973,3.1251262919374074
7.655325325325325,2.1104124196820915,1.0902892256769023,3.1305356136872806
7.675345345345345,2.115873093062531,1.0958007783133732,3.135945407811689
7.695365365365365,2.1213337664428757,1.1013118585044273,3.141355674381324
7.715385385385385,2.1267944398231284,1.106822466180023,3.146766413466234
7.735405405405405,2.132255113203291,1.1123326012707608,3.1521776251358213
7.755425425425425,2.1377157865833682,1.1178422637078875,3.157589309458849
7.775445445445445,2.143176459963362,1.1233514534232907,3.1630014665034336
7.795465465465465,2.148637133343276,1.128860170349504,3.168414096337048
7.815485485485485,2.1540978067231125,1.1343684144197055,3.1738271990265194
7.835505505505505,2.1595584801028767,1.1398761855677197,3.179240774638034
7.855525525525525,2.1650191534825716,1.1453834837280163,3.1846548232371266
7.875545545545545,2.170479826862197,1.1508903088357074,3.1900693448886868
7.895565565565565,2.1759405002417602,1.1563966608265588,3.1954843396569617
7.9155855855855854,2.1814011736212606,1.1619025396369764,3.200899807605545
7.9356056056056055,2.1868618470007046,1.1674079452040198,3.2063157487973895
7.9556256256256255,2.1923225203800936,1.1729128774653925,3.2117321632947946
7.9756456456456455,2.197783193759432,1.1784173363594481,3.2171490511594154
7.9956656656656655,2.203243867138722,1.1839213218251883,3.222566412452255
8.015685685685686,2.2087045405179664,1.189424833802264,3.227984247233669
8.035705705705706,2.214165213897168,1.194927872230975,3.2334025555633605
8.055725725725726,2.2196258872763326,1.2004304370522758,3.238821337500389
8.075745745745746,2.225086560655461,1.2059325282077646,3.2442405931031573
8.095765765765766,2.2305472340345562,1.2114341456396949,3.249660322429418
8.115785785785786,2.236007907413624,1.216935289290972,3.2550805255362762
8.135805805805806,2.241468580792665,1.2224359591051488,3.2605012024801807
8.155825825825826,2.246929254171682,1.2279361550264332,3.265922353316931
8.175845845845846,2.2523899275506793,1.2334358769996858,3.271343978101673
8.195865865865866,2.2578506009296615,1.238935124970421,3.2767660768889018
8.215885885885886,2.2633112743086286,1.2444338988848014,3.282188649732456
8.235905905905906,2.2687719476875863,1.2499321986896499,3.2876116966855227
8.255925925925926,2.2742326210665365,1.2554300243324386,3.293035217800634
8.275945945945946,2.279693294445483,1.2609273757612962,3.2984592131296697
8.295965965965966,2.2851539678244284,1.266424252925005,3.3038836827238516
8.315985985985986,2.2906146412033763,1.2719206557730034,3.309308626633749
8.336006006006006,2.2960753145823296,1.277416584255384,3.314734044909275
8.356026026026026,2.301535987961292,1.282912038322897,3.3201599375996875
8.376046046046046,2.3069966613402655,1.2884070179269456,3.3255863047535854
8.396066066066066,2.3124573347192547,1.2939015230195934,3.331013146418916
8.416086086086086,2.317918008098261,1.2993955535535566,3.3364404626429653
8.436106106106106,2.3233786814772897,1.3048891094822137,3.3418682534723656
8.456126126126126,2.328839354856342,1.3103821907595947,3.3472965189530894
8.476146146146146,2.3343000282354223,1.3158747973403921,3.3527252591304526
8.496166166166166,2.3397607016145336,1.3213669291799548,3.3581544740491127
8.516186186186186,2.345221374993679,1.3268585862342892,3.3635841637530692
8.536206206206206,2.350682048372861,1.3323497684600607,3.3690143282856617
8.556226226226226,2.3561427217520823,1.3378404758145934,3.374444967689571
8.576246246246246,2.3616033951313495,1.3433307082558759,3.379876082006823
8.596266266266266,2.3670640685106616,1.3488204657425467,3.3853076712787766
8.616286286286286,2.372524741890024,1.354309748233912,3.390739735546136
8.636306306306306,2.377985415269438,1.3597985556899341,3.3961722748489422
8.656326326326326,2.3834460886489097,1.3652868880712397,3.4016052892265796
8.676346346346346,2.3889067620284394,1.3707747453391108,3.407038778717768
8.696366366366366,2.3943674354080318,1.3762621274554951,3.4124727433605684
8.716386386386386,2.3998281087876903,1.381749034383,3.417907183192381
8.736406406406406,2.4052887821674167,1.3872354660848927,3.4233420982499405
8.756426426426426,2.410749455547216,1.3927214225251054,3.4287774885693265
8.776446446446446,2.41621012892709,1.3982069036682294,3.4342133541859505
8.796466466466466,2.4216708023070415,1.4036919094795188,3.4396496951345643
8.816486486486486,2.427131475687074,1.4091764399248914,3.445086511449256
8.836506506506506,2.432592149067191,1.4146604949709276,3.4505238031634544
8.856526526526526,2.4380528224473963,1.4201440745848706,3.4559615703099222
8.876546546546546,2.443513495827693,1.4256271787346266,3.4613998129207593
