rt_source,rt_target_predicted,ci_lower,ci_upper
8.896566566566566,2.448974169208083,1.4311098073887645,3.4668385310274012
8.916586586586586,2.4544348425885705,1.4365919605165178,3.472277724660623
8.936606606606606,2.4598955159691576,1.4420736380877834,3.477717393850532
8.956626626626626,2.4653561893498477,1.447554840073122,3.4831575386265734
8.976646646646646,2.470816862730645,1.4530355664437606,3.488598159017529
8.996666666666666,2.4762775361115525,1.4585158171715895,3.494039255051516
9.016686686686686,2.4817382094925735,1.4639955922291623,3.4994808267559847
9.036706706706706,2.4871988828737086,1.4694748915896971,3.50492287415772
9.056726726726726,2.492659556254965,1.4749537152270817,3.510365397282848
9.076746746746746,2.498120229636342,1.4804320631158632,3.515808396156821
9.096766766766766,2.5035809030178457,1.485909935231259,3.5212518708044325
9.116786786786786,2.509041576399478,1.4913873315491486,3.526695821249807
9.136806806806806,2.5145022497812417,1.4968642520460795,3.532140247516404
9.156826826826826,2.5199629231631406,1.5023406966992636,3.5375851496270174
9.176846846846846,2.5254235965451777,1.50781666548658,3.5430305276037752
9.196866866866866,2.530884269927357,1.5132921583865748,3.548476381468139
9.216886886886886,2.536344943309679,1.5187671753784564,3.5539227112409018
9.236906906906906,2.5418056166921508,1.5242417164421072,3.559369516942194
9.256926926926926,2.5472662900747713,1.5297157815580664,3.564816798591476
9.276946946946946,2.552726963457548,1.5351893707075503,3.5702645562075452
9.296966966966966,2.55818763684048,1.540662483872434,3.5757127898085264
9.316986986986986,2.5636483102235723,1.5461351210352638,3.5811614994118806
9.337007007007006,2.569108983606829,1.5516072821792537,3.5866106850344037
9.357027027027026,2.5745696569902523,1.5570789672882828,3.5920603466922216
9.377047047047046,2.5800303303738454,1.562550176346898,3.597510484400793
9.397067067067066,2.585491003757611,1.5680209093403146,3.602961098174907
9.417087087087086,2.590951677141554,1.5734911662544167,3.6084121880286912
9.437107107107106,2.596412350525675,1.578960947075752,3.6138637539755982
9.457127127127126,2.6018730239099783,1.5844302517915398,3.619315796028417
9.477147147147146,2.6073336972944676,1.5898990803896669,3.6247683141992684
9.497167167167166,2.6127943706791457,1.5953674328586867,3.6302213084996047
9.517187187187186,2.6182550440640147,1.6008353091878211,3.635674778940208
9.537207207207206,2.623715717449081,1.6063027093669633,3.6411287255311984
9.557227227227227,2.6291763908343433,1.6117696333866678,3.646583148282019
9.577247247247247,2.634637064219808,1.6172360812381643,3.6520380472014513
9.597267267267267,2.6400977376054775,1.622702052913348,3.657493422297607
9.617287287287287,2.645558410991354,1.6281675484047813,3.6629492735779268
9.637307307307307,2.6510190843774413,1.633632567705697,3.6684056010491854
9.657327327327327,2.6564797577637433,1.6390971108099974,3.6738624047174895
9.677347347347347,2.6619404311502617,1.6445611777122495,3.6793196845882736
9.697367367367367,2.667401104537001,1.650024768407693,3.684777440666309
9.717387387387387,2.6728617779239645,1.6554878828922348,3.690235672955694
9.737407407407407,2.678322451311154,1.6609505211624482,3.6956943814598597
9.757427427427427,2.6837831246985724,1.6664126832155777,3.701153566181567
9.777447447447447,2.6892437980862245,1.671874369049537,3.706613227122912
9.797467467467467,2.694704471474113,1.6773355786629074,3.7120733642853185
9.817487487487487,2.7001651448622415,1.6827963120549398,3.717533977669543
9.837507507507507,2.7056258182506103,1.6882565692255496,3.7229950672756713
9.857527527527527,2.711086491639227,1.693716350175329,3.728456633103125
9.877547547547547,2.7165471650280915,1.6991756549055315,3.7339186751506515
9.897567567567567,2.7220078384172077,1.7046344834180827,3.7393811934163326
9.917587587587587,2.727468511806579,1.7100928357155765,3.7448441878975816
9.937607607607607,2.7329291851962085,1.7155507118012758,3.750307658591141
9.957627627627627,2.7383898585860997,1.7210081116791118,3.755771605493088
9.977647647647647,2.743850531976256,1.726465035353685,3.761236028598827
9.997667667667667,2.7493112053666793,1.7319214828302623,3.7667009279030963
10.017687687687687,2.7547718787573743,1.7373774541147822,3.7721663033999664
10.037707707707707,2.7602325521483424,1.7428329492138488,3.777632155082836
10.057727727727727,2.7656932255395885,1.748287968134738,3.783098482944439
10.077747747747747,2.771153898931114,1.7537425108853903,3.7885652869768376
10.097767767767767,2.7766145723229236,1.7591965774744185,3.7940325671714286
10.117787787787787,2.7820752457150193,1.7646501679111002,3.7995003235189384
10.137807807807807,2.787535919107406,1.770103282205385,3.8049685560094266
10.157827827827827,2.7929965925000846,1.7755559203678866,3.8104372646322826
10.177847847847847,2.79845726589306,1.7810080824098902,3.8159064493762296
10.197867867867867,2.803917939286335,1.7864597683433472,3.8213761102293233
10.217887887887887,2.8093786126799114,1.7919109781808762,3.8268462471789464
10.237907907907907,2.8148392860737936,1.7973617119357663,3.832316860211821
10.257927927927927,2.8202999594679854,1.802811969621973,3.8377879493139977
10.277947947947947,2.825760632862489,1.808261751254119,3.8432595144708586
10.297967967967967,2.8312213062573077,1.8137110568474955,3.84873155566712
10.317987987987987,2.836681979652445,1.8191598864180598,3.85420407288683
10.338008008008009,2.8421426530479033,1.8246082399824377,3.8596770661133686
10.358028028028029,2.847603326443687,1.8300561175579226,3.8651505353294517
10.378048048048049,2.8530639998397973,1.8355035191624727,3.870624480517122
10.398068068068069,2.8585246732362393,1.8409504448147165,3.876098901657762
10.418088088088089,2.8639853466330147,1.8463968945339464,3.881573798732083
10.438108108108109,2.8694460200301286,1.851842868340125,3.8870491717201325
10.458128128128129,2.8749066934275813,1.857288366253876,3.892525020601287
10.478148148148149,2.8803673668253778,1.862733388296495,3.8980013453542606
10.498168168168169,2.8858280402235224,1.8681779344899425,3.903478145957102
10.518188188188189,2.8912887136220156,1.8736220048568422,3.908955422387189
10.538208208208209,2.896749387020862,1.8790655994204872,3.9144331746212364
10.558228228228229,2.9022100604200656,1.8845087182048361,3.919911402635295
10.578248248248249,2.9076707338196264,1.8899513612345085,3.9253901064047443
10.598268268268269,2.9131314072195518,1.8953935285347978,3.930869285904306
10.618288288288289,2.9185920806198418,1.9008352201316552,3.9363489411080286
10.638308308308309,2.9240527540205012,1.9062764360517008,3.941829071989302
10.658328328328329,2.9295134274215315,1.9117171763222176,3.9473096785208455
10.678348348348349,2.934974100822939,1.9171574409711571,3.952790760674721
10.698368368368369,2.9404347742247228,1.9225972300271295,3.958272318422316
10.718388388388389,2.94589544762689,1.9280365435194156,3.963754351734364
10.738408408408409,2.9513561210294403,1.9334753814779544,3.969236860580926
10.758428428428429,2.9568167944323784,1.9389137439333524,3.9747198449314043
10.778448448448449,2.9622774678357082,1.9443516309168805,3.9802033047545358
10.798468468468469,2.967738141239432,1.9497890424604705,3.985687240018393
10.818488488488489,2.973198814643553,1.9552259785967194,3.9911716506903865
10.838508508508509,2.978659488048074,1.960662439358885,3.996656536737263
10.85852852852853,2.9841201614529993,1.9660984247808915,4.002141898125107
10.87854854854855,2.9895808348583315,1.9715339348973224,4.007627734819341
10.89856856856857,2.9950415082640722,1.9769689697434236,4.013114046784721
10.91858858858859,3.0005021816702273,1.9824035293551063,4.0186008339853485
10.93860860860861,3.005962855076798,1.9878376137689404,4.024088096384656
10.95862862862863,3.0114235284837885,1.9932712230221585,4.029575833945419
10.97864864864865,3.0168842018912017,1.9987043571526546,4.035064046629749
10.99866866866867,3.02234487529904,2.0041370161989827,4.040552734399097
11.01868868868869,3.0278055487073074,2.00956920020036,4.0460418972142556
11.03870870870871,3.0332662221160063,2.0150009091966603,4.051531535035352
11.05872872872873,3.038726895525141,2.0204321432284225,4.05702164782186
11.07874874874875,3.0441875689347144,2.0258629023368417,4.062512235532587
11.09876876876877,3.0496482423447286,2.031293186563774,4.068003298125683
11.11878878878879,3.0551089157551883,2.0367229959517354,4.073494835558641
11.13880880880881,3.060569589166095,2.0421523305438987,4.078986847788292
11.15882882882883,3.0660302625774523,2.047581190384098,4.084479334770807
11.17884884884885,3.0714909359892655,2.0530095755168265,4.0899722964617045
11.19886886886887,3.0769516094015352,2.0584374859872323,4.095465732815838
11.21888888888889,3.0824122828142646,2.0638649218411222,4.100959643787407
11.23890890890891,3.087872956227458,2.069291883124963,4.106454029329953
11.25892892892893,3.0933336296411182,2.0747183698858764,4.11194888939636
11.27894894894895,3.098794303055249,2.0801443821716425,4.117444223938856
11.29896896896897,3.1042549764698517,2.0855699200306956,4.122940032909008
11.31898898898899,3.109715649884932,2.090994983512129,4.128436316257735
11.33900900900901,3.1151763233004903,2.096419572665689,4.1339330739352915
11.35902902902903,3.120636996716532,2.1018436875417805,4.139430305891284
11.37904904904905,3.1260976701330607,2.1072673281914627,4.144928012074659
11.39906906906907,3.131558343550075,2.1126904946664444,4.150426192433706
11.41908908908909,3.1370190169675833,2.118113187019099,4.155924846916068
11.43910910910911,3.1424796903855876,2.1235354053024458,4.161423975468729
11.45912912912913,3.1479403638040897,2.12895714957016,4.16692357803802
11.47914914914915,3.1534010372230927,2.1343784198765707,4.172423654569615
11.49916916916917,3.1588617106426007,2.1397992162766597,4.177924205008542
11.51918918918919,3.164322384062617,2.1452195388260624,4.183425229299171
11.53920920920921,3.1697830574831443,2.150639387581064,4.188926727385224
11.55922922922923,3.1752437309041848,2.1560587625986036,4.194428699209766
11.57924924924925,3.180704404325744,2.161477663936272,4.199931144715216
11.59926926926927,3.1861650777478228,2.1668960916523075,4.205434063843338
11.61928928928929,3.191625751170425,2.172314045805603,4.210937456535247
11.63930930930931,3.1970864245935546,2.177731526455701,4.216441322731408
11.65932932932933,3.202547098017215,2.1831485336627923,4.221945662371637
11.67934934934935,3.2080077714414066,2.188565067487716,4.227450475395097
11.69936936936937,3.2134684448661353,2.193981127991964,4.232955761740307
11.71938938938939,3.2189291182914044,2.1993967152376745,4.238461521345134
11.73940940940941,3.2243897917172153,2.2048118292876326,4.243967754146798
11.75942942942943,3.22985046514357,2.2102264702052707,4.24947446008187
11.77944944944945,3.2353111385704723,2.2156406380546705,4.2549816390862745
11.79946946946947,3.240771811997917,2.221054332900552,4.260489291095282
11.81948948948949,3.2462324854259093,2.2264675548082913,4.265997416043527
11.83950950950951,3.2516931588544464,2.2318803038439023,4.2715060138649905
11.85952952952953,3.2571538322835303,2.23729258007405,4.27701508449301
11.87954954954955,3.2626145057131595,2.24270438356604,4.282524627860279
11.89956956956957,3.2680751791433362,2.2481157143878265,4.288034643898846
11.91958958958959,3.2735358525740588,2.2535265726080036,4.293545132540114
11.93960960960961,3.2789965260053284,2.258936958295812,4.299056093714845
11.95962962962963,3.284457199437145,2.264346871521134,4.304567527353156
11.97964964964965,3.2899178728695095,2.269756312354495,4.310079433384525
11.99966966966967,3.295378546302421,2.2751652808670615,4.3155918117377805
12.01968968968969,3.300839219735881,2.280573777130645,4.321104662341117
12.03970970970971,3.3062998931698884,2.285981801217693,4.326617985122084
12.05972972972973,3.311760566604444,2.291389353201297,4.3321317800075905
12.07974974974975,3.3172212400395478,2.2967964331551887,4.337646046923907
12.09976976976977,3.322681913475201,2.3022030411537378,4.343160785796664
12.11978978978979,3.3281425869114036,2.3076091772719547,4.348675996550853
12.13980980980981,3.333603260348155,2.313014841585486,4.354191679110825
12.15982982982983,3.339063933785455,2.318420034170618,4.359707833400292
12.17984984984985,3.3445246072233052,2.323824755104276,4.365224459342334
12.19986986986987,3.3499852806617048,2.3292290044640187,4.370741556859391
12.21988988988989,3.355445954100655,2.334632782328045,4.376259125873265
12.23990990990991,3.3609066275401553,2.340036088775187,4.381777166305124
12.25992992992993,3.366367300980207,2.3454389238849145,4.3872956780755
12.27994994994995,3.3718279744208077,2.350841287737328,4.392814661104287
12.29996996996997,3.37728864786196,2.356243180413168,4.398334115310752
12.31998998998999,3.3827493213036637,2.361644601993804,4.403854040613523
12.34001001001001,3.388209994745919,2.367045552561242,4.409374436930596
12.36003003003003,3.3936706681887254,2.372446032198118,4.414895304179333
12.38005005005005,3.3991313416320836,2.377846040987701,4.420416642276466
12.40007007007007,3.4045920150759947,2.3832455790138938,4.425938451138096
12.42009009009009,3.410052688520458,2.388644646361226,4.43146073067969
12.44011011011011,3.415513361965473,2.3940432431148597,4.436983480816086
12.46013013013013,3.4209740354110423,2.399441369360589,4.442506701461495
12.48015015015015,3.4264347088571623,2.40483902518483,4.448030392529494
12.50017017017017,3.4318953823038365,2.4102362106746367,4.453554553933037
12.52019019019019,3.437356055751065,2.415632925917685,4.459079185584445
12.54021021021021,3.4428167291988463,2.421029171002279,4.464604287395414
12.56023023023023,3.4482774026471814,2.4264249460173506,4.470129859277012
12.58025025025025,3.453738076096071,2.4318202510524585,4.4756559011396835
12.60027027027027,3.4591987495455148,2.437215086197784,4.481182412893245
12.62029029029029,3.464659422995514,2.4426094515441386,4.486709394446889
12.64031031031031,3.4701200964460663,2.4480033471829508,4.492236845709182
12.66033033033033,3.4755807698971752,2.453396773206281,4.49776476658807
12.68035035035035,3.4810414433488384,2.4587897297068046,4.503293156990872
12.70037037037037,3.4865021168010575,2.464182216777827,4.508822016824288
12.72039039039039,3.4919627902538313,2.4695742345132685,4.514351345994394
12.74041041041041,3.4974234637071624,2.474965783007677,4.519881144406648
12.76043043043043,3.5028841371610486,2.4803568623562158,4.525411411965882
12.78045045045045,3.5083448106154913,2.485747472654671,4.530942148576312
12.80047047047047,3.5138054840704913,2.491137613999447,4.536473354141536
12.82049049049049,3.519266157526048,2.4965272864875665,4.54200502856453
12.84051051051051,3.5247268309821616,2.5019164902166704,4.547537171747653
12.86053053053053,3.530187504438832,2.507305225285017,4.553069783592647
12.88055055055055,3.5356481778960602,2.512693491791482,4.558602864000639
12.90057057057057,3.541108851353846,2.5180812898355542,4.564136412872138
12.92059059059059,3.54656952481219,2.5234686195173417,4.569670430107038
12.94061061061061,3.5520301982710922,2.5288554809375636,4.575204915604621
12.96063063063063,3.5574908717305522,2.534241874197555,4.5807398692635495
12.98065065065065,3.562951545190571,2.5396277993992626,4.586275290981879
13.00067067067067,3.5684122186511487,2.545013256645248,4.591811180657049
13.02069069069069,3.573872892112286,2.550398246038683,4.597347538185889
13.04071071071071,3.5793335655739824,2.555782767683351,4.602884363464614
13.06073073073073,3.5847942390362375,2.561166821683643,4.608421656388832
13.08075075075075,3.5902549124990526,2.5665504081445647,4.6139594168535405
13.10077077077077,3.595715585962428,2.5719335271717285,4.619497644753128
13.12079079079079,3.601176259426363,2.5773161788713534,4.6250363399813725
13.14081081081081,3.606636932890859,2.5826983633502696,4.630575502431449
13.16083083083083,3.612097606355916,2.588080080715911,4.636115131995921
13.18085085085085,3.6175582798215338,2.593461331076319,4.641655228566749
13.20087087087087,3.6230189532877115,2.5988421145401395,4.6471957920352835
13.22089089089089,3.628479626754452,2.6042224312166256,4.652736822292278
13.24091091091091,3.6339403002217523,2.60960228121563,4.6582783192278745
13.26093093093093,3.6394009736896162,2.6149816646476145,4.663820282731618
13.28095095095095,3.644861647158041,2.620360581623638,4.669362712692444
13.30097097097097,3.6503223206270285,2.625739032255363,4.674905608998694
13.32099099099099,3.655782994096578,2.631117016655054,4.680448971538102
13.34101101101101,3.6612436675666906,2.6364945349355757,4.6859928001978055
13.36103103103103,3.6667043410373656,2.6418715872103897,4.691537094864342
13.38105105105105,3.672165014508604,2.6472481735935602,4.697081855423648
13.40107107107107,3.6776256879804063,2.652624294199746,4.702627081761067
13.42109109109109,3.683086361452771,2.657999949144204,4.708172773761339
13.44111111111111,3.6885470349257,2.6633751385427886,4.713718931308611
13.46113113113113,3.694007708399193,2.66874986251195,4.719265554286436
13.48115115115115,3.69946838187325,2.6741241211687306,4.724812642577769
13.50117117117117,3.704929055347872,2.6794979146307707,4.730360196064973
13.52119119119119,3.710389728823059,2.6848712430163015,4.735908214629816
13.54121121121121,3.7158504022988095,2.690244106444146,4.741456698153473
13.56123123123123,3.7213110757751258,2.695616505033721,4.747005646516531
13.58125125125125,3.7267717492520087,2.700988438905034,4.752555059598984
13.601271271271271,3.7322324227294557,2.70635990817868,4.7581049372802315
13.621291291291291,3.737693096207469,2.711730912975847,4.7636552794390905
13.641311311311311,3.7431537696860477,2.7171014534183096,4.769206085953786
13.661331331331331,3.748614443165194,2.7224715296284305,4.774757356701958
13.681351351351351,3.754075116644906,2.727841141729158,4.780309091560654
13.701371371371371,3.759535790125185,2.7332102898440294,4.7858612904063405
13.721391391391391,3.764996463606029,2.7385789740971624,4.791413953114896
13.741411411411411,3.7704571370874445,2.7439471946132685,4.79696707956162
13.761431431431431,3.7759178105694238,2.749314951517629,4.802520669621218
13.781451451451451,3.7813784840519715,2.754682244936121,4.808074723167822
13.801471471471471,3.7868391575350873,2.7600490749951962,4.813629240074978
13.821491491491491,3.7922998310187706,2.7654154418218893,4.819184220215652
13.841511511511511,3.797760504503023,2.770781345543817,4.824739663462229
13.861531531531531,3.8032211779878433,2.7761467862891713,4.830295569686515
13.881551551551551,3.8086818514732332,2.7815117641867286,4.835851938759738
13.901571571571571,3.8141425249591903,2.7868762793658357,4.841408770552545
13.921591591591591,3.8196031984457184,2.7922403319564255,4.846966064935011
13.941611611611611,3.8250638719328145,2.797603922088997,4.852523821776632
13.961631631631631,3.830524545420482,2.802967049894634,4.85808204094633
13.981651651651651,3.8359852189087182,2.808329715504986,4.86364072231245
14.001671671671671,3.8414458923975245,2.8136919190522818,4.869199865742767
14.021691691691691,3.846906565886901,2.8190536606693204,4.874759471104482
14.041711711711711,3.852367239376848,2.824414940489473,4.8803195382642235
14.061731731731731,3.857827912867366,2.829775758646682,4.88588006708805
14.081751751751751,3.8632885863584563,2.8351361152754606,4.891441057441452
14.101771771771771,3.868749259850116,2.840496010510887,4.8970025091893445
14.121791791791791,3.8742099333423474,2.8458554444886133,4.902564422196082
14.141811811811811,3.8796706068351505,2.8512144173448544,4.908126796325447
14.161831831831831,3.885131280328527,2.856572929216396,4.913689631440658
14.181851851851851,3.890591953822473,2.861930980240583,4.919252927404363
14.201871871871871,3.8960526273169926,2.867288570555332,4.924816684078653
14.221891891891891,3.9015133008120846,2.872645700299118,4.9303809013250515
14.241911911911911,3.9069739743077503,2.878002369610983,4.9359455790045175
14.261931931931931,3.912434647803988,2.883358578630527,4.941510716977449
14.281951951951951,3.9178953213007994,2.888714327497914,4.9470763151036845
14.301971971971971,3.9233559947981846,2.8940696163538666,4.952642373242503
14.321991991991991,3.9288166682961423,2.8994244453396663,4.958208891252618
14.342012012012011,3.934277341794676,2.9047788145971554,4.9637758689921965
14.362032032032031,3.9397380152937815,2.9101327242687294,4.969343306318834
14.382052052052051,3.9451986887934622,2.9154861744973446,4.9749112030895795
14.402072072072071,3.9506593622937185,2.920839165426511,4.980479559160926
14.422092092092091,3.956120035794548,2.9261916972002906,4.9860483743888055
14.442112112112111,3.9615807092959527,2.9315437699633033,4.991617648628602
14.462132132132131,3.9670413827979343,2.9368953838607217,4.997187381735147
14.482152152152151,3.9725020563004905,2.9422465390382655,5.0027575735627154
14.502172172172171,3.977962729803622,2.947597235642209,5.0083282239650355
14.522192192192191,3.9834234033073295,2.952947473819375,5.013899332795284
14.542212212212211,3.988884076811613,2.958297253717136,5.01947089990609
14.562232232232232,3.994344750316475,2.9636465754834154,5.025042925149535
14.582252252252252,3.9998054238219103,2.9689954392666746,5.030615408377146
14.602272272272272,4.005266097327924,2.974343845215932,5.036188349439916
14.622292292292292,4.0107267708345145,2.979691793480744,5.041761748188285
14.642312312312312,4.016187444341683,2.985039284211215,5.047335604472151
14.662332332332332,4.021648117849429,2.9903863175579897,5.052909918140868
14.682352352352352,4.027108791357754,2.9957328936722574,5.05848468904325
14.702372372372372,4.032569464866654,3.0010790127057447,5.0640599170275635
14.722392392392392,4.038030138376134,3.006424674810724,5.069635601941544
14.742412412412412,4.043490811886191,3.0117698801400046,5.075211743632378
14.762432432432432,4.048951485396823,3.0171146288469277,5.080788341946718
14.782452452452452,4.0544121589080255,3.0224589210853763,5.086365396730675
14.802472472472472,4.059872832419793,3.0278027570097645,5.0919429078298215
14.822492492492492,4.065333505932123,3.0331461367750467,5.097520875089199
14.842512512512512,4.070794179445009,3.0384890605367088,5.10309929835331
14.862532532532532,4.0762548529584475,3.043831528450769,5.1086781774661265
14.882552552552552,4.081715526472432,3.049173540673779,5.1142575122710845
14.902572572572572,4.08717619998696,3.0545150973628243,5.119837302611096
14.922592592592592,4.092636873502025,3.0598561986755177,5.1254175483285325
14.942612612612612,4.098097547017624,3.0651968447700026,5.130998249265246
14.962632632632632,4.103558220533752,3.0705370358049517,5.136579405262552
14.982652652652652,4.109018894050405,3.0758767719395648,5.142161016161245
15.002672672672672,4.114479567567577,3.0812160533335664,5.147743081801588
15.022692692692692,4.119940241085266,3.08655488014721,5.1533256020233225
15.042712712712712,4.125400914603462,3.091893252541266,5.158908576665659
15.062732732732732,4.130861588122166,3.0972311706770386,5.164492005567294
15.082752752752752,4.1363222616413715,3.102568634716347,5.170075888566396
15.102772772772772,4.141782935161073,3.1079056448215336,5.1756602255006126
15.122792792792792,4.147243608681267,3.113242201155462,5.181245016207072
15.142812812812812,4.15270428220195,3.1185783038815162,5.186830260522383
15.162832832832834,4.158164955723115,3.123913953163594,5.192415958282636
15.182852852852854,4.163625629244757,3.129249149166113,5.198002109323402
15.202872872872874,4.169086302766873,3.134583892054008,5.203588713479737
15.222892892892894,4.17454697628946,3.139918181992731,5.20917577058619
15.242912912912914,4.18000764981251,3.1452520191482405,5.21476328047678
15.262932932932934,4.185468323336021,3.1505854036870167,5.220351242985026
15.282952952952954,4.190928996859987,3.155918335776045,5.225939657943929
15.302972972972974,4.196389670384404,3.161250815582827,5.231528525185981
15.322992992992994,4.201850343909267,3.1665828432753713,5.237117844543162
15.343013013013014,4.207311017434572,3.1719144190221966,5.242707615846947
15.363033033033034,4.212771690960314,3.1772455429923285,5.248297838928299
15.383053053053054,4.218232364486488,3.1825762153552994,5.253888513617676
15.403073073073074,4.22369303801309,3.18790643628115,5.259479639745031
15.423093093093094,4.229153711540114,3.193236205940419,5.265071217139809
15.443113113113114,4.234614385067559,3.19856552450416,5.270663245630958
15.463133133133134,4.240075058595417,3.203894392143918,5.276255725046916
15.483153153153154,4.245535732123684,3.2092228090317447,5.281848655215622
15.503173173173174,4.250996405652356,3.2145507753401925,5.287442035964519
15.523193193193194,4.25645707918143,3.219878291242313,5.293035867120546
15.543213213213214,4.261917752710898,3.2252053569116526,5.298630148510142
15.563233233233234,4.267378426240756,3.2305319725222583,5.304224879959254
