rt_source,rt_target_predicted,ci_lower,ci_upper
15.583253253253254,4.2728390997710015,3.235858138248674,5.309820061293329
15.603273273273274,4.27829977330163,3.2411838542659384,5.315415692337322
15.623293293293294,4.283760446832635,3.246509120749579,5.321011772915691
15.643313313313314,4.2892211203640125,3.251833937875623,5.326608302852402
15.663333333333334,4.294681793895759,3.257158305820586,5.332205281970931
15.683353353353354,4.300142467427868,3.2624822247614746,5.3378027100942615
15.703373373373374,4.305603140960336,3.2678056948757863,5.343400587044886
15.723393393393394,4.311063814493159,3.2731287163415046,5.348998912644813
15.743413413413414,4.316524488026332,3.2784512893371036,5.354597686715559
15.763433433433434,4.321985161559849,3.283773414041541,5.360196909078157
15.783453453453454,4.327445835093708,3.2890950906342633,5.365796579553153
15.803473473473474,4.332906508627902,3.2944163192951956,5.371396697960608
15.823493493493494,4.338367182162428,3.299737100204752,5.376997264120105
15.843513513513514,4.34382785569728,3.3050574335438236,5.382598277850737
15.863533533533534,4.349288529232455,3.310377319493787,5.388199738971123
15.883553553553554,4.354749202767946,3.3156967582364936,5.3938016472994
15.903573573573574,4.3602098763037525,3.321015749954279,5.399404002653226
15.923593593593594,4.365670549839865,3.326334294829951,5.405006804849779
15.943613613613614,4.371131223376283,3.331652393046798,5.410610053705768
15.963633633633634,4.376591896912998,3.336970044788579,5.416213749037418
15.983653653653654,4.38205257045001,3.3422872502395338,5.421817890660486
16.003673673673674,4.387513243987312,3.347604009584372,5.427422478390253
16.023693693693694,4.392973917524897,3.352920323008269,5.433027512041526
16.043713713713714,4.398434591062765,3.3582361906968825,5.438632991428648
16.063733733733734,4.4038952646009095,3.363551612836333,5.444238916365486
16.083753753753754,4.409355938139324,3.3688665896132086,5.44984528666544
16.103773773773774,4.414816611678007,3.37418112121457,5.455452102141444
16.123793793793794,4.420277285216952,3.379495207827939,5.4610593626059645
16.143813813813814,4.425737958756154,3.3848088496413067,5.466667067871002
16.163833833833834,4.431198632295612,3.390122046843127,5.472275217748097
16.183853853853854,4.436659305835315,3.395434799622312,5.477883812048318
16.203873873873874,4.442119979375265,3.4007471081682468,5.483492850582284
16.223893893893894,4.447580652915452,3.4060589726707624,5.489102333160141
16.243913913913914,4.453041326455877,3.4113703933201656,5.494712259591589
16.263933933933934,4.45850199999653,3.4166813703072063,5.500322629685854
16.283953953953954,4.4639626735374085,3.421991903823101,5.505933443251716
16.303973973973974,4.469423347078509,3.427301994059521,5.511544700097497
16.323993993993994,4.474884020619826,3.4326116412085907,5.517156400031062
16.344014014014014,4.480344694161356,3.4379208454628896,5.522768542859822
16.364034034034034,4.485805367703091,3.4432296070154473,5.528381128390735
16.384054054054054,4.491266041245031,3.44853792605975,5.533994156430312
16.404074074074074,4.496726714787167,3.4538458027897283,5.539607626784606
16.424094094094094,4.5021873883294985,3.4591532373997684,5.545221539259229
16.444114114114114,4.507648061872017,3.464460230084698,5.550835893659337
16.464134134134135,4.513108735414721,3.4697667810397967,5.556450689789646
16.484154154154155,4.518569408957605,3.4750728904607886,5.562065927454421
16.504174174174175,4.524030082500665,3.480378558543842,5.567681606457487
16.524194194194195,4.529490756043894,3.4856837854855662,5.573297726602222
16.544214214214215,4.534951429587289,3.4909885714830167,5.5789142876915605
16.564234234234235,4.540412103130846,3.4962929167336894,5.584531289528003
16.584254254254255,4.545872776674559,3.501596821435517,5.5901487319136
16.604274274274275,4.551333450218425,3.506900285786877,5.595766614649973
16.624294294294295,4.556794123762439,3.51220330998658,5.601384937538299
16.644314314314315,4.562254797306596,3.5175058942338717,5.6070037003793205
16.664334334334335,4.567715470850892,3.5228080387284377,5.612622902973347
16.684354354354355,4.573176144395321,3.5281097436703925,5.618242545120249
16.704374374374375,4.578636817939877,3.5334110092602877,5.6238626266194665
16.724394394394395,4.5840974914845605,3.5387118356991083,5.629483147270013
16.744414414414415,4.589558165029364,3.5440122231882647,5.635104106870463
16.764434434434435,4.595018838574282,3.549312171929599,5.640725505218964
16.784454454454455,4.6004795121193105,3.5546116821253824,5.646347342113239
16.804474474474475,4.605940185664446,3.559910753978312,5.65196961735058
16.824494494494495,4.611400859209684,3.5652093876915125,5.657592330727855
16.844514514514515,4.616861532755017,3.57050758346853,5.663215482041505
16.864534534534535,4.622322206300445,3.5758053415133393,5.66883907108755
16.884554554554555,4.627782879845959,3.5811026620303306,5.674463097661587
16.904574574574575,4.633243553391557,3.5863995452243227,5.680087561558791
16.924594594594595,4.638704226937232,3.5916959913005484,5.685712462573916
16.944614614614615,4.644164900482984,3.5969920004646654,5.691337800501303
16.964634634634635,4.6496255740288035,3.602287572922741,5.696963575134866
16.984654654654655,4.6550862475746895,3.6075827088812673,5.702589786268112
17.004674674674675,4.660546921120635,3.6128774085471456,5.708216433694124
17.024694694694695,4.666007594666636,3.6181716721276933,5.7138435172055795
17.044714714714715,4.671468268212688,3.6234654998306413,5.719471036594734
17.064734734734735,4.676928941758787,3.6287588918641323,5.725098991653441
17.084754754754755,4.682389615304928,3.6340518484367186,5.730727382173137
17.104774774774775,4.687850288851107,3.639344369757363,5.7363562079448505
17.124794794794795,4.693310962397318,3.6446364560354327,5.741985468759203
17.144814814814815,4.698771635943557,3.649928107480707,5.747615164406407
17.164834834834835,4.70423230948982,3.6552193243033675,5.753245294676272
17.184854854854855,4.709692983036102,3.6605101067140016,5.758875859358202
17.204874874874875,4.715153656582397,3.665800454923599,5.764506858241195
17.224894894894895,4.720614330128703,3.671090369143553,5.770138291113854
17.244914914914915,4.726075003675014,3.6763798495856568,5.775770157764371
17.264934934934935,4.731535677221326,3.681668896462104,5.7814024579805485
17.284954954954955,4.736996350767635,3.6869575099854863,5.7870351915497835
17.304974974974975,4.742457024313935,3.692245690368792,5.7926683582590774
17.324994994994995,4.7479176978602204,3.6975334378254052,5.798301957895036
17.345015015015015,4.7533783714064874,3.7028207525691057,5.803935990243869
17.365035035035035,4.758839044952735,3.708107634814071,5.809570455091398
17.385055055055055,4.764299718498953,3.7133940847748623,5.815205352223044
17.405075075075075,4.769760392045141,3.7186801026664402,5.820840681423842
17.425095095095095,4.775221065591292,3.72396568870415,5.826476442478434
17.445115115115115,4.780681739137402,3.7292508431037295,5.832112635171075
17.465135135135135,4.786142412683468,3.734535566081302,5.8377492592856335
17.485155155155155,4.791603086229483,3.7398198578533783,5.843386314605588
17.505175175175175,4.797063759775444,3.7451037186368534,5.8490238009140345
17.525195195195195,4.802524433321346,3.7503871486490072,5.854661717993684
17.545215215215215,4.807985106867184,3.7556701481075025,5.860300065626865
17.565235235235235,4.8134457804129545,3.760952717230383,5.865938843595526
17.585255255255255,4.818906453958652,3.7662348562360735,5.871578051681231
17.605275275275275,4.824367127504281,3.771516565343386,5.877217689665176
17.625295295295295,4.829827801049835,3.7767978447715,5.88285775732817
17.645315315315315,4.8352884745953215,3.782078694739986,5.888498254450657
17.665335335335335,4.840749148140732,3.7873591154687736,5.894139180812691
17.685355355355355,4.846209821686072,3.792639107178181,5.899780536193964
17.705375375375375,4.851670495231338,3.7979186700888907,5.905422320373786
17.725395395395395,4.857131168776534,3.803197804421964,5.911064533131103
17.745415415415415,4.862591842321654,3.808476510398824,5.916707174244484
17.765435435435435,4.868052515866702,3.8137547882412703,5.922350243492133
17.785455455455455,4.873513189411676,3.819032638171469,5.927993740651882
17.805475475475475,4.878973862956574,3.82431006041195,5.933637665501198
17.825495495495495,4.8844345365014,3.8295870551856166,5.939282017817185
17.845515515515515,4.8898952100461495,3.8348636227157256,5.944926797376573
17.865535535535535,4.895355883590826,3.840139763225909,5.950572003955743
17.885555555555555,4.900816557135426,3.8454154769401505,5.956217637330701
17.905575575575575,4.906277230679953,3.8506907640828043,5.961863697277101
17.925595595595595,4.911737904224402,3.855965624878573,5.96751018357023
17.945615615615615,4.917198577768775,3.8612400595525287,5.973157095985021
17.965635635635635,4.922659251313071,3.8665140683300927,5.97880443429605
17.985655655655655,4.928119924857293,3.8717876514370486,5.984452198277537
18.005675675675676,4.933580598401437,3.8770608090995307,5.990100387703343
18.025695695695696,4.939041271945503,3.882333541544025,5.995749002346981
18.045715715715716,4.944501945489494,3.887605848997377,6.00139804198161
18.065735735735736,4.949962619033405,3.8928777316867755,6.007047506380035
18.085755755755756,4.9554232925772395,3.8981491898397644,6.0126973953147145
18.105775775775776,4.9608839661209965,3.9034202236842344,6.018347708557759
18.125795795795796,4.966344639664673,3.9086908334484205,6.023998445880925
18.145815815815816,4.97180531320827,3.913961019360909,6.029649607055631
18.165835835835836,4.9772659867517905,3.919230781650632,6.035301191852949
18.185855855855856,4.982726660295231,3.924500120546859,6.040953200043604
18.205875875875876,4.988187333838592,3.9297690362792066,6.046605631397978
18.225895895895896,4.993648007381873,3.9350375290776305,6.0522584856861155
18.245915915915916,4.999108680925074,3.9403055991724285,6.05791176267772
18.265935935935936,5.004569354468195,3.945573246794237,6.0635654621421535
18.285955955955956,5.010030028011236,3.9508404721740282,6.069219583848445
18.305975975975976,5.015490701554195,3.95610727554311,6.0748741275652804
18.325995995995996,5.020951375097074,3.9613736571331293,6.080529093061018
18.346016016016016,5.0264120486398705,3.9666396171760643,6.086184480103677
18.366036036036036,5.031872722182585,3.971905155904225,6.091840288460944
18.386056056056056,5.037333395725218,3.977170273550256,6.097496517900181
18.406076076076076,5.042794069267769,3.982434970347129,6.10315316818841
18.426096096096096,5.0482547428102365,3.9876992465281447,6.108810239092328
18.446116116116116,5.053715416352622,3.992963102326936,6.114467730378308
18.466136136136136,5.059176089894924,3.998226537977456,6.120125641812392
18.486156156156156,5.064636763437144,4.0034895537139885,6.125783973160299
18.506176176176176,5.070097436979279,4.008752149771137,6.131442724187421
18.526196196196196,5.075558110521331,4.0140143263838315,6.13710189465883
18.546216216216216,5.081018784063298,4.019276083787322,6.142761484339275
18.566236236236236,5.086479457605181,4.024537422217176,6.148421492993186
18.586256256256256,5.091940131146978,4.029798341909285,6.15408192038467
18.606276276276276,5.097400804688691,4.035058843099859,6.159742766277524
18.626296296296296,5.10286147823032,4.040318926025419,6.165404030435221
18.646316316316316,5.108322151771861,4.045578590922804,6.171065712620918
18.666336336336336,5.113782825313319,4.050837838029171,6.176727812597466
18.686356356356356,5.119243498854688,4.056096667581984,6.182390330127393
18.706376376376376,5.1247041723959725,4.061355079819023,6.188053264972922
18.726396396396396,5.13016484593717,4.066613074978377,6.193716616895963
18.746416416416416,5.135625519478281,4.071870653298444,6.1993803856581176
18.766436436436436,5.141086193019302,4.0771278150179295,6.205044571020675
18.786456456456456,5.14654686656024,4.082384560375852,6.210709172744629
18.806476476476476,5.152007540101087,4.0876408896115235,6.21637419059065
18.826496496496496,5.157468213641848,4.092896802964573,6.222039624319123
18.846516516516516,5.162928887182519,4.098152300674923,6.227705473690116
18.866536536536536,5.168389560723102,4.103407382982804,6.2333717384634
18.886556556556556,5.173850234263598,4.108662050128748,6.239038418398447
18.906576576576576,5.179310907804003,4.113916302353579,6.244705513254426
18.926596596596596,5.184771581344319,4.119170139898427,6.250373022790211
18.946616616616616,5.1902322548845445,4.124423563004714,6.256040946764375
18.966636636636636,5.195692928424682,4.129676571914163,6.261709284935201
18.986656656656656,5.201153601964727,4.134929166868784,6.267378037060669
19.006676676676676,5.206614275504683,4.14018134811089,6.273047202898477
19.026696696696696,5.212074949044547,4.145433115883076,6.278716782206018
19.046716716716716,5.217535622584322,4.150684470428237,6.2843867747404065
19.066736736736736,5.222996296124005,4.155935411989552,6.290057180258457
19.086756756756756,5.228456969663595,4.161185940810489,6.295727998516702
19.106776776776776,5.233917643203095,4.166436057134806,6.301399229271384
19.126796796796796,5.239378316742501,4.171685761206542,6.30707087227846
19.146816816816816,5.244838990281817,4.17693505327003,6.312742927293605
19.166836836836836,5.250299663821039,4.182183933569874,6.318415394072204
19.186856856856856,5.255760337360168,4.18743240235097,6.324088272369366
19.206876876876876,5.261221010899204,4.192680459858492,6.329761561939916
19.226896896896896,5.266681684438146,4.197928106337894,6.3354352625383985
19.246916916916916,5.272142357976995,4.203175342034907,6.341109373919084
19.266936936936936,5.27760303151575,4.208422167195543,6.346783895835957
19.286956956956956,5.283063705054411,4.213668582066088,6.352458828042733
19.306976976976976,5.288524378592977,4.218914586893102,6.358134170292852
19.326996996996996,5.293985052131447,4.224160181923418,6.363809922339476
19.347017017017016,5.299445725669823,4.229405367404149,6.369486083935498
19.367037037037036,5.304906399208103,4.234650143582669,6.375162654833537
19.387057057057056,5.310367072746288,4.23989451070663,6.380839634785946
19.407077077077076,5.315827746284377,4.245138469023948,6.386517023544806
19.427097097097096,5.32128841982237,4.25038201878281,6.3921948208619295
19.447117117117116,5.326749093360267,4.255625160231667,6.397873026488866
19.467137137137136,5.332209766898067,4.2608678936192375,6.403551640176896
19.487157157157156,5.337670440435767,4.266110219194498,6.409230661677036
19.507177177177176,5.3431311139733735,4.271352137206701,6.414910090740046
19.527197197197196,5.34859178751088,4.2765936479053455,6.420589927116415
19.547217217217217,5.3540524610482905,4.281834751540201,6.42627017055638
19.567237237237237,5.359513134585601,4.287075448361289,6.431950820809913
19.587257257257257,5.364973808122814,4.292315738618897,6.437631877626731
19.607277277277277,5.370434481659928,4.2975556225635625,6.443313340756294
19.627297297297297,5.375895155196945,4.302795100446084,6.448995209947806
19.647317317317317,5.38135582873386,4.308034172517506,6.454677484950214
19.667337337337337,5.386816502270676,4.313272839029135,6.460360165512218
19.687357357357357,5.3922771758073935,4.318511100232525,6.466043251382262
19.707377377377377,5.3977378493440105,4.323748956379482,6.4717267423085385
19.727397397397397,5.403198522880527,4.328986407722062,6.477410638038992
19.747417417417417,5.408659196416942,4.334223454512564,6.4830949383213206
19.767437437437437,5.414119869953258,4.339460097003544,6.488779642902973
19.787457457457457,5.419580543489472,4.344696335447794,6.49446475153115
19.807477477477477,5.425041217025584,4.349932170098356,6.500150263952813
19.827497497497497,5.430501890561595,4.355167601208513,6.5058361799146764
19.847517517517517,5.435962564097503,4.3604026290317925,6.511522499163213
19.867537537537537,5.44142323763331,4.365637253821964,6.517209221444656
19.887557557557557,5.446883911169015,4.370871475833033,6.5228963465049965
19.907577577577577,5.452344584704616,4.376105295319245,6.528583874089987
19.927597597597597,5.457805258240114,4.381338712535083,6.5342718039451455
19.947617617617617,5.463265931775508,4.386571727735266,6.53996013581575
19.967637637637637,5.468726605310801,4.391804341174753,6.545648869446849
19.987657657657657,5.474187278845989,4.3970365531087285,6.551338004583249
20.007677677677677,5.479647952381072,4.402268363792613,6.55702754096953
20.027697697697697,5.48510862591605,4.40749977348206,6.56271747835004
20.047717717717717,5.490569299450923,4.412730782432953,6.568407816468894
20.067737737737737,5.496029972985693,4.417961390901404,6.574098555069982
20.087757757757757,5.501490646520357,4.423191599143751,6.579789693896963
20.107777777777777,5.506951320054915,4.42842140741656,6.58548123269327
20.127797797797797,5.512411993589367,4.433650815976624,6.591173171202111
20.147817817817817,5.517872667123713,4.438879825080958,6.596865509166468
20.167837837837837,5.523333340657955,4.444108434986804,6.602558246329107
20.187857857857857,5.528794014192089,4.449336645951618,6.6082513824325595
20.207877877877877,5.534254687726115,4.454564458233083,6.613944917219147
20.227897897897897,5.5397153612600345,4.459791872089102,6.619638850430967
20.247917917917917,5.5451760347938475,4.465018887777793,6.625333181809902
20.267937937937937,5.55063670832755,4.47024550555749,6.63102791109761
20.287957957957957,5.556097381861147,4.4754717256867504,6.636723038035544
20.307977977977977,5.561558055394634,4.480697548424336,6.6424185623649326
20.327997997997997,5.567018728928015,4.485922974029233,6.648114483826797
20.348018018018017,5.572479402461286,4.49114800276063,6.653810802161942
20.368038038038037,5.577940075994447,4.496372634877932,6.659507517110963
20.388058058058057,5.583400749527499,4.501596870640753,6.665204628414244
20.408078078078077,5.588861423060442,4.5068207103089195,6.670902135811965
20.428098098098097,5.594322096593274,4.5120441541424565,6.676600039044091
20.448118118118117,5.599782770125997,4.517267202401607,6.682298337850387
20.468138138138137,5.60524344365861,4.5224898553468105,6.68799703197041
20.488158158158157,5.610704117191111,4.527712113238713,6.6936961211435095
20.508178178178177,5.616164790723502,4.532933976338166,6.699395605108839
20.528198198198197,5.62162546425578,4.538155444906217,6.705095483605343
20.548218218218217,5.6270861377879475,4.543376519204122,6.710795756371773
20.568238238238237,5.632546811320005,4.548597199493333,6.716496423146676
20.588258258258257,5.638007484851947,4.553817486035495,6.722197483668399
20.608278278278277,5.643468158383779,4.559037379092459,6.7278989376751
20.628298298298297,5.648928831915497,4.564256878926264,6.733600784904731
20.648318318318317,5.654389505447103,4.5694759857991505,6.739303025095055
20.668338338338337,5.659850178978596,4.5746946999735485,6.7450056579836435
20.688358358358357,5.6653108525099745,4.5799130217120805,6.750708683307868
20.708378378378377,5.67077152604124,4.585130951277562,6.756412100804918
20.728398398398397,5.676232199572393,4.5903484889329995,6.7621159102117865
20.748418418418417,5.6816928731034295,4.595565634941582,6.767820111265277
20.768438438438437,5.687153546634355,4.600782389566697,6.773524703702013
20.788458458458457,5.69261422016517,4.605998753071914,6.779229687258427
20.808478478478477,5.698074893695876,4.611214725720986,6.784935061670765
20.828498498498497,5.703535567226473,4.616430307777854,6.790640826675093
20.848518518518517,5.708996240756964,4.62164549950664,6.796346982007288
20.868538538538537,5.714456914287349,4.626860301171649,6.802053527403049
20.888558558558557,5.719917587817632,4.632074713037367,6.807760462597896
20.908578578578577,5.72537826134781,4.637288735368457,6.813467787327164
20.928598598598597,5.730838934877889,4.642502368429765,6.819175501326013
20.948618618618617,5.736299608407869,4.647715612486311,6.824883604329426
20.968638638638637,5.741760281937751,4.652928467803294,6.830592096072207
20.988658658658657,5.747220955467535,4.658140934646083,6.836300976288987
21.008678678678677,5.752681628997225,4.6633530132802266,6.842010244714223
21.028698698698697,5.75814230252682,4.668564703971442,6.847719901082198
21.048718718718717,5.763602976056323,4.673776006985622,6.853429945127025
21.068738738738737,5.7690636495857355,4.678986922588827,6.859140376582644
21.088758758758757,5.774524323115059,4.684197451047288,6.86485119518283
21.108778778778778,5.779984996644293,4.6894075926274015,6.870562400661185
21.128798798798798,5.785445670173442,4.694617347595738,6.8762739927511465
21.148818818818818,5.790906343702505,4.699826716219024,6.881985971185986
21.168838838838838,5.796367017231484,4.70503569876416,6.887698335698808
21.188858858858858,5.801827690760381,4.710244295498205,6.893411086022557
21.208878878878878,5.807288364289196,4.715452506688382,6.89912422189001
21.228898898898898,5.812749037817932,4.720660332602074,6.90483774303379
21.248918918918918,5.818209711346589,4.725867773506828,6.91055164918635
21.268938938938938,5.823670384875172,4.731074829670349,6.916265940079994
21.288958958958958,5.829131058403677,4.7362815013604935,6.92198061544686
21.308978978978978,5.834591731932109,4.741487788845284,6.927695675018934
21.328998998998998,5.840052405460469,4.7466936923928955,6.933411118528042
21.349019019019018,5.845513078988757,4.751899212271654,6.93912694570586
21.369039039039038,5.8509737525169765,4.757104348750046,6.944843156283907
21.389059059059058,5.856434426045126,4.762309102096703,6.95055974999355
21.409079079079078,5.8618950995732115,4.767513472580415,6.956276726566008
21.429099099099098,5.86735577310123,4.772717460470116,6.961994085732344
21.449119119119118,5.8728164466291854,4.777921066034893,6.967711827223478
21.469139139139138,5.878277120157078,4.783124289543979,6.973429950770177
21.489159159159158,5.883737793684908,4.788327131266753,6.979148456103063
21.509179179179178,5.88919846721268,4.793529591472744,6.984867342952615
21.529199199199198,5.8946591407403925,4.798731670431621,6.990586611049164
21.549219219219218,5.900119814268049,4.803933368413199,6.996306260122898
21.569239239239238,5.90558048779565,4.809134685687435,7.002026289903864
21.589259259259258,5.911041161323196,4.814335622524426,7.007746700121966
21.609279279279278,5.91650183485069,4.819536179194412,7.013467490506969
21.629299299299298,5.921962508378134,4.824736355967769,7.019188660788499
21.649319319319318,5.927423181905527,4.8299361531150105,7.024910210696044
21.669339339339338,5.9328838554328724,4.835135570906792,7.030632139958953
21.689359359359358,5.938344528960171,4.840334609613901,7.03635444830644
21.709379379379378,5.9438052024874235,4.845533269507258,7.042077135467589
21.729399399399398,5.949265876014632,4.850731550857921,7.047800201171343
21.749419419419418,5.954726549541799,4.855929453937079,7.053523645146519
21.769439439439438,5.960187223068923,4.861126979016049,7.059247467121796
21.789459459459458,5.965647896596009,4.866324126366287,7.0649716668257305
21.809479479479478,5.971108570123054,4.8715208962593675,7.07069624398674
21.829499499499498,5.976569243650065,4.8767172889670025,7.0764211983331275
21.849519519519518,5.982029917177039,4.881913304761024,7.082146529593054
21.869539539539538,5.987490590703979,4.887108943913395,7.0878722374945635
21.889559559559558,5.9929512642308875,4.892304206696201,7.093598321765574
21.909579579579578,5.998411937757763,4.89749909338165,7.099324782133876
21.929599599599598,6.00387261128461,4.902693604242076,7.105051618327144
21.949619619619618,6.009333284811428,4.907887739549932,7.110778830072923
21.969639639639638,6.014793958338219,4.913081499577794,7.116506417098643
21.989659659659658,6.020254631864984,4.918274884598355,7.122234379131613
22.009679679679678,6.025715305391725,4.923467894884428,7.127962715899022
22.029699699699698,6.031175978918444,4.928660530708943,7.133691427127945
22.049719719719718,6.036636652445141,4.933852792344946,7.139420512545336
22.069739739739738,6.0420973259718185,4.939044680065599,7.145149971878038
22.089759759759758,6.047557999498477,4.944236194144177,7.150879804852777
22.109779779779778,6.053018673025119,4.949427334854069,7.156610011196169
22.129799799799798,6.058479346551746,4.9546181024687765,7.162340590634715
22.149819819819818,6.063940020078357,4.959808497261909,7.168071542894806
22.169839839839838,6.069400693604956,4.964998519507191,7.173802867702721
22.189859859859858,6.074861367131544,4.970188169478451,7.179534564784637
22.209879879879878,6.080322040658123,4.975377447449629,7.1852666338666165
22.2298998998999,6.085782714184692,4.980566353694767,7.190999074674616
22.24991991991992,6.091243387711254,4.985754888488019,7.196731886934488
22.26993993993994,6.09670406123781,4.990943052103639,7.202465070371981
22.28995995995996,6.102164734764363,4.996130844815987,7.20819862471274
22.30997997997998,6.107625408290913,5.001318266899523,7.213932549682302
22.33,6.11308608181746,5.00650531862881,7.2196668450061106
