rt_source,rt_target_predicted,ci_lower,ci_upper
2.34,0.599365920217698,0.397650784559323,0.8010810558760729
2.359279279279279,0.607371702879004,0.4057066019781277,0.8090368037798803
2.3785585585585585,0.6153762447952735,0.41375970340257945,0.8169927861879676
2.3978378378378378,0.6233783052214706,0.42180884613457736,0.8249477643083639
2.417117117117117,0.6313766434125591,0.4298527879998656,0.8329004988252525
2.4363963963963964,0.6393700186235022,0.437890287590911,0.8408497496560934
2.4556756756756757,0.647357190109264,0.44592010485759237,0.8487942753609355
2.474954954954955,0.6553369171248079,0.45394100128827497,0.8567328329613408
2.4942342342342343,0.663307957209794,0.4619517386368692,0.8646641757827187
2.513513513513513,0.6712687810210923,0.469950793777393,0.8725867682647916
2.5327927927927925,0.6792172532677295,0.4779360396227147,0.8804984669127444
2.5520720720720718,0.6871511617108085,0.48590527410618906,0.8883970493154278
2.571351351351351,0.6950682941114322,0.4938562971342779,0.8962802910885865
2.5906306306306304,0.7029664382307041,0.5017869105413271,0.9041459659200812
2.6099099099099097,0.7108434331790799,0.50969496921825,0.9119918971399099
2.629189189189189,0.7186976731789843,0.5175788845146636,0.9198164618433049
2.6484684684684683,0.7265278916808617,0.5254374079807764,0.927618375380947
2.6677477477477476,0.7343328269970707,0.5332692970166721,0.9353963569774693
2.687027027027027,0.7421112282648322,0.5410733203758884,0.943149136153776
2.706306306306306,0.7498623692418411,0.5488487709257976,0.9508759675578846
2.7255855855855855,0.7575862721771977,0.556595689277227,0.9585768550771683
2.744864864864865,0.7652830166993051,0.5643141731880521,0.9662518602105581
2.764144144144144,0.7729526824365663,0.572004320234258,0.9739010446388747
2.7834234234234234,0.7805953490173858,0.5796662278105692,0.9815244702242024
2.8027027027027027,0.7882110960701667,0.5872999931311002,0.9891221990092333
2.821981981981982,0.795800003223312,0.5949057132300339,0.9966942932165901
2.841261261261261,0.8033621501052254,0.6024834849623253,1.0042408152481255
2.8605405405405406,0.8108976163443105,0.6100334050044267,1.0117618276841942
2.8798198198198195,0.8184064815689707,0.6175555698550362,1.019257393282905
2.8990990990990992,0.8258888254076078,0.6250500758358677,1.0267275749793479
2.918378378378378,0.8333447274886276,0.6325170190924496,1.0341724358848057
2.9376576576576574,0.8407742674404337,0.6399564955949331,1.0415920392859344
2.9569369369369367,0.8481775248914286,0.6473686011389281,1.048986448643929
2.976216216216216,0.8555545794700141,0.654753431346359,1.0563557275936692
2.9954954954954953,0.862905510804595,0.6621110816663418,1.0636999399428482
3.0147747747747746,0.8702303985235759,0.6694416473760751,1.0710191496710766
3.034054054054054,0.8775293222553594,0.6767452235817497,1.078313420928969
3.0533333333333332,0.8848023616283479,0.6840219052194795,1.0855828180372162
3.0726126126126125,0.8920495962709448,0.691271787056249,1.0928274054856406
3.091891891891892,0.899271105811556,0.6984949636908782,1.1000472479322339
3.111171171171171,0.9064669698785831,0.705691529554995,1.1072424102021712
3.1304504504504505,0.9136372681004314,0.712861578914038,1.1144129572868249
3.1497297297297298,0.9207820801055008,0.7200052058682564,1.121558954342745
3.169009009009009,0.9279014855221959,0.7271225043537454,1.1286804666906463
3.1882882882882884,0.9349955639789206,0.7342135681434782,1.1357775598143631
3.2075675675675672,0.942064395104082,0.7412784908483616,1.1428502993598024
3.226846846846847,0.9491080585260789,0.7483173659182898,1.149898751133868
3.246126126126126,0.9561266338733136,0.7553302866432323,1.156922981103395
3.2654054054054056,0.963120200774193,0.7623173461543248,1.1639230553940614
3.2846846846846844,0.97008883885712,0.7692786374249607,1.1708990402892794
3.3039639639639637,0.9770326277504984,0.7762142532719079,1.177851002229089
3.323243243243243,0.9839516470827296,0.7831242863564274,1.184779007809032
3.3425225225225224,0.990845976482216,0.7900088291854089,1.1916831237790229
3.3618018018018017,0.9977156955773674,0.7968679741125195,1.1985634170422153
3.381081081081081,1.0045608839965834,0.8037018133393361,1.2054199546538307
3.4003603603603603,1.0113816213682643,0.8105104389165175,1.212252803820011
3.4196396396396396,1.0181779873208172,0.8172939427449777,1.2190620318966567
3.438918918918919,1.0249500614826434,0.8240524165770498,1.2258477063882371
3.458198198198198,1.0316979234821468,0.8307859520176772,1.2326098949466164
3.4774774774774775,1.0384216529477375,0.8374946405256096,1.2393486653698653
3.4967567567567563,1.0451213295078077,0.8441785734145739,1.2460640856010414
3.516036036036036,1.051797032790768,0.8508378418545162,1.2527562237270198
3.535315315315315,1.0584488424250182,0.8574725368727809,1.2594251479772556
3.5545945945945947,1.0650768380389628,0.8640827493553414,1.2660709267225843
3.5738738738738736,1.0716810992610102,0.87066857004802,1.2726936284740002
3.5931531531531533,1.0782617057195567,0.8772300895576969,1.2792933218814166
3.612432432432432,1.0848187370430065,0.8837673983535586,1.2858700757324544
3.631711711711712,1.0913522728597702,0.8902805867683314,1.292423958951209
3.650990990990991,1.097862392798248,0.8967697449995007,1.2989550405969954
3.67027027027027,1.104349176486833,0.9032349631105557,1.3054633898631103
3.6895495495495494,1.1108127035539441,0.9096763310322659,1.3119490760756223
3.7088288288288287,1.117253053627977,0.9160939385638776,1.3184121686920764
3.728108108108108,1.1236703063373334,0.9224878753743937,1.3248527373002732
3.7473873873873873,1.1300645413104191,0.9288582310038214,1.3312708516170169
3.7666666666666666,1.1364358381756412,0.9352050948644229,1.3376665814868594
3.785945945945946,1.142784276561396,0.9415285562419579,1.344039996880834
3.805225225225225,1.149109936096093,0.947828704296962,1.350391167895224
3.8245045045045045,1.1554128964081296,0.9541056280659796,1.3567201647502796
3.843783783783784,1.161693237125917,0.9603594164628457,1.3630270577889882
3.8630630630630627,1.1679510378778535,0.9665901582799173,1.3693119174757897
3.8823423423423424,1.1741863782923383,0.972797942189345,1.3755748143953317
3.9016216216216213,1.1803993379977873,0.9789828567443462,1.3818158192512284
3.920900900900901,1.1865899966225955,0.9851449903804244,1.3880350028647666
3.94018018018018,1.1927584337951664,0.9912844314166561,1.3942324361736766
3.9594594594594597,1.198904729143905,0.9974012680569386,1.4004081902308714
3.9787387387387385,1.2050289622972152,1.0034955883912426,1.4065623362031878
3.9980180180180183,1.2111312128834966,1.0095674803968615,1.4126949453701316
4.017297297297297,1.2172115605311564,1.015617031939676,1.4188060891226368
4.036576576576577,1.2232700848685985,1.0216443307753922,1.4248958389618047
4.055855855855856,1.2293068655242188,1.027649464550785,1.4309642664976525
4.075135135135135,1.235321982126439,1.0336325208049784,1.4370114434478996
4.094414414414414,1.2413155143036467,1.0395935869706276,1.4430374416366658
4.113693693693694,1.2472875416842455,1.0455327503752105,1.4490423329932804
4.132972972972973,1.2532381438966413,1.051450098242252,1.4550261895510306
4.152252252252252,1.25916740056924,1.0573457176925563,1.4609890834459236
4.1715315315315316,1.2650753913304429,1.0632196957454336,1.4669310869154522
4.190810810810811,1.270962195808655,1.069072119319938,1.472852272297372
4.21009009009009,1.276827893632282,1.0749030752360877,1.4787527120284765
4.229369369369369,1.2826725644297237,1.0807126502160807,1.4846324786433667
4.248648648648649,1.2884962878293826,1.0865009308855205,1.4904916447732448
4.267927927927928,1.2942991434596605,1.092268003774625,1.4963302831446958
4.287207207207207,1.3000812109489674,1.0980139553194466,1.5021484665784883
4.306486486486486,1.3058425699257064,1.1037388718630585,1.5079462679883542
4.325765765765766,1.3115833000182768,1.1094428396567622,1.5137237603797915
4.345045045045045,1.3173034808550819,1.115125944861287,1.5194810168488768
4.364324324324324,1.3230031920645229,1.1207882735479775,1.5252181105810683
4.3836036036036035,1.3286825132750104,1.12642991169999,1.5309351148500308
4.402882882882883,1.334341524114946,1.132050945213455,1.5366321030164372
4.422162162162162,1.3399803042127272,1.1376514598986585,1.542309148526796
4.441441441441441,1.345598933196763,1.143231541481228,1.5479663249122981
4.460720720720721,1.3511974906954571,1.1487912756032796,1.5536037057876346
4.48,1.3567760563372075,1.1543307478245801,1.559221364849835
4.499279279279279,1.3623347097504241,1.1598500436237158,1.5648193758771325
4.518558558558558,1.3678735305635068,1.16534924839922,1.5703978127277936
4.537837837837838,1.3733925984048565,1.170828447470727,1.575956749338986
4.557117117117118,1.3788919929028836,1.176287726080116,1.5814962597256512
4.5763963963963965,1.3843717936859914,1.1817271693926263,1.5870164179793564
4.595675675675675,1.389832080382573,1.1871468624979775,1.5925172982671685
4.614954954954955,1.3952729326210416,1.1925468904115184,1.5979989748305647
4.634234234234234,1.4006944300298017,1.1979273380753104,1.603461521984293
4.653513513513513,1.40609665223724,1.2032882903592226,1.6089050141152574
4.672792792792793,1.4114796788717847,1.2086298320620916,1.6143295256814778
4.692072072072072,1.4168435895618243,1.2139520479127315,1.6197351312109172
4.711351351351351,1.4221884639357671,1.2192550225710799,1.6251219053004544
4.73063063063063,1.427514381622013,1.2245388406292483,1.6304899226147778
4.74990990990991,1.4328214222489655,1.2298035866126058,1.6358392578853251
4.7691891891891895,1.4381096654450298,1.2350493449808442,1.6411699859092155
4.788468468468468,1.4433791908386069,1.240276200129029,1.6464821815481847
4.807747747747747,1.448630078058103,1.2454842363886605,1.6517759197275454
4.827027027027027,1.4538624067319217,1.2506735380287113,1.657051275435132
4.846306306306307,1.4590762564884712,1.2558441892566696,1.6623083237202727
4.865585585585586,1.464271706956148,1.2609962742195533,1.6675471396927426
4.8848648648648645,1.469448837763349,1.2661298770049458,1.6727677985217522
4.904144144144144,1.4746077285384847,1.2712450816420235,1.6779703754349458
4.923423423423424,1.4797484589099787,1.2763419721025646,1.6831549457173929
4.942702702702703,1.4848711085061945,1.2814206323018755,1.6883215847105135
4.961981981981982,1.4899757569555616,1.286481146099912,1.6934703678112113
4.9812612612612615,1.4950624838864814,1.2915235973021697,1.6986013704707932
5.00054054054054,1.5001313689273459,1.2965480696606817,1.70371466819401
5.019819819819819,1.5051824917065735,1.301554646875025,1.708810336538122
5.039099099099099,1.5102159318525634,1.3065434125932385,1.7138884511118884
5.058378378378379,1.515231768993714,1.3115144504127967,1.7189490875746314
5.0776576576576575,1.5202300827584276,1.3164678438815618,1.7239923216352935
5.096936936936936,1.5252109527751117,1.321403676498727,1.7290182290514964
5.116216216216216,1.5301744586721722,1.3263220317157394,1.734026885628605
5.135495495495496,1.5351206800780042,1.3312229929372181,1.7390183672187902
5.154774774774775,1.540049696621028,1.3361066435219053,1.7439927497201506
5.174054054054054,1.5449615879296243,1.3409730667835116,1.7489501090757371
5.193333333333333,1.5498564336322072,1.3458223459916887,1.7538905212727256
5.212612612612613,1.5547343133571816,1.3506545643728822,1.758814062341481
5.231891891891892,1.5595953067329573,1.3554698051112293,1.7637208083546854
5.251171171171171,1.5644394933879242,1.3602681513494117,1.7686108354264367
5.270450450450451,1.569266952950495,1.3650496861895685,1.7734842197114216
5.28972972972973,1.5740777650490667,1.3698144926941183,1.7783410374040152
5.309009009009009,1.5788720093120492,1.374562653886642,1.7831813647374564
5.328288288288288,1.583649765367839,1.3792942527527015,1.7880052779829765
5.347567567567568,1.5884111128448495,1.3840093722407072,1.7928128534489918
5.366846846846847,1.593156131371474,1.388708095262711,1.7976041674802368
5.3861261261261255,1.5978849005761118,1.3933905046952537,1.8023792964569698
5.405405405405405,1.6025975000871893,1.3980566833801982,1.8071383167941804
5.424684684684685,1.6072940095330908,1.4027067141254665,1.811881304940715
5.443963963963964,1.6119745085422166,1.4073406797058954,1.8166083373785378
5.463243243243243,1.6166390767429906,1.411958662864031,1.82131949062195
5.4825225225225225,1.621287793763796,1.4165607463108478,1.826014841216744
5.501801801801802,1.6259207392330373,1.421147012726581,1.8306944657394935
5.521081081081081,1.6305379927791286,1.4257175447614807,1.8353584407967765
5.54036036036036,1.6351396340304716,1.4302724250365462,1.840006843024397
5.55963963963964,1.639725742615466,1.4348117361442843,1.844639749086648
5.5789189189189194,1.644296398162511,1.439335560649451,1.849257235675571
5.598198198198198,1.648851680300018,1.4438439810897963,1.8538593795102396
5.617477477477477,1.6533916686563919,1.4483370799767699,1.8584462573360139
5.636756756756757,1.6579164428600244,1.452814939796228,1.8630179459238208
5.656036036036037,1.6624260825393338,1.4572776430091838,1.8675745220694837
5.6753153153153155,1.6669206673227155,1.4617252720524543,1.8721160625929767
5.694594594594594,1.6714002768385663,1.4661579093393773,1.8766426443377553
5.713873873873874,1.6758649907153016,1.4705756372605114,1.8811543441700918
5.733153153153153,1.6803148885813195,1.474978538184275,1.885651238978364
5.752432432432432,1.6847500500650312,1.4793666944576431,1.8901334056724193
5.771711711711712,1.6891705547948188,1.483740188406763,1.8946009211828747
5.790990990990991,1.693576482399108,1.4880991023376786,1.8990538624605373
5.81027027027027,1.697967912506297,1.4924435185369007,1.9034923064756932
5.829549549549549,1.702344924744784,1.4967735192720684,1.9079163302174995
5.848828828828829,1.7067075987429747,1.5010891867925835,1.912326010693366
5.868108108108109,1.7110560141292706,1.5053906033302147,1.9167214249283264
5.887387387387387,1.715390250532076,1.509677851099716,1.921102649964436
5.906666666666666,1.719710387579802,1.5139510122994313,1.925469762860173
5.925945945945946,1.7240165049008394,1.5182101691118606,1.9298228406898181
5.945225225225226,1.7283086821236044,1.5224554037042917,1.9341619605429172
5.964504504504505,1.7325869988764877,1.5266867982293248,1.9384871995236506
5.9837837837837835,1.7368515347878994,1.5309044348254885,1.9427986347503103
6.003063063063063,1.7411023694862529,1.535108395617783,1.9470963433547228
6.022342342342343,1.7453395825999272,1.5392987627181955,1.9513804024816588
6.041621621621622,1.7495632537573447,1.543475618226324,1.9556508892883653
6.060900900900901,1.753773462586904,1.5476390442298444,1.9599078809439634
6.0801801801801805,1.7579702887170074,1.5517891228050695,1.9641514546289454
6.099459459459459,1.7621538117760636,1.5559259360174695,1.9683816875346576
6.118738738738738,1.7663241113924668,1.560049565922166,1.9725986568627676
6.138018018018018,1.770481267194628,1.5641600945644656,1.9768024398247903
6.157297297297298,1.774625358810937,1.5682576039803204,1.9809931136415537
6.1765765765765765,1.778756465869824,1.5723421761968766,1.9851707555427716
6.195855855855855,1.7828746679996696,1.5764138932328657,1.9893354427664736
6.215135135135135,1.78698004482889,1.5804728370991616,1.9934872525586183
6.234414414414415,1.7910726759858742,1.5845190897991834,1.997626262172565
6.253693693693694,1.7951526410990386,1.5885527333294054,2.001752548868672
6.272972972972973,1.7992200197967818,1.5925738496797606,2.005866189913803
6.292252252252252,1.8032748917074983,1.5965825208340956,2.009967262580901
6.311531531531532,1.8073173364596236,1.6005788287706482,2.014055844148599
6.330810810810811,1.8113474336815192,1.6045628554623577,2.018132011900681
6.35009009009009,1.8153652630016202,1.6085346828774276,2.0221958431258127
6.36936936936937,1.8193709040483075,1.6124943929796092,2.026247415117006
6.3886486486486485,1.823364436450003,1.6164420677286968,2.0302868051713094
6.407927927927928,1.8273459398350895,1.62037778908084,2.034314090589339
6.427207207207207,1.8313154938319909,1.624301638989011,2.0383293486749707
6.446486486486487,1.8352731780691016,1.6282136994033114,2.042332656734892
6.465765765765766,1.8392190721748305,1.632114052271384,2.046324092078277
6.485045045045045,1.84315325577758,1.6360027795387566,2.0503037320164035
6.504324324324324,1.8470758085057435,1.6398799631491912,2.054271653862296
6.523603603603604,1.8509868099877291,1.6437456850450562,2.058227934930402
6.542882882882883,1.8548863398519455,1.6476000271676494,2.0621726525362414
6.562162162162163,1.8587744777267865,1.6514430714575141,2.066105883996059
6.5814414414414415,1.8626513032406748,1.6552748998548057,2.070027706626544
6.60072072072072,1.8665168960219862,1.659095594299532,2.0739381977444404
6.62,1.8703713356991558,1.6629052367319663,2.0778374346663453
6.639279279279279,1.8742147019005584,1.6667039090928286,2.081725494708288
6.658558558558559,1.878047074254611,1.6704916933236795,2.0856024551855423
6.677837837837838,1.881868532389709,1.6742686713671426,2.0894683934122753
6.697117117117117,1.8856791559342643,1.6780349251672182,2.0933233867013104
6.716396396396396,1.889479024516683,1.681790536669531,2.097167512363835
6.735675675675676,1.8932682177653621,1.685535587821589,2.1010008477091353
6.754954954954955,1.8970468153087092,1.6892701605730567,2.1048234700443618
6.7742342342342345,1.9008148967751195,1.6929943368759792,2.1086354566742598
6.793513513513513,1.9045725417930042,1.6967081986850499,2.1124368849009585
6.812792792792793,1.9083198299907673,1.7004118279578178,2.116227832023717
6.832072072072072,1.9120568409968037,1.7041053066549112,2.1200083753386965
6.851351351351352,1.9157836544395233,1.707788716740276,2.1237785921387706
6.870630630630631,1.9195003499473327,1.7114621401813688,2.1275385597132965
6.88990990990991,1.9232070071486291,1.7151256589493504,2.131288355347908
6.909189189189189,1.926903705671818,1.718779355019298,2.135028056324338
6.928468468468468,1.9305905251453044,1.7224233103703837,2.138757739920225
6.947747747747748,1.9342675451974907,1.7260576069860496,2.142477483408932
6.967027027027027,1.93793484545678,1.729682326854185,2.146187364059375
6.9863063063063064,1.941592505551576,1.7332975519672884,2.1498874591358637
7.005585585585585,1.9452406051102853,1.7369033643226284,2.153577845897942
7.024864864864865,1.948879223761293,1.7404998459223666,2.1572586016002195
7.044144144144144,1.9525084411330351,1.7440870787737743,2.160929803492296
7.063423423423424,1.9561283368538913,1.7476651448892582,2.1645915288185242
7.0827027027027025,1.9597389905522695,1.7512341262865732,2.168243854817966
7.101981981981982,1.963340481856578,1.7547941049889137,2.171886858724242
7.121261261261261,1.9669328903952081,1.7583451630250102,2.175520617765406
7.140540540540541,1.9705162957965812,1.76188738242928,2.1791452091638823
7.15981981981982,1.974090777689087,1.765420845241865,2.182760710136309
7.1790990990990995,1.9776564157011403,1.768945633508778,2.1863671978935026
7.198378378378378,1.9812132894611283,1.7724618292819354,2.189964749640321
7.217657657657658,1.9847614785974732,1.775969514619293,2.193553442575653
7.236936936936937,1.9883010627385618,1.7794687715848485,2.197133353892275
7.256216216216217,1.9918321215128065,1.7829596822487606,2.2007045607768525
7.275495495495496,1.9953547345486076,1.7864423286873683,2.204267140409847
7.294774774774774,1.9988689814743716,1.789916792983256,2.207821169965487
7.314054054054054,2.0023749419184984,1.7933831572252807,2.211366726611716
7.333333333333333,2.0058726955094004,1.7968415035086243,2.2149038875101765
7.352612612612613,2.0093623218754773,1.800291913934794,2.218432729816161
7.371891891891892,2.0128439006451195,1.8037344706116452,2.221953330678594
7.391171171171171,2.0163175114467413,1.8071692556534256,2.225465767240057
7.41045045045045,2.019783233908745,1.8105963511807441,2.228970116636746
7.42972972972973,2.023241147659542,1.8140158393205896,2.2324664559984946
7.449009009009009,2.0266913323275175,1.8174278022062853,2.2359548624487497
7.468288288288289,2.030133867541091,1.8208323219775335,2.239435413104649
7.4875675675675675,2.033568832928655,1.8242294807803288,2.2429081850769816
7.506846846846847,2.0369963081186273,1.827619360766981,2.2463732554702736
7.526126126126126,2.0404163727393962,1.8310020440960224,2.24983070138277
7.545405405405406,2.043829106419373,1.8343776129322138,2.253280599906532
7.564684684684685,2.0472345887869623,1.8377461494464644,2.2567230281274604
7.583963963963964,2.050632899470559,1.8411077358157688,2.2601580631253495
7.603243243243243,2.054024118098573,1.8444624542231658,2.2635857819739806
7.622522522522523,2.057408324299404,1.8478103868576399,2.2670062617411677
7.641801801801802,2.0607855977014666,1.8511516159140686,2.2704195794888644
7.661081081081081,2.064156017933151,1.8544862235930921,2.27382581227321
7.6803603603603605,2.0675196646228597,1.8578142921010592,2.2772250371446603
7.699639639639639,2.0708766173990103,1.8611359036499282,2.2806173311480924
7.718918918918919,2.074226955889998,1.8644511404571207,2.2840027713228754
7.738198198198198,2.0775707597242246,1.867760084745437,2.287381434703012
7.757477477477478,2.0809081085300902,1.8710628187429257,2.2907533983172548
7.776756756756757,2.084239081936012,1.874359424682773,2.294118739189251
7.796036036036036,2.0875637595703775,1.8776499848031216,2.2974775343376335
7.815315315315315,2.0908822210615985,1.8809345813469802,2.3008298607762168
7.834594594594595,2.094194546038071,1.8842132965620362,2.304175795514106
7.853873873873874,2.0975008141282108,1.8874862127005334,2.307515415555888
7.873153153153154,2.100801104960415,1.8907534120190712,2.310848797901759
7.892432432432432,2.104095498163087,1.8940149767784575,2.314176019547716
7.911711711711712,2.1073840733646385,1.8972709892435378,2.3174971574857395
7.930990990990991,2.110666910193456,1.900521531682972,2.32081228870394
7.950270270270271,2.1139440882779503,1.9037666863690983,2.3241214901868026
7.96954954954955,2.1172156872465275,1.9070065355777035,2.3274248389153516
7.9888288288288285,2.120481786727588,1.9102411615878183,2.3307224118673573
8.008108108108107,2.1237424663495426,1.9134706466815232,2.334014286017562
8.027387387387387,2.1269978057407775,1.9166950731436925,2.3373005383378622
8.046666666666667,2.1302478845297177,1.919914523261835,2.3405812457976003
8.065945945945945,2.1334927823447623,1.9231290793257965,2.343856485363728
8.085225225225226,2.136732578814305,1.9263388236275407,2.347126334001069
8.104504504504504,2.13996735356675,1.9295438384609214,2.3503908686725787
8.123783783783784,2.1431971862305095,1.9327442061214244,2.3536501663395946
8.143063063063064,2.146422156433969,1.9359400089058767,2.356904303962062
8.162342342342342,2.149642343805548,1.9391313291122376,2.3601533584988585
8.181621621621622,2.152857827973655,1.9423182490392839,2.363397406908026
8.200900900900901,2.156068688566682,1.9455008509863223,2.366636526147042
8.22018018018018,2.159275005213032,1.9486792172529293,2.3698707931731344
8.23945945945946,2.162476857541111,1.951853430138653,2.3731002849435687
8.258738738738739,2.1656743251793253,1.9550235719427056,2.3763250784159453
8.278018018018019,2.1688674877560823,1.958189724963659,2.3795452505485053
8.297297297297298,2.172056424899769,1.96135197149911,2.382760878300428
8.316576576576576,2.1752412162388044,1.964510393845408,2.3859720386322008
8.335855855855856,2.178421941401583,1.9676650742972748,2.3891788085058914
8.355135135135136,2.1815986800165157,1.9708160951475069,2.3923812648855245
8.374414414414414,2.1847715117119986,1.9739635386866043,2.3955794847373926
8.393693693693693,2.1879405161164405,1.9771074872024494,2.3987735450304317
8.412972972972973,2.1911057728582444,1.9802480229799317,2.401963522736557
8.432252252252251,2.1942673615658084,1.983385228300587,2.4051494948310297
8.451531531531533,2.197425361867544,1.9865191854422461,2.408331538292842
8.47081081081081,2.2005798533918544,1.9896499766786369,2.4115097301050716
8.49009009009009,2.2037309157671348,1.9927776842790006,2.414684147255269
8.50936936936937,2.2068786286217885,1.9959023905077184,2.4178548667358584
8.528648648648648,2.210023071584227,1.9990241776239142,2.42102196554454
8.547927927927928,2.2131643242828525,2.002143127881032,2.4241855206846727
8.567207207207208,2.2163024663460553,2.0052593235264244,2.427345609165686
8.586486486486486,2.219437577402263,2.008372846800981,2.430502308003545
8.605765765765767,2.222569737079862,2.011483779938626,2.4336556942210983
8.625045045045045,2.225699025007261,2.014592205165949,2.4368058448485725
8.644324324324325,2.2288255208128587,2.017698204701736,2.439952836923981
8.663603603603605,2.2319493041250564,2.020801860756532,2.443096747493581
8.682882882882883,2.235070454572276,2.023903255532208,2.4462376536123442
