rt_source,rt_target_predicted,ci_lower,ci_upper
8.702162162162162,2.2381890517828924,2.027002471221432,2.4493756323443527
8.721441441441442,2.241305175385333,2.0300995900073033,2.4525107607633627
8.74072072072072,2.244418905007993,2.0331946940627894,2.4556431159531966
8.76,2.247530320279274,2.036287865550287,2.458772775008261
8.77927927927928,2.2506395008275852,2.0393791866211317,2.4618998150340388
8.798558558558558,2.2537465262813137,2.0424687394150736,2.4650243131475538
8.817837837837839,2.256851476268884,2.045556606059833,2.468146346477935
8.837117117117117,2.25995443041869,2.0486428686705227,2.4712659921668574
8.856396396396397,2.2630554683591377,2.0517276093491725,2.474383327369103
8.875675675675677,2.266154669718624,2.054810910184184,2.477498429253064
8.894954954954954,2.269252114125549,2.05789285324981,2.4806113750012875
8.914234234234234,2.2723478812083355,2.0609735206056365,2.4837222418110345
8.933513513513514,2.2754420505953754,2.064052994295979,2.4868311068947717
8.952792792792792,2.2785347019150692,2.0671313563493725,2.489938047480766
8.972072072072073,2.281625914795824,2.0702086887780045,2.4930431408136435
8.991351351351351,2.2847157688660356,2.0732850735771295,2.4961464641549416
9.010630630630631,2.2878043437541176,2.076360592724524,2.4992480947837112
9.029909909909911,2.2908917190884788,2.079435328179877,2.5023481099970803
9.049189189189189,2.293977974497509,2.0825093618841883,2.5054465871108293
9.068468468468469,2.2970631896096108,2.0855827757591987,2.508543603460023
9.087747747747748,2.3001474440531986,2.088655651706785,2.511639236399612
9.107027027027026,2.3032308174566767,2.0917280716083244,2.514733563305029
9.126306306306306,2.3063133894484387,2.0948001173240716,2.5178266615728058
9.145585585585586,2.3093952396568866,2.0978718706925505,2.5209186086212227
9.164864864864864,2.312476447710432,2.1009434135299183,2.5240094818909458
9.184144144144145,2.315557093237473,2.1040148276292987,2.527099358845647
9.203423423423423,2.3186372558664172,2.107086194760154,2.5301883169726804
9.222702702702703,2.3217170152256688,2.11015759666761,2.5332764337837275
9.241981981981983,2.3247964509436287,2.113229115071793,2.5363637868154645
9.26126126126126,2.3278756426486935,2.116300831667149,2.539450453630238
9.28054054054054,2.330954669969272,2.119372828121782,2.5425365118167615
9.29981981981982,2.3340336125337804,2.122445186076755,2.545622038990806
9.319099099099098,2.337112549970601,2.12551798714535,2.548707112795852
9.33837837837838,2.340191561908154,2.1285913129124374,2.551791810903871
9.357657657657658,2.3432707279748306,2.131665244933689,2.5548762110159724
9.376936936936938,2.3463501277990435,2.1347398647349087,2.5579603908631783
9.396216216216217,2.3494298410091923,2.1378152538112674,2.561044428207117
9.415495495495495,2.3525099472336812,2.1408914936265795,2.564128400840783
9.434774774774775,2.355590526100904,2.1439686656125447,2.5672123865892633
9.454054054054055,2.358671657239283,2.147046851168027,2.570296463310539
9.473333333333333,2.3617534202772057,2.1501261316582325,2.573380708896179
9.492612612612612,2.3648358948430785,2.1532065884139873,2.57646520127217
9.511891891891892,2.367919160565318,2.1562883027309514,2.5795500183996847
9.53117117117117,2.3710032970723027,2.159371355868781,2.5826352382758246
9.550450450450452,2.374088383992461,2.1624558290504194,2.5857209389345024
9.56972972972973,2.377174500954185,2.1655418034612066,2.5888071984471632
9.58900900900901,2.3802617275858786,2.168629360248112,2.5918940949236453
9.60828828828829,2.383350143515951,2.171718580518905,2.594981706512997
9.627567567567567,2.3864398283727954,2.174809545341305,2.5980701114042857
9.646846846846847,2.389530861784816,2.177902335742168,2.6011593878274644
9.666126126126127,2.3926233233804286,2.180997032706636,2.604249614054221
9.685405405405405,2.3957172927880173,2.1840937171772405,2.607340868398794
9.704684684684686,2.398812849636017,2.1871924700531165,2.6104332292189176
9.723963963963964,2.401910073552789,2.1902933721890037,2.6135267749165747
9.743243243243244,2.405009044166768,2.19339650439451,2.6166215839390263
9.762522522522524,2.4081098411063433,2.1965019474330996,2.619717734779587
9.781801801801802,2.411212543999927,2.199609782021261,2.622815305978593
9.801081081081081,2.4143172324759217,2.2027200888275607,2.6259143761242827
9.820360360360361,2.417423986162721,2.2058329484717265,2.6290150238537158
9.839639639639639,2.4205328846887357,2.208948441523744,2.6321173278537273
9.858918918918919,2.4236440076823693,2.212066648502893,2.635221366861846
9.878198198198199,2.4267574347720258,2.2151876498768073,2.6383272196672443
9.897477477477477,2.429873245586111,2.2183115260605217,2.6414349651117006
9.916756756756758,2.4329915197530187,2.2214383574154875,2.64454468209055
9.936036036036036,2.4361123369011657,2.224568224248635,2.6476564495536965
9.955315315315316,2.4392357766589483,2.2277012068113438,2.650770346506553
9.974594594594596,2.442361918654758,2.230837385298463,2.653886452011053
9.993873873873873,2.445490842517012,2.2339768398473376,2.6570048451866866
10.013153153153153,2.4486226278741148,2.2371196505367545,2.660125605211475
10.032432432432433,2.451757354354471,2.2402658973859335,2.663248811323008
10.051711711711711,2.45489510158648,2.2434156603534885,2.666374542819472
10.070990990990992,2.458035949198543,2.2465690193363854,2.6695028790607007
10.09027027027027,2.4611799768190665,2.2497260541689,2.672633899469233
10.109549549549548,2.464327264076449,2.2528868446215355,2.6757676835313626
10.12882882882883,2.467477890599101,2.25605147039997,2.6789043107982318
10.148108108108108,2.4706319360154163,2.2592200111439458,2.682043860886887
10.167387387387388,2.4737894799538083,2.2623925464262102,2.6851864134814063
10.186666666666667,2.4769506020426855,2.265569155751387,2.688332048333984
10.205945945945945,2.4801153819104265,2.2687499185548385,2.6914808452660144
10.225225225225225,2.4832838991854667,2.2719349142016254,2.694632884169308
10.244504504504505,2.4864562334961846,2.2751242219852608,2.6977882450071085
10.263783783783783,2.489632464470998,2.2783179211266575,2.7009470078153384
10.283063063063064,2.4928126717382963,2.2815160907729077,2.704109252703685
10.302342342342342,2.4959969349264983,2.2847188099961717,2.707275059856825
10.321621621621622,2.4991853336639966,2.287926157792447,2.7104445095355465
10.340900900900902,2.502377947579199,2.2911382130804196,2.7136176820779787
10.36018018018018,2.5055748563005147,2.2943550547002536,2.716794657900776
10.37945945945946,2.5087761394563404,2.2975767614123677,2.719975517500313
10.39873873873874,2.5119818766750766,2.30080341189623,2.723160341453923
10.418018018018019,2.515192147585131,2.304035084749132,2.72634921042113
10.437297297297297,2.5184070318149123,2.3072718584849374,2.729542205144887
10.456576576576577,2.5216266089928143,2.310513811532817,2.7327394064528114
10.475855855855857,2.5248509587472507,2.313761022236017,2.7359408952584845
10.495135135135135,2.528080160706609,2.317013568850537,2.739146752562681
10.514414414414414,2.531314294499303,2.3202715295438985,2.742357059454707
10.533693693693694,2.5345534397537346,2.3235349823938063,2.745571897113663
10.552972972972974,2.537797676098313,2.326804005386861,2.7487913468097656
10.572252252252252,2.541047083161436,2.3300786764172177,2.752015489905654
10.591531531531531,2.544301740571502,2.3333590732852696,2.755244407857734
10.610810810810811,2.547561727956932,2.336645273696325,2.758478182217539
10.630090090090091,2.550827124946106,2.339937355259188,2.761716894633024
10.649369369369369,2.554098011167446,2.3432353954848777,2.764960626850014
10.668648648648649,2.5573744662493456,2.3465394717851806,2.7682094607135106
10.687927927927928,2.5606565698202095,2.3498496614712985,2.7714634781691205
10.707207207207208,2.5639444015084436,2.3531660417524405,2.7747227612644467
10.726486486486486,2.5672380409424496,2.3564886897344035,2.7779873921504956
10.745765765765766,2.5705375677506273,2.359817682418152,2.7812574530831027
10.765045045045046,2.5738430615613934,2.3631530966983987,2.784533026424388
10.784324324324325,2.577154602003142,2.3664950093621213,2.787814194644163
10.803603603603603,2.580472268704277,2.369843496762775,2.791101040645779
10.822882882882883,2.5837961412932007,2.3731986318847755,2.794393650701626
10.842162162162163,2.5871262993983115,2.3765604857946423,2.7976921130019807
10.86144144144144,2.5904628226480253,2.3799291295498204,2.80099651574623
10.88072072072072,2.5938057906707357,2.383304634225616,2.8043069471158555
10.9,2.597155283094853,2.3866870709184695,2.807623495271237
10.91927927927928,2.60051137954878,2.3900765107491084,2.8109462483484515
10.938558558558558,2.6038741596609105,2.393473024865673,2.814275294456148
10.957837837837838,2.60724370305966,2.3968766844468132,2.8176107216725064
10.977117117117118,2.6106200893734224,2.400287560704663,2.8209526180421816
10.996396396396397,2.614003398230609,2.4037057248878364,2.824301071573381
11.015675675675675,2.617393709259619,2.407131248284306,2.8276561702349317
11.034954954954955,2.6207911020888592,2.41056420222427,2.8310180019534483
11.054234234234235,2.624195656346726,2.4140046580829306,2.8343866546105216
11.073513513513515,2.6276074516616306,2.4174526872832605,2.8377622160400007
11.092792792792793,2.631026567661968,2.420908361298657,2.841144774025279
11.112072072072072,2.6344530839761515,2.4243717516556074,2.8445344162966957
11.131351351351352,2.6378870802325816,2.427842929936231,2.847931230528932
11.150630630630632,2.6413286360596557,2.431321967780815,2.8513353043384964
11.16990990990991,2.6447778310857855,2.434808936890292,2.854746725281279
11.18918918918919,2.6482347449393715,2.4383039090286274,2.8581655808501156
11.20846846846847,2.6516994572488115,2.4418069560251827,2.8615919584724403
11.227747747747747,2.6551720476425107,2.445318149777026,2.865025945507995
11.247027027027027,2.658652595748881,2.448837562251174,2.8684676292465876
11.266306306306307,2.6621411811963203,2.4523652654867623,2.8719170969058783
11.285585585585586,2.6656378836132277,2.455901331597191,2.8753744356292645
11.304864864864864,2.6691427826280147,2.4594458327722153,2.878839732483814
11.324144144144144,2.6726559578690763,2.462998841279938,2.8823130744582146
11.343423423423424,2.6761774889648264,2.4665604294688106,2.8857945484608423
11.362702702702704,2.6797074555436615,2.4701306697695053,2.8892842413178177
11.381981981981982,2.6832459372339805,2.473709634696789,2.892782239771172
11.401261261261261,2.686793013664197,2.4772973968513314,2.8962886304770628
11.420540540540541,2.6903487644627098,2.480894028921418,2.8998035000040017
11.43981981981982,2.6939132692579233,2.484499603684651,2.9033269348311954
11.459099099099099,2.697486607678236,2.488114194009569,2.9068590213469028
11.478378378378379,2.7010688593520644,2.491737872857235,2.910399845846894
11.497657657657658,2.7046601039077895,2.4953707132827017,2.9139494945328774
11.516936936936936,2.7082604209738372,2.4990127884365436,2.917508053511131
11.536216216216216,2.7118698901786,2.502664171566177,2.9210756087910226
11.555495495495496,2.7154885911504834,2.506324936017251,2.9246522462837157
11.574774774774776,2.7191166035178878,2.5099951552349054,2.92823805180087
11.594054054054054,2.7227540069092213,2.513674902765015,2.9318331110534275
11.613333333333333,2.726400880952888,2.5173642522553408,2.935437509650435
11.632612612612613,2.730057305277285,2.521063277456637,2.9390513330979333
11.651891891891893,2.733723359510821,2.524772052223719,2.942674666797923
11.67117117117117,2.7373991232819024,2.528490650516443,2.9463075960473617
11.69045045045045,2.7410846762189176,2.5322191464006205,2.9499502060372147
11.70972972972973,2.744780097950291,2.5359576140489475,2.9536025818516345
11.72900900900901,2.7484854681044086,2.539706127741746,2.9572648084670714
11.748288288288288,2.7522008663096877,2.5434647618677872,2.9609369707515882
11.767567567567568,2.755926372194518,2.5472335909249306,2.9646191534641053
11.786846846846847,2.7596620653873147,2.551012689520812,2.9683114412538174
11.806126126126127,2.763408025516477,2.554802132373379,2.972013918659575
11.825405405405405,2.7671643322104047,2.558601994311425,2.9757266701093843
11.844684684684685,2.7709310650975083,2.562412350275056,2.9794497799199604
11.863963963963965,2.7747083038061833,2.5662332753160593,2.9831833322963073
11.883243243243243,2.7784961279648326,2.570064844598263,2.9869274113314024
11.902522522522522,2.782294617201875,2.5739071333978205,2.99068210100593
11.921801801801802,2.786103851145696,2.577760217103372,2.9944474851880196
11.941081081081082,2.7899239094247092,2.5816241712162644,2.998223647633154
11.96036036036036,2.7937548716673137,2.585499071350595,3.0020106719840323
11.97963963963964,2.7975968175019132,2.5893849932332653,3.005808641770561
11.99891891891892,2.801449826556913,2.593282012703945,3.009617640409881
12.0181981981982,2.8053139784607155,2.597190205714976,3.013437751206455
12.037477477477477,2.8091893528417233,2.6011096483312213,3.0172690573522254
12.056756756756757,2.8130760293283434,2.605040416729851,3.021111641926836
12.076036036036037,2.8169740875489717,2.6089825872000496,3.024965587897894
12.095315315315316,2.82088360713202,2.6129362361427035,3.0288309781213365
12.114594594594594,2.8248046677058922,2.61690144006997,3.0327078953418143
12.133873873873874,2.8287373488989798,2.620878275604811,3.0365964221931487
12.153153153153154,2.8326817303396985,2.624866819480497,3.0404966411989
12.172432432432434,2.83663789165645,2.628867148539981,3.0444086347729193
12.191711711711712,2.8406059124776317,2.632879339735249,3.0483324852200147
12.210990990990991,2.8445858724316553,2.6369034701266236,3.052268274736687
12.230270270270271,2.8485778511469104,2.6409396168819472,3.0562160854118736
12.249549549549549,2.8525819282518143,2.6449878572757823,3.0601759992278463
12.268828828828829,2.8565981833747633,2.649048268688459,3.0641480980610676
12.288108108108108,2.8606266961441684,2.6531209286051345,3.0681324636832024
12.307387387387388,2.8646675461884223,2.6572059146147273,3.0721291777621174
12.326666666666666,2.8687208131359387,2.661303304408852,3.0761383218630254
12.345945945945946,2.8727865766151153,2.6654131757806225,3.080159977449608
12.365225225225226,2.876864916254356,2.6695356066234406,3.084194225885271
12.384504504504505,2.880955911682064,2.6736706749296997,3.0882411484344288
12.403783783783783,2.885059642526642,2.677818458789424,3.0923008262638603
12.423063063063063,2.8891761884164993,2.6819790363888547,3.096373340444144
12.442342342342343,2.8933056289800305,2.6861524860089414,3.1004587719511196
12.461621621621623,2.897448043845646,2.69033888602382,3.104557201667472
12.4809009009009,2.9016035126417457,2.694538314899168,3.108668710384323
12.50018018018018,2.905772114996733,2.6987508511905376,3.112793378802928
12.51945945945946,2.9099539305390136,2.7029765735416063,3.116931287536421
12.53873873873874,2.9141490388969906,2.7072155606823576,3.1210825171116237
12.558018018018018,2.918357519699069,2.711467891427209,3.125247147970929
12.577297297297298,2.922579452573645,2.715733644673055,3.129425260474235
12.596576576576577,2.9268149171491284,2.7200128993972816,3.1336169349009753
12.615855855855855,2.9310639930539217,2.724305734655669,3.1378222514521745
12.635135135135135,2.9353267599164274,2.728612229580256,3.1420412902525987
12.654414414414415,2.9396032973650486,2.732932463377136,3.146274131352961
12.673693693693695,2.9438936850281943,2.737266515324186,3.1505208547322026
12.692972972972973,2.9481980025342542,2.7416144647687024,3.154781540299806
12.712252252252252,2.9525163295116448,2.745976391125042,3.1590562678982477
12.731531531531532,2.956848745588766,2.750352373872105,3.1633451173054272
12.750810810810812,2.961195330394021,2.7547424925508173,3.167648168237225
12.77009009009009,2.965556163555811,2.7591468267615187,3.1719655003501033
12.78936936936937,2.969931324702543,2.763565456161299,3.176297193243787
12.80864864864865,2.974320893462617,2.7679984604612464,3.1806433264639873
12.827927927927929,2.9787249494644383,2.7724459194236544,3.1850039795052223
12.847207207207207,2.9831435723364126,2.7769079128591447,3.1893792318136804
12.866486486486487,2.987576841706937,2.781384520623717,3.1937691627901565
12.885765765765766,2.9920248372044216,2.7858758226157674,3.198173851793076
12.905045045045046,2.996487638457265,2.7903818987729867,3.202593378141543
12.924324324324324,3.000965325093872,2.794902829069238,3.207027821118506
12.943603603603604,3.005457976742649,2.7994386935113456,3.211477259973952
12.962882882882884,3.009965673031998,2.803989572135812,3.2159417739281837
12.982162162162162,3.014488493590317,2.8085555450054738,3.2204214421751605
13.001441441441441,3.01902651804602,2.813136692206112,3.224916343885928
13.020720720720721,3.0235798260274978,2.8177330938429357,3.22942655821206
13.040000000000001,3.0281484971631647,2.8223448300370797,3.2339521642892497
13.059279279279279,3.0327326110814226,2.826971980921956,3.238493241240889
13.078558558558559,3.037332247410663,2.8316146266395728,3.2430498681817537
13.097837837837838,3.0419474857793065,2.836272847336825,3.247622124221788
13.117117117117118,3.0465784058157457,2.8409467231616174,3.252210088469874
13.136396396396396,3.0512250871483855,2.8456363342590203,3.2568138400377507
13.155675675675676,3.055887609405633,2.8503417607673014,3.2614334580439643
13.174954954954956,3.060566052215888,2.855063082813897,3.2660690216178794
13.194234234234235,3.065260495207559,2.859800380511332,3.2707206099037855
13.213513513513513,3.0699710180090407,2.8645537339530427,3.2753883020650387
13.232792792792793,3.074697700248745,2.869323223209171,3.2800721772883183
13.252072072072073,3.079440621555072,2.8741089283222467,3.284772314787897
13.27135135135135,3.0841998615564234,2.878910929302826,3.289488793810021
13.29063063063063,3.0889754998812045,2.883729306125064,3.2942216936373447
13.30990990990991,3.093767616157818,2.888564138722201,3.2989710935934347
13.32918918918919,3.0985762900146687,2.8934155069819933,3.303737073047344
13.348468468468468,3.1034016010801597,2.898283490742068,3.3085197114182514
13.367747747747748,3.1082436289826916,2.9031681697852094,3.3133190881801737
13.387027027027028,3.1131024533506717,2.9080696238345864,3.318135282866757
13.406306306306307,3.1179781538125035,2.9129879325488903,3.3229683750761168
13.425585585585585,3.122870809996585,2.9179231755174135,3.327818444475757
13.444864864864865,3.1277805015313263,2.9228754322550756,3.332685570807577
13.464144144144145,3.1327073080451284,2.9278447821973432,3.3375698338929136
13.483423423423424,3.137651309166393,2.932831304695108,3.342471313637678
13.502702702702702,3.1426125845235235,2.9378350790094903,3.347390090037557
13.521981981981982,3.1475912137449273,2.9428561843065686,3.352326243183286
13.541261261261262,3.1525872764590055,2.9478946996520303,3.3572798532659807
13.560540540540542,3.157600852294158,2.9529507040057674,3.3622510005825483
13.57981981981982,3.162632020878794,2.958024276216405,3.3672397655411834
13.5990990990991,3.1676808618413137,2.9631154950157326,3.372246228666895
13.61837837837838,3.172747454810122,2.9682244390130963,3.377270470607148
13.637657657657657,3.1778318794136204,2.9733511866896984,3.3823125721375424
13.656936936936937,3.182934215280213,2.9784958163928428,3.3873726141675835
13.676216216216217,3.1880545420383077,2.9836584063301004,3.392450677746515
13.695495495495496,3.193192939316301,2.988839034563392,3.39754684406921
13.714774774774774,3.198349486742598,2.9940377790030337,3.4026611944821625
13.734054054054054,3.2035242639456047,2.999254717401683,3.4077938104895265
13.753333333333334,3.2087173505537243,3.00448992734822,3.4129447737592287
13.772612612612614,3.2139288261953585,3.009743486261561,3.418114166129156
13.791891891891892,3.2191587704989115,3.015015471384406,3.423302069613417
13.811171171171171,3.2244072630927874,3.020305959776907,3.428508566408668
13.830450450450451,3.229674383605388,3.0256150283102645,3.4337337389005116
13.84972972972973,3.234960211665118,3.0309427536602653,3.4389776696699705
13.869009009009009,3.2402648269003804,3.0362892123007357,3.444240441500025
13.888288288288289,3.2455883089395785,3.0416544804969297,3.4495221373822273
13.907567567567568,3.2509307374111165,3.04703863429885,3.454822840523383
13.926846846846848,3.256292191943398,3.0524417495084077,3.460142634378388
13.946126126126126,3.261672752164823,3.0578639003799166,3.46548160394973
13.965405405405406,3.2670724977038,3.0633051591385208,3.4708398362690795
13.984684684684686,3.2724915081887302,3.0687655978777455,3.476217418499715
14.003963963963963,3.2779298632480165,3.0742452887292773,3.4816144377667557
14.023243243243243,3.283387642510062,3.079744303873319,3.4870309811468045
14.042522522522523,3.2888649256032716,3.08526271554842,3.4924671356581234
14.061801801801803,3.294361792156049,3.090800596060759,3.497922988251339
14.08108108108108,3.299878321796795,3.096358017792906,3.503398625800684
14.10036036036036,3.30541454845723,3.101935007515364,3.5088940893990963
14.11963963963964,3.3109700508903233,3.1075311369121827,3.5144089648684638
14.13891891891892,3.316544146675814,3.1131457165936314,3.519942576757997
14.158198198198198,3.32213615029225,3.118778054174845,3.5254942464096555
14.177477477477478,3.327745376218181,3.124427457362268,3.5310632950740937
14.196756756756757,3.333371138932151,3.1300932331267477,3.5366490447375547
14.216036036036037,3.3390127529127094,3.1357746875035413,3.5422508183218775
14.235315315315315,3.3446695326384015,3.1414711267360276,3.5478679385407754
14.254594594594595,3.350340792587777,3.147181857370119,3.5534997278054345
14.273873873873875,3.3560258472393825,3.1529061862642633,3.5591455082145016
14.293153153153154,3.3617240110717654,3.1586434205983807,3.56480460154515
14.312432432432432,3.3674345985634697,3.1643928678817184,3.570476329245221
14.331711711711712,3.3731569241930472,3.1701538359596415,3.576160012426453
14.350990990990992,3.378890302439043,3.17592563301932,3.581854971858766
14.37027027027027,3.384634047780005,3.1817075675943562,3.5875605279656537
14.38954954954955,3.3903874746944798,3.187498948568315,3.5932760008206444
14.40882882882883,3.3961498976610156,3.193299085177176,3.599000710144855
14.428108108108109,3.40192063115816,3.199107287010693,3.604733975305627
14.447387387387387,3.4076989896644574,3.2049228640126626,3.610475115316252
14.466666666666667,3.4134842876584597,3.210745126480117,3.6162234488368026
14.485945945945947,3.41927583961871,3.216573385061396,3.621978294176024
14.505225225225226,3.4250729600237584,3.222406950753157,3.62773896929436
14.524504504504504,3.4308749633521503,3.22824513489626,3.6335047918080403
14.543783783783784,3.4366811640824335,3.23408724917058,3.639275078994287
14.563063063063064,3.4424908766931557,3.2399326055886992,3.645049147797612
14.582342342342343,3.4483034156628656,3.245780516488518,3.650826314837213
14.601621621621621,3.454118095470106,3.251630294524745,3.6566058964154666
14.620900900900901,3.4599342305934284,3.2574812526593084,3.6623872085275484
14.640180180180181,3.46575113551138,3.2633327041506397,3.66816956687212
14.65945945945946,3.471568124702505,3.269183962541863,3.6739522868631473
14.678738738738739,3.477384512645353,3.275034341647886,3.67973468364282
14.698018018018018,3.483199613818471,3.2808831555413702,3.685516072095572
14.717297297297298,3.489012742700407,3.2867297185376003,3.691295766863214
14.736576576576576,3.494823213769706,3.2925733451782406,3.6970730823611717
14.755855855855856,3.500630341504917,3.298413350213992,3.7028473327958418
14.775135135135136,3.506433440384587,3.3042490485861253,3.7086178321830485
14.794414414414415,3.5122318248872646,3.3100797554069135,3.7143838943676157
14.813693693693693,3.518024809491493,3.3159047859389377,3.7201448330440483
14.832972972972973,3.523811708675824,3.32172345557331,3.725899961778338
14.852252252252253,3.5295918369188035,3.327535079806746,3.7316485940308612
14.871531531531533,3.5353645086989767,3.3333389742175474,3.737390043180406
14.89081081081081,3.5411290384948932,3.3391344544404724,3.743123622549314
14.91009009009009,3.5468847407850994,3.344920836140473,3.748848645429726
14.92936936936937,3.552630930048145,3.350697434985336,3.754564425110954
14.94864864864865,3.558366920762573,3.3564635666171916,3.760270274907955
14.967927927927928,3.5640920274069336,3.362218546622926,3.7659655081909413
14.987207207207208,3.5698055644597715,3.367961690503457,3.771649438416086
15.006486486486487,3.5755068463996387,3.373692313641913,3.7773213791573643
15.025765765765767,3.581195187705078,3.3794097312706706,3.782980644139485
15.045045045045045,3.5868699028546365,3.3851132584373005,3.7886265472719725
15.064324324324325,3.5925303063268665,3.390802209824015,3.794258402829718
15.083603603603605,3.5981757126003098,3.396475898581463,3.7998755266191564
