rt_source,rt_target_predicted,ci_lower,ci_upper
15.102882882882882,3.603805436153516,3.4021336369774335,3.8054772353295983
15.122162162162162,3.6094187914650324,3.407774737085657,3.811062845844408
15.141441441441442,3.6150150930134064,3.4133985107957256,3.816631675231087
15.160720720720722,3.620593655277185,3.419004269816416,3.822183040737954
15.18,3.6261537927349163,3.424591325678481,3.8277162597913517
15.19927927927928,3.631694819865146,3.430158989736913,3.833230649993379
15.21855855855856,3.6372160511464227,3.4357065731480643,3.838725529144781
15.237837837837839,3.6427168010572926,3.4412333861640576,3.8442002159505275
15.257117117117117,3.64819650319491,3.446738857223145,3.849654149166675
15.276396396396397,3.653655259833381,3.4522230833904612,3.855087436276301
15.295675675675676,3.659093406412514,3.457686394925318,3.8605004178997095
15.314954954954956,3.6645112786121934,3.463129122274685,3.865893434949702
15.334234234234234,3.6699092121123056,3.468551595129696,3.8712668290949153
15.353513513513514,3.6752875425927387,3.4739541429838257,3.8766209422016518
15.372792792792794,3.6806466057333775,3.479337095604302,3.881956115862453
15.392072072072072,3.6859867372141095,3.484700783072994,3.887272691355225
15.411351351351351,3.6913082727148203,3.490045535820913,3.892571009608728
15.430630630630631,3.696611547915397,3.4953716846590126,3.8978514111717812
15.44990990990991,3.701896898495725,3.5006795608052825,3.9031142361861675
15.469189189189189,3.7071646601356916,3.5059694959081256,3.9083598243632576
15.488468468468469,3.712415168515183,3.5112418220660166,3.9135885149643497
15.507747747747748,3.7176487593140854,3.5164968718434415,3.9188006467847294
15.527027027027028,3.7228657682122854,3.521734978283112,3.9239965581414586
15.546306306306306,3.7280665308896683,3.5269564749144466,3.92917658686489
15.565585585585586,3.733251383026122,3.5321616957583277,3.9343410702939163
15.584864864864866,3.738420660301533,3.5373509753281134,3.939490345274953
15.604144144144145,3.7435746983957863,3.5425246486269173,3.9446247481646552
15.623423423423423,3.748713832988768,3.5476830511411475,3.949744614836389
15.642702702702703,3.7538383997603666,3.552826518830303,3.95485028069043
15.661981981981983,3.7589487343904677,3.5579553881130193,3.959942080667916
15.681261261261263,3.7640451725589568,3.5630699958493683,3.965020349268545
15.70054054054054,3.76912804994572,3.568170679319416,3.9700854205720235
15.71981981981982,3.774197702230645,3.573257776198024,3.9751376282632664
15.7390990990991,3.779254465093617,3.5783316245258936,3.98017730566134
15.758378378378378,3.7842986742145244,3.5833925626768717,3.985204785752177
15.777657657657658,3.7893306652732512,3.588440929321484,3.9902204012250184
15.796936936936937,3.7943507739496853,3.593477063386731,3.9952244845126397
15.816216216216217,3.7993593359237128,3.5985013040121183,4.000217367835307
15.835495495495495,3.8043566868752188,3.603513990501931,4.005199383248507
15.854774774774775,3.809343162484091,3.6085154620787794,4.010170862889403
15.874054054054055,3.8143190984302158,3.613506056375032,4.0151321404854
15.893333333333334,3.81928483039348,3.618486110098255,4.020083550688705
15.912612612612612,3.8242406940537674,3.6234559597730858,4.025025428334449
15.931891891891892,3.8291870250909685,3.6284159417337665,4.029958108448171
15.951171171171172,3.8341241591849666,3.6333663921104766,4.034881926259457
15.970450450450452,3.839052432015278,3.638307646814566,4.039797217215989
15.98972972972973,3.843972148178552,3.643240009879766,4.044704286477338
16.00900900900901,3.848883496351239,3.6481636670492774,4.049603325653201
16.028288288288287,3.8537866381920898,3.6530787762459194,4.054494500138261
16.04756756756757,3.858681735359865,3.65798549510803,4.059377975611699
16.066846846846847,3.863568949513313,3.6628839810274996,4.064253917999127
16.086126126126125,3.8684484423111942,3.6677743911864438,4.069122493435945
16.105405405405406,3.8733203754122596,3.6726568825924413,4.073983868232078
16.124684684684684,3.878184910475267,3.6775316121123964,4.078838208838137
16.143963963963962,3.8830422091589707,3.682398736504982,4.08368568181296
16.163243243243244,3.887892433122124,3.6872584124516785,4.08852645379257
16.182522522522525,3.892735744023484,3.6921107965864217,4.093360691460547
16.2018018018018,3.8975723035218044,3.6969560455238177,4.098188561519791
16.22108108108108,3.9024022732758405,3.7017943158859716,4.103010230665709
16.240360360360363,3.9072258149443466,3.706625764327887,4.107825865560806
16.25963963963964,3.912043090186077,3.7114505475614625,4.112635632810692
16.27891891891892,3.91685426065979,3.716268822378076,4.117439698941504
16.2981981981982,3.9216594880242384,3.721080745669739,4.122238230378738
16.31747747747748,3.9264589339381764,3.725886474448849,4.127031393427504
16.336756756756756,3.9312527600603593,3.7306861658665205,4.131819354254198
16.356036036036038,3.9360411280495433,3.7354799772294913,4.136602278869595
16.375315315315316,3.9408241995644815,3.740268066015609,4.141380333113354
16.394594594594594,3.9456021362639304,3.7450505898879034,4.146153682639958
16.413873873873875,3.9503750998066445,3.749827706707225,4.150922492906064
16.433153153153153,3.9551432518513776,3.754599574543468,4.155686929159287
16.45243243243243,3.9599067540568855,3.759366351685367,4.160447156428404
16.471711711711713,3.964665768081925,3.764128196648867,4.165203339514982
16.49099099099099,3.9694204555852473,3.7688852681840612,4.169955642986433
16.51027027027027,3.9741709782256094,3.7736377252807203,4.174704231170499
16.52954954954955,3.9789174976617683,3.7783857271723758,4.179449268151161
16.54882882882883,3.9836601755524756,3.783129433338978,4.184190917765973
16.568108108108106,3.9883991735564863,3.7878690035081415,4.188929343604832
16.587387387387388,3.993134653332558,3.7926045976549463,4.193664709010169
16.60666666666667,3.997866776539444,3.797336376000315,4.198397177078573
16.625945945945947,4.002595704835898,3.802064499007963,4.203126910663834
16.645225225225225,4.007321599880678,3.8067891273799237,4.207854072381432
16.664504504504507,4.012044623332537,3.811510422050639,4.212578824614435
16.683783783783785,4.01676493685023,3.8162285441796238,4.2173013295208355
16.703063063063063,4.02148270209251,3.820943655142707,4.222021749042313
16.722342342342344,4.026198080718137,3.825655916521847,4.226740244914427
16.741621621621622,4.0309112343858615,3.8303654900935054,4.231456978678217
16.7609009009009,4.03562232475444,3.8350725378156176,4.2361721116932625
16.78018018018018,4.040331513482628,3.839777221813123,4.240885805152133
16.79945945945946,4.045038962229179,3.8444797043620746,4.245598220096283
16.818738738738737,4.0497448326528485,3.8491801478723304,4.250309517433366
16.83801801801802,4.054449286412392,3.853878714868818,4.255019857955967
16.857297297297297,4.059152485166566,3.8585755679713776,4.259729402361754
16.876576576576575,4.063854590574121,3.863270869873188,4.264438311275054
16.895855855855856,4.0685557642938175,3.867964783317782,4.269146745269853
16.915135135135138,4.073256167984406,3.872657471074622,4.273854864894189
16.934414414414412,4.077955963304641,3.8773490959132912,4.27856283069599
16.953693693693694,4.082655311913281,3.8820398205762507,4.283270803250311
16.972972972972975,4.08735437546908,3.8867298077501857,4.287978943187975
16.992252252252253,4.092053315630791,3.891419220035946,4.292687411225636
17.01153153153153,4.09675229405717,3.8961082199170853,4.297396368197255
17.030810810810813,4.101451472406974,3.900796969726982,4.302105975086966
17.05009009009009,4.106151012338955,3.905485631614555,4.306816393063356
17.06936936936937,4.110851075511868,3.910174367171621,4.311527783852115
17.08864864864865,4.11555182358447,3.9148633364308902,4.316240310738049
17.10792792792793,4.120253418215515,3.919552698892425,4.320954137538604
17.127207207207206,4.124956021063757,3.9242426138528166,4.325669428274697
17.146486486486488,4.129659793787953,3.928933240401273,4.330386347174633
17.165765765765766,4.134364898046856,3.9336247374151943,4.335105058678518
17.185045045045044,4.139071495499221,3.938317263550068,4.339825727448373
17.204324324324325,4.143779747803805,3.943010976689215,4.344548518918395
17.223603603603603,4.14848981661936,3.9477060335113094,4.349273599727411
17.24288288288288,4.153201863604643,3.95240259048342,4.3540011367258655
17.262162162162163,4.157916047605965,3.9571008011916757,4.358731294020254
17.281441441441444,4.162632447964663,3.9618007396729182,4.363464156256408
17.30072072072072,4.167351055293045,3.9665023911728956,4.3681997194131945
17.32,4.172071855539194,3.971205735560982,4.372937975517406
17.339279279279282,4.176794834651189,3.9759107521914006,4.377678917110978
17.35855855855856,4.181519978577115,3.980617420580297,4.382422536573933
17.377837837837838,4.186247273265052,3.985325720467345,4.3871688260627595
17.39711711711712,4.190976704663082,3.990035631853491,4.391917777472672
17.416396396396397,4.1957082587192875,3.994747135035964,4.396669382402611
17.435675675675675,4.200441921381748,3.9994602106405437,4.401423632122953
17.454954954954957,4.205177678598549,4.004174839651112,4.406180517545986
17.474234234234235,4.20991551631777,4.008891003436458,4.410940029199082
17.493513513513513,4.214655420487494,4.013608683774356,4.4157021572006325
17.512792792792794,4.219397377055803,4.018327862872911,4.4204668912386955
17.532072072072072,4.224141371970777,4.023048523389176,4.425234220552379
17.55135135135135,4.228887391180499,4.027770648445031,4.430004133915967
17.57063063063063,4.233635420633053,4.032494221640345,4.434776619625762
17.58990990990991,4.238385446276517,4.037219227063384,4.43955166548965
17.609189189189188,4.243137454058974,4.041945649298528,4.444329258819421
17.62846846846847,4.247891429928508,4.046673473431232,4.449109386425784
17.64774774774775,4.2526473598332,4.051402685050277,4.453892034616123
17.667027027027025,4.2574052297211304,4.0561332702472965,4.458677189194964
17.686306306306307,4.262165025540383,4.060865215604209,4.4634648354765565
17.705585585585588,4.266926733239039,4.065598507589148,4.46825495888893
17.724864864864866,4.271690338765178,4.0703331321023954,4.473047545427961
17.744144144144144,4.276455828066883,4.075069075256183,4.477842580877583
17.763423423423426,4.281223187092241,4.079806323450179,4.482640050734303
17.782702702702704,4.2859924017893265,4.084544863366302,4.487439940212351
17.80198198198198,4.290763458106225,4.089284681962072,4.492242234250378
17.821261261261263,4.295536341991017,4.094025766462448,4.497046917519586
17.84054054054054,4.300311039391786,4.098768104350203,4.501853974433368
17.85981981981982,4.305087536256613,4.1035116833547916,4.506663389158434
17.8790990990991,4.309865818533579,4.108256491439763,4.511475145627395
17.89837837837838,4.314645872170767,4.113002516788674,4.5162892275528606
17.917657657657657,4.31942768311626,4.1177497477895475,4.521105618442972
17.936936936936938,4.3242112373181385,4.122498173017837,4.52592430161844
17.956216216216216,4.328996520724482,4.127247781217932,4.530745260231033
17.975495495495494,4.333783519283375,4.131998561283208,4.535568477283542
17.994774774774775,4.338572218942901,4.136750502234591,4.5403939356512115
18.014054054054057,4.34336260565114,4.141503593197665,4.545221618104614
18.03333333333333,4.348154665356172,4.146257823129839,4.550051507582505
18.052612612612613,4.352948384006082,4.151013178327297,4.5548835896848665
18.071891891891894,4.35774374754895,4.155769643234603,4.559717851863297
18.091171171171172,4.362540741932859,4.160527201959971,4.564554281905748
18.11045045045045,4.36733935310589,4.1652858383094244,4.569392867902355
18.129729729729732,4.372139567016125,4.170045535799208,4.574233598233043
18.14900900900901,4.376941369611645,4.174806277667979,4.579076461555311
18.168288288288288,4.381744746840533,4.179568046888837,4.583921446792228
18.18756756756757,4.3865496846508725,4.184330826181135,4.58876854312061
18.206846846846847,4.391356168990742,4.189094598022092,4.5936177399593925
18.226126126126125,4.396164185808225,4.193859344658238,4.598469026958213
18.245405405405407,4.400973721051406,4.19862504811664,4.603322393986171
18.264684684684685,4.405784760668361,4.203391690215938,4.608177831120784
18.283963963963963,4.410597290607175,4.208159252577189,4.613035328637161
18.303243243243244,4.415411296815933,4.21292771663452,4.6178948769973465
18.322522522522522,4.420226765242711,4.217697063645561,4.622756466839862
18.341801801801804,4.425043681835596,4.22246727470172,4.627620088969471
18.361081081081082,4.429862032542665,4.227238330738226,4.632485734347105
18.38036036036036,4.434681803312003,4.232010212543997,4.637353394080009
18.39963963963964,4.439502980091693,4.236782900771308,4.642223059412078
18.41891891891892,4.444325548829814,4.241556375945244,4.647094721714383
18.438198198198197,4.449149495474448,4.2463306184729905,4.651968372475906
18.45747747747748,4.45397480597368,4.251105608652896,4.656844003294465
18.476756756756757,4.458801466275588,4.255881326683348,4.661721605867828
18.49603603603604,4.4636294623282575,4.260657752671463,4.666601171985052
18.515315315315316,4.468458780079766,4.265434866641552,4.67148269351798
18.534594594594594,4.4732894054782,4.270212648543422,4.676366162412977
18.553873873873876,4.478121324471638,4.274991078260451,4.681251570682824
18.573153153153154,4.482954523008162,4.2797701356174835,4.686138910398841
18.59243243243243,4.487788987035858,4.284549800388521,4.691028173683194
18.611711711711713,4.492624702502803,4.289330052304208,4.695919352701398
18.63099099099099,4.497461655357079,4.294110871059136,4.700812439655023
18.65027027027027,4.502299831546772,4.2988922363189435,4.7057074267746
18.66954954954955,4.507139217019962,4.303674127727204,4.710604306312719
18.68882882882883,4.511979797724729,4.308456524912129,4.715503070537329
18.70810810810811,4.516821559609156,4.313239407493078,4.7204037117252335
18.727387387387388,4.521664488621324,4.318022755086857,4.725306222155791
18.746666666666666,4.526508570709318,4.322806547313826,4.730210594104809
18.765945945945948,4.531353791821217,4.327590763803801,4.735116819838632
18.785225225225226,4.5362001379051025,4.332375384201771,4.740024891608434
18.804504504504504,4.541047594909059,4.3371603881734,4.7449348016447175
18.823783783783785,4.545896148781166,4.341945755410346,4.749846542151986
18.843063063063063,4.550745785469506,4.346731465635365,4.754760105303648
18.862342342342345,4.555596491034448,4.351517498719521,4.759675483349375
18.881621621621623,4.560448254563488,4.35630383760174,4.764592671525236
18.9009009009009,4.565301068440989,4.361090468563064,4.769511668318914
18.920180180180182,4.570154925217673,4.365877378100463,4.774432472334882
18.93945945945946,4.575009817444259,4.370664552764599,4.779355082123918
18.958738738738738,4.579865737671468,4.375451979163746,4.78427949617919
18.97801801801802,4.58472267845002,4.380239643967516,4.789205712932524
18.997297297297298,4.589580632330633,4.385027533910383,4.794133730750883
19.016576576576576,4.594439591864029,4.389815635795016,4.799063547933042
19.035855855855857,4.5992995496009295,4.394603936495408,4.8039951627064506
19.055135135135135,4.604160498092051,4.399392422959802,4.808928573224301
19.074414414414417,4.609022429888118,4.404181082213436,4.8138637775628
19.093693693693695,4.6138853375398465,4.408969901361072,4.818800773718621
19.112972972972972,4.618749213597959,4.413758867589346,4.823739559606572
19.132252252252254,4.623614050613176,4.418547968168902,4.82868013305745
19.151531531531532,4.628479841136215,4.423337190456345,4.833622491816086
19.17081081081081,4.6333465777177985,4.428126521895993,4.838566633539604
19.19009009009009,4.638214252908648,4.432915950021429,4.843512555795868
19.20936936936937,4.643082859259478,4.437705462456853,4.848460256062104
19.22864864864865,4.647952389321015,4.442495046918262,4.853409731723767
19.24792792792793,4.652822835643975,4.447284691214405,4.858360980073545
19.267207207207207,4.65769419077908,4.452074383247556,4.863313998310604
19.28648648648649,4.662566447277049,4.456864111014102,4.868268783539996
19.305765765765766,4.667439597688604,4.461653862604922,4.873225332772287
19.325045045045044,4.672313634564462,4.4664436262055744,4.87818364292335
19.344324324324326,4.677188550455346,4.471233390096308,4.883143710814385
19.363603603603604,4.682064337911975,4.4760231426518535,4.888105533172097
19.382882882882882,4.68694098948507,4.4808128723410485,4.893069106629091
19.402162162162163,4.691818497725349,4.48560256772625,4.898034427724449
19.42144144144144,4.696696855183534,4.490392217462574,4.903001492904494
19.440720720720723,4.701576054410346,4.4951818102969305,4.907970298523761
19.46,4.706456087956502,4.499971335066873,4.91294084084613
19.47927927927928,4.711336948372724,4.504760780699266,4.917913116046181
19.49855855855856,4.716218628209733,4.5095501362087544,4.922887120210711
19.51783783783784,4.721101120018246,4.514339390696041,4.927862849340451
19.537117117117116,4.725984416348989,4.519128533346004,4.932840299351973
19.556396396396398,4.730868509752675,4.523917553425578,4.937819466079771
19.575675675675676,4.735753392780029,4.528706440281509,4.942800345278549
19.594954954954957,4.7406390579817685,4.533495183337874,4.947782932625663
19.614234234234235,4.745525497908617,4.538283772093448,4.952767223723787
19.633513513513513,4.75041270511129,4.543072196118866,4.957753214103715
19.652792792792795,4.755300672140512,4.547860445053624,4.9627408992274
19.672072072072073,4.760189391547,4.5526485086028785,4.967730274491121
19.69135135135135,4.765078855881474,4.557436376534074,4.972721335228874
19.710630630630632,4.769969057694656,4.5622240386733965,4.977714076715915
19.72990990990991,4.774859989537267,4.567011484902033,4.982708494172502
19.749189189189188,4.779751643960024,4.571798705152261,4.987704582767787
19.76846846846847,4.784644013513651,4.57658568940337,4.992702337623932
19.787747747747748,4.789537090748865,4.581372427677384,4.997701753820345
19.80702702702703,4.794430868216387,4.586158910034635,5.002702826398139
19.826306306306307,4.799325338466936,4.59094512656914,5.007705550364732
19.845585585585585,4.804220494051233,4.59573106740382,5.012709920698645
19.864864864864867,4.809116327520003,4.600516722685546,5.017715932354459
19.884144144144145,4.814012831423956,4.6053020825799855,5.022723580267927
19.903423423423423,4.818909998313819,4.610087137266337,5.027732859361301
19.922702702702704,4.823807820740313,4.614871876931842,5.032743764548783
19.941981981981982,4.828706291254153,4.619656291766144,5.037756290742162
19.961261261261264,4.833605402406064,4.6244403719555045,5.042770432856624
19.98054054054054,4.838505146746764,4.629224107676819,5.047786185816708
19.99981981981982,4.843405516826972,4.634007489091495,5.052803544562449
20.0190990990991,4.848306505197411,4.638790506339157,5.0578225040556655
20.03837837837838,4.853208104408799,4.643573149531183,5.062843059286416
20.057657657657657,4.858110307011857,4.648355408744099,5.067865205279615
20.07693693693694,4.863013105557304,4.653137274012799,5.072888937101808
20.096216216216217,4.867916492595861,4.657918735323613,5.077914249868109
20.115495495495495,4.872820460678248,4.662699782607217,5.0829411387492796
20.134774774774776,4.877725002355187,4.667480405731394,5.08796959897898
20.154054054054054,4.882630110177394,4.672260594493627,5.092999625861161
20.173333333333336,4.887535776695593,4.6770403386135655,5.09803121477762
20.192612612612614,4.892441994460502,4.681819627725308,5.103064361195696
20.21189189189189,4.897348756022842,4.686598451369564,5.108099060676119
20.231171171171173,4.902256053933333,4.691376798985654,5.113135308881012
20.25045045045045,4.9071638807426945,4.696154659903362,5.118173101582027
20.26972972972973,4.912072229001646,4.700932023334652,5.12321243466864
20.28900900900901,4.9169810912609115,4.705708878365238,5.128253304156585
20.30828828828829,4.9218904600712055,4.7104852139459945,5.133295706196416
20.327567567567566,4.926800327983253,4.715261018884268,5.138339637082238
20.346846846846848,4.9317106875477705,4.720036281835,5.143385093260541
20.366126126126126,4.936621531315481,4.724810991291753,5.148432071339209
20.385405405405407,4.941532851837103,4.729585135577575,5.15348056809663
20.404684684684685,4.946444641663357,4.734358702835749,5.1585305804909645
20.423963963963963,4.951356893344962,4.7391316810203925,5.163582105669532
20.443243243243245,4.956269599432641,4.743904057886947,5.168635140978335
20.462522522522523,4.961182752477111,4.748675820982513,5.173689683971709
20.4818018018018,4.966096345029094,4.753446957636085,5.178745732422102
20.501081081081082,4.971010369639309,4.758217454948647,5.183803284329971
20.52036036036036,4.975924818858478,4.762987299783133,5.188862337933823
20.539639639639642,4.980839685237321,4.767756478125684,5.193922892348957
20.55891891891892,4.985754961326554,4.772524973407953,5.198984949245156
20.578198198198198,4.990670639676901,4.7772927684611055,5.204048510892697
20.59747747747748,4.995586712839081,4.782059846109989,5.209113579568174
20.616756756756757,5.000503173363816,4.786826189187624,5.2141801575400075
20.636036036036035,5.005420013801823,4.791591780549437,5.2192482470542085
20.655315315315317,5.010337226703825,4.7963566030872355,5.224317850320415
20.674594594594595,5.01525480462054,4.801120639742901,5.229388969498178
20.693873873873873,5.020172740102689,4.805883873521857,5.234461606683521
20.713153153153154,5.025091025700991,4.81064628750623,5.239535763895753
20.732432432432432,5.030009653966168,4.8154078648677885,5.244611443064548
20.751711711711714,5.03492861744894,4.82016858888059,5.249688646017289
20.770990990990992,5.0398479087000245,4.824928442933379,5.25476737446667
20.79027027027027,5.0447675202701445,4.82968741054172,5.2598476299985695
20.80954954954955,5.04968744471002,4.834445475359863,5.264929414060178
20.82882882882883,5.054607674570369,4.839202621192344,5.270012727948394
20.848108108108107,5.059528202401913,4.84395883200533,5.275097572798496
20.86738738738739,5.064449020755374,4.848714091937695,5.280183949573053
20.886666666666667,5.069370122181469,4.853468385311818,5.285271859051119
20.90594594594595,5.0742914992309185,4.858221696644146,5.290361301817691
20.925225225225226,5.079213144454444,4.8629740106554635,5.295452278253425
20.944504504504504,5.0841350504027645,4.867725312280913,5.300544788524616
20.963783783783786,5.089057209626601,4.872475586679748,5.305638832573454
20.983063063063064,5.093979614676674,4.877224819244815,5.310734410108533
21.00234234234234,5.098902258103701,4.881972995611777,5.315831520595625
21.021621621621623,5.1038251324584065,4.886720101668078,5.320930163248735
21.0409009009009,5.108748230291507,4.891466123530575,5.326030337052439
21.06018018018018,5.113671544153724,4.896211047067887,5.331132041239561
21.07945945945946,5.118595066595777,4.900954858060829,5.336235275130725
21.09873873873874,5.1235187901683865,4.905697542677357,5.341340037659416
21.11801801801802,5.128442707422273,4.910439087500662,5.346446327343885
21.137297297297298,5.133366810908157,4.915179479542164,5.35155414227415
21.156576576576576,5.138291093176758,4.919918706253865,5.35666348009965
21.175855855855858,5.143215546778795,4.924656755540055,5.361774338017535
21.195135135135136,5.148140164264989,4.929393615768379,5.366886712761599
21.214414414414414,5.153064938186061,4.934129275780274,5.372000600591848
21.233693693693695,5.157989861092731,4.938863724900754,5.377115997284708
21.252972972972973,5.162914925535718,4.943596952947578,5.382232898123858
21.272252252252255,5.1678401240657434,4.948328950239778,5.387351297891709
21.291531531531533,5.172765449233525,4.9530597076055525,5.392471190861498
21.31081081081081,5.177690893589786,4.957789216389556,5.3975925707900165
21.330090090090092,5.182616449685244,4.962517468459535,5.402715430910953
21.34936936936937,5.187542110070622,4.96724445621237,5.407839763928873
21.368648648648648,5.192467867296636,4.9719701725794785,5.4129655620137935
21.38792792792793,5.1973937139140105,4.976694611031627,5.418092816796394
21.407207207207207,5.202319642473462,4.981417765583105,5.423221519363819
21.426486486486485,5.207245645525712,4.986139630795317,5.428351660256108
21.445765765765767,5.212171715621483,4.9908602017797525,5.433483229463213
21.465045045045045,5.217097845311491,4.995579474200363,5.438616216422619
21.484324324324326,5.2220240271464595,5.0002974442753425,5.4437506100175765
21.503603603603604,5.226950253677106,5.005014108778312,5.448886398575901
21.522882882882882,5.231876517454153,5.0097294650389195,5.454023569869387
21.542162162162164,5.236802811028319,5.0144435109428525,5.459162111113786
21.561441441441442,5.241729126950324,5.019156244931269,5.46430200896938
21.58072072072072,5.246655457770889,5.023867665999658,5.46944324954212
21.6,5.251581796040735,5.028577773696126,5.474585818385345
