rt_source,rt_target_predicted,ci_lower,ci_upper
1.55,0.6298039402076855,-0.29358449462893765,1.5531923750443086
1.5698598598598599,0.6365734088960102,-0.2866466558610692,1.5597934736530896
1.5897197197197197,0.6433409789743595,-0.2797120881129004,1.5663940460616192
1.6095795795795795,0.6501047518327586,-0.2727826910409844,1.5729921947065018
1.6294394394394396,0.6568628288612322,-0.265860364326698,1.5795860220491624
1.6492992992992994,0.6636133114498052,-0.25894700745682864,1.586173630356439
1.6691591591591592,0.670354300988502,-0.2520445196600454,1.5927531216370494
1.689019019019019,0.6770838988673481,-0.24515479990957634,1.5993225976442726
1.708878878878879,0.6838002064763676,-0.23827974698002885,1.6058801599327641
1.7287387387387387,0.6905013252055858,-0.23142125942164904,1.6124239098328208
1.7485985985985986,0.6971853977665641,-0.22458119416658984,1.618951989699718
1.7684584584584586,0.7038515686435022,-0.21776040612986758,1.6254635434168718
1.7883183183183184,0.7105000134958449,-0.21095871880074513,1.631958745792435
1.8081781781781783,0.7171309551866357,-0.2041759081889406,1.638437818562212
1.828038038038038,0.7237446165789205,-0.19741175000710343,1.6449009831649444
1.847897897897898,0.730341220535743,-0.19066601967070818,1.6513484607421942
1.8677577577577578,0.736920989920148,-0.183938492253649,1.657780472093945
1.8876176176176176,0.74348414759518,-0.17722894248745813,1.664197237677818
1.9074774774774776,0.7500309164238839,-0.17053714476404136,1.670598977611809
1.9273373373373375,0.7565615192693033,-0.16386287313862813,1.6769859116772348
1.9471971971971973,0.7630761789944839,-0.15720590133293078,1.6833582593218985
1.9670570570570571,0.7695751184624692,-0.15056600273852339,1.6897162396634617
1.986916916916917,0.776058560536305,-0.14394295042042604,1.696060071493036
2.006776776776777,0.7825267280790346,-0.13733651712091177,1.702389973278981
2.0266366366366366,0.788979843953703,-0.13074647526351646,1.7087061631709224
2.0464964964964967,0.7954181310233552,-0.12417259695727068,1.7150088590039811
2.0663563563563563,0.8018418121510353,-0.11761465400114146,1.721298278303212
2.0862162162162163,0.8082511101997878,-0.11107241788868694,1.7275746382882624
2.106076076076076,0.8146462480326574,-0.1045456598129263,1.733838155878241
2.125935935935936,0.8210274485126889,-0.09803415067142185,1.7400890476967996
2.145795795795796,0.8273949345029268,-0.09153766107157646,1.74632753007743
2.1656556556556557,0.8337489288664147,-0.0850559613361429,1.7525538190689725
2.1855155155155157,0.8400896544661985,-0.07858882150894508,1.758768130441342
2.2053753753753753,0.8464173341653219,-0.07213601136081849,1.7649706796914624
2.2252352352352354,0.8527321908268302,-0.06569730039575683,1.7711616820494172
2.2450950950950954,0.859034447313767,-0.059272457857278416,1.7773413524848123
2.264954954954955,0.8653243264891775,-0.05286125273500086,1.7835099057133559
2.2848148148148146,0.8716020512161058,-0.04646345377143224,1.7896675562036437
2.3046746746746747,0.8778678443575969,-0.04007882946897379,1.7958145181841676
2.3245345345345347,0.8841219287766953,-0.03370714809713682,1.8019510056505275
2.3443943943943943,0.8903645273364453,-0.027348177699971776,1.8080772323728624
2.3642542542542544,0.8965958628998919,-0.021001686103710004,1.814193411903494
2.384114114114114,0.9028161583300788,-0.014667440924620356,1.820299757584778
2.403973973973974,0.9090256364900517,-0.008345209577073742,1.8263964825571772
2.423833833833834,0.9152245202428541,-0.002034759281828058,1.832483799767536
2.4436936936936937,0.92141303245153094,0.004264142925483605,1.8385619219775782
2.4635535535535538,0.9275913959791274,0.010551730185646035,1.844631061772609
2.4834134134134134,0.9337598336886872,0.01682823580694215,1.8506914315704321
2.5032732732732734,0.9399185684432552,0.023093893256028064,1.8567432436304823
2.5231331331331335,0.9460678231058757,0.029348936148588023,1.8627867100631632
2.542992992992993,0.9522078205395936,0.035593598239783364,1.8688220428394038
2.5628528528528527,0.958338783607453,0.04182811341448589,1.8748494538004201
2.5827127127127127,0.9644609351724991,0.04805271567730374,1.8808691546676943
2.602572572572573,0.9705744980977763,0.05426763914239052,1.886881357053162
2.622432432432433,0.9766796952463287,0.060473118023048,1.8928862724696094
2.6422922922922925,0.9827767494812012,0.06666938662111566,1.8988841123412867
2.662152152152152,0.988865883665438,0.0728566793161487,1.9048750880147274
2.682012012012012,0.9949473206620842,0.07903523055438688,1.9108594107697816
2.701871871871872,1.0010212833341845,0.08520527483751095,1.916837291830858
2.7217317317317318,1.0070879945447824,0.091367046711188,1.9228089423783767
2.7415915915915914,1.013147677156923,0.09752078075341009,1.9287745735604358
2.7614514514514514,1.0192005540336517,0.10366671156261931,1.9347343965046842
2.7813113113113115,1.025246848038012,0.10980507374562087,1.940688622330403
2.8011711711711715,1.0312867820330485,0.11593610190529191,1.9466374621608051
2.821031031031031,1.03732056124833,0.12206001299460012,1.95258110950206
2.8408908908908908,1.043348274365136,0.12817690738907606,1.958519641341196
2.860750750750751,1.049369962769146,0.1342868381265787,1.9644530874117132
2.880610610610611,1.0553856677105131,0.14038985805423687,1.9703814773667894
2.900470470470471,1.0613954304393924,0.14648601995063348,1.9763048409281514
2.9203303303303305,1.0673992922059383,0.15257537651225095,1.9822232078996258
2.94019019019019,1.0733972942603058,0.15865798023519562,1.9881366082854162
2.96005005005005,1.0793894778526492,0.16473388122983845,1.9940450744754599
2.9799099099099102,1.0853758842331223,0.1708031272321644,1.9999486412340801
2.99976976976977,1.0913565546518806,0.1768657656834728,2.0058473436202884
3.0196296296296294,1.0973315303590783,0.1829218438294069,2.0117412168887494
3.0394894894894895,1.1033008526048704,0.18897140873002483,2.017630296479716
3.0593493493493495,1.109264562639411,0.19501450726970015,2.023514618009122
3.0792092092092096,1.1152227017128549,0.20105118616686424,2.0293942172588455
3.099069069069069,1.1211753110753568,0.20708149198358006,2.0352691301671335
3.118928928928929,1.1271224319770705,0.21310547113495026,2.0411393928191908
3.138788788788789,1.1330641056681512,0.21912316989836544,2.047005041437937
3.158648648648649,1.1390003733987533,0.22513463442257942,2.052866112374927
3.178508508508509,1.1449312764190314,0.23113991073662343,2.058722642101439
3.1983683683683686,1.1508568559791401,0.23713904475855307,2.064574667199727
3.218228228228228,1.1567771533292335,0.24313208230402739,2.0704222243544397
3.2380880880880882,1.1626922097194672,0.24911906909472437,2.07626535034421
3.2579479479479483,1.168602066399995,0.2551000507665844,2.0821040820334056
3.277807807807808,1.1745067646209713,0.261075072877891,2.0879384563640517
3.2976676676676675,1.1804063456325509,0.2670441809171824,2.0937685103479193
3.3175275275275276,1.1863008506848887,0.2730074203109947,2.0995942810587827
3.3373873873873876,1.192190321028139,0.2789648364314371,2.105415805624841
3.3572472472472477,1.1980747979124564,0.28491647460359926,2.1112331212213133
3.3771071071071073,1.2039543225879947,0.29086238011278975,2.1170462650631996
3.396966966966967,1.2098289363049102,0.2968025982116088,2.1228552743982116
3.416826826826827,1.2156986803133554,0.3027371741268434,2.128660186499867
3.436686686686687,1.2215635958634872,0.3086661530662067,2.134461038660768
3.456546546546547,1.2274237242054573,0.31458958022489103,2.1402578681860236
3.4764064064064066,1.2332791065894226,0.32050750079197143,2.1460507123868737
3.4962662662662662,1.2391297842655364,0.32641995995661954,2.1518396085744533
3.5161261261261263,1.244975798483954,0.33232700291416184,2.157624594053746
3.5359859859859863,1.2508171904948295,0.3382286748719603,2.1634057061176986
3.5558458458458464,1.2566540015483179,0.3441250210551253,2.1691829820415105
3.5757057057057056,1.2624862728945732,0.35001608671205764,2.1749564590770887
3.5955655655655656,1.2683140457837505,0.35590191711982033,2.1807261744476807
3.6154254254254257,1.2741373614660043,0.3617825575893373,2.1864921653426714
3.6352852852852857,1.2799562611914879,0.36765805347042324,2.1922544689125525
3.655145145145145,1.2857707862103582,0.3735284501566455,2.198013122264071
3.675005005005005,1.2915809777727671,0.3793937930900022,2.203768162455532
3.694864864864865,1.2973868771288724,0.3852541277654491,2.2095196264922956
3.714724724724725,1.3031885255288251,0.39110949973523035,2.21526755132242
3.734584584584585,1.3089859642227821,0.39695995461306244,2.2210119738325016
3.7544444444444443,1.314779234460897,0.4028055380781257,2.226752930843668
3.7743043043043043,1.3205683774933261,0.4086462958788982,2.232490459107754
3.7941641641641644,1.3263534345702213,0.41448227383680436,2.238224595303638
3.8140240240240244,1.3321344469417382,0.42031351784970683,2.2439553760337696
3.8338838838838845,1.3379114558580327,0.42614007389521336,2.249682837820852
3.8537437437437436,1.3436845025692576,0.4319619880338139,2.2554070171047016
3.8736036036036037,1.3494536283255676,0.43777930641185026,2.2611279502392847
3.8934634634634637,1.3552188743771187,0.44359207526430966,2.266845673489928
3.9133233233233238,1.360980281974064,0.4494003409174413,2.2725602230306867
3.933183183183183,1.3667378923665578,0.4552041497912084,2.278271634941907
3.953043043043043,1.3724917468047564,0.4610035484015633,2.2839799452079497
3.972902902902903,1.378241886538814,0.4667985833625463,2.2896851897150814
3.992762762762763,1.3839883528188828,0.47258930138821387,2.295387404249552
4.012622622622623,1.3897311868951205,0.47837574929440263,2.3010866244958383
4.032482482482482,1.395470430017678,0.4841579740002985,2.3067828860350574
4.052342342342342,1.4012061234367152,0.4899360225298628,2.312476224343568
4.072202202202202,1.4069383084023817,0.49570994201304797,2.3181666747917156
4.0920620620620625,1.4126670261648344,0.5014797796868787,2.32385427264279
4.1119219219219225,1.4183923179742273,0.507245582896329,2.3295390530521254
4.131781781781782,1.4241142250807157,0.5130073990950446,2.335221051066387
4.151641641641642,1.429832788734453,0.5187652758458794,2.3409003016230265
4.171501501501502,1.435548050185595,0.5245192608212697,2.3465768395499205
4.191361361361362,1.4412600506842939,0.5302694018034223,2.3522506995651655
4.211221221221221,1.4469688314807072,0.5360157466843459,2.3579219162770686
4.231081081081081,1.4526744338249877,0.5417583434656877,2.363590524184288
4.250940940940941,1.458376898967291,0.547497240258415,2.369256557676167
4.270800800800801,1.4640762681577706,0.5532324852823115,2.3749200510332296
4.290660660660661,1.469772582646582,0.5589641268653072,2.3805810384278567
4.31052052052052,1.4754658836838785,0.5646922134426279,2.386239553925129
4.33038038038038,1.4811562125198154,0.5704167935557775,2.3918956314838535
4.3502402402402405,1.4868436104045475,0.5761379158513427,2.397549304957752
4.3701001001001005,1.4925281185882298,0.5818556290796243,2.403200608096835
4.389959959959961,1.498209778321015,0.5875699820930936,2.4088495745489364
4.40981981981982,1.503888630853061,0.5932810238446831,2.4144962378614387
4.42967967967968,1.5095647174345193,0.5989888033858873,2.420140631483151
4.44953953953954,1.5152380793155455,0.6046933698647091,2.425782788766382
4.4693993993994,1.5209087577462934,0.6103947725234172,2.4314227429691697
4.489259259259259,1.5265767939769186,0.6160930606961402,2.437060527257697
4.509119119119119,1.5322422292575753,0.6217882838062784,2.442696174708872
4.528978978978979,1.5379051048384174,0.6274804913637478,2.448329718313087
4.548838838838839,1.5435654619696015,0.6331697329620519,2.453961190977151
4.568698698698699,1.5492233419012793,0.6388560582751689,2.45959062552739
4.588558558558558,1.5548787858836077,0.6445395170542833,2.465218054712932
4.6084184184184185,1.5605318351667417,0.6502201591243271,2.4708435112091562
4.6282782782782785,1.5661825310008324,0.6558980343803519,2.4764670276213128
4.648138138138139,1.571830914636038,0.661573192783741,2.482088636488335
4.667997997997999,1.5774770273225116,0.6672456843582241,2.487708370286799
4.687857857857858,1.5831209103104067,0.6729155591857373,2.493326261435076
4.707717717717718,1.588762604849879,0.6785828674021053,2.498942342297653
4.727577577577578,1.5944021521910827,0.6842476591925436,2.5045566451896217
4.747437437437438,1.6000395935841742,0.6899099847869975,2.510169202381351
4.767297297297297,1.6056749702793047,0.6955698944552934,2.515780046103316
4.787157157157157,1.6113083235266323,0.7012274385021386,2.521389208551126
4.807017017017017,1.6169396945763077,0.7068826672619204,2.5269967218906952
4.826876876876877,1.6225691246784903,0.7125356310933614,2.532602618263619
4.846736736736737,1.6281966550833296,0.7181863803739691,2.53820692979269
4.8665965965965965,1.6338223270409826,0.7238349654943459,2.5438096885876194
4.8864564564564565,1.6394461818016037,0.7294814368522998,2.5494109267509075
4.906316316316317,1.6450682606153484,0.7351258448467944,2.5550106763839024
4.926176176176177,1.6506886047323701,0.7407682398717205,2.56060896959302
4.946036036036037,1.6563072554028246,0.7464086723094999,2.5662058384961495
4.965895895895896,1.6619242538768642,0.7520471925245076,2.5718013152292207
4.985755755755756,1.6675396414046446,0.7576838508563328,2.577395431952956
5.005615615615616,1.6731534592363213,0.7633186976128558,2.5829882208597867
5.025475475475476,1.6787657486220473,0.768951783063153,2.5885797141809417
5.045335335335335,1.6843765508119786,0.774583157430238,2.594169944193719
5.065195195195195,1.6899859070562682,0.7802128708836156,2.5997589432289208
5.085055055055055,1.695593858605072,0.7858409735316763,2.605346743678468
5.104914914914915,1.701200446708545,0.7914675150596635,2.6109333783574264
5.124774774774775,1.7068057126168392,0.7970925419846,2.6165188832490784
5.1446346346346346,1.7124096975801117,0.8027160990959641,2.6221032960642594
5.164494494494495,1.718012442848517,0.8083382310113815,2.6276866546856525
5.184354354354355,1.7236139896722085,0.8139589821946314,2.6332689971497856
5.204214214214215,1.72921437930134,0.8195783969607416,2.6388503616419383
5.224074074074075,1.7348136529860683,0.825196519481024,2.6444307864911125
5.243933933933934,1.7404118519765452,0.8308133937880383,2.6500103101650523
5.263793793793794,1.7460090175229284,0.8364290637805171,2.6555889712653395
5.283653653653654,1.7516051908753716,0.842043573228209,2.661166808522534
5.303513513513514,1.7572004132840258,0.8476569657766739,2.6667438607913776
5.323373373373373,1.762794725999051,0.8532692849520271,2.672320167046075
5.343233233233233,1.7683881702705997,0.8588805741655975,2.677895766375602
5.363093093093093,1.7739807873488236,0.864490876718547,2.6834706979791
5.382952952952953,1.779572618483882,0.8701002358064325,2.6890450011613316
5.4028128128128134,1.7851637049259248,0.8757086945236823,2.6946187153281675
5.422672672672673,1.790754087925111,0.8813162958680482,2.7001918799821736
5.442532532532533,1.7963438087315917,0.8869230827449613,2.705764534718222
5.462392392392393,1.8019329085955242,0.8925290979718589,2.7113367192191897
5.482252252252253,1.8075214287670591,0.8981343842824244,2.716908473251694
5.502112112112112,1.8131094104963557,0.9037389843307951,2.722479836661916
5.521971971971972,1.8186968950335651,0.9093429406956786,2.728050849371452
5.541831831831832,1.8242839236288457,0.9149462958844378,2.7336215513732536
5.561691691691692,1.8298705375323456,0.9205490923370873,2.739191982727604
5.581551551551551,1.835456777994225,0.9261513724302664,2.7447621835581835
5.601411411411411,1.8410426862646359,0.9317531784811087,2.750332194048163
5.621271271271271,1.8466283035937354,0.9373545527510881,2.755902054436383
5.641131131131131,1.8522136712316772,0.9429555374497776,2.761471805013577
5.6609909909909915,1.8577988304286113,0.9485561747385609,2.7670414861186616
5.680850850850851,1.8633838224346986,0.954156506734296,2.772611138135101
5.700710710710711,1.8689686885000902,0.959756575512882,2.7781808014872986
5.720570570570571,1.8745534698749415,0.9653564231128027,2.78375051663708
5.740430430430431,1.8801382078094062,0.9709560915385881,2.7893203240802245
5.76029029029029,1.885722943553641,0.9765556227642261,2.7948902643430555
5.78015015015015,1.891307718357799,0.98215505873650355,2.8004603779790944
5.80001001001001,1.8968925734720357,0.9877544413782959,2.8060307055657754
5.81986986986987,1.902477550146502,0.9933538125917892,2.811601287701215
5.83972972972973,1.9080626896313584,0.9989532142616565,2.81717216500106
5.859589589589589,1.9136480331767551,1.0045526882581441,2.822743378095366
5.879449449449449,1.9192336220328465,1.010152276440128,2.8283149676255652
5.899309309309309,1.9248194974497916,1.0157520206580994,2.8338869742414836
5.9191691691691695,1.9304057006777409,1.021351962757072,2.8394594385984098
5.9390290290290295,1.935992272966849,1.0269521445794578,2.8450324013542403
5.958888888888889,1.9415792555672706,1.032552607967863,2.850605903166678
5.978748748748749,1.9471666897291635,1.0381533947678325,2.8561799846904945
5.998608608608609,1.9527546167026781,1.0437545468305174,2.861754686574839
6.018468468468469,1.9583430777379716,1.0493561060153094,2.8673300494606337
6.038328328328328,1.9639321140851975,1.054958114192388,2.872906113978007
6.058188188188188,1.969521766994512,1.060560613245224,2.8784829207438
6.078048048048048,1.975112077716067,1.0661636450730083,2.8840605103591255
6.097907907907908,1.9807030875000178,1.0717672515930374,2.889638923406998
6.117767767767768,1.9862948375965208,1.0773714747430234,2.895218200450018
6.137627627627627,1.9918873692557282,1.0829763564833448,2.9007983820281114
6.157487487487487,1.997480723727796,1.0885819387992473,2.906379508656345
6.1773473473473475,2.0030749422628764,1.0941882637029674,2.9119616208227854
6.1972072072072075,2.008670066111129,1.0997953732358172,2.9175447589864407
6.217067067067068,2.0142661365227053,1.105403309470178,2.923128963575232
6.236926926926927,2.019863194747757,1.1110121145114595,2.9287142749840545
6.256786786786787,2.0254612820364426,1.1166218304999944,2.934300733572891
6.276646646646647,2.031060439638915,1.122232499612854,2.939888379664976
6.296506506506507,2.0366607088053317,1.1278441640656272,2.945477253545036
6.316366366366366,2.0422621307858435,1.1334568661141131,2.951067395457574
6.336226226226226,2.047864746830607,1.1390706480559811,2.9566588456052325
6.356086086086086,2.0534685981897733,1.1446855522323423,2.962251644147204
6.375945945945946,2.059073726113502,1.150301621029287,2.967845831197717
6.395805805805806,2.064680171851945,1.1559188968793326,2.973441446824558
6.415665665665665,2.0702879766552567,1.1615374222628332,2.97903853104768
6.4355255255255255,2.075897181773592,1.16715723970932,2.984637123837864
6.4553853853853855,2.08150782845711,1.1727783917987837,2.990237265115436
6.475245245245246,2.0871199579559576,1.1784009211628772,2.995838994749038
6.495105105105106,2.0927336115202904,1.1840248704860932,3.0014423525544878
6.514964964964965,2.0983488304002686,1.1896502825068582,3.007047378293679
6.534824824824825,2.103965655846043,1.1952772000185534,3.012654111673532
6.554684684684685,2.1095841291077675,1.2009056658705022,3.0182625923450326
6.574544544544545,2.1152042914355964,1.206535722968881,3.023872859902312
6.594404404404404,2.1208261840796867,1.2121674142775736,3.0294849538818
6.614264264264264,2.126449848290194,1.2178007828189614,3.035098913761427
6.634124124124124,2.1320753253172695,1.2234358716746476,3.0407147789598916
6.653983983983984,2.1377026564110655,1.2290727239861354,3.0463325888359956
6.673843843843844,2.1433318828217436,1.2347113829554432,3.051952382688044
6.6937037037037035,2.1489630457994537,1.2403518918456315,3.057574199753276
6.7135635635635635,2.1545961865943544,1.2459942939813113,3.0631980792073974
6.733423423423424,2.1602313464565954,1.2516386327490503,3.0688240601641406
6.753283283283284,2.165868566636334,1.2572849515977556,3.0744521816749124
6.773143143143143,2.1715078883837204,1.2629332940389617,3.0800824827284794
6.793003003003003,2.1771493529489145,1.2685837036470913,3.085715002250738
6.812862862862863,2.1827930015820725,1.2742362240596214,3.0913497791045232
6.832722722722723,2.18843887553334,1.2798908989772002,3.09698685208948
6.852582582582583,2.1940870160528823,1.2855477721637327,3.102626259942032
6.872442442442442,2.1997374643908443,1.291206887446344,3.1082680413353447
6.892302302302302,2.2053902617973873,1.2968682887153506,3.113912234879424
6.912162162162162,2.211045449522663,1.3025320199241124,3.1195588791212137
6.932022022022022,2.216703068816827,1.3081981250888604,3.1252080125447943
6.951881881881882,2.222363160930034,1.3138666482884478,3.13085967357162
6.9717417417417415,2.2280257671124364,1.3195376336640443,3.1365139005608285
6.991601601601602,2.2336909286141897,1.3252111254187686,3.142170731809611
7.011461461461462,2.239358686685451,1.3308871678172638,3.147830205553638
7.031321321321322,2.2450290825763703,1.3365658051851979,3.153492359967543
7.051181181181181,2.250702157537108,1.3422470819087287,3.159157233165487
7.071041041041041,2.2563779528178127,1.347931042433875,3.1648248632017504
7.090900900900901,2.2620565096686422,1.353617731265861,3.1704952880714234
7.110760760760761,2.2677378693397516,1.359307192968373,3.17616854571113
7.130620620620621,2.2734220730812966,1.3649994721627694,3.181844673999824
7.15048048048048,2.279109162143426,1.370694613527216,3.1875237107596357
7.17034034034034,2.284799177776302,1.3763926617957933,3.193205693756811
7.1902002002002,2.290492161230071,1.3820936617574868,3.1988906607026553
7.21006006006006,2.2961881537548936,1.3877976582551814,3.204578649254606
7.2299199199199204,2.3018871966009207,1.3935046961845383,3.210269697017303
7.24977977977978,2.3075893310183093,1.3992148204928505,3.2159638415437684
7.26963963963964,2.313294598257212,1.4049280761778118,3.221661120336613
7.2894994994995,2.319003039567789,1.4106445082862464,3.2273615708493315
7.30935935935936,2.324714696200187,1.4163641619127467,3.233065230487627
7.329219219219219,2.330429609404563,1.4220870821982925,3.2387721366108333
7.349079079079079,2.336147820431075,1.427813314328778,3.2444823265333724
7.368938938938939,2.341869370529875,1.4335429035334775,3.250195837526273
7.388798798798799,2.3475943009511164,1.4392758950834688,3.255912706818764
7.408658658658659,2.3533226529449554,1.445012334289987,3.2616329715999237
7.428518518518518,2.359054467761546,1.4507522665027108,3.267356669020381
7.448378378378378,2.3647897866510434,1.4564957371079967,3.27308383619409
7.468238238238238,2.370528650863604,1.4622427915270497,3.2788145102001582
7.4880980980980985,2.3762711016493783,1.467993475214025,3.2845487280847316
7.5079579579579585,2.382017180258522,1.4737478336540875,3.290286526862957
7.527817817817818,2.38776692794119,1.4795059123613936,3.2960279435209867
7.547677677677678,2.3935203859475385,1.4852677568770187,3.301773015018058
7.567537537537538,2.3992775955277192,1.4910334127668183,3.30752177828862
7.587397397397398,2.4050385979318896,1.496802925619242,3.313274270244537
7.607257257257257,2.4108034344102007,1.5025763410430653,3.319030527777336
7.627117117117117,2.4165721462128125,1.5083537046650868,3.324790587760538
7.646976976976977,2.422344774589873,1.5141350621277314,3.3305544870520145
7.666836836836837,2.4281213607915415,1.5199204590866324,3.3363222624964504
7.686696696696697,2.4339019460679743,1.525709941208118,3.3420939509278305
7.706556556556556,2.4396865716693195,1.531503554166646,3.347869589171993
7.726416416416416,2.4454752788457332,1.5373013436421963,3.35364921404927
7.7462762762762765,2.4512681088473727,1.5431033553175824,3.359432862377163
7.7661361361361365,2.4570651029243944,1.5489096348757059,3.365220570973083
7.785995995995997,2.462866302326946,1.5547202279967434,3.371012376657149
7.805855855855856,2.4686717483051877,1.5605351803553011,3.376808316255074
7.825715715715716,2.4744814821092755,1.5663545376174737,3.3826084266010774
7.845575575575576,2.480295544989357,1.5721783454378495,3.3884127445408647
7.865435435435436,2.4861139781955917,1.5780066494564837,3.3942213069347
7.885295295295295,2.4919368229781327,1.5838394952957704,3.400034150660495
7.905155155155155,2.497764120587135,1.589676928557279,3.405851312616991
7.925015015015015,2.503595912272755,1.595518994818522,3.411672829726988
7.944874874874875,2.5094322392851436,1.6013657396296563,3.4174987389406306
7.964734734734735,2.515273142874459,1.6072172085101397,3.4233290772387783
7.984594594594594,2.521118664290852,1.613073446945302,3.429163881636402
8.004454454454455,2.5269688447844807,1.6189345003828837,3.4350031891860775
8.024314314314315,2.532823725605495,1.6248004142294818,3.440847036981508
8.044174174174175,2.5386833480040556,1.6306712338469715,3.4466954621611396
