rt_source,rt_target_predicted,ci_lower,ci_upper
8.064034034034036,2.544547753230312,1.6365470045488215,3.4525485019118025
8.083893893893894,2.5504169825344216,1.6424277715963944,3.458406193472449
8.103753753753754,2.556291077166538,1.6483135801951516,3.4642685741379244
8.123613613613614,2.5621700783768158,1.6542044754908132,3.4701356812628186
8.143473473473474,2.5680540274154073,1.6601005025654503,3.476007552265364
8.163333333333334,2.573942965532472,1.6660017064335277,3.481884224631416
8.183193193193194,2.5798369339781613,1.6719081320378617,3.487765735918461
8.203053053053054,2.5857359740026298,1.6778198242455389,3.4936521237597207
8.222912912912914,2.5916401268560354,1.6837368278437685,3.4995434258683025
8.242772772772774,2.597549433788525,1.6896591875356544,3.5054396800413956
8.262632632632632,2.6034639360502587,1.6955869479359447,3.511340924164573
8.282492492492493,2.6093836748913946,1.701520153566682,3.517247196216107
8.302352352352353,2.6153086915620807,1.7074588488527973,3.523158534271364
8.322212212212213,2.6212390273124715,1.7134030779271736,3.5290749766977694
8.342072072072073,2.6271747233927276,1.7193528821295927,3.5349965646558625
8.361931931931933,2.633115821052997,1.725308300708785,3.5409233413972085
8.381791791791793,2.6390623615434374,1.7312693727707757,3.546855350316099
8.401651651651653,2.645014386114205,1.737236137330267,3.5527926348981427
8.421511511511513,2.6509719360154502,1.7432086333151733,3.558735238715727
8.441371371371371,2.656935052497329,1.7491868995710997,3.564683205423558
8.461231231231231,2.662903776809999,1.7551709748657476,3.5706365787542502
8.481091091091091,2.6688781502036116,1.7611608978932416,3.5765954025139814
8.500950950950951,2.6748582139283243,1.7671567072784193,3.5825597205782294
8.520810810810811,2.680844009234289,1.7731584415810273,3.5885295768875505
8.540670670670671,2.6868355773716575,1.779166139299869,3.594505015443446
8.560530530530531,2.6928329595905907,1.7851798388768922,3.600486080304289
8.580390390390392,2.6988361971412393,1.791199578701181,3.6064728155812977
8.600250250250252,2.70484533127376,1.79722539711292,3.6124652654346003
8.620110110110112,2.7108604032383052,1.8032573324072638,3.6184634740693467
8.63996996996997,2.7168814542850286,1.8092954228381597,3.6244674857318975
8.65982982982983,2.7229085256640877,1.8153397066220998,3.6304773447060756
8.67968968968969,2.728941658625635,1.821390221941798,3.6364930953094725
8.69954954954955,2.7349808944198313,1.82744700694982,3.6425147818898425
8.71940940940941,2.7410262742968206,1.833510099772118,3.648542448821523
8.73926926926927,2.747077839506764,1.8395795385115492,3.654576140501979
8.75912912912913,2.7531356312998154,1.845655361251275,3.660615901348356
8.77898898898899,2.759199690926126,1.8517376060581259,3.6666617757941258
8.79884884884885,2.7652700596358564,1.8578263109859054,3.672713808285807
8.818708708708709,2.7713467786791552,1.8639215140785956,3.678772043279715
8.838568568568569,2.7774298893061817,1.8700232533735432,3.68483652523882
8.858428428428429,2.7835194327670862,1.8761315669045353,3.690907298629637
8.878288288288289,2.789615450312028,1.8822464927048501,3.696984407919206
8.898148148148149,2.7957179831911567,1.8883680688102031,3.7030678975721103
8.918008008008009,2.8018270726546306,1.8944963332616682,3.709157812047593
8.937867867867869,2.807942759952603,1.9006313241084971,3.7152541957967085
8.957727727727729,2.814065086335228,1.9067730794108977,3.7213570932595585
8.977587587587589,2.8201940930526606,1.9129216372427371,3.727466548862584
8.997447447447447,2.8263298213550536,1.9190770356941784,3.733582607015929
9.017307307307307,2.832472312492566,1.925239312874265,3.739705312110867
9.037167167167167,2.8386216077153463,1.9314085069134095,3.7458347085172834
9.057027027027027,2.8447777482735552,1.937584655965863,3.7519708405812473
9.076886886886887,2.850940775417344,1.9437677982120694,3.758113752622619
9.096746746746748,2.8571107303968657,1.94995797186099,3.764263488932741
9.116606606606608,2.863287654462279,1.9561552151523556,3.770420093772203
9.136466466466468,2.8694715888637354,1.9623595663588336,3.776583611368637
9.156326326326328,2.8756625748513915,1.968571063788159,3.782754085914624
9.176186186186188,2.8818606536754,1.9747897457851753,3.788931561565625
9.196046046046046,2.8880658665859142,1.9810156507338244,3.795116082438004
9.215905905905906,2.8942782548330928,1.9872488170590734,3.801307692607112
9.235765765765766,2.9004978596670874,1.9934892832287554,3.8075064361054194
9.255625625625626,2.906724722338054,1.9997370877553708,3.813712356920737
9.275485485485486,2.912958884096145,2.0059922691978036,3.819925498994486
9.295345345345346,2.919200386191518,2.012254866162989,3.826145906220047
9.315205205205206,2.9254492698743264,2.0185249173074964,3.8323736224411564
9.335065065065066,2.9317055763947226,2.0248024613390596,3.8386086914503856
9.354924924924926,2.937969347002863,2.0310875370180463,3.84485115698768
9.374784784784785,2.9442406229489024,2.037380183158845,3.8511010627389597
9.394644644644645,2.9505194454829966,2.043680438631204,3.8573584523347892
9.414504504504505,2.956805855855297,2.0499883423614857,3.863623369349108
9.434364364364365,2.9630998953159615,2.0563039333338815,3.8698958572980415
9.454224224224225,2.9694016051151406,2.0626272505915306,3.8761759596387506
9.474084084084085,2.9757110265029936,2.0689583332376045,3.8824637197683827
9.493943943943945,2.982028200729671,2.075297220436293,3.8887591810230484
9.513803803803805,2.98835316904533,2.08164395141376,3.8950623866769005
9.533663663663665,2.994685972700124,2.0879985654589976,3.9013733799412504
9.553523523523525,3.0010266529442062,2.094361101924644,3.9076922039637685
9.573383383383385,3.007375251027735,2.1007316002277254,3.914018901827745
9.593243243243244,3.0137318082008604,2.107110099850316,3.9203535165514047
9.613103103103104,3.020096365713741,2.113496640340169,3.9266960910873134
9.632962962962964,3.0264689648165284,2.1198912613112384,3.9330466683218184
9.652822822822824,3.032849646759381,2.1262940024441757,3.939405291074586
9.672682682682684,3.0392384527924468,2.132704903486722,3.9457720020981717
9.692542542542544,3.045635424165886,2.139124004254077,3.952146844077695
9.712402402402404,3.052040602129852,2.145551344629162,3.9585298596305423
9.732262262262264,3.058454027934498,2.1519869645628393,3.9649210913061568
9.752122122122124,3.0648757428299787,2.1584309040740637,3.9713205815858936
9.771981981981984,3.0713057880664496,2.164883203249966,3.9777283728829333
9.791841841841842,3.077744204894067,2.1713439022458676,3.9841445075422666
9.811701701701702,3.08419103456298,2.1778130412852272,3.990569027840733
9.831561561561562,3.090646318323349,2.184290660659541,3.997001975987157
9.851421421421422,3.0971100974253267,2.190776800728148,4.003443394122505
9.871281281281282,3.103582413119064,2.1972715019179856,4.009893324320142
9.891141141141143,3.1100633066547223,2.203774804723292,4.016351808586153
9.911001001001003,3.1165528192824503,2.2102867497052054,4.022818888859695
9.930860860860863,3.123050992252405,2.2168073774913384,4.029294607013471
9.950720720720723,3.1295578668147406,2.2233367287752612,4.03577900485422
9.970580580580581,3.1360734842196116,2.229874844315925,4.042272124123299
9.990440440440441,3.1425978857171732,2.236421764937022,4.048774006497324
10.010300300300301,3.149131112557578,2.242977531526277,4.055284693588879
10.030160160160161,3.155673205990983,2.249542185034675,4.061804226947292
10.050020020020021,3.162224207267543,2.2561157664756206,4.0683326480594655
10.069879879879881,3.168784157637409,2.262698316924028,4.07486999835079
10.089739739739741,3.1753530983507408,2.26928987751536,4.081416319186121
10.109599599599601,3.181931070657686,2.2758904894445746,4.087971651870798
10.129459459459461,3.188518115808406,2.282500193965041,4.094536037651771
10.14931931931932,3.1951142750530503,2.289119032387348,4.101109517718752
10.16917917917918,3.2017195896417783,2.2957470460780884,4.107692133205468
10.18903903903904,3.208334100824742,2.30238427645854,4.114283925190945
10.2088988988989,3.214957849852093,2.3090307650033037,4.120884934700882
10.22875875875876,3.221590877973992,2.3156865532388795,4.127495202709104
10.24861861861862,3.2282332264405893,2.322351682742146,4.134114770139032
10.26847847847848,3.2348849365020396,2.3290261951388103,4.140743677865268
10.28833833833834,3.241546049408499,2.3357101321017684,4.14738196671523
10.3081981981982,3.2482166064101223,2.3424035353494084,4.154029677470836
10.32805805805806,3.254896648757062,2.3491064466438405,4.160686850870283
10.347917917917918,3.261586217699473,2.3558189077890734,4.1673535276098725
10.367777777777778,3.268285354487511,2.362540960629114,4.174029748345908
10.387637637637638,3.274994100371331,2.3692726470460013,4.180715553696661
10.407497497497499,3.281712496601087,2.376014008957778,4.187410984244396
10.427357357357359,3.288440584426934,2.382765088316396,4.194116080537472
10.447217217217219,3.295178405099026,2.3895259271055505,4.200830883092501
10.467077077077079,3.301925999867517,2.396296567338456,4.207555432396578
10.486936936936939,3.30868340998256,2.403077051055546,4.214289768909574
10.506796796796799,3.315450676694313,2.4098674203221204,4.221033933066505
10.526656656656657,3.3222278412529294,2.41666771722591,4.227787965279949
10.546516516516517,3.3290149449085633,2.4234779838745846,4.234551905942542
10.566376376376377,3.3358120289113704,2.430298262393195,4.241325795429546
10.586236236236237,3.342619134511504,2.4371285949215444,4.248109674101464
10.606096096096097,3.3494363029591185,2.4439690236114977,4.254903582306739
10.625955955955957,3.3562635755043697,2.4508195906242225,4.261707560384517
10.645815815815817,3.3631009933974108,2.457680338127361,4.268521648667461
10.665675675675677,3.369948597888396,2.4645513082921404,4.275345887484652
10.685535535535537,3.376806430227483,2.471432543290418,4.282180317164548
10.705395395395396,3.383674531664823,2.4783240852916455,4.289024978038
10.725255255255256,3.390552943450572,2.4852259764597915,4.295879910441352
10.745115115115116,3.3974417068348837,2.492138258950174,4.302745154719593
10.764974974974976,3.404340863067913,2.4990609749062425,4.309620751229584
10.784834834834836,3.4112504533998176,2.5059941664562873,4.316506740343348
10.804694694694696,3.4181705190807468,2.512937875710072,4.323403162451421
10.824554554554556,3.4251011013608594,2.51989214475543,4.330310057966289
10.844414414414416,3.4320422414903056,2.526857015654752,4.337227467325859
10.864274274274276,3.4389939807192436,2.53383253044145,4.344155430997037
10.884134134134136,3.445956360297828,2.540818731116322,4.351093989479334
10.903993993993994,3.4529294214762096,2.547815659643861,4.358043183308558
10.923853853853855,3.4599132055045465,2.5548233579485093,4.365003053060584
10.943713713713715,3.4669077536329946,2.5618418679108292,4.37197363935516
10.963573573573575,3.473913107111704,2.568871231363608,4.3789549828598
10.983433433433435,3.4809293071908325,2.575911490087914,4.385947124293751
11.003293293293295,3.4879563951205323,2.5829626858090635,4.392950104432001
11.023153153153155,3.4949944121509615,2.5900248601912934,4.399963964110629
11.043013013013015,3.50204339953227,2.597098054357083,4.406988744707457
11.062872872872875,3.509103398514616,2.6041823081806883,4.414024488848543
11.082732732732733,3.5161744503481516,2.6112776613223976,4.421071239373905
11.102592592592593,3.5232565962830336,2.6183841534160472,4.42812903915002
11.122452452452453,3.530349877569417,2.625501824069786,4.435197931069047
11.142312312312313,3.5374543354574532,2.6326307128667787,4.442277958048128
11.162172172172173,3.5445700111972975,2.639770859365847,4.449369163028749
11.182032032032033,3.5516969460391072,2.6469223031020395,4.456471588976175
11.201891891891893,3.558835181233035,2.654085083587124,4.463585278878946
11.221751751751754,3.565984758029236,2.661259240310029,4.470710275748443
11.241611611611614,3.5731457176778636,2.6684448127372016,4.477846622618525
11.261471471471472,3.5803181014290733,2.675641840312912,4.484994362545235
11.281331331331332,3.5875019189947026,2.68285033092116,4.492153507068245
11.301191191191192,3.5946966484433274,2.6900697607808963,4.499323536105758
11.321051051051052,3.601901325703432,2.6972991639492814,4.506503487457582
11.340910910910912,3.6091149732567267,2.7045375610150337,4.51369238549842
11.360770770770772,3.616336613584922,2.7117839725451587,4.520889254624685
11.380630630630632,3.6235652691697315,2.719037419084843,4.5280931192546205
11.400490490490492,3.6307999624928655,2.7262969211572683,4.535303003828463
11.420350350350352,3.638039716036034,2.733561499263372,4.542517932808696
11.440210210210212,3.645283552280952,2.740830173881534,4.54973693068037
11.46007007007007,3.6525304937093273,2.7481019654671868,4.556959021951467
11.47992992992993,3.6597795628028744,2.7553758944523774,4.564183231153371
11.49978978978979,3.6670297820433033,2.762650981245239,4.571408582841367
11.51964964964965,3.674280173912326,2.769926246229412,4.57863410159524
11.53950950950951,3.6815297608916526,2.7772007097633846,4.585858812019921
11.55936936936937,3.6887775654629955,2.7844733921797777,4.593081738746213
11.579229229229231,3.696022610108068,2.7917433137845538,4.600301906431582
11.599089089089091,3.7032639173085777,2.799009494856149,4.607518339761007
11.618948948948951,3.71050050954624,2.806270955644565,4.614730063447915
11.63880880880881,3.7177314093027625,2.813526716370357,4.621936102235168
11.65866866866867,3.72495563905986,2.8207757972235874,4.6291354808961325
11.67852852852853,3.732172221299243,2.828017218362685,4.636327224235801
11.69838838838839,3.739380178502622,2.8352499999132488,4.643510357091996
11.71824824824825,3.74657853315171,2.842473161966787,4.650683904336633
11.73810810810811,3.753766307728217,2.849685724579377,4.657846890877057
11.75796796796797,3.7609425247138555,2.8568867077702653,4.664998341657446
11.77782782782783,3.7681062065903355,2.8640751315101993,4.672137281670472
11.79768768768769,3.7752563758393705,2.871250015324741,4.679262736354
11.817547547547548,3.78239205494267,2.878410378188382,4.686373731696959
11.837407407407408,3.7895122663819483,2.8855552389378194,4.693469293826078
11.857267267267268,3.7966160326389136,2.892683615815085,4.700548449462742
11.877127127127128,3.8037023761952793,2.899794526888864,4.7076102255016945
11.896986986986988,3.8107703195327565,2.90688699028442,4.714653648781093
11.916846846846848,3.8178188851330574,2.913960024187995,4.72167774607812
11.936706706706708,3.824847095477891,2.921012646850685,4.728681544105097
11.956566566566568,3.831853973048972,2.928043876592126,4.735664069505818
11.976426426426428,3.8388385403280085,2.9350527318039394,4.742624348852078
11.996286286286287,3.8457998197967154,2.9420382309529955,4.749561408640435
12.016146146146147,3.852736833936801,2.9489993925844407,4.756474275289162
12.036006006006007,3.8596486052299803,2.955935235324534,4.763361975135426
12.055865865865867,3.866534156157962,2.9628447778200204,4.770223534495903
12.075725725725727,3.8733925092024575,2.969727038342063,4.777057980062851
12.095585585585587,3.8802226868451797,2.9765810350657764,4.783864338624583
12.115445445445447,3.8870237115678394,2.983405786288258,4.790641636847421
12.135305305305307,3.893794605852149,2.990200310433412,4.797388901270886
12.155165165165167,3.9005343921798183,2.996963626055452,4.804105158304185
12.175025025025027,3.9072420930325595,3.0036947518421053,4.810789434223014
12.194884884884885,3.9139167308920846,3.010392706617525,4.817440755166644
12.214744744744745,3.920557328240105,3.01705650934489,4.82405814713532
12.234604604604606,3.9271629075583316,3.023685179128723,4.83064063598794
12.254464464464466,3.933732491328476,3.030277735216895,4.837187247440057
12.274324324324326,3.9402651020322503,3.0368331970023448,4.843697007062156
12.294184184184186,3.946759762151364,3.043350584024485,4.850168940278243
12.314044044044046,3.9532154941675315,3.049828915970328,4.856602072364735
12.333903903903906,3.9596313205624623,3.0562672126752872,4.862995428449637
12.353763763763766,3.9660062638178677,3.0626644941237076,4.869348033512028
12.373623623623624,3.97233934641546,3.0690197804490755,4.875658912381845
12.393483483483484,3.9786295908369516,3.0753320919339417,4.881927089739961
12.413343343343344,3.9848760195640534,3.0816004490095383,4.888151590118569
12.433203203203204,3.9910776550784752,3.0878238722550977,4.894331437901853
12.453063063063064,3.997233519861928,3.094001382396877,4.900465657326979
12.472922922922924,4.003342636396128,3.100132000306883,4.906553272485373
12.492782782782784,4.009404027162782,3.1062147470012826,4.912593307324282
12.512642642642644,4.015416714643604,3.1122486436385364,4.9185847856486715
12.532502502502505,4.021379721320303,3.1182327115172144,4.924526731123391
12.552362362362363,4.027292069674593,3.1241659720735284,4.930418167275659
12.572222222222223,4.033152782188184,3.130047446878543,4.936258117497825
12.592082082082083,4.038960881342789,3.135876157635114,4.942045605050465
12.611941941941943,4.044715389620118,3.1416511261744984,4.947779653065737
12.631801801801803,4.050415329501882,3.147371374452691,4.953459284551072
12.651661661661663,4.056059728164956,3.1530359292416064,4.959083527088306
12.671521521521523,4.061648172473313,3.1586443771167376,4.964651967829888
12.691381381381383,4.067181331782977,3.1641973872575395,4.970165276308414
12.711241241241243,4.07265999919517,3.169695752695697,4.975624245694643
12.731101101101103,4.078084967811119,3.175140266564755,4.981029669057483
12.750960960960962,4.08345703073204,3.180531722094634,4.986382339369446
12.770820820820822,4.08877698105916,3.1858709126058717,4.991683049512449
12.790680680680682,4.0940456118937005,3.1911586315035323,4.996932592283869
12.810540540540542,4.0992637163368855,3.196395672270843,5.0021317604029285
12.830400400400402,4.104432087489936,3.2015828284437746,5.0072813465360975
12.850260260260262,4.109551518454075,3.2067208932332134,5.0123821436749365
12.870120120120122,4.114622802330528,3.2118106595293066,5.0174349451317495
12.889979979979982,4.119646732220511,3.2168529202413723,5.02244054419965
12.909839839839842,4.124624101225254,3.2218484683081385,5.027399734142369
12.9296996996997,4.129555702445974,3.226798096557771,5.032313308334177
12.94955955955956,4.134442328983899,3.2317025972760085,5.037182060691789
12.96941941941942,4.139284773940246,3.2365627626068405,5.042006785273651
12.98927927927928,4.144083830416242,3.241379384693238,5.046788276139246
13.00913913913914,4.1488402915131095,3.2461532556768917,5.051527327349327
13.028998998999,4.153554950332068,3.25088516769784,5.056224732966296
13.04885885885886,4.1582285999743425,3.255575912893981,5.060881287054704
13.06871871871872,4.162862033541156,3.2602262834004505,5.065497783681862
13.08857857857858,4.16745604413373,3.2648370713488735,5.070075016918587
13.108438438438439,4.172011424853287,3.2694090688665076,5.074613780840067
13.128298298298299,4.176528968801051,3.273943068075252,5.07911486952685
13.148158158158159,4.181009469078244,3.2784398610905336,5.083579077065955
13.168018018018019,4.185453718786089,3.2829002400200737,5.088007197552105
13.18787787787788,4.189862511025807,3.2873249969625267,5.092400025089088
13.20773773773774,4.194236638898622,3.2917149240060057,5.096758353791238
13.2275975975976,4.198576895505759,3.2960708132264727,5.101082977785046
13.24745745745746,4.202884073948436,3.3003934566860034,5.105374691210868
13.26731731731732,4.207158967327879,3.304683646430953,5.109634288224805
13.28717717717718,4.21140236874531,3.308942174383209,5.1138625631074115
13.307037037037038,4.215615071301951,3.3131698317996547,5.118060310804246
13.326896896896898,4.219797868099024,3.317367409670733,5.122228326527314
13.346756756756758,4.2239515522377555,3.3215356989610716,5.12636740551444
13.366616616616618,4.228076916819364,3.3256754906124018,5.1304783430263265
13.386476476476478,4.232174754945073,3.3297875755459634,5.134561934344183
13.406336336336338,4.236245859716106,3.3338727446647574,5.138618974767454
13.426196196196198,4.240291024233685,3.3379317888556663,5.142650259611704
13.446056056056058,4.244311041599033,3.3419654989914473,5.146656584206619
13.465915915915918,4.248306704913376,3.3459746659325917,5.15063874389416
13.485775775775776,4.25227880727793,3.3499600805290375,5.154597534026823
13.505635635635636,4.2562281417939225,3.3539225336217755,5.158533749966069
13.525495495495496,4.2601555015625765,3.3578628160442956,5.162448187080858
13.545355355355357,4.264061679685111,3.3617817186239054,5.166341640746316
13.565215215215217,4.267947469262751,3.365680032182934,5.170214906342568
13.585075075075077,4.271813663396718,3.369558547539774,5.174068779253662
13.604934934934937,4.2756610551882375,3.3734180555098137,5.177904054866661
13.624794794794797,4.279490437738529,3.377259346906215,5.181721528570844
13.644654654654657,4.283302604148818,3.3810832125405805,5.185521995757056
13.664514514514515,4.287098347520323,3.384890443223462,5.189306251817184
13.684374374374375,4.2908784609542705,3.3886818297647614,5.193075092143779
13.704234234234235,4.294643737551882,3.392458162973975,5.196829312129788
13.724094094094095,4.298394970414381,3.3962202336603187,5.200569707168443
13.743953953953955,4.302132952642988,3.399968832632708,5.204297072653268
13.763813813813815,4.305858477338928,3.40370475069845,5.208012203979406
13.783673673673675,4.309572337603423,3.4074287783891117,5.211715896817734
13.803533533533535,4.3132753265376955,3.4111417056120303,5.215408947463361
13.823393393393395,4.316968237242967,3.4148443221976414,5.219092152288292
13.843253253253256,4.320651852161825,3.418537407331792,5.222766296991859
13.863113113113114,4.324326708007056,3.4222214944879057,5.226431921526206
13.882972972972974,4.327993095438327,3.4258968711068327,5.230089319769821
13.902832832832834,4.331651294392005,3.429563813929652,5.233738774854358
13.922692692692694,4.335301584804459,3.433222599723785,5.237380569885134
13.942552552552554,4.338944246612061,3.436873505285632,5.24101498793849
13.962412412412414,4.34257955975118,3.4405168074430277,5.244642312059333
13.982272272272274,4.346207804158182,3.4441527830575214,5.248262825258843
14.002132132132134,4.349829259769437,3.447781709026494,5.25187681051238
14.021991991991994,4.353444206521315,3.451403862285086,5.2554845507575445
14.041851851851852,4.357052924350183,3.455019519807947,5.25908632889242
14.061711711711713,4.360655693192415,3.4586289586108285,5.262682427774001
14.081571571571573,4.364252792984374,3.4622324557519715,5.266273130216776
14.101431431431433,4.367844503662433,3.4658302883039687,5.269858719020898
14.121291291291293,4.371431105162959,3.4694227329005116,5.273439477425406
14.141151151151153,4.375012877422322,3.473010065830542,5.277015689014103
14.161011011011013,4.378590100376892,3.4765925634301653,5.280587637323618
14.180870870870873,4.382163053963035,3.4801705020982947,5.284155605827776
14.200730730730733,4.385732018117124,3.483744158300262,5.287719877933985
14.220590590590591,4.389297272775525,3.487313808571197,5.291280736979853
14.240450450450451,4.392859097874607,3.4908797295191905,5.294838466230023
14.260310310310311,4.396417773350741,3.4944421978282296,5.298393348873253
14.280170170170171,4.399973579140297,3.4980014902608967,5.301945668019696
14.300030030030031,4.403526795179637,3.5015578836608476,5.3054957066984265
14.319889889889891,4.407077701405141,3.505111654955086,5.309043747855196
14.339749749749751,4.4106265777531695,3.508663081155956,5.312590074350383
14.359609609609612,4.414173704160094,3.5122124393629726,5.316134968957215
14.379469469469472,4.417719360562284,3.515760006764385,5.319678714360183
14.39932932932933,4.421263826896108,3.519306060638521,5.323221593153694
14.41918918918919,4.424807383097936,3.5228508783549164,5.326763887840955
14.43904904904905,4.428350309104137,3.5263947373752043,5.33030588083307
14.45890890890891,4.431892884851079,3.5299379152537846,5.333847854448374
14.47876876876877,4.4354353902751305,3.5334806896382682,5.337390090911993
14.49862862862863,4.438978105312663,3.5370233382696936,5.340932872355633
14.51848848848849,4.4425213099000445,3.540566138982511,5.344476480817578
14.53834834834835,4.446065283973644,3.544109369704348,5.3480211982429395
14.55820820820821,4.449610307469827,3.547653308455544,5.35156730648411
14.57806806806807,4.453156660324968,3.551198233348466,5.35511508730147
14.597927927927929,4.456704622475431,3.5547444225865794,5.358664822364283
14.617787787787789,4.460254473857593,3.558292154463322,5.362216793251864
14.637647647647649,4.463806494407813,3.561841707360706,5.365771281454921
14.657507507507509,4.467360964062469,3.5653933597477567,5.369328568377181
14.677367367367369,4.470918162757924,3.568947390178657,5.3728889353371905
