rt_source,rt_target_predicted,ci_lower,ci_upper
14.697227227227229,4.474478370430549,3.5725040772907186,5.3764526635703795
14.717087087087089,4.478041867016712,3.5760636998020963,5.380020034231327
14.736946946946949,4.481608932452785,3.5796265365092905,5.383591328396279
14.756806806806809,4.485179846675133,3.5831928662844095,5.387166827065856
14.776666666666667,4.488754889620129,3.586762968072226,5.3907468111680314
14.796526526526527,4.492334341224138,3.5903371208869834,5.394331561561293
14.816386386386387,4.4959184814235345,3.5939156038089983,5.397921359038071
14.836246246246247,4.499507590154681,3.5974986959810127,5.401516484328349
14.856106106106107,4.503101947353953,3.6010866766043508,5.4051172181035545
14.875965965965968,4.506701832957714,3.604679824934811,5.408723840980617
14.895825825825828,4.510307526902335,3.6082784202783698,5.412336633526301
14.915685685685688,4.513919309124187,3.611882741986637,5.415955876261737
14.935545545545548,4.5175374595596365,3.615493069452083,5.41958184966719
14.955405405405406,4.521162258145056,3.61910968210306,5.423214834187052
14.975265265265266,4.524793984816808,3.6227328593985666,5.42685511023505
14.995125125125126,4.5284329195112685,3.626362880822828,5.430502958199709
15.014984984984986,4.532079342164803,3.630000025879603,5.434158658450003
15.034844844844846,4.535733532713779,3.6336445740863015,5.437822491341257
15.054704704704706,4.53939577109457,3.6372968049678653,5.441494737221275
15.074564564564566,4.543066337243544,3.6409569980483636,5.445175676438724
15.094424424424426,4.546745511097067,3.644625432540616,5.4488655896535185
15.114284284284286,4.55043357259151,3.6483023870166584,5.452564758166361
15.134144144144146,4.554130801663243,3.651988139953705,5.456273463372781
15.154004004004005,4.557837478248633,3.6556829698089914,5.459991986688275
15.173863863863865,4.561553882284049,3.65938715501755,5.463720609550549
15.193723723723725,4.565280293705862,3.66310097398984,5.467459613421884
15.213583583583585,4.5690169924504405,3.666824705054827,5.471209279846054
15.233443443443445,4.572764258454153,3.67055862591761,5.474969890990695
15.253303303303305,4.576522371653368,3.674303013887976,5.47874172941876
15.273163163163165,4.580291611984455,3.678058146243324,5.482525077725586
15.293023023023025,4.5840722593837855,3.6818243002361246,5.486320218531446
15.312882882882885,4.587864593787724,3.685601753095858,5.490127434479589
15.332742742742743,4.591668895132641,3.689390782030837,5.4939470082344455
15.352602602602603,4.595485443354908,3.6931916642298694,5.497779222479948
15.372462462462464,4.599314518390893,3.6970046768637816,5.5016243599180035
15.392322322322324,4.603156400176964,3.700830097086815,5.505482703267113
15.412182182182184,4.60701136864949,3.70466820203787,5.509354535261109
15.432042042042044,4.61087970374484,3.708519268841618,5.513240138648062
15.451901901901904,4.614761685399384,3.712383574609471,5.517139796189297
15.471761761761764,4.618657593549492,3.716261396440407,5.521053790658577
15.491621621621624,4.62256770813153,3.7201530114216594,5.524982404841402
15.511481481481482,4.62649227158458,3.7240586591319835,5.528925884037177
15.531341341341342,4.6304313318852435,3.7279783846768715,5.532884279093615
15.551201201201202,4.63438487416386,3.7319121703050406,5.53685757802268
15.571061061061062,4.638352883519305,3.7358599982233587,5.5408457688152515
15.590920920920922,4.642335345050451,3.739821850628299,5.544848839472603
15.610780780780782,4.646332243856177,3.7437977097057975,5.548866778006557
15.630640640640642,4.650343565035356,3.7477875576309523,5.55289957243976
15.650500500500502,4.654369293686862,3.7517913765437267,5.556947210829998
15.670360360360363,4.658409414909574,3.755809148091796,5.561009681727352
15.690220220220223,4.662463913802363,3.759840853470374,5.565086974134353
15.71008008008008,4.666532775464106,3.763886473856598,5.569179077071615
15.729939939939941,4.670615984993683,3.7679459904294648,5.573285979557901
15.749799799799801,4.674713527489962,3.772019384372653,5.57740767060727
15.769659659659661,4.678825388051822,3.776106636877199,5.581544139226444
15.789519519519521,4.682951551778136,3.780207729143966,5.585695374412307
15.809379379379381,4.687092003767782,3.7843226423859653,5.589861365149599
15.829239239239241,4.6912467291196345,3.788451357686263,5.594042100553006
15.849099099099101,4.695415712932569,3.7925938555117176,5.59823757035342
15.868958958958961,4.69959894030546,3.7967501161781003,5.60244776443282
15.88881881881882,4.703796396337183,3.8009201200292,5.606672672645167
15.90867867867868,4.708008066126613,3.8051038474415897,5.610912284811636
15.92853853853854,4.712233934772624,3.8093012788291643,5.615166590716084
15.9483983983984,4.716473987374096,3.8135123946474447,5.619435580100747
15.96825825825826,4.7207282090299,3.8177371753976375,5.623719242662164
15.98811811811812,4.7249965848389115,3.82197560163048,5.628017568047343
16.00797797797798,4.729279099900008,3.826227653949849,5.632330545850167
16.02783783783784,4.733575739312063,3.830493313016123,5.6366581656080035
16.0476976976977,4.737886488173952,3.834772559549332,5.6410004167985734
16.067557557557556,4.742211331584552,3.8390653743320624,5.645357288837042
16.087417417417416,4.746550254642736,3.8433717382121326,5.64972877107334
16.107277277277277,4.750903242447381,3.8476916321050405,5.654114852789722
16.127137137137137,4.755270280097359,3.852025036996168,5.65851552319855
16.146996996996997,4.7596513526915505,3.856371933942777,5.662930771440324
16.166856856856857,4.7640464453288285,3.8607323040757366,5.66736058658192
16.186716716716717,4.768455543108066,3.865106128601049,5.671804957615084
16.206576576576577,4.77287863112814,3.869493388801136,5.676263873455144
16.226436436436437,4.777315694487927,3.8738940660358887,5.680737322939966
16.246296296296297,4.781766718286302,3.878308141743481,5.685225294829122
16.266156156156157,4.786231687622138,3.882735597440963,5.689727777803313
16.286016016016017,4.790710587594313,3.8871764147246175,5.694244760464008
16.305875875875877,4.7952034033016995,3.8916305752700775,5.698776231333321
16.325735735735737,4.7997101198431755,3.8960980608322267,5.703322178854124
16.345595595595597,4.804230722317615,3.9005788532448533,5.707882591390376
16.365455455455457,4.808765195823892,3.9050729344200796,5.712457457227705
16.385315315315317,4.813313525460885,3.909580286347565,5.7170467645742065
16.405175175175177,4.817875696327467,3.91410089109346,5.721650501561474
16.425035035035037,4.822451693522515,3.9186347307991545,5.7262686562458756
16.444894894894894,4.8270415021449,3.923181787679764,5.730901216610036
16.464754754754754,4.831645107293503,3.92774204402242,5.735548170564585
16.484614614614614,4.836262494067196,3.9323154821842934,5.740209505950098
16.504474474474474,4.840893647564855,3.936902084590412,5.744885210539299
16.524334334334334,4.845538552885356,3.941501833650018,5.749575272120693
16.544194194194194,4.8501971951275715,3.9461147110499395,5.754279679205204
16.564054054054054,4.854869559390379,3.9507406980763635,5.758998420704395
16.583913913913914,4.859555630772656,3.955379776037509,5.763731485507803
16.603773773773774,4.864255394373274,3.960031926269427,5.768478862477121
16.623633633633634,4.86896883529111,3.964697130137068,5.773240540445151
16.643493493493494,4.873695938625037,3.9693753690352147,5.77801650821486
16.663353353353354,4.878436689473935,3.9740666243893052,5.782806754558564
16.683213213213214,4.8831910729366745,3.9787708776561117,5.787611268217237
16.703073073073075,4.887959074112135,3.983488110324319,5.79243003789995
16.722932932932935,4.8927406780991864,3.9882183039149584,5.797263052283414
16.742792792792795,4.897535869996711,3.992961439981744,5.802110300011678
16.762652652652655,4.902344634903576,3.9977175001112473,5.806971769695905
16.782512512512515,4.907166957918664,4.002486465922996,5.811847449914331
16.802372372372375,4.912002824140847,4.007268319069406,5.816737329212288
16.82223223223223,4.916852218668999,4.012063041235613,5.821641396102385
16.84209209209209,4.921715126601999,4.016870614139187,5.826559639064811
16.86195195195195,4.926591533038717,4.021691019529695,5.83149204654774
16.88181181181181,4.931481423078034,4.026524239188179,5.836438606967889
16.90167167167167,4.9363847818188225,4.0313702549264745,5.84139930871117
16.92153153153153,4.941301594359957,4.0362290485864305,5.8463741401334834
16.94139139139139,4.946231845800314,4.041100602038998,5.85136308956163
16.96125125125125,4.9511755212387705,4.045984897183195,5.856366145294346
16.98111111111111,4.956132605774197,4.050881915944945,5.861383295603449
17.00097097097097,4.961103084505472,4.0557916402758085,5.866414528735136
17.020830830830832,4.966086942531471,4.060714052151573,5.87145983291137
17.040690690690692,4.97108416495107,4.065649133570728,5.876519196331412
17.060550550550552,4.976094736863141,4.070596866552822,5.88159260717346
17.080410410410412,4.981118643366562,4.07555723313669,5.886680053596434
17.100270270270272,4.986155869560208,4.080530215378564,5.891781523741852
17.120130130130132,4.9912064005429535,4.085515795350057,5.89689700573585
17.139989989989992,4.996270221413673,4.090513955136026,5.90202648769132
17.159849849849852,5.001347317271245,4.0955246768323175,5.907169957710172
17.17970970970971,5.00643767321454,4.100547942543382,5.9123274038856986
17.19956956956957,5.011541274342437,4.1055837343797785,5.9174988143050955
17.21942942942943,5.0166581057538115,4.110632034455547,5.922684177052076
17.23928928928929,5.021788152547538,4.11569282488546,5.9278834802096165
17.25914914914915,5.02693139982249,4.120766087782158,5.933096711862822
17.27900900900901,5.0320878326775444,4.125851805253166,5.938323860101923
17.29886886886887,5.037257436211576,4.1309499593977765,5.943564913025375
17.31872872872873,5.042440195523461,4.136060532303824,5.948819858743097
17.33858858858859,5.047636095712073,4.141183506044327,5.954088685379818
17.35844844844845,5.052845121876288,4.146318862674023,5.959371381078554
17.37830830830831,5.058067259114983,4.151466584225767,5.964667934004199
17.39816816816817,5.063302492527031,4.156626652706823,5.969978332347239
17.41802802802803,5.068550807211308,4.161799050095025,5.97530256432759
17.43788788788789,5.07381218826669,4.166983758334826,5.980640618198553
17.45774774774775,5.079086620792051,4.172180759333217,5.985992482250885
17.47760760760761,5.084374089886268,4.177390034955535,5.991358144817
17.49746746746747,5.089674580648214,4.182611567021147,5.996737594275282
17.51732732732733,5.094988078176767,4.187845337283854,6.00213081906968
17.53718718718719,5.100314567570799,4.193091326731643,6.007537808409955
17.55704704704705,5.105654033929188,4.198349515306531,6.0129585525518445
17.57690690690691,5.11100646235081,4.203619882845287,6.018393041856332
17.59676676676677,5.116371775790722,4.208902347015387,6.023841204566057
17.61662662662663,5.1217495612885635,4.214196489546963,6.029302633030164
17.636486486486486,5.127139292899734,4.219501779167405,6.034776806632063
17.656346346346346,5.132540444594968,4.224817684504223,6.040263204685712
17.676206206206206,5.1379524903449925,4.230143674172857,6.045761306517128
17.696066066066066,5.143374904120537,4.235479216779719,6.051270591461355
17.715925925925927,5.148807159892335,4.240823780925082,6.0567905388595875
17.735785785785787,5.154248731631115,4.246176835205839,6.062320628056391
17.755645645645647,5.159699093307606,4.251537848218141,6.067860338397071
17.775505505505507,5.165157718892539,4.256906288559891,6.073409149225187
17.795365365365367,5.170624082356645,4.262281624833121,6.078966539880169
17.815225225225227,5.176097657670652,4.26766332564622,6.084531989695083
17.835085085085087,5.181577918805291,4.273050859616053,6.09010497799453
17.854944944944947,5.187064339731291,4.278443695369924,6.095684984092659
17.874804804804807,5.192556394419385,4.283841301547434,6.101271487291336
17.894664664664667,5.198053556840301,4.289243146802187,6.106863966878414
17.914524524524527,5.203555300964768,4.294648699803374,6.112461902126163
17.934384384384387,5.209061100763518,4.300057429237227,6.1180647722898085
17.954244244244247,5.2145704302072815,4.305468803808345,6.123672056606218
17.974104104104107,5.220082763266786,4.310882292240872,6.129283234292701
17.993963963963967,5.225597573912764,4.316297363279574,6.134897784545954
18.013823823823824,5.231114336115944,4.321713485690758,6.14051518654113
18.033683683683684,5.2366325238470575,4.327130128263074,6.146134919431041
18.053543543543544,5.242151611076833,4.332546759808187,6.15175646234548
18.073403403403404,5.247671071776002,4.337962849161309,6.157379294390694
18.093263263263264,5.253190379915293,4.343377865181618,6.163002894648968
18.113123123123124,5.258709009465436,4.348791276752526,6.168626742178346
18.132982982982984,5.264226434397166,4.354202552781192,6.17425031601314
18.152842842842844,5.269742128681206,4.359611161914263,6.1798730954481496
18.172702702702704,5.2752555662882905,4.3650165721101875,6.185494560466394
18.192562562562564,5.280766221189148,4.370418251282592,6.1911141910957035
18.212422422422424,5.286273567354508,4.375815667422167,6.196731467286849
18.232282282282284,5.291777078755103,4.381208288600039,6.202345868910166
18.252142142142144,5.29727622936166,4.386595582970886,6.207956875752435
18.272002002002004,5.302770493144911,4.391977018775776,6.213563967514046
18.291861861861864,5.308259344075585,4.397352064344759,6.219166623806412
18.311721721721725,5.313742256124414,4.402720188099166,6.224764324149661
18.331581581581585,5.319218703262126,4.408080858553676,6.230356547970576
18.351441441441445,5.324688159459453,4.413433544318088,6.235942774600818
18.371301301301305,5.330150098687121,4.4187777140988445,6.241522483275398
18.39116116116116,5.335603994915864,4.424112836700297,6.247095153131432
18.41102102102102,5.341049322116412,4.429438381025685,6.252660263207138
18.43088088088088,5.346485554259495,4.434753816077874,6.258217292441115
18.45074074074074,5.3519121653158415,4.440058610959811,6.263765719671872
18.4706006006006,5.35732862925618,4.445352234874731,6.26930502363763
18.49046046046046,5.362734420051246,4.450634157126097,6.274834682976395
18.51032032032032,5.368129011671763,4.455903847117259,6.2803541762262665
18.53018018018018,5.3735118780884665,4.4611607741926145,6.285862981984319
18.55004004004004,5.378882493272085,4.466404407193093,6.291360579351077
18.5698998998999,5.384240331193348,4.471634214917813,6.296846447468884
18.58975975975976,5.389584865822985,4.476849666268823,6.302320065377147
18.60961961961962,5.394915571131726,4.482050230251703,6.307780912011749
18.629479479479482,5.400231921090304,4.487235375975891,6.313228466204717
18.649339339339342,5.405533389669445,4.492404572654716,6.3186622066841744
18.669199199199202,5.410819450839882,4.497557289605177,6.324081612074587
18.689059059059062,5.416089578572342,4.502692996247421,6.329486160897264
18.708918918918922,5.4213432468375595,4.507811162103965,6.334875331571154
18.728778778778782,5.426579929606261,4.512911256798618,6.3402486024139035
18.74863863863864,5.431799100849177,4.517992750055148,6.345605451643205
18.7684984984985,5.43700023453704,4.523055111695665,6.350945357378414
18.78835835835836,5.442182804640576,4.528097811638713,6.356267797642439
18.80821821821822,5.4473462851305205,4.533120319897121,6.3615722503639205
18.82807807807808,5.452490149977598,4.538122106575529,6.3668581933796675
18.84793793793794,5.457613873152542,4.5431026418677,6.372125104437384
18.8677977977978,5.462716928626081,4.548061396053496,6.377372461198666
18.88765765765766,5.4677987903689464,4.552997839495627,6.382599741242266
18.90751751751752,5.472858932351867,4.557911442636096,6.387806422067639
18.92737737737738,5.477896828545575,4.5628016759923895,6.39299198109876
18.94723723723724,5.482911952920797,4.567668010153378,6.398155895688216
18.9670970970971,5.487903779448265,4.572509915774964,6.403297643121567
18.98695695695696,5.49287178209871,4.577326863575436,6.408416700621984
19.00681681681682,5.49781543484286,4.582118324330567,6.413512545355152
19.02667667667668,5.502734211651448,4.586883768868436,6.41858465443446
19.04653653653654,5.507627586495201,4.59162266806397,6.423632504926433
19.0663963963964,5.51249503334485,4.596334492833228,6.428655573856472
19.08625625625626,5.517336026171126,4.601018714127418,6.4336533382148335
19.10611611611612,5.522150038944757,4.605674802800868,6.438625275088645
19.125975975975976,5.526936545636476,4.6103022288221975,6.443570862450754
19.145835835835836,5.531695020217011,4.614900461746635,6.448489578687387
19.165695695695696,5.536424936657093,4.619468971095175,6.45338090221901
19.185555555555556,5.541125768927452,4.624007226355391,6.458244311499512
19.205415415415416,5.545796990998817,4.628514696980621,6.463079285017014
19.225275275275276,5.550438076841918,4.6329908523890735,6.467885301294763
19.245135135135136,5.555048500427488,4.6374351619628875,6.472661838892089
19.264994994994996,5.559627735726254,4.641847095047088,6.47740837640542
19.284854854854856,5.564175256708947,4.646226120948506,6.482124392469388
19.304714714714716,5.568690537346298,4.650571708934608,6.486809365757988
19.324574574574577,5.573173051609036,4.654883328232263,6.491462774985809
19.344434434434437,5.57762227346789,4.659160448026444,6.496084098909336
19.364294294294297,5.582037676893593,4.663402537458858,6.500672816328328
19.384154154154157,5.58641873855586,4.667609068325487,6.505228408786233
19.404014014014017,5.590765217596657,4.671779794848348,6.509750640344967
19.423873873873877,5.595077399507337,4.675914997551056,6.514239801463619
19.443733733733737,5.5993556272591976,4.680015014387733,6.518696240130662
19.463593593593597,5.603600243823543,4.68408018326136,6.523120304385726
19.483453453453453,5.607811592171671,4.688110842021983,6.527512342321359
19.503313313313313,5.611990015274885,4.692107328464878,6.5318727020848915
19.523173173173173,5.616135856104487,4.696069980328628,6.536201731880346
19.543033033033034,5.620249457631778,4.699999135293136,6.54049977997042
19.562892892892894,5.624331162828057,4.70389513097758,6.544767194678533
19.582752752752754,5.628381314664628,4.707758304938298,6.549004324390958
19.602612612612614,5.632400256112789,4.711588994666594,6.553211517558984
19.622472472472474,5.636388330143843,4.715387537507988,6.557389122779698
19.642332332332334,5.640345879729093,4.719154269685256,6.56153748977293
19.662192192192194,5.644273247839837,4.722889526600972,6.5656569690787014
19.682052052052054,5.648170777447377,4.726593643581465,6.569747911313289
19.701911911911914,5.652038811523016,4.730266955900823,6.573810667145209
19.721771771771774,5.655877693038052,4.73390979878849,6.577845587287614
19.741631631631634,5.659687764963789,4.737522507436786,6.581853022490792
19.761491491491494,5.663469370271528,4.741105417008309,6.5858333235347475
19.781351351351354,5.6672228519325705,4.74465886264325,6.5897868412218905
19.801211211211214,5.670948552918214,4.7481831794666185,6.59371392636981
19.821071071071074,5.674646816199763,4.751678702595363,6.597614929804163
19.840930930930934,5.678317984748519,4.755145767145407,6.601490202351631
19.86079079079079,5.681962401535782,4.758584708238569,6.605340094832995
19.88065065065065,5.685580409532852,4.76199586100941,6.609164958056294
19.90051051051051,5.689172351711035,4.765379560611973,6.612965142810096
19.92037037037037,5.692738571041625,4.768736142226417,6.616740999856833
19.94023023023023,5.6962794104959285,4.772065941065581,6.620492879926276
19.96009009009009,5.699795213045245,4.775369292381425,6.6242211337090655
19.97994994994995,5.703286321660877,4.7786465314713915,6.627926111850362
19.99980980980981,5.706753079314122,4.781897993684657,6.631608164943588
20.01966966966967,5.710195828976287,4.785124014428311,6.635267643524264
20.03952952952953,5.713614913618667,4.788324929173399,6.6389048980639345
20.05938938938939,5.717010676212569,4.791501073460919,6.642520278964218
20.07924924924925,5.7203834597292875,4.7946527829076695,6.6461141365509055
20.09910910910911,5.723733607140131,4.79778039321205,6.6496868210682125
20.11896896896897,5.727061461416396,4.800884240159717,6.6532386826730745
20.13882882882883,5.730367365529386,4.803964659629191,6.65677007142958
20.15868868868869,5.733651662450398,4.807021987597319,6.660281337303476
20.17854854854855,5.736914695150739,4.810056560144692,6.663772830156787
20.19840840840841,5.740156806601705,4.813068713460906,6.667244899742505
20.21826826826827,5.743378339774601,4.816058783849786,6.6706978956994165
20.238128128128128,5.746579637640727,4.819027107734468,6.674132167546987
20.25798798798799,5.749761043171384,4.821974021662404,6.677548064680364
20.27784784784785,5.752922899337873,4.824899862310273,6.6809459363654735
20.29770770770771,5.756065549111495,4.827804966488779,6.6843261317342115
20.31756756756757,5.759189335463553,4.830689671147372,6.687688999779734
20.33742742742743,5.762294601365346,4.83355431337885,6.691034889351841
20.35728728728729,5.765381689788175,4.836399230423886,6.694364149152463
20.37714714714715,5.768450943703343,4.839224759675443,6.697677127731242
20.39700700700701,5.771502706082151,4.842031238683094,6.700974173481208
20.41686686686687,5.774537319895899,4.844819005157247,6.70425563463455
20.43672672672673,5.777555128115887,4.847588396973279,6.707521859258495
20.45658658658659,5.780556473713419,4.850339752175559,6.71077319525128
20.47644644644645,5.783541699659796,4.853073408981388,6.714009990338205
20.49630630630631,5.786511148926318,4.855789705784827,6.71723259206781
20.51616616616617,5.7894651644842865,4.858488981160445,6.720441347808128
20.53602602602603,5.792404089305003,4.861171573866955,6.72363660474305
20.55588588588589,5.795328266359767,4.863837822850764,6.72681870986877
20.57574574574575,5.798238038619882,4.866488067249416,6.729988009990348
20.595605605605606,5.801133749056648,4.8691226463949455,6.73314485171835
20.615465465465466,5.804015740641366,4.87174189981713,6.736289581465601
20.635325325325326,5.806884356345337,4.8743461672466495,6.739422545444025
20.655185185185186,5.809739939139865,4.876935788618147,6.742544089661583
20.675045045045046,5.812582831996247,4.879511104073185,6.745654559919309
20.694904904904906,5.815413377885788,4.882072453963121,6.748754301808455
20.714764764764766,5.818231919779786,4.88462017885187,6.751843660707701
20.734624624624626,5.821038800649544,4.8871546195185855,6.754922981780502
20.754484484484486,5.8238343634663625,4.889676116960228,6.757992609972497
20.774344344344346,5.826618951201544,4.892185012394049,6.761052890009039
20.794204204204206,5.829392906826387,4.894681647259974,6.7641041663928
20.814064064064066,5.832156573312195,4.897166363222894,6.767146783401497
20.833923923923926,5.834910293630269,4.899639502174851,6.770181085085688
20.853783783783786,5.837654410751909,4.902101406237134,6.7732074152666835
20.873643643643646,5.840389267648417,4.904552417762284,6.77622611753455
20.893503503503506,5.843115207291095,4.90699287933599,6.7792375352461995
20.913363363363366,5.845832572651242,4.9094231337789,6.782242011523583
20.933223223223226,5.848541706700161,4.911843524148338,6.785239889251983
20.953083083083087,5.8512429524091525,4.914254393739911,6.788231511078394
20.972942942942943,5.853936652749517,4.916656086088657,6.791217219410377
20.992802802802803,5.856623150692558,4.91904894479441,6.794197356590706
21.012662662662663,5.859302789209574,4.921433313234704,6.797172265184443
21.032522522522523,5.861975911271868,4.923809534937819,6.800142287605917
21.052382382382383,5.864642859850741,4.926177953655726,6.8031077660457555
21.072242242242243,5.8673039779174925,4.928538913365395,6.8060690424695895
21.092102102102103,5.869959608443426,4.9308927582699855,6.8090264586168665
21.111961961961963,5.872610094399841,4.93323983279991,6.811980355999771
21.131821821821823,5.875255778758042,4.935580481613808,6.814931075902276
21.151681681681684,5.877897004489324,4.937915049599369,6.8178789593792795
21.171541541541544,5.880534114564994,4.940243881874092,6.820824347255896
21.191401401401404,5.883167451956349,4.94256732378588,6.823767580126818
21.211261261261264,5.885797359634694,4.944885720913565,6.826708998355823
21.231121121121124,5.888424180571327,4.94719941906725,6.829648942075405
21.250980980980984,5.891048257737551,4.9495087640695905,6.832587751405511
21.270840840840844,5.8936699341046666,4.951814101202282,6.835525767007051
21.290700700700704,5.896289552643975,4.9541157757389485,6.838463329549002
21.310560560560564,5.898907456326778,4.956414133095008,6.841400779558548
21.330420420420424,5.901523988124374,4.958709518827644,6.844338457421105
21.35028028028028,5.90413949100807,4.961002278635732,6.847276703380407
21.37014014014014,5.906754307949162,4.9632927583597,6.850215857538623
21.39,5.9093687819189515,4.965581303981363,6.85315625985654
