rt_source,rt_target_predicted,ci_lower,ci_upper
2.41,2.483099583745828,2.0125651436484406,2.953634023843215
2.4326026026026026,2.492821487952872,2.022846544920144,2.9627964309856
2.455205205205205,2.5024560784898844,2.0329970460610385,2.9719151109187303
2.477807807807808,2.511916041686832,2.0429290910820215,2.9809029922916426
2.5004104104104106,2.5211140638736858,2.0525552052110836,2.989672922536288
2.523013013013013,2.529962831380411,2.061787995216825,2.998137667543997
2.5456156156156156,2.5383750305369768,2.0705401341266283,3.0062099269473253
2.5682182182182185,2.5462633476733525,2.078724352540888,3.013802342805817
2.590820820820821,2.553540469119504,2.0862534845632026,3.0208274536758055
2.6134234234234235,2.560120503205253,2.0930419115276675,3.0271990948828384
2.636026026026026,2.565973745987727,2.0990603594707897,3.0328871325046647
2.658628628628629,2.5711440127452065,2.1043532302774395,3.0379347952129736
2.6812312312312314,2.575680085783852,2.108970048732495,3.0423901228352093
2.703833833833834,2.5796307474098232,2.1129605051044704,3.046300989715176
2.7264364364364364,2.5830447799292804,2.116374458709546,3.049715101149015
2.7490390390390393,2.58597096564838,2.1192619374455797,3.0526799938511804
2.771641641641642,2.5884580868732856,2.121673132290803,3.055243041455768
2.7942442442442443,2.590554925910152,2.123658390639208,3.0574514611810963
2.816846846846847,2.5923102650651435,2.1252682089723676,3.0593523211579194
2.8394494494494493,2.5937728866444165,2.1265532248981853,3.0609925483906477
2.8620520520520523,2.5949915729541306,2.1275642085886615,3.0624189373196
2.8846546546546548,2.596015106300448,2.128352053649544,3.063678158951352
2.9072572572572573,2.596892268989525,2.1289677674550322,3.0648167705240175
2.92985985985986,2.597671843327523,2.129462460980439,3.065881225674607
2.9524624624624627,2.5984026116206,2.129887338164756,3.0669178850764443
2.975065065065065,2.5991333561749173,2.130293684833683,3.0679730275161514
2.9976676676676677,2.5999128592966323,2.1307328572116986,3.069092861381566
3.02027027027027,2.600789903291907,2.131256270049363,3.070323536534451
3.0428728728728727,2.601813270466899,2.13191538438905,3.071711156544748
3.0654754754754756,2.6030317431277683,2.132761694989247,3.0733017912662897
3.088078078078078,2.6044941035806737,2.133846717423711,3.0751414897376366
3.1106806806806806,2.6062491341317773,2.1352219748681374,3.077276293395417
3.1332832832832835,2.608344375662525,2.136937734464169,3.0797510168608806
3.155885885885886,2.6107888624306774,2.139005594283555,3.0825721305778
3.1784884884884885,2.6135466153754505,2.141391881512861,3.08570134923804
3.201091091091091,2.616579102720336,2.144060101032799,3.089098104407873
3.2236936936936935,2.619847792688827,2.1469734817604245,3.0927221036172297
3.2462962962962965,2.623314153504412,2.1500949737034656,3.0965333333053584
3.268898898898899,2.626939653390582,2.1533873873540426,3.100491919427122
3.2915015015015014,2.6306857605708283,2.1568134039567846,3.104558117184872
3.3141041041041044,2.6345139432686406,2.1603355790372882,3.108692307499993
3.336706706706707,2.638385669707512,2.163916345861333,3.1128549935536913
3.3593093093093094,2.6422624081109314,2.1675180188171996,3.117006797404663
3.381911911911912,2.6461056267023895,2.171102796715143,3.121108456689636
3.4045145145145144,2.649876793705377,2.174632765999202,3.1251208214115516
3.427117117117117,2.653537377343385,2.178069903867888,3.129004850818882
3.44971971971972,2.6570488458399053,2.1813760813013796,3.132721610378431
3.4723223223223223,2.660379683673305,2.184520082248695,3.136239285097915
3.494924924924925,2.663527504149897,2.187499719037694,3.1395552892621
3.5175275275275277,2.6664974787389997,2.190320264451999,3.1426746930260006
3.5401301301301302,2.66929477892382,2.1929868962297396,3.1456026616179003
3.5627327327327327,2.671924576187564,2.1955046996051566,3.1483444527699715
3.585335335335335,2.6743920420134377,2.19787866884204,3.1509054151848352
3.6079379379379377,2.6767023478846497,2.2001135813196253,3.153291114449674
3.63054054054054,2.678860665284403,2.20221387442905,3.155507456139756
3.653143143143143,2.680872165695907,2.204183887323899,3.1575604440679155
3.6757457457457456,2.6827420206023675,2.206027900628918,3.1594561405758173
3.6983483483483486,2.6844754014869916,2.2077501441172767,3.1612006588567065
3.720950950950951,2.6860774798329827,2.20935480411897,3.1628001555469956
3.7435535535535536,2.687553427123551,2.2108460306687028,3.1642608235783993
3.766156156156156,2.688908414841901,2.212227944400557,3.165588885283245
3.7887587587587586,2.6901476144712393,2.213504643196023,3.1667905857464556
3.811361361361361,2.6912761974947745,2.214680208590811,3.1678721863987382
3.833963963963964,2.6922993353957105,2.215758711945082,3.168839958846339
3.8565665665665665,2.693222199657254,2.2167442203807526,3.169700178933755
3.879169169169169,2.694049961762611,2.217640802488609,3.170459121036613
3.901771771771772,2.6947877931949917,2.21845253380719,3.1711230525827934
3.9243743743743744,2.6954408654376,2.2191835020744306,3.171698228800769
3.946976976976977,2.6960143499736415,2.2198378122524964,3.1721908876947866
3.9695795795795794,2.6965134182863233,2.2204195913253026,3.172607245247344
3.992182182182182,2.696943241858854,2.220932992867725,3.172953490849983
4.014784784784784,2.6973089921744355,2.2213822013848312,3.17323578296404
4.037387387387387,2.6976158407162782,2.22177143641902,3.1734602450135365
4.05998998998999,2.6978689589675895,2.2221049564223967,3.1736329615127823
4.082592592592593,2.6980735184115705,2.2223870623915025,3.1737599744316385
4.105195195195195,2.698234690531435,2.2226221012611003,3.1738472798017696
4.127797797797798,2.6983576468103827,2.222814469053523,3.173900824567242
4.1504004004004,2.6984475587316257,2.222968613780063,3.1739265036831883
4.173003003003003,2.6985095977783655,2.223089038090641,3.17393015746609
4.195605605605605,2.69854893543381,2.2231803016681955,3.17393015746609
4.218208208208209,2.6985707431811683,2.2232470233641823,3.17393015746609
4.24081081081081,2.6985801925036452,2.2232938830717623,3.17393015746609
4.263413413413414,2.6985824548844466,2.223325623333544,3.17393015746609
4.286016016016016,2.698582701806781,2.2233470506809017,3.17393015746609
4.308618618618619,2.6985861047538515,2.2233630367022963,3.17393015746609
4.331221221221221,2.6985978352088678,2.2233785188383814,3.17393015746609
4.353823823823824,2.698623064655034,2.223398500902042,3.17393015746609
4.376426426426426,2.69866696457556,2.2234280533220128,3.17393015746609
4.399029029029029,2.698734706453648,2.2234723131091156,3.1739970997981803
4.421631631631632,2.698831461772507,2.223536483544693,3.1741264400003213
4.444234234234234,2.698962402015343,2.2236258335912042,3.174298970439482
4.466836836836837,2.6991326986653634,2.223745697025511,3.1745197003052157
4.4894394394394395,2.699347523205772,2.223901471295779,3.174793575115765
4.512042042042042,2.699612047119779,2.2240986161033773,3.1751254781361804
4.5346446446446445,2.699931441890588,2.2243426517115648,3.175520232069611
4.557247247247247,2.700310879001407,2.2246391569831334,3.175982601019681
4.579849849849849,2.7007555299354413,2.2249937671495013,3.1765172927213814
4.602452452452452,2.7012705661758982,2.2254121713140242,3.177128961037772
4.625055055055055,2.701861159205985,2.2259001096925357,3.177822208719434
4.647657657657657,2.7025324805089066,2.226463370594272,3.178601590423541
4.67026026026026,2.7032897015678694,2.2271077871464575,3.1794716159892813
4.692862862862863,2.7041379938660817,2.2278392337658683,3.180436753966295
4.715465465465465,2.705082528886749,2.2286636223805996,3.1815014353928985
4.738068068068068,2.706128478113078,2.2295868984052567,3.1826700578208995
4.76067067067067,2.7072810130282745,2.23061503647179,3.183946989584759
4.783273273273274,2.708545305115544,2.231754004195233,3.185336606035855
4.805875875875875,2.709926525858096,2.2330096675205877,3.1868433841956043
4.828478478478479,2.7114298467391365,2.234387867262851,3.1884718262154217
4.85108108108108,2.7130604392418687,2.2358944415778876,3.1902264369058497
4.873683683683684,2.7148234748495024,2.2375352230991146,3.19211172659989
4.896286286286286,2.7167241250452427,2.2393160359807256,3.19413221410976
4.918888888888889,2.718767561312297,2.241242692847106,3.1962924297774875
4.941491491491491,2.7209589551338706,2.2433209916478214,3.19859691861992
4.964094094094094,2.72330347799317,2.2455567124173603,3.2010502435689796
4.986696696696697,2.7258063013734035,2.2479556139385983,3.2036569888082087
5.009299299299299,2.7284725967577756,2.250523430308635,3.206421763206916
5.031901901901902,2.731307535629494,2.2532658673785315,3.209349203880456
5.054504504504504,2.7343162894717636,2.2561885408831945,3.2124440380603327
5.077107107107107,2.737504029767794,2.259296845668461,3.215711213867127
5.0997097097097095,2.740875916104704,2.262596082268518,3.21915574994089
5.122312312312312,2.7444353918329614,2.2660897870643884,3.2227809966015344
5.1449149149149145,2.7481824067667335,2.2697779550892903,3.226586858444177
5.167517517517517,2.75211648601215,2.273660108936377,3.2305728630879234
5.19012012012012,2.7562371546753437,2.2777357235205633,3.234738585830124
5.212722722722722,2.760543937862446,2.2820042261066806,3.2390836496182116
5.235325325325325,2.7650363606795874,2.2864649963122172,3.2436077250469575
5.257927927927928,2.7697139482328983,2.291117366085004,3.2483105303807926
5.28053053053053,2.7745762256285103,2.2959606196563427,3.253191831600678
5.303133133133133,2.7796227179725563,2.3009939934702626,3.25825144247485
5.325735735735735,2.784852950371167,2.3062166752609525,3.2634892254813814
5.348338338338338,2.7902664479304717,2.311627708570752,3.2689051872901915
5.37094094094094,2.795862735756605,2.3172259072368937,3.2744995642763164
5.393543543543544,2.801641338955695,2.3230100251081147,3.2802726528032755
5.416146146146145,2.8076017826338746,2.3289787812176663,3.286224784050083
5.438748748748749,2.8137435918972753,2.3351308637348893,3.2923563200596613
5.461351351351351,2.8200662918520263,2.3414649338361575,3.298667649867895
5.483953953953954,2.8265694076042616,2.3479796294973996,3.3051591857111235
5.506556556556556,2.8332524642601102,2.354673569209955,3.3118313593102653
5.529159159159159,2.8401149869257045,2.3615453556213124,3.3186846182300966
5.551761761761762,2.847156500707176,2.368593579101791,3.3257194223125612
5.574364364364364,2.854376530710656,2.375816821237951,3.3329362401833613
5.596966966966967,2.861774602042276,2.3832136582531183,3.340335545831434
5.619569569569569,2.869350239808165,2.3907826643550387,3.3479178152612916
5.642172172172172,2.8771029691144574,2.398522415010346,3.355683523218569
5.6647747747747745,2.8850323150672814,2.406431490145158,3.363633139989405
5.687377377377377,2.8931378027727703,2.414508477270792,3.371767128274749
5.7099799799799795,2.901418957337056,2.4227519745332655,3.3800859401408463
5.732582582582582,2.9098753038662677,2.431160593684933,3.3885900140476024
5.755185185185185,2.918506367466537,2.4397329629763607,3.3972797719567134
5.777787787787787,2.9273116732439957,2.448467729966263,3.4061556165217284
5.80039039039039,2.936290746304776,2.4573635642470677,3.415217928362484
5.822992992992992,2.945443111755007,2.4664191600835217,3.4244670634264924
5.845595595595595,2.9547682947008234,2.475633238961569,3.4339033504400778
5.868198198198198,2.9642658202483543,2.485004552044521,3.4435270884521874
5.8908008008008,2.9739352135037276,2.494531882533556,3.4533385444738993
5.913403403403403,2.9837759995730804,2.5042140479294126,3.463337951216748
5.936006006006005,2.993787703562541,2.5140499021921086,3.473525504932973
5.958608608608609,3.003969850578242,2.524038337795607,3.4839013633608773
5.98121121121121,3.0143219657263147,2.534178287674285,3.4944656437783443
6.003813813813814,3.0248435741128867,2.5444687270581783,3.505218421167595
6.026416416416416,3.035534200844093,2.5549086751941115,3.5161597264940747
6.049019019019019,3.0463933710260656,2.565497196949896,3.527289545102235
6.071621621621621,3.0574206097649324,2.576233404299015,3.5386078152308498
6.094224224224224,3.0686154421668266,2.5871164576834333,3.55011442665022
6.116826826826826,3.0799773933378796,2.5981455672523444,3.5618092194234148
6.139429429429429,3.0915059883842213,2.609319993974983,3.5736919827934597
6.162032032032032,3.103200752411984,2.6206390506259485,3.5857624541980195
6.184634634634634,3.1150612105273003,2.632102102641724,3.5980203184128765
6.207237237237237,3.1270868878362994,2.6437085688474777,3.610465206825121
6.22983983983984,3.139277309445113,2.655457922053569,3.623096696836657
6.252442442442442,3.1516320004598715,2.66734968952151,3.635914311398233
6.275045045045045,3.1641504859867093,2.6793834532995495,3.648917518673869
6.297647647647647,3.1768322911317544,2.69155885042838,3.662105731835129
6.3202502502502504,3.18967694100114,2.703875573017905,3.675478308984375
6.342852852852852,3.2026839607009947,2.7163333681962802,3.689034553205709
6.365455455455455,3.2158528753374527,2.7289320379329256,3.7027737127419798
6.388058058058057,3.2291832100166453,2.7416714387374492,3.7166949812958414
6.41066066066066,3.242674489844703,2.7545514812368546,3.7307974984525516
6.433263263263263,3.256326239927755,2.767572129633672,3.745080350221838
6.455865865865865,3.2701379853719352,2.780733401047998,3.7595425696958724
6.478468468468468,3.2841092512833754,2.7940353647466476,3.774183137820103
6.50107107107107,3.298239562768204,2.807478141262977,3.7890009842734313
6.523673673673673,3.3125284449325525,2.8210619014110696,3.8039949884540354
6.546276276276275,3.326975422882556,2.834786865198233,3.8191639805668793
6.568878878878879,3.3415800217243405,2.8486533006398735,3.8345067428088075
6.591481481481481,3.356341766564042,2.8626615224810505,3.8500220106470335
6.614084084084084,3.371260182507787,2.8768118908289564,3.8657084741866177
6.636686686686686,3.386334794661713,2.8911048097008276,3.8815647796225985
6.659289289289289,3.4015651281319466,2.9055407254916203,3.8975895307722728
6.681891891891891,3.416950708024619,2.920120125366006,3.913781290683232
6.704494494494494,3.432491059445862,2.934843535579025,3.9301385833126994
6.727097097097096,3.448185707501809,2.949711519729782,3.9466598952738363
6.749699699699699,3.4640341772985885,2.964724676952433,3.963343677644744
6.772302302302302,3.4800359939423378,2.979883640048623,3.9801883478360525
6.794904904904905,3.496190682539179,2.99518907356532,3.997192291513038
6.817507507507507,3.5124977681952463,3.0106416718219084,4.014353864568585
6.84011011011011,3.5289567760166745,3.0262421568900892,4.03167139514326
6.862712712712712,3.5455672311095934,3.04199118104677,4.049143281172417
6.885315315315315,3.5623286585801313,3.057889028444527,4.0667682887157355
6.907917917917917,3.579240583534426,3.0739358712563085,4.084545295812544
6.93052052052052,3.5963025310786003,3.0901318589866626,4.102473203170538
6.953123123123123,3.6135140263187933,3.1064771189260956,4.120550933711491
6.9757257257257255,3.6308745943611296,3.1229717566068986,4.1387774321153605
6.998328328328328,3.6483837603117464,3.1396158562596135,4.157151664363879
7.0209309309309305,3.666041049276768,3.1564094812691446,4.175672617284391
7.043533533533533,3.683845986362332,3.1733526746298613,4.194339298094802
7.0661361361361354,3.701798096674568,3.190445459398821,4.213150733950315
7.088738738738738,3.719896905319606,3.2076878391465797,4.232105971492632
7.11134134134134,3.7381419374035776,3.2250797984049036,4.251204076402252
7.133943943943943,3.756532718032616,3.242621303110873,4.270444132954359
7.156546546546546,3.7750687723128498,3.2603123010468833,4.289825243578816
7.179149149149149,3.793749625350412,3.2781527222761087,4.309346528424715
7.201751751751751,3.8125748022514303,3.2961424795730134,4.329007124929848
7.224354354354354,3.831543828122042,3.3142814688486304,4.3488061873954535
7.246956956956956,3.8506562280683747,3.3325695695701776,4.368742886566572
7.269559559559559,3.8699115271965616,3.3510066451749076,4.388816409218216
7.292162162162161,3.8893092506127305,3.3695925434778187,4.409025957747643
7.314764764764764,3.908848923423015,3.3883270970731223,4.429370749772907
7.337367367367367,3.9285300707335464,3.40721012372926,4.449850017737833
7.35996996996997,3.948352217650453,3.4262414267773313,4.470463008523575
7.382572572572572,3.968314889279875,3.445420795492869,4.491208983066881
7.405175175175175,3.9884176107279306,3.464748005470807,4.512087215985054
7.427777777777777,4.0086599071007605,3.4842228189936484,4.533096995207872
7.45038038038038,4.029041303504494,3.503844985392738,4.55423762161625
7.472982982982982,4.049561325045264,3.5236142414026497,4.575508408687879
7.495585585585585,4.070219496829196,3.543530311508664,4.596908682149729
7.518188188188187,4.091015343962424,3.563592908287373,4.618437779637476
7.5407907907907905,4.111948391551084,3.583801732740398,4.6400950503617695
7.563393393393393,4.133018164701298,3.604156474621286,4.66187985478131
7.5859959959959955,4.154224188519205,3.624656812755648,4.683791564282762
7.608598598598598,4.175565988110935,3.6453024153545304,4.70582956086734
7.6312012012012005,4.197043088582617,3.6660929403211813,4.727993236844052
7.653803803803803,4.2186550150403805,3.687028035551225,4.750281994529536
7.6764064064064055,4.240401292590361,3.708107339226345,4.772695245954377
7.699009009009008,4.262281446338691,3.729330480101574,4.795232412575808
7.721611611611611,4.284295001391497,3.750697077786268,4.817892924996726
7.744214214214214,4.306441482854913,3.7722067430189203,4.840676222690905
7.766816816816816,4.328720415835068,3.793859077935816,4.863581753734321
7.789419419419419,4.351131325438097,3.8156536763337687,4.886608974542426
7.812022022022021,4.3736737367701295,3.83759012392692,4.909757349613339
7.834624624624624,4.3963471749372935,3.8596679985978466,4.933026351276741
7.857227227227226,4.419151165045726,3.8818868706429526,4.9564154594484995
7.879829829829829,4.442085232201549,3.9042463030123695,4.979924161390729
7.902432432432431,4.465148901510908,3.9267458515444886,5.003551951477327
7.925035035035035,4.488341698079924,3.949385065195107,5.02729833096474
7.947637637637637,4.51166314701473,3.9721634862614863,5.051162807767973
7.97024024024024,4.535112773421458,3.9950806506013272,5.075144896241589
7.992842842842842,4.5586901024062385,4.01813608784681,5.099244116965667
8.015445445445444,4.582394659075207,4.04132932161384,5.123459996536574
8.038048048048047,4.606225968534488,4.064659869706552,5.147792067362425
8.06065065065065,4.630183555890215,4.088127244317281,5.17223986746315
8.083253253253252,4.654266946248525,4.111730952222042,5.196802940275007
8.105855855855856,4.678475664715541,4.135470494971643,5.221480834459439
8.128458458458457,4.702809236397396,4.159345369078585,5.246273103716208
8.15106106106106,4.727267186400227,4.183355066199813,5.271179306600641
8.173663663663664,4.751849039830155,4.2074990733154225,5.296199006344888
8.196266266266266,4.776554321793325,4.231776872903505,5.321331770683146
8.218868868868867,4.801382557395858,4.256187943111085,5.3465771716806305
8.24147147147147,4.826333271743888,4.280731757921457,5.371934785566318
8.264074074074074,4.851405989943548,4.305407787317808,5.397404192569288
8.286676676676676,4.876600237100964,4.330215497443381,5.4229849767585465
8.309279279279279,4.901915538322274,4.355154350758214,5.448676725886333
8.33188188188188,4.927351418713603,4.380223806192513,5.474479031234694
8.354484484484484,4.952907403381088,4.405423319296837,5.50039148746534
8.377087087087087,4.978583017430862,4.430752342389098,5.526413692472625
8.399689689689689,5.004377785969045,4.456210324698497,5.5525452472395935
8.42229229229229,5.030291234101773,4.481796712506509,5.578785755697036
8.444894894894894,5.056322886935189,4.507510949284961,5.605134824585417
8.467497497497497,5.082472269575405,4.533352475831208,5.6315920633196015
8.4901001001001,5.10873890712857,4.559320730400728,5.658157083856413
8.512702702702702,5.135122324700798,4.585415148836852,5.684829500564743
8.535305305305304,5.161622047398235,4.6116351646980736,5.7116089300983965
8.557907907907907,5.188237600327009,4.63798020938268,5.738494991271339
8.58051051051051,5.214968508593246,4.664449712251004,5.765487304935487
8.603113113113112,5.24181429730308,4.691043100745261,5.792585493860899
8.625715715715714,5.268774491562644,4.717759800507022,5.819789182618267
8.648318318318317,5.295848616478068,4.744599235492436,5.8470979974637
8.67092092092092,5.32303619715548,4.771560828085202,5.874511566225757
8.693523523523524,5.350336758701023,4.7986439992074255,5.902029518194621
8.716126126126126,5.377749826220811,4.8258481684282755,5.929651484013347
8.738728728728727,5.405274924820985,4.853172754070685,5.957377095571284
8.76133133133133,5.4329115796076755,4.88061717331597,5.985205985899381
8.783933933933934,5.4606593156870185,4.90818084230649,6.013137789067547
8.806536536536536,5.488517658165133,4.935863176246397,6.0411721400838685
8.829139139139137,5.5164861321481595,4.963663589500546,6.069308674795773
8.85174174174174,5.5445642627422265,4.991581495691475,6.097547029792978
8.874344344344344,5.57275157505347,5.019616307794689,6.125886842312251
8.896946946946947,5.601047594188015,5.047767438232115,6.154327750143914
8.919549549549549,5.629451845251996,5.076034298963863,6.1828693915401285
8.94215215215215,5.657963853351541,5.104416301578286,6.211511405124796
8.964754754754754,5.686583143592787,5.1329128573803935,6.240253429805181
8.987357357357357,5.715309241081858,5.161523377478602,6.269095104685114
9.009959959959959,5.744141670924889,5.19024727286995,6.298036068979828
9.03256256256256,5.773079958228013,5.219083954523653,6.327075961932372
9.055165165165164,5.802123628097358,5.248032833463183,6.356214422731533
9.077767767767767,5.831272205639058,5.277093320846788,6.385451090431328
9.10037037037037,5.860525215959246,5.30626482804652,6.414785603871972
9.122972972972972,5.889882184164043,5.335546766725758,6.444217601602328
9.145575575575574,5.919342635359592,5.364938548915331,6.4737467218038525
9.168178178178177,5.948906094652023,5.394439587088121,6.503372602215925
9.19078078078078,5.978572087147458,5.424049294232267,6.533094880062649
9.213383383383382,6.008340137952037,5.453767083922999,6.562913191981075
9.235985985985984,6.038209772171886,5.483592370392992,6.59282717395078
9.258588588588587,6.068180514913146,5.5135245686014205,6.622836461224871
9.28119119119119,6.098251891281938,5.543563094301558,6.652940688262318
9.303793793793794,6.128423426384396,5.573707364107081,6.683139488661711
9.326396396396396,6.15869464532665,5.60395679555698,6.71343249509632
9.348998998998997,6.189065073214836,5.6343108071791494,6.743819339250523
9.3716016016016,6.2195342351550735,5.664768818552586,6.774299651757561
9.394204204204204,6.2501016562535145,5.695330250368365,6.804873062138664
9.416806806806806,6.2807668616162715,5.725994524489137,6.835539198743406
9.439409409409407,6.311529376349481,5.7567610640074385,6.866297688691523
9.46201201201201,6.342388725559282,5.787629293302636,6.897148157815927
9.484614614614614,6.3733444343517975,5.8185986380965025,6.928090230607093
9.507217217217217,6.404396027833162,5.849668525507563,6.95912353015876
9.529819819819819,6.4355430311095,5.8808383841040754,6.990247678114924
9.55242242242242,6.466784969286949,5.912107643955726,7.021462294618172
9.575025025025024,6.498121367471645,5.943475736683983,7.052766998259307
9.597627627627627,6.529551750769713,5.974942095511162,7.084161406028263
9.620230230230229,6.561075644287285,6.006506155308165,7.115645133266404
9.642832832832832,6.592692573130485,6.038167352640897,7.147217793620072
9.665435435435434,6.624402062405458,6.069925125815394,7.178878998995521
9.688038038038037,6.656203637218328,6.101778914921578,7.210628359515079
9.71064064064064,6.68809682267523,6.13372816187571,7.24246548347475
9.733243243243242,6.720081143882288,6.165772310461532,7.274389977303044
9.755845845845844,6.7521561259456355,6.197910806370042,7.306401445521229
9.778448448448447,6.784321293971412,6.230143097237954,7.33849949070487
9.80105105105105,6.816576173065742,6.26246863268477,7.370683713446714
9.823653653653652,6.848920288334755,6.294886864348556,7.4029537123209534
9.846256256256256,6.881353164884586,6.327397245920334,7.435309083848837
9.868858858858857,6.913874327821365,6.359999233177101,7.467749422465628
9.89146146146146,6.946483302251224,6.392692284013496,7.500274320488952
9.914064064064064,6.979179613280295,6.425475858472085,7.5328833680885054
9.936666666666666,7.011962786014702,6.458349418772248,7.5655761532571555
9.959269269269267,7.0448323455605815,6.4913124293377304,7.5983522617834325
9.98187187187187,7.077787817024072,6.524364356822721,7.6312112772254235
10.004474474474474,7.110828725511296,6.55750467013657,7.664152780886022
