rt_source,rt_target_predicted,ci_lower,ci_upper
10.027077077077076,7.143954596128384,6.590732840467113,7.697176351789655
10.049679679679679,7.177164953981475,6.624048341302538,7.730281566660411
10.07228228228228,7.210459324176688,6.657450648451843,7.7634679999015335
10.094884884884884,7.24383723182017,6.6909392400638845,7.796735223576456
10.117487487487487,7.2772982020180415,6.724513596644934,7.830082807391149
10.140090090090089,7.31084175987643,6.758173201074843,7.863510318678017
10.16269269269269,7.3444674305014805,6.791917538621745,7.897017322381216
10.185295295295294,7.378174738999312,6.825746096955237,7.930603381043387
10.207897897897897,7.411963210476063,6.859658366158199,7.964268054793927
10.2305005005005,7.445832370037865,6.893653838737034,7.998010901338695
10.253103103103102,7.479781742790839,6.9277320096305,8.031831475951178
10.275705705705704,7.513810853841127,6.9618923762170315,8.065729331465223
10.298308308308307,7.547919228294859,6.996134438320561,8.099704018269158
10.32091091091091,7.582106391258161,7.030457698214834,8.13375508430149
10.343513513513512,7.616371867837173,7.0648616606262635,8.167882075048082
10.366116116116114,7.650715183138016,7.099345832735199,8.202084533540834
10.388718718718717,7.685135862266826,7.133909724175757,8.236362000357895
10.41132132132132,7.71963343032974,7.168552847034079,8.270714013625401
10.433923923923922,7.7542074124328755,7.20327471584506,8.3051401090206909
10.456526526526526,7.788857333682377,7.238074847587585,8.339639819777169
10.479129129129127,7.823582719184367,7.272952761678182,8.374212676690552
10.50173173173173,7.858383094044985,7.307907979963163,8.408858208126807
10.524334334334334,7.893257983370355,7.342940026709199,8.443575940031511
10.546936936936936,7.928206912266608,7.378048428592352,8.478365395940864
10.569539539539539,7.963229405839885,7.413232714685579,8.513226096994192
10.59214214214214,7.998324989196305,7.448492416444583,8.548157561948026
10.614744744744744,8.033493187442005,7.483827067692246,8.583159307191764
10.637347347347346,8.068733525683118,7.51923620460136,8.618230846764876
10.659949949949949,8.104045529025774,7.554719365675856,8.653371692375691
10.68255255255255,8.139428722576096,7.590276091730453,8.688581353421739
10.705155155155154,8.17488263144023,7.625905925868734,8.723859337011726
10.727757757757757,8.2104067807243,7.661608413459591,8.75920514798901
10.750360360360359,8.246000695534436,7.697383102112169,8.794618288956704
10.772962962962962,8.28166390097677,7.733229541649152,8.83009826030439
10.795565565565564,8.317395922157433,7.7691472840785005,8.865644560236364
10.818168168168167,8.353196284182557,7.805135883563601,8.901256684801513
10.840770770770769,8.389064512158274,7.841194896391768,8.936934127924781
10.863373373373372,8.425000131190718,7.877323880941221,8.972676381440214
10.885975975975974,8.461002666386012,7.913522397646397,9.008482935125627
10.908578578578577,8.497071642850292,7.949790008961712,9.044353276738871
10.93118118118118,8.533206585689694,7.986126279323687,9.0802868920557
10.953783783783782,8.569407020010338,8.022530775111445,9.116283264909232
10.976386386386386,8.605672470918371,8.059003064605667,9.152341877231075
10.998988988988987,8.642002463519907,8.095542717945825,9.188462209093988
11.02159159159159,8.678396522921089,8.132149307085918,9.22464373875626
11.044194194194192,8.714854174228043,8.168822405748472,9.260885942707613
11.066796796796796,8.751374942546903,8.205561589376993,9.297188295716813
11.089399399399397,8.787958352983798,8.24236643508674,9.333550270880856
11.112002002002,8.82460393064486,8.279236521613896,9.369971339675825
11.134604604604604,8.861311200636225,8.316171429263065,9.406450972009385
11.157207207207206,8.89807968806402,8.353170739853145,9.442988636274894
11.179809809809809,8.934908918034369,8.390234036661536,9.479583799407202
11.20241241241241,8.971798415653414,8.42736090436672,9.516235926940107
11.225015015015014,9.008747706027286,8.464550928989128,9.552944483065444
11.247617617617616,9.045756314262109,8.501803697830344,9.589708930693874
11.270220220220219,9.08282376546402,8.53911879941069,9.62652873151735
11.292822822822822,9.119949584739148,8.57649582340503,9.663403346073265
11.315425425425424,9.157133297193624,8.613934360576938,9.700332233810311
11.338028028028027,9.194374427933585,8.651434002711147,9.737314853156024
11.360630630630629,9.23167250206515,8.68899434254425,9.77435066158605
11.383233233233232,9.269027044694466,8.726614973693746,9.811439115695187
11.405835835835834,9.306437580927648,8.764295490585228,9.848579671270068
11.428438438438437,9.343903635870841,8.802035488377948,9.885771783363735
11.451041041041039,9.381424734630166,8.83983456288849,9.923014906371842
11.473643643643642,9.41900040231176,8.877692310512778,9.960308494110741
11.496246246246246,9.456630164021755,8.915608328146194,9.997651999897316
11.518848848848847,9.494313544866277,8.953582213101912,10.035044876630641
11.54145145145145,9.53205006995146,8.99161356302743,10.07248657687549
11.564054054054052,9.56983926438344,9.029701975819206,10.109976552947673
11.586656656656656,9.607680653268337,9.067847049535441,10.147514257001234
11.609259259259257,9.645573761712294,9.106048382306984,10.185099141117604
11.63186186186186,9.683518114821439,9.144305572246294,10.222730657396584
11.654464464464462,9.721513237701897,9.18261821735449,10.260408258049305
11.677067067067066,9.759558655459811,9.220985915426438,10.298131395493185
11.69966966966967,9.797653893201304,9.259408263953821,10.335899522448786
11.72227227227227,9.835798476032501,9.29788486002622,10.373712092038781
11.744874874874874,9.87399192905955,9.336415300230176,10.411568557888923
11.767477477477476,9.912233777388563,9.37499918054609,10.449468374231035
11.79008008008008,9.95052354612569,9.41363609624314,10.487410996008238
11.81268268268268,9.98886076037705,9.452325641771935,10.525395878982163
11.835285285285284,10.027244945248782,9.491067410655104,10.56342247984246
11.857887887887886,10.065675625847003,9.529860995375579,10.601490256318428
11.880490490490489,10.104152327277864,9.568705987262753,10.639598667292976
11.903093093093092,10.142674574647486,9.607601976376197,10.677747172918776
11.925695695695694,10.181241893061996,9.646548551387195,10.715935234736797
11.948298298298297,10.219853807627532,9.685545299457832,10.754162315797231
11.970900900900899,10.258509843450225,9.724591806117699,10.792427880782752
11.993503503503502,10.297209525636205,9.76368765513811,10.8307313961343
12.016106106106104,10.3359523792916,9.802832428403866,10.869072330179334
12.038708708708707,10.374737929522547,9.842025705782422,10.907450153262673
12.06131131131131,10.413565701435177,9.88126706499048,10.945864337879874
12.083913913913912,10.452435220135614,9.9205560814579,10.984314358813329
12.106516516516516,10.491346010729993,9.95989232818894,11.022799693271045
12.129119119119117,10.530297598324449,9.999275375620705,11.061319821028192
12.15172172172172,10.569289508025111,10.038704791478793,11.09987422457143
12.174324324324322,10.608321264938107,10.078180140630037,11.138462389246177
12.196926926926926,10.647392394169572,10.117700984932366,11.177083803406777
12.219529529529527,10.686502418446326,10.157266880702304,11.215737956190347
12.24213213213213,10.725650485937228,10.196877006380095,11.254423965494361
12.264734734734734,10.764834965348518,10.236529757465695,11.293140173231341
12.287337337337336,10.80405412811756,10.27622342854998,11.33188482768514
12.30993993993994,10.843306245681724,10.315956310417839,11.370656180945609
12.33254254254254,10.882589589478373,10.355726689879045,11.409452489077701
12.355145145145144,10.921902430944881,10.395532849595774,11.448272012293987
12.377747747747746,10.961243041518605,10.435373067906633,11.487113015130577
12.40035035035035,11.000609692636926,10.475245618647197,11.525973766626656
12.42295295295295,11.040000655737202,10.515148770966892,11.564852540507513
12.445555555555554,11.079414202256807,10.555080789142288,11.603747615371326
12.468158158158158,11.118848603633097,10.595039932386578,11.642657274879616
12.49076076076076,11.158302131303447,10.635024454655301,11.681579807951593
12.513363363363363,11.197773056705225,10.675032604448155,11.720513508962295
12.535965965965964,11.237259651275796,10.715062624606855,11.759456677944737
12.558568568568568,11.276760186452528,10.75511275210899,11.798407620796064
12.58117117117117,11.316272933672785,10.795181217857763,11.837364649487807
12.603773773773773,11.35579616437394,10.8352662464676,11.87632608228028
12.626376376376374,11.395328149993354,10.875366056045486,11.915290243941222
12.648978978978977,11.434867161968404,10.915478857968068,11.954255465968739
12.67158158158158,11.474411471736447,10.955602856654334,11.99322008681856
12.694184184184182,11.51395935073485,10.995736249333921,12.03218245213578
12.716786786786786,11.553509070400992,11.035877225810966,12.071140914991018
12.739389389389387,11.593058902172228,11.076023968223339,12.110093836121116
12.76199199199199,11.63260711748593,11.116174650797403,12.149039584174458
12.784594594594592,11.672151987779463,11.156327439598071,12.187976535960855
12.807197197197196,11.711691784490203,11.19648049227424,12.226903076706165
12.8297997997998,11.751224779055507,11.23663195779947,12.265817600311543
12.8524024024024,11.790749242912742,11.276779976208001,12.304718509617484
12.875005005005004,11.830263447499284,11.31692267832595,12.343604216672619
12.897607607607606,11.869765664252489,11.357058185497747,12.38247314300723
12.92021021021021,11.909254164609738,11.397184609307859,12.421323719911618
12.94281281281281,11.948727220008383,11.437300051297594,12.460154388719172
12.965415415415414,11.988183101885804,11.477402602677325,12.498963601094284
12.988018018018016,12.027620081679364,11.5174903440338,12.53774981932493
13.01062062062062,12.067036430826427,11.55756134503286,12.576511516619993
13.033223223223223,12.106430420764365,11.597613664117471,12.61524717741126
13.055825825825824,12.145800322930539,11.637645348201108,12.65395529765997
13.078428428428428,12.185144408762326,11.677654432356725,12.692634385167928
13.10103103103103,12.22446094969708,11.717638939501189,12.731282959892972
13.123633633633633,12.263748217172179,11.757596880075496,12.76989955426886
13.146236236236234,12.303004482624985,11.79752625172076,12.80848271352921
13.168838838838838,12.342228017492872,11.837425038950169,12.847030996035574
13.19144144144144,12.381417093213196,11.877291212817115,12.885542973609278
13.214044044044043,12.420569981223336,11.917122730579674,12.924017231866998
13.236646646646646,12.459684952960652,11.956917535361601,12.962452370559703
13.259249249249248,12.49876027986251,11.996673555810206,13.000847003914815
13.281851851851851,12.537794233366284,12.036388705751294,13.039199760981274
13.304454454454453,12.576785084909336,12.076060883841501,13.07750928597717
13.327057057057056,12.615731105929031,12.115687973218392,13.11577423863967
13.349659659659658,12.654630567862746,12.155267841148705,13.153993294576788
13.372262262262261,12.69348174214784,12.194798338675037,13.192165145620644
13.394864864864862,12.732282900221682,12.23427730026162,13.230288500181743
13.417467467467466,12.77103231352164,12.273702543439509,13.268362083603773
13.44007007007007,12.80972825348508,12.313071868451754,13.306384638518406
13.46267267267267,12.848368991549371,12.352383057899203,13.34435492519954
13.485275275275274,12.88695279915188,12.391633876387445,13.382271721916315
13.507877877877876,12.925477947729968,12.430822070175646,13.42013382528429
13.53048048048048,12.963942708721017,12.469945366827975,13.45794005061406
13.55308308308308,13.002345353562381,12.509001474868342,13.49568923225642
13.575685685685684,13.04068415369143,12.547988083439352,13.533380223943508
13.598288288288288,13.07895738054554,12.586902861966305,13.571011899124777
13.62089089089089,13.117163305562057,12.625743459827133,13.608583151296981
13.643493493493493,13.155300200178374,12.66450750602944,13.646092894327309
13.666096096096094,13.193366335831843,12.70319260889541,13.683540062768277
13.688698698698698,13.23135998395983,12.741796355756003,13.720923612163658
13.7113013013013,13.26927941599971,12.78031631265541,13.75824251934401
13.733903903903903,13.307122903388846,12.818750024067066,13.795495782710626
13.756506506506504,13.344888717564608,12.857095011538087,13.832682423591129
13.779109109109108,13.382575129964364,12.895348685528283,13.869801574400444
13.801711711711711,13.420180412025475,12.933508299329066,13.906852524721884
13.824314314314313,13.45770283518531,12.971571111006165,13.943834559364456
13.846916916916916,13.495140670881241,13.009534402149956,13.980746939612526
13.869519519519518,13.532492190550634,13.047395479552181,14.017588901549088
13.892122122122121,13.569755665630852,13.085151676851922,14.054359654409783
13.914724724724723,13.606929367559266,13.12280035614768,14.091058378970851
13.937327327327326,13.64401156777324,13.160338909572266,14.127684225974216
13.959929929929928,13.681000537710148,13.197764760827164,14.164236314593131
13.982532532532531,13.717894548807347,13.235075366672891,14.200713730941803
14.005135135135134,13.754691872502212,13.272268218371861,14.237115526632563
14.027737737737736,13.79139078023211,13.3093408430802,14.27344071738402
14.05034034034034,13.827989543434407,13.34629080518494,14.309688281683874
14.072942942942941,13.864486433546462,13.383115705731246,14.345857161361678
14.095545545545544,13.900879722005655,13.41981315731332,14.38194628669799
14.118148148148146,13.937167680249352,13.456380801119279,14.417954559379426
14.14075075075075,13.973348579714914,13.492816337089824,14.453880822340004
14.16335335335335,14.009420691839706,13.529117526143192,14.48972385753622
14.185955955955954,14.045382288061104,13.565282191442249,14.52548238467996
14.208558558558558,14.08123163981647,13.601308219524364,14.561155060108577
14.23116116116116,14.116967018543171,13.637193561290355,14.596740475795988
14.253763763763763,14.152586695678579,13.67293623284907,14.632237158508088
14.276366366366364,14.188088942660052,13.708534316214784,14.66764356910532
14.298968968968968,14.223472030924965,13.743985959855094,14.702958101994836
14.32157157157157,14.258734231910685,13.779289379087361,14.738179084734009
14.344174174174173,14.293873817054582,13.814442856322565,14.7733047777866
14.366776776776774,14.328889057794006,13.849444741155722,14.80833337443229
14.389379379379378,14.363778225566348,13.884293450302863,14.843263000829833
14.411981981981981,14.39853959180896,13.918987467384808,14.878091716233113
14.434584584584583,14.433171427959213,13.953525342558928,14.912817513359498
14.457187187187186,14.467672005454478,13.98790569200034,14.947438318908617
14.479789789789788,14.502039595732116,14.02212719723461,14.981951994229622
14.502392392392391,14.536272470229495,14.056188604324719,15.01635633613427
14.524994994994993,14.570368900383986,14.090088722915247,15.050649077852725
14.547597597597596,14.604327157632955,14.123826425137473,15.084827890128437
14.5702002002002,14.63814551341377,14.157400644379353,15.118890382448187
14.592802802802801,14.671822239163795,14.190810373924796,15.152834104402794
14.615405405405404,14.705355606320401,14.22405466546698,15.186656547173822
14.638008008008006,14.73874388632095,14.257132627500738,15.220355145141163
14.66061061061061,14.771985350602819,14.290043423599363,15.253927277606275
14.683213213213211,14.805078270603362,14.322786270581247,15.287370270625477
14.705815815815814,14.838020917759962,14.355360436572132,15.320681398947793
14.728418418418416,14.87081156350997,14.387765238968537,15.353857888051401
14.75102102102102,14.903448479290764,14.420000042308393,15.386896916273136
14.773623623623623,14.935929936539706,14.4520642560544,15.419795617025011
14.796226226226224,14.968254206694168,14.4839573322961,15.452551081092235
14.818828828828828,15.000419561191512,14.515678763376073,15.48516035900695
14.84143143143143,15.03242427146911,14.547228079445881,15.517620463492337
14.864034034034033,15.06426660896432,14.578604845956942,15.5499283719717
14.886636636636634,15.095944845114524,14.609808661091417,15.58208102913763
14.909239239239238,15.127457251357077,14.640839153137811,15.614075349576343
14.93184184184184,15.158802099129352,14.67169597781579,15.645908220442912
14.954444444444443,15.189977659868719,14.702378815554242,15.677576504183195
14.977047047047046,15.220982205012534,14.732887368726278,15.70907704129879
14.999649649649648,15.25181400599817,14.763221358844557,15.740406653151783
15.022252252252251,15.282471334263002,14.793380523719653,15.771562144806351
15.044854854854853,15.312952461244388,14.823364614583964,15.802540307904811
15.067457457457456,15.3432556583797,14.853173393183095,15.833337923576305
15.090060060060058,15.373379197106303,14.882806628836107,15.863951765376498
15.112662662662661,15.403321348861564,14.912264095465604,15.894378602257524
15.135265265265263,15.433080385082846,14.941545568598105,15.924615201567587
15.157867867867866,15.462654577207527,14.97065082233459,15.954658332080463
15.18047047047047,15.492042196672967,14.999579626290595,15.98450476705534
15.203073073073071,15.521241514916538,15.028331742504786,16.01415128732829
15.225675675675674,15.550250803375596,15.056906922314267,16.043594684436922
15.248278278278276,15.579068333487514,15.085304903194515,16.072831763780513
15.27088088088088,15.607692376689677,15.11352540556112,16.101859347818234
15.293483483483481,15.636121204419421,15.141568129530123,16.130674279308717
15.316086086086084,15.664353088114131,15.16943275163331,16.15927342459495
15.338688688688688,15.69238629921118,15.197118921483927,16.18765367693843
15.36129129129129,15.720219109147918,15.224626258388218,16.21581195990762
15.383893893893893,15.747849789361727,15.25195434789747,16.243745230825983
15.406496496496494,15.775276611289968,15.279102738294618,16.271450484285317
15.429099099099098,15.802497846370004,15.30607093700931,16.2989247557307
15.4517017017017,15.82951176603921,15.332858406954543,16.32616512512388
15.474304304304303,15.856316641734955,15.359464561448995,16.353168722020914
15.496906906906904,15.882910744894597,15.385888441371657,16.379933048417534
15.519509509509508,15.909292346955503,15.412128292119652,16.406456401791353
15.542112112112111,15.935459719355057,15.43818218929436,16.432737249415755
15.564714714714713,15.961411133530603,15.464048144255328,16.45877412280588
15.587317317317316,15.987144860919528,15.489724107871998,16.484565613967057
15.609919919919918,16.012659172959186,15.515207974146705,16.510110371771667
15.632522522522521,16.03795234108695,15.540497583714858,16.53540709845904
15.655125125125123,16.063022636740182,15.565590727227827,16.56045454625254
15.677727727727726,16.08786833135626,15.59048514862402,16.585251514088498
15.700330330330328,16.112487696372543,15.61517854829352,16.60979684445157
15.722932932932931,16.136879003226394,15.639668586141324,16.63408942031146
15.745535535535534,16.161040523355197,15.663952884554236,16.65812816215616
15.768138138138136,16.1849705281963,15.68802903127592,16.681912025116677
15.79074074074074,16.208667289187083,15.71189458219489,16.705439996179276
15.813343343343341,16.232129077764903,15.735547064049344,16.72871109148046
15.835945945945944,16.255354165367145,15.758983977053141,16.751724353681148
15.858548548548546,16.27834082343115,15.782202797446395,16.774478849415907
15.88115115115115,16.30108732339431,15.805200979974488,16.796973666814132
15.903753753753751,16.323591936693976,15.827975960298406,16.819207913089546
15.926356356356354,16.34585293476752,15.850525157339643,16.8411807121954
15.948958958958958,16.36786858905232,15.872845975562285,16.862891202542357
15.97156156156156,16.389637170985726,15.894935807194695,16.884338534776756
15.994164164164163,16.41115695200511,15.916792034393184,16.90552186961704
16.016766766766764,16.432426203547845,15.938412031349424,16.926440375746267
16.039369369369368,16.453443197051296,15.959793166343458,16.947093227759137
16.06197197197197,16.474206218782125,15.980932818573033,16.96747961899122
16.084574574574575,16.494715654284253,16.001830464549858,16.987600844018647
16.107177177177178,16.51497614147501,16.02248983309331,17.00746244985671
16.129779779779778,16.534992832225345,16.042915168758196,17.027070495692495
16.15238238238238,16.554770878406252,16.06311071967936,17.046431037133143
16.17498498498498,16.57431543188869,16.083080739320643,17.065550124456735
16.197587587587584,16.593631644543635,16.102829488175022,17.084433800912247
16.220190190190188,16.612724668242052,16.122361235415646,17.103088101068458
16.24279279279279,16.63159965485492,16.141680260497576,17.121519049212264
16.265395395395394,16.650261756253204,16.16079085470978,17.13973265779663
16.287997997997998,16.66871612430787,16.179697322676738,17.157734925939003
16.3106006006006,16.686967910889898,16.19840398380894,17.175531837970855
16.3332032032032,16.705022267870252,16.21691517370126,17.193129362039244
16.355805805805804,16.7228843471199,16.235235245478208,17.210533448761595
16.378408408408404,16.740559300509826,16.253368571084856,17.227750029934796
16.401011011011008,16.75805227991099,16.27131954252205,17.244785017299932
16.42361361361361,16.775368437194373,16.289092573024657,17.26164430136409
16.446216216216214,16.79251292423093,16.306692098181106,17.278333750280755
16.468818818818818,16.809490892891642,16.324122576992913,17.29485920879037
16.49142142142142,16.826307495047477,16.341388492872305,17.31122649722265
16.514024024024025,16.842967882569404,16.358494354576404,17.327441410562404
16.536626626626624,16.859477207328393,16.37544469707616,17.343509717580627
16.559229229229228,16.875840621195422,16.392244082358328,17.359437160032517
16.581831831831828,16.892063276041455,16.408897100158676,17.375229451924234
16.60443443443443,16.908150323737466,16.425408368624712,17.39089227885022
16.627037037037034,16.92410691615443,16.441782534906153,17.406431297402705
16.649639639639638,16.939938205163305,16.458024275671423,17.421852134655186
16.67224224224224,16.955649342635077,16.47413829754858,17.437160387721573
16.694844844844845,16.971245480440707,16.490129337488895,17.45236162339252
16.717447447447448,16.98673177045116,16.506002163051697,17.467461377850626
16.740050050050048,17.00211336453742,16.521761572608956,17.48246515646588
16.76265265265265,17.01739541457045,16.537412395468113,17.49737843367279
16.78525525525525,17.03258307242123,16.55295949191198,17.512206652930477
16.807857857857854,17.047681489960716,16.56840775315445,17.526955226766983
16.830460460460458,17.062695819059886,16.583762101210944,17.54162953690883
16.85306306306306,17.07763121158971,16.599027488682577,17.556234934496846
16.875665665665665,17.092492819421167,16.614208898453214,17.57077674038912
16.898268268268268,17.10728579442521,16.62931134329864,17.58526024555178
16.92087087087087,17.12201528847283,16.644339865407282,17.59969071153838
16.94347347347347,17.13668645343498,16.659299535811847,17.61407337105811
16.966076076076074,17.151304441182642,16.674195453731713,17.62841342863357
16.988678678678674,17.16587440358678,16.689032745825543,17.64271606134802
17.011281281281278,17.180401492518374,16.703816565354263,17.656986419682486
17.03388388388388,17.194890859848382,16.718552091254097,17.671229628442667
17.056486486486484,17.209347657447783,16.733244527120032,17.685450787775533
17.079089089089088,17.223777037187546,16.74789910009963,17.69965497427546
17.10169169169169,17.238184150938643,16.76252105969763,17.713847242179657
17.124294294294295,17.25257415057204,16.77711567649166,17.72803262465242
17.146896896896894,17.266952187958715,16.791688240759544,17.742216135157886
17.169499499499498,17.281323414969638,16.806244061018624,17.75640276892065
17.192102102102098,17.295692983475764,16.8207884624778,17.770597504473727
17.2147047047047,17.310066045348087,16.835326785402902,17.784805305293272
17.237307307307304,17.324447752457562,16.849864382779234,17.79903112213589
17.259909909909908,17.338843256675172,16.864406579778862,17.813279933571483
17.28251251251251,17.353257709871876,16.878958651330922,17.82755676841283
17.305115115115115,17.367696263918642,16.89352588047436,17.841866647362924
17.327717717717718,17.382164070686457,16.908113563222493,17.85621457815042
17.350320320320318,17.396666282046272,16.922727007648163,17.87060555644438
17.37292292292292,17.41120804986908,16.937371532903587,17.885044566834576
17.39552552552552,17.42579452602583,16.952052468174948,17.89953658387671
17.418128128128124,17.440430862387508,16.966775151572595,17.91408657320242
17.440730730730728,17.455122210825078,16.98154492895683,17.928699492693326
17.46333333333333,17.469873723209517,16.996367152700103,17.94338029371893
17.485935935935935,17.484690551411784,17.011247180385833,17.958133922437735
