rt_source,rt_target_predicted,ci_lower,ci_upper
17.508538538538538,17.49957784730286,17.02619037344449,17.97296532116123
17.53114114114114,17.51454076275371,17.041202095727254,17.98787942978017
17.55374374374374,17.529584449635305,17.0562877120178,18.00288118725281
17.576346346346345,17.544714059818624,17.071452586114,18.01797553352325
17.598948948948944,17.559934745174623,17.08670204598851,18.033167444360735
17.621551551551548,17.57525165757428,17.102041355659555,18.048461959489007
17.64415415415415,17.590669948888575,17.11747576827059,18.06386412950656
17.666756756756754,17.60619477098847,17.133010532378776,18.079379009598163
17.689359359359358,17.62183127574493,17.148650892030673,18.09501165945919
17.71196196196196,17.63758461502894,17.164402086795764,18.110767143262112
17.734564564564565,17.65345994071146,17.180269351757705,18.126650529665216
17.757167167167164,17.669462404663452,17.196257917463374,18.14266689186353
17.779769769769768,17.685597158755908,17.212373009829648,18.158821307682167
17.802372372372368,17.701869354859788,17.22861985000785,18.175118859711727
17.82497497497497,17.71828414484606,17.245003654206016,18.191564635486102
17.847577577577574,17.7348466805857,17.261529633468943,18.20816372770246
17.870180180180178,17.751562113949678,17.278202993416002,18.224921234483354
17.89278278278278,17.768435596808963,17.29502893393694,18.241842259680986
17.915385385385385,17.785472281034526,17.312012648845553,18.2589319132235
17.937987987987988,17.802677318497334,17.329159325491492,18.276195311503177
17.960590590590588,17.820055349360615,17.346473632622455,18.293637066098775
17.98319319319319,17.837606755199204,17.36395597303175,18.311257537366657
18.00579579579579,17.855329804930566,17.381604622555376,18.329054987305756
18.028398398398394,17.873222752265526,17.399417767014352,18.3470277375167
18.051001001000998,17.891283850914885,17.417393545183177,18.365174156646592
18.0736036036036,17.909511354589444,17.435530088958025,18.383492620220864
18.096206206206205,17.927903517000026,17.45382552517852,18.40198150882153
18.118808808808808,17.946458591857436,17.47227797688249,18.42063920683238
18.14141141141141,17.965174832872478,17.49088556450741,18.439464101237547
18.16401401401401,17.984050493755955,17.509646407038314,18.458454580473596
18.186616616616615,18.00308382821869,17.528558623102,18.477609033335376
18.209219219219214,18.022273089971485,17.547620332007217,18.496925847935753
18.231821821821818,18.04161653272515,17.56682965473081,18.51640341071949
18.25442442442442,18.061112410190493,17.58618471484949,18.536040105531495
18.277027027027025,18.08075897607832,17.60568363941711,18.555834312739535
18.299629629629628,18.10055448409945,17.62532454602806,18.57578442217084
18.32223223223223,18.120497187964684,17.645105474968975,18.595888900960393
18.344834834834835,18.14058534138483,17.66502444137402,18.616146241395644
18.367437437437435,18.160817198070703,17.685079467236044,18.636554928905362
18.390040040040038,18.1811910117331,17.705268583463496,18.657113440002707
18.41264264264264,18.201705036082842,17.725589831801255,18.67782024036443
18.435245245245245,18.222357524830738,17.746041266662225,18.69867378299925
18.457847847847844,18.243146731687585,17.766620956869318,18.71967250650585
18.480450450450448,18.264070910364207,17.7873269873071,18.740814833421314
18.50305305305305,18.2851283145714,17.808157460482597,18.7620991686602
18.525655655655655,18.30631719801998,17.829110497994805,18.783523898045154
18.548258258258254,18.327635814420752,17.850184241912324,18.80508738692918
18.570860860860858,18.34908241748453,17.8713768560588,18.826787978910264
18.59346346346346,18.370655260922117,17.892686527205733,18.8486239946385
18.616066066066065,18.392352598444333,17.914111466172457,18.87059373071621
18.638668668668668,18.414172683761972,17.935649908832936,18.89269545869101
18.661271271271268,18.436113770585845,17.957300117029433,18.914927424142256
18.68387387387387,18.458174112626775,17.979060379392894,18.937287845860656
18.706476476476475,18.480351963595556,18.000929012070095,18.959774915121017
18.729079079079078,18.502645577203,18.022904359357895,18.982386795048107
18.751681681681678,18.525053207159928,18.04498479424467,19.005121620075187
18.77428428428428,18.54757310717713,18.067168718859417,19.02797749549484
18.796886886886885,18.570203530965426,18.08945456482909,19.05095249710176
18.819489489489488,18.59294273223562,18.111840793544637,19.074044670926604
18.84209209209209,18.61578896469853,18.13432589633659,19.09725203306047
18.86469469469469,18.638740482064954,18.156908394560986,19.12057256956892
18.887297297297295,18.66179553804571,18.179586839596606,19.144004236494812
18.909899899899898,18.684952386351593,18.202359812754505,19.167544959948682
18.9325025025025,18.70820928069343,18.225225925101096,19.191192636285766
18.9551051051051,18.73156447478202,18.248183817195873,19.214945132368165
18.977707707707705,18.755016222328173,18.271232158745253,19.238800285911093
19.000310310310308,18.778562777042698,18.294369648173788,19.262755905911607
19.02291291291291,18.8022023926364,18.317595012114307,19.28680977315849
19.045515515515515,18.8259333228201,18.340907004818472,19.310959640821725
19.068118118118115,18.84975382130459,18.36430440748922,19.335203235119955
19.090720720720718,18.873662141800686,18.38778602753688,19.359538256064493
19.11332332332332,18.89765653801921,18.411350697760366,19.383962378278053
19.135925925925925,18.921735263670946,18.434997275455117,19.408473251886775
19.158528528528525,18.94589657246672,18.45872464144958,19.433068503483856
19.181131131131128,18.970138718117337,18.482531699071508,19.457745737163165
19.20373373373373,18.994459954333614,18.5064173730459,19.48250253562133
19.226336336336335,19.01885853482635,18.530380608325952,19.507336461326748
19.248938938938938,19.04333271330635,18.554420368858555,19.532245057754142
19.271541541541538,19.06788074348442,18.5785356362857,19.55722585068314
19.29414414414414,19.092500879071395,18.602725408583034,19.582276349559756
19.316746746746745,19.11719137377806,18.62698869863677,19.60739404891935
19.339349349349348,19.141950481315234,18.65132453276019,19.63257642987028
19.361951951951948,19.16677645539371,18.675731949150435,19.657820961636983
19.38455455455455,19.19166754972432,18.700209996286706,19.68312510316193
19.407157157157155,19.21662201801786,18.724757731270174,19.708486304765543
19.429759759759758,19.24163811398514,18.749374218106556,19.733902009863723
19.45236236236236,19.266714091336965,18.774058525931345,19.759369656742585
19.47496496496496,19.29184820378415,18.79880972717803,19.78488668039027
19.497567567567565,19.317038705037504,18.823626895689276,19.81045051438573
19.520170170170168,19.34228384880784,18.848509104770752,19.836058592844925
19.54277277277277,19.367581888805955,18.873455425187302,19.861708352424607
19.56537537537537,19.39293107874266,18.89846492310078,19.88739723438454
19.587977977977975,19.418329672328777,18.923536657948656,19.9131226867089
19.610580580580578,19.44377592327511,18.94866968026233,19.938882166287886
19.63318318318318,19.469268085292452,18.97386302942392,19.964673141160983
19.655785785785785,19.49480441209163,18.99911573135989,19.990493092823368
19.678388388388385,19.520383157383442,19.024426796169806,20.01633951859708
19.700990990990988,19.546002574878706,19.049795215688164,20.04220993406925
19.72359359359359,19.571660918288224,19.075219960977112,20.068101875599336
19.746196196196195,19.597356441322805,19.10069997974751,20.0940129028981
19.768798798798795,19.623087397693265,19.126234193705677,20.119940601680852
19.791401401401398,19.648852041110406,19.151821495822794,20.145882586398017
19.814004004004,19.67464862528504,19.1774607475239,20.171836503046183
19.836606606606605,19.700475403927975,19.203150775792952,20.197800032062997
19.859209209209208,19.72633063075002,19.22889037019051,20.22377089130953
19.881811811811808,19.75221255946198,19.254678279780016,20.249746839143945
19.90441441441441,19.778119443774667,19.280513209958965,20.27572567759037
19.927017017017015,19.804049537398903,19.306393819190497,20.30170525560731
19.949619619619618,19.83000109404547,19.332318610017666,20.327683578073277
19.97222222222222,19.855972367425196,19.358285403528875,20.353659331321516
19.99482482482482,19.88196161124888,19.384291741497133,20.379631481000626
20.017427427427425,19.90796707922734,19.410335122576402,20.40559903587828
20.040030030030028,19.933987025071385,19.43641300580802,20.43156104433475
20.06263263263263,19.96001970249182,19.462522813676163,20.457516591307478
20.08523523523523,19.986063365199442,19.48866193508904,20.483464795309843
20.107837837837835,20.012116266905082,19.514827728290168,20.509404805519996
20.130440440440438,20.03817666131954,19.54101752370381,20.535335798935268
20.15304304304304,20.064242802153615,19.567228626718737,20.561256977588492
20.175645645645645,20.090312943118132,19.59345832041371,20.587167565822554
20.198248248248245,20.11638533792388,19.619703868228065,20.613066807619695
20.220850850850848,20.14245824028169,19.6459625165805,20.638953963982882
20.24345345345345,20.168529903902364,19.672231497438634,20.664828310366094
20.266056056056055,20.194598582496702,19.698508030841918,20.690689134151487
20.288658658658655,20.220662529775517,19.72478932737996,20.716535732171074
20.311261261261258,20.246719999449624,19.75107259062801,20.74236740827124
20.33386386386386,20.27276924522982,19.777355019541204,20.768183470918437
20.356466466466465,20.29880852082693,19.803633810808815,20.793983230845047
20.379069069069068,20.32483607995175,19.829906161169276,20.819765998734226
20.401671671671668,20.35085017631509,19.856169269686777,20.845531082943406
20.42427427427427,20.37684906362777,19.88242033998971,20.87127778726583
20.446876876876875,20.40283099560058,19.90865658247095,20.897005408730212
20.469479479479478,20.42879422594435,19.934875216449942,20.92271323543876
20.492082082082078,20.45473700836987,19.961073472295883,20.94840054444386
20.51468468468468,20.480657596587967,19.987248593511573,20.97406659966436
20.537287287287285,20.506554244309434,20.013397838776623,20.999710649842246
20.559889889889888,20.53242520524509,20.039518483949145,21.025331926541035
20.58249249249249,20.558268733105738,20.065607824024287,21.05092964218719
20.60509509509509,20.584083081602188,20.091663175048115,21.07650298815626
20.627697697697695,20.609866504445247,20.11768187598497,21.102051132905522
20.650300300300298,20.635617255345732,20.143661290536397,21.127573220155067
20.6729029029029,20.661333588014447,20.16959880890944,21.153068367119452
20.6955055055055,20.687013756162195,20.195491849532136,21.178535662792253
20.718108108108105,20.712656013499796,20.221337860713785,21.203974166285807
20.740710710710708,20.73825861373805,20.24713432224752,21.229382905228583
20.76331331331331,20.763819810587773,20.272878746952717,21.25476087422283
20.785915915915915,20.78933785775977,20.298568682154603,21.280107033364935
20.808518518518515,20.81481100896485,20.324201711098485,21.305420306831213
20.831121121121118,20.84023778978469,20.349775726166833,21.33069985340255
20.85372372372372,20.865618050239203,20.37528998272233,21.355946117756076
20.876326326326325,20.890952043063127,20.400744178586972,21.38115990753928
20.898928928928925,20.916240021085056,20.426138052548065,21.406341989622046
20.921531531531528,20.94148223713357,20.451471385313248,21.431493088953893
20.94413413413413,20.966678944037263,20.476744000479204,21.45661388759532
20.966736736736735,20.991830394624706,20.50195576541788,21.481705023831534
20.989339339339338,21.01693684172448,20.527106592078276,21.506767091370683
21.011941941941938,21.04199853816517,20.552196437702026,21.531800638628315
21.03454454454454,21.067015736775364,20.57722530545098,21.556806168099747
21.057147147147145,21.091988690383634,20.602193244945486,21.58178413582178
21.079749749749748,21.11691765181857,20.627100352712034,21.60673495092511
21.102352352352348,21.14180287390875,20.65194677253932,21.631658975278178
21.12495495495495,21.16664460948276,20.676732695741897,21.65655652322362
21.147557557557555,21.191443111369185,20.701458361330946,21.681427861407425
21.170160160160158,21.2161986323966,20.7261240560918,21.706273208701404
21.19276276276276,21.24091142539359,20.750730114568313,21.73109273621887
21.21536536536536,21.26558174318874,20.775276918954187,21.755886567423293
21.237967967967965,21.29020983861063,20.799764898891766,21.78065477832949
21.260570570570568,21.314795964487843,20.824194531179067,21.805397397796618
21.28317317317317,21.339340373648962,20.84856633938594,21.830114407911985
21.30577577577577,21.363843318922562,20.87288089338061,21.854805744464514
21.328378378378375,21.38830505313724,20.89713880876804,21.87947129750644
21.350980980980978,21.41272582912157,20.921340746241647,21.904110912001492
21.37358358358358,21.437105899704132,20.94548741085036,21.928724388557903
21.396186186186185,21.461445517713514,20.96957955118292,21.953311484244107
21.418788788788785,21.48574493597829,20.993617958471624,21.977871913484954
21.441391391391388,21.510004407327052,21.01760346561792,22.002405349036184
21.46399399399399,21.534224184588382,21.041536946142184,22.02691142303458
21.486596596596595,21.558404520590855,21.065419313060342,22.051389728121368
21.509199199199198,21.582545668163057,21.089251517689977,22.075839818636137
21.531801801801798,21.606647880133572,21.11303454838858,22.100261211878564
21.5544044044044,21.63071140933098,21.136769429226717,22.124653389435245
21.577007007007005,21.65473650858387,21.160457218598957,22.149015798568783
21.599609609609608,21.678723430720815,21.184099007775195,22.173347853666435
21.622212212212208,21.702672428570395,21.207695919395274,22.197648937745516
21.64481481481481,21.726583754961208,21.231249105909466,22.22191840401295
21.667417417417415,21.75045766272182,21.25475974796747,22.246155577476173
21.690020020020018,21.774294404680823,21.27822905275856,22.270359756603085
21.71262262262262,21.798094233666802,21.301658252305177,22.294530215028427
21.73522522522522,21.821857402508325,21.325048601712304,22.318666203304346
21.757827827827825,21.84558416403399,21.348401377374863,22.342766950693118
21.780430430430428,21.869274771072373,21.37171787514494,22.366831666999804
21.80303303303303,21.892929476452057,21.394999408460844,22.39085954444327
21.82563563563563,21.916548533001617,21.418247306439405,22.41484975956383
21.848238238238235,21.94013219354965,21.441462911933108,22.438801475166194
21.870840840840838,21.96368071092472,21.464647579553006,22.462713842296434
21.89344344344344,21.987194337955433,21.487802673658635,22.48658600225223
21.916046046046045,22.010673327470354,21.510929564769615,22.510417090171092
21.938648648648645,22.034117932298063,21.53402946782127,22.534206396774856
21.961251251251248,22.057528405267156,21.557103286799588,22.557953523734724
21.98385385385385,22.08090499920621,21.58015186375438,22.581658134658042
22.006456456456455,22.104247966943802,21.603176010569552,22.605319923318053
22.029059059059055,22.127557561308517,21.626176509575135,22.6289386130419
22.051661661661658,22.15083403512894,21.649154114152427,22.652513956105455
22.07426426426426,22.17407764123365,21.67210954933141,22.676045733135894
22.096866866866865,22.197288632451237,21.69504351237967,22.699533752522804
22.11946946946947,22.220467261610274,21.71795667338233,22.72297784983822
22.142072072072068,22.24361378153935,21.740849675812296,22.7463778872664
22.16467467467467,22.266728445067038,21.763723137090388,22.76973375304369
22.187277277277275,22.289811505021937,21.786577649135026,22.79304536090885
22.209879879879878,22.312863214232618,21.809413778900993,22.816312649564242
22.232482482482478,22.335883825527656,21.83223206890715,22.839535582148162
22.25508508508508,22.35887359173564,21.855033037752758,22.862714145718524
22.277687687687685,22.381832765685168,21.87781718062231,22.885848350748027
22.300290290290288,22.404761600204804,21.900584969778652,22.908938230630955
22.32289289289289,22.427660348123133,21.92333685504453,22.93198384120174
22.34549549549549,22.450529262268738,21.946073264272197,22.95498526026528
22.368098098098095,22.473368595470205,21.96879460380141,22.977942587139
22.390700700700698,22.496178600556128,21.991501258905597,23.00085594220666
22.4133033033033,22.518959530355055,22.014193594226377,23.023725466483732
22.4359059059059,22.541711637695595,22.03687195419658,23.04655132119461
22.458508508508505,22.56443517540633,22.059536663451684,23.069333687360977
22.481111111111108,22.587130396315835,22.08218802722998,23.092072765401692
22.50371371371371,22.609797553252697,22.10482633176163,23.114768774743766
22.526316316316315,22.632436899045494,22.127451844646657,23.13742195344433
22.548918918918915,22.655048686522807,22.150064815222215,23.1600325578234
22.571521521521518,22.677633168513225,22.17266547491927,23.18260086210718
22.59412412412412,22.700190597845328,22.195254037608922,23.205127158081734
22.616726726726725,22.722721227347694,22.217830699938695,23.227611754756694
22.639329329329325,22.745225309848912,22.24039564165889,23.250054978038936
22.661931931931928,22.767703098177563,22.262949025939438,23.272457170415688
22.68453453453453,22.79015484516222,22.285490999677435,23.294818690647006
22.707137137137135,22.81258080363148,22.308021693795634,23.317139913467326
22.72973973973974,22.834981226413916,22.33054122353219,23.339421229295642
22.752342342342338,22.857356366338117,22.35304968872206,23.361663043954174
22.77494494494494,22.879706476232652,22.375547174070125,23.38386577839518
22.797547547547545,22.902031808926118,22.39803374941675,23.406029868435485
22.82015015015015,22.924332617247096,22.42050946999551,23.428155764498683
22.842752752752748,22.94660915402416,22.44297437668405,23.45024393136427
22.86535535535535,22.968861672085893,22.465428496247903,23.472294847923884
22.887957957957955,22.99109042426089,22.4878718415779,23.49430900694388
22.91056056056056,23.01329566337772,22.51030441192131,23.516286914834126
22.93316316316316,23.035477642264965,22.532726193107194,23.538229091422735
22.95576576576576,23.057636613751214,22.555137157766254,23.560136069736174
22.978368368368365,23.079772830665057,22.57753726554553,23.582008395784584
23.000970970970968,23.10188654583506,22.59992646331822,23.603846628351903
23.02357357357357,23.123978012089818,22.62230468538914,23.625651338790497
23.04617617617617,23.1460474822579,22.64467185369609,23.64742311081971
23.068778778778775,23.168095209167895,22.667027878007374,23.669162540328415
23.091381381381378,23.190121445648394,22.68937265611606,23.69087023518073
23.11398398398398,23.212126444527975,22.711706074031095,23.712546815024854
23.136586586586585,23.23411045863521,22.734028006165936,23.734192911104486
23.159189189189185,23.256073740798684,22.756338315524737,23.75580916607263
23.181791791791788,23.278016543846995,22.77863685388673,23.77739623380726
23.20439439439439,23.299939120608713,22.800923461989033,23.798954779228392
23.226996996996995,23.32184172391242,22.823197969708232,23.82048547811661
23.2495995995996,23.343724606586704,22.845460196241323,23.841989016932086
23.272202202202198,23.365588021460134,22.867709950286056,23.863466092634212
23.2948048048048,23.387432221361315,22.889947030221432,23.8849174125012
23.317407407407405,23.409257459118805,22.91217122428837,23.90634369394924
23.34001001001001,23.431063987561203,22.934382310771262,23.927745664351143
23.362612612612608,23.452852059517085,22.95658005818051,23.94912406085366
23.38521521521521,23.474621927815043,22.97876422543669,23.970479630193395
23.407817817817815,23.496373845283635,23.00093456205638,23.99181312851089
23.43042042042042,23.518108064751473,23.023090808340545,24.013125321162402
23.45302302302302,23.53982483904712,23.045232695565225,24.034416982529017
23.47562562562562,23.56152442099917,23.067359946175515,24.055688895822826
23.498228228228225,23.583207063436195,23.08947227398274,24.07694185288965
23.52083083083083,23.604873019186787,23.111569384365506,24.098176654008068
23.54343343343343,23.626522541079517,23.1336509744748,24.119394107684233
23.56603603603603,23.648155881942976,23.155716733443676,24.140595030442277
23.588638638638635,23.66977329460574,23.177766342601664,24.161780246609815
23.61124124124124,23.691375031896406,23.19979947569457,24.182950588098244
23.63384384384384,23.71296134664354,23.221815799109557,24.20410689417752
23.656446446446445,23.73453249167573,23.243814972106463,24.225250011244995
23.679049049049045,23.756088719821562,23.26579664705498,24.246380792588145
23.701651651651648,23.77763028390961,23.287760469678656,24.267500098140562
23.72425425425425,23.799157436768468,23.309706079305585,24.28860879423135
23.746856856856855,23.82067043122671,23.3316331091262,24.309707753327217
23.769459459459455,23.84216952011292,23.353541186458703,24.330797853767134
23.792062062062058,23.86365495625568,23.375429933021874,24.351879979489485
23.81466466466466,23.885126992483574,23.397298965216024,24.372955019751124
23.837267267267265,23.906585881625183,23.419147894412045,24.39402386883832
23.85986986986987,23.928031876509092,23.440976327248784,24.4150874257694
23.882472472472468,23.949465229963877,23.462783865939006,24.43614659398875
23.90507507507507,23.970886194818128,23.484570108584094,24.45720228105216
23.927677677677675,23.992295023900425,23.50633464949756,24.47825539830329
23.95028028028028,24.01369197003935,23.528077079537535,24.499306860541164
23.972882882882878,24.03507728606348,23.54979698644833,24.520357585678628
23.99548548548548,24.056451224801407,23.571493955211174,24.54140849439164
24.018088088088085,24.07781403908171,23.593167568403903,24.562460509759514
24.04069069069069,24.09916598173297,23.614817406570012,24.583514556895928
24.06329329329329,24.120507305583764,23.636443048596625,24.604571562570904
24.08589589589589,24.14183826346268,23.658044072101603,24.62563245482376
24.108498498498495,24.163159108198307,23.679620053829446,24.64669816256717
24.1311011011011,24.184470092619215,23.701170570056046,24.667769615182383
24.1537037037037,24.205771469554,23.722695197001965,24.688847742106038
24.1763063063063,24.227063491831228,23.74419351125399,24.709933472408466
24.198908908908905,24.24834641227949,23.76566509019486,24.731027734364115
24.22151151151151,24.269620483727376,23.787109512440693,24.75213145501406
24.24411411411411,24.290885959003454,23.808526358285732,24.773245559721175
24.266716716716715,24.312143090936313,23.829915210154233,24.794370971718394
24.289319319319315,24.33339213235454,23.851275653058778,24.8155086116503
24.31192192192192,24.354633336086707,23.872607275064706,24.836659397108708
24.33452452452452,24.37586695496141,23.89390966776009,24.857824242162728
24.357127127127125,24.397093241807216,23.91518242673063,24.8790040568838
24.379729729729725,24.418312449452714,23.936425152038957,24.90019974686647
24.40233233233233,24.439524830726498,23.957637448707594,24.921412212745402
24.42493493493493,24.460730638457136,23.97881892376448,24.942642353149793
24.447537537537535,24.481930125473205,23.99996915385435,24.96389109709206
24.47014014014014,24.50312354460331,24.02108771470722,24.985159374499396
24.492742742742738,24.524311148676006,24.042174213161445,25.006448084190566
24.51534534534534,24.5454931905199,24.0632282888378,25.027758092202
24.537947947947945,24.56666992296356,24.08424961525369,25.04909023067343
24.56055055055055,24.587841598835574,24.105237900878933,25.070445296792215
24.583153153153148,24.60900847096452,24.126192890130312,25.091824051798724
24.60575575575575,24.630170792178983,24.147114364302613,25.113227220055354
24.628358358358355,24.651328815307544,24.168002142433693,25.134655488181394
24.65096096096096,24.67248279317879,24.188856082101534,25.156109504256047
24.67356356356356,24.693632978621302,24.209676080151258,25.177589877091346
24.69616616616616,24.714779624463652,24.23046207335037,25.199097175576934
24.718768768768765,24.73592298353444,24.25121403897067,25.22063192809821
24.74137137137137,24.75706330866224,24.271931995295454,25.242194622029025
24.76397397397397,24.778200852675628,24.292616002050988,25.263785703300268
24.786576576576575,24.799335868403194,24.313266160761376,25.28540557604501
24.809179179179175,24.820468608673515,24.333882615026212,25.307054602320818
24.83178178178178,24.84159932631518,24.354465550720764,25.328733101909595
24.85438438438438,24.86272827415677,24.375015196118508,25.35044135219503
24.876986986986985,24.883855705026864,24.395531821936338,25.37217958811739
24.899589589589585,24.904981871754043,24.41601574130289,25.393948002205196
24.92219219219219,24.926107027166896,24.43646730965064,25.41574674468315
24.94479479479479,24.947231424094007,24.456886924532895,25.437575923655118
24.967397397397395,24.96835531536394,24.477275025366758,25.459435605361122
24.99,24.989478953805303,24.497632093103785,25.48132581450682
