rt_source,rt_target_predicted,ci_lower,ci_upper
2.41,1.2015808640639694,0.8163972855955284,1.5867644425324103
2.433023023023023,1.2216199382601882,0.8374916376187854,1.6057482389015911
2.4560460460460463,1.2415052813658216,0.8583589242932949,1.6246516384383485
2.479069069069069,1.261083162290282,0.8788447446619694,1.6433215799185947
2.5020920920920924,1.2801998499429854,0.8987947946630077,1.6616049052229631
2.525115115115115,1.2987016132333435,0.9180549106887708,1.6793483157779163
2.548138138138138,1.3164347294145915,0.9364710712055612,1.696398387623622
2.5711611611611613,1.3332839294303978,0.9539278472591434,1.712640011601652
2.594184184184184,1.3492610229062667,0.9704370612324786,1.7280849845800548
2.6172072072072075,1.3644040341731831,0.9860369268854259,1.7427711414609404
2.6402302302302303,1.3787509875621298,1.0007658342449983,1.7567361408792612
2.6632532532532536,1.392339907404091,1.0146623483740038,1.7700174664341781
2.6862762762762764,1.4052088180300497,1.0277652093275897,1.7826524267325097
2.7092992992992997,1.4173957437709908,1.0401133333421362,1.7946781541998453
2.7323223223223225,1.428938708957896,1.051745810009595,1.8061316079061969
2.7553453453453454,1.4398757379217508,1.0627018981529277,1.817049577690574
2.7783683683683686,1.4502448549935387,1.0730210210150253,1.8274686889720522
2.8013913913913915,1.4600840845042409,1.0827427607980487,1.837425408210433
2.8244144144144148,1.4694314507848443,1.0919068525950142,1.8469560489746744
2.8474374374374376,1.4783249781663304,1.1005531777595907,1.85609677857307
2.8704604604604604,1.486802690979684,1.1087217567635008,1.8648836251958674
2.8934834834834837,1.4949026135558883,1.1164527415932943,1.8733524855184822
2.9165065065065066,1.5026627702259265,1.1237864077400475,1.8815391327118056
2.93952952952953,1.5101211853207832,1.1307631458361207,1.8894792248054457
2.9625525525525527,1.5173158831714408,1.1374234529932605,1.8972083133496211
2.9855755755755755,1.524284888108885,1.1438079238952548,1.9047618523225154
3.008598598598599,1.531066224464097,1.149957241696952,1.912175207231242
3.031621621621622,1.5376979165680622,1.1559121687790723,1.919483664357052
3.054644644644645,1.5442179887517633,1.1617135374055123,1.9267224400980143
3.0776676676676678,1.5506644653461836,1.167402240326382,1.9339266903659853
3.100690690690691,1.5570753706823086,1.1730192213664483,1.941131519998169
3.123713713713714,1.5634887290911197,1.1786054660343472,1.9483719921478921
3.146736736736737,1.5699425649036023,1.1842019921839273,1.9556831376232773
3.16975975975976,1.5764748983162733,1.1898497938402373,1.9631000027923093
3.192782782782783,1.5831154637124467,1.1955813166300093,1.970649610794884
3.215805805805806,1.5898683493042869,1.2014031164035863,1.9783335822049875
3.238828828828829,1.5967326965315867,1.207316436735343,1.9861489563278303
3.2618518518518522,1.603707646834139,1.2133223758980305,1.9940929177702473
3.284874874874875,1.6107923416517365,1.2194219379319235,2.002162745371549
3.307897897897898,1.6179859224241702,1.2256160348721918,2.0103558099761485
3.330920920920921,1.6252875305912358,1.2319054890641967,2.018669572118275
3.353943943943944,1.6326963075927223,1.2382910355490648,2.02710157963638
3.3769669669669673,1.6402113948684245,1.2447733245034893,2.0356494652333597
3.39998998998999,1.6478319338581342,1.2513529237189354,2.044310943997333
3.423013013013013,1.6555570660016432,1.2580303211073012,2.0530838108959855
3.4460360360360363,1.6633859327387464,1.2648059272210288,2.061965938256464
3.4690590590590595,1.6713176755092343,1.2716800777772035,2.070955273241265
3.4920820820820824,1.6793514357529007,1.2786530361763597,2.080049835329442
3.515105105105105,1.6874863549095358,1.285724996007594,2.0892477138114773
3.538128128128128,1.6957215744189351,1.2928960835330563,2.098547065304814
3.5611511511511513,1.7040562357208895,1.3001663601453428,2.107946111296436
3.5841741741741746,1.712489480255191,1.3075358247926154,2.1174431357177665
3.6071971971971974,1.721020449461635,1.315004416366809,2.127036482556461
3.6302202202202203,1.7296482847800105,1.3225720160510768,2.1367245535089445
3.6532432432432436,1.7383721276501116,1.330238449623386,2.146505805676837
3.6762662662662664,1.747191119511733,1.338003489713606,2.1563787493098596
3.6992892892892897,1.756104401804663,1.345866858012036,2.16634194559729
3.7223123123123125,1.7651111159686972,1.3538282274279083,2.176394004509486
3.7453353353353354,1.7742104034436261,1.361887224196526,2.186533582690726
3.7683583583583586,1.783401405669245,1.3700434299344186,2.1967593814040716
3.791381381381382,1.7926832640853436,1.378296383641974,2.2070701445287133
3.8144044044044048,1.802055120131717,1.3866455836534035,2.2174646566100304
3.8374274274274276,1.8115161152481551,1.3950904895340872,2.227941740962223
3.8604504504504504,1.8210653908744523,1.403630523925662,2.2385002578232425
3.8834734734734737,1.8307020884504006,1.4122650743392313,2.24913910256157
3.906496496496497,1.8404253494157932,1.4209934948974114,2.2598572039341747
3.92951951951952,1.8502343152104213,1.4298151080259458,2.270653522394897
3.9525425425425427,1.8601281272740786,1.4387292060957373,2.28152704845242
3.9755655655655655,1.8701059270465559,1.4477350530162403,2.2924768010768717
3.998588588588589,1.8801668559676497,1.4568318857813587,2.3035018261539406
4.021611611611612,1.8903100554771484,1.4660189159686927,2.3146011949856042
4.044634634634635,1.900534667014846,1.4752953311935033,2.3257740028361886
4.067657657657658,1.9108398320205349,1.4846602965183604,2.3370193675227093
4.090680680680681,1.9212246919340077,1.494112955819668,2.348336428048347
4.113703703703704,1.9316883881950577,1.5036524331122973,2.359724343277818
4.136726726726727,1.9422300622434778,1.5132778338333976,2.3711822906535582
4.15974974974975,1.952848855519058,1.5229882460865467,2.3827094649515694
4.182772772772773,1.9635439094615927,1.5327827418474116,2.394305077075774
4.205795795795796,1.9743143655108757,1.542660378132012,2.4059683528897393
4.228818818818819,1.9851593651066954,1.5526201981285905,2.4176985320848003
4.251841841841842,1.9960780496888497,1.562661232294345,2.4294948670833545
4.274864864864865,2.0070695606971265,1.5727824994177317,2.4413566219765213
4.297887887887888,2.0181330395713224,1.5829830076476563,2.4532830714949885
4.320910910910911,2.029267627751227,1.5932617554902513,2.4652735000122026
4.3439339339339345,2.0404724666766336,1.6036177327742658,2.4773272005790012
4.366956956956957,2.051746697787334,1.6140499215859456,2.489443473988723
4.38997997997998,2.063089462523123,1.6245572971741689,2.5016216278720775
4.413003003003004,2.07449990232379,1.6351388288266704,2.513860975820909
4.436026026026026,2.0859771586291322,1.6457934807181518,2.5261608365401127
4.4590490490490495,2.097520372878937,1.65652021273086,2.5385205330270137
4.482072072072072,2.109128686512998,1.6673179812484795,2.5509393917775167
4.505095095095095,2.120801240971111,1.678185739923848,2.5634167420183736
4.528118118118119,2.1325371776930657,1.6891224404211278,2.5759519149650036
4.551141141141141,2.144335638118655,1.7001270331330656,2.588544243104245
4.574164164164165,2.156195763687674,1.7111984678737489,2.6011930595015986
4.597187187187187,2.1681166958399127,1.7223356945474941,2.613897697132331
4.62021021021021,2.180097576015163,1.7335376637942166,2.6266574882361096
4.643233233233234,2.19213754565322,1.744803327611788,2.6394717636946523
4.666256256256256,2.2042357461938726,1.7561316399558053,2.65233985243194
4.68927927927928,2.2163913190769184,1.7675215573170582,2.6652610808367787
4.7123023023023025,2.228603405742143,1.778972039277166,2.6782347722071203
4.735325325325325,2.2408711476293464,1.7904820490426574,2.6912602462160353
4.758348348348349,2.2531936861783177,1.8020505539578067,2.704336818398829
4.781371371371371,2.265570162828848,1.8136765259964998,2.7174637996611963
4.804394394394395,2.2779997190207326,1.8253589422334984,2.730640495807967
4.827417417417418,2.290481496193763,1.8370967852952362,2.74386620709229
4.85044044044044,2.3030146357877306,1.848889043790429,2.7571402277850323
4.873463463463464,2.3155982792424297,1.8607347127208032,2.770461845764056
4.896486486486487,2.32823156799765,1.8726327938720164,2.7838303421232835
4.91950950950951,2.34091364349319,1.8845822961851066,2.797244990801273
4.942532532532533,2.3536436471688353,1.8965822361085731,2.8107050582290976
4.9655555555555555,2.3664207204643812,1.908631637931337,2.8242098029974256
4.988578578578579,2.3792440048196215,1.9207295340967212,2.837758475542522
5.011601601601602,2.392112641674349,1.9328749654976392,2.8513503178510584
5.034624624624625,2.4050257724683544,1.9450669817531598,2.864984563183549
5.057647647647649,2.4179825386414304,1.9573046414666515,2.8786604358162093
5.080670670670671,2.4309820816333705,1.9695870124655916,2.892377150801149
5.103693693693694,2.444023542883967,1.9819131720232974,2.906133913744637
5.126716716716717,2.4571060638330127,1.9942822070626747,2.9199299206033507
5.14973973973974,2.4702287859202983,2.0066932143421856,2.933764357498411
5.172762762762764,2.4833908505856184,2.0191453006242166,2.94763640054702
5.195785785785786,2.4965913992687647,2.031637582825942,2.9615452157115874
5.218808808808809,2.5098295734095317,2.0441691881529658,2.9754899586660977
5.241831831831832,2.5231045144477093,2.056739254215806,2.9894697746796126
5.264854854854855,2.53641536382309,2.0693469291295115,3.003483798516669
5.287877877877879,2.5497612629754682,2.0819913715964766,3.01753115435446
5.310900900900901,2.5631413533446343,2.094671750972759,3.0316109557165096
5.3339239239239244,2.576554776370384,2.1073872473179946,3.045722305422774
5.356946946946947,2.5900006734925087,2.120137051429168,3.0598642955558493
5.37996996996997,2.6034781861507983,2.132920364858417,3.0740360074431794
5.402992992992994,2.616986455785047,2.1457363999150965,3.0882365116549972
5.426016016016016,2.630524623835048,2.1585843796522677,3.102464868017828
5.4490390390390395,2.644091831740592,2.1714635378378744,3.1167201256433095
5.472062062062062,2.6576872209414764,2.1843731189108344,3.1310013229721183
5.495085085085085,2.67130993287749,2.197312377922174,3.1453074878328056
5.518108108108109,2.6849591089884237,2.2102805804615766,3.159637637515271
5.541131131131131,2.698633890714072,2.223277002569453,3.1739907788586907
5.564154154154155,2.7123334194942297,2.2363009306348314,3.188365908353628
5.587177177177177,2.726056836768685,2.249351661279254,3.2027620122581157
5.6102002002002,2.739803283977232,2.2624285012269687,3.2171780667274956
5.633223223223224,2.753571902559666,2.275530767161617,3.231613037957715
5.656246246246246,2.7673618339557757,2.2886577855696233,3.246065882341928
5.67926926926927,2.781172219605357,2.3018088925706177,3.2605355466400967
5.7022922922922925,2.7950022009481996,2.3149834337349966,3.2750209681614026
5.725315315315315,2.808850919424098,2.3281807638889696,3.289521074959226
5.748338338338339,2.822717516472844,2.3414002469072264,3.3040347860384616
5.771361361361362,2.836601133534229,2.3546412554935188,3.318561011574939
5.794384384384385,2.8505009120480493,2.3679031709493366,3.333098653146762
5.817407407407408,2.864415993454092,2.381185382930878,3.347646603977306
5.84043043043043,2.878345519192154,2.3944872891945885,3.3622037491897196
5.863453453453454,2.892288630702027,2.40780829533138,3.3767689660726736
5.886476476476477,2.906244469423501,2.4211478144897782,3.391341124357224
5.9094994994995,2.9202121767963716,2.43450526708818,3.405919086504563
5.9325225225225235,2.93419089426043,2.4478800805163545,3.420501708004505
5.9555455455455455,2.948179763255468,2.4612716888263897,3.435087837684546
5.978568568568569,2.9621779252212805,2.4746795324132185,3.4496763180293426
6.001591591591592,2.9761845215976583,2.488103057684846,3.4642659855104707
6.024614614614615,2.990198693824393,2.501541716722435,3.4788556709263507
6.047637637637639,3.0042195833412824,2.5149949669303404,3.4934441997522243
6.070660660660661,3.018246331588111,2.5284622706761577,3.5080303925000647
6.093683683683684,3.032278080004677,2.5419430949209465,3.5226130650884073
6.116706706706707,3.0463139700307704,2.55543691083959,3.537191029221951
6.13972972972973,3.0603531431061866,2.5689431934314144,3.5517630927809587
6.162752752752754,3.0743947406707126,2.5824614211210455,3.5663280602203797
6.185775775775776,3.0884379041641448,2.595991075349546,3.5808847329787437
6.208798798798799,3.1024817750262805,2.609531640155798,3.595431909896763
6.231821821821822,3.1165254946969054,2.6230826017480746,3.6099683876457362
6.254844844844845,3.1305682046158143,2.6366434480658305,3.624492961165798
6.277867867867869,3.1446090462227994,2.6502136683315367,3.639004424114062
6.300890890890891,3.1586471609576514,2.6637927525925256,3.6535015693227773
6.323913913913914,3.172681690260165,2.6773801912527024,3.6679831892676273
6.346936936936937,3.186711775570134,2.690975474593978,3.6824480765462906
6.36995995995996,3.2007365583273484,2.7045780922872567,3.69689502436744
6.392982982982984,3.2147551799716014,2.7181875328927982,3.7113228270504046
6.416006006006007,3.2287667819426864,2.7318032833497075,3.7257302805356654
6.4390290290290295,3.242770505680394,2.7454248284543237,3.7401161829064646
6.462052052052052,3.256765492624519,2.7590516503272604,3.7544793349217778
6.485075075075075,3.270750884214855,2.7726832278687255,3.768818540560985
6.508098098098099,3.2847258218911914,2.7863190336809094,3.7831326101014735
6.531121121121122,3.2986894470933246,2.799958402221313,3.7974204919653363
6.554144144144145,3.312640901261041,2.813600461741584,3.8116813407804977
6.577167167167167,3.326579325834139,2.827244312579205,3.825914339089073
6.60019019019019,3.3405038622524064,2.8408890432974987,3.840118681207314
6.623213213213214,3.354413651955641,2.854533731125462,3.8542935727858203
6.646236236236237,3.368307836383631,2.8681774423865307,3.868438230380731
6.66925925925926,3.3821855569761716,2.8818192329167265,3.8825518810356168
6.6922822822822825,3.3960459551730517,2.8954581484724446,3.896633761873659
6.715305305305305,3.40988817241407,2.909093225128322,3.910683119699818
6.738328328328329,3.4237113501390164,2.922723489665424,3.9246992106126086
6.761351351351352,3.4375146297876773,2.9363479599501856,3.938681299625169
6.784374374374375,3.4512971527998553,2.9499656453043848,3.952628660295326
6.807397397397398,3.4650580606153354,2.96357554686642,3.9665405743642506
6.83042042042042,3.4787964946739143,2.9771766579443137,3.980416331403515
6.853443443443444,3.4925115964153823,2.990767964360641,3.9942552284701236
6.876466466466467,3.506202507279532,3.0043484447897306,4.008056569769334
6.89948948948949,3.519868368706159,3.0179170710874286,4.021819666324889
6.922512512512513,3.533508322135053,3.0314728086136467,4.035543835656459
6.945535535535536,3.5471215090060064,3.045014616548055,4.049228401463958
6.968558558558559,3.5607070707588138,3.0585414481990867,4.062872693318541
6.991581581581582,3.5742641488332634,3.0720522513065616,4.076476046359965
7.014604604604605,3.5877918846691537,3.0855459683381783,4.090037801000129
7.037627627627628,3.6012894197062733,3.099021536780037,4.10355730263251
7.0606506506506514,3.6147558953844166,3.11247788942152,4.117033901347313
7.083673673673674,3.6281904531433735,3.1259139546346653,4.130466951652082
7.106696696696697,3.6415922344229386,3.139328656648279,4.143855812197598
7.12971971971972,3.654960380662906,3.152720915816972,4.15719984550884
7.152742742742743,3.6682940333030656,3.1660896488853116,4.170498417720819
7.1757657657657665,3.681592333783213,3.1794337692472965,4.183750898319129
7.198788788788789,3.694854423543135,3.192752187201261,4.196956659885009
7.221811811811812,3.7080794440226277,3.2060438102004634,4.210115077844792
7.244834834834835,3.721266536661488,3.219307543099453,4.223225530223523
7.267857857857859,3.7344148428994997,3.232542288396342,4.236287397402657
7.290880880880882,3.7475235041764625,3.245746946471237,4.249300061881688
7.313903903903904,3.760591661932165,3.258920415820811,4.262262908043519
7.336926926926927,3.7736184576064,3.2720615932892554,4.275175321923545
7.35994994994995,3.786603032638962,3.2851693742956853,4.288036690982239
7.382972972972974,3.7995445284696436,3.298242653058084,4.300846403881203
7.405995995995997,3.8124420865382342,3.3112803228139374,4.313603850262531
7.4290190190190195,3.8252948482845315,3.3242812760376252,4.326308420531437
7.452042042042042,3.8381019551483218,3.3372444046546343,4.338959505642009
7.475065065065065,3.850862548569403,3.3501686002527302,4.351556496886076
7.498088088088089,3.8635757699875657,3.363052754290092,4.36409878568504
7.521111111111112,3.876240760842601,3.375895758300522,4.37658576338468
7.544134134134135,3.888856662574303,3.3886965040957806,4.3890168210528255
7.567157157157157,3.901422616622465,3.4014538839650856,4.4013913492798435
7.59018018018018,3.913937764426879,3.414166790871809,4.413708737981948
7.613203203203204,3.926401247427335,3.4268341186474505,4.425968376207219
7.636226226226227,3.9388122070636267,3.439454762182893,4.43816965194436
7.65924924924925,3.951169784775553,3.452027617616951,4.450311951934156
7.6822722722722725,3.9634731220028945,3.46455158252225,4.462394661483539
7.705295295295296,3.9757213601854535,3.477025556088493,4.474417164282414
7.728318318318319,3.987913640763018,3.4894484393030067,4.486378842223029
7.751341341341342,4.000049105175382,3.501819135128702,4.498279075222062
7.774364364364365,4.012126894862339,3.5141365486793648,4.510117241045314
7.797387387387388,4.024146151263681,3.5263995873922713,4.52189271513509
7.820410410410411,4.036106015819199,3.5386071611981755,4.533604870440222
7.843433433433434,4.048005629968685,3.550758182688572,4.545253077248798
7.866456456456457,4.059844135151936,3.562851567280272,4.5568367030236
7.88947947947948,4.0716206728087405,3.5748862333772222,4.568355112240258
7.912502502502503,4.083334384378892,3.586861102529575,4.579807666228209
7.935525525525526,4.094984411302185,3.5987750995899432,4.5911937230144275
7.958548548548549,4.106569895018409,3.610627152866812,4.6025126371700065
7.981571571571572,4.118089976967356,3.6224161942750683,4.613763759659644
8.004594594594595,4.129543798588822,3.634141159483593,4.62494643769405
8.027617617617619,4.140930501322598,3.6458009880598703,4.6360600145853255
8.05064064064064,4.152249226608475,3.65739462361156,4.64710382960539
8.073663663663664,4.163499115886249,3.6689210139249884,4.658077217847509
8.096686686686688,4.174679310595711,3.6803791111004704,4.668979510090952
8.11970970970971,4.185788952176652,3.6917678716844287,4.6798100326688745
8.142732732732734,4.196827182068866,3.7030862567982514,4.69056810733948
8.165755755755757,4.207793141712147,3.7143332322637925,4.7012530511605
8.18877877877878,4.218685972546282,3.7255077687254707,4.711864176367094
8.211801801801801,4.229504816011068,3.7366088417689043,4.722400790253232
8.234824824824825,4.240248813546299,3.7476354320360037,4.732862195056595
8.257847847847849,4.250917106591766,3.7585865253364252,4.743247687847107
8.28087087087087,4.261508836587259,3.769461112755377,4.753556560419141
8.303893893893894,4.2720231449725725,3.7802581907576536,4.763788099187491
8.326916916916918,4.2824591731875,3.790976761287849,4.773941585087151
8.34993993993994,4.292816062671832,3.8016158318666484,4.784016293477016
8.372962962962964,4.303092954865363,3.812174415683198,4.7940114940475285
8.395985985985988,4.313288991207885,3.822651531683391,4.803926450732378
8.41900900900901,4.32340331313919,3.833046204654061,4.813760421624319
8.442032032032031,4.3334350620990705,3.8433574653030047,4.823512658895137
8.465055055055055,4.343383379527319,3.85358435033474,4.833182408719899
8.488078078078079,4.35324740686373,3.8637259025219644,4.8427689112054955
8.5111011011011,4.363026285548095,3.873781170772621,4.852271400323569
8.534124124124125,4.372719157020204,3.883749210192528,4.86168910384788
8.557147147147148,4.382325162719853,3.8936290821435287,4.871021243296179
8.58017017017017,4.391843444086832,3.903419854297017,4.880267033876647
8.603193193193194,4.4012731425609335,3.913120600682913,4.8894256844389545
8.626216216216218,4.410613399581953,3.9227304017339155,4.89849639742999
8.64923923923924,4.4198633565896825,3.9322483443250493,4.907478368854316
8.672262262262262,4.429022155023912,3.941673521808427,4.916370788239396
8.695285285285287,4.4380889363244345,3.9510050340432015,4.9251728386056675
8.718308308308309,4.447062841931044,3.960241987420643,4.933883696441445
8.741331331331331,4.455943013283533,3.969383494884309,4.942502531682757
8.764354354354355,4.464728591821692,3.9784286759452936,4.951028507698091
8.787377377377378,4.473418718985318,3.9873766566924758,4.95946078127816
8.8104004004004,4.482012536214198,3.9962265697977646,4.967798502630631
8.833423423423424,4.490509184948128,4.004977554516364,4.976040815379893
8.856446446446448,4.4989078066268995,4.013628756681897,4.984186856571902
8.87946946946947,4.5072075426903035,4.0221793286965335,4.992235756684074
8.902492492492492,4.515407534578137,4.030628429515996,5.000186639640278
8.925515515515517,4.52350692373019,4.038975224629457,5.008038622830924
8.94853853853854,4.531504851586255,4.047218886034351,5.015790817138159
8.971561561561561,4.539400459586123,4.055358592206048,5.023442326966197
8.994584584584585,4.5471928891695885,4.063393528062435,5.030992250276742
9.017607607607609,4.554881281776442,4.0713228849233545,5.03843967862953
9.04063063063063,4.562464778846481,4.079145860464954,5.045783697228008
9.063653653653654,4.569942521819492,4.0868616586689175,5.053023384970066
9.086676676676678,4.577313652135273,4.094469489766634,5.0601578145039126
9.1096996996997,4.584577311233611,4.101968570178245,5.067186052288976
9.132722722722724,4.591732640554301,4.1093581224466895,5.074107158661912
9.155745745745747,4.5987787815371375,4.116637375166651,5.080920187907624
9.17876876876877,4.605714875621911,4.12380556290853,5.087624188335291
9.201791791791791,4.612540064248413,4.13086192613741,5.094218202359416
9.224814814814815,4.619253488856439,4.137805711127056,5.100701266585823
9.247837837837839,4.625854290885781,4.144636169868977,5.1070724119025845
9.27086086086086,4.632341611776228,4.151352559976589,5.1133306635758675
9.293883883883884,4.638714592967576,4.157954144584502,5.11947504135065
9.316906906906908,4.644972375899617,4.16444019224297,5.125504559556265
9.33992992992993,4.651114102012145,4.170809976807525,5.131418227216765
9.362952952952954,4.657138912744949,4.177062777323852,5.137215048166046
9.385975975975978,4.663045949537823,4.183197877907939,5.142894021167707
9.408998998999,4.66883435383056,4.189214567621514,5.148454140039606
9.432022022022021,4.6745032670629545,4.195112140342825,5.153894393783084
9.455045045045047,4.6800518306747945,4.200889894632806,5.159213766716783
9.478068068068069,4.685479186105876,4.206547133596647,5.164411238615106
9.50109109109109,4.690784474795991,4.2120831647408075,5.169485784851174
9.524114114114115,4.6959668381849315,4.217497299825527,5.174436376544336
9.547137137137138,4.701025417712489,4.2227888547128165,5.179261980712162
9.57016016016016,4.705959604945323,4.227957399336901,5.183961810553745
9.593183183183184,4.7107711132035055,4.233004829169875,5.188537397237136
9.616206206206208,4.715462915513715,4.237934303009636,5.192991528017794
9.63922922922923,4.720037997391669,4.242748995592643,5.197326999190696
9.662252252252252,4.724499344353095,4.247452084930891,5.2015466037752995
9.685275275275277,4.728849941913713,4.252046752133536,5.205653131693889
9.708298298298299,4.733092775589238,4.256536181224219,5.209649369954257
9.731321321321321,4.737230830895396,4.260923558954075,5.213538102836718
9.754344344344345,4.741267093347907,4.2652120746104245,5.217322112085389
9.777367367367368,4.745204548462493,4.269404919821151,5.221004177103836
9.80039039039039,4.749046181754874,4.2735052883547615,5.224587075154987
9.823413413413414,4.752794978740769,4.277516375916146,5.2280735815653925
9.846436436436438,4.7564539249359035,4.281441379937976,5.231466469933831
9.86945945945946,4.760026005855996,4.285283499367751,5.23476851234424
9.892482482482484,4.763514207016764,4.289045934450467,5.237982479583062
9.915505505505507,4.766921513933936,4.292731886506872,5.241111141361
9.93852852852853,4.770250912123229,4.296344557707253,5.244157266539205
9.961551551551551,4.7735053871003625,4.299887150840734,5.247123623359991
9.984574574574575,4.776687924381058,4.303362869080013,5.2500129796821025
10.007597597597599,4.779801509481041,4.306774915741508,5.252828103220574
10.03062062062062,4.7828491279160295,4.310126494040767,5.255571761791292
10.053643643643644,4.785833765201743,4.3134208068431805,5.258246723560306
10.076666666666668,4.788758406853904,4.316661056409808,5.260855757298
