rt_source,rt_target_predicted,ci_lower,ci_upper
10.09968968968969,4.791626038388231,4.319850444138293,5.263401632638169
10.122712712712714,4.794439645320452,4.32299217029873,5.265887120342174
10.145735735735737,4.79720221316628,4.3260894337643645,5.268314992568195
10.16875875875876,4.799916727441439,4.32914543173707,5.270688023145809
10.191781781781781,4.802586173661653,4.332163359467382,5.273008987855924
10.214804804804807,4.805213537342638,4.335146409969012,5.275280664716265
10.237827827827829,4.80780180400012,4.338097773727684,5.2775058342725565
10.26085085085085,4.8103539591498174,4.341020638404111,5.279687279895524
10.283873873873874,4.81287298830745,4.343918188530963,5.281827788083937
10.306896896896898,4.815361876988741,4.346793605203651,5.283930148773832
10.32991991991992,4.81782361070941,4.349650065764707,5.285997155654113
10.352942942942944,4.820261174985179,4.352490743481599,5.288031606488758
10.375965965965968,4.82267755533177,4.3553188072177385,5.290036303445801
10.39898898898899,4.825075737264902,4.35813742109647,5.292014053433333
10.422012012012013,4.827458706300294,4.360949744157808,5.29396766844278
10.445035035035035,4.8298294479536725,4.363758930007695,5.29589996589965
10.468058058058059,4.832190947740753,4.36656812645947,5.297813769022037
10.491081081081083,4.834546191177263,4.369380475167353,5.299711907187173
10.514104104104105,4.836898163778917,4.372199111251611,5.301597216306224
10.537127127127128,4.8392498510614415,4.3750271629151545,5.303472539207728
10.56015015015015,4.841604238540553,4.377867751051219,5.305340726029887
10.583173173173174,4.843964311731976,4.380723988841902,5.30720463462205
10.606196196196198,4.84633305615143,4.383598981347119,5.30906713095574
10.62921921921922,4.848713457314634,4.386495825083759,5.31093108954551
10.652242242242243,4.851108500737313,4.389417607594636,5.31279939387999
10.675265265265265,4.853521171935186,4.392367407006893,5.3146749368634785
10.698288288288289,4.855954456423973,4.395348291579507,5.316560621268439
10.721311311311313,4.858411339719396,4.398363319239534,5.318459360199258
10.744334334334335,4.860894807337176,4.401415537106696,5.320374077567656
10.767357357357358,4.863407844793035,4.40450798100595,5.32230770858012
10.79038038038038,4.865953437602692,4.407643674967617,5.324263200237767
10.813403403403404,4.868534571281872,4.410825630714726,5.326243511849018
10.836426426426428,4.8711542313462886,4.414056847137092,5.3282516155554855
10.85944944944945,4.87381540331167,4.417340309751837,5.330290496871503
10.882472472472474,4.876521072693736,4.4206789901498365,5.332363155237635
10.905495495495495,4.879274225008204,4.424075845427734,5.334472604588673
10.92851851851852,4.882077845770796,4.427533817605165,5.336621873936427
10.951541541541543,4.8849349204972405,4.431055833026702,5.3388140079677795
10.974564564564565,4.887848434703248,4.434644801748168,5.341052067658327
10.997587587587589,4.890821373904544,4.4383036169069765,5.343339130902111
11.02061061061061,4.893856723616849,4.4420351540760254,5.345678293157672
11.043633633633634,4.896957469355884,4.445842270600863,5.348072668110905
11.066656656656658,4.900126596637375,4.4497278049197595,5.350525388354991
11.08967967967968,4.903367090977034,4.453694570043102,5.353039611910966
11.112702702702704,4.906681937890588,4.457745159449316,5.35561871633186
11.135725725725726,4.910074122893757,4.461881910294007,5.358266335493507
11.15874874874875,4.9135466315022605,4.466107141559189,5.360986121445332
11.181771771771773,4.91710244923182,4.470423170404459,5.36378172805918
11.204794794794795,4.920744561598159,4.474832313117525,5.366656810078793
11.227817817817819,4.924475954116996,4.479336886051894,5.369615022182098
11.25084084084084,4.928299612304053,4.4839392065519625,5.372660018056143
11.273863863863864,4.932218521675052,4.488641593865533,5.3757954494845714
11.296886886886888,4.93623566774571,4.493446370043827,5.379024965447593
11.31990990990991,4.940354036031749,4.498355860828933,5.382352211234566
11.342932932932934,4.9445766120489,4.503372396528548,5.385780827569252
11.365955955955958,4.94890638131287,4.508498312877752,5.389314449747989
11.38897897897898,4.953346329339386,4.513735951887637,5.392956706791135
11.412002002002003,4.9578994416441695,4.519087662680283,5.396711220608056
11.435025025025025,4.962568703742941,4.524555802309746,5.400581605176137
11.458048048048049,4.96735710115142,4.530142736568484,5.404571465734357
11.481071071071073,4.972267619385332,4.535850840778679,5.408684397991985
11.504094094094095,4.977303243960391,4.541682500567754,5.412923987353027
11.527117117117118,4.982466960392326,4.547640112627458,5.417293808157194
11.55014014014014,4.9877617541968515,4.553726085455609,5.421797422938094
11.573163163163164,4.993190610889693,4.5599428400798425,5.426438381699543
11.596186186186188,4.998756515986568,4.566292810762294,5.431220221210842
11.61920920920921,5.004462455003199,4.572778445684433,5.436146464321965
11.642232232232233,5.01031141345531,4.579402207610972,5.4412206192996475
11.665255255255255,5.016306376858616,4.586166574531867,5.446446179185364
11.688278278278279,5.022450330728843,4.593074040281358,5.451826621176327
11.711301301301303,5.028746260581713,4.600127115132934,5.457365406030491
11.734324324324325,5.035197151932938,4.607328326369112,5.463065977496765
11.757347347347348,5.041805990298247,4.614680218824949,5.468931761771545
11.78037037037037,5.04857576119336,4.622185355404023,5.474966166982698
11.803393393393394,5.0555094501339966,4.629846317565817,5.481172582702176
11.826416416416418,5.062610042635881,4.637665705783323,5.487554379488439
11.84943943943944,5.069880524214728,4.645646139969633,5.494114908459823
11.872462462462464,5.077323880386267,4.653790259872477,5.500857500900056
11.895485485485485,5.084943096666211,4.662100725435424,5.507785467896998
11.91850850850851,5.092741158570288,4.670580217124748,5.514902100015828
11.941531531531533,5.100721051614214,4.679231436220764,5.5222106670076645
11.964554554554555,5.108885761313709,4.688057105072619,5.529714417554799
11.987577577577579,5.1172382731845,4.697059967315472,5.537416579053529
12.0106006006006,5.125781572742301,4.706242788049052,5.545320357435549
12.033623623623624,5.13451864550284,4.715608353976716,5.553428937028965
12.056646646646648,5.143452476981833,4.725159473503985,5.56174548045968
12.07966966966967,5.152586052695002,4.73489897679584,5.570273128594163
12.102692692692694,5.161922358158072,4.744829715791891,5.579015000524253
12.125715715715717,5.171464378886757,4.754954564178717,5.587974193594797
12.14873873873874,5.181215100396782,4.765276417318759,5.5971537834748055
12.171761761761763,5.191177508203872,4.7757981921350865,5.606556824272657
12.194784784784785,5.2013545878237375,4.786522826951555,5.61618634869592
12.217807807807809,5.211749324772112,4.797453281287934,5.626045368256289
12.240830830830832,5.222364704564705,4.808592535609479,5.636136873519931
12.263853853853854,5.233203712717245,4.819943591030826,5.646463834403663
12.286876876876878,5.244269334745453,4.831509468973774,5.657029200517131
12.3098998998999,5.255564556165045,4.843293210778894,5.6678359015511965
12.332922922922924,5.267092362491746,4.855297877270837,5.678886847712655
12.355945945945948,5.278855739241277,4.867526548277264,5.69018493020529
12.37896896896897,5.290857671929354,4.879982310815317,5.701733033043391
12.401991991991993,5.303101146071707,4.892668192343545,5.713534099799868
12.425015015015015,5.315589147184051,4.9055872048630205,5.725591089505081
12.448038038038039,5.328324660782106,4.918742376983365,5.737906944580846
12.471061061061063,5.3413106723815975,4.9321367539260175,5.7504845908371776
12.494084084084085,5.354550167498242,4.945773397383743,5.7633269376127405
12.517107107107108,5.3680461316477635,4.959655385346367,5.77643687794916
12.54013013013013,5.381801550345883,4.9737858118926015,5.789817288799164
12.563153153153154,5.395819409108317,4.988167786948049,5.803471031268586
12.586176176176178,5.410102693450794,5.002804436009429,5.817400950892159
12.6091991991992,5.424654388889032,5.017698899835114,5.831609877942951
12.632222222222223,5.43947748093875,5.032854334102137,5.846100627775364
12.655245245245245,5.454574955115669,5.048273909029877,5.860876001201461
12.678268268268269,5.469949796935514,5.063960808970608,5.87593878490042
12.701291291291293,5.485604991914002,5.079918231967179,5.891291751860825
12.724314314314315,5.501543525566854,5.09614938927814,5.906937661855568
12.747337337337338,5.517768383409796,5.112657504870599,5.922879261948992
12.77036036036036,5.534282550958541,5.129445814881144,5.939119287035938
12.793383383383384,5.551089013728818,5.146517567045242,5.955660460412394
12.816406406406408,5.568190757236342,5.163876020095399,5.972505494377284
12.83942942942943,5.58559076699684,5.181524443128596,5.989657090865085
12.862452452452453,5.603292028526026,5.199466114943238,6.007117942108813
12.885475475475475,5.621297527339625,5.217704323346208,6.024890731333041
12.9084984984985,5.6396102489533595,5.236242364430238,6.042978133476481
12.931521521521523,5.6582331788829485,5.255083541822131,6.061382815943766
12.954544544544545,5.677169302644113,5.2742311659021635,6.080107439386062
12.977567567567569,5.696421605752573,5.293688552995074,6.099154658510073
13.000590590590592,5.715993073724053,5.313459024532961,6.118527122915144
13.023613613613614,5.735886692074268,5.333545906190479,6.138227477958057
13.046636636636638,5.756105446318946,5.3539525269926305,6.158258365645262
13.06965965965966,5.776652321973802,5.37468221839543,6.178622425552174
13.092682682682684,5.797530304554561,5.395738313339748,6.199322295769375
13.115705705705707,5.818742379576945,5.417124145278496,6.220360613875394
13.13872872872873,5.840291532556671,5.438843047177429,6.241740017935913
13.161751751751753,5.862180749009462,5.460898350489644,6.26346314752928
13.184774774774775,5.884413014451037,5.483293384103938,6.285532644798137
13.207797797797799,5.906991314397123,5.506031473267075,6.307951155527171
13.230820820820822,5.929917406129023,5.529114710245577,6.33072010201247
13.253843843843844,5.953182691162265,5.5525348256645,6.35383055666003
13.276866866866868,5.976773377403329,5.576278349508172,6.377268405298485
13.29988988988989,6.00067563380236,5.60033176459066,6.40101950301406
13.322912912912914,6.024875629309518,5.624681544236411,6.425069714382625
13.345935935935938,6.049359532874949,5.649314104027366,6.449404961722533
13.36895895895896,6.074113513448804,5.674215718334835,6.474011308562773
13.391981981981983,6.0991237399812395,5.699372627599571,6.498874852362908
13.415005005005005,6.124376381422402,5.72477106070662,6.523981702138184
13.438028028028029,6.149857606722449,5.7503972352940655,6.549317978150833
13.461051051051053,6.17555358483153,5.776237358046108,6.574869811616951
13.484074074074075,6.201450484699794,5.802277624970442,6.600623344429147
13.507097097097098,6.2275344752774,5.8285042216598155,6.6265647288949845
13.53012012012012,6.253791725514491,5.8549033235377035,6.652680127491278
13.553143143143144,6.2802084043612245,5.881461096088031,6.678955712634418
13.576166166166168,6.306770680767755,5.908163695068882,6.705377666466629
13.59918918918919,6.333464723684227,5.934997266710149,6.731932180658306
13.622212212212213,6.360276702060796,5.961947947895118,6.758605456226474
13.645235235235235,6.387192784847615,5.989001866325908,6.785383703369322
13.668258258258259,6.414199140994835,6.016145140672777,6.812253141316893
13.691281281281283,6.441281939452609,6.0433638807072905,6.839199998197928
13.714304304304305,6.468427349171085,6.070644187419306,6.866210510922865
13.737327327327328,6.495621539100421,6.097972153117834,6.893270925083008
13.76035035035035,6.522850678190763,6.125333858948672,6.920367497432855
13.783373373373374,6.550100935392266,6.152715302515513,6.94748656826902
13.806396396396398,6.577358479655082,6.1801023911736195,6.974614568136545
13.82941941941942,6.604609479929359,6.207481026556243,7.001737933302476
13.852442442442443,6.6318401051652565,6.234837110623249,7.028843099707264
13.875465465465467,6.659036524312921,6.262156546915622,7.055916501710219
13.89848848848849,6.686184906322502,6.289425241765862,7.0829445708791425
13.921511511511513,6.713271420144158,6.316629105463883,7.109913734824434
13.944534534534535,6.740282234728036,6.343754053378095,7.136810416077976
13.967557557557559,6.767203519024293,6.370786007031379,7.1636210310172075
13.990580580580582,6.794021441983074,6.397710895131422,7.190331988834726
14.013603603603604,6.820722172554535,6.424514654555166,7.216929690553904
14.036626626626628,6.847291879688827,6.451183231286753,7.243400528090901
14.05964964964965,6.873716732336104,6.477702581308661,7.269730883363547
14.082672672672674,6.899982899446514,6.504058671445465,7.295907127447563
14.105695695695697,6.926076549970213,6.530237480159824,7.321915619780601
14.12871871871872,6.951983852857348,6.556224998300169,7.347742707414526
14.151741741741743,6.977690977058078,6.582007229799673,7.373374724316483
14.174764764764765,7.003184091522546,6.607570192326008,7.398797990719084
14.197787787787789,7.0284493652009115,6.632899917881521,7.423998812520302
14.220810810810812,7.053472967043324,6.657982453353292,7.448963480733355
14.243833833833834,7.078241065999933,6.682803861012823,7.473678270987043
14.266856856856858,7.102739831020894,6.7073502189648755,7.498129443076912
14.28987987987988,7.126955431056355,6.731607621545187,7.522303240567522
14.312902902902904,7.150874035056472,6.7555621796292495,7.546185890483695
14.335925925925928,7.174481811971394,6.779199994472856,7.569763629469932
14.35894894894895,7.1977649307512745,6.8025071121257445,7.5930227493768045
14.381971971971973,7.220709560346264,6.8254695852887535,7.615949535403774
14.404994994994995,7.243301869706515,6.84807348653038,7.638530252882649
14.428018018018019,7.265528027782179,6.870304908916345,7.660751146648013
14.451041041041043,7.287374765253217,6.892150528303859,7.682599002202575
14.474064064064065,7.3088401890034,6.913608418314685,7.704071959692114
14.497087087087088,7.329932985412261,6.934687254060397,7.725178716764124
14.52011011011011,7.35066224298415,6.95539613513885,7.74592835082945
14.543133133133134,7.371037050223416,6.975744183810704,7.766329916636128
14.566156156156158,7.391066495634417,6.995740545234663,7.786392446034172
14.58917917917918,7.410759667721498,7.015394387636552,7.8061249478064445
14.612202202202203,7.430125654989014,7.034714902412445,7.825536407565582
14.635225225225227,7.449173545941313,7.053711304165878,7.844635787716747
14.658248248248249,7.46791242908275,7.072392830679485,7.863432027486015
14.681271271271273,7.4863513929176735,7.090768742821334,7.881934043014013
14.704294294294295,7.504499525950436,7.108848324386374,7.900150727514498
14.727317317317318,7.522365916685389,7.126640881873443,7.9180909514973346
14.750340340340342,7.539959653626885,7.144155744198389,7.935763563055381
14.773363363363364,7.557289825279272,7.161402262343864,7.953177388214681
14.796386386386388,7.574365520146907,7.178389808946498,7.970341231347316
14.81940940940941,7.591195826734135,7.195127777822073,7.987263875646198
14.842432432432433,7.607789833545312,7.2116255834295275,8.003954083661096
14.865455455455457,7.624156629084788,7.227892660274504,8.020420597895072
14.88847847847848,7.6403053018569125,7.243938462253287,8.036672141460539
14.911501501501503,7.656244940366039,7.25977246193796,8.052717418794119
14.934524524524525,7.67198463311652,7.275404149803591,8.06856511642945
14.957547547547549,7.6875334686127035,7.290843033398342,8.084223903827064
14.980570570570572,7.702900535358944,7.306098636457295,8.099702434260593
15.003593593593594,7.718094921859591,7.321180497960836,8.115009345758347
15.026616616616618,7.733125716618996,7.33609817113839,8.130153262099602
15.04963963963964,7.748002008141511,7.350861222418266,8.145142793864757
15.072662662662664,7.76273288493149,7.365479230324329,8.15998653953865
15.095685685685687,7.777327435493279,7.379961784320122,8.174693086666437
15.11870870870871,7.791794748331232,7.3943184836011024,8.189271013061362
15.141731731731733,7.8061439119497,7.4085589358354325,8.203728888063967
15.164754754754755,7.820384014853036,7.422692755853802,8.21807527385227
15.187777777777779,7.834524145545588,7.436729564288624,8.232318726802552
15.210800800800802,7.848573392531712,7.450678986162814,8.246467798900609
15.233823823823824,7.862540844315756,7.46455064942832,8.260531039203192
15.256846846846848,7.876435589402074,7.4783541834543845,8.274516995349762
15.27986986986987,7.890266716295015,7.4920992174654675,8.288434215124562
15.302892892892894,7.90404331349893,7.505795378928528,8.30229124806933
15.325915915915918,7.917774469518172,7.519452291889372,8.316096647146972
15.34893893893894,7.931469272857091,7.533079575257447,8.329858970456733
15.371961961961963,7.945136812020041,7.546686841038531,8.343586783001552
15.394984984984985,7.958786175511369,7.56028369251438,8.357288658508358
15.418008008008009,7.97242645183543,7.573879722368496,8.370973181302364
15.441031031031033,7.986066729496575,7.5874845107567745,8.384648948236375
15.464054054054055,7.999716096999154,7.6011076233218455,8.398324570676461
15.487077077077078,8.013383642847518,7.61475858893933,8.412008696755706
15.510100100100102,8.027078455546024,7.628446736056301,8.425710175035746
15.533123123123124,8.040809623599012,7.642181274259732,8.439437972938292
15.556146146146148,8.054586235510849,7.655971387741016,8.45320108328068
15.57916916916917,8.06841737978587,7.669826236095382,8.467008523476359
15.602192192192193,8.082312144928439,7.683754954251121,8.480869335605757
15.625215215215217,8.096279619442901,7.69776665237769,8.494792586508112
15.648238238238239,8.110328891833609,7.711870413432426,8.508787370234792
15.671261261261263,8.12446905060491,7.72607517691258,8.52286292429724
15.694284284284285,8.138709184261165,7.740389685895655,8.537028682626675
15.717307307307308,8.153058381306717,7.754822647334411,8.551294115279024
15.740330330330332,8.167525730245924,7.769382747528318,8.565668712963529
15.763353353353354,8.182120319583131,7.784078654020189,8.580161985146074
15.786376376376378,8.196851237822692,7.798919017442484,8.5947834582029
15.8093993993994,8.211727573468957,7.813912473314721,8.609542673623194
15.832422422422423,8.226758415026284,7.829067643793296,8.624449186259271
15.855445445445447,8.241952850999017,7.8443931393748985,8.639512562623135
15.87846846846847,8.257319969891507,7.85989756055468,8.654742379228333
15.901491491491493,8.27286886020811,7.875589499440083,8.670148220976138
15.924514514514515,8.288608610453176,7.891477541321153,8.685739679585199
15.947537537537539,8.304548309131054,7.907570266198157,8.70152635206395
15.970560560560562,8.3206970447461,7.923876250267016,8.717517839225183
15.993583583583584,8.33706390580266,7.940404067363083,8.733723744242237
16.016606606606608,8.353657980805089,7.9571622903636365,8.750153671246542
16.03962962962963,8.370488358257735,7.974159492549331,8.766817223966138
16.062652652652652,8.387564126664952,7.99140424892477,8.783724004405133
16.085675675675677,8.4048943745311,8.008905137498212,8.800883611563988
16.1086986986987,8.4224881903605109,8.02667074052034,8.818305640200682
16.131721721721725,8.440354662657553,8.044709645682051,8.835999679633055
16.154744744744747,8.458502879926568,8.063030447270796,8.85397531258234
16.17776776776777,8.47694183485352,8.081641651466969,8.87224201824007
16.20079079079079,8.495674935481912,8.100546188592489,8.890803682371335
16.223813813813813,8.514697026923086,8.119738435851204,8.909655617994968
16.246836836836838,8.534002228485626,8.13921205544528,8.928792401525973
16.26985985985986,8.553584659478112,8.158960721321199,8.948208597635025
16.292882882882886,8.573438439209141,8.17897812006866,8.967898758349623
16.315905905905908,8.59355768698728,8.199257951774275,8.987857422200285
16.33892892892893,8.613936522121126,8.219793930829553,9.008079113412698
16.36195195195195,8.63456906391926,8.24057978669215,9.02855834114637
16.384974974974977,8.655449431690274,8.261609264599798,9.04928959878075
16.407997997998,8.676571744742743,8.282876126235957,9.07026736324953
16.431021021021024,8.697930122385259,8.304374150346506,9.091486094424011
16.454044044044046,8.7195186839264,8.326097133306574,9.112940234546228
16.47706706706707,8.74133154867476,8.348038889636754,9.134624207712765
16.50009009009009,8.763362835938917,8.370193252467931,9.156532419409903
16.523113113113112,8.785606665027457,8.392554073953937,9.178659256100977
16.546136136136138,8.808057155248976,8.415115225631357,9.200999084866595
16.56915915915916,8.830708425912041,8.437870598725718,9.223546253098364
16.592182182182185,8.853554596325251,8.460814104403555,9.246295088246947
16.615205205205207,8.876589785797183,8.483939673969584,9.269239897624782
16.63822822822823,8.899808113636421,8.50724125900859,9.292374968264253
16.66125125125125,8.92320369915156,8.530712831471467,9.315694566831654
16.684274274274273,8.946770661651174,8.554348383704966,9.339192939597382
16.7072972972973,8.970503120443858,8.578141928424891,9.362864312462825
16.730320320320324,8.99439519483819,8.602087498632292,9.38670289104409
16.753343343343346,9.018441004142757,8.626179147472582,9.41070286081293
16.776366366366368,9.042634667666139,8.650410948037306,9.434858387294971
16.79938938938939,9.06697030471693,8.674776993108532,9.459163616325329
16.82241241241241,9.091442034603707,8.699271394845775,9.48361267436164
16.845435435435437,9.11604397663507,8.723888284415617,9.508199668854521
16.86845845845846,9.140770250119584,8.74862181156394,9.532918688675228
16.891481481481485,9.165614974365845,8.773466144131191,9.557763804600498
16.914504504504507,9.190572268682436,8.79841546751069,9.582729069854182
16.93752752752753,9.21563625237794,8.823463984050385,9.607808520705497
16.96055055055055,9.240801044760943,8.8486059123984,9.632996177123486
16.983573573573572,9.266060765140033,8.873835486792744,9.65828604348732
17.006596596596598,9.291409532823797,8.899146956295606,9.683672109351988
17.02961961961962,9.31684146712081,8.924534583972724,9.709148350268896
17.052642642642645,9.34235068733967,8.949992646018424,9.734708728660914
17.075665665665667,9.367931312788949,8.975515430826682,9.760347194751215
17.09868868868869,9.393577462777241,9.001097238008999,9.786057687545483
17.12171171171171,9.419283256613125,9.026732377359455,9.811834135866796
17.144734734734737,9.445042813605196,9.052415167767718,9.837670459442675
17.16775775775776,9.470850253062025,9.078139936080433,9.863560570043617
17.190780780780784,9.496699694292207,9.103901015911763,9.889498372672652
17.213803803803806,9.522585256604327,9.129692746403483,9.91547776680517
17.236826826826828,9.548501059306963,9.155509470491241,9.941492648122685
17.25984984984985,9.574441221708703,9.181345498683505,9.9675369447339
17.282872872872872,9.600399863118136,9.20719508282865,9.993604643407624
17.305895895895897,9.626371102843846,9.233052469929824,10.019689735757868
17.32891891891892,9.652349060194412,9.258911907395039,10.045786212993786
17.351941941941945,9.678327854478432,9.284767642326939,10.071888066629926
17.374964964964967,9.704301605004474,9.31061392078148,10.097989289227469
17.39798798798799,9.730264431081133,9.336444986995913,10.124083875166354
17.42101101101101,9.75621045201699,9.362255082586115,10.150165821447866
17.444034034034033,9.782133787120639,9.38803844571367,10.176229128527607
17.46705705705706,9.808028555700657,9.413789310222796,10.202267801178518
17.490080080080084,9.83388887706563,9.43950190474743,10.22827584938383
17.513103103103106,9.859708870524143,9.465170451788646,10.25424728925964
17.536126126126128,9.885482655384777,9.490789166762594,10.28017614400696
17.55914914914915,9.911204350956126,9.516352257019243,10.30605644489301
17.58217217217217,9.936868076546771,9.541853920832029,10.331882232261513
17.605195195195197,9.962467951465298,9.567288346358719,10.357647556571877
17.62821821821822,9.987998095020284,9.592649701858361,10.383346488182207
17.651241241241244,10.013452626520326,9.617932077194459,10.408973175846194
17.674264264264266,10.038825665274006,9.64312951923858,10.434521811309432
17.69728728728729,10.064111330589899,9.668236062037296,10.459986599142502
17.72031031031031,10.089303741776604,9.69324572688136,10.485361756671848
17.743333333333332,10.11439715914634,9.71815266320409,10.510641655088591
17.766356356356358,10.139389367125396,9.742954531572353,10.53582420267844
17.78937937937938,10.164281837835208,9.767652667134087,10.56091100853633
17.812402402402405,10.189076217138227,9.792248565516768,10.585903868759686
17.835425425425427,10.2137741508969,9.81674370869952,10.61080459309428
