rt_source,rt_target_predicted,ci_lower,ci_upper
17.85844844844845,10.238377284973657,9.841139533512026,10.635615036435288
17.88147147147147,10.262887265230953,9.86543740007111,10.660337130390795
17.904494494494493,10.287305737531232,9.889638649152461,10.684972825910004
17.92751751751752,10.311634347736945,9.913744610774355,10.709524084699535
17.950540540540544,10.335874741710525,9.937756605040304,10.733992878380745
17.973563563563566,10.360028565314417,9.961675942965293,10.758381187663542
17.996586586586588,10.38409746441107,9.985503926897856,10.782691001924285
18.01960960960961,10.408083084862927,10.009241818180493,10.80692435154536
18.042632632632632,10.43198707253243,10.03289081350116,10.831083331563699
18.065655655655657,10.45581107328203,10.056452100254974,10.855170046309086
18.08867867867868,10.479556732974165,10.079926864270208,10.879186601678123
18.111701701701705,10.503225697471281,10.103316291447657,10.903135103494906
18.134724724724727,10.526819612635819,10.12662156935986,10.927017655911778
18.15774774774775,10.55034012433023,10.14984388880967,10.95083635985079
18.18077077077077,10.57378887841695,10.172984445347499,10.974593311486402
18.203793793793793,10.59716752075843,10.196044440746626,10.998290600770236
18.226816816816818,10.620477697217119,10.219025084435733,11.021930309998504
18.249839839839844,10.64372105365545,10.24192759488792,11.045514512422978
18.272862862862866,10.666899235935873,10.264753200965343,11.069045270906402
18.295885885885887,10.690013889920825,10.287503143218558,11.092524636623093
18.31890890890891,10.71306666147276,10.310178675139728,11.115954647805793
18.34193193193193,10.736059196454121,10.332781064368678,11.139337328539565
18.364954954954957,10.758993140727352,10.355311593850928,11.162674687603776
18.38797797797798,10.781870140154892,10.377771562946753,11.18596871736303
18.411001001001,10.804691840599187,10.400162288490366,11.209221392708008
18.434024024024026,10.827459887922686,10.422485105798282,11.23243467004709
18.45704704704705,10.850175927987829,10.444741369626046,11.255610486349612
18.48007007007007,10.872841606657065,10.466932455072492,11.278750758241639
18.503093093093096,10.895458569792835,10.489059758430756,11.301857381154914
18.526116116116118,10.91802846325758,10.511124697985354,11.324932228529805
18.54913913913914,10.940552932913747,10.533128714754675,11.347977151072818
18.572162162162165,10.963033624623783,10.555073273178339,11.370993976069228
18.595185185185187,10.985472184250126,10.576959861748929,11.393984506751323
18.61820820820821,11.007870257655227,10.598789993587788,11.416950521722667
18.64123123123123,11.030229490701528,10.620565206964493,11.439893774438563
18.664254254254256,11.052551529251476,10.642287065759941,11.46281599274301
18.68727727727728,11.074838019167506,10.663957159872888,11.485718878462125
18.7103003003003,11.097090606312072,10.685577105570099,11.508604107054046
18.733323323323326,11.119310936547617,10.707148545780141,11.531473327315092
18.756346346346348,11.14150065573658,10.728673150331192,11.554328161141969
18.77936936936937,11.163661409741408,10.75015261613326,11.577170203349556
18.802392392392395,11.18579484442455,10.771588667305268,11.60000102154383
18.825415415415417,11.20790260564844,10.792983055247674,11.622822156049207
18.84843843843844,11.229986339275532,10.814337558661412,11.645635119889652
18.87146146146146,11.252047691168263,10.835653983513902,11.668441398822624
18.894484484484487,11.274088307189087,10.85693416295322,11.691242451424955
18.91750750750751,11.29610983320044,10.878179957171378,11.714039709229501
18.94053053053053,11.318113915064764,10.899393253217978,11.73683457691155
18.963553553553556,11.340102198644514,10.92057596476544,11.759628432523588
18.986576576576578,11.362076329802125,10.941730031827113,11.782422627777137
19.0095995995996,11.384037954400043,10.962857420429783,11.805218488370302
19.032622622622625,11.405988718300717,10.983960122241983,11.828017314359451
19.055645645645647,11.427930267366586,11.00504015415966,11.850820380573511
19.07866866866867,11.449864247460097,11.026099557850852,11.873628937069341
19.10169169169169,11.471792304443692,11.047140399260943,11.896444209626441
19.124714714714717,11.49371608417982,11.068164768080262,11.919267400279377
19.14773773773774,11.515637232530917,11.089174777175627,11.942099687886207
19.17076076076076,11.537557395359435,11.11017256198767,11.964942228731202
19.193783783783786,11.559478218527818,11.131160279895564,11.987796157160073
19.216806806806808,11.581401347898506,11.152140109550958,12.010662586246054
19.23982982982983,11.603328429333947,11.1731142501828,12.033542608485094
19.262852852852856,11.625261108696582,11.194084920874758,12.056437296518407
19.285875875875877,11.647201031848857,11.2150543598169,12.079347703880813
19.3088988988989,11.669149844653214,11.23602482353328,12.102274865773149
19.331921921921925,11.691109192972105,11.25699858608704,12.12521979985717
19.354944944944947,11.713080722667966,11.277977938264504,12.148183507071428
19.37796796796797,11.73506607960324,11.298965186739856,12.171166972466622
19.40099099099099,11.757066909640379,11.319962653221767,12.194171166058991
19.424014014014016,11.779084858641827,11.340972673583284,12.21719704370037
19.44703703703704,11.80112157247002,11.361997596976375,12.240245547963665
19.47006006006006,11.823178696987407,11.383039784932244,12.26331760904257
19.493083083083086,11.845257878056438,11.404101610448583,12.286414145664294
19.516106106106108,11.867360640270732,11.425185335795943,12.309535944745521
19.53912912912913,11.88948744504613,11.44629216967289,12.33268272041937
19.562152152152155,11.911638203098166,11.467422778737355,12.355853627458977
19.585175175175177,11.933812820492404,11.488577832701344,12.379047808283465
19.6081981981982,11.956011203294437,11.509758008016503,12.402264398572372
19.63122122122122,11.978233257569844,11.530963986901382,12.425502528238306
19.654244244244246,12.000478889384212,11.552196456360965,12.448761322407458
19.67726726726727,12.022748004803114,11.57345610719871,12.472039902407518
19.70029029029029,12.045040509892138,11.594743633021483,12.495337386762792
19.723313313313316,12.067356310716866,11.61605972923742,12.518652892196311
19.746336336336338,12.089695313342876,11.637405092046853,12.541985534638899
19.76935935935936,12.11205742383575,11.658780417426264,12.565334430245237
19.792382382382385,12.134442548261077,11.680186400105082,12.588698696417072
19.815405405405407,12.156850592684428,11.701623732535076,12.61207745283378
19.83842842842843,12.179281463171392,11.7230931038521,12.635469822490684
19.86145145145145,12.201735065787545,11.74459519882961,12.658874932745482
19.884474474474477,12.224211306598484,11.76613069682357,12.682291916373398
19.9074974974975,12.24671009166977,11.787700270707946,12.705719912631595
19.93052052052052,12.269231327066999,11.809304585799216,12.729158068334781
19.953543543543546,12.29177491885575,11.830944197090703,12.752605640620798
19.976566566566568,12.314340773101598,11.852619265932,12.776062280271196
19.99958958958959,12.336928795870135,11.874329844725814,12.799527747014455
20.022612612612615,12.359538893226938,11.89607596567679,12.823001820777087
20.045635635635637,12.38217097123759,11.91785764169035,12.84648430078483
20.06865865865866,12.404824935967667,11.93967486724444,12.869975004690895
20.09168168168168,12.427500693482754,11.961527619234973,12.893473767730535
20.114704704704707,12.450198149848445,11.983415857795631,12.91698044190126
20.13772772772773,12.472917211130305,12.005339527092806,12.940494895167804
20.16075075075075,12.495657783393922,12.02729855609646,12.964017010691384
20.183773773773776,12.518419772704881,12.049292859327497,12.987546686082265
20.206796796796798,12.541203085128757,12.07132233758246,13.011083832675054
20.22981981981982,12.564007626731136,12.09338687863626,13.034628374826013
20.252842842842846,12.586833303577603,12.11548635792355,13.058180249231656
20.275865865865867,12.609680021733732,12.137620639199486,13.081739404267978
20.29888888888889,12.632547687265115,12.159789575180517,13.105305799349713
20.321911911911915,12.655436206237326,12.18199300816582,13.128879404308831
20.344934934934937,12.678345484715944,12.204230770640033,13.152460198791855
20.36795795795796,12.701275428766563,12.226502685857918,13.176048171675207
20.39098098098098,12.724225944454751,12.248808568411413,13.19964332049809
20.414004004004006,12.747196937846104,12.27114822477982,13.223245650912387
20.437027027027028,12.770188315006187,12.293521453863523,13.246855176148852
20.46005005005005,12.7931999820006,12.31592804750187,13.270471916499329
20.483073073073076,12.816231844894915,12.338367790975608,13.294095898814222
20.506096096096098,12.83928380975471,12.36084046349449,13.317727156014929
20.52911911911912,12.862355782645572,12.383345838670422,13.341365726620722
20.552142142142145,12.885447669633091,12.405883684976654,13.365011654289528
20.575165165165167,12.908559376782831,12.42845376619333,13.388664987372332
20.59818818818819,12.931690810160385,12.451055841840033,13.412325778480737
20.62121121121121,12.954841875831333,12.473689667595428,13.435994084067238
20.644234234234236,12.978012479861261,12.496354995704612,13.45966996401791
20.66725725725726,13.001202528315746,12.519051575374329,13.483353481257163
20.69028028028028,13.024411927260369,12.541779153156597,13.50704470136414
20.713303303303306,13.04764058276072,12.564537473320835,13.530743692200604
20.736326326326328,13.070888400882364,12.587326278214938,13.55445052354979
20.75934934934935,13.094155287690892,12.610145308615575,13.57816526676621
20.782372372372375,13.1174411492519,12.632994304067914,13.601887994435884
20.805395395395397,13.14074589163095,12.655873003215005,13.625618780046894
20.82841841841842,13.164069420893627,12.678781144117236,13.649357697670018
20.85144144144144,13.187411643105516,12.701718464561855,13.673104821649178
20.874464464464467,13.21077246433221,12.724684702362918,13.696860226301503
20.89748748748749,13.234151790639272,12.747679595651757,13.720623985626787
20.92051051051051,13.257549528092294,12.770702883158323,13.744396173026265
20.943533533533536,13.28096558275686,12.793754304483327,13.768176861030392
20.966556556556558,13.304399860698542,12.816833600361539,13.791966121035545
20.98957957957958,13.327852267982927,12.839940512916339,13.815764023049514
21.012602602602605,13.351322710675602,12.863074785905596,13.839570635445607
21.035625625625627,13.374811094842144,12.886236164959064,13.863386024725225
21.05864864864865,13.398317326548131,12.909424397807413,13.88721025528885
21.081671671671675,13.421841311859158,12.932639234502995,13.91104338921532
21.104694694694697,13.445382956840785,12.955880427632373,13.934885486049197
21.12771771771772,13.468942167558613,12.97914773252089,13.958736602596336
21.15074074074074,13.492518850078218,13.002440907429103,13.982596792727334
21.173763763763766,13.516112910465186,13.025759713741389,14.006466107188983
21.196786786786788,13.539724254785085,13.049103916146663,14.030344593423507
21.21980980980981,13.563352789103515,13.072473282811359,14.054232295395671
21.242832832832836,13.586998419486045,13.095867585544575,14.078129253427516
21.265855855855857,13.610661051998257,13.119286599955641,14.102035504040872
21.28887887887888,13.63434059270574,13.142730105604024,14.125951079807457
21.311901901901905,13.658036947674077,13.166197886141603,14.149876009206551
21.334924924924927,13.681750022968838,13.189689729447416,14.173810316490261
21.35794794794795,13.705479724655618,13.213205427754925,14.19775402155631
21.38097097097097,13.729225958799987,13.236744777771683,14.22170713982829
21.403993993993996,13.75298863146754,13.260307580791658,14.245669682143422
21.427017017017018,13.77676764872385,13.283893642799978,14.269641654647721
21.45004004004004,13.800562916634497,13.30750277457037,14.293623058698625
21.473063063063066,13.824374341265072,13.331134791755101,14.317613890775043
21.496086086086088,13.848201828681145,13.35478951496754,14.341614142394748
21.51910910910911,13.872045284948307,13.378466769857386,14.365623800039227
21.542132132132135,13.895904616132135,13.402166387178413,14.389642845085858
21.565155155155157,13.919779728298217,13.425888202848963,14.41367125374747
21.58817817817818,13.943670527512129,13.449632058004983,14.437708997019275
21.6112012012012,13.967576919839452,13.473397799045776,14.461756040633128
21.634224224224226,13.991498811345775,13.497185277672354,14.485812345019195
21.65724724724725,14.015436108096672,13.520994350918457,14.509877865274888
21.68027027027027,14.039388716157726,13.544824881174224,14.533952551141228
21.703293293293296,14.063356541594526,13.568676736202532,14.55803634698652
21.726316316316318,14.087339490472647,13.592549789147972,14.582129191797323
21.74933933933934,14.11133746885767,13.616443918538486,14.606231019176853
21.772362362362365,14.135350382815183,13.640359008279697,14.630341757350669
21.795385385385387,14.159378138410762,13.6642949476418,14.654461329179725
21.81840840840841,14.183420641709994,13.688251631239236,14.67858965218075
21.841431431431435,14.207477798778458,13.712228959002932,14.702726638553983
21.864454454454457,14.231549515681731,13.736226836145196,14.726872195218267
21.88747747747748,14.2556356984854,13.76024517311731,14.751026223853488
21.9105005005005,14.279736253255052,13.784283885559748,14.775188620950356
21.933523523523526,14.30385108605626,13.80834289424499,14.79935927786753
21.956546546546548,14.327980102954609,13.832422125013068,14.82353808089615
21.97956956956957,14.35212321001568,13.856521508699654,14.847724911331706
22.002592592592595,14.376280313305063,13.880640981056862,14.871919645553264
22.025615615615617,14.400451318888324,13.904780482666567,14.896122155110081
22.04863863863864,14.424636132831054,13.92893995884648,14.920332306815629
22.071661661661665,14.448834661198841,13.953119359548703,14.94454996284898
22.094684684684687,14.473046810057255,13.977318639250928,14.968774980863582
22.11770770770771,14.497272485471887,14.001537756840241,14.993007214103534
22.14073073073073,14.521511593508308,14.02577667548946,15.017246511527155
22.163753753753756,14.54576404023212,14.050035362526085,15.041492717938155
22.186776776776778,14.570029731708878,14.07431378929367,15.065745674124086
22.2097997997998,14.594308574004183,14.098611931005891,15.090005217002474
22.232822822822826,14.618600473183612,14.122929766592916,15.114271179774308
22.255845845845847,14.642905335312747,14.147267278540413,15.138543392085081
22.27886886886887,14.667223066457169,14.171624452720861,15.162821680193476
22.301891891891895,14.691553572682459,14.196001278217391,15.187105867147526
22.324914914914917,14.7158967600542,14.220397747139916,15.211395772968483
22.34793793793794,14.740252534637971,14.24481385443363,15.235691214842312
22.37096096096096,14.764620802499358,14.269249597679803,15.259992007318914
22.393983983983986,14.78900146970394,14.293704976888819,15.284297962519062
22.417007007007008,14.813394442317307,14.318179994285387,15.308608890349227
22.44003003003003,14.837799626405026,14.342674654085892,15.33292459872416
22.463053053053056,14.86221692803269,14.367188962267846,15.357244893797535
22.486076076076078,14.88664625326588,14.391722926331312,15.381569580200448
22.5090990990991,14.911087508170173,14.416276555052262,15.405898461288084
22.532122122122125,14.935540598811151,14.440849858227772,15.430231339394531
22.555145145145147,14.960005431254402,14.465442846413016,15.454568016095788
22.57816816816817,14.9844819115655,14.4900555306499,15.478908292481098
22.60119119119119,15.008969945810032,14.514687922187239,15.503251969432824
22.624214214214216,15.033469440053583,14.539340032192467,15.5275988479147
22.64723723723724,15.05798030036173,14.564011871454571,15.55194872926889
22.67026026026026,15.082502432800052,14.588703450078402,15.576301415521701
22.693283283283286,15.107035743434137,14.613414777169933,15.600656709698342
22.716306306306308,15.131580138329564,14.638145860512557,15.625014416146572
22.73932932932933,15.156135523551912,14.66289670623414,15.649374340869684
22.762352352352355,15.18070180516677,14.687667318464735,15.673736291868805
22.785375375375377,15.205278889239711,14.71245769898479,15.698100079494631
22.8083983983984,15.229866681836324,14.73726784686366,15.722465516808988
22.831421421421425,15.254465089022194,14.76209775808822,15.746832419956167
22.854444444444447,15.27907401686289,14.786947425181427,15.771200608544351
22.87746746746747,15.303693371424,14.811816836810623,15.795569906037377
22.90049049049049,15.328323058771112,14.836705977385355,15.819940140156868
22.923513513513516,15.3529629849698,14.861614826644484,15.844311143295116
22.946536536536538,15.377613056085647,14.886543359232371,15.868682752938922
22.96955955955956,15.402273178184238,14.911491544263924,15.893054812104552
22.992582582582585,15.426943257331157,14.936459344878214,15.9174271697841
23.015605605605607,15.451623199591978,14.961446717780415,15.941799681403541
23.03862862862863,15.476312911032284,14.986453612771863,15.966172209292706
23.061651651651655,15.501012297717669,15.011479972267896,15.990544623167441
23.084674674674677,15.525721265713699,15.036525730803175,16.014916800624224
23.1076976976977,15.550439721085962,15.061590814524347,16.039288627647576
23.13072072072072,15.575167569900042,15.086675140669598,16.063659999130486
23.153743743743746,15.599904718221525,15.111778617034863,16.088030819408186
23.176766766766768,15.624651072115977,15.136901141426387,16.112401002805566
23.19978978978979,15.649406537648996,15.16204260109942,16.13677047419857
23.222812812812816,15.674171020886158,15.187202872182562,16.161139169589752
23.245835835835837,15.698944427893043,15.212381819087595,16.185507036698493
23.26885885885886,15.723726664735235,15.23757929390449,16.20987403556598
23.291881881881885,15.748517637478315,15.262795135781163,16.234240139175466
23.314904904904907,15.773317252187866,15.28802917028786,16.25860533408787
23.33792792792793,15.798125414929466,15.313281208765702,16.28296962109323
23.36095095095095,15.8229420317687,15.338551047659228,16.30733301587817
23.383973973973976,15.847767008771154,15.36383846783264,16.331695549709668
23.406996996996998,15.872600252002403,15.389143233869373,16.356057270135434
23.43002002002002,15.89744166752803,15.414465093354917,16.380418241701143
23.453043043043046,15.92229116141362,15.439803776142583,16.404778546684657
23.476066066066068,15.947148639724752,15.46515899360194,16.429138285847564
23.49908908908909,15.972014008527012,15.490530437849872,16.45349757920415
23.522112112112115,15.99688717388598,15.515917780964019,16.477856566807944
23.545135135135137,16.02176804186723,15.541320674178536,16.502215409555923
23.56815815815816,16.046656518536352,15.566738747062105,16.5265742900106
23.591181181181184,16.07155250995893,15.59217160667812,16.55093341323974
23.614204204204206,16.09645592220054,15.617618836727086,16.575293007673995
23.63722722722723,16.121366661326764,15.643079996671458,16.59965332598207
23.66025025025025,16.146284633403184,15.668554620842826,16.62401464596354
23.683273273273276,16.171209744495393,15.694042217531846,16.648377271458937
23.706296296296298,16.196141900668955,15.719542268061206,16.672741533276707
23.72931931931932,16.22108100798946,15.745054225841935,16.697107790136986
23.752342342342345,16.2460269725225,15.770577515413622,16.721476429631377
23.775365365365367,16.27097970033364,15.796111531469062,16.74584786919822
23.79838838838839,16.295939097488468,15.82165563786417,16.770222557112763
23.821411411411415,16.320905070052575,15.847209166613835,16.794600973491317
23.844434434434437,16.345877524091524,15.872771416874775,16.81898363130827
23.86745745745746,16.37085636567091,15.898341653916605,16.843371077425218
23.89048048048048,16.395841500856314,15.923919108082186,16.867763893630443
23.913503503503506,16.42083283571332,15.949502973738882,16.89216269768776
23.936526526526528,16.445830276307497,15.975092408222343,16.916568144392652
23.95954954954955,16.470833728704438,16.000686530774647,16.94098092663423
23.982572572572575,16.49584309896973,16.026284421478778,16.96540177646068
24.005595595595597,16.520858293168942,16.05188512019182,16.989831466146065
24.02861861861862,16.54587921736766,16.077487625479435,17.014270809255883
24.051641641641645,16.570905777631474,16.103090893554235,17.038720661708712
24.074664664664667,16.595937880025954,16.12869383722122,17.063181922830687
24.09768768768769,16.62097543061669,16.154295324833647,17.08765553639973
24.12071071071071,16.646018335469254,16.179894179262732,17.112142491675776
24.143733733733736,16.67106650064924,16.205489176885443,17.136643824413035
24.166756756756758,16.696119832222223,16.231079046594346,17.1611606178501
24.18977977977978,16.721178236253785,16.25666246883413,17.18569400367344
24.212802802802806,16.746241618809513,16.282238074669916,17.21024516294911
24.235825825825827,16.771309885954985,16.307804444892298,17.23481532701767
24.25884884884885,16.79638294375578,16.333360109164925,17.259405778346636
24.281871871871875,16.821460698277487,16.358903545220464,17.28401785133451
24.304894894894897,16.846543055585677,16.384433178111205,17.30865293306015
24.32791791791792,16.87162992174594,16.409947379521057,17.33331246397082
24.350940940940944,16.896721202823862,16.43544446714569,17.357997938502034
24.373963963963966,16.921816804885015,16.460922704148174,17.382710905621856
24.396986986986988,16.94691663399498,16.48638029869778,17.40745296929218
24.42001001001001,16.972020596219348,16.511815395643893,17.432225796794803
24.443033033033036,16.997128597623703,16.537225838824813,17.457031356422593
24.466056056056058,17.02224054427361,16.562609166449793,17.48187192209743
24.48907907907908,17.047356342234668,16.58796291878976,17.506749765679576
24.512102102102105,17.072475897572453,16.61328466105423,17.531667134090675
24.535125125125127,17.09759911635254,16.638571988305696,17.556626244399386
24.55814814814815,17.122725904640518,16.663822530394665,17.58162927888637
24.581171171171174,17.14785616850197,16.68903395690151,17.60667838010243
24.604194194194196,17.172989814002477,16.71420398206971,17.631775645935246
24.62721721721722,17.198126747207617,16.739330369714008,17.656923124701226
24.65024024024024,17.223266874182972,16.764410938085756,17.682122810280188
24.673263263263266,17.248410100994132,16.789443564676684,17.70737663731158
24.696286286286288,17.27355633370667,16.81442619094156,17.732686476471777
24.71930930930931,17.298705478386168,16.839356826919612,17.758054129852724
24.742332332332335,17.323857441098216,16.86423355573388,17.783481326462553
24.765355355355357,17.349012127908388,16.88905453794751,17.808969717869267
24.78837837837838,17.374169444882266,16.913818015756164,17.83452087400837
24.811401401401405,17.399329298085437,16.93852231699551,17.860136279175364
24.834424424424427,17.42449159358348,16.96316585894337,17.885817328223588
24.85744744744745,17.449656237441975,16.98774715189705,17.9115653229869
24.88047047047047,17.474823135726503,17.01226480250666,17.937381468946345
24.903493493493496,17.499992194502656,17.036717516846984,17.96326687215833
24.926516516516518,17.525163319836004,17.061104103211395,17.989222536460613
24.94953953953954,17.550336417792135,17.085423474613254,18.015249360971016
24.972562562562565,17.575511394436624,17.109674650981542,18.041348137891706
24.995585585585587,17.600688155835062,17.133856761039937,18.067519550630188
25.01860860860861,17.625866608053027,17.15796904386024,18.093764172245812
25.041631631631635,17.6510466571561,17.182010850083408,18.120082464228794
25.064654654654657,17.676228209209867,17.20598164280376,18.146474775615975
25.08767767767768,17.7014111702799,17.229880998114304,18.172941342445498
25.1107007007007,17.726595446431787,17.25370860531335,18.199482287550225
25.133723723723726,17.75178094373112,17.27746426677515,18.22609762068709
25.156746746746748,17.77696756824346,17.301147897489393,18.252787238997527
25.17976976976977,17.802155226034404,17.324759524277017,18.279550927791792
25.202792792792795,17.827343823169528,17.348299284691304,18.306388361647752
25.225815815815817,17.852533265714417,17.371767425616014,18.33329910581282
25.24883883883884,17.877723459734653,17.39516430157347,18.360282617895837
25.271861861861865,17.902914311295813,17.418490372757695,18.38733824983393
25.294884884884887,17.928105726463482,17.441746202808808,18.414465250118155
25.31790790790791,17.953297611303242,17.46493245634649,18.441662766259995
25.340930930930934,17.97848987188068,17.488049896281115,18.468929847480243
25.363953953953956,18.003682414261366,17.511099380922058,18.496265447600674
25.386976976976978,18.028875144510888,17.534081860903505,18.52366842811827
25.41,18.054067968694827,17.55699837594807,18.551137561441585
