rt_source,rt_target_predicted,ci_lower,ci_upper
2.34,1.1854351651448494,0.8729074393691683,1.4979628909205305
2.3627527527527525,1.197865928007768,0.8900532931535359,1.505678562862
2.385505505505505,1.2103816808801804,0.9069101449862862,1.5138532167740746
2.4082582582582583,1.2230674137715816,0.9235410621653092,1.522593765377854
2.431011011011011,1.2360081166914658,0.9400139649316903,1.5320022684512413
2.4537637637637637,1.2492887796493273,0.9564021065763257,1.5421754527223288
2.4765165165165164,1.2629943926546603,0.9727844517961302,1.5532043335131904
2.499269269269269,1.2772099457169586,0.9892459253890299,1.5651739660448873
2.5220220220220217,1.292020428845717,1.005877509503124,1.5781633481883102
2.5447747747747744,1.30751083205043,1.0227761757296152,1.592245488371245
2.5675275275275276,1.3237661453405924,1.040044572985277,1.607487717695908
2.5902802802802802,1.340746639109947,1.057666088960936,1.623827189258958
2.613033033033033,1.3574718441132643,1.074688750306941,1.6402549379195874
2.6357857857857856,1.372544514303366,1.0897486004616361,1.655340428145096
2.6585385385385383,1.3852189599102394,1.1021370375410826,1.668300882279396
2.6812912912912914,1.3957137454073894,1.112112245313022,1.6793152455017566
2.704044044044044,1.404324902098935,1.1200108057811882,1.6886389984166819
2.7267967967967968,1.4113484612889935,1.1261686036469496,1.6965283189310374
2.7495495495495494,1.4170804542816824,1.1309203495171352,1.7032405590462296
2.772302302302302,1.4218169123811222,1.1345992464682264,1.709034578294018
2.795055055055055,1.4258538668914287,1.1375366200826043,1.714171113700253
2.8178078078078075,1.4294873491167206,1.14006159955947,1.7189130986739711
2.8405605605605606,1.4329769423315317,1.1424643934324545,1.723489491230609
2.8633133133133133,1.43638727384456,1.1448375382515414,1.7279370094375786
2.886066066066066,1.4397180572894976,1.1472057199814405,1.7322303945975548
2.9088188188188187,1.442968962122136,1.1495898864321474,1.7363480378121245
2.9315715715715713,1.446139657798264,1.15200379704552,1.740275518551008
2.9543243243243245,1.4492298137736737,1.1544558667584721,1.7440037607888752
2.9770770770770767,1.452239099504154,1.156950827387542,1.7475273716207662
2.99982982982983,1.4551671844454948,1.1594899288658063,1.7508444400251832
3.0225825825825825,1.4580137380534892,1.162071109256067,1.7539563668509115
3.045335335335335,1.460778429783926,1.1646891395386674,1.7568677200291845
3.068088088088088,1.463460929092595,1.1673357453044995,1.7595861128806907
3.0908408408408405,1.4660609054352882,1.1699997083123752,1.7621221025582012
3.1135935935935937,1.4685780282677952,1.1726667623478395,1.7644892941877508
3.1363463463463463,1.4710119670459056,1.1753171617681737,1.7667067723236376
3.159099099099099,1.4733623912254115,1.1779271050376827,1.7687976774131402
3.1818518518518517,1.4756289702621026,1.1804715029255444,1.7707864375986608
3.2046046046046044,1.477811373611769,1.1829244783771222,1.772698268846416
3.2273573573573575,1.4799092707302013,1.1852598003927457,1.7745587410676569
3.2501101101101098,1.481922331073191,1.1874513138931913,1.7763933482531908
3.272862862862863,1.4838502240965268,1.1894733653539207,1.7782270828391329
3.2956156156156156,1.485692619256,1.1913012219159131,1.780084016596087
3.3183683683683682,1.4874491860074013,1.1929114797015812,1.7819868923132214
3.341121121121121,1.4891195938065205,1.1942824553024662,1.7839567323105747
3.3638738738738736,1.4907035121091485,1.1953945530028256,1.7860124712154715
3.3866266266266267,1.4922006103710759,1.1962305993939224,1.7881706213482293
3.409379379379379,1.4936105580480925,1.1967761367344203,1.7904449793617647
3.432132132132132,1.4949330272051995,1.197019669404661,1.792846385005738
3.4548848848848848,1.4961690231319145,1.197019669404661,1.795383864598247
3.4776376376376374,1.4973230526812922,1.197019669404661,1.798066677047495
3.5003903903903906,1.4984001906555895,1.197019669404661,1.8009015043565735
3.523143143143143,1.4994055118570662,1.197019669404661,1.8038923087840926
3.545895895895896,1.50034409108798,1.197019669404661,1.8070409250449777
3.5686486486486486,1.5012210031505893,1.197019669404661,1.8103469640346068
3.5914014014014013,1.5020413228471519,1.197019669404661,1.8138078062149643
3.614154154154154,1.502810124979927,1.197019669404661,1.8174187300476876
3.6369069069069067,1.5035324843511728,1.197019669404661,1.8211730647550755
3.65965965965966,1.5042134757631476,1.197019669404661,1.8250624354725908
3.682412412412412,1.5048581740181097,1.197019669404661,1.8290795690322272
3.705165165165165,1.5054716539183177,1.197019669404661,1.8332199938360139
3.727917917917918,1.5060589902660297,1.197019669404661,1.8374797398852007
3.7506706706706705,1.5066252578635035,1.197019669404661,1.8418551897401898
3.7734234234234236,1.5071755315129993,1.197019669404661,1.8463430928987772
3.796176176176176,1.507714886016773,1.197019669404661,1.8509405749485268
3.818928928928929,1.5082483961770852,1.197019669404661,1.855645142131064
3.8416816816816817,1.508781136796193,1.197019669404661,1.8604546819418473
3.8644344344344344,1.5093181826763544,1.197019669404661,1.865367460358975
3.887187187187187,1.5098646086198293,1.197019669404661,1.8703821162571694
3.9099399399399397,1.5104254894288751,1.197019669404661,1.8754976535142494
3.932692692692693,1.51100589990575,1.197019669404661,1.8807134312688818
3.955445445445445,1.511610914852713,1.197019669404661,1.8860291527380462
3.978198198198198,1.5122456090720224,1.197019669404661,1.8914448529493542
4.000950950950951,1.5129150573659353,1.197019669404661,1.896960885701042
4.023703703703704,1.5136243345367115,1.197019669404661,1.9025779100103386
4.046456456456457,1.514378515386609,1.197019669404661,1.908296876276843
4.069209209209209,1.515182674717886,1.197019669404661,1.9141190123461531
4.091961961961962,1.5160418873328008,1.197019669404661,1.920045809625536
4.114714714714715,1.516961228033612,1.197019669404661,1.9260790093782214
4.137467467467467,1.517945771622578,1.197019669404661,1.9322205892930797
4.16022022022022,1.5190005929019572,1.197019669404661,1.93847275040702
4.182972972972973,1.5201307666740078,1.197019669404661,1.9448379044387025
4.205725725725726,1.521341367740988,1.197019669404661,1.9513186615748466
4.228478478478478,1.5226374709051564,1.197019669404661,1.9579178187388355
4.251231231231231,1.524024150968771,1.197019669404661,1.9646383483607632
4.2739839839839835,1.5255064827340914,1.197019669404661,1.9714833876547657
4.296736736736737,1.527089541003374,1.197019669404661,1.9784562284109588
4.31948948948949,1.5287784005788791,1.197019669404661,1.9855603072914356
4.342242242242242,1.5305781362628639,1.197019669404661,1.992799196627724
4.364994994994995,1.532493822857587,1.197019669404661,2.0001765957040116
4.387747747747747,1.5345305351653071,1.197019669404661,2.007696322511384
4.4105005005005005,1.536693347988282,1.197019669404661,2.0153623059604024
4.433253253253254,1.5389873361287703,1.197019669404661,2.023178578527171
4.456006006006006,1.5414175743890306,1.197019669404661,2.031149269320588
4.478758758758758,1.5439891375713213,1.197019669404661,2.0392785975477725
4.501511511511511,1.5467071004779003,1.197019669404661,2.047570866358166
4.524264264264264,1.549576537911026,1.197019669404661,2.05603045704941
4.547017017017017,1.5526025246729573,1.197019669404661,2.0646618236132257
4.56976976976977,1.5557901355659522,1.197019669404661,2.0734694876045694
4.592522522522522,1.5591444453922694,1.197019669404661,2.0824580333152327
4.615275275275275,1.562670528954167,1.197019669404661,2.0916321032338723
4.638028028028028,1.5663734610539033,1.197019669404661,2.1009963937783285
4.660780780780781,1.5702583164937367,1.197019669404661,2.110555651281587
4.6835335335335335,1.5743301700759258,1.197019669404661,2.120314668217757
4.706286286286286,1.5785940966027283,1.197019669404661,2.1302782796542896
4.729039039039039,1.5830551708764034,1.197019669404661,2.140451359913818
4.751791791791792,1.587718467699209,1.197019669404661,2.1508388194381
4.774544544544545,1.5925890358634416,1.197019669404661,2.1614455758267646
4.797297297297297,1.5976698688467665,1.197019669404661,2.172274521758108
4.82005005005005,1.6029604517322706,1.197019669404661,2.183325069299887
4.842802802802803,1.608459926666009,1.197019669404661,2.1945963129106345
4.865555555555556,1.6141674357940452,1.197019669404661,2.2060873700693584
4.888308308308308,1.6200821212624383,1.197019669404661,2.2177973791024086
4.911061061061061,1.6262031252172455,1.197019669404661,2.2297254971395133
4.9338138138138135,1.6325295898045324,1.197019669404661,2.241870898192727
4.956566566566567,1.6390606571703579,1.197019669404661,2.254232771345379
4.97931931931932,1.6457954694607804,1.197019669404661,2.266810319051012
5.002072072072072,1.6527331688218638,1.197019669404661,2.27960275553236
5.024824824824824,1.659872897399662,1.197019669404661,2.292609305273407
5.047577577577577,1.667213797340241,1.197019669404661,2.3058292016036415
5.07033033033033,1.6747550107896612,1.197019669404661,2.31926168536305
5.0930830830830836,1.6824956798939796,1.197019669404661,2.3329060036487523
5.115835835835836,1.6904349467992608,1.197019669404661,2.3467614086355946
5.138588588588588,1.6985719536515584,1.197019669404661,2.360827156466217
5.161341341341341,1.7069058425969375,1.197019669404661,2.3751025062106494
5.184094094094094,1.7154357557814601,1.197019669404661,2.389586718884305
5.206846846846847,1.7241608353511848,1.197019669404661,2.4042790565295786
5.2295995995996,1.7330802234521698,1.197019669404661,2.4191787813511842
5.252352352352352,1.7421930622304769,1.197019669404661,2.4342851549045337
5.275105105105105,1.7514984938321674,1.197019669404661,2.4495974373364326
5.297857857857858,1.760995660403301,1.197019669404661,2.46511488667032
5.32061061061061,1.7706837040899353,1.197019669404661,2.4808367581393673
5.3433633633633635,1.7805617670381366,1.197019669404661,2.4967623035602644
5.366116116116116,1.7906289913939604,1.197019669404661,2.512890770747054
5.388868868868869,1.8008845193034682,1.197019669404661,2.5292214029672886
5.411621621621622,1.811327492912722,1.197019669404661,2.5457534384288447
5.434374374374374,1.8219570543677788,1.197019669404661,2.56248610980487
5.4571271271271264,1.832772345814702,1.197019669404661,2.579418643791666
5.47987987987988,1.8437725093995505,1.197019669404661,2.596550260694495
5.502632632632633,1.8549566872683867,1.197019669404661,2.6138801740468027
5.525385385385386,1.8663240215672667,1.197019669404661,2.631407590255479
5.548138138138138,1.8778736544422527,1.197019669404661,2.649131708271695
5.57089089089089,1.8896047280394086,1.197019669404661,2.6670517192907277
5.593643643643643,1.901516384504791,1.197019669404661,2.6851668064702787
5.6163963963963965,1.9136077659844604,1.197019669404661,2.7034761446776994
5.63914914914915,1.9258780146244758,1.197019669404661,2.721978900255015
5.661901901901902,1.9383262725709012,1.197019669404661,2.740674230804647
5.684654654654654,1.9509516819697972,1.197019669404661,2.7595612849982016
5.707407407407407,1.9637533849672215,1.197019669404661,2.778639202398885
5.73016016016016,1.976730523709234,1.197019669404661,2.7979071133058953
5.7529129129129135,1.9898822403418956,1.197019669404661,2.817364138614178
5.775665665665666,2.0032076770112663,1.197019669404661,2.8370093896886606
5.798418418418418,2.0167059758634123,1.197019669404661,2.856841968257348
5.821171171171171,2.0303762790443827,1.197019669404661,2.8768609663136786
5.843923923923924,2.0442177287002488,1.197019669404661,2.8970654660387827
5.8666766766766765,2.058229466977064,1.1990043942230189,2.917454539731109
5.88942942942943,2.0724106360208916,1.2067940222903895,2.9380272497513937
5.912182182182182,2.0867603779777912,1.214738107475442,2.9587826484801405
5.934934934934935,2.1012778349938213,1.2228358917050075,2.979719778282635
5.957687687687688,2.1159621492150467,1.2310866269423157,3.0008376714877776
5.98044044044044,2.130812462787523,1.2394895751987136,3.022135350376333
6.0031931931931926,2.145827917857314,1.248044008538383,3.0436118271762447
6.025945945945946,2.1610076565704803,1.2567492090707333,3.0652661040702274
6.048698698698699,2.1763508210730786,1.2656044689363704,3.087097173209787
6.071451451451452,2.1918565535111716,1.274609090285877,3.109104016736466
6.094204204204204,2.2075239960308197,1.2837623852486555,3.131285606812984
6.116956956956956,2.2233522907780787,1.2930636758971041,3.1536409056590533
6.1397097097097095,2.2393405798990185,1.302512294202792,3.176168865595245
6.162462462462463,2.2554880055396938,1.3121075819863748,3.1988684290930127
6.185215215215216,2.2717937098461634,1.3218488908631643,3.2217385288291625
6.207967967967968,2.2882568349644887,1.3317355821807562,3.2447780877482213
6.23072072072072,2.30487652304073,1.3417670269545448,3.267986019126915
6.253473473473473,2.3216519162209526,1.3519426057949624,3.2913612266469428
6.2762262262262265,2.3385821566512104,1.3622617088337774,3.314902604468643
6.29897897897898,2.355666386477565,1.3727237356433815,3.3386090373117483
6.321731731731732,2.372903747846077,1.3833280951536455,3.3624794005385086
6.344484484484484,2.390293382902809,1.3940742055657764,3.386512560239841
6.367237237237237,2.40783443379382,1.4049614942610682,3.4107073733265714
6.38998998998999,2.4255260426651684,1.4159893977072906,3.435062687623046
6.412742742742743,2.4433673516629155,1.4271573613639836,3.4595773419618476
6.435495495495496,2.461357502933126,1.4384648395823503,3.4842501662839016
6.458248248248248,2.4794956386218545,1.4499112955053097,3.5090799817383993
6.481001001001001,2.4977809008751666,1.4614962009630976,3.5340656007872355
6.503753753753754,2.5162124318391137,1.473219036370125,3.5592058273081024
6.526506506506506,2.534789373659763,1.4850792906158796,3.5844994567036466
6.54925925925926,2.553510868483176,1.4970764609587908,3.6099452760075614
6.572012012012012,2.5723760584554123,1.5092100529154784,3.635542063995346
6.594764764764765,2.5913840857225274,1.5214795801503143,3.6612885912947406
6.617517517517517,2.610534092430585,1.5338845643632824,3.6871836204978874
6.64027027027027,2.629825220725648,1.5464245351782406,3.7132259062730553
6.663023023023023,2.6492566127537756,1.5590990300286924,3.739414195478859
6.685775775775776,2.6688274106610215,1.5719075940445661,3.765747227277477
6.708528528528529,2.688536756593453,1.5848497799373622,3.7922237332495436
6.731281281281281,2.708383792697128,1.5979251478864327,3.818842437507823
6.754034034034034,2.728367661118112,1.6111332654232438,3.8456020568129796
6.776786786786786,2.7484875040024503,1.6244737073173197,3.8725013006875812
6.7995395395395395,2.768742463496224,1.6379460554611784,3.89953887153127
6.822292292292293,2.7891316817454808,1.6515498987556654,3.926713464735296
6.845045045045045,2.809654300896282,1.6652848329957712,3.954023768796793
6.867797797797798,2.8303094630946917,1.679150460756573,3.98146846543281
6.89055055055055,2.8510963104867635,1.693146391279231,4.009046229694296
6.913303303303303,2.872013985218566,1.7072722403586738,4.0367557300784584
6.9360560560560565,2.8930616294361546,1.7215276302303832,4.064595628641926
6.958808808808809,2.9142383852855898,1.7359121894587608,4.092564581112419
6.981561561561562,2.9355433949129357,1.7504255528258148,4.120661237000057
7.004314314314314,2.9569758004642477,1.7650673612210388,4.148884239707456
7.027067067067067,2.9785347440855867,1.7798372615318494,4.177232226639324
7.049819819819819,3.0002193679230182,1.7947349065345308,4.205703829311505
7.0725725725725725,3.0220288141225957,1.8097599547865406,4.23429767345865
7.095325325325326,3.0439622248303815,1.8249120705202677,4.263012379140495
7.118078078078078,3.0660187421924414,1.8401909235367093,4.291846560848174
7.140830830830831,3.08819750835483,1.8555961891012127,4.3207988276084475
7.163583583583583,3.1104976654636074,1.8711275478392873,4.3498677830879275
7.186336336336336,3.1329183556648394,1.8867846856348875,4.379052025694792
7.2090890890890895,3.1554587211045795,1.9025672935287647,4.408350148680395
7.231841841841842,3.1781179039288907,1.9184750676180757,4.437760740239706
7.254594594594595,3.200895046283835,1.9345077089581681,4.467282383609502
7.277347347347347,3.2237892903154695,1.9506649234641855,4.496913657166753
7.3001001001001,3.2467997781698594,1.9669464218148298,4.526653134524889
7.3228528528528525,3.2699256519930606,1.9833519193577902,4.5564993846283315
7.345605605605606,3.2931660539311354,1.9998811360148696,4.586450971847401
7.368358358358359,3.316520126130146,2.0165337961903447,4.616506456069947
7.391111111111111,3.339987010736148,2.033309628679148,4.646664392793148
7.413863863863864,3.363565849895206,2.0502083665769995,4.676923333213413
7.436616616616616,3.3872557857533763,2.0672297471915693,4.707281824315183
7.4593693693693695,3.4110559604567223,2.08437351195571,4.737738408957735
7.482122122122123,3.4349655161513035,2.101639406340908,4.768291625961699
7.504874874874875,3.4589835949831826,2.119027179772697,4.798940010193668
7.527627627627628,3.4831093390984114,2.1365365855478267,4.829682092648996
7.55038038038038,3.507341890643063,2.154167380751202,4.860516400534925
7.573133133133133,3.53168039176319,2.1719193261763334,4.891441457350046
7.5958858858858855,3.556123984604851,2.189792186245298,4.922455782964404
7.618638638638639,3.5806718113141107,2.2077857289307574,4.9535578936974645
7.641391391391392,3.6053230140370283,2.2258997256792172,4.984746302394839
7.664144144144144,3.6300767349196637,2.2441339513360448,5.016019518503283
7.686896896896897,3.6549321161080766,2.2624881840705524,5.047376048145601
7.709649649649649,3.6798882997483293,2.280962205303564,5.0788143941930946
7.7324024024024025,3.70494442798648,2.299555799635992,5.110333056336968
7.755155155155156,3.7300996429685918,2.318268754778023,5.1419305311591605
7.777907907907908,3.7553530868407243,2.3371008614808737,5.173605312200575
7.800660660660661,3.78070390174893,2.356051913468063,5.205355890029797
7.823413413413413,3.806151229839282,2.3751217073692903,5.237180752309274
7.846166166166166,3.8316942132578333,2.3943100426552952,5.269078383860371
7.868918918918919,3.857331994150643,2.4136167215732716,5.301047266728014
7.891671671671672,3.883063714663775,2.433041549084276,5.333085880243274
7.914424424424425,3.908888516943294,2.4525843328010875,5.365192701085501
7.937177177177177,3.934805543135251,2.4722448829281833,5.397366203342319
7.95992992992993,3.9608139353857075,2.4920230122014586,5.429604858569956
7.982682682682682,3.9869128358407298,2.5119185358308815,5.461907135850578
8.005435435435436,4.013101386646377,2.53193127144256,5.494271501850194
8.028188188188189,4.039378729948705,2.5520610390228127,5.526696420874598
8.05094094094094,4.065744007893776,2.5723076608635838,5.559180354923968
8.073693693693695,4.092196362627655,2.5926709615079666,5.591721763747344
8.096446446446446,4.118734936296393,2.6131507676974253,5.624319104895362
8.1191991991992,4.145358871046058,2.6337469083205773,5.656970833771539
8.141951951951953,4.172067309022709,2.654459214361677,5.689675403683741
8.164704704704704,4.198859392372403,2.6752875188509124,5.722431265893893
8.187457457457459,4.225734263241203,2.696231656816118,5.755236869666288
8.21021021021021,4.2526910637751705,2.717291465234533,5.788090662315808
8.232962962962963,4.279728936120363,2.7384667829857934,5.820991089254933
8.255715715715716,4.306847022422846,2.7597574508064664,5.853936594039226
8.278468468468468,4.334044464828669,2.7811633112448853,5.886925618412453
8.30122122122122,4.361320405483905,2.8026842086166206,5.91995660235119
8.323973973973974,4.388673986534606,2.8243199889621984,5.953027984107013
8.346726726726727,4.4161043501268376,2.846070500003856,5.986138200249819
8.36947947947948,4.443610638406659,2.86793559110449,6.0192856857088275
8.392232232232232,4.47119199352012,2.8899151132271346,6.052468873813105
8.414984984984985,4.4988475576133,2.9120089188950207,6.085686196331579
8.437737737737738,4.5265764728322475,2.9342168621526437,6.118936083511851
8.460490490490491,4.5543778813230205,2.956538798527338,6.152216964118702
8.483243243243244,4.582250925231687,2.9789745849922538,6.18552726547112
8.505995995995995,4.610194746704299,3.001524079929559,6.2188654134790395
8.528748748748749,4.638208487886925,3.0241871430942826,6.252229832679568
8.551501501501502,4.666291290925626,3.0469636355793996,6.285618946271852
8.574254254254253,4.694442297966453,3.06985341978144,6.319031176151466
8.597007007007008,4.722660651155476,3.0928563593664498,6.3524649429445015
8.61975975975976,4.750945492638747,3.1159723192368993,6.385918666040595
8.642512512512512,4.779295964562334,3.1392011654997347,6.419390763624934
8.665265265265266,4.807711209072291,3.162542765434087,6.452879652710496
8.688018018018017,4.836190368314679,3.185996987460242,6.486383749169117
8.710770770770772,4.864732584435569,3.209563701109486,6.5199014677616525
8.733523523523523,4.893336999581005,3.2332427769936847,6.553431222168326
8.756276276276276,4.9220027558970605,3.2570340867763825,6.5869714250177385
8.77902902902903,4.950728995529784,3.2809375031438286,6.620520487915739
8.80178178178178,4.979514860625244,3.304952899777196,6.654076821473292
8.824534534534536,5.008359493329506,3.329080151324307,6.687638835334704
8.847287287287287,5.037262035788611,3.3533191333732884,6.721204938203934
8.87004004004004,5.066221630148642,3.377669722425331,6.754773537871953
8.892792792792793,5.095237418555648,3.402131795869315,6.788343041241981
8.915545545545545,5.124308543155683,3.4267052319557867,6.82191185435558
8.9382982982983,5.153434146094827,3.4513899097720335,6.85547838241762
8.96105105105105,5.182613369519118,3.4761857092173774,6.889041029820859
8.983803803803804,5.211845355574628,3.5010925109793516,6.9225982001699045
9.006556556556557,5.241129246407417,3.5261101965096646,6.9561482963051695
9.029309309309308,5.270464184163547,3.551238648000994,6.9896897203261
9.052062062062063,5.299849310989078,3.5764777483643115,7.023220873613845
9.074814814814815,5.329283769030056,3.601827381206106,7.056740156854006
9.097567567567568,5.358766700432566,3.627287430806655,7.0902459700584775
9.120320320320321,5.388297247342651,3.6528577820981987,7.123736712587103
9.143073073073072,5.417874551906371,3.6785383206434186,7.157210783169322
9.165825825825827,5.447497756269799,3.7043289326148092,7.190666579924789
9.188578578578579,5.477166002578982,3.7302295047738667,7.224102500384097
9.211331331331332,5.506878432979984,3.7562399244508384,7.257516941509129
9.234084084084085,5.5366341896188676,3.782360079524599,7.290908299713136
9.256836836836836,5.5664324146416995,3.808589858403322,7.324274970880077
9.279589589589591,5.596272250194529,3.834929150004604,7.357615350384454
9.302342342342342,5.626152838423416,3.861377843736906,7.390927833109926
9.325095095095095,5.656073321474434,3.8879358294801545,7.424210813468713
9.347847847847849,5.686032841493635,3.9146029975676497,7.457462685419619
9.3706006006006,5.716030540627071,3.9413792387675493,7.490681842486593
9.393353353353353,5.7460655610208144,3.968264444264568,7.523866677777061
9.416106106106106,5.7761370448209215,3.9952585056424827,7.557015583999361
9.43885885885886,5.806244134173457,4.022361314866146,7.590126953480768
9.461611611611612,5.83638597122447,4.049572764264171,7.623199178184769
9.484364364364364,5.86656169812003,4.0768927465115805,7.65623064972848
9.507117117117117,5.896770457006198,4.104321154612862,7.689219759399535
9.52986986986987,5.927011390029032,4.131857881884759,7.722164898173306
9.552622622622623,5.957283639334588,4.159502821939691,7.755064456729485
9.575375375375376,5.987586347068933,4.187255868668853,7.787916825469013
9.598128128128128,6.017918655378122,4.21511691622604,7.820720394530205
9.62088088088088,6.048279706408218,4.2430858590109075,7.853473553805529
9.643633633633634,6.078668642305282,4.27116259165288,7.886174692957685
9.666386386386385,6.109084605215371,4.299347008994693,7.91882220143605
9.68913913913914,6.1395267372845606,4.32763900607648,7.951414468492641
9.711891891891892,6.1699941806588825,4.356038478119497,7.983949883198268
9.734644644644645,6.200486077484421,4.384545320510232,8.01642683445861
9.757397397397398,6.231001569907225,4.413159428784346,8.048843711030106
9.780150150150149,6.261539800073361,4.441880698610578,8.081198901536146
9.802902902902904,6.292099910128886,4.470709025775096,8.113490794482676
9.825655655655655,6.3226810422198625,4.4996443061652,8.145717778274525
9.848408408408408,6.353282338492348,4.52868643575354,8.177878241231156
9.871161161161162,6.383902941092401,4.557835310582038,8.209970571602764
9.893913913913913,6.41454199216609,4.587090826745879,8.2419931575863
9.916666666666668,6.445198633859469,4.616452880377318,8.27394438734162
9.93941941941942,6.475872008318597,4.645921367629517,8.305822649007679
9.962172172172172,6.506561257689539,4.6754961846603855,8.337626330718692
