rt_source,rt_target_predicted,ci_lower,ci_upper
9.984924924924925,6.5372655241183555,4.705177227615962,8.369353820620749
10.007677677677677,6.5679839497510955,4.73496439261405,8.401003506888141
10.030430430430432,6.598715676733841,4.764857575727642,8.43257377774004
10.053183183183183,6.62945984721263,4.7948566729679065,8.464063021457353
10.075935935935936,6.660215603333539,4.8249615802673205,8.495469626399757
10.09868868868869,6.6909820872426105,4.855172193462457,8.526791981022765
10.12144144144144,6.721758441085927,4.88548840827666,8.5580284738951935
10.144194194194196,6.752543807009544,4.9159101203023585,8.58917749371673
10.166946946946947,6.7833373271595025,4.946437224983114,8.62023742933589
10.1896996996997,6.814138143681878,4.977069617595585,8.65120666976817
10.212452452452453,6.844945398722737,5.007807193231001,8.682083604214473
10.235205205205204,6.875758234428124,5.038649846776476,8.712866622079773
10.25795795795796,6.906575792944113,5.069597472895763,8.743554112992463
10.28071071071071,6.93739721641676,5.100649966009887,8.774144466823632
10.303463463463464,6.968221646992119,5.13180722027714,8.804636073707098
10.326216216216217,6.999048226816257,5.163069129572962,8.835027324059551
10.348968968968968,7.029876098035231,5.194435587469013,8.86531660860145
10.371721721721721,7.060704402795107,5.225906487212046,8.895502318378169
10.394474474474475,7.091532283241932,5.257481721702156,8.925582844781708
10.417227227227228,7.122358881521788,5.289161183470448,8.955556579573129
10.43997997997998,7.153183339780719,5.320944764656362,8.985421914905077
10.462732732732732,7.184004800164785,5.352832356984008,9.015177243345562
10.485485485485485,7.214822404820052,5.384823851738251,9.044820957901852
10.508238238238238,7.245635295892583,5.416919139739745,9.074351452045422
10.530990990990992,7.276442615528439,5.449118111319672,9.103767119737206
10.553743743743745,7.307243505873662,5.481420656293294,9.13306635545403
10.576496496496496,7.338037109074335,5.513826663932919,9.162247554215751
10.59924924924925,7.368822567276503,5.546336022940071,9.191309111612934
10.622002002002002,7.399599022626238,5.578948621416625,9.22024942383585
10.644754754754755,7.430365617269595,5.611664346834927,9.249066887704263
10.667507507507509,7.461121493352632,5.644483086007167,9.277759900698097
10.69026026026026,7.491865793021415,5.677404725053445,9.306326860989387
10.713013013013013,7.522597658421998,5.710429149368856,9.33476616747514
10.735765765765766,7.55331623170045,5.743556243589312,9.363076219811587
10.75851851851852,7.584020655002821,5.776785891556191,9.39125541844945
10.78127127127127,7.6147100704751685,5.81011797627946,9.419302164670878
10.804024024024024,7.645383620263571,5.84355237989974,9.447214860627401
10.826776776776777,7.676040446514078,5.877088983648716,9.47499190937944
10.84952952952953,7.706679691372745,5.910727667807764,9.502631714937726
10.872282282282283,7.7373004969856405,5.944468311665471,9.53013268230581
10.895035035035034,7.76790200549882,5.9783107934728354,9.557493217524804
10.917787787787788,7.798483359058347,6.012254990397118,9.584711727719576
10.94054054054054,7.829043699810282,6.046300778473424,9.61178662114714
10.963293293293294,7.859582169900685,6.080448032554411,9.638716307246959
10.986046046046047,7.890097911475609,6.114696626257736,9.665499196693482
11.008798798798798,7.920590066681122,6.149046431911333,9.69213370145091
11.031551551551551,7.951057777663286,6.183497320496217,9.718618234830355
11.054304304304305,7.981500186568157,6.218049161586512,9.744951211549802
11.077057057057058,8.011916435541798,6.252701823287275,9.77113104779632
11.09980980980981,8.042305666730263,6.2874551721689045,9.797156161291621
11.122562562562562,8.072667022279623,6.322309073198908,9.823024971360338
11.145315315315315,8.102999644335924,6.357263389670226,9.848735899001621
11.168068068068068,8.133302675045242,6.392317983126317,9.874287366964166
11.190820820820822,8.163575256553623,6.4274727132824285,9.899677799824817
11.213573573573573,8.19381653100714,6.462727437943368,9.924905624070913
11.236326326326326,8.22402564055185,6.498082012916848,9.949969268186853
11.25907907907908,8.254201727333806,6.533536291922731,9.97486716274488
11.281831831831832,8.284343933499077,6.569090126497837,9.999597740500317
11.304584584584585,8.314451401193713,6.604743365895503,10.024159436491923
11.327337337337337,8.344523272563787,6.640495856980429,10.048550688147145
11.35009009009009,8.37455868975536,6.67634744411776,10.07276993539296
11.372842842842843,8.404556794914475,6.712297969056458,10.096815620772492
11.395595595595596,8.434516730187207,6.748347270806505,10.120686189567909
11.41834834834835,8.464437637719618,6.784495185509434,10.1443800899298
11.4411011011011,8.494318659657752,6.820741546301906,10.1678957730136
11.463853853853854,8.52415893814768,6.857086183171733,10.191231693123628
11.486606606606607,8.553957615335475,6.893528922806188,10.214386307864764
11.50935935935936,8.58371383336718,6.930069588431363,10.237358078302996
11.532112112112113,8.613426734388858,6.96670799964294,10.260145469134775
11.554864864864864,8.64309546054657,7.003443972226962,10.28274694886618
11.577617617617618,8.67271915398638,7.040277317970427,10.305160990002332
11.60037037037037,8.702296956854344,7.077207844460753,10.327386069247934
11.623123123123124,8.73182801129653,7.114235354873451,10.34942066771961
11.645875875875877,8.76131145945899,7.1513596477472134,10.371263271170765
11.668628628628628,8.790746443487782,7.188580516745395,10.39291237023017
11.691381381381381,8.82013210552898,7.2258977504029485,10.414366460655012
11.714134134134135,8.849467587728622,7.263311131857892,10.435624043599352
11.736886886886888,8.878752032232796,7.300820438566177,10.456683625899416
11.759639639639639,8.907984581187543,7.338425441998349,10.477543720376737
11.782392392392392,8.937164376738933,7.376125907317328,10.498202846160538
11.805145145145145,8.966290561033016,7.413921593035198,10.518659529030835
11.827897897897898,8.995362276215868,7.451812250648077,10.53891230178366
11.850650650650651,9.024378664433529,7.489797624246558,10.5589597046205
11.873403403403403,9.053338867832075,7.5278774501009,10.57880028556325
11.896156156156156,9.082242028557562,7.566051456218028,10.598432600897098
11.918908908908909,9.111087288756051,7.604319361868525,10.617855215643578
11.941661661661662,9.139873790573606,7.642680877081366,10.637066704065846
11.964414414414415,9.168600676156268,7.681135702103569,10.656065650208967
11.987167167167167,9.197267087650118,7.719683526821826,10.67485064847841
12.00991991991992,9.22587216720121,7.758324030143256,10.693420304259165
12.032672672672673,9.254415056955613,7.7970568793316435,10.711773234579583
12.055425425425426,9.282894899059373,7.8358817292954335,10.729908068823313
12.07817817817818,9.31131083565856,7.874798221823457,10.747823449493662
12.10093093093093,9.339662008899221,7.9138059847639255,10.765518033034517
12.123683683683684,9.367947560927433,7.9529046311413945,10.782990490713473
12.146436436436437,9.396166633889248,7.992093758206517,10.800239509571979
12.16918918918919,9.424318369930731,8.031372946412642,10.81726379344882
12.191941941941943,9.452401911197933,8.070741758312412,10.834062064083454
12.214694694694694,9.48041639983692,8.110199737366885,10.850633062306956
12.237447447447448,9.508360977993759,8.149746406659638,10.86697554932788
12.2602002002002,9.536234787814498,8.1893812675062,10.883088308122797
12.282952952952954,9.564036971445207,8.229103797949408,10.898970144941005
12.305705705705705,9.591766671031936,8.268913451129405,10.914619890934466
12.328458458458458,9.61942302872076,8.308809653516011,10.93003640392551
12.351211211211211,9.647005186657728,8.348791802990057,10.945218570325398
12.373963963963964,9.674512286988907,8.388859266758415,10.9601653072194
12.396716716716718,9.701943471860348,8.429011379085496,10.9748755646352
12.419469469469469,9.729297883418118,8.469247438823185,10.989348328013051
12.442222222222222,9.756574663808282,8.509566706716972,11.003582620899591
12.464974974974975,9.783772955176891,8.54996840246558,11.017577507888202
12.487727727727728,9.81089189967001,8.590451701507277,11.031332097832742
12.510480480480481,9.8379306394337,8.631015731502758,11.044845547364643
12.533233233233233,9.864888316614016,8.671659568481788,11.058117064746243
12.555985985985986,9.891764073357026,8.71238223261511,11.071145914098942
12.578738738738739,9.918557051808785,8.753182683569932,11.083931420047637
12.601491491491492,9.94526639411536,8.794059815400036,11.096472972830682
12.624244244244245,9.971891242422807,8.83501245091665,11.108770033928963
12.646996996996997,9.998430738877172,8.876039335478213,11.12082214227613
12.66974974974975,10.02488402562454,8.917139130128797,11.132628921120284
12.692502502502503,10.051250244810957,8.958310404005378,11.144190085616536
12.715255255255256,10.077528538582492,8.999551625923216,11.155505451241767
12.738008008008007,10.103718049085195,9.040861155035378,11.166574943135013
12.76076076076076,10.12981791846513,9.08223723044753,11.17739860648273
12.783513513513514,10.15582728886836,9.123677959651742,11.18797661808498
12.806266266266267,10.181745302440948,9.165181305623147,11.19830929925875
12.82901901901902,10.207571101328943,9.206745072399299,11.208397130258588
12.851771771771771,10.233303827678418,9.248366888934715,11.21824076642212
12.874524524524524,10.258942623635429,9.290044190991122,11.227841056279736
12.897277277277277,10.28448663134603,9.331774200785826,11.237199061906235
12.92003003003003,10.309934992956293,9.373553904076552,11.246316081836035
12.942782782782784,10.335286850612269,9.415380024308968,11.25519367691557
12.965535535535535,10.36054134646002,9.457248993391376,11.263833699528663
12.988288288288288,10.385697622645607,9.499156918589131,11.272238326702082
13.011041041041041,10.410754821315093,9.541099544944613,11.280410097685573
13.033793793793794,10.435712084614538,9.583072212527814,11.288351956701263
13.056546546546548,10.460568554690003,9.625069807702058,11.296067301677947
13.079299299299299,10.48532337368754,9.667086707445891,11.30356003992919
13.102052052052052,10.509975683753218,9.709116715603068,11.310834651903368
13.124804804804805,10.534524627033097,9.7511529897304,11.317896264335793
13.147557557557558,10.558969345673226,9.793187956974402,11.324750734372051
13.170310310310311,10.583308981819686,9.835213217122362,11.33140474651701
13.193063063063063,10.607542677618516,9.877219430637298,11.337865924599734
13.215815815815816,10.631669575215792,9.919196189088062,11.344142961343522
13.238568568568569,10.655688816757566,9.961131864916867,11.350245768598265
13.261321321321322,10.679599544389905,10.003013436938346,11.356185651841464
13.284074074074073,10.70340090025886,10.044826287328652,11.361975513189067
13.306826826826827,10.7270920265105,10.086553965134355,11.367630087886644
13.32957957957958,10.750672065290882,10.128177910511203,11.37316622007056
13.352332332332333,10.774140158746064,10.16967713300674,11.378603184485389
13.375085085085086,10.797495449022108,10.211027836258012,11.383963061786204
13.397837837837837,10.820737078265076,10.252202980558454,11.389271175971697
13.42059059059059,10.843864188621026,10.29317177397097,11.394556603271083
13.443343343343344,10.86687592223602,10.333899082234936,11.399852762237103
13.466096096096097,10.889771421256118,10.37434474796067,11.405198094551565
13.48884884884885,10.91254982782738,10.414462811039108,11.410636844615652
13.511601601601601,10.935210284095865,10.454200625598906,11.416219942592823
13.534354354354354,10.957751932207634,10.493497875349446,11.422005989065822
13.557107107107107,10.980173914308756,10.532285500343614,11.428062328273898
13.57985985985986,11.002475372545279,10.570484566163598,11.434466178926959
13.602612612612614,11.024655449063264,10.60800513377715,11.441305764349378
13.625365365365365,11.046713286008778,10.64474522737523,11.448681344642326
13.648118118118118,11.068648025527878,10.680590050023392,11.456706001032364
13.670870870870871,11.090458809766623,10.71541166184349,11.465505957689757
13.693623623623624,11.112144780871079,10.749069405842587,11.47522015589957
13.716376376376378,11.1337050809873,10.781411283456425,11.485998878518174
13.739129129129129,11.15513885226135,10.81226632875827,11.498011375764431
13.761881881881882,11.17644523683929,10.841454403679734,11.511436069998847
13.784634634634635,11.197623376867174,10.868826315541387,11.526420438192961
13.807387387387388,11.218672414491072,10.894278094051003,11.543066734931141
13.83014014014014,11.239591491857032,10.917760598709885,11.56142238500418
13.852892892892893,11.260379751111124,10.939285376104085,11.581474126118163
13.875645645645646,11.281036334399412,10.958925448900697,11.603147219898126
13.898398398398399,11.301560383867944,10.97681074599308,11.626310021742809
13.921151151151152,11.321951041662789,10.993119038253427,11.650783045072151
13.943903903903903,11.342207449930006,11.008064090914125,11.676350808945887
13.966656656656657,11.362328750815648,11.02188301304007,11.702774488591226
13.98940940940941,11.382314086465788,11.034824496125967,11.72980367680561
14.012162162162163,11.402162599026477,11.047139013959809,11.757186184093145
14.034914914914916,11.421873430643778,11.05905726032516,11.784689600962396
14.057667667667667,11.441445723463753,11.070750105108978,11.812141341818528
14.08042042042042,11.46087861963246,11.082353707562518,11.839403531702402
14.103173173173174,11.48017126129596,11.093979703532016,11.866362819059903
14.125925925925927,11.499322790600315,11.105718589565033,11.892926991635598
14.14867867867868,11.518332349691585,11.1176428455813,11.91902185380187
14.171431431431431,11.537199080715826,11.129809705385863,11.94458845604579
14.194184184184184,11.555922125819102,11.142263552871826,11.969580698766377
14.216936936936937,11.574500627147476,11.155037959842984,11.993963294451968
14.23968968968969,11.592933726846999,11.168157399895842,12.017710053798156
14.262442442442442,11.611220567063743,11.181638679568184,12.040802454559302
14.285195195195195,11.62936028994376,11.195492128184304,12.063228451703216
14.307947947947948,11.647352037633118,11.209722584741074,12.084981490525161
14.330700700700701,11.665194952277869,11.224330215704814,12.106059688850923
14.353453453453454,11.682888176024075,11.239311192792286,12.126465159255865
14.376206206206206,11.7004308510178,11.254658255245952,12.146203446789647
14.398958958958959,11.717822119405104,11.270361177032191,12.165283061778018
14.421711711711712,11.735061123332045,11.28640715587679,12.1837150907873
14.444464464464465,11.752147004944684,11.302781138095591,12.201512871793776
14.467217217217218,11.769078906389083,11.319466090732254,12.218691722045913
14.48996996996997,11.785855969811298,11.336443230517059,12.235268709105537
14.512722722722723,11.802477748305453,11.353692628489098,12.251262868121808
14.535475475475476,11.818946370511846,11.371195539579205,12.266697201444487
14.558228228228229,11.835264960691212,11.388932964537284,12.28159695684514
14.580980980980982,11.851436645249231,11.40688477992041,12.295988510578052
14.603733733733733,11.867464550591585,11.425029845119536,12.309899256063634
14.626486486486487,11.883351803123952,11.443346100847423,12.323357505400482
14.64923923923924,11.899101529252013,11.461810660170102,12.336392398333924
14.671991991991993,11.914716855381451,11.480399895030084,12.349033815732819
14.694744744744746,11.930200907917941,11.499089520997495,12.361312294838386
14.717497497497497,11.94555681326717,11.5178546828327,12.373258943701641
14.74025025025025,11.960787697834814,11.536670043323316,12.384905352346312
14.763003003003003,11.975896688026552,11.555509877756215,12.396283498296889
14.785755755755757,11.99088691024807,11.574348176281502,12.407425644214639
14.808508508508508,12.00576149090504,11.593158756299342,12.41836422551074
14.831261261261261,12.020523556403152,11.611915386830944,12.42913172597536
14.854014014014014,12.035176233148082,11.630591926600843,12.439760539695321
14.876766766766767,12.049722647545506,11.649162477237603,12.45028281785341
14.89951951951952,12.064165926001108,11.66760155257125,12.460730299430965
14.922272272272272,12.078509194920573,11.685884264456517,12.471134125384628
14.945025025025025,12.092755580709575,11.7039865248667,12.48152463655245
14.967777777777778,12.106908209773794,11.721885263187245,12.491931156360343
14.990530530530531,12.120970208518917,11.739558656700556,12.502381760337279
15.013283283283284,12.134944703350618,11.756986371225018,12.512903035476217
15.036036036036036,12.148834820674576,11.774149807797121,12.523519833552031
15.058788788788789,12.162643686896477,11.791032350228697,12.534255023564256
15.081541541541542,12.176374428422003,11.807619607414912,12.545129249429094
15.104294294294295,12.190030171656822,11.823899643499225,12.55616069981442
15.127047047047048,12.20361404300663,11.839863188512897,12.567364897500362
15.1497997997998,12.217129168877094,11.855503821981012,12.578754515773175
15.172552552552553,12.230578675673906,11.870818122286703,12.590339229061108
15.195305305305306,12.243965689802735,11.885805775334578,12.602125604270892
15.218058058058059,12.257293337669276,11.900469637246301,12.614117038092251
15.240810810810812,12.270564745679188,11.91481574738877,12.626313743969606
15.263563563563563,12.283783040238172,11.928853289883003,12.63871279059334
15.286316316316316,12.2969513477519,11.942594503727916,12.651308191775884
15.30906906906907,12.310072794626048,11.956054543647777,12.66409104560432
15.331821821821823,12.323150507266302,11.969251295576345,12.677049718956258
15.354574574574574,12.336187612078346,11.982205152189627,12.690170071967065
15.377327327327327,12.349187235467848,11.994938754989494,12.703435715946203
15.40008008008008,12.362152503840498,12.007476710060624,12.716828297620372
15.422832832832833,12.375086543601979,12.019845284762546,12.730327802441412
15.445585585585587,12.387992481157958,12.032072092305029,12.743912870010888
15.468338338338338,12.40087344291413,12.04418571506141,12.757561170766849
15.491091091091091,12.413732555276166,12.056212546240658,12.771252564311673
15.513843843843844,12.42657294464975,12.068174144358403,12.784971744941098
15.536596596596597,12.439397737440563,12.080090005329478,12.79870546955165
15.55934934934935,12.452210060054282,12.091977910596585,12.81244220951198
15.582102102102102,12.465013038896593,12.103854020551733,12.826172057241454
15.604854854854855,12.47780980037317,12.11573297108156,12.839886629664779
15.627607607607608,12.490603470889692,12.127627971143976,12.853578970635407
15.650360360360361,12.503397176851852,12.139550899731859,12.867243453971845
15.673113113113114,12.516194044665315,12.15151240096889,12.88087568836174
15.695865865865866,12.528997200735772,12.16352197641333,12.894472425058213
15.718618618618619,12.541809771468898,12.175588073920618,12.908031469017178
15.741371371371372,12.554634883270372,12.187718172639512,12.921551593901233
15.764124124124125,12.567475662545881,12.199918863896658,12.935032461195105
15.786876876876876,12.580335235701101,12.212195927864679,12.948474543537523
15.80962962962963,12.593216729141707,12.22455440601671,12.961879052266704
15.832382382382383,12.60612326927339,12.23699866945067,12.975247869096108
15.855135135135136,12.619057982501829,12.249532483224757,12.988583481778901
15.877887887887889,12.632023995232696,12.262159066884141,13.001888923581252
15.90064064064064,12.645024433871676,12.274881151385125,13.015167716358226
15.923393393393393,12.658062424824449,12.287701032634555,13.028423817014342
15.946146146146146,12.671141094496699,12.30062062186869,13.041661567124708
15.9688988988989,12.684263569294105,12.31364149309064,13.054885645497569
15.991651651651653,12.697432975622336,12.326764927780562,13.06810102346411
16.014404404404402,12.71065243988709,12.339991957078151,13.081312922696029
16.037157157157157,12.723925088494035,12.35332340162504,13.094526775363029
16.059909909909912,12.737254047848863,12.366759909237127,13.107748186460599
16.082662662662663,12.750642444357238,12.38030199055984,13.120982898154637
16.105415415415415,12.76409340442485,12.393950052841415,13.134236756008285
16.128168168168166,12.777610054457377,12.407704431940894,13.147515676973859
16.15092092092092,12.791195520860509,12.421565422669628,13.160825619051389
16.173673673673676,12.804852930039914,12.435533307547578,13.17417255253225
16.196426426426427,12.818585408401276,12.449608384038354,13.187562432764198
16.21917917917918,12.832396082350272,12.463790990311807,13.201001174388736
16.24193193193193,12.84628807829259,12.47808152956719,13.21449462701799
16.264684684684685,12.860264522633909,12.492480492936098,13.22804855233172
16.28743743743744,12.874328541779906,12.506988480973082,13.241668602586731
16.31019019019019,12.888483262136253,12.521606223728623,13.255360300543883
16.332942942942942,12.90273181010865,12.536334599391742,13.269129020825558
16.355695695695694,12.91707731210276,12.551174651479537,13.282979972725984
16.37844844844845,12.931522894524276,12.566127604545398,13.296918184503154
16.401201201201204,12.94607168377887,12.581194878372083,13.310948489185657
16.423953953953955,12.960726806272225,12.596378100612633,13.325075511931818
16.446706706706706,12.97549138841002,12.611679117839714,13.339303658980327
16.469459459459458,12.990368556597941,12.627100004963777,13.353637108232105
16.492212212212213,13.005361437241657,12.642643072980672,13.368079801502642
16.514964964964967,13.020473156746862,12.658310875011825,13.382635438481898
16.53771771771772,13.035706841519225,12.674106210602393,13.397307472436058
16.56047047047047,13.051065617964431,12.690032128247243,13.41209910768162
16.58322322322322,13.066552612488163,12.706091926118201,13.427013298858125
16.605975975975976,13.082170951496098,12.722289150971898,13.442052752020297
16.62872872872873,13.097923761393918,12.738627595221372,13.457219927566465
16.651481481481483,13.113814168587297,12.755111292160148,13.472517045014445
16.674234234234234,13.129845299481925,12.771744509331803,13.487946089632047
16.696986986986985,13.146020280483475,12.788531740041824,13.503508820925125
16.71973973973974,13.162342237997631,12.805477693011516,13.519206782983746
16.742492492492495,13.178814298430076,12.822587280175581,13.535041316684572
16.765245245245247,13.195439588186483,12.839865602625345,13.551013573747621
16.787997997997998,13.21222123367254,12.857317934698507,13.567124532646574
16.81075075075075,13.229162361293916,12.874949706213414,13.583375016374418
16.833503503503504,13.246266097456306,12.89276648284075,13.599765712071862
16.85625625625626,13.263535568565382,12.910773944599022,13.616297192531743
16.87900900900901,13.280973901026824,12.928977862450695,13.632969939602953
16.90176176176176,13.298584221246312,12.947384072964576,13.649784369528048
16.924514514514513,13.31636965562953,12.96599845099643,13.666740860262628
16.947267267267268,13.334333330582158,12.984826880323709,13.683839780840607
16.970020020020023,13.352478372509879,13.003875222151706,13.701081522868051
16.992772772772774,13.37080790781836,13.023149281388347,13.718466534248373
17.015525525525526,13.389325062913297,13.042654770561212,13.735995355265382
17.038278278278277,13.408032964200357,13.062397271226466,13.753668657174249
17.061031031031032,13.426934738085237,13.082382192692018,13.771487283478455
17.083783783783787,13.446033510973606,13.10261472784955,13.789452294097662
17.106536536536538,13.46533240927114,13.123099805880765,13.807565012661515
17.12928928928929,13.484834559383527,13.1438420415738,13.825827077193255
17.15204204204204,13.504543087716444,13.164845680956347,13.84424049447654
17.174794794794796,13.52446112067558,13.186114542924395,13.862807698426765
17.19754754754755,13.544591784666608,13.207651956520975,13.88153161281224
17.220300300300302,13.564938206095205,13.229460693498773,13.900415718691637
17.243053053053053,13.585503511367053,13.251542895788575,13.919464126945531
17.265805805805805,13.606290826887832,13.273899997492627,13.938681656283038
17.28855855855856,13.627303279063234,13.296532641035514,13.958073917090955
17.31131131131131,13.648543994298922,13.319440458931444,13.9776475296664
17.334064064064066,13.670016099000588,13.342619215660203,13.997412982340972
17.356816816816817,13.691722719573908,13.366061144597515,14.017384294550302
17.37956956956957,13.71366698242456,13.389758027390787,14.037575937458332
17.402322322322323,13.735852013958231,13.41370137294502,14.058002654971443
17.425075075075075,13.758280940580596,13.43788246039297,14.078679420768221
17.44782782782783,13.780956888697341,13.46229238251778,14.099621394876902
17.47058058058058,13.803881465812367,13.486920571014247,14.120842360610487
17.493333333333332,13.827048176770818,13.511748257846886,14.14234809569475
17.516086086086087,13.850447835458938,13.536753933141803,14.164141737776074
