rt_source,rt_target_predicted,ci_lower,ci_upper
17.53883883883884,13.87407125397713,13.561916081657195,14.186226426297065
17.561591591591593,13.897909244425806,13.587213232894808,14.208605255956805
17.584344344344345,13.921952618905369,13.612623899679944,14.231281338130794
17.607097097097096,13.946192189516228,13.638125371351338,14.254259007681119
17.62984984984985,13.9706187683588,13.663694587207392,14.27754294951021
17.652602602602602,13.995223167533487,13.689309456732015,14.301136878334958
17.675355355355357,14.019996199140696,13.714949075794555,14.325043322486836
17.69810810810811,14.044928675280834,13.740593908020557,14.349263442541112
17.72086086086086,14.070011408054311,13.76622595098478,14.373796865123843
17.743613613613615,14.09523520956154,13.79182888350587,14.39864153561721
17.766366366366366,14.120590891902925,13.817388190507087,14.423793593298763
17.78911911911912,14.14606926717888,13.842891262309548,14.449247272048213
17.811871871871872,14.1716611474898,13.868327465828024,14.474994829151576
17.834624624624624,14.197357344936105,13.893688185917341,14.501026503954868
17.857377377377375,14.223148671618198,13.91896683601627,14.527330507220125
17.88013013013013,14.249025939636496,13.944158838201338,14.553893041071655
17.902882882882885,14.274979961091397,13.969261573723777,14.580698348459016
17.925635635635636,14.301001548083313,13.994274305995559,14.607728790171068
17.948388388388388,14.327081512712653,14.019198078756201,14.634964946669104
17.97114114114114,14.353210667079825,14.044035592705129,14.662385741454521
17.993893893893894,14.37937982328524,14.06879069390077,14.689968952669709
18.01664664664665,14.4055797934293,14.0934671464908,14.7176924403678
18.0393993993994,14.431801389612417,14.118069237815721,14.745533541409113
18.06215215215215,14.458035423935002,14.142601917914398,14.773468929955605
18.084904904904903,14.484272708497459,14.167070698375435,14.801474718619483
18.107657657657658,14.510504055400197,14.191481550142697,14.829526560657698
18.130410410410413,14.536720276743631,14.215840801625541,14.857599751861722
18.153163163163164,14.562912184628157,14.240155038164607,14.885669331091707
18.175915915915915,14.589070591154194,14.264431003600096,14.91371017870829
18.198668668668667,14.61518630842214,14.288675504390486,14.941697112453795
18.22142142142142,14.641250932829765,14.312896100743608,14.969605764915922
18.244174174174177,14.667261951486193,14.337106122480904,14.997417780491482
18.266926926926928,14.693219529077012,14.361321367630618,15.025117690523407
18.28967967967968,14.719123843739116,14.385556529517082,15.05269115796115
18.31243243243243,14.744975073609385,14.409820759743367,15.080129387475404
18.335185185185185,14.770773396824714,14.434120295011997,15.10742649863743
18.357937937937937,14.796518991521976,14.458460285855972,15.13457769718798
18.38069069069069,14.822212035838065,14.482844885633313,15.161579186042818
18.403443443443443,14.847852707909864,14.50727732993732,15.188428085882407
18.426196196196198,14.873441185874256,14.531760009722856,15.215122362025657
18.44894894894895,14.898977647868126,14.556294538477356,15.241660757258895
18.4717017017017,14.924462272028359,14.580881813811551,15.268042730245167
18.494454454454456,14.94989523649185,14.60552207386972,15.29426839911398
18.517207207207207,14.975276719395476,14.630214948969007,15.320338489821944
18.539959959959962,15.000606898876114,14.654959508876253,15.346254288875976
18.562712712712713,15.025885953070665,14.679754306121836,15.372017600019493
18.585465465465465,15.051114060116006,14.70459741573614,15.397630704495873
18.60821821821822,15.076291398149028,14.729486471776875,15.42309632452118
18.63097097097097,15.10141814530661,14.754418700996881,15.448417589616339
18.653723723723726,15.126494479725643,14.779390953981851,15.473598005469436
18.676476476476477,15.151520579543005,14.804399734068385,15.498641425017626
18.69922922922923,15.176496622895588,14.829441224332719,15.523552021458457
18.721981981981983,15.201422787920276,14.854511312922396,15.548334262918155
18.744734734734735,15.226299252753943,14.879605616985184,15.572992888522702
18.76748748748749,15.251126195533502,14.904719505432787,15.597532885634216
18.79024024024024,15.275903794395806,14.929848120760346,15.621959468031266
18.812992992992992,15.300632227477761,14.954986400128272,15.64627805482725
18.835745745745747,15.325311672916252,14.980129095897073,15.67049424993543
18.8584984984985,15.349942308848151,15.005270795791857,15.694613821904445
18.881251251251253,15.374524313410353,15.030405942858886,15.71864268396182
18.904004004004005,15.399057864739742,15.05552885536156,15.742586874117924
18.926756756756756,15.423543140973202,15.080633746748898,15.766452535197505
18.94950950950951,15.447980320247623,15.105714745813678,15.790245894681568
18.972262262262262,15.472369580699883,15.130765917141433,15.813973244258333
18.995015015015017,15.496711100466879,15.155781281934587,15.83764091899917
19.01776776776777,15.52100505768548,15.18075483927699,15.86125527609397
19.04052052052052,15.545251630492585,15.205680587885935,15.884822673099235
19.063273273273275,15.56945099702507,15.230552548376645,15.908349445673496
19.086026026026026,15.593603335419823,15.255364786043735,15.931841884795912
19.108778778778778,15.617708823813732,15.280111434140188,15.955306213487276
19.131531531531532,15.641767640343684,15.304786717611517,15.97874856307585
19.154284284284284,15.665779963146555,15.329384977217375,16.002174949075734
19.17703703703704,15.689745970359246,15.353900693949154,16.025591246769338
19.19978978978979,15.713665840118626,15.378328513627375,16.049003166609875
19.22254254254254,15.737539750561591,15.402663271538605,16.07241622958458
19.245295295295296,15.761367879825025,15.426900016950523,16.095835742699528
19.268048048048048,15.785150406045805,15.451034037322152,16.119266774769457
19.290800800800803,15.80888750736083,15.475060882010292,16.142714132711365
19.313553553553554,15.832579361906976,15.498976385258025,16.166182338555927
19.336306306306305,15.856226147821122,15.522776688242256,16.189675607399987
19.35905905905906,15.879828043240172,15.546458259951033,16.213197826529314
19.38181181181181,15.903385226300994,15.570017916662254,16.236752535939736
19.404564564564566,15.926897875140485,15.593452839800179,16.26034291048079
19.427317317317318,15.950366167895517,15.616760591956973,16.283971743834062
19.45007007007007,15.973790282702998,15.639939130883908,16.307641434522086
19.472822822822824,15.997170397699787,15.662986821277583,16.33135397412199
19.495575575575575,16.020506691022785,15.685902444214669,16.3551109378309
19.51832832832833,16.04379934080888,15.708685204118192,16.378913477499573
19.54108108108108,16.067048525194945,15.731334733174158,16.402762317215732
19.563833833833833,16.09025442231787,15.753851093153193,16.426657751482548
19.586586586586588,16.113417210314555,15.776234774630451,16.45059964599866
19.60933933933934,16.136537067321857,15.798486693635295,16.47458744100842
19.632092092092094,16.15961417147668,15.820608185799466,16.49862015715389
19.654844844844845,16.182648700915916,15.842600998108095,16.52269640372374
19.677597597597597,16.20564083377642,15.86446727838969,16.546814389163153
19.70035035035035,16.228590748195117,15.886209562710542,16.570971933679694
19.723103103103103,16.251498622308866,15.907830760861142,16.59516648375659
19.745855855855858,16.27436463425456,15.92933414014304,16.61939512836608
19.76860860860861,16.297188962169074,15.950723307676157,16.64365461666199
19.79136136136136,16.319971784189317,15.972002191455559,16.667941376923075
19.814114114114115,16.342713278452152,15.993175020388875,16.69225153651543
19.836866866866867,16.365413623094483,16.014246303543647,16.71658094264532
19.85961961961962,16.388072996253182,16.035220808826512,16.740925183679852
19.882372372372373,16.410691576065133,16.056103541305692,16.765279610824575
19.905125125125124,16.433269540667226,16.076899721373536,16.789639359960915
19.92787787787788,16.45580706819635,16.097614644776968,16.813999491615732
19.95063063063063,16.478304336789375,16.11825279432714,16.83835587925161
19.973383383383386,16.500761524583215,16.138818131488087,16.862704917678343
19.996136136136137,16.52317880971473,16.159314475571108,16.88704314385835
20.01888888888889,16.545556370320806,16.179745507290534,16.91136723335108
20.041641641641643,16.567894384538334,16.200114770518052,16.935673998558617
20.064394394394395,16.590193030504214,16.220425674439912,16.959960386568515
20.087147147147146,16.612452486355316,16.240681496056762,16.98422347665387
20.1098998998999,16.63467293022853,16.26088538296995,17.00846047748711
20.132652652652652,16.65685454026073,16.281040356403427,17.032668724118036
20.155405405405407,16.67899749458882,16.30114931441488,17.056845674762762
20.17815815815816,16.701101971349672,16.32121503525409,17.080988907445253
20.20091091091091,16.72316814868018,16.34124018083151,17.105096116528852
20.223663663663665,16.745196204717217,16.361227300263543,17.12916510917089
20.246416416416416,16.767186317597673,16.38117883346526,17.153193801730087
20.26916916916917,16.789138665458445,16.401097114764976,17.177180216151914
20.291921921921922,16.81105342643641,16.420984376517996,17.201122476354822
20.314674674674674,16.832930778668445,16.440842752700583,17.225018804636306
20.33742742742743,16.85477090029145,16.460674282467345,17.248867518115553
20.36018018018018,16.876573969442298,16.480480913658134,17.27266702522646
20.382932932932935,16.89834016425789,16.50026450624289,17.296415822272888
20.405685685685686,16.920069662875093,16.52002683569442,17.320112490055767
20.428438438438437,16.941762643430796,16.53976959628171,17.34375569057988
20.451191191191192,16.963419284061903,16.55949440427708,17.367344163846727
20.473943943943944,16.98503976290527,16.579202801072586,17.390876724737954
20.4966966966967,17.00662425809781,16.59889625620225,17.414352259993368
20.51944944944945,17.02817294777639,16.61857617026705,17.43776972528573
20.5422022022022,17.0496860100779,16.63824387776183,17.461128142393967
20.564954954954956,17.071163623139228,16.65790064980295,17.484426596475505
20.587707707707708,17.09260596509727,16.677547696756623,17.507664233437918
20.610460460460462,17.114013214088885,16.697186170768617,17.530840257409153
20.633213213213214,17.135385548250976,16.71681716819644,17.553953928305514
20.655965965965965,17.156723145720424,16.736441731945195,17.577004559495652
20.67871871871872,17.178026184634124,16.75606085370897,17.599991515559278
20.70147147147147,17.199294843128936,16.775675476120075,17.622914210137797
20.724224224224226,17.22052929934178,16.7952864948081,17.645772103875462
20.746976976976978,17.24172973140951,16.81489476037133,17.66856470244769
20.76972972972973,17.262896317469036,16.834501080263248,17.691291554674823
20.792482482482484,17.284029235657226,16.854106220596606,17.713952250717846
20.815235235235235,17.30512866411097,16.873710907867892,17.73654642035405
20.83798798798799,17.326194780967157,16.893315830605115,17.7590737313292
20.86074074074074,17.34722776436267,16.91292164094123,17.78153388778411
20.883493493493493,17.3682277924344,16.932528956116684,17.803926628752116
20.906246246246248,17.38919504331922,16.952138359912997,17.82625172672544
20.928998998999,17.41012969515402,16.97175040402093,17.848508986287108
20.951751751751754,17.431031926075697,16.99136560934524,17.870698242806153
20.974504504504505,17.451901914221118,17.010984467248964,17.892819361193272
20.997257257257257,17.472739837727175,17.03060744073967,17.914872234714682
21.02001001001001,17.493545874730764,17.05023496560022,17.936856783861305
21.042762762762763,17.51432020336876,17.06986745146635,17.958772955271172
21.065515515515518,17.535063001778052,17.089505282853303,17.980620720702802
21.08826826826827,17.555774448095523,17.109148820134223,18.002400076056823
21.11102102102102,17.576454720458052,17.12879840047154,18.024111040444566
21.133773773773775,17.597103997002534,17.14845433870459,18.04575365530048
21.156526526526527,17.61772245586586,17.168116928194404,18.067327983537314
21.179279279279278,17.6383102751849,17.187786441628276,18.088834108741523
21.202032032032033,17.658867633096545,17.207463131785712,18.110272134407378
21.224784784784784,17.679394707737686,17.227147232267292,18.13164218320808
21.24753753753754,17.699891677245205,17.246838958188626,18.152944396301784
21.27029029029029,17.72035871975598,17.266538506840565,18.174178932671392
21.293043043043042,17.740796013406907,17.286246058317353,18.19534596849646
21.315795795795797,17.76120373633487,17.305961776114216,18.216445696555525
21.338548548548548,17.781582066676744,17.325685807695873,18.237478325657616
21.361301301301303,17.801931182569426,17.345418285037027,18.258444080101825
21.384054054054054,17.822251262149795,17.365159325136318,18.27934319916327
21.406806806806806,17.842542483554737,17.38490903050494,18.300175936604536
21.42955955955956,17.862805024921144,17.404667489631,18.32094256021129
21.452312312312312,17.88303906438589,17.424434777420775,18.341643351351006
21.475065065065067,17.90324478008588,17.444210955617702,18.36227860455406
21.49781781781782,17.92342235015797,17.463996073200597,18.382848627115344
21.52057057057057,17.943571952739067,17.483790166761292,18.40335373871684
21.543323323323325,17.963693765966052,17.503593260863475,18.42379427106863
21.566076076076076,17.98378796797581,17.52340536838264,18.44417056756898
21.58882882882883,18.003854736905225,17.543226490828864,18.464482982981586
21.611581581581582,18.023894250891168,17.56305661865238,18.484731883129957
21.634334334334334,18.043906688070557,17.58289573153332,18.504917644607794
21.65708708708709,18.063892226580254,17.60274379865591,18.525040654504597
21.67983983983984,18.083851044557154,17.62260077896792,18.545101310146386
21.702592592592595,18.103783320138124,17.6424666214261,18.56510001885015
21.725345345345346,18.12368923146007,17.6623412652279,18.585037197692237
21.748098098098097,18.14356895665988,17.682224640030512,18.60491327328925
21.770850850850852,18.163422673874418,17.70211666615709,18.624728681591748
21.793603603603604,18.183250561240577,17.722017254791574,18.64448386768958
21.81635635635636,18.20305279689527,17.741926308161585,18.664179285628958
21.83910910910911,18.222829558975334,17.761843719710832,18.683815398239837
21.86186186186186,18.242581025617696,17.781769374260627,18.703392676974765
21.884614614614616,18.26230737495922,17.80170314816156,18.72291160175688
21.907367367367367,18.28200878513679,17.821644909435367,18.74237266083821
21.930120120120122,18.301685434287304,17.841594517907584,18.761776350667024
21.952872872872874,18.32133750054763,17.861551825331212,18.78112317576405
21.975625625625625,18.340965162054673,17.881516675501693,18.800413648607652
21.99837837837838,18.36056859694532,17.901488904363983,18.819648289526658
22.02113113113113,18.38014798335643,17.921468340111147,18.838827626601713
22.043883883883886,18.399703499424916,17.94145480327597,18.857952195573862
22.066636636636638,18.41923532328763,17.961448106814622,18.877022539760638
22.08938938938939,18.438743633081494,17.98144805618373,18.896039209979257
22.112142142142144,18.458228606943372,18.001454449410488,18.915002764476256
22.134894894894895,18.477690423010166,18.02146707715628,18.933913768864052
22.157647647647646,18.49712925941874,18.04148572277395,18.952772796063535
22.1804004004004,18.516545294305995,18.061510162359372,18.97158042625262
22.203153153153153,18.535938705808814,18.0815401647969,18.99033724682073
22.225905905905908,18.55530967206408,18.10157549179946,19.009043852328702
22.24865865865866,18.574658371208663,18.121615897943293,19.027700844474033
22.27141141141141,18.593984981379478,18.141661130697685,19.04630883206127
22.294164164164165,18.613289680713393,18.161710930449757,19.06486843097703
22.316916916916917,18.632572647347303,18.181765030524645,19.08338026416996
22.33966966966967,18.65183405941808,18.201823157201193,19.101844961634963
22.362422422422423,18.671074095062608,18.22188502972352,19.120263160401695
22.385175175175174,18.69029293241779,18.241950360308493,19.138635504527088
22.40792792792793,18.709490749620507,18.262018854149535,19.15696264509148
22.43068068068068,18.72866772480762,18.282090209416523,19.17524524019872
22.453433433433435,18.74782403611605,18.302164117252854,19.193483954979246
22.476186186186187,18.766959861682658,18.3222402617688,19.211679461596514
22.498938938938938,18.786075379644338,18.34231832003229,19.229832439256384
22.521691691691693,18.805170768137977,18.362397962056846,19.247943574219107
22.544444444444444,18.824246205300454,18.38247885078699,19.26601355981392
22.5671971971972,18.84330186926866,18.402560642081458,19.284043096455864
22.58994994994995,18.86233793817948,18.42264298469452,19.30203289166444
22.612702702702702,18.881354590169792,18.442725520255188,19.319983660084397
22.635455455455457,18.900352003376494,18.46280788324526,19.337896123507726
22.658208208208208,18.919330355936456,18.482889700975697,19.355771010897215
22.680960960960963,18.938289825986583,18.502970593562704,19.373609058410462
22.703713713713714,18.957230591663738,18.523050173902167,19.39141100942531
22.726466466466466,18.97615283110482,18.54312804764448,19.40917761456516
22.74921921921922,18.995056722446716,18.563203813168734,19.426909631724698
22.771971971971972,19.013942443826302,18.583277061557364,19.44460782609524
22.794724724724727,19.032810173380476,18.603347376571207,19.462272970189744
22.81747747747748,19.051660089246106,18.623414334625448,19.479905843866764
22.84023023023023,19.070492369560085,18.643477504766842,19.49750723435333
22.862982982982984,19.089307192459312,18.66353644865233,19.515077936266295
22.885735735735736,19.108104736080655,18.683590720529967,19.532618751631343
22.90848848848849,19.126885178561007,18.703639867221796,19.55013048990022
22.931241241241242,19.14564869803725,18.72368342810999,19.56761396796451
22.953993993993993,19.164395472646262,18.743720935125832,19.585070010166692
22.97674674674675,19.183125680524956,18.763751912742595,19.602499448307316
22.9994994994995,19.201839499810184,18.783775877972722,19.619903121647646
23.022252252252255,19.22053710863885,18.803792340369263,19.63728187690844
23.045005005005006,19.239218685147836,18.823800802033162,19.65463656826251
23.067757757757757,19.257884407474023,18.843800757625498,19.671968057322548
23.090510510510512,19.27653445375431,18.863791694386858,19.68927721312176
23.113263263263264,19.29516900212556,18.883773092162695,19.706564912088428
23.136016016016015,19.31378823072467,18.903744423437058,19.72383203801228
23.15876876876877,19.332392317688537,18.923705153373717,19.741079482003357
23.18152152152152,19.35098144115402,18.94365473986651,19.75830814244153
23.204274274274276,19.369555779258036,18.963592633598797,19.775518924917275
23.227027027027027,19.388115510137446,18.983518278113166,19.792712742161726
23.24977977977978,19.406660811929143,19.003431109892055,19.80989051396623
23.272532532532534,19.425191862770006,19.023330558449477,19.827053167090536
23.295285285285285,19.443708840796937,19.04321604643553,19.844201635158345
23.31803803803804,19.462211924146807,19.06308698975365,19.861336858539964
23.34079079079079,19.480701290956507,19.082942797691583,19.87845978422143
23.363543543543543,19.49917711936292,19.102782873067103,19.895571365658736
23.386296296296297,19.51763958750294,19.12260661238905,19.912672562616834
23.40904904904905,19.536088873513435,19.142413406034397,19.929764340992474
23.431801801801804,19.55452515553131,19.16220263844245,19.946847672620166
23.454554554554555,19.572948611693427,19.181973688326746,19.963923535060108
23.477307307307306,19.591359420136683,19.20172592890529,19.980992911368077
23.50006006006006,19.60975775899798,19.221458728150772,19.998056789845187
23.522812812812813,19.628143806414176,19.241171449059987,20.015116163768365
23.545565565565568,19.646517740522178,19.260863449945145,20.03217203109921
23.56831831831832,19.664879739458854,19.28053408474607,20.04922539417164
23.59107107107107,19.6832299813611,19.300182703365245,20.06627725935696
23.613823823823825,19.701568644365807,19.319808652025728,20.083328636705886
23.636576576576577,19.719895906609835,19.339411273652846,20.100380539566824
23.65932932932933,19.738211946230102,19.358989908280282,20.11743398417992
23.682082082082083,19.75651694136347,19.378543893480806,20.13448998924613
23.704834834834834,19.774811070146832,19.398072564822918,20.151549575470746
23.72758758758759,19.793094510717076,19.41757525635266,20.168613765081492
23.75034034034034,19.811367441211083,19.437051301102382,20.185683581319783
23.773093093093095,19.82963003976575,19.45650003162497,20.20276004790653
23.795845845845847,19.84788248451794,19.475920780555914,20.219844188479964
23.818598598598598,19.866124953604547,19.495312881201414,20.23693702600768
23.841351351351353,19.884357625162473,19.514675668153117,20.254039582171828
23.864104104104104,19.902580677328583,19.534008477930136,20.27115287672703
23.88685685685686,19.920794288239772,19.553310649646704,20.28827792683284
23.90960960960961,19.93899863603292,19.572581525706507,20.305415746359333
23.932362362362362,19.957193898844924,19.591820452521894,20.322567345167954
23.955115115115117,19.975380254812652,19.611026781258488,20.339733728366816
23.977867867867868,19.993557882073,19.630199868603157,20.35691589554284
24.000620620620623,20.011726958762857,19.649339077555993,20.37411483996972
24.023373373373374,20.029887663019096,19.66844377824315,20.39133154779504
24.046126126126126,20.048040172978613,19.687513348750947,20.40856699720628
24.06887887887888,20.06618466677829,19.70654717597938,20.4258221575772
24.091631631631632,20.084321322555013,19.72554465651242,20.443097988597607
24.114384384384387,20.102450318445662,19.744505197505113,20.46039543938621
24.137137137137138,20.120571832587125,19.763428217583268,20.47771544759098
24.15988988988989,20.13868604311629,19.78231314775585,20.49505893847673
24.182642642642644,20.156793128170044,19.801159432336416,20.512426824003672
24.205395395395396,20.174893265885274,19.819966529871266,20.52982000189928
24.228148148148147,20.192986634398853,19.838733914071874,20.547239354725832
24.250900900900902,20.21107341184768,19.857461074749477,20.56468574894588
24.273653653653653,20.229153776368626,19.876147518747548,20.582160033989705
24.29640640640641,20.247227906098594,19.89479277087054,20.599663041326647
24.31915915915916,20.265295979174457,19.913396374804908,20.617195583544007
24.34191191191191,20.283358173733106,19.93195789402955,20.63475845343666
24.364664664664666,20.30141466791142,19.950476912712638,20.6523524231102
24.387417417417417,20.31946563984629,19.96895303659076,20.669978243101816
24.410170170170172,20.337511267674603,19.987385893828066,20.68763664152114
24.432922922922923,20.355551729533236,20.005775135851003,20.70532832321547
24.455675675675675,20.373587203559083,20.024120438156213,20.723053968961953
24.47842842842843,20.391617867889025,20.042421501087425,20.740814234690625
24.50118118118118,20.409643900659944,20.060678050579227,20.75860975074066
24.523933933933936,20.42766548000874,20.078889838862867,20.776441121154615
24.546686686686687,20.445682784072275,20.09705664513281,20.79430892301174
24.56943943943944,20.463695990987457,20.115178276170106,20.81221370580481
24.592192192192194,20.481705278891155,20.133254566919526,20.830155990862785
24.614944944944945,20.499710825920264,20.151285381019125,20.848136270821403
24.6376976976977,20.517712810211663,20.169270611278332,20.866155009144993
24.66045045045045,20.535711409902248,20.18721018010353,20.884212639700966
24.683203203203202,20.553706803128886,20.205104039868548,20.902309566389224
24.705955955955957,20.57169916802848,20.222952173228535,20.920446162828426
24.72870870870871,20.589688682737908,20.240754593376273,20.938622772099542
24.751461461461464,20.607675525394058,20.258511344238634,20.95683970654948
24.774214214214215,20.62565987413381,20.276222500613844,20.975097247653775
24.796966966966966,20.64364190709405,20.2938881682477,20.9933956459404
24.81971971971972,20.661621802411666,20.311508483849437,21.011735120973896
24.842472472472473,20.679599738223548,20.329083615046457,21.03011586140064
24.865225225225227,20.697575892666574,20.346613760279332,21.048538025053816
24.88797797797798,20.715550443877632,20.364099148636775,21.06700173911849
24.91073073073073,20.733523569993608,20.381540039632075,21.08550710035514
24.933483483483485,20.751495449151385,20.39893672292207,21.1040541753807
24.956236236236236,20.769466259487853,20.416289517970327,21.12264300100538
24.97898898898899,20.787436179139892,20.43359877365612,21.141273584623665
25.001741741741743,20.805405386244388,20.450864867831243,21.159945904657533
25.024494494494494,20.823374058938235,20.468088206827357,21.178659911049113
25.04724724724725,20.841342375358305,20.48526922491519,21.19741552580142
25.07,20.85931051364149,20.502408383719825,21.216212643563154
